Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1994-09-20,125.3902,116.70934,121.53204,125.3902,,247180.002903
1994-09-21,120.5675,120.5675,119.60296,120.5675,,13626.184502
1994-09-22,120.5675,120.5675,119.60296,120.5675,,2073.527277
1994-09-23,120.5675,117.67388,118.63842,120.5675,,20527.920045
1994-09-26,120.5675,115.7448,118.63842,115.7448,,8182.138636
1994-09-27,115.7448,113.81572,114.78026,115.7448,,36594.646153
1994-09-28,113.81572,113.81572,114.78026,113.81572,,8838.410019
1994-09-29,115.26253,115.26253,114.78026,115.26253,,8812.490928
1994-09-30,113.81572,113.81572,114.78026,113.81572,,2545.254733
1994-10-03,113.81572,111.88664,114.78026,113.81572,,28459.16188
1994-10-04,113.81572,110.9221,111.88664,113.81572,,268181.723931
1994-10-05,110.9221,110.9221,111.88664,110.9221,,6113.795177
1994-10-06,110.9221,110.9221,111.88664,110.9221,,3181.827607
1994-10-07,110.9221,107.06394,108.99302,110.9221,,41893.54511
1994-10-10,106.0994,106.0994,108.99302,106.0994,,5653.472121
1994-10-11,,,108.99302,,,
1994-10-12,,,108.99302,,,
1994-10-13,,,108.99302,,,
1994-10-14,,,108.99302,,,
1994-10-17,106.0994,106.0994,108.99302,106.0994,,2545.254733
1994-10-18,106.0994,106.0994,108.02848,106.0994,,3176.643789
1994-10-19,106.0994,106.0994,108.02848,106.0994,,4147.054555
1994-10-20,,,108.02848,,,
1994-10-21,,,107.06394,,,
1994-10-24,104.17032,104.17032,107.06394,104.17032,,2545.254733
1994-10-25,106.0994,104.17032,107.06394,104.17032,,476820.038568
1994-10-26,104.17032,104.17032,107.06394,104.17032,,1273.145748
1994-10-27,,,107.06394,,,
1994-10-28,,,107.06394,,,
1994-10-31,,,106.0994,,,
1994-11-01,104.17032,104.17032,106.0994,104.17032,,1909.718622
1994-11-02,,,106.0994,,,
1994-11-03,103.20578,103.20578,106.0994,103.20578,,11063.304788
1994-11-04,,,106.0994,,,
1994-11-07,,,106.0994,,,
1994-11-08,104.17032,104.17032,106.0994,104.17032,,25919.090966
1994-11-09,108.02848,104.17032,106.0994,108.02848,,3469.011135
1994-11-10,104.17032,104.17032,106.0994,104.17032,,3317.643644
1994-11-11,104.17032,104.17032,105.13486,104.17032,,1909.718622
1994-11-14,104.17032,103.20578,105.13486,104.17032,,22008.418521
1994-11-15,,,105.13486,,,
1994-11-16,104.17032,103.20578,105.13486,104.17032,,85262.404877
1994-11-17,104.17032,103.20578,105.13486,103.20578,,13714.309412
1994-11-18,,,105.13486,,,
1994-11-21,104.17032,104.17032,105.13486,104.17032,,2591.909097
1994-11-22,104.17032,104.17032,105.13486,104.17032,,25919.090966
1994-11-23,,,105.13486,,,
1994-11-24,,,105.13486,,,
1994-11-25,104.17032,104.17032,105.13486,104.17032,,1273.145748
1994-11-28,104.17032,104.17032,105.13486,104.17032,,1273.145748
1994-11-29,105.61713,105.61713,105.13486,105.61713,,6801.169469
1994-11-30,104.17032,104.17032,105.13486,104.17032,,10367.636386
1994-12-01,104.17032,104.17032,105.13486,104.17032,,1273.145748
1994-12-02,104.17032,104.17032,105.13486,104.17032,,13074.626247
1994-12-05,105.61713,104.17032,105.13486,105.61713,,8130.300454
1994-12-06,,,105.13486,,,
1994-12-07,,,105.13486,,,
1994-12-08,104.17032,104.17032,105.13486,104.17032,,4454.973355
1994-12-09,104.17032,104.17032,105.13486,104.17032,,15459.182616
1994-12-12,,,105.13486,,,
1994-12-13,,,105.13486,,,
1994-12-14,,,105.13486,,,
1994-12-15,104.17032,104.17032,105.13486,104.17032,,1106.226802
1994-12-16,,,105.13486,,,
1994-12-19,,,105.13486,,,
1994-12-20,,,105.13486,,,
1994-12-21,,,105.13486,,,
1994-12-22,104.17032,104.17032,105.13486,104.17032,,7257.34547
1994-12-23,,,105.13486,,,
1994-12-28,104.65259,104.65259,105.13486,104.65259,,74646.981981
1994-12-29,,,105.13486,,,
1994-12-30,104.17032,104.17032,105.13486,104.17032,,4454.973355
1995-01-03,,,105.13486,,,
1995-01-04,104.17032,104.17032,105.13486,104.17032,,3743.753499
1995-01-05,,,105.13486,,,
1995-01-06,,,105.13486,,,
1995-01-09,,,105.13486,,,
1995-01-10,,,105.13486,,,
1995-01-11,,,105.13486,,,
1995-01-12,,,105.13486,,,
1995-01-13,,,105.13486,,,
1995-01-16,,,105.13486,,,
1995-01-17,104.17032,104.17032,105.13486,104.17032,,1906.608331
1995-01-18,,,105.13486,,,
1995-01-19,104.17032,104.17032,105.13486,104.17032,,3640.077135
1995-01-20,,,105.13486,,,
1995-01-23,,,105.13486,,,
1995-01-24,,,105.13486,,,
1995-01-25,104.17032,104.17032,105.13486,104.17032,,2902.938188
1995-01-26,,,105.13486,,,
1995-01-27,,,105.13486,,,
1995-01-30,104.17032,104.17032,105.13486,104.17032,,3181.827607
1995-01-31,,,105.13486,,,
1995-02-01,104.17032,104.17032,105.13486,104.17032,,5817.280776
1995-02-02,,,105.13486,,,
1995-02-03,,,105.13486,,,
1995-02-06,,,105.13486,,,
1995-02-07,,,105.13486,,,
1995-02-08,110.43983,110.43983,110.9221,110.43983,,83574.553673
1995-02-09,111.88664,111.88664,110.9221,111.88664,,10549.070023
1995-02-10,,,110.9221,,,
1995-02-13,108.99302,108.99302,110.9221,108.99302,,3181.827607
1995-02-14,108.99302,108.99302,110.9221,108.99302,,10367.636386
1995-02-15,,,110.9221,,,
1995-02-16,108.99302,108.99302,110.9221,108.99302,,7244.904307
1995-02-17,108.99302,108.99302,110.9221,108.99302,,311029.091588
1995-02-20,,,109.95756,,,
1995-02-21,,,109.95756,,,
1995-02-22,,,109.95756,,,
1995-02-23,108.02848,108.02848,109.95756,108.02848,,3865.054845
1995-02-24,,,109.95756,,,
1995-02-27,108.02848,108.02848,109.95756,108.02848,,28131.54457
1995-02-28,108.02848,108.02848,109.95756,108.02848,,1658.821822
1995-03-01,,,109.95756,,,
1995-03-02,,,109.95756,,,
1995-03-03,108.02848,108.02848,109.95756,108.02848,,3181.827607
1995-03-06,,,109.95756,,,
1995-03-07,,,109.95756,,,
1995-03-08,104.17032,103.20578,109.95756,104.17032,,368931.304041
1995-03-09,,,109.95756,,,
1995-03-10,108.99302,108.02848,109.95756,108.02848,,19024.612769
1995-03-13,104.17032,104.17032,109.95756,104.17032,,207352.727725
1995-03-14,109.95756,108.02848,109.95756,108.02848,,5931.324777
1995-03-15,,,109.95756,,,
1995-03-16,108.02848,108.02848,109.95756,108.02848,,1036.763639
1995-03-17,,,109.95756,,,
1995-03-20,,,109.95756,,,
1995-03-21,108.02848,108.02848,109.95756,108.02848,,2799.261824
1995-03-22,110.9221,110.9221,109.95756,110.9221,,4147.054555
1995-03-23,108.02848,108.02848,109.95756,108.02848,,1273.145748
1995-03-24,,,109.95756,,,
1995-03-27,,,109.95756,,,
1995-03-28,,,109.95756,,,
1995-03-29,108.02848,108.02848,109.95756,108.02848,,2384.556369
1995-03-30,108.02848,108.02848,109.95756,108.02848,,10367.636386
1995-03-31,108.02848,106.0994,109.95756,106.0994,,418523.855931
1995-04-03,108.02848,108.02848,109.95756,108.02848,,41470.545545
1995-04-04,109.95756,108.02848,109.95756,108.02848,,50916.499057
1995-04-05,108.149048,108.149048,109.95756,108.149048,,21772.036411
1995-04-06,108.02848,108.02848,109.95756,108.02848,,1273.145748
1995-04-07,108.02848,108.02848,109.95756,108.02848,,7093.536815
1995-04-10,,,109.95756,,,
1995-04-11,,,109.95756,,,
1995-04-12,,,109.95756,,,
1995-04-13,,,109.95756,,,
1995-04-18,,,109.95756,,,
1995-04-19,109.95756,108.02848,109.95756,108.02848,,5248.097539
1995-04-20,108.02848,108.02848,109.95756,108.02848,,1273.145748
1995-04-21,,,109.95756,,,
1995-04-24,,,109.95756,,,
1995-04-25,108.02848,108.02848,109.95756,108.02848,,9424.181475
1995-04-26,108.02848,108.02848,109.95756,108.02848,,1273.145748
1995-04-27,,,109.95756,,,
1995-04-28,,,109.95756,,,
1995-05-01,108.02848,108.02848,109.95756,108.02848,,1909.718622
1995-05-02,,,109.95756,,,
1995-05-03,,,109.95756,,,
1995-05-04,,,109.95756,,,
1995-05-05,,,109.95756,,,
1995-05-09,109.47529,108.51075,109.95756,108.51075,,158728.513074
1995-05-10,108.99302,108.51075,109.95756,108.51075,,67389.636511
1995-05-11,108.51075,108.02848,109.95756,108.02848,,414705.45545
1995-05-12,108.02848,108.02848,109.95756,108.02848,,5401.538557
1995-05-15,,,109.95756,,,
1995-05-16,108.51075,108.02848,109.95756,108.51075,,311029.091588
1995-05-17,,,109.95756,,,
1995-05-18,,,109.95756,,,
1995-05-19,,,109.95756,,,
1995-05-22,110.9221,110.9221,109.95756,110.9221,,2073.527277
1995-05-23,109.47529,109.47529,109.95756,109.47529,,22808.80005
1995-05-24,108.02848,108.02848,109.95756,108.02848,,1909.718622
1995-05-25,,,109.95756,,,
1995-05-26,108.02848,108.02848,109.95756,108.02848,,12441.163664
1995-05-30,,,109.95756,,,
1995-05-31,108.02848,108.02848,109.95756,108.02848,,829410.910901
1995-06-01,,,109.95756,,,
1995-06-02,108.02848,108.02848,109.95756,108.02848,,13477.927302
1995-06-05,109.95756,108.99302,109.95756,108.99302,,
1995-06-06,110.9221,108.99302,109.95756,110.9221,,
1995-06-07,110.9221,109.95756,109.95756,110.9221,,
1995-06-08,109.95756,108.99302,109.95756,108.99302,,
1995-06-09,110.9221,109.95756,109.95756,110.9221,,
1995-06-12,110.9221,109.95756,109.95756,110.9221,,
1995-06-13,109.95756,108.99302,109.95756,108.99302,,
1995-06-14,110.9221,109.95756,109.95756,110.9221,,
1995-06-15,109.95756,108.99302,109.95756,108.99302,,
1995-06-16,110.9221,109.95756,109.95756,110.9221,,
1995-06-19,109.95756,108.99302,109.95756,108.99302,,
1995-06-20,110.9221,109.95756,109.95756,110.9221,,
1995-06-21,110.9221,109.95756,109.95756,110.9221,,
1995-06-22,109.95756,108.99302,109.95756,108.99302,,
1995-06-23,110.9221,109.95756,109.95756,110.9221,,
1995-06-26,110.9221,109.95756,109.95756,110.9221,,
1995-06-27,110.9221,109.95756,109.95756,110.9221,,
1995-06-28,110.9221,109.95756,109.95756,110.9221,,
1995-06-29,109.95756,108.99302,109.95756,108.99302,,
1995-06-30,109.95756,108.99302,109.95756,108.99302,,
1995-07-03,110.9221,108.99302,108.99302,110.9221,,
1995-07-04,110.9221,108.99302,110.9221,108.99302,,
1995-07-05,113.81572,111.88664,113.81572,111.88664,,
1995-07-06,113.81572,113.81572,113.81572,113.81572,,
1995-07-07,113.81572,113.81572,113.81572,113.81572,,
1995-07-10,113.81572,113.81572,113.81572,113.81572,,
1995-07-11,113.81572,113.81572,113.81572,113.81572,,
1995-07-12,113.81572,113.81572,113.81572,113.81572,,
1995-07-13,113.81572,113.81572,113.81572,113.81572,,
1995-07-14,113.81572,113.81572,113.81572,113.81572,,
1995-07-17,113.81572,113.81572,113.81572,113.81572,,
1995-07-18,118.63842,113.81572,118.63842,113.81572,,
1995-07-19,118.63842,118.63842,118.63842,118.63842,,
1995-07-20,122.49658,118.63842,122.49658,118.63842,,
1995-07-21,123.46112,122.49658,123.46112,122.49658,,
1995-07-24,123.46112,123.46112,123.46112,123.46112,,
1995-07-25,123.46112,123.46112,123.46112,123.46112,,
1995-07-26,123.46112,123.46112,123.46112,123.46112,,
1995-07-27,123.46112,123.46112,123.46112,123.46112,,
1995-07-28,123.46112,123.46112,123.46112,123.46112,,
1995-07-31,123.46112,123.46112,123.46112,123.46112,,
1995-08-01,123.46112,123.46112,123.46112,123.46112,,
1995-08-02,123.46112,123.46112,123.46112,123.46112,,
1995-08-03,125.3902,123.46112,125.3902,123.46112,,
1995-08-04,126.35474,125.3902,126.35474,125.3902,,
1995-08-07,126.35474,126.35474,126.35474,126.35474,,
1995-08-08,126.35474,126.35474,126.35474,126.35474,,
1995-08-09,126.35474,126.35474,126.35474,126.35474,,
1995-08-10,127.31928,126.35474,126.35474,127.31928,,
1995-08-11,127.31928,126.35474,126.35474,127.31928,,
1995-08-14,126.35474,126.35474,126.35474,126.35474,,
1995-08-15,127.31928,126.35474,126.35474,127.31928,,
1995-08-16,127.31928,126.35474,126.35474,127.31928,,
1995-08-17,127.31928,126.35474,126.35474,127.31928,,
1995-08-18,127.31928,126.35474,126.35474,127.31928,,
1995-08-21,127.31928,126.35474,126.35474,127.31928,,
1995-08-22,127.31928,126.35474,126.35474,127.31928,,
1995-08-23,129.24836,126.35474,129.24836,127.31928,,
1995-08-24,152.39732,130.2129,147.57462,130.2129,,
1995-08-25,148.53916,147.57462,148.53916,147.57462,,
1995-08-29,149.5037,147.57462,147.57462,149.5037,,
1995-08-30,147.57462,147.57462,147.57462,147.57462,,
1995-08-31,148.53916,146.61008,146.61008,147.57462,,
1995-09-01,147.57462,146.61008,146.61008,147.57462,,
1995-09-04,146.61008,144.681,144.681,145.64554,,
1995-09-05,144.681,144.681,144.681,144.681,,
1995-09-06,144.681,144.681,144.681,144.681,,
1995-09-07,145.64554,141.78738,141.78738,145.64554,,
1995-09-08,142.75192,141.78738,141.78738,142.75192,,
1995-09-11,141.78738,140.82284,141.78738,140.82284,,
1995-09-12,141.78738,140.82284,141.78738,140.82284,,
1995-09-13,141.78738,140.82284,141.78738,140.82284,,
1995-09-14,142.75192,141.78738,141.78738,142.75192,,
1995-09-15,142.75192,141.78738,141.78738,142.75192,,
1995-09-18,140.82284,139.8583,139.8583,140.82284,,
1995-09-19,147.57462,139.8583,144.681,147.57462,,
1995-09-20,145.64554,144.681,144.681,145.64554,,
1995-09-21,154.3264,144.681,154.3264,144.681,,
1995-09-22,156.25548,154.3264,156.25548,154.3264,,
1995-09-25,157.22002,155.29094,155.29094,157.22002,,
1995-09-26,155.29094,155.29094,155.29094,155.29094,,
1995-09-27,155.29094,155.29094,155.29094,155.29094,,
1995-09-28,155.29094,155.29094,155.29094,155.29094,,
1995-09-29,166.86542,156.25548,166.86542,156.25548,,
1995-10-02,166.86542,161.07818,163.00726,166.86542,,
1995-10-03,163.9718,162.04272,163.9718,162.04272,,311029.091588
1995-10-04,164.93634,163.9718,163.9718,164.93634,,
1995-10-05,163.9718,163.9718,163.9718,163.9718,,
1995-10-06,163.9718,161.07818,161.07818,163.9718,,
1995-10-09,162.04272,161.07818,162.04272,162.04272,,
1995-10-10,162.04272,162.04272,162.04272,162.04272,,
1995-10-11,162.04272,156.25548,158.18456,162.04272,,
1995-10-12,159.1491,158.18456,158.18456,159.1491,,
1995-10-13,159.1491,158.18456,159.1491,159.1491,,
1995-10-16,159.1491,159.1491,159.1491,159.1491,,
1995-10-17,159.1491,159.1491,159.1491,159.1491,,
1995-10-18,160.11364,159.1491,159.1491,160.11364,,
1995-10-19,160.11364,159.1491,159.1491,160.11364,,
1995-10-20,164.93634,159.1491,164.93634,159.1491,,
1995-10-23,165.90088,164.93634,165.90088,164.93634,,
1995-10-24,165.90088,164.93634,165.90088,164.93634,,
1995-10-25,166.86542,165.90088,165.90088,166.86542,,
1995-10-26,166.86542,165.90088,165.90088,166.86542,,
1995-10-27,166.86542,165.90088,165.90088,166.86542,,
1995-10-30,165.90088,164.93634,165.90088,164.93634,,
1995-10-31,165.90088,164.93634,165.90088,164.93634,,
1995-11-01,165.90088,164.93634,165.90088,164.93634,,
1995-11-02,166.86542,165.90088,165.90088,166.86542,,
1995-11-03,165.90088,165.90088,165.90088,165.90088,,
1995-11-06,165.90088,165.90088,165.90088,165.90088,,
1995-11-07,166.86542,165.90088,166.86542,165.90088,,
1995-11-08,166.86542,166.86542,166.86542,166.86542,,
1995-11-09,168.7945,166.86542,168.7945,166.86542,,
1995-11-10,168.7945,168.7945,168.7945,168.7945,,
1995-11-13,169.75904,168.7945,168.7945,169.75904,,
1995-11-14,168.7945,168.7945,168.7945,168.7945,,
1995-11-15,168.7945,168.7945,168.7945,168.7945,,
1995-11-16,168.7945,168.7945,168.7945,168.7945,,
1995-11-17,169.75904,168.7945,168.7945,169.75904,,
1995-11-20,169.75904,168.7945,169.75904,169.75904,,
1995-11-21,174.58174,169.75904,174.58174,169.75904,,
1995-11-22,175.54628,174.58174,175.54628,174.58174,,
1995-11-23,175.54628,174.58174,175.54628,174.58174,,
1995-11-24,176.51082,174.58174,176.51082,174.58174,,
1995-11-27,177.47536,176.51082,177.47536,176.51082,,
1995-11-28,179.40444,177.47536,179.40444,179.40444,,
1995-11-29,179.40444,179.40444,179.40444,179.40444,,
1995-11-30,179.40444,179.40444,179.40444,179.40444,,
1995-12-01,179.40444,179.40444,179.40444,179.40444,,
1995-12-04,180.36898,179.40444,180.36898,179.40444,,
1995-12-05,180.36898,180.36898,180.36898,180.36898,,
1995-12-06,180.36898,180.36898,180.36898,180.36898,,
1995-12-07,180.36898,180.36898,180.36898,180.36898,,
1995-12-08,180.36898,180.36898,180.36898,180.36898,,
1995-12-11,180.36898,180.36898,180.36898,180.36898,,
1995-12-12,180.36898,180.36898,180.36898,180.36898,,
1995-12-13,181.33352,180.36898,181.33352,180.36898,,
1995-12-14,181.33352,181.33352,181.33352,181.33352,,
1995-12-15,181.33352,181.33352,181.33352,181.33352,,
1995-12-18,181.33352,178.4399,178.4399,181.33352,,
1995-12-19,178.4399,177.47536,177.47536,178.4399,,
1995-12-20,179.40444,178.4399,179.40444,178.4399,,
1995-12-21,179.40444,179.40444,179.40444,179.40444,,
1995-12-22,181.33352,179.40444,181.33352,179.40444,,
1995-12-27,181.33352,181.33352,181.33352,181.33352,,
1995-12-28,181.33352,181.33352,181.33352,181.33352,,
1995-12-29,182.29806,181.33352,182.29806,181.33352,,
1996-01-02,183.2626,182.29806,183.2626,183.2626,,
1996-01-03,185.19168,183.2626,185.19168,184.22714,,
1996-01-04,190.97892,186.15622,190.97892,186.15622,,
1996-01-05,191.94346,190.97892,191.94346,190.97892,,
1996-01-08,193.87254,191.94346,192.908,192.908,,41470.545545
1996-01-09,192.908,192.908,192.908,192.908,,
1996-01-10,191.94346,190.01438,190.01438,190.97892,,
1996-01-11,190.01438,189.04984,189.04984,190.01438,,
1996-01-12,189.04984,189.04984,189.04984,189.04984,,
1996-01-15,189.04984,189.04984,189.04984,189.04984,,
1996-01-16,189.04984,189.04984,189.04984,189.04984,,
1996-01-17,189.04984,189.04984,189.04984,189.04984,,
1996-01-18,189.04984,189.04984,189.04984,189.04984,,
1996-01-19,189.04984,189.04984,189.04984,189.04984,,
1996-01-22,189.04984,189.04984,189.04984,189.04984,,
1996-01-23,190.01438,189.04984,189.04984,190.01438,,
1996-01-24,189.04984,189.04984,189.04984,189.04984,,
1996-01-25,189.04984,189.04984,189.04984,189.04984,,
1996-01-26,189.04984,189.04984,189.04984,189.04984,,
1996-01-29,189.04984,189.04984,189.04984,189.04984,,
1996-01-30,190.01438,189.04984,190.01438,189.04984,,
1996-01-31,190.01438,189.04984,190.01438,189.04984,,31102.909159
1996-02-01,190.01438,190.01438,190.01438,190.01438,,
1996-02-02,190.01438,190.01438,190.01438,190.01438,,
1996-02-05,190.01438,190.01438,190.01438,190.01438,,
1996-02-06,192.908,190.01438,192.908,190.01438,,
1996-02-07,192.908,192.908,192.908,192.908,,
1996-02-08,192.908,192.908,192.908,192.908,,
1996-02-09,195.80162,192.908,195.80162,193.87254,,
1996-02-12,195.80162,195.80162,195.80162,195.80162,,
1996-02-13,194.83708,194.83708,194.83708,194.83708,,
1996-02-14,195.80162,194.83708,194.83708,195.80162,,145146.909408
1996-02-15,195.80162,194.83708,194.83708,195.80162,,
