Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1996-02-16,195.80162,193.87254,195.80162,193.87254,,
1996-02-19,194.83708,193.87254,193.87254,193.87254,,
1996-02-20,193.87254,193.87254,193.87254,193.87254,,
1996-02-21,193.87254,193.87254,193.87254,193.87254,,
1996-02-22,193.87254,193.87254,193.87254,193.87254,,
1996-02-23,193.87254,193.87254,193.87254,193.87254,,
1996-02-26,193.87254,193.87254,193.87254,193.87254,,
1996-02-27,195.80162,193.87254,195.80162,193.87254,,
1996-02-28,196.76616,195.80162,196.76616,195.80162,,97455.782031
1996-02-29,197.7307,196.76616,196.76616,197.7307,,
1996-03-01,197.7307,194.83708,194.83708,197.7307,,5183.818193
1996-03-04,195.80162,194.83708,194.83708,195.80162,,
1996-03-05,193.87254,192.908,192.908,193.87254,,
1996-03-06,192.908,192.908,192.908,192.908,,10367.636386
1996-03-07,192.908,192.908,192.908,192.908,,
1996-03-08,193.87254,191.94346,191.94346,193.87254,,
1996-03-11,193.87254,191.94346,191.94346,193.87254,,
1996-03-12,193.87254,191.94346,191.94346,193.87254,,
1996-03-13,191.94346,190.97892,191.94346,190.97892,,
1996-03-14,193.87254,191.94346,191.94346,193.87254,,
1996-03-15,191.94346,190.97892,191.94346,190.97892,,
1996-03-18,191.94346,190.97892,191.94346,190.97892,,
1996-03-19,193.87254,191.94346,191.94346,193.87254,,
1996-03-20,193.87254,191.94346,191.94346,193.87254,,5183.818193
1996-03-21,192.908,191.94346,191.94346,192.908,,
1996-03-22,192.908,191.94346,191.94346,192.908,,
1996-03-25,191.94346,190.97892,191.94346,190.97892,,
1996-03-26,192.908,191.94346,191.94346,192.908,,
1996-03-27,192.908,191.94346,191.94346,192.908,,
1996-03-28,192.908,191.94346,191.94346,192.908,,
1996-03-29,191.94346,190.97892,191.94346,190.97892,,5183.818193
1996-04-01,,,191.94346,,,
1996-04-02,192.908,191.94346,191.94346,192.908,,
1996-04-03,191.94346,190.97892,191.94346,190.97892,,
1996-04-04,192.908,191.94346,191.94346,192.908,,
1996-04-09,192.908,190.97892,190.97892,192.908,,
1996-04-10,192.908,191.94346,191.94346,192.908,,
1996-04-11,192.908,191.94346,191.94346,192.908,,
1996-04-12,192.908,191.94346,191.94346,192.908,,
1996-04-15,192.908,190.49665,190.49665,192.908,,
1996-04-16,192.908,190.49665,190.49665,192.908,,
1996-04-17,192.908,190.49665,190.49665,192.908,,5183.818193
1996-04-18,192.908,190.49665,190.49665,192.908,,
1996-04-19,192.908,190.49665,190.49665,192.908,,
1996-04-22,192.908,190.49665,190.49665,192.908,,
1996-04-23,192.908,190.49665,190.49665,192.908,,
1996-04-24,192.908,190.49665,190.49665,192.908,,
1996-04-25,190.49665,189.04984,190.49665,189.04984,,
1996-04-26,192.908,190.49665,190.49665,192.908,,
1996-04-29,192.908,190.49665,190.49665,192.908,,
1996-04-30,192.908,190.49665,190.49665,192.908,,
1996-05-01,192.908,190.49665,190.49665,192.908,,
1996-05-02,192.908,190.49665,190.49665,192.908,,
1996-05-03,192.908,190.49665,190.49665,192.908,,
1996-05-07,189.04984,189.04984,189.04984,189.04984,,
1996-05-08,190.01438,188.0853,190.01438,189.04984,,5183.818193
1996-05-09,190.97892,190.01438,190.01438,190.97892,,
1996-05-10,190.97892,190.01438,190.97892,190.97892,,
1996-05-13,190.97892,190.97892,190.97892,190.97892,,
1996-05-14,192.908,190.97892,190.97892,192.908,,103676.363863
1996-05-15,193.87254,190.97892,192.908,193.87254,,103676.363863
1996-05-16,,,192.908,,,
1996-05-17,,,192.908,,,
1996-05-20,,,200.62432,,,
1996-05-21,,,200.62432,,,
1996-05-22,,,202.5534,,,
1996-05-23,,,202.5534,,,
1996-05-24,,,202.5534,,,
1996-05-28,,,202.5534,,,
1996-05-29,,,202.5534,,,
1996-05-30,,,203.51794,,,
1996-05-31,,,203.51794,,,
1996-06-03,,,203.51794,,,
1996-06-04,,,203.51794,,,
1996-06-05,,,203.51794,,,
1996-06-06,,,203.51794,,,
1996-06-07,,,204.48248,,,
1996-06-10,,,204.48248,,,
1996-06-11,,,204.48248,,,
1996-06-12,,,209.30518,,,
1996-06-13,,,210.26972,,,
1996-06-14,,,212.1988,,,
1996-06-17,,,214.12788,,,
1996-06-18,,,215.09242,,,
1996-06-19,,,215.09242,,,
1996-06-20,,,215.09242,,,
1996-06-21,,,215.09242,,,
1996-06-24,,,215.09242,,,
1996-06-25,,,215.09242,,,
1996-06-26,,,215.09242,,,
1996-06-27,,,214.12788,,,
1996-06-28,,,214.12788,,,
1996-07-01,,,214.12788,,,
1996-07-02,,,214.12788,,,
1996-07-03,,,214.12788,,,
1996-07-04,,,214.12788,,,
1996-07-05,,,214.12788,,,
1996-07-08,,,213.16334,,,
1996-07-09,,,213.16334,,,
1996-07-10,,,213.16334,,,
1996-07-11,,,213.16334,,,
1996-07-12,,,212.1988,,,
1996-07-15,,,212.1988,,,
1996-07-16,,,208.34064,,,
1996-07-17,,,209.30518,,,
1996-07-18,,,208.34064,,,
1996-07-19,,,209.30518,,,
1996-07-22,,,208.34064,,,
1996-07-23,207.85837,207.85837,208.34064,207.85837,,207352.727725
1996-07-24,,,208.34064,,,
1996-07-25,,,206.41156,,,
1996-07-26,,,203.51794,,,
1996-07-29,,,200.62432,,,
1996-07-30,,,200.62432,,,
1996-07-31,,,199.65978,,,
1996-08-01,,,194.83708,,,
1996-08-02,,,195.31935,,,
1996-08-05,,,196.76616,,,
1996-08-06,,,196.76616,,,
1996-08-07,,,196.76616,,,
1996-08-08,,,196.76616,,,
1996-08-09,,,196.76616,,,
1996-08-12,196.76616,196.76616,196.76616,196.76616,,155514.545794
1996-08-13,,,196.76616,,,
1996-08-14,,,196.76616,,,
1996-08-15,,,196.76616,,,
1996-08-16,,,196.76616,,,
1996-08-19,,,196.76616,,,
1996-08-20,,,196.76616,,,
1996-08-21,,,196.76616,,,
1996-08-22,,,196.76616,,,
1996-08-23,,,196.76616,,,
1996-08-27,,,196.76616,,,
1996-08-28,,,194.83708,,,
1996-08-29,193.87254,193.87254,194.83708,193.87254,,
1996-08-30,193.87254,193.87254,194.83708,193.87254,,
1996-09-02,,,194.35481,,,
1996-09-03,194.83708,194.83708,194.35481,194.83708,,
1996-09-04,,,194.35481,,,
1996-09-05,,,194.35481,,,
1996-09-06,,,194.35481,,,
1996-09-09,,,194.35481,,,
1996-09-10,,,194.35481,,,
1996-09-11,,,194.35481,,,
1996-09-12,,,194.35481,,,
1996-09-13,,,194.35481,,,
1996-09-16,,,194.35481,,,
1996-09-17,,,194.35481,,,
1996-09-18,,,193.39027,,,
1996-09-19,201.58886,201.58886,200.14205,201.58886,,25919.090966
1996-09-20,,,200.14205,,,
1996-09-23,,,198.69524,,,
1996-09-24,,,197.24843,,,
1996-09-25,,,197.24843,,,
1996-09-26,,,197.24843,,,
1996-09-27,195.80162,195.80162,197.24843,195.80162,,108860.182056
1996-09-30,,,191.46119,,,
1996-10-01,190.97892,190.97892,191.46119,190.97892,,62205.818318
1996-10-02,,,191.46119,,,
1996-10-03,190.01438,190.01438,191.46119,190.01438,,10367.636386
1996-10-04,,,191.46119,,,
1996-10-07,,,189.53211,,,
1996-10-08,188.0853,188.0853,189.53211,188.0853,,347315.81894
1996-10-09,,,188.56757,,,
1996-10-10,,,188.0853,,,
1996-10-11,,,188.0853,,,
1996-10-14,,,188.0853,,,
1996-10-15,,,188.0853,,,
1996-10-16,,,188.56757,,,
1996-10-17,,,188.0853,,,
1996-10-18,,,188.0853,,,
1996-10-21,,,188.0853,,,
1996-10-22,,,189.04984,,,
1996-10-23,,,189.04984,,,
1996-10-24,,,189.04984,,,
1996-10-25,,,189.04984,,,
1996-10-28,,,188.0853,,,
1996-10-29,,,188.0853,,,
1996-10-30,,,187.60303,,,
1996-10-31,,,187.60303,,,
1996-11-01,,,185.19168,,,
1996-11-04,,,183.74487,,,
1996-11-05,,,183.2626,,,
1996-11-06,,,179.88671,,,
1996-11-07,,,179.88671,,,
1996-11-08,,,179.88671,,,
1996-11-11,,,178.92217,,,
1996-11-12,173.6172,173.6172,170.24131,173.6172,,1036.763639
1996-11-13,,,168.31223,,,
1996-11-14,,,165.41861,,,
1996-11-15,,,165.41861,,,
1996-11-18,,,165.41861,,,
1996-11-19,,,165.41861,,,
1996-11-20,,,165.41861,,,
1996-11-21,,,165.41861,,,
1996-11-22,,,165.41861,,,
1996-11-25,,,165.41861,,,
1996-11-26,,,165.41861,,,
1996-11-27,,,165.41861,,,
1996-11-28,,,165.41861,,,
1996-11-29,163.9718,163.9718,165.41861,163.9718,,10367.636386
1996-12-02,,,166.38315,,,
1996-12-03,,,168.7945,,,
1996-12-04,,,168.7945,,,
1996-12-05,,,168.7945,,,
1996-12-06,,,168.7945,,,
1996-12-09,,,168.7945,,,
1996-12-10,,,170.24131,,,
1996-12-11,,,171.20585,,,
1996-12-12,,,171.20585,,,
1996-12-13,,,171.20585,,,
1996-12-16,,,172.17039,,,
1996-12-17,,,172.17039,,,
1996-12-18,,,172.17039,,,
1996-12-19,,,172.17039,,,
1996-12-20,,,170.24131,,,
1996-12-23,,,170.24131,,,
1996-12-24,,,170.24131,,,
1996-12-27,,,170.24131,,,
1996-12-30,,,170.24131,,,
1996-12-31,,,170.24131,,,
1997-01-02,,,170.24131,,,
1997-01-03,,,170.24131,,,
1997-01-06,,,170.24131,,,
1997-01-07,,,170.24131,,,
1997-01-08,,,165.5,,,
1997-01-09,,,165.5,,,
1997-01-10,165.5,165.5,165.0,165.5,,25000.0
1997-01-13,,,165.0,,,
1997-01-14,,,165.0,,,
1997-01-15,,,165.0,,,
1997-01-16,,,165.0,,,
1997-01-17,,,165.0,,,
1997-01-20,,,165.0,,,
1997-01-21,,,165.5,,,
1997-01-22,,,165.5,,,
1997-01-23,,,165.5,,,
1997-01-24,,,165.5,,,
1997-01-27,,,165.5,,,
1997-01-28,,,165.5,,,
1997-01-29,,,165.5,,,
1997-01-30,161.0,161.0,168.0,161.0,,400000.0
1997-01-31,,,177.5,,,
1997-02-03,,,184.5,,,
1997-02-04,,,187.5,,,
1997-02-05,,,186.5,,,
1997-02-06,,,186.5,,,
1997-02-07,,,186.5,,,
1997-02-10,,,188.5,,,
1997-02-11,,,188.5,,,
1997-02-12,,,201.0,,,
1997-02-13,,,210.0,,,
1997-02-14,,,212.5,,,
1997-02-17,,,212.5,,,
1997-02-18,,,215.0,,,
1997-02-19,,,215.0,,,
1997-02-20,,,214.0,,,
1997-02-21,225.0,225.0,228.5,225.0,,5000.0
1997-02-24,,,243.5,,,
1997-02-25,,,246.0,,,
1997-02-26,,,238.0,,,
1997-02-27,,,234.5,,,
1997-02-28,,,233.5,,,
1997-03-03,,,233.5,,,
1997-03-04,,,233.5,,,
1997-03-05,,,233.5,,,
1997-03-06,,,233.5,,,
1997-03-07,,,236.5,,,
1997-03-10,,,239.5,,,
1997-03-11,245.0,245.0,248.5,245.0,,25000.0
1997-03-12,,,251.0,,,
1997-03-13,252.0,252.0,251.0,252.0,,10000.0
1997-03-14,247.5,247.5,246.5,247.5,,385000.0
1997-03-17,,,243.5,,,
1997-03-18,243.5,243.5,244.0,243.5,,130000.0
1997-03-19,,,244.0,,,
1997-03-20,,,242.5,,,
1997-03-21,,,244.0,,,
1997-03-24,,,245.5,,,
1997-03-25,,,246.5,,,
1997-03-26,,,246.5,,,
1997-03-27,,,246.5,,,
1997-04-01,,,244.5,,,
1997-04-02,,,244.5,,,
1997-04-03,,,244.5,,,
1997-04-04,,,244.5,,,
1997-04-07,,,245.0,,,
1997-04-08,,,245.0,,,
1997-04-09,,,245.0,,,
1997-04-10,,,245.5,,,
1997-04-11,,,251.5,,,
1997-04-14,251.5,250.5,250.5,250.5,,
1997-04-15,252.5,251.5,252.5,252.5,,
1997-04-16,254.0,252.5,252.5,252.5,,
1997-04-17,254.0,252.5,252.5,252.5,,
1997-04-18,255.5,254.0,255.5,255.5,,
1997-04-21,269.5,262.5,269.5,262.5,,
1997-04-22,268.5,260.5,260.5,267.5,,
1997-04-23,261.0,260.5,260.5,260.5,,
1997-04-24,261.5,260.5,260.5,261.5,,
1997-04-25,263.0,261.0,262.5,261.5,,
1997-04-28,263.5,261.5,262.5,261.5,,
1997-04-29,264.5,263.0,264.5,264.5,,
1997-04-30,263.5,261.5,262.5,261.5,,
1997-05-01,264.5,261.5,264.5,261.5,,
1997-05-02,263.5,261.5,262.5,261.5,,
1997-05-06,264.5,261.5,264.5,261.5,,
1997-05-07,264.5,262.5,264.5,262.5,,
1997-05-08,264.5,262.5,264.5,262.5,,
1997-05-09,263.5,262.5,262.5,262.5,,
1997-05-12,262.5,262.5,262.5,262.5,,
1997-05-13,262.5,262.5,262.5,262.5,,
1997-05-14,263.5,260.5,263.0,262.5,,
1997-05-15,261.5,260.5,260.5,260.5,,
1997-05-16,262.5,257.5,257.5,262.5,,7111.0
1997-05-19,257.5,254.5,254.5,257.5,,
1997-05-20,254.5,245.5,245.5,254.5,,
1997-05-21,245.5,245.5,245.5,245.5,,
1997-05-22,245.5,244.5,244.5,245.5,,
1997-05-23,244.5,237.5,237.5,244.5,,
1997-05-27,237.5,235.5,235.5,237.5,,
1997-05-28,235.5,235.5,235.5,235.5,,
1997-05-29,235.5,235.5,235.5,235.5,,
1997-05-30,235.5,235.5,235.5,235.5,,
1997-06-02,235.5,235.5,235.5,235.5,,
1997-06-03,235.5,235.5,235.5,235.5,,
1997-06-04,236.5,235.5,235.5,235.5,,
1997-06-05,237.5,234.5,234.5,237.5,,
1997-06-06,234.5,234.5,234.5,234.5,,
1997-06-09,234.5,234.5,234.5,234.5,,
1997-06-10,234.5,234.5,234.5,234.5,,
1997-06-11,234.5,234.5,234.5,234.5,,
1997-06-12,234.5,234.5,234.5,234.5,,
1997-06-13,234.5,234.5,234.5,234.5,,
1997-06-16,234.5,234.5,234.5,234.5,,
1997-06-17,234.5,234.5,234.5,234.5,,37600.0
1997-06-18,234.5,234.5,234.5,234.5,,
1997-06-19,234.5,231.0,232.5,234.5,,
1997-06-20,231.0,229.5,229.5,229.5,,
1997-06-23,229.5,229.5,229.5,229.5,,
1997-06-24,228.5,222.5,222.5,227.5,,
1997-06-25,225.5,222.5,222.5,225.5,,
1997-06-26,225.5,222.5,222.5,225.5,,100000.0
1997-06-27,222.5,222.5,222.5,222.5,,
1997-06-30,222.5,215.5,215.5,222.5,,
1997-07-01,215.5,215.5,215.5,215.5,,100000.0
1997-07-02,215.5,215.5,215.5,215.5,,
1997-07-03,215.5,215.5,215.5,215.5,,
1997-07-04,215.5,215.5,215.5,215.5,,
1997-07-07,215.5,212.5,212.5,215.5,,
1997-07-08,212.5,212.0,212.5,212.5,,
1997-07-09,211.5,210.5,210.5,211.5,,
1997-07-10,211.5,210.5,210.5,211.5,,
1997-07-11,211.5,210.5,210.5,211.5,,
1997-07-14,211.5,209.5,209.5,211.5,,
1997-07-15,209.5,209.5,209.5,209.5,,
1997-07-16,209.5,209.5,209.5,209.5,,
1997-07-17,209.5,209.5,209.5,209.5,,
1997-07-18,209.5,209.5,209.5,209.5,,
1997-07-21,209.5,209.5,209.5,209.5,,
1997-07-22,209.5,209.5,209.5,209.5,,
1997-07-23,209.5,209.5,209.5,209.5,,
1997-07-24,209.5,209.5,209.5,209.5,,
1997-07-25,209.5,209.5,209.5,209.5,,
1997-07-28,209.5,205.5,205.5,209.5,,
1997-07-29,205.5,205.5,205.5,205.5,,
1997-07-30,205.5,202.5,202.5,205.5,,
1997-07-31,202.5,202.5,202.5,202.5,,
1997-08-01,202.5,202.5,202.5,202.5,,
1997-08-04,202.5,202.5,202.5,202.5,,
1997-08-05,202.5,202.5,202.5,202.5,,
1997-08-06,202.5,202.5,202.5,202.5,,
1997-08-07,202.5,202.5,202.5,202.5,,
1997-08-08,202.5,202.5,202.5,202.5,,
1997-08-11,204.5,202.5,204.5,202.5,,
1997-08-12,204.5,202.5,204.5,202.5,,
1997-08-13,204.5,202.5,204.5,202.5,,
1997-08-14,207.5,204.5,207.5,204.5,,17500.0
1997-08-15,207.5,205.5,207.5,205.5,,
1997-08-18,205.5,199.5,199.5,205.5,,
1997-08-19,202.5,199.5,200.5,202.5,,
1997-08-20,202.5,201.5,202.5,202.5,,83733.0
1997-08-21,202.5,202.5,202.5,202.5,,
1997-08-22,202.5,202.5,202.5,202.5,,
1997-08-26,202.5,202.5,202.5,202.5,,297985.0
1997-08-27,204.5,202.5,204.5,202.5,,
1997-08-28,204.5,203.5,204.5,204.5,,
1997-08-29,204.5,203.5,204.5,204.5,,
1997-09-01,203.5,201.5,201.5,202.5,,
1997-09-02,202.5,201.5,202.5,201.5,,
1997-09-03,202.5,201.5,202.5,201.5,,
1997-09-04,202.5,200.5,200.5,202.5,,
1997-09-05,200.5,200.5,200.5,200.5,,
1997-09-08,200.5,200.5,200.5,200.5,,
1997-09-09,241.5,211.5,235.5,211.5,,2916.0
1997-09-10,237.5,235.0,237.5,235.5,,
1997-09-11,249.5,237.5,249.5,237.5,,
1997-09-12,247.5,244.5,244.5,247.5,,
1997-09-15,245.0,244.5,244.5,244.5,,100000.0
1997-09-16,245.5,244.5,244.5,245.5,,
1997-09-17,247.5,245.0,247.5,245.5,,35000.0
1997-09-18,252.5,247.5,252.5,247.5,,50000.0
1997-09-19,262.5,252.5,262.5,252.5,,
1997-09-22,263.0,261.5,262.5,262.5,,
1997-09-23,262.5,261.5,262.5,262.5,,
1997-09-24,262.5,260.5,260.5,262.5,,
1997-09-25,262.5,251.5,255.5,262.5,,
1997-09-26,259.5,255.5,259.5,255.5,,
1997-09-29,259.5,257.5,257.5,259.5,,
1997-09-30,259.5,257.5,257.5,259.5,,
1997-10-01,268.5,258.5,266.5,259.5,,
1997-10-02,277.5,270.5,274.5,270.5,,10000.0
1997-10-03,274.5,272.5,274.5,274.5,,
1997-10-06,274.5,274.5,274.5,274.5,,
1997-10-07,275.5,274.5,275.5,274.5,,
1997-10-08,275.5,275.0,275.5,275.5,,
1997-10-09,275.5,275.0,275.5,275.5,,
1997-10-10,275.5,275.0,275.5,275.5,,
1997-10-13,275.5,275.0,275.5,275.5,,
1997-10-14,277.5,274.5,277.5,274.5,,
1997-10-15,279.5,277.5,279.5,277.5,,25000.0
1997-10-16,279.5,277.5,279.5,277.5,,
1997-10-17,279.5,277.5,279.5,277.5,,
1997-10-20,279.5,277.5,277.5,279.5,,
1997-10-21,278.5,277.5,277.5,277.5,,
1997-10-22,279.5,277.5,279.5,277.5,,
1997-10-23,278.0,276.5,276.5,276.5,,
1997-10-24,278.5,276.5,277.5,276.5,,
1997-10-27,278.5,277.5,277.5,277.5,,
1997-10-28,272.5,262.5,262.5,272.5,,
1997-10-29,269.5,264.5,269.5,264.5,,91000.0
1997-10-30,269.5,269.5,269.5,269.5,,
1997-10-31,270.5,269.5,270.5,269.5,,
1997-11-03,272.5,270.5,272.5,270.5,,
1997-11-04,274.5,272.5,274.5,272.5,,173000.0
1997-11-05,274.5,273.5,274.5,274.5,,
1997-11-06,274.5,272.5,274.5,272.5,,74000.0
1997-11-07,273.5,272.5,272.5,272.5,,100000.0
1997-11-10,273.5,272.5,272.5,272.5,,
1997-11-11,275.5,272.5,275.5,272.5,,100000.0
1997-11-12,275.5,274.5,275.5,274.5,,50000.0
1997-11-13,290.5,277.5,290.5,277.5,,
1997-11-14,299.5,290.5,299.5,290.5,,
1997-11-17,300.5,299.5,299.5,300.5,,
1997-11-18,300.5,295.5,295.5,300.5,,
1997-11-19,298.5,295.5,295.5,298.5,,
1997-11-20,297.0,295.5,295.5,295.5,,
1997-11-21,298.5,297.0,298.5,298.5,,
1997-11-24,299.0,298.5,298.5,298.5,,
1997-11-25,299.5,299.0,299.5,299.5,,345000.0
1997-11-26,299.5,299.5,299.5,299.5,,
1997-11-27,299.5,299.5,299.5,299.5,,
1997-11-28,300.0,299.5,299.5,299.5,,
1997-12-01,300.5,300.5,300.5,300.5,,
1997-12-02,300.5,300.5,300.5,300.5,,
1997-12-03,300.5,300.5,300.5,300.5,,
1997-12-04,300.5,299.5,299.5,300.5,,
1997-12-05,300.5,299.5,299.5,300.5,,
1997-12-08,300.5,299.5,300.5,300.5,,
1997-12-09,302.5,299.5,302.5,299.5,,
1997-12-10,302.5,300.5,302.5,300.5,,
1997-12-11,302.5,300.5,302.5,300.5,,
1997-12-12,302.5,301.0,302.5,302.5,,89721.0
1997-12-15,302.5,301.5,302.5,302.5,,100000.0
1997-12-16,302.5,301.5,302.5,302.5,,
1997-12-17,302.5,301.5,302.5,302.5,,
1997-12-18,302.5,301.5,302.5,302.5,,
1997-12-19,302.5,302.5,302.5,302.5,,
1997-12-22,302.5,302.5,302.5,302.5,,
1997-12-23,302.5,302.5,302.5,302.5,,
1997-12-24,302.5,302.5,302.5,302.5,,
1997-12-29,302.5,302.0,302.5,302.5,,
1997-12-30,305.5,302.5,305.5,302.5,,50000.0
1997-12-31,305.5,304.5,305.5,304.5,,96000.0
1998-01-02,305.5,304.5,305.5,304.5,,
1998-01-05,305.5,304.5,305.5,304.5,,
1998-01-06,305.5,304.5,305.5,304.5,,34500.0
1998-01-07,305.5,305.0,305.5,305.5,,
1998-01-08,305.5,304.5,305.5,304.5,,31000.0
1998-01-09,305.5,304.5,305.5,304.5,,
1998-01-12,305.5,304.5,305.5,304.5,,200000.0
1998-01-13,320.5,304.5,320.5,304.5,,
1998-01-14,332.5,320.5,332.5,320.5,,35000.0
1998-01-15,339.5,332.5,339.5,332.5,,
1998-01-16,337.5,335.0,335.5,337.5,,566672.0
1998-01-19,335.5,335.5,335.5,335.5,,
1998-01-20,336.0,335.5,335.5,335.5,,
1998-01-21,357.5,335.5,355.5,335.5,,25000.0
1998-01-22,355.5,355.5,355.5,355.5,,
1998-01-23,355.5,354.5,354.5,355.5,,
1998-01-26,355.5,354.5,355.5,354.5,,
1998-01-27,354.5,354.5,354.5,354.5,,
1998-01-28,354.5,354.5,354.5,354.5,,
1998-01-29,354.5,354.5,354.5,354.5,,
1998-01-30,354.5,352.5,352.5,354.5,,
1998-02-02,352.5,352.5,352.5,352.5,,
1998-02-03,371.0,352.5,371.0,352.5,,
1998-02-04,391.0,373.0,390.0,373.0,,
1998-02-05,405.0,391.0,405.0,392.0,,
1998-02-06,405.0,392.5,403.0,405.0,,
1998-02-09,405.0,403.0,405.0,403.0,,
1998-02-10,403.0,400.0,400.0,403.0,,
1998-02-11,402.0,400.0,400.0,402.0,,
1998-02-12,400.0,398.5,400.0,400.0,,
1998-02-13,400.0,400.0,400.0,400.0,,90000.0
