Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1998-02-16,400.0,398.0,398.0,400.0,,
1998-02-17,403.5,400.0,400.0,402.0,,1500.0
1998-02-18,402.5,400.0,400.0,402.0,,1500.0
1998-02-19,428.0,402.5,425.0,405.0,,
1998-02-20,423.5,413.5,415.0,422.0,,250000.0
1998-02-23,420.0,412.5,420.0,415.0,,
1998-02-24,420.0,420.0,420.0,420.0,,
1998-02-25,423.0,420.0,423.0,420.0,,
1998-02-26,428.0,423.0,428.0,423.0,,
1998-02-27,435.0,430.0,435.0,430.0,,
1998-03-02,435.0,435.0,435.0,435.0,,
1998-03-03,435.0,435.0,435.0,435.0,,
1998-03-04,440.0,435.0,440.0,435.0,,
1998-03-05,440.0,430.0,430.0,440.0,,651.0
1998-03-06,432.0,426.5,428.0,432.0,,651.0
1998-03-09,423.5,422.0,422.0,422.0,,
1998-03-10,422.0,410.0,410.0,422.0,,4700.0
1998-03-11,410.0,407.5,408.0,410.0,,4700.0
1998-03-12,410.0,409.0,410.0,410.0,,22600.0
1998-03-13,410.0,410.0,410.0,410.0,,7000.0
1998-03-16,412.0,410.0,412.0,410.0,,984.0
1998-03-17,412.0,411.0,412.0,412.0,,984.0
1998-03-18,412.0,410.0,412.0,410.0,,
1998-03-19,412.0,410.0,412.0,410.0,,
1998-03-20,412.0,411.0,412.0,412.0,,148000.0
1998-03-23,412.0,412.0,412.0,412.0,,119000.0
1998-03-24,412.0,405.0,405.0,412.0,,
1998-03-25,405.0,405.0,405.0,405.0,,
1998-03-26,405.0,402.5,405.0,405.0,,100000.0
1998-03-27,405.0,400.0,405.0,400.0,,
1998-03-30,405.0,400.5,402.0,405.0,,206573.0
1998-03-31,402.0,401.0,402.0,402.0,,
1998-04-01,402.0,400.0,400.0,402.0,,
1998-04-02,413.0,402.0,413.0,402.0,,
1998-04-03,438.5,413.0,437.0,413.0,,
1998-04-06,446.0,438.5,445.0,440.0,,
1998-04-07,447.0,443.0,443.0,445.0,,
1998-04-08,441.5,433.0,433.0,440.0,,
1998-04-09,434.0,417.5,420.0,433.0,,
1998-04-14,420.0,410.0,410.0,420.0,,100000.0
1998-04-15,410.0,410.0,410.0,410.0,,25000.0
1998-04-16,410.0,410.0,410.0,410.0,,
1998-04-17,425.0,410.0,425.0,410.0,,
1998-04-20,425.0,422.0,425.0,422.0,,
1998-04-21,425.0,422.0,425.0,422.0,,
1998-04-22,425.0,422.0,422.0,425.0,,
1998-04-23,422.5,422.0,422.0,422.0,,
1998-04-24,425.0,422.0,422.0,425.0,,
1998-04-27,425.0,420.0,420.0,425.0,,365000.0
1998-04-28,425.0,421.0,422.0,425.0,,
1998-04-29,425.0,420.0,420.0,425.0,,
1998-04-30,425.0,420.0,420.0,425.0,,
1998-05-01,425.0,422.5,425.0,425.0,,
1998-05-05,425.0,425.0,425.0,425.0,,103300.0
1998-05-06,457.0,425.0,457.0,425.0,,10000.0
1998-05-07,474.0,460.0,473.0,460.0,,
1998-05-08,475.0,473.0,473.0,475.0,,
1998-05-11,477.5,474.0,475.0,475.0,,
1998-05-12,480.0,475.0,475.0,480.0,,
1998-05-13,478.0,474.0,475.0,478.0,,
1998-05-14,474.0,473.0,473.0,473.0,,
1998-05-15,475.0,474.0,475.0,475.0,,100000.0
1998-05-18,474.0,465.0,465.0,473.0,,
1998-05-19,470.0,465.0,465.0,470.0,,
1998-05-20,488.0,465.0,488.0,465.0,,
1998-05-21,499.0,494.5,497.0,495.0,,
1998-05-22,496.0,492.0,492.0,492.0,,
1998-05-26,498.0,485.0,485.0,498.0,,
1998-05-27,490.0,485.0,485.0,490.0,,
1998-05-28,485.0,485.0,485.0,485.0,,
1998-05-29,485.0,480.0,480.0,485.0,,
1998-06-01,480.0,480.0,480.0,480.0,,3675.0
1998-06-02,480.0,480.0,480.0,480.0,,49810.0
1998-06-03,480.0,470.0,470.0,480.0,,
1998-06-04,477.0,470.0,470.0,477.0,,
1998-06-05,475.0,473.0,473.0,473.0,,
1998-06-08,474.0,473.0,473.0,473.0,,5755.0
1998-06-09,475.0,473.0,473.0,475.0,,
1998-06-10,474.0,473.0,473.0,473.0,,
1998-06-11,475.0,465.0,468.0,475.0,,
1998-06-12,468.0,465.0,468.0,465.0,,
1998-06-15,466.5,452.5,455.0,465.0,,
1998-06-16,450.0,447.5,450.0,450.0,,
1998-06-17,450.0,447.5,450.0,450.0,,
1998-06-18,450.0,446.0,450.0,447.0,,200000.0
1998-06-19,450.0,450.0,450.0,450.0,,
1998-06-22,453.0,450.0,453.0,450.0,,
1998-06-23,455.0,453.0,455.0,453.0,,
1998-06-24,455.0,452.5,455.0,455.0,,
1998-06-25,455.0,450.0,455.0,450.0,,
1998-06-26,455.0,452.5,455.0,455.0,,
1998-06-29,452.5,450.0,450.0,450.0,,
1998-06-30,455.0,450.0,450.0,455.0,,
1998-07-01,450.0,450.0,450.0,450.0,,
1998-07-02,450.0,450.0,450.0,450.0,,
1998-07-03,450.0,450.0,450.0,450.0,,
1998-07-06,450.0,450.0,450.0,450.0,,
1998-07-07,450.0,450.0,450.0,450.0,,
1998-07-08,450.0,450.0,450.0,450.0,,
1998-07-09,450.0,450.0,450.0,450.0,,
1998-07-10,450.0,450.0,450.0,450.0,,
1998-07-13,450.0,450.0,450.0,450.0,,
1998-07-14,450.0,450.0,450.0,450.0,,
1998-07-15,450.0,450.0,450.0,450.0,,
1998-07-16,462.0,450.0,458.5,450.0,,
1998-07-17,470.0,455.0,469.0,455.0,,10000.0
1998-07-20,475.0,469.0,475.0,470.0,,25000.0
1998-07-21,475.0,475.0,475.0,475.0,,
1998-07-22,476.5,475.0,476.5,475.0,,
1998-07-23,475.0,475.0,475.0,475.0,,4246.0
1998-07-24,475.0,475.0,475.0,475.0,,
1998-07-27,475.0,475.0,475.0,475.0,,
1998-07-28,475.0,467.5,467.5,475.0,,
1998-07-29,470.0,467.5,467.5,470.0,,
1998-07-30,470.0,467.5,467.5,470.0,,
1998-07-31,470.0,467.5,467.5,470.0,,
1998-08-03,465.0,465.0,465.0,465.0,,
1998-08-04,465.0,460.0,461.0,465.0,,
1998-08-05,457.5,443.5,443.5,455.0,,
1998-08-06,448.0,440.0,444.0,440.0,,
1998-08-07,448.0,444.0,444.0,448.0,,
1998-08-10,465.0,465.0,465.0,465.0,,100000.0
1998-08-11,465.0,459.0,459.0,465.0,,
1998-08-12,459.0,440.0,441.5,458.0,,
1998-08-13,441.5,427.5,427.5,440.0,,
1998-08-14,425.0,423.0,424.0,425.0,,13247.0
1998-08-17,425.0,395.0,397.5,425.0,,
1998-08-18,400.0,395.0,397.5,395.0,,
1998-08-19,397.5,395.0,395.0,395.0,,
1998-08-20,400.0,395.0,400.0,395.0,,
1998-08-21,400.0,395.0,395.0,400.0,,
1998-08-24,393.0,385.0,387.5,393.0,,
1998-08-25,387.5,385.0,387.5,385.0,,
1998-08-26,387.5,385.0,385.0,385.0,,
1998-08-27,385.0,380.0,380.0,385.0,,
1998-08-28,380.0,370.0,372.5,380.0,,
1998-09-01,375.0,345.0,346.5,375.0,,
1998-09-02,350.0,345.0,347.5,345.0,,
1998-09-03,350.0,345.0,347.5,345.0,,
1998-09-04,350.0,346.5,347.5,348.0,,
1998-09-07,350.0,345.0,347.5,345.0,,
1998-09-08,342.0,335.0,335.5,342.0,,
1998-09-09,335.0,330.0,331.5,335.0,,
1998-09-10,340.0,333.0,339.0,333.0,,
1998-09-11,345.0,342.5,344.0,345.0,,
1998-09-14,352.5,344.0,352.5,345.0,,
1998-09-15,385.0,352.5,359.0,365.0,,100000.0
1998-09-16,360.0,358.0,359.0,360.0,,
1998-09-17,359.0,350.0,352.5,358.0,,
1998-09-18,355.0,350.0,352.5,355.0,,
1998-09-21,350.0,332.0,334.5,350.0,,
1998-09-22,337.0,335.0,336.0,337.0,,
1998-09-23,336.0,333.0,333.0,335.0,,
1998-09-24,333.0,333.0,333.0,333.0,,
1998-09-25,333.0,320.0,320.0,333.0,,
1998-09-28,320.0,310.0,311.0,320.0,,
1998-09-29,312.0,310.0,311.0,312.0,,
1998-09-30,312.0,310.0,310.0,312.0,,
1998-10-01,311.0,310.0,310.0,310.0,,
1998-10-02,310.0,285.5,285.5,310.0,,
1998-10-05,285.0,265.0,266.0,285.0,,15000.0
1998-10-06,268.5,265.0,268.5,265.0,,
1998-10-07,275.0,270.0,274.0,270.0,,
1998-10-08,274.0,270.0,270.0,273.0,,
1998-10-09,270.0,266.0,268.0,270.0,,
1998-10-12,270.0,266.0,268.0,270.0,,
1998-10-13,274.0,270.0,274.0,270.0,,
1998-10-14,278.0,272.0,276.0,275.0,,
1998-10-15,275.0,273.5,275.0,275.0,,
1998-10-16,295.0,272.0,295.0,272.0,,
1998-10-19,297.5,295.0,297.5,295.0,,
1998-10-20,310.0,297.5,310.0,300.0,,
1998-10-21,307.5,300.0,301.5,305.0,,
1998-10-22,303.0,296.0,296.0,303.0,,
1998-10-23,297.0,295.0,296.0,297.0,,
1998-10-26,300.0,296.0,298.5,297.0,,
1998-10-27,303.0,297.0,300.0,297.0,,
1998-10-28,300.0,297.5,297.5,300.0,,
1998-10-29,305.0,298.5,302.5,300.0,,
1998-10-30,305.0,300.0,302.5,300.0,,
1998-11-02,335.0,300.0,334.0,300.0,,
1998-11-03,335.0,314.0,316.0,335.0,,
1998-11-04,317.0,315.0,316.0,317.0,,
1998-11-05,321.0,315.0,321.0,315.0,,10000.0
1998-11-06,321.5,320.0,321.0,320.0,,100000.0
1998-11-09,322.0,320.0,321.0,322.0,,
1998-11-10,327.0,321.0,324.5,322.0,,
1998-11-11,327.0,322.0,324.5,322.0,,
1998-11-12,327.0,322.0,324.5,322.0,,
1998-11-13,327.0,324.5,324.5,327.0,,
1998-11-16,327.0,323.5,324.5,327.0,,
1998-11-17,326.0,322.0,324.5,322.0,,
1998-11-18,327.0,316.5,316.5,327.0,,
1998-11-19,318.0,305.0,306.5,318.0,,
1998-11-20,309.0,306.5,308.5,308.0,,
1998-11-23,308.5,308.0,308.5,308.0,,
1998-11-24,310.0,305.0,305.0,310.0,,
1998-11-25,307.5,302.5,307.5,305.0,,
1998-11-26,313.0,309.0,313.0,313.0,,
1998-11-27,314.0,313.0,314.0,313.0,,
1998-11-30,316.5,314.0,316.5,315.0,,
1998-12-01,325.0,317.5,325.0,318.0,,
1998-12-02,326.0,325.0,326.0,325.0,,
1998-12-03,327.0,325.0,326.0,325.0,,
1998-12-04,327.0,325.0,326.0,325.0,,
1998-12-07,361.5,325.0,361.5,325.0,,
1998-12-08,370.0,361.0,367.5,362.0,,
1998-12-09,406.0,365.0,400.0,365.0,,
1998-12-10,400.0,397.5,400.0,400.0,,
1998-12-11,400.0,398.0,399.0,400.0,,
1998-12-14,400.0,398.0,398.0,400.0,,
1998-12-15,398.0,395.0,395.0,398.0,,35000.0
1998-12-16,397.0,395.0,396.0,395.0,,
1998-12-17,400.0,396.0,398.0,397.0,,27500.0
1998-12-18,400.0,398.0,398.0,400.0,,
1998-12-21,399.0,396.0,398.0,396.0,,
1998-12-22,399.0,396.0,398.0,396.0,,
1998-12-23,399.0,396.0,398.0,396.0,,
1998-12-24,399.0,396.0,398.0,396.0,,
1998-12-29,400.0,398.0,398.0,400.0,,
1998-12-30,399.0,396.0,398.0,396.0,,
1999-01-04,399.0,396.0,398.0,396.0,,
1999-01-05,399.0,396.0,398.0,396.0,,
1999-01-06,400.0,398.0,398.0,400.0,,
1999-01-07,400.0,396.0,396.5,396.0,,2120.0
1999-01-08,400.0,394.0,394.0,400.0,,
1999-01-11,393.0,390.0,391.5,393.0,,
1999-01-12,393.0,390.0,391.5,393.0,,
1999-01-13,393.0,390.0,393.0,390.0,,
1999-01-14,395.0,393.0,394.0,393.0,,
1999-01-15,395.0,394.0,394.0,395.0,,15086.0
1999-01-18,395.0,394.0,395.0,395.0,,
1999-01-19,395.0,395.0,395.0,395.0,,
1999-01-20,425.0,395.0,425.0,395.0,,
1999-01-21,455.0,425.0,449.0,425.0,,
1999-01-22,448.0,442.0,445.0,448.0,,70000.0
1999-01-25,445.0,442.0,445.0,445.0,,
1999-01-26,445.0,442.0,445.0,445.0,,5401.0
1999-01-27,446.5,443.0,445.5,445.0,,
1999-01-28,444.0,443.0,444.0,443.0,,
1999-01-29,445.0,443.0,444.0,445.0,,
1999-02-01,453.5,443.0,452.5,443.0,,100000.0
1999-02-02,455.0,452.5,452.5,455.0,,
1999-02-03,455.0,452.5,452.5,455.0,,
1999-02-04,456.0,450.0,456.0,450.0,,8214.0
1999-02-05,475.0,455.0,475.0,455.0,,100000.0
1999-02-08,475.0,474.0,474.0,475.0,,6700.0
1999-02-09,474.0,473.0,474.0,473.0,,
1999-02-10,475.0,455.0,456.0,475.0,,25000.0
1999-02-11,457.5,455.0,456.5,455.0,,
1999-02-12,458.0,455.0,458.0,455.0,,
1999-02-15,465.0,458.0,464.0,458.0,,
1999-02-16,490.0,477.5,480.0,485.0,,225000.0
1999-02-17,490.0,482.0,482.0,490.0,,
1999-02-18,480.0,473.0,473.0,478.0,,
1999-02-19,473.0,470.0,470.0,473.0,,
1999-02-22,470.0,460.0,460.0,470.0,,
1999-02-23,460.0,458.0,459.0,460.0,,
1999-02-24,460.0,459.0,460.0,460.0,,
1999-02-25,460.0,453.0,454.0,460.0,,
1999-02-26,455.0,453.0,454.0,455.0,,
1999-03-01,453.0,433.5,435.0,453.0,,
1999-03-02,435.0,435.0,435.0,435.0,,
1999-03-03,435.0,435.0,435.0,435.0,,
1999-03-04,435.0,435.0,435.0,435.0,,
1999-03-05,437.5,435.0,435.0,435.0,,
1999-03-08,435.0,435.0,435.0,435.0,,200000.0
1999-03-09,435.0,433.0,434.0,435.0,,
1999-03-10,435.0,433.0,434.0,435.0,,
1999-03-11,435.0,433.0,435.0,435.0,,
1999-03-12,442.5,435.0,440.0,435.0,,
1999-03-15,455.0,445.0,455.0,445.0,,
1999-03-16,465.0,455.0,462.5,455.0,,
1999-03-17,462.5,458.0,459.0,460.0,,
1999-03-18,460.0,457.0,457.5,460.0,,
1999-03-19,458.0,456.5,456.5,458.0,,
1999-03-22,458.0,455.0,458.0,455.0,,
1999-03-23,458.0,458.0,458.0,458.0,,
1999-03-24,458.0,455.5,456.5,458.0,,
1999-03-25,458.5,455.0,458.5,455.0,,
1999-03-26,458.5,457.0,458.5,457.0,,5000.0
1999-03-29,461.5,457.0,461.5,457.0,,
1999-03-30,462.5,460.0,462.5,460.0,,
1999-03-31,462.5,460.0,462.5,460.0,,
1999-04-01,462.5,460.0,462.5,460.0,,
1999-04-06,465.0,460.0,462.5,465.0,,
1999-04-07,462.5,460.0,462.5,460.0,,
1999-04-08,460.0,456.5,457.5,460.0,,
1999-04-09,460.0,457.5,457.5,460.0,,
1999-04-12,457.5,450.0,450.0,455.0,,
1999-04-13,460.0,450.0,460.0,450.0,,
1999-04-14,460.0,460.0,460.0,460.0,,
1999-04-15,460.0,456.0,456.0,460.0,,22700.0
1999-04-16,457.0,456.0,456.0,457.0,,
1999-04-19,457.0,456.0,456.0,457.0,,18000.0
1999-04-20,447.5,433.0,434.0,445.0,,
1999-04-21,438.5,433.0,438.5,433.0,,
1999-04-22,438.5,437.0,438.5,437.0,,
1999-04-23,440.0,438.5,438.5,440.0,,
1999-04-26,440.0,437.0,438.5,440.0,,
1999-04-27,440.0,435.0,438.5,440.0,,
1999-04-28,441.0,435.0,438.5,440.0,,10000.0
1999-04-29,440.5,437.5,440.5,440.0,,
1999-04-30,442.0,439.0,440.5,442.0,,
1999-05-04,442.0,439.0,441.0,442.0,,
1999-05-05,439.5,437.0,437.0,439.0,,
1999-05-06,439.0,433.0,434.0,439.0,,
1999-05-07,435.0,434.0,434.0,435.0,,
1999-05-10,434.0,433.0,434.0,433.0,,
1999-05-11,435.0,433.0,434.0,433.0,,
1999-05-12,434.0,433.0,433.0,433.0,,
1999-05-13,433.0,433.0,433.0,433.0,,
1999-05-14,433.0,433.0,433.0,433.0,,
1999-05-17,433.0,424.0,424.0,433.0,,
1999-05-18,424.0,421.5,422.5,423.0,,
1999-05-19,422.5,416.5,416.5,420.0,,
1999-05-20,418.0,415.0,416.5,415.0,,
1999-05-21,418.0,415.0,416.5,415.0,,
1999-05-24,416.5,403.0,406.5,415.0,,
1999-05-25,406.5,403.0,406.5,403.0,,
1999-05-26,403.0,400.0,402.5,400.0,,
1999-05-27,404.0,400.0,404.0,400.0,,
1999-05-28,403.0,400.0,402.5,400.0,,
1999-06-01,403.0,400.0,402.5,400.0,,
1999-06-02,405.0,392.5,392.5,405.0,,
1999-06-03,395.0,390.0,392.5,390.0,,
1999-06-04,397.5,392.5,397.5,395.0,,
1999-06-07,397.5,395.0,397.5,395.0,,25000.0
1999-06-08,397.5,395.0,395.0,395.0,,
1999-06-09,395.0,393.5,393.5,395.0,,
1999-06-10,395.0,393.5,393.5,395.0,,
1999-06-11,395.0,392.5,392.5,395.0,,
1999-06-14,395.0,390.0,392.5,390.0,,
1999-06-15,392.5,390.0,390.0,390.0,,
1999-06-16,390.0,390.0,390.0,390.0,,
1999-06-17,390.0,381.0,382.5,390.0,,
1999-06-18,385.0,375.0,376.5,385.0,,25000.0
1999-06-21,376.5,375.0,376.5,375.0,,
1999-06-22,376.5,375.0,376.5,375.0,,
1999-06-23,376.5,375.0,376.5,375.0,,
1999-06-24,376.5,375.0,376.5,375.0,,
1999-06-25,376.5,375.0,376.5,375.0,,
1999-06-28,376.5,375.0,376.5,375.0,,
1999-06-29,376.5,375.0,376.5,375.0,,50000.0
1999-06-30,378.0,375.0,376.5,378.0,,
1999-07-01,378.0,372.0,375.0,378.0,,
1999-07-02,375.0,372.0,375.0,372.0,,191701.0
1999-07-05,375.0,372.0,375.0,372.0,,
1999-07-06,378.0,373.5,375.0,378.0,,
1999-07-07,412.5,372.0,405.0,372.0,,1000.0
1999-07-08,441.5,405.0,437.0,405.0,,38000.0
1999-07-09,449.5,437.0,449.5,437.0,,
1999-07-12,452.0,445.0,448.5,452.0,,
1999-07-13,445.0,444.0,444.0,445.0,,
1999-07-14,445.0,435.0,437.5,445.0,,
1999-07-15,437.5,433.0,434.0,435.0,,
1999-07-16,434.0,433.0,433.0,433.0,,
1999-07-19,434.0,430.0,432.5,433.0,,
1999-07-20,435.0,430.0,432.5,435.0,,
1999-07-21,435.0,430.0,432.5,435.0,,25000.0
1999-07-22,440.0,434.5,438.5,435.0,,
1999-07-23,440.0,437.0,438.5,440.0,,
1999-07-26,440.0,437.5,437.5,440.0,,
1999-07-27,440.0,437.5,437.5,440.0,,
1999-07-28,437.5,435.0,437.5,435.0,,
1999-07-29,440.0,420.0,422.5,440.0,,
1999-07-30,425.0,420.0,422.5,425.0,,
1999-08-02,425.0,422.5,422.5,425.0,,
1999-08-03,425.0,420.0,422.5,425.0,,
1999-08-04,425.0,420.0,422.5,425.0,,
1999-08-05,425.0,413.0,414.0,425.0,,
1999-08-06,414.0,410.0,413.5,413.0,,
1999-08-09,413.5,410.0,412.5,413.0,,
1999-08-10,412.5,410.0,412.5,410.0,,
1999-08-11,412.5,410.0,412.5,410.0,,
1999-08-12,415.0,410.0,412.5,410.0,,
1999-08-13,415.0,410.0,410.0,415.0,,
1999-08-16,410.0,409.0,409.0,410.0,,
1999-08-17,409.0,408.0,409.0,408.0,,
1999-08-18,409.0,407.5,407.5,408.0,,
1999-08-19,410.0,402.0,403.5,410.0,,
1999-08-20,410.0,407.5,407.5,410.0,,100000.0
1999-08-23,419.0,407.5,419.0,410.0,,
1999-08-24,420.0,418.0,419.0,420.0,,
1999-08-25,420.0,418.0,419.0,420.0,,
1999-08-26,430.0,418.0,430.0,418.0,,
1999-08-27,467.0,430.0,466.0,430.0,,
1999-08-31,467.5,465.0,467.5,465.0,,
1999-09-01,470.0,465.0,467.5,470.0,,
1999-09-02,485.0,465.0,475.5,465.0,,10000.0
1999-09-03,491.5,473.0,488.0,473.0,,10000.0
1999-09-06,492.0,486.0,489.0,486.0,,
1999-09-07,493.0,489.5,490.0,492.0,,
1999-09-08,490.0,470.5,475.5,487.0,,
1999-09-09,476.0,475.0,475.5,476.0,,
1999-09-10,480.0,475.0,480.0,475.0,,10800.0
1999-09-13,488.0,475.0,472.5,485.0,,71760.0
1999-09-14,485.0,450.0,462.5,485.0,,150214.0
1999-09-15,455.0,441.5,447.5,455.0,,393814.0
1999-09-16,447.0,440.0,438.0,440.0,,12625.0
1999-09-17,450.0,440.0,446.0,440.0,,19784.0
1999-09-20,447.0,440.0,441.0,447.0,,8443.0
1999-09-21,445.0,439.0,442.5,440.0,,60902.0
1999-09-22,435.0,430.0,437.5,435.0,,10500.0
1999-09-23,440.0,435.0,437.5,440.0,,86500.0
1999-09-24,422.0,420.0,423.0,422.0,,38817.0
1999-09-27,435.0,425.0,428.5,435.0,,28845.0
1999-09-28,435.0,425.0,429.0,432.0,,3040.0
1999-09-29,,,429.0,,,
1999-09-30,432.0,425.0,427.5,432.0,,5323.0
1999-10-01,430.0,425.0,427.5,425.0,,600.0
1999-10-04,428.0,425.0,427.5,425.0,,8796.0
1999-10-05,425.0,425.0,428.5,425.0,,5000.0
1999-10-06,430.0,430.0,428.5,430.0,,1500.0
1999-10-07,430.0,425.0,428.5,427.0,,30446.0
1999-10-08,428.5,427.0,428.5,427.0,,31690.0
1999-10-11,437.0,427.0,431.0,430.0,,109865.0
1999-10-12,430.0,423.0,426.5,423.0,,26846.0
1999-10-13,423.0,418.0,425.0,423.0,,56160.0
1999-10-14,425.0,420.0,423.5,425.0,,2428.0
1999-10-15,427.0,420.0,423.5,425.0,,148487.0
1999-10-18,421.0,415.0,419.0,420.0,,64042.0
1999-10-19,422.0,415.0,419.0,415.0,,5443.0
1999-10-20,422.0,418.0,420.0,420.0,,240165.0
1999-10-21,422.0,419.0,420.0,422.0,,21240.0
1999-10-22,420.0,415.0,417.5,419.0,,34485.0
1999-10-25,416.0,413.0,413.0,415.0,,103106.0
1999-10-26,417.0,405.0,411.0,417.0,,7692.0
1999-10-27,415.0,405.0,411.0,407.0,,13964.0
1999-10-28,365.0,300.0,316.5,365.0,,370438.0
1999-10-29,305.0,267.0,286.0,305.0,,122481.0
1999-11-01,313.0,285.0,311.5,292.0,,159453.0
1999-11-02,345.0,308.0,342.5,308.0,,48994.0
1999-11-03,360.0,340.0,356.5,345.0,,23044.0
1999-11-04,405.0,367.0,399.5,367.0,,209232.0
1999-11-05,396.0,380.0,381.5,395.0,,126764.0
1999-11-08,385.0,378.0,380.0,380.0,,19908.0
1999-11-09,385.0,375.0,380.0,385.0,,18829.0
1999-11-10,382.0,375.0,378.5,375.0,,2458.0
1999-11-11,382.0,375.0,378.5,375.0,,3874.0
1999-11-12,385.0,375.0,378.5,380.5,,30607.0
1999-11-15,382.0,375.0,378.5,375.0,,19937.0
1999-11-16,385.0,375.0,381.5,375.0,,493821.0
1999-11-17,393.5,378.0,388.5,378.0,,465419.0
1999-11-18,392.0,386.5,387.0,390.5,,31584.0
1999-11-19,389.0,382.0,385.5,389.0,,206000.0
1999-11-22,389.0,382.0,385.5,383.5,,13291.0
1999-11-23,387.0,381.25,382.5,383.25,,177423.0
1999-11-24,381.25,380.0,382.5,380.0,,1449.0
1999-11-25,383.75,375.0,382.5,383.75,,1043359.0
1999-11-26,385.0,380.0,382.5,381.0,,16850.0
1999-11-29,385.0,380.0,382.5,380.0,,38123.0
1999-11-30,385.0,381.25,382.5,385.0,,6098.0
1999-12-01,383.5,380.0,382.5,380.0,,12371.0
