Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1999-12-02,384.25,382.0,383.5,382.0,,4000.0
1999-12-03,385.0,382.0,383.5,385.0,,88114.0
1999-12-06,407.5,382.0,405.0,382.0,,314637.0
1999-12-07,437.0,428.75,433.5,430.0,,41561.0
1999-12-08,445.0,430.0,437.5,437.0,,413373.0
1999-12-09,508.75,445.0,483.5,445.0,,379098.0
1999-12-10,485.0,475.0,479.0,483.5,,17923.0
1999-12-13,485.0,475.0,482.0,476.5,,32980.0
1999-12-14,487.0,480.0,483.5,480.0,,93786.0
1999-12-15,483.5,475.0,480.5,480.0,,88978.0
1999-12-16,481.75,475.0,482.5,479.25,,107199.0
1999-12-17,487.0,481.25,483.5,481.25,,207540.0
1999-12-20,482.0,470.0,472.5,482.0,,19103.0
1999-12-21,520.0,471.25,517.5,471.25,,59679.0
1999-12-22,553.0,520.0,551.5,520.0,,33401.0
1999-12-23,553.0,540.0,542.5,550.0,,49307.0
1999-12-24,545.0,540.0,542.5,540.0,,4650.0
1999-12-29,542.0,537.0,540.0,537.0,,4100.0
1999-12-30,547.0,537.0,539.5,537.0,,7334.0
2000-01-04,550.0,540.0,543.5,540.0,,176276.0
2000-01-05,523.0,510.0,520.5,515.0,,12373.0
2000-01-06,535.0,525.0,532.5,525.0,,17803.0
2000-01-07,535.0,530.0,532.5,530.0,,8760.0
2000-01-10,560.0,545.0,557.5,545.0,,810680.0
2000-01-11,570.0,560.0,567.5,570.0,,17338.0
2000-01-12,570.0,565.0,567.5,565.0,,82606.0
2000-01-13,570.0,565.0,568.5,565.0,,32964.0
2000-01-14,575.0,568.0,571.0,570.0,,1760.0
2000-01-17,595.0,570.0,593.5,577.0,,38354.0
2000-01-18,610.0,597.0,607.5,600.0,,22277.0
2000-01-19,615.0,605.5,608.5,605.5,,119825.0
2000-01-20,630.0,609.0,623.5,625.0,,90182.0
2000-01-21,635.0,625.0,628.5,627.0,,129149.0
2000-01-24,631.0,610.0,623.5,625.0,,114514.0
2000-01-25,610.0,607.0,608.5,610.0,,6469.0
2000-01-26,610.0,607.0,608.5,607.0,,464872.0
2000-01-27,610.0,607.0,608.0,610.0,,39050.0
2000-01-28,609.0,600.0,607.0,609.0,,43378.0
2000-01-31,607.0,600.0,602.5,607.0,,32443.0
2000-02-01,600.0,600.0,602.5,600.0,,3943.0
2000-02-02,600.0,600.0,601.0,600.0,,14743.0
2000-02-03,605.0,590.0,592.5,597.0,,15945.0
2000-02-04,595.0,590.0,591.5,595.0,,39386.0
2000-02-07,593.0,590.0,591.5,590.0,,5949.0
2000-02-08,590.0,590.0,591.0,590.0,,550.0
2000-02-09,592.0,590.0,591.0,592.0,,46346.0
2000-02-10,591.0,585.0,588.5,590.2,,19555.0
2000-02-11,594.3,585.0,588.5,592.0,,35009.0
2000-02-14,592.0,585.0,587.5,585.0,,19899.0
2000-02-15,610.0,600.0,605.0,600.0,,66278.0
2000-02-16,607.0,600.0,602.5,607.0,,18832.0
2000-02-17,605.0,600.0,602.5,600.0,,3531.0
2000-02-18,605.0,595.0,599.0,605.0,,15505.0
2000-02-21,600.0,593.0,596.5,595.0,,10032.0
2000-02-22,600.0,593.0,596.5,593.0,,4241.0
2000-02-23,600.0,593.0,596.5,600.0,,1336.0
2000-02-24,595.0,587.0,591.0,590.0,,148396.0
2000-02-25,590.0,577.0,580.0,587.0,,15933.0
2000-02-28,570.0,548.0,549.0,565.0,,26944.0
2000-02-29,550.0,540.0,544.0,545.0,,8884.0
2000-03-01,545.0,538.0,540.0,540.0,,9740.0
2000-03-02,580.0,545.0,548.5,555.0,,92351.0
2000-03-03,548.0,535.0,539.5,542.0,,28119.0
2000-03-06,547.0,535.0,538.5,542.0,,16434.0
2000-03-07,543.0,530.0,535.0,542.0,,35277.0
2000-03-08,530.0,520.0,525.0,523.0,,28776.0
2000-03-09,530.0,517.0,517.5,530.0,,13601.0
2000-03-10,515.3,495.0,511.5,515.3,,17266.0
2000-03-13,513.0,485.0,493.0,513.0,,25742.0
2000-03-14,487.0,465.0,477.5,486.0,,28582.0
2000-03-15,470.0,450.0,462.5,470.0,,16848.0
2000-03-16,465.0,440.0,438.5,460.0,,28556.0
2000-03-17,442.0,432.0,434.0,442.0,,11488.0
2000-03-20,436.0,430.0,428.0,432.0,,20258.0
2000-03-21,424.5,395.0,402.5,423.0,,17208.0
2000-03-22,405.0,400.0,402.5,405.0,,4198.0
2000-03-23,405.0,380.0,393.5,405.0,,144477.0
2000-03-24,397.0,390.0,393.5,390.0,,8695.0
2000-03-27,397.0,390.0,392.5,397.0,,14940.0
2000-03-28,395.0,390.0,392.5,395.0,,6921.0
2000-03-29,395.0,390.0,392.5,395.0,,4558.0
2000-03-30,395.0,390.0,392.5,390.0,,7558.0
2000-03-31,392.0,387.0,387.5,392.0,,56875.0
2000-04-03,395.0,385.0,391.0,387.0,,96917.0
2000-04-04,370.0,365.0,365.5,365.0,,14571.0
2000-04-05,369.0,365.0,370.0,365.0,,15738.0
2000-04-06,395.0,370.0,397.5,370.0,,52102.0
2000-04-07,408.0,398.0,404.0,400.0,,11828.0
2000-04-10,420.0,410.0,416.5,410.0,,111132.0
2000-04-11,405.0,400.0,402.5,400.0,,10286.0
2000-04-12,405.0,400.0,400.0,405.0,,1540.0
2000-04-13,390.0,375.0,376.5,390.0,,12020.0
2000-04-14,378.0,377.0,377.5,378.0,,3350.0
2000-04-17,360.0,330.0,359.0,330.0,,16721.0
2000-04-18,365.0,364.0,364.5,365.0,,74441.0
2000-04-19,370.0,369.4,367.0,369.4,,631.0
2000-04-20,365.0,364.0,364.5,364.0,,3092.0
2000-04-25,365.0,360.0,362.5,362.0,,7800.0
2000-04-26,372.0,362.0,370.0,362.0,,2457.0
2000-04-27,365.0,362.0,366.0,365.0,,4486.0
2000-04-28,370.0,365.0,368.5,370.0,,7111.0
2000-05-02,372.0,365.0,368.5,372.0,,4180.0
2000-05-03,370.0,370.0,368.5,370.0,,780.0
2000-05-04,372.0,372.0,368.5,372.0,,1027.0
2000-05-05,380.0,365.0,376.5,372.0,,10818.0
2000-05-08,380.0,380.0,381.0,380.0,,3000.0
2000-05-09,385.0,377.0,381.0,377.0,,805.0
2000-05-10,377.0,377.0,373.5,377.0,,1800.0
2000-05-11,375.0,372.0,376.5,372.0,,35172.0
2000-05-12,382.0,375.0,380.0,375.0,,1321.0
2000-05-15,377.0,377.0,380.0,377.0,,9133.0
2000-05-16,,,378.5,,,
2000-05-17,220.0,195.0,195.5,200.0,,6728505.0
2000-05-18,196.0,195.0,195.5,196.0,,724867.0
2000-05-19,212.0,195.0,211.5,196.0,,1275211.0
2000-05-22,220.0,200.0,202.5,218.0,,575625.0
2000-05-23,210.0,195.0,206.0,204.0,,330260.0
2000-05-24,205.0,193.0,200.0,200.0,,120981.0
2000-05-25,205.0,200.0,203.5,205.0,,787543.0
2000-05-26,205.0,201.0,203.0,202.0,,417137.0
2000-05-30,207.0,202.0,204.5,205.0,,177283.0
2000-05-31,215.0,205.0,212.5,205.0,,538600.0
2000-06-01,270.0,210.0,267.5,210.0,,605963.0
2000-06-02,282.0,265.0,278.5,270.0,,183170.0
2000-06-05,290.0,275.0,285.0,275.0,,74578.0
2000-06-06,290.0,285.0,287.5,290.0,,38117.0
2000-06-07,290.0,285.0,287.5,285.0,,137436.0
2000-06-08,282.0,280.0,281.0,282.0,,75360.0
2000-06-09,282.0,275.0,278.5,275.0,,20205.0
2000-06-12,277.0,275.0,277.5,275.7,,22360.0
2000-06-13,275.0,255.0,262.5,265.5,,81155.0
2000-06-14,284.0,255.0,279.5,260.0,,142286.0
2000-06-15,282.0,270.0,275.0,282.0,,31597.0
2000-06-16,272.0,265.0,268.5,270.0,,55407.0
2000-06-19,272.0,255.0,264.0,265.0,,71701.0
2000-06-20,270.0,263.0,266.5,263.0,,49340.0
2000-06-21,270.0,263.0,266.5,263.0,,5651.0
2000-06-22,270.0,262.0,266.0,270.0,,4971.0
2000-06-23,270.0,262.0,266.0,262.0,,28727.0
2000-06-26,270.0,262.0,266.0,263.0,,7345.0
2000-06-27,270.0,262.0,266.0,262.0,,10185.0
2000-06-28,270.0,262.0,267.5,270.0,,16364.0
2000-06-29,270.0,260.0,262.5,270.0,,33321.0
2000-06-30,265.0,260.0,262.5,265.0,,14264.0
2000-07-03,268.0,260.0,264.0,267.0,,6574.0
2000-07-04,267.2,260.0,264.0,260.0,,10590.0
2000-07-05,262.0,262.0,266.0,262.0,,34696.0
2000-07-06,268.0,260.0,264.0,262.0,,27500.0
2000-07-07,263.0,260.0,264.0,260.0,,5815.0
2000-07-10,260.0,260.0,264.0,260.0,,1500.0
2000-07-11,272.0,265.0,267.5,268.0,,17565.0
2000-07-12,270.0,265.0,267.5,265.0,,9730.0
2000-07-13,270.0,265.0,267.5,265.5,,9337.0
2000-07-14,270.0,265.0,267.5,270.0,,10050.0
2000-07-17,270.0,265.0,267.5,270.0,,7367.0
2000-07-18,270.0,267.0,268.5,270.0,,3376.0
2000-07-19,270.0,267.0,271.5,270.0,,31735.0
2000-07-20,275.0,267.0,268.5,268.0,,12818.0
2000-07-21,269.0,269.0,268.5,269.0,,27900.0
2000-07-24,270.0,267.0,271.0,267.0,,3422.0
2000-07-25,275.0,267.0,271.0,267.0,,14632.0
2000-07-26,275.0,267.0,271.0,275.0,,1881.0
2000-07-27,274.0,267.0,271.0,274.0,,11382.0
2000-07-28,275.0,267.0,268.5,275.0,,9027.0
2000-07-31,267.0,265.0,267.5,267.0,,12000.0
2000-08-01,265.0,265.0,267.5,265.0,,4647.0
2000-08-02,269.0,265.0,267.5,267.3,,19264.0
2000-08-03,265.0,265.0,267.5,265.0,,4515.0
2000-08-04,268.0,265.0,266.5,265.0,,3733.0
2000-08-07,267.0,265.0,266.5,265.3,,2541.0
2000-08-08,267.0,265.0,266.5,265.0,,5514.0
2000-08-09,268.0,260.0,267.5,265.3,,33087.0
2000-08-10,270.0,265.0,267.5,265.0,,13265.0
2000-08-11,270.0,261.0,265.0,270.0,,3718.0
2000-08-14,270.0,260.0,265.0,260.0,,12453.0
2000-08-15,270.0,260.0,265.0,260.0,,2910.0
2000-08-16,270.0,268.0,265.0,268.0,,10026.0
2000-08-17,262.0,255.0,259.0,260.0,,133248.0
2000-08-18,258.0,235.0,245.0,258.0,,24672.0
2000-08-21,235.8,235.0,239.0,235.8,,987.0
2000-08-22,240.0,225.0,232.5,235.0,,12905.0
2000-08-23,234.5,230.0,232.5,230.0,,1219.0
2000-08-24,230.0,230.0,232.5,230.0,,2864.0
2000-08-25,234.0,234.0,233.5,234.0,,2000.0
2000-08-29,235.0,232.5,233.5,234.7,,41039.0
2000-08-30,235.0,232.3,233.5,235.0,,2100.0
2000-08-31,235.0,234.0,234.5,235.0,,34119.0
2000-09-01,252.0,236.0,251.0,236.0,,217644.0
2000-09-04,252.0,251.8,251.0,252.0,,13353.0
2000-09-05,252.0,249.0,248.5,252.0,,2139.0
2000-09-06,245.0,240.0,245.5,245.0,,14830.0
2000-09-07,245.0,240.0,242.5,244.0,,6400.0
2000-09-08,245.0,240.0,241.5,242.0,,6900.0
2000-09-11,245.0,242.0,242.5,243.0,,19392.0
2000-09-12,243.0,233.0,237.5,242.0,,21127.0
2000-09-13,240.0,235.0,236.5,240.0,,8562.0
2000-09-14,240.0,233.0,237.5,233.75,,8327.0
2000-09-15,239.5,235.0,237.5,235.0,,2770.0
2000-09-18,240.0,230.0,232.5,240.0,,24979.0
2000-09-19,230.0,223.0,225.0,230.0,,18032.0
2000-09-20,227.0,223.0,224.0,227.0,,7993.0
2000-09-21,223.0,216.0,219.0,223.0,,18150.0
2000-09-22,218.0,210.0,216.0,210.0,,11540.0
2000-09-25,213.5,212.0,213.5,212.0,,10600.0
2000-09-26,215.0,215.0,213.5,215.0,,4572.0
2000-09-27,215.0,214.0,214.5,215.0,,4535.0
2000-09-28,214.9,210.0,207.5,214.9,,14954.0
2000-09-29,210.0,200.0,203.5,210.0,,15106.0
2000-10-02,205.0,195.0,202.5,195.0,,11214.0
2000-10-03,204.5,200.5,202.5,201.0,,3482.0
2000-10-04,204.5,190.0,202.5,204.5,,12511.0
2000-10-05,204.5,200.0,200.0,204.5,,8215.0
2000-10-06,187.0,176.0,185.5,176.0,,547249.0
2000-10-09,188.0,183.0,185.5,188.0,,9041.0
2000-10-10,188.0,183.0,185.5,187.0,,32977.0
2000-10-11,179.0,177.75,179.5,179.0,,3200.0
2000-10-12,181.5,177.0,179.5,177.5,,6720.0
2000-10-13,162.0,155.0,161.0,155.0,,24390.0
2000-10-16,165.0,160.0,162.5,160.0,,6585.0
2000-10-17,165.0,160.0,162.5,165.0,,2300.0
2000-10-18,165.0,155.0,159.0,165.0,,6602.0
2000-10-19,162.0,155.0,159.0,155.0,,863.0
2000-10-20,163.0,157.0,160.0,157.0,,510.0
2000-10-23,163.0,162.25,160.0,162.25,,291.0
2000-10-24,162.0,157.75,160.0,157.75,,4041.0
2000-10-25,160.0,153.0,156.5,153.0,,6713.0
2000-10-26,156.0,151.0,154.0,152.0,,17135.0
2000-10-27,156.25,151.75,154.0,156.25,,1636.0
2000-10-30,151.75,151.75,154.0,151.75,,1276.0
2000-10-31,155.0,150.0,152.5,150.5,,8138.0
2000-11-01,152.0,138.0,138.5,150.0,,46903.0
2000-11-02,135.0,130.0,133.5,130.0,,25486.0
2000-11-03,135.0,132.0,133.5,132.0,,46270.0
2000-11-06,135.0,132.3,133.5,132.3,,207067.0
2000-11-07,143.0,133.5,141.5,136.0,,139602.0
2000-11-08,137.0,130.0,136.0,130.0,,26775.0
2000-11-09,137.0,130.0,133.5,137.0,,9586.0
2000-11-10,136.25,131.0,133.5,131.0,,2099.0
2000-11-14,135.0,130.0,132.5,130.0,,25048.0
2000-11-15,137.0,130.0,135.0,130.0,,1586968.0
2000-11-16,148.0,138.0,146.5,138.0,,452898.0
2000-11-17,148.0,146.0,146.5,147.6,,455834.0
2000-11-20,148.0,145.0,146.5,147.7,,5772.0
2000-11-21,148.0,145.0,146.5,145.0,,10132.0
2000-11-22,138.0,135.0,137.5,135.0,,12658.0
2000-11-23,140.0,138.75,135.0,140.0,,2047.0
2000-11-24,138.75,130.0,133.5,138.75,,29461.0
2000-11-27,136.25,130.0,133.5,130.75,,4319.0
2000-11-28,137.0,130.0,132.5,137.0,,12517.0
2000-11-29,126.0,120.0,124.0,125.0,,17481.0
2000-11-30,122.0,115.0,117.5,122.0,,29428.0
2000-12-01,119.5,113.0,115.0,119.5,,12697.0
2000-12-04,115.0,108.0,111.0,113.5,,305756.0
2000-12-05,110.0,105.0,108.5,108.0,,12917.0
2000-12-06,110.0,105.5,107.5,110.0,,2916.0
2000-12-07,110.0,100.0,102.5,110.0,,12424.0
2000-12-08,105.0,105.0,102.5,105.0,,1184.0
2000-12-11,105.0,100.0,102.5,100.0,,134233.0
2000-12-12,103.0,85.9,87.5,100.0,,119715.0
2000-12-13,90.0,80.0,82.5,90.0,,110983.0
2000-12-14,83.0,65.3,66.5,82.0,,323797.0
2000-12-15,67.0,58.75,63.5,64.6,,1024801.0
2000-12-18,80.0,62.0,73.5,66.25,,1170123.0
2000-12-19,85.0,77.7,81.5,79.5,,509720.0
2000-12-20,83.0,72.0,75.5,83.0,,430617.0
2000-12-21,77.0,73.5,74.5,75.9,,439879.0
2000-12-22,76.0,74.0,74.5,75.6,,79574.0
2000-12-27,85.0,75.6,82.5,76.0,,118170.0
2000-12-28,85.0,78.0,81.5,84.5,,63221.0
2000-12-29,85.0,78.75,81.5,78.75,,4052.0
2001-01-02,85.0,75.3,76.5,85.0,,85969.0
2001-01-03,80.0,74.5,78.5,74.5,,596243.0
2001-01-04,90.0,82.0,85.5,84.0,,176391.0
2001-01-05,89.0,80.0,84.5,88.0,,88557.0
2001-01-08,87.0,80.75,83.5,80.75,,21731.0
2001-01-09,87.0,80.0,83.5,87.0,,143913.0
2001-01-10,85.0,80.0,82.5,80.0,,218163.0
2001-01-11,84.25,79.0,82.0,84.25,,28104.0
2001-01-12,84.5,80.0,82.5,84.25,,13223.0
2001-01-15,95.0,80.0,90.0,85.0,,225311.0
2001-01-16,95.0,85.0,86.5,93.75,,160780.0
2001-01-17,92.0,86.0,89.5,87.6,,31531.0
2001-01-18,100.0,89.0,96.0,91.5,,832421.0
2001-01-19,120.0,95.5,115.5,100.0,,351359.0
2001-01-22,130.0,103.0,105.0,125.0,,288867.0
2001-01-23,106.0,103.0,105.0,103.0,,118933.0
2001-01-24,123.0,106.0,119.0,106.0,,192732.0
2001-01-25,132.0,115.0,123.5,115.0,,182991.0
2001-01-26,127.0,120.0,125.0,120.75,,148716.0
2001-01-29,127.0,116.0,119.5,127.0,,203723.0
2001-01-30,122.25,117.0,120.0,121.75,,64070.0
2001-01-31,125.0,120.0,122.5,120.0,,89091.0
2001-02-01,125.0,120.0,122.5,120.6,,25772.0
2001-02-02,124.0,110.0,112.5,123.0,,101848.0
2001-02-05,110.0,105.0,107.0,109.7,,63653.0
2001-02-06,108.0,95.0,98.5,108.0,,30905.0
2001-02-07,102.0,95.0,100.0,95.6,,96629.0
2001-02-08,102.0,98.0,98.5,102.0,,659387.0
2001-02-09,112.0,102.0,110.0,102.0,,72352.0
2001-02-12,112.0,108.0,110.0,112.0,,254015.0
2001-02-13,112.0,108.0,110.0,112.0,,96734.0
2001-02-14,112.0,105.0,108.5,112.0,,51338.0
2001-02-15,112.0,105.0,108.5,112.0,,35735.0
2001-02-16,110.0,102.0,104.5,105.0,,53488.0
2001-02-19,105.0,102.0,103.5,102.0,,45938.0
2001-02-20,105.0,102.0,103.5,102.0,,485579.0
2001-02-21,105.0,99.0,101.0,101.0,,16386.0
2001-02-22,100.0,96.0,98.0,100.0,,40234.0
2001-02-23,103.0,99.0,101.5,100.0,,254323.0
2001-02-26,104.0,100.0,101.5,103.0,,89020.0
2001-02-27,125.0,103.0,116.5,103.0,,758036.0
2001-02-28,110.0,100.0,107.5,102.7,,256444.0
2001-03-01,114.0,105.0,108.5,112.0,,210678.0
2001-03-02,111.0,105.0,108.0,111.0,,174889.0
2001-03-05,106.6,95.0,101.0,103.0,,1129982.0
2001-03-06,105.0,97.0,101.0,98.0,,129709.0
2001-03-07,103.0,95.0,98.5,97.0,,20559.0
2001-03-08,98.0,95.95,101.0,97.0,,1449644.0
2001-03-09,98.0,95.9884,97.5,98.0,,1629869.0
2001-03-12,101.0,85.0,91.0,95.0,,173074.0
2001-03-13,91.0,83.0,87.5,85.0,,38936.0
2001-03-14,88.75,80.5,84.0,83.8,,33903.0
2001-03-15,88.75,88.0,86.5,88.0,,7683.0
2001-03-16,93.0,88.6,89.0,93.0,,36465.0
2001-03-19,92.5,88.0,90.5,92.0,,15438.0
2001-03-20,95.5,93.0,92.5,93.0,,6500.0
2001-03-21,89.0,88.9,92.5,88.9,,6326.0
2001-03-22,92.2,86.0,87.5,89.0,,40036.0
2001-03-23,92.0,87.0,89.5,92.0,,42308.0
2001-03-26,91.0,87.0,88.5,87.5,,45848.0
2001-03-27,90.0,87.0,91.5,87.0,,142294.0
2001-03-28,102.0,93.0,98.5,98.75,,1229417.0
2001-03-29,99.5,95.5,97.5,99.5,,7171.0
2001-03-30,100.0,95.0,97.5,95.0,,526202.0
2001-04-02,97.0,95.0,99.0,95.5,,70751.0
2001-04-03,103.0,95.0,99.0,99.0,,130396.0
2001-04-04,96.5,93.0,96.5,96.0,,206242.0
2001-04-05,101.0,93.75,96.5,101.0,,4318.0
2001-04-06,99.25,93.0,95.0,93.0,,41852.0
2001-04-09,97.0,86.0,89.0,97.0,,584263.0
2001-04-10,92.0,86.0,89.0,86.0,,6000.0
2001-04-11,85.5,85.0,87.5,85.0,,2773583.0
2001-04-12,88.75,80.0,84.0,85.0,,17920.0
2001-04-17,87.0,80.5,84.0,80.5,,18346.0
2001-04-18,88.0,83.5,84.0,83.5,,10100.0
2001-04-19,87.0,82.7,85.0,87.0,,6350.0
2001-04-20,83.0,82.75,85.0,83.0,,12152.0
2001-04-23,87.25,81.0,83.5,87.25,,121332.0
2001-04-24,80.7,80.0,83.5,80.0,,13085.0
2001-04-25,82.0,79.75,82.0,80.75,,336621.0
2001-04-26,79.75,79.0,82.0,79.75,,65806.0
2001-04-27,81.6,79.0,80.5,79.0,,30738.0
2001-04-30,77.7,75.0,77.5,76.0,,236107.0
2001-05-01,79.0,75.5,77.5,75.5,,642800.0
2001-05-02,85.0,77.5,82.5,79.0,,263019.0
2001-05-03,87.0,83.5,85.0,84.75,,35588.0
2001-05-04,87.0,83.0,85.0,83.5,,46000.0
2001-05-08,86.5,86.0,85.0,86.0,,8606.0
2001-05-09,83.5,83.0,85.0,83.5,,5756.0
2001-05-10,86.5,86.5,86.5,86.5,,4354.0
2001-05-11,89.25,83.75,86.5,83.75,,14447.0
2001-05-14,83.0,83.0,86.5,83.0,,3729.0
2001-05-15,84.5,78.7,81.5,83.0,,352386.0
2001-05-16,85.0,78.7,81.5,78.75,,7597.0
2001-05-17,85.0,78.7,81.5,80.0,,71505.0
2001-05-18,84.25,84.25,81.5,84.25,,81.0
2001-05-21,78.75,78.75,81.0,78.75,,2027.0
2001-05-22,83.3,78.75,81.0,78.75,,2085.0
2001-05-23,78.75,78.0,81.5,78.75,,2360.0
2001-05-24,84.4,83.0,83.5,83.0,,48757.0
2001-05-25,86.25,80.75,83.5,86.25,,5576.0
2001-05-29,83.0,83.0,83.5,83.0,,500.0
2001-05-30,86.3,80.75,83.5,86.3,,3203.0
2001-05-31,86.5,80.75,86.5,82.0,,129308.0
2001-06-01,89.25,83.7,86.5,83.7,,1250.0
2001-06-04,83.75,83.75,87.0,83.75,,400.0
2001-06-05,,,90.5,,,
2001-06-06,94.25,88.0,91.5,88.6,,16096.0
2001-06-07,96.5,91.0,95.0,95.0,,39636.0
2001-06-08,99.5,93.0,96.5,99.5,,8610.0
2001-06-11,93.75,93.0,96.0,93.75,,13000.0
2001-06-12,98.25,93.75,97.0,98.25,,19367.0
2001-06-13,98.3,93.0,96.0,93.75,,521735.0
2001-06-14,98.25,93.0,96.0,93.0,,189206.0
2001-06-15,99.0,93.75,96.0,93.75,,25000.0
2001-06-18,,,96.0,,,
2001-06-19,98.25,93.7,96.0,98.25,,3629.0
2001-06-20,95.0,93.0,94.0,93.5,,22516.0
2001-06-21,99.0,93.95,96.0,93.95,,51150.0
2001-06-22,99.0,93.0,96.0,98.34,,4396.0
2001-06-25,94.2,93.0,96.0,93.0,,416980.0
2001-06-26,93.0,93.0,96.0,93.0,,3022.0
2001-06-27,88.75,88.75,91.5,88.75,,1000.0
2001-06-28,94.25,88.7,91.5,88.7,,99387.0
2001-06-29,90.6,90.5,92.5,90.5,,15631.0
2001-07-02,94.45,90.75,92.5,94.0,,10822.0
2001-07-03,91.0,90.0,92.5,90.0,,167682.0
2001-07-04,90.75,90.0,92.5,90.0,,5673.0
2001-07-05,90.25,90.0,91.0,90.25,,7681.0
2001-07-06,90.0,78.0,81.5,90.0,,910178.0
2001-07-09,81.25,81.25,78.5,81.25,,1500.0
2001-07-10,82.0,77.5,80.0,82.0,,69390.0
2001-07-11,81.5,78.5,80.0,78.5,,1913.0
2001-07-12,79.5,75.6,77.5,79.0,,35425.0
2001-07-13,79.5,79.5,77.5,79.5,,2500.0
2001-07-16,91.5,87.0,89.5,89.0,,35030.0
2001-07-17,87.5,83.0,83.0,87.25,,52383.0
2001-07-18,85.0,83.0,84.0,83.8,,120661.0
2001-07-19,84.8,83.0,84.0,84.0,,136000.0
2001-07-20,84.0,83.0,85.0,83.25,,152500.0
2001-07-23,87.0,83.5,86.5,86.5,,18461.0
