Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2001-07-24,87.0,86.5,85.0,87.0,,4340.0
2001-07-25,89.25,83.75,86.5,87.0,,58388.0
2001-07-26,,,86.5,,,
2001-07-27,89.25,83.75,86.5,83.75,,6600.0
2001-07-30,89.25,83.0,86.5,84.4,,14489.0
2001-07-31,89.25,83.75,86.5,84.4,,8645.0
2001-08-01,,,87.5,,,
2001-08-02,89.5,86.5,88.0,89.5,,4686.0
2001-08-03,87.0,87.0,88.0,87.0,,57510.0
2001-08-06,90.25,86.75,89.0,86.75,,28326.0
2001-08-07,90.0,86.0,88.0,86.0,,177317.0
2001-08-08,86.5,86.5,88.0,86.5,,800.0
2001-08-09,88.5,88.5,88.0,88.5,,555.0
2001-08-10,88.5,88.5,88.0,88.5,,188.0
2001-08-13,88.5,88.5,88.0,88.5,,2500.0
2001-08-14,88.0,84.75,87.0,86.0,,103648.0
2001-08-15,89.3,86.5,86.0,89.3,,5624.0
2001-08-16,87.5,84.5,86.0,84.5,,1400.0
2001-08-17,87.0,84.5,86.0,84.5,,10600.0
2001-08-20,84.5,84.5,86.0,84.5,,790.0
2001-08-21,85.75,84.25,85.5,84.25,,2667.0
2001-08-22,86.75,84.5,86.0,84.5,,5906.0
2001-08-23,,,86.0,,,
2001-08-24,87.0,84.0,86.0,84.0,,2300.0
2001-08-28,85.5,85.5,86.0,85.5,,1200.0
2001-08-29,87.0,85.0,85.5,85.0,,1539.0
2001-08-30,84.0,84.0,85.5,84.0,,165000.0
2001-08-31,84.3,84.3,85.5,84.3,,6457.0
2001-09-03,,,85.5,,,
2001-09-04,87.0,84.5,85.0,84.5,,10375.0
2001-09-05,83.5,83.5,85.0,83.5,,1000.0
2001-09-06,,,85.0,,,
2001-09-07,83.75,80.0,82.5,83.75,,42340.0
2001-09-10,80.6,80.5,82.5,80.5,,3950.0
2001-09-11,82.5,76.0,78.0,80.5,,43007.0
2001-09-12,72.5,72.5,74.5,72.5,,2000.0
2001-09-13,72.5,72.5,74.5,72.5,,1000.0
2001-09-14,,,74.5,,,
2001-09-17,72.0,72.0,73.5,72.0,,5875.0
2001-09-18,73.5,72.0,73.5,72.25,,54000.0
2001-09-19,74.6,72.0,73.5,72.0,,37500.0
2001-09-20,73.5,65.0,66.5,72.0,,166208.0
2001-09-21,63.0,60.0,60.5,60.0,,9552.0
2001-09-24,58.5,58.0,59.0,58.5,,39001.0
2001-09-25,54.75,52.25,53.5,52.36,,13292.0
2001-09-26,54.0,52.0,53.5,52.25,,175227.0
2001-09-27,56.75,56.5,57.0,56.5,,7576.0
2001-09-28,,,59.0,,,
2001-10-01,,,59.0,,,
2001-10-02,,,58.0,,,
2001-10-03,,,57.0,,,
2001-10-04,58.0,58.0,57.0,58.0,,3745.0
2001-10-05,63.0,58.0,61.5,58.0,,20000.0
2001-10-08,,,61.5,,,
2001-10-09,60.25,60.25,61.5,60.25,,588.0
2001-10-10,61.5,61.5,61.5,61.5,,160.0
2001-10-11,,,66.5,,,
2001-10-12,63.75,63.5,65.0,63.75,,14000.0
2001-10-15,65.05,65.0,66.5,65.05,,20000.0
2001-10-16,63.5,63.5,65.0,63.5,,7046.0
2001-10-17,67.0,67.0,66.5,67.0,,3000.0
2001-10-18,,,65.0,,,
2001-10-19,66.5,66.5,66.5,66.5,,750.0
2001-10-22,72.0,70.0,69.5,72.0,,10000.0
2001-10-23,,,70.0,,,
2001-10-24,,,70.0,,,
2001-10-25,,,70.0,,,
2001-10-26,69.0,68.8,70.0,69.0,,2390.0
2001-10-29,72.0,72.0,72.5,72.0,,14286.0
2001-10-30,70.0,70.0,71.5,70.0,,10000.0
2001-10-31,,,71.5,,,
2001-11-01,70.6,70.6,71.5,70.6,,3000.0
2001-11-02,73.0,68.75,70.5,72.75,,21557.0
2001-11-05,74.25,74.25,71.5,74.25,,1329.0
2001-11-06,74.5,69.0,71.5,74.5,,1662.0
2001-11-07,74.25,74.25,71.5,74.25,,126.0
2001-11-08,74.5,70.5,73.5,70.75,,12491.0
2001-11-09,71.0,71.0,72.5,71.0,,7000.0
2001-11-12,74.5,70.75,72.5,74.5,,2473.0
2001-11-13,,,72.5,,,
2001-11-14,75.0,71.0,76.5,71.0,,86119.0
2001-11-15,73.75,73.75,76.5,73.75,,4000.0
2001-11-16,77.5,75.5,78.5,75.5,,79991.0
2001-11-19,81.25,81.25,78.5,81.25,,2200.0
2001-11-20,92.0,81.5,89.0,81.5,,1215844.0
2001-11-21,89.0,85.0,87.5,85.0,,15973.0
2001-11-22,85.5,85.0,86.5,85.5,,9959.0
2001-11-23,,,86.5,,,
2001-11-26,88.75,88.75,86.5,88.75,,473.0
2001-11-27,85.0,85.0,84.5,85.0,,15000.0
2001-11-28,85.75,82.5,84.5,85.75,,6963.0
2001-11-29,87.0,87.0,84.5,87.0,,1000.0
2001-11-30,86.0,82.5,84.5,86.0,,2832.0
2001-12-03,,,84.5,,,
2001-12-04,,,84.5,,,
2001-12-05,87.0,87.0,85.5,87.0,,20000.0
2001-12-06,,,86.0,,,
2001-12-07,88.0,83.0,85.0,88.0,,48675.0
2001-12-10,83.5,80.0,82.5,80.0,,116230.0
2001-12-11,83.0,82.0,84.5,82.0,,80500.0
2001-12-12,,,84.5,,,
2001-12-13,82.5,82.5,84.5,82.5,,3300.0
2001-12-14,,,84.5,,,
2001-12-17,87.0,87.0,84.5,87.0,,13.0
2001-12-18,82.0,82.0,84.5,82.0,,2500.0
2001-12-19,85.5,82.0,84.5,82.5,,6278.0
2001-12-20,85.5,82.0,84.5,85.5,,2068.0
2001-12-21,83.0,82.0,84.5,82.0,,29200.0
2001-12-24,82.6,82.5,84.5,82.5,,2611.0
2001-12-27,82.6,82.6,84.5,82.6,,700.0
2001-12-28,,,84.5,,,
2001-12-31,,,84.5,,,
2002-01-02,82.5,82.5,84.5,82.5,,282.0
2002-01-03,82.5,82.5,84.5,82.5,,2415.0
2002-01-04,82.5,82.5,84.5,82.5,,1000.0
2002-01-07,86.4,82.5,84.5,82.5,,975.0
2002-01-08,83.75,83.7,86.0,83.7,,2000.0
2002-01-09,,,86.0,,,
2002-01-10,83.75,83.75,86.0,83.75,,1500.0
2002-01-11,88.25,83.75,86.0,88.25,,1885.0
2002-01-14,,,86.0,,,
2002-01-15,84.0,83.75,86.0,84.0,,2820.0
2002-01-16,83.0,83.0,86.0,83.0,,1000.0
2002-01-17,86.0,85.9,86.0,86.0,,60000.0
2002-01-18,88.25,83.75,86.0,88.25,,3200.0
2002-01-21,83.75,83.75,86.0,83.75,,550.0
2002-01-22,83.75,83.0,86.0,83.75,,3127.0
2002-01-23,83.75,83.0,86.0,83.75,,31635.0
2002-01-24,83.75,83.0,84.0,83.0,,19854.0
2002-01-25,83.0,78.0,80.5,83.0,,58719.0
2002-01-28,78.0,76.7,79.0,76.7,,93534.0
2002-01-29,75.75,75.75,78.5,75.75,,600.0
2002-01-30,76.0,75.0,75.5,75.0,,55000.0
2002-01-31,73.0,73.0,74.0,73.0,,1700.0
2002-02-01,73.0,70.75,72.5,73.0,,850.0
2002-02-04,70.0,68.0,70.5,70.0,,15296.0
2002-02-05,65.0,60.0,63.5,65.0,,13600.0
2002-02-06,65.0,53.0,67.5,60.0,,73290.0
2002-02-07,66.0,66.0,67.5,66.0,,1000.0
2002-02-08,72.0,66.5,70.5,66.5,,6756.0
2002-02-11,68.0,68.0,70.5,68.0,,336.0
2002-02-12,,,69.5,,,
2002-02-13,,,70.5,,,
2002-02-14,74.0,67.5,70.5,74.0,,2058.0
2002-02-15,68.0,68.0,70.5,68.0,,3854.0
2002-02-18,67.0,67.0,70.5,67.0,,46.0
2002-02-19,81.0,76.0,78.5,81.0,,27000.0
2002-02-20,81.25,81.25,78.5,81.25,,5000.0
2002-02-21,85.0,80.75,83.5,81.5,,2032371.0
2002-02-22,82.0,80.0,82.5,80.75,,10303.0
2002-02-25,80.6,80.0,82.5,80.5,,11528.0
2002-02-26,82.5,80.0,82.5,80.0,,283119.0
2002-02-27,82.5,82.5,82.5,82.5,,105000.0
2002-02-28,,,82.5,,,
2002-03-01,81.0,80.0,82.5,80.0,,8924.0
2002-03-04,83.5,80.5,82.5,80.5,,2160.0
2002-03-05,84.0,80.0,82.5,84.0,,11442.0
2002-03-06,81.0,81.0,82.5,81.0,,3400.0
2002-03-07,,,82.5,,,
2002-03-08,,,82.5,,,
2002-03-11,80.5,80.0,82.5,80.5,,3301.0
2002-03-12,80.5,80.5,82.5,80.5,,125.0
2002-03-13,82.5,80.0,82.5,80.0,,54500.0
2002-03-14,87.0,80.0,83.5,80.0,,233050.0
2002-03-15,85.5,82.5,84.5,85.5,,10200.0
2002-03-18,83.25,82.0,85.5,83.25,,35949.0
2002-03-19,83.75,83.75,85.5,83.75,,1500.0
2002-03-20,82.75,82.0,85.5,82.75,,35302.0
2002-03-21,85.5,82.75,85.5,82.75,,17962.0
2002-03-22,82.75,82.7,85.5,82.75,,1950.0
2002-03-25,84.5,82.75,84.5,84.5,,32203.0
2002-03-26,86.5,82.75,84.5,86.5,,1850.0
2002-03-27,82.6,82.6,84.5,82.6,,700.0
2002-03-28,83.25,82.75,84.5,82.75,,10975.0
2002-04-02,87.0,83.0,84.5,87.0,,4381.0
2002-04-03,83.25,83.25,84.5,83.25,,3540.0
2002-04-04,,,84.5,,,
2002-04-05,85.0,80.0,84.5,82.0,,77417.0
2002-04-08,84.5,82.5,84.5,83.25,,149717.0
2002-04-09,,,84.5,,,
2002-04-10,82.5,82.5,84.5,82.5,,2125.0
2002-04-11,,,84.5,,,
2002-04-12,,,84.5,,,
2002-04-15,83.0,82.5,84.5,83.0,,1052.0
2002-04-16,85.0,84.0,85.0,84.0,,209226.0
2002-04-17,88.0,88.0,87.0,88.0,,200000.0
2002-04-18,85.5,85.5,87.0,85.5,,6527.0
2002-04-19,85.0,85.0,87.0,85.0,,7621.0
2002-04-22,88.0,85.5,88.0,86.0,,30700.0
2002-04-23,,,88.0,,,
2002-04-24,89.0,89.0,88.0,89.0,,1666.0
2002-04-25,89.5,89.5,89.0,89.5,,2000.0
2002-04-26,86.75,86.75,89.0,86.75,,1756.0
2002-04-29,86.7,86.7,89.0,86.7,,601.0
2002-04-30,90.75,86.75,89.0,86.75,,3519.0
2002-05-01,92.0,87.0,89.0,87.0,,54340.0
2002-05-02,88.0,86.0,89.5,88.0,,108000.0
2002-05-03,86.5,86.5,88.0,86.5,,726.0
2002-05-07,89.0,86.5,88.0,86.8,,18923.0
2002-05-08,86.8,86.5,88.0,86.8,,765.0
2002-05-09,88.0,86.7,89.5,86.8,,59457.0
2002-05-10,87.75,87.75,89.5,87.75,,5000.0
2002-05-13,92.25,87.75,89.5,87.75,,3848.0
2002-05-14,93.0,92.5,90.5,93.0,,31759.0
2002-05-15,94.25,93.0,91.5,93.0,,15034.0
2002-05-16,95.0,95.0,91.5,95.0,,24.0
2002-05-17,89.75,88.8,91.5,89.75,,4000.0
2002-05-20,91.5,91.5,92.5,91.5,,134366.0
2002-05-21,92.5,90.6,92.5,92.5,,118150.0
2002-05-22,94.5,91.0,92.5,94.5,,2000.0
2002-05-23,,,93.5,,,
2002-05-24,91.0,91.0,93.5,91.0,,13077.0
2002-05-27,,,93.5,,,
2002-05-28,91.75,91.75,93.5,91.75,,1000.0
2002-05-29,91.5,91.0,92.0,91.0,,64146.0
2002-05-30,,,92.0,,,
2002-05-31,89.0,89.0,91.0,89.0,,15788.0
2002-06-05,,,91.0,,,
2002-06-06,91.5,91.0,91.0,91.0,,96357.0
2002-06-07,91.5,89.5,91.0,89.5,,202782.0
2002-06-10,89.0,82.0,83.5,89.0,,25100.0
2002-06-11,82.0,82.0,81.5,82.0,,8000.0
2002-06-12,79.0,78.75,81.5,79.0,,5740.0
2002-06-13,79.5,79.5,81.5,79.5,,1267.0
2002-06-14,77.5,77.5,79.5,77.5,,1000.0
2002-06-17,76.7,75.0,79.0,75.0,,21791.0
2002-06-18,,,79.0,,,
2002-06-19,76.0,76.0,76.5,76.0,,2158.0
2002-06-20,73.75,73.75,76.5,73.75,,318.0
2002-06-21,,,76.5,,,
2002-06-24,73.0,73.0,76.5,73.0,,3000.0
2002-06-25,73.75,73.75,76.5,73.75,,254.0
2002-06-26,,,73.5,,,
2002-06-27,,,75.5,,,
2002-06-28,78.0,74.875,77.5,78.0,,40200.0
2002-07-01,79.5,78.0,77.5,79.5,,116119.0
2002-07-02,79.0,76.0,77.5,79.0,,178771.0
2002-07-03,74.75,74.75,77.5,74.75,,1900.0
2002-07-04,75.0,74.75,77.0,74.75,,10050.0
2002-07-05,76.0,76.0,77.0,76.0,,270000.0
2002-07-08,,,77.0,,,
2002-07-09,75.5,74.0,77.0,75.5,,14354.0
2002-07-10,,,77.0,,,
2002-07-11,,,73.5,,,
2002-07-12,,,73.5,,,
2002-07-15,73.5,71.0,71.5,73.5,,148200.0
2002-07-16,75.0,75.0,72.5,75.0,,35000.0
2002-07-17,,,72.5,,,
2002-07-18,71.0,71.0,72.5,71.0,,83370.0
2002-07-19,70.5,70.5,72.5,70.5,,1100.0
2002-07-22,69.0,68.75,70.0,68.75,,10895.0
2002-07-23,68.0,68.0,70.0,68.0,,3000.0
2002-07-24,,,70.0,,,
2002-07-25,,,70.0,,,
2002-07-26,70.0,68.0,70.0,68.5,,56500.0
2002-07-29,,,68.5,,,
2002-07-30,65.0,65.0,67.5,65.0,,8148.0
2002-07-31,,,62.5,,,
2002-08-01,60.5,60.5,62.5,60.5,,585.0
2002-08-02,60.0,60.0,62.5,60.0,,8800.0
2002-08-05,,,62.5,,,
2002-08-06,,,62.5,,,
2002-08-07,60.0,60.0,62.5,60.0,,3723.0
2002-08-08,,,62.5,,,
2002-08-09,,,62.5,,,
2002-08-12,,,62.5,,,
2002-08-13,,,62.5,,,
2002-08-14,60.0,58.5,60.5,58.5,,5200.0
2002-08-15,,,60.5,,,
2002-08-16,58.5,58.0,56.5,58.5,,4500.0
2002-08-19,,,57.5,,,
2002-08-20,55.5,54.0,56.5,55.5,,5391.0
2002-08-21,,,56.5,,,
2002-08-22,53.0,50.25,51.5,53.0,,154982.0
2002-08-23,50.3,50.3,51.5,50.3,,1775.0
2002-08-27,,,51.5,,,
2002-08-28,,,51.0,,,
2002-08-29,50.5,50.5,49.0,50.5,,1630.0
2002-08-30,51.0,43.0,45.0,51.0,,7500.0
2002-09-02,43.0,43.0,46.0,43.0,,7959.0
2002-09-03,,,46.0,,,
2002-09-04,45.2,45.0,46.0,45.2,,13782.0
2002-09-05,45.0,45.0,45.0,45.0,,4016.0
2002-09-06,,,45.0,,,
2002-09-09,,,45.0,,,
2002-09-10,,,44.0,,,
2002-09-11,43.0,37.0,40.0,43.0,,172223.0
2002-09-12,41.0,38.5,40.0,41.0,,128289.0
2002-09-13,41.5,41.5,40.0,41.5,,1000.0
2002-09-16,39.0,39.0,40.0,39.0,,2930.0
2002-09-17,42.0,42.0,40.0,42.0,,1328086.0
2002-09-18,42.0,42.0,42.5,42.0,,10000.0
2002-09-19,50.0,45.0,48.5,45.0,,65000.0
2002-09-20,54.0,51.1,50.5,51.1,,20037.0
2002-09-23,50.0,50.0,48.5,50.0,,10000.0
2002-09-24,,,48.5,,,
2002-09-25,,,48.0,,,
2002-09-26,46.8,46.8,48.0,46.8,,2000.0
2002-09-27,52.0,47.0,49.5,50.0,,28400.0
2002-09-30,54.0,54.0,51.0,54.0,,10006.0
2002-10-01,,,51.0,,,
2002-10-02,48.5,48.5,51.0,48.5,,18891.0
2002-10-03,50.0,50.0,51.0,50.0,,5000.0
2002-10-04,,,51.0,,,
2002-10-07,,,51.0,,,
2002-10-08,,,52.0,,,
2002-10-09,54.0,50.5,52.0,51.0,,11004.0
2002-10-10,52.5,52.0,52.0,52.0,,860000.0
2002-10-11,54.0,50.5,53.5,50.5,,6369.0
2002-10-14,,,53.5,,,
2002-10-15,66.6,50.75,66.0,56.25,,35097.0
2002-10-16,66.75,64.3,65.5,64.5,,10195.0
2002-10-17,67.0,66.0,64.0,66.0,,35750.0
2002-10-18,,,64.0,,,
2002-10-21,62.5,62.0,63.5,62.5,,78746.0
2002-10-22,62.0,62.0,63.0,62.0,,269000.0
2002-10-23,63.0,63.0,63.0,63.0,,1102500.0
2002-10-24,66.0,66.0,67.0,66.0,,15000.0
2002-10-25,65.8,65.8,67.0,65.8,,650.0
2002-10-28,,,66.0,,,
2002-10-29,69.0,69.0,66.0,69.0,,4542.0
2002-10-30,,,66.0,,,
2002-10-31,63.0,63.0,64.5,63.0,,315000.0
2002-11-01,67.0,67.0,64.5,67.0,,10000.0
2002-11-04,67.0,62.0,64.5,62.0,,207845.0
2002-11-05,67.0,67.0,67.5,67.0,,5000.0
2002-11-06,,,67.5,,,
2002-11-07,70.0,70.0,67.5,70.0,,10000.0
2002-11-08,,,68.5,,,
2002-11-11,66.82,66.0,68.5,66.0,,7660.0
2002-11-12,,,68.5,,,
2002-11-13,,,68.5,,,
2002-11-14,71.0,67.0,69.5,71.0,,47033.0
2002-11-15,75.0,75.0,76.5,75.0,,30000.0
2002-11-18,77.0,77.0,76.5,77.0,,11000.0
2002-11-19,67.0,60.0,68.5,60.1,,9662.0
2002-11-20,72.0,65.77,68.5,65.77,,8523.0
2002-11-21,72.0,66.5,68.5,72.0,,1068.0
2002-11-22,72.0,72.0,73.5,72.0,,10000.0
2002-11-25,,,73.5,,,
2002-11-26,71.0,71.0,74.5,71.0,,300.0
2002-11-27,73.0,73.0,75.0,73.0,,1306.0
2002-11-28,73.44,73.44,75.0,73.44,,780.0
2002-11-29,74.0,74.0,75.0,74.0,,15000.0
2002-12-02,74.0,74.0,75.0,74.0,,2134.0
2002-12-03,,,75.0,,,
2002-12-04,77.0,77.0,78.0,77.0,,25000.0
2002-12-05,75.66,75.66,78.0,75.66,,2000.0
2002-12-06,83.0,80.0,83.5,81.0,,38500.0
2002-12-09,87.0,80.0,83.5,87.0,,3872.0
2002-12-10,83.0,80.77,83.5,83.0,,96189.0
2002-12-11,83.5,83.5,83.5,83.5,,16597.0
2002-12-12,81.5,81.0,83.5,81.0,,29013.0
2002-12-13,85.0,85.0,82.5,85.0,,283.0
2002-12-16,85.0,82.62,84.5,82.62,,9000.0
2002-12-17,,,84.5,,,
2002-12-18,82.62,82.0,84.5,82.0,,6000.0
2002-12-19,82.62,82.62,84.5,82.62,,3400.0
2002-12-20,82.62,82.62,84.5,82.62,,7241.0
2002-12-23,85.0,83.25,84.5,85.0,,2007.0
2002-12-24,,,84.5,,,
2002-12-27,85.25,85.25,86.0,85.25,,900.0
2002-12-30,85.0,80.0,82.5,85.0,,15000.0
2002-12-31,,,82.5,,,
2003-01-02,82.5,82.4,83.5,82.4,,20000.0
2003-01-03,86.13,86.13,84.5,86.13,,583.0
2003-01-06,84.0,83.0,85.0,83.5,,15541.0
2003-01-07,85.0,81.0,83.5,83.5,,53450.0
2003-01-08,86.0,83.5,83.5,83.5,,118995.0
2003-01-09,80.75,80.0,82.5,80.75,,10737.0
2003-01-10,,,82.5,,,
2003-01-13,86.0,80.62,83.5,80.62,,65351.0
2003-01-14,81.0,81.0,82.5,81.0,,23457.0
2003-01-15,,,82.5,,,
2003-01-16,82.5,81.0,81.5,81.0,,22000.0
2003-01-17,77.0,77.0,77.5,77.0,,20009.0
2003-01-20,80.0,80.0,80.5,80.0,,5000.0
2003-01-21,77.35,77.0,80.5,77.0,,3322.0
2003-01-22,77.0,75.0,78.5,77.0,,214452.0
2003-01-23,78.5,78.5,78.5,78.5,,24972.0
2003-01-24,,,78.5,,,
2003-01-27,78.0,73.0,76.5,75.0,,31600.0
2003-01-28,80.0,75.0,76.5,80.0,,36499.0
2003-01-29,75.0,73.5,76.5,75.0,,16285.0
2003-01-30,80.0,80.0,76.5,80.0,,25000.0
2003-01-31,,,76.5,,,
2003-02-03,,,76.5,,,
2003-02-04,75.0,73.0,75.0,73.5,,35336.0
2003-02-05,,,75.0,,,
2003-02-06,76.0,74.0,74.5,76.0,,78332.0
2003-02-07,,,74.5,,,
2003-02-10,72.0,70.0,69.5,72.0,,18423.0
2003-02-11,69.0,63.75,66.0,65.0,,36100.0
2003-02-12,63.75,63.75,66.0,63.75,,7250.0
2003-02-13,63.0,63.0,65.5,63.0,,10000.0
2003-02-14,63.62,63.62,65.5,63.62,,1000.0
2003-02-17,,,65.5,,,
2003-02-18,63.0,62.0,62.5,63.0,,18500.0
2003-02-19,62.5,60.0,60.5,62.5,,20000.0
2003-02-20,58.0,58.0,60.5,58.0,,5000.0
2003-02-21,55.0,55.0,56.5,55.0,,5000.0
2003-02-24,58.0,53.0,52.5,58.0,,34000.0
2003-02-25,50.62,50.62,52.5,50.62,,1430.0
2003-02-26,50.0,50.0,52.5,50.0,,5704.0
2003-02-27,,,52.5,,,
2003-02-28,,,52.5,,,
2003-03-03,,,52.5,,,
2003-03-04,51.5,50.0,51.5,50.0,,51700.0
2003-03-05,40.0,40.0,38.5,40.0,,10000.0
2003-03-06,43.23,40.0,40.5,43.23,,6750.0
2003-03-07,42.18,42.18,40.5,42.18,,5000.0
2003-03-10,,,40.5,,,
2003-03-11,37.77,37.5,40.5,37.77,,1276.0
2003-03-12,37.55,37.33,38.5,37.55,,2840.0
2003-03-13,39.67,37.0,38.5,37.0,,68968.0
2003-03-14,39.25,37.33,38.5,39.25,,8145.0
2003-03-17,,,38.5,,,
2003-03-18,39.67,37.0,38.5,37.0,,10704.0
2003-03-19,40.0,40.0,38.5,40.0,,2500.0
2003-03-20,39.67,39.67,38.5,39.67,,122.0
2003-03-21,,,38.5,,,
2003-03-24,35.0,34.0,35.5,34.0,,132805.0
2003-03-25,34.0,34.0,35.5,34.0,,9027.0
2003-03-26,,,35.5,,,
2003-03-27,36.0,35.5,35.5,35.5,,72700.0
2003-03-28,41.95,37.0,39.5,37.25,,75527.0
2003-03-31,42.0,38.0,38.5,42.0,,32085.0
2003-04-01,37.12,37.0,38.5,37.12,,72000.0
2003-04-02,37.0,37.0,38.5,37.0,,450.0
2003-04-03,48.0,37.0,44.0,37.0,,121691.0
2003-04-04,45.0,44.98,45.5,45.0,,25170.0
2003-04-07,,,45.5,,,
2003-04-08,48.0,46.0,47.5,48.0,,33937.0
2003-04-09,52.0,50.0,51.0,50.0,,6000.0
2003-04-10,55.0,50.52,54.0,50.52,,29303.0
2003-04-11,55.0,53.52,55.0,53.52,,8500.0
2003-04-14,,,55.0,,,
2003-04-15,58.0,55.0,57.0,58.0,,59102.0
2003-04-16,58.5,58.5,57.0,58.5,,3367.0
2003-04-17,59.0,55.5,59.5,55.5,,6000.0
2003-04-22,57.37,57.37,59.5,57.37,,2000.0
2003-04-23,59.04,59.04,60.0,59.04,,1200.0
2003-04-24,,,60.0,,,
2003-04-25,,,60.0,,,
2003-04-28,,,60.0,,,
2003-04-29,,,60.0,,,
2003-04-30,,,57.5,,,
2003-05-01,55.78,55.37,56.5,55.37,,6000.0
2003-05-02,55.0,55.0,56.5,55.0,,5817.0
2003-05-06,55.75,55.75,56.5,55.75,,500.0
2003-05-07,55.22,55.22,56.5,55.22,,1084.0
2003-05-08,,,56.5,,,
2003-05-09,,,56.5,,,
2003-05-12,,,56.5,,,
2003-05-13,,,56.5,,,
2003-05-14,57.63,55.33,56.5,57.63,,309.0
2003-05-15,58.0,55.22,56.5,55.33,,94913.0
2003-05-16,57.63,57.63,56.5,57.63,,2004.0
2003-05-19,59.5,55.78,55.0,57.5,,39321.0
2003-05-20,,,55.0,,,
2003-05-21,,,55.0,,,
2003-05-22,53.3,53.3,55.0,53.3,,51.0
2003-05-23,57.0,57.0,55.0,57.0,,1.0
2003-05-27,,,55.0,,,
2003-05-28,53.5,53.5,55.0,53.5,,185.0
2003-05-29,,,54.0,,,
2003-05-30,53.25,53.25,54.0,53.25,,89.0
2003-06-02,53.0,53.0,53.5,53.0,,7699.0
2003-06-03,,,53.5,,,
2003-06-04,52.37,52.37,53.5,52.37,,6627.0
2003-06-05,53.5,52.78,53.5,53.5,,1018800.0
2003-06-06,,,53.5,,,
2003-06-09,54.78,52.37,53.5,52.37,,5642.0
2003-06-10,52.78,52.22,53.5,52.22,,7000.0
2003-06-11,54.78,52.0,53.5,54.78,,17792.0
2003-06-12,67.0,54.97,66.5,54.97,,28346.0
2003-06-13,67.0,63.5,65.0,66.0,,22346.0
2003-06-16,65.065,63.3,64.5,63.3,,46000.0
2003-06-17,62.55,62.55,64.5,62.55,,350.0
2003-06-18,,,64.5,,,
2003-06-19,,,63.5,,,
2003-06-20,65.0,65.0,65.0,65.0,,15000.0
2003-06-23,76.0,65.0,71.5,65.0,,63135.0
2003-06-24,73.0,70.37,71.5,70.37,,18269.0
2003-06-25,,,71.5,,,
2003-06-26,,,72.5,,,
2003-06-27,71.3,71.3,72.5,71.3,,1160.0
2003-06-30,70.22,70.22,71.5,70.22,,658.0
2003-07-01,70.78,70.5,71.5,70.5,,9500.0
2003-07-02,70.78,70.78,71.5,70.78,,650.0
2003-07-03,70.78,70.78,71.5,70.78,,10000.0
2003-07-04,73.0,70.37,71.5,70.37,,22025.0
2003-07-07,70.0,70.0,70.5,70.0,,3000.0
2003-07-08,72.0,68.62,70.5,68.62,,4987.0
2003-07-09,,,70.5,,,
2003-07-10,69.3,69.3,70.5,69.3,,1739.0
2003-07-11,,,70.0,,,
2003-07-14,,,70.0,,,
2003-07-15,74.0,69.04,70.0,69.04,,52666.0
2003-07-16,77.8,72.0,77.0,72.0,,23425.0
