Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2003-07-17,76.6,75.2,76.0,76.6,,17349.0
2003-07-18,,,75.5,,,
2003-07-21,75.5,75.5,75.5,75.5,,5000.0
2003-07-22,,,75.5,,,
2003-07-23,77.5,75.5,77.5,75.5,,8943.0
2003-07-24,86.5,77.5,83.5,77.5,,153056.0
2003-07-25,,,83.5,,,
2003-07-28,85.0,83.5,85.0,83.5,,11500.0
2003-07-29,89.5,85.0,89.5,85.0,,290930.0
2003-07-30,93.5,89.5,92.0,89.5,,221016.0
2003-07-31,92.0,92.0,92.0,92.0,,19500.0
2003-08-01,92.0,90.0,90.0,92.0,,53850.0
2003-08-04,90.0,88.5,88.5,90.0,,35834.0
2003-08-05,88.5,88.5,88.5,88.5,,8660.0
2003-08-07,87.5,86.0,87.0,86.0,,17107.0
2003-08-08,89.5,87.0,89.5,87.0,,28114.0
2003-08-11,91.5,89.5,91.5,89.5,,104721.0
2003-08-12,95.5,91.5,94.5,91.5,,717099.0
2003-08-13,95.0,94.5,95.0,94.5,,11577.0
2003-08-14,95.0,87.5,87.5,95.0,,64213.0
2003-08-15,87.5,86.5,86.5,87.5,,9542.0
2003-08-18,86.5,86.5,86.5,86.5,,5000.0
2003-08-19,86.5,86.5,86.5,86.5,,5100.0
2003-08-20,86.5,84.5,84.5,86.5,,14378.0
2003-08-21,84.5,84.5,84.5,84.5,,21309.0
2003-08-22,84.5,84.5,84.5,84.5,,575.0
2003-08-26,84.5,83.5,83.5,84.5,,2000.0
2003-08-27,83.5,83.5,83.5,83.5,,8588.0
2003-08-28,83.5,83.5,83.5,83.5,,8474.0
2003-08-29,83.5,82.5,82.5,83.5,,15982.0
2003-09-01,82.5,81.5,81.5,82.5,,18285.0
2003-09-02,81.5,81.5,81.5,81.5,,416.0
2003-09-03,84.0,81.5,84.0,81.5,,16245.0
2003-09-04,84.0,84.0,84.0,84.0,,7841.0
2003-09-05,84.0,81.5,81.5,84.0,,37447.0
2003-09-08,81.5,75.0,75.0,81.5,,23500.0
2003-09-09,75.0,74.5,74.5,75.0,,7367.0
2003-09-10,74.5,71.5,71.5,74.5,,2500.0
2003-09-11,,,71.5,,,
2003-09-12,71.5,66.0,66.5,71.5,,25064.0
2003-09-15,68.5,66.5,68.5,66.5,,109764.0
2003-09-16,68.5,68.5,68.5,68.5,,31400.0
2003-09-17,72.5,71.0,72.5,71.0,,43378.0
2003-09-18,72.5,72.5,72.5,72.5,,12284.0
2003-09-19,72.5,72.5,72.5,72.5,,91451.0
2003-09-22,72.5,72.5,72.5,72.5,,5372.0
2003-09-23,,,72.5,,,
2003-09-24,72.0,69.5,69.5,72.0,,25000.0
2003-09-25,68.0,68.0,68.0,68.0,,8157.0
2003-09-26,,,68.0,,,
2003-09-29,68.0,67.0,67.0,68.0,,88675.0
2003-09-30,69.0,68.0,69.0,68.0,,27000.0
2003-10-01,,,69.0,,,
2003-10-02,69.0,69.0,69.0,69.0,,6408.0
2003-10-03,,,69.0,,,
2003-10-06,,,69.0,,,
2003-10-07,,,69.0,,,
2003-10-08,68.0,68.0,68.0,68.0,,138283.0
2003-10-09,68.0,67.5,67.5,68.0,,233852.0
2003-10-10,67.5,66.5,67.5,67.5,,10000.0
2003-10-13,,,67.5,,,
2003-10-14,67.5,67.5,67.5,67.5,,50000.0
2003-10-15,68.5,68.5,68.5,68.5,,4000.0
2003-10-16,69.5,69.5,69.5,69.5,,5176.0
2003-10-17,76.0,69.5,76.0,69.5,,34400.0
2003-10-20,76.0,76.0,76.0,76.0,,9500.0
2003-10-21,76.5,76.5,76.5,76.5,,11259.0
2003-10-22,76.5,76.0,76.0,76.5,,8000.0
2003-10-23,76.0,76.0,76.0,76.0,,30340.0
2003-10-24,76.0,76.0,76.0,76.0,,50000.0
2003-10-27,,,76.0,,,
2003-10-28,76.0,76.0,76.0,76.0,,5000.0
2003-10-29,76.0,74.0,74.0,76.0,,18786.0
2003-10-30,74.0,74.0,74.0,74.0,,12799.0
2003-10-31,74.0,74.0,74.0,74.0,,18700.0
2003-11-03,74.0,74.0,74.0,74.0,,1000.0
2003-11-04,75.0,74.5,75.0,74.5,,55658.0
2003-11-05,75.0,73.5,73.5,75.0,,5752.0
2003-11-06,,,73.5,,,
2003-11-07,73.5,73.5,73.5,73.5,,5000.0
2003-11-10,73.5,73.5,73.5,73.5,,5000.0
2003-11-11,73.5,73.5,73.5,73.5,,533.0
2003-11-12,73.5,73.5,73.5,73.5,,5000.0
2003-11-13,73.5,73.5,73.5,73.5,,46000.0
2003-11-14,73.5,73.5,73.5,73.5,,4231.0
2003-11-17,73.5,73.5,73.5,73.5,,3820.0
2003-11-18,,,73.5,,,
2003-11-19,73.5,73.5,73.5,73.5,,7281.0
2003-11-20,73.5,73.5,73.5,73.5,,1203.0
2003-11-21,73.5,73.5,73.5,73.5,,6734.0
2003-11-24,73.5,73.5,73.5,73.5,,15405.0
2003-11-25,73.5,73.5,73.5,73.5,,4677.0
2003-11-26,73.5,73.5,73.5,73.5,,7039500.0
2003-11-27,74.5,73.5,73.5,73.5,,7003.0
2003-11-28,74.5,73.5,73.5,73.5,,34.0
2003-12-01,73.5,73.5,73.5,73.5,,4250.0
2003-12-02,75.0,74.0,75.0,74.0,,6705.0
2003-12-03,75.0,74.0,74.0,75.0,,15511.0
2003-12-04,,,74.0,,,
2003-12-05,74.0,74.0,74.0,74.0,,2000.0
2003-12-08,,,74.0,,,
2003-12-09,74.0,74.0,74.0,74.0,,1000.0
2003-12-10,,,74.0,,,
2003-12-11,,,74.0,,,
2003-12-12,74.0,74.0,74.0,74.0,,2059.0
2003-12-15,,,74.0,,,
2003-12-16,75.5,74.0,75.5,74.0,,31541.0
2003-12-17,77.0,75.5,77.0,75.5,,10000.0
2003-12-18,77.0,77.0,77.0,77.0,,1000.0
2003-12-19,77.0,77.0,77.0,77.0,,1000.0
2003-12-22,77.5,77.5,77.5,77.5,,679.0
2003-12-23,77.5,77.5,77.5,77.5,,600.0
2003-12-24,77.5,77.5,77.5,77.5,,5000.0
2003-12-29,77.5,77.5,77.5,77.5,,4000.0
2003-12-30,,,77.5,,,
2003-12-31,77.5,77.5,77.5,77.5,,10375.0
2004-01-02,82.5,77.5,82.5,77.5,,13221.0
2004-01-05,82.5,82.5,82.5,82.5,,4300.0
2004-01-06,,,82.5,,,
2004-01-07,82.5,81.5,81.5,82.5,,15000.0
2004-01-08,81.5,80.5,80.5,81.5,,13100.0
2004-01-09,84.5,80.5,84.5,80.5,,33212.0
2004-01-12,84.5,83.5,83.5,84.5,,42313.0
2004-01-13,83.5,83.0,83.0,83.5,,5000.0
2004-01-14,83.0,82.0,82.0,83.0,,9000.0
2004-01-15,,,82.0,,,
2004-01-16,82.0,82.0,82.0,82.0,,12586.0
2004-01-19,82.0,82.0,82.0,82.0,,9549.0
2004-01-20,,,82.0,,,
2004-01-21,,,82.0,,,
2004-01-22,82.0,82.0,82.0,82.0,,5000.0
2004-01-23,82.0,81.5,82.0,82.0,,8967.0
2004-01-26,82.0,82.0,82.0,82.0,,488.0
2004-01-27,82.0,82.0,82.0,82.0,,7000.0
2004-01-28,82.0,82.0,82.0,82.0,,10730.0
2004-01-29,82.0,82.0,82.0,82.0,,365000.0
2004-01-30,82.0,82.0,82.0,82.0,,9500.0
2004-02-02,83.5,82.0,83.5,82.0,,13500.0
2004-02-03,,,83.5,,,
2004-02-04,83.5,83.5,83.5,83.5,,11250.0
2004-02-05,83.5,83.5,83.5,83.5,,630.0
2004-02-06,91.5,83.5,91.5,83.5,,5000.0
2004-02-09,95.5,93.5,94.0,93.5,,40842.0
2004-02-10,93.0,93.0,93.0,93.0,,17109.0
2004-02-11,93.0,93.0,93.0,93.0,,14577.0
2004-02-12,93.0,93.0,93.0,93.0,,15000.0
2004-02-13,93.5,93.0,93.5,93.0,,4384.0
2004-02-16,93.5,93.5,93.5,93.5,,623954.0
2004-02-17,93.5,93.5,93.5,93.5,,10125.0
2004-02-18,93.5,93.5,93.5,93.5,,6768.0
2004-02-19,94.5,94.5,94.5,94.5,,4051387.0
2004-02-20,99.5,94.5,99.5,94.5,,30850.0
2004-02-23,106.5,99.5,106.5,99.5,,36822.0
2004-02-24,105.5,105.0,105.0,105.5,,10958.0
2004-02-25,105.0,105.0,105.0,105.0,,23351.0
2004-02-26,105.0,105.0,105.0,105.0,,16600.0
2004-02-27,105.5,105.0,105.0,105.0,,16048.0
2004-03-01,,,105.0,,,
2004-03-02,105.5,105.0,105.0,105.0,,600.0
2004-03-03,105.5,105.0,105.5,105.0,,6507.0
2004-03-04,105.5,105.5,105.5,105.5,,3221.0
2004-03-05,105.5,105.5,105.5,105.5,,79.0
2004-03-08,105.5,105.5,105.5,105.5,,5323.0
2004-03-09,,,105.5,,,
2004-03-10,105.5,105.5,105.5,105.5,,6177.0
2004-03-11,105.5,100.5,100.5,105.5,,37570.0
2004-03-12,100.5,99.0,99.5,100.5,,15000.0
2004-03-15,99.0,96.5,96.5,99.0,,9625.0
2004-03-16,,,96.5,,,
2004-03-17,,,96.5,,,
2004-03-18,,,97.5,,,
2004-03-19,,,97.5,,,
2004-03-22,97.5,96.0,96.0,97.5,,17256.0
2004-03-23,97.5,94.5,94.5,97.5,,10100.0
2004-03-24,94.5,91.5,91.5,94.5,,15000.0
2004-03-25,91.5,90.5,90.5,91.5,,32691.0
2004-03-26,90.5,90.5,90.5,90.5,,29000.0
2004-03-29,90.5,90.5,90.5,90.5,,65659.0
2004-03-30,91.5,91.5,91.5,91.5,,13407.0
2004-03-31,91.5,90.5,91.5,91.5,,1087.0
2004-04-01,92.5,92.5,92.5,92.5,,5000.0
2004-04-02,,,94.0,,,
2004-04-05,94.0,94.0,94.0,94.0,,3646.0
2004-04-06,94.0,94.0,94.0,94.0,,3250.0
2004-04-07,94.0,94.0,94.0,94.0,,750.0
2004-04-08,94.0,94.0,94.0,94.0,,500.0
2004-04-13,94.0,93.0,93.0,94.0,,12211.0
2004-04-14,,,93.0,,,
2004-04-15,93.0,93.0,93.0,93.0,,220.0
2004-04-16,93.0,92.5,92.5,93.0,,34960.0
2004-04-19,,,92.5,,,
2004-04-20,92.5,92.5,92.5,92.5,,70178.0
2004-04-21,92.5,92.5,92.5,92.5,,49928.0
2004-04-22,93.0,92.5,93.0,92.5,,3750.0
2004-04-23,93.0,93.0,93.0,93.0,,29000.0
2004-04-26,93.5,93.0,93.5,93.0,,13536.0
2004-04-27,,,93.5,,,
2004-04-28,93.5,93.5,93.5,93.5,,268.0
2004-04-29,93.5,93.5,93.5,93.5,,13552.0
2004-04-30,93.5,93.5,93.5,93.5,,1000.0
2004-05-04,93.5,93.5,93.5,93.5,,1500.0
2004-05-05,93.5,93.5,93.5,93.5,,400.0
2004-05-06,95.0,93.5,95.0,93.5,,3613.0
2004-05-07,95.0,95.0,95.0,95.0,,6666.0
2004-05-10,95.0,95.0,95.0,95.0,,23520.0
2004-05-11,95.0,95.0,95.0,95.0,,550015.0
2004-05-12,95.0,95.0,95.0,95.0,,3886.0
2004-05-13,95.0,94.5,95.0,95.0,,1237.0
2004-05-14,95.0,94.5,94.5,95.0,,6500.0
2004-05-17,94.5,94.5,94.5,94.5,,1783.0
2004-05-18,94.5,91.0,91.5,94.5,,12000.0
2004-05-19,90.0,88.5,90.0,88.5,,53754.0
2004-05-20,90.0,90.0,90.0,90.0,,1500.0
2004-05-21,90.0,90.0,90.0,90.0,,25000.0
2004-05-24,90.0,90.0,90.0,90.0,,1350.0
2004-05-25,,,90.0,,,
2004-05-26,90.0,90.0,90.0,90.0,,365471.0
2004-05-27,90.0,89.5,89.5,90.0,,1500.0
2004-05-28,89.5,89.5,89.5,89.5,,4864.0
2004-06-01,89.5,89.5,89.5,89.5,,100.0
2004-06-02,89.5,89.5,89.5,89.5,,9184.0
2004-06-03,,,89.5,,,
2004-06-04,89.5,88.5,88.5,89.5,,10473.0
2004-06-07,85.5,83.5,84.5,83.5,,66351.0
2004-06-08,,,85.5,,,
2004-06-09,85.5,85.5,85.5,85.5,,3361.0
2004-06-10,85.5,85.5,85.5,85.5,,5704.0
2004-06-11,86.0,86.0,86.0,86.0,,28000.0
2004-06-14,,,86.5,,,
2004-06-15,,,86.5,,,
2004-06-16,86.5,86.5,86.5,86.5,,8800.0
2004-06-17,86.5,86.0,86.0,86.5,,24350.0
2004-06-18,,,86.0,,,
2004-06-21,,,86.0,,,
2004-06-22,,,86.0,,,
2004-06-23,86.0,86.0,86.0,86.0,,7000.0
2004-06-24,86.0,86.0,86.0,86.0,,5000.0
2004-06-25,,,86.0,,,
2004-06-28,86.0,86.0,86.0,86.0,,3473.0
2004-06-29,,,86.0,,,
2004-06-30,86.0,86.0,86.0,86.0,,4500.0
2004-07-01,86.0,86.0,86.0,86.0,,3394.0
2004-07-02,86.0,86.0,86.0,86.0,,2000.0
2004-07-05,86.0,86.0,86.0,86.0,,3678.0
2004-07-06,86.0,86.0,86.0,86.0,,573.0
2004-07-07,,,86.0,,,
2004-07-08,86.0,85.5,85.5,86.0,,12000.0
2004-07-09,85.5,85.5,85.5,85.5,,2063.0
2004-07-12,,,85.5,,,
2004-07-13,85.5,85.0,85.5,85.5,,3853.0
2004-07-14,85.5,82.5,82.5,85.5,,8800.0
2004-07-15,82.5,82.5,82.5,82.5,,2000.0
2004-07-16,82.5,81.5,82.5,82.5,,200.0
2004-07-19,82.5,81.5,82.5,82.5,,1000.0
2004-07-20,82.5,82.5,82.5,82.5,,200.0
2004-07-21,83.0,82.0,83.0,82.5,,1060.0
2004-07-22,,,83.0,,,
2004-07-23,,,83.0,,,
2004-07-26,83.0,81.5,81.5,83.0,,5492.0
2004-07-27,81.5,81.0,81.0,81.5,,16794.0
2004-07-28,,,81.0,,,
2004-07-29,,,81.0,,,
2004-07-30,81.0,81.0,81.0,81.0,,4000.0
2004-08-02,81.0,81.0,81.0,81.0,,1937.0
2004-08-03,,,81.0,,,
2004-08-04,,,81.0,,,
2004-08-05,,,81.0,,,
2004-08-06,81.0,77.0,77.0,81.0,,1903.0
2004-08-09,,,77.0,,,
2004-08-10,77.0,77.0,77.0,77.0,,1000.0
2004-08-11,77.0,77.0,77.0,77.0,,301.0
2004-08-12,,,77.0,,,
2004-08-13,,,77.0,,,
2004-08-16,,,77.0,,,
2004-08-17,75.0,74.5,75.0,74.5,,290.0
2004-08-18,75.0,73.5,73.5,75.0,,2000.0
2004-08-19,,,73.5,,,
2004-08-20,75.0,73.5,75.0,73.5,,2500.0
2004-08-23,75.0,75.0,75.0,75.0,,3720.0
2004-08-24,75.0,75.0,75.0,75.0,,372.0
2004-08-25,,,75.0,,,
2004-08-26,76.0,75.0,76.0,75.0,,23500.0
2004-08-27,,,76.0,,,
2004-08-31,,,76.0,,,
2004-09-01,,,76.0,,,
2004-09-02,,,76.0,,,
2004-09-03,76.0,76.0,76.0,76.0,,500.0
2004-09-06,76.0,76.0,76.0,76.0,,2500.0
2004-09-07,76.0,76.0,76.0,76.0,,720.0
2004-09-08,76.0,76.0,76.0,76.0,,8999.0
2004-09-09,,,76.0,,,
2004-09-10,76.0,76.0,76.0,76.0,,5000.0
2004-09-13,77.5,76.0,77.5,76.0,,15000.0
2004-09-14,84.5,79.0,84.5,79.0,,35690.0
2004-09-15,92.5,84.5,92.5,84.5,,49393.0
2004-09-16,92.5,89.5,89.5,92.5,,161688.0
2004-09-17,89.5,89.5,89.5,89.5,,300.0
2004-09-20,89.5,89.0,89.5,89.5,,101033.0
2004-09-21,89.5,87.5,88.0,89.5,,11000.0
2004-09-22,88.0,88.0,88.0,88.0,,1198839.0
2004-09-23,,,88.0,,,
2004-09-24,88.0,88.0,88.0,88.0,,27000.0
2004-09-27,88.0,88.0,88.0,88.0,,771.0
2004-09-28,88.0,87.5,87.5,88.0,,5000.0
2004-09-29,87.5,87.5,87.5,87.5,,346.0
2004-09-30,,,87.5,,,
2004-10-01,88.0,87.5,87.5,87.5,,43840.0
2004-10-04,88.0,87.5,88.0,87.5,,26583.0
2004-10-05,91.5,88.0,91.5,88.0,,131610.0
2004-10-06,96.0,91.5,96.0,91.5,,28890.0
2004-10-07,96.0,96.0,96.0,96.0,,2500.0
2004-10-08,96.0,96.0,96.0,96.0,,2000.0
2004-10-11,96.0,93.0,93.0,96.0,,26676.0
2004-10-12,93.0,93.0,,93.0,,4000.0
2004-10-13,93.5,93.0,93.5,93.0,,30000.0
2004-10-14,,,93.5,,,
2004-10-15,93.5,93.5,93.5,93.5,,4900.0
2004-10-18,,,93.5,,,
2004-10-19,94.0,93.5,94.0,93.5,,28035.0
2004-10-20,,,94.0,,,
2004-10-21,,,94.0,,,719.0
2004-10-22,96.5,94.0,96.5,94.0,,19500.0
2004-10-25,96.5,96.5,96.5,96.5,,5000.0
2004-10-26,96.5,96.5,96.5,96.5,,3423.0
2004-10-27,96.5,96.5,96.5,96.5,,60000.0
2004-10-28,96.5,96.5,96.5,96.5,,12500.0
2004-10-29,96.5,93.5,93.5,96.5,,16242.0
2004-11-01,93.5,93.0,93.0,93.5,,4000.0
2004-11-02,93.5,93.5,93.5,93.5,,287.0
2004-11-03,,,93.5,,,
2004-11-04,,,93.5,,,
2004-11-05,,,93.5,,,
2004-11-08,,,93.5,,,
2004-11-09,93.5,93.5,93.5,93.5,,589.0
2004-11-10,,,93.5,,,
2004-11-11,93.5,93.5,93.5,93.5,,100000.0
2004-11-12,93.5,93.5,93.5,93.5,,8484.0
2004-11-15,94.0,93.5,94.0,93.5,,7500.0
2004-11-16,94.0,94.0,94.0,94.0,,20100.0
2004-11-17,,,94.0,,,
2004-11-18,94.0,94.0,94.0,94.0,,3000.0
2004-11-19,94.0,94.0,94.0,94.0,,52726.0
2004-11-22,92.5,92.5,92.5,92.5,,13420.0
2004-11-23,92.5,92.5,92.5,92.5,,111159.0
2004-11-24,92.5,92.5,92.5,92.5,,3333.0
2004-11-25,92.5,92.5,92.5,92.5,,3000.0
2004-11-26,,,92.5,,,
2004-11-29,92.5,92.5,92.5,92.5,,5500.0
2004-11-30,92.5,92.5,92.5,92.5,,2031.0
2004-12-01,92.5,92.5,92.5,92.5,,1188.0
2004-12-02,92.5,92.5,92.5,92.5,,7010.0
2004-12-03,92.5,92.5,92.5,92.5,,3000.0
2004-12-06,,,92.5,,,
2004-12-07,92.5,92.5,92.5,92.5,,6882.0
2004-12-08,,,92.5,,,
2004-12-09,,,91.0,,,
2004-12-10,91.0,91.0,91.0,91.0,,5500.0
2004-12-13,91.5,91.0,91.5,91.0,,134000.0
2004-12-14,91.5,91.5,91.5,91.5,,22127.0
2004-12-15,91.5,91.5,91.5,91.5,,3251.0
2004-12-16,,,91.5,,,
2004-12-17,91.5,91.5,91.5,91.5,,3333.0
2004-12-20,91.5,91.5,91.5,91.5,,12089.0
2004-12-21,,,91.5,,,
2004-12-22,91.5,91.5,91.5,91.5,,1154.0
2004-12-23,,,91.5,,,
2004-12-24,91.5,91.5,91.5,91.5,,303.0
2004-12-29,,,91.5,,,
2004-12-30,,,91.5,,,
2004-12-31,,,91.5,,,
2005-01-04,,,91.5,,,
2005-01-05,91.5,91.5,91.5,91.5,,1210000.0
2005-01-06,91.5,91.5,91.5,91.5,,15330.0
2005-01-07,91.5,91.5,91.5,91.5,,1000.0
2005-01-10,91.5,91.5,91.5,91.5,,1736.0
2005-01-11,91.5,90.0,90.0,91.5,,10929.0
2005-01-12,,,90.0,,,
2005-01-13,,,90.0,,,
2005-01-14,90.0,90.0,90.0,90.0,,10000.0
2005-01-17,91.5,90.0,91.5,90.0,,80900.0
2005-01-18,91.5,90.0,90.0,91.5,,27753.0
2005-01-19,90.5,90.0,90.0,90.0,,40000.0
2005-01-20,90.5,90.0,90.5,90.0,,20300.0
2005-01-21,90.5,90.5,90.5,90.5,,18700.0
2005-01-24,90.5,90.5,90.5,90.5,,29850.0
2005-01-25,90.5,90.5,90.5,90.5,,5889.0
2005-01-26,91.5,90.5,91.5,90.5,,15951.0
2005-01-27,91.5,91.5,91.5,91.5,,5394.0
2005-01-28,91.5,91.5,91.5,91.5,,7086.0
2005-01-31,91.5,91.5,91.5,91.5,,4931.0
2005-02-01,91.5,90.5,90.5,91.5,,2027.0
2005-02-02,90.5,90.5,90.5,90.5,,3597.0
2005-02-03,90.5,90.5,90.5,90.5,,1176.0
2005-02-04,,,90.5,,,
2005-02-07,90.5,90.5,90.5,90.5,,10224.0
2005-02-08,90.5,88.5,88.5,90.5,,45500.0
2005-02-09,89.0,88.5,89.0,88.5,,59504.0
2005-02-10,89.0,89.0,89.0,89.0,,40000.0
2005-02-11,89.0,89.0,89.0,89.0,,4500.0
2005-02-14,89.0,89.0,89.0,89.0,,786850.0
2005-02-15,90.5,89.0,90.5,89.0,,40000.0
2005-02-16,92.5,90.5,92.5,90.5,,191850.0
2005-02-17,92.5,92.5,92.5,92.5,,1000.0
2005-02-18,92.5,92.5,92.5,92.5,,3154.0
2005-02-21,92.5,92.5,92.5,92.5,,5978.0
2005-02-22,96.0,92.5,96.0,92.5,,127095.0
2005-02-23,102.5,97.0,97.0,99.0,,436745.0
2005-02-24,102.5,97.0,102.5,97.0,,309699.0
2005-02-25,102.5,98.0,98.5,102.5,,778776.0
2005-02-28,98.5,98.5,98.5,98.5,,32185.0
2005-03-01,,,98.5,,,
2005-03-02,98.5,98.5,98.5,98.5,,6994.0
2005-03-03,,,98.5,,,
2005-03-04,98.5,98.5,98.5,98.5,,45000.0
2005-03-07,103.5,98.5,103.5,98.5,,87072.0
2005-03-08,103.5,103.5,103.5,103.5,,22127.0
2005-03-09,103.5,103.5,103.5,103.5,,5539.0
2005-03-10,103.5,103.5,103.5,103.5,,30072.0
2005-03-11,103.5,103.5,103.5,103.5,,11550.0
2005-03-14,105.0,103.5,105.0,103.5,,121229.0
2005-03-15,105.0,105.0,105.0,105.0,,1900.0
2005-03-16,105.0,105.0,105.0,105.0,,13280.0
2005-03-17,105.0,101.5,101.5,105.0,,21500.0
2005-03-18,101.5,101.0,101.0,101.5,,64750.0
2005-03-21,101.0,101.0,101.0,101.0,,323000.0
2005-03-22,101.0,99.0,99.0,101.0,,7500.0
2005-03-23,99.0,98.5,98.5,99.0,,7500.0
2005-03-24,98.5,98.5,98.5,98.5,,500.0
2005-03-29,98.5,98.5,98.5,98.5,,25000.0
2005-03-30,98.5,98.5,98.5,98.5,,3000.0
2005-03-31,98.5,93.5,94.0,98.5,,52335.0
2005-04-01,94.0,94.0,94.0,94.0,,66938.0
2005-04-04,93.5,93.5,93.5,93.5,,2700.0
2005-04-05,93.5,93.5,93.5,93.5,,3500.0
2005-04-06,94.5,93.5,94.5,93.5,,25250.0
2005-04-07,95.5,94.5,95.5,94.5,,20267.0
2005-04-08,,,95.5,,,
2005-04-11,,,95.5,,,
2005-04-12,99.0,95.0,99.0,95.5,,113000.0
2005-04-13,99.0,99.0,99.0,99.0,,5018.0
2005-04-14,99.0,98.0,98.0,99.0,,51200.0
2005-04-15,98.0,94.5,95.5,98.0,,17925.0
2005-04-18,95.0,92.5,92.5,95.0,,35315.0
2005-04-19,,,92.5,,,
2005-04-20,94.5,92.5,94.5,92.5,,8031.0
2005-04-21,93.5,93.5,93.5,93.5,,2400.0
2005-04-22,93.5,93.0,93.5,93.5,,3396.0
2005-04-25,93.5,92.5,93.0,93.5,,5361.0
2005-04-26,,,93.0,,,
2005-04-27,93.0,90.5,90.5,93.0,,9013.0
2005-04-28,90.5,90.0,90.0,90.5,,5650.0
2005-04-29,90.0,85.0,85.5,90.0,,59166.0
2005-05-03,86.5,85.5,86.5,85.5,,21000.0
2005-05-04,88.5,86.5,88.5,86.5,,15000.0
2005-05-05,89.5,88.5,89.5,88.5,,5000.0
2005-05-06,89.5,89.5,89.5,89.5,,4431.0
2005-05-09,89.5,88.5,88.5,89.5,,90000.0
2005-05-10,88.5,88.5,88.5,88.5,,3635.0
2005-05-11,90.5,88.5,90.5,88.5,,22215.0
2005-05-12,91.5,90.5,91.5,90.5,,17623.0
2005-05-13,91.5,91.5,91.5,91.5,,7364.0
2005-05-16,,,91.5,,,
2005-05-17,91.5,91.5,91.5,91.5,,184.0
2005-05-18,91.5,91.5,91.5,91.5,,4523.0
2005-05-19,91.5,91.5,91.5,91.5,,21908.0
2005-05-20,91.5,91.5,91.5,91.5,,9523.0
2005-05-23,,,91.5,,,
2005-05-24,91.5,91.5,91.5,91.5,,15626.0
2005-05-25,,,91.5,,,
2005-05-26,91.5,90.5,90.5,91.5,,24659.0
2005-05-27,90.5,90.5,90.5,90.5,,750.0
2005-05-31,,,90.5,,,
2005-06-01,90.5,90.5,90.5,90.5,,3200.0
2005-06-02,,,90.5,,,
2005-06-03,90.5,90.5,90.5,90.5,,1500.0
2005-06-06,90.5,89.0,89.0,90.5,,3000.0
2005-06-07,89.0,89.0,89.0,89.0,,7500.0
2005-06-08,89.0,86.5,86.5,89.0,,7100.0
2005-06-09,86.5,86.5,86.5,86.5,,1000.0
2005-06-10,86.5,86.0,86.0,86.5,,10000.0
2005-06-13,86.0,85.0,85.0,86.0,,39814.0
2005-06-14,85.0,85.0,85.0,85.0,,25000.0
2005-06-15,88.0,85.0,88.0,85.0,,28000.0
2005-06-16,88.0,88.0,88.0,88.0,,1809.0
2005-06-17,,,88.0,,,
2005-06-20,,,88.0,,,
2005-06-21,88.0,88.0,88.0,88.0,,243.0
2005-06-22,88.5,88.0,88.0,88.0,,5000.0
2005-06-23,88.0,88.0,88.0,88.0,,4523.0
2005-06-24,,,88.0,,,
2005-06-27,88.0,87.5,87.5,88.0,,42500.0
2005-06-28,,,88.5,,,
2005-06-29,88.5,88.5,88.5,88.5,,4280.0
2005-06-30,96.5,88.5,96.5,88.5,,73727.0
