Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2005-07-01,96.5,93.0,93.0,96.5,,45038.0
2005-07-04,93.0,93.0,93.0,93.0,,10000.0
2005-07-05,93.0,93.0,93.0,93.0,,14702.0
2005-07-06,93.0,93.0,93.0,93.0,,1218.0
2005-07-07,93.0,90.0,90.0,93.0,,16002.0
2005-07-08,,,90.0,,,
2005-07-11,92.5,90.0,92.5,90.0,,14100.0
2005-07-12,92.5,92.5,92.5,92.5,,1615.0
2005-07-13,93.0,92.5,93.0,92.5,,1228.0
2005-07-14,,,93.0,,,
2005-07-15,93.0,93.0,93.0,93.0,,1509.0
2005-07-18,,,93.0,,,
2005-07-19,,,93.0,,,
2005-07-20,,,93.0,,,
2005-07-21,,,93.0,,,
2005-07-22,,,93.0,,,
2005-07-25,93.5,93.0,93.5,93.0,,21834.0
2005-07-26,,,93.5,,,
2005-07-27,98.0,93.5,98.0,93.5,,15277.0
2005-07-28,102.0,98.0,102.0,98.0,,16500.0
2005-07-29,102.0,102.0,102.0,102.0,,1988.0
2005-08-01,103.0,102.0,102.0,102.0,,36579.0
2005-08-02,101.0,100.5,100.5,101.0,,25000.0
2005-08-03,,,100.5,,,
2005-08-04,102.0,100.5,102.0,100.5,,9500.0
2005-08-05,103.5,102.0,103.5,102.0,,17800.0
2005-08-08,103.5,102.0,102.0,103.5,,14200.0
2005-08-09,103.0,102.0,102.0,102.0,,38570.0
2005-08-10,102.0,101.5,101.5,102.0,,6688.0
2005-08-11,101.5,101.5,101.5,101.5,,35068.0
2005-08-12,101.5,101.5,101.5,101.5,,15223.0
2005-08-15,101.5,101.5,101.5,101.5,,5486.0
2005-08-16,103.0,102.5,103.0,102.5,,107000.0
2005-08-17,103.0,103.0,103.0,103.0,,7012.0
2005-08-18,,,103.0,,,
2005-08-19,103.0,102.0,103.0,103.0,,985.0
2005-08-22,103.0,103.0,103.0,103.0,,6790.0
2005-08-23,104.5,103.0,104.5,103.0,,70373.0
2005-08-24,104.5,104.5,104.5,104.5,,43841.0
2005-08-25,104.5,104.5,104.5,104.5,,22383.0
2005-08-26,104.5,103.5,103.5,104.5,,12177.0
2005-08-30,103.5,103.5,103.5,103.5,,3943.0
2005-08-31,103.5,103.5,103.5,103.5,,44517.0
2005-09-01,,,103.5,,,
2005-09-02,,,103.5,,,
2005-09-05,103.5,103.5,103.5,103.5,,16490.0
2005-09-06,103.5,103.5,103.5,103.5,,500.0
2005-09-07,108.5,103.5,107.5,103.5,,157628.0
2005-09-08,112.0,107.5,110.0,107.5,,175770.0
2005-09-09,110.0,110.0,110.0,110.0,,7949.0
2005-09-12,110.0,110.0,110.0,110.0,,4704.0
2005-09-13,,,110.0,,,
2005-09-14,110.0,106.0,106.0,110.0,,27580.0
2005-09-15,106.0,106.0,106.0,106.0,,5149.0
2005-09-16,106.0,106.0,106.0,106.0,,79804.0
2005-09-19,108.5,106.0,108.5,106.0,,34500.0
2005-09-20,110.0,109.5,110.0,109.5,,140626.0
2005-09-21,110.0,103.5,106.0,110.0,,395198.0
2005-09-22,106.0,106.0,106.0,106.0,,47618.0
2005-09-23,,,106.0,,,
2005-09-26,106.0,104.5,104.5,106.0,,68969.0
2005-09-27,104.5,104.0,104.5,104.5,,112314.0
2005-09-28,103.5,103.5,103.5,103.5,,2873.0
2005-09-29,103.5,100.5,100.5,103.5,,10000.0
2005-09-30,100.5,100.5,100.5,100.5,,2625.0
2005-10-03,100.5,100.5,100.5,100.5,,4500.0
2005-10-04,100.5,100.5,100.5,100.5,,343.0
2005-10-05,,,100.5,,,
2005-10-06,100.5,98.5,98.5,100.5,,31000.0
2005-10-07,98.5,98.5,98.5,98.5,,41815.0
2005-10-10,100.0,98.5,100.0,98.5,,10489.0
2005-10-11,101.0,100.0,101.0,100.0,,17317.0
2005-10-12,,,101.0,,,
2005-10-13,101.0,100.5,100.5,101.0,,80194.0
2005-10-14,101.0,100.5,101.0,100.5,,244556.0
2005-10-17,101.0,101.0,101.0,101.0,,5012.0
2005-10-18,101.0,101.0,101.0,101.0,,15000.0
2005-10-19,99.0,87.0,91.5,99.0,,104653.0
2005-10-20,94.0,92.5,94.0,92.5,,2700.0
2005-10-21,94.0,94.0,94.0,94.0,,23979.0
2005-10-24,94.0,94.0,94.0,94.0,,7500.0
2005-10-25,96.5,94.0,95.0,94.0,,65960.0
2005-10-26,98.0,95.0,98.0,95.0,,77011.0
2005-10-27,,,98.0,,,
2005-10-28,97.5,94.0,94.0,97.5,,13500.0
2005-10-31,94.0,93.5,93.5,94.0,,10000.0
2005-11-01,,,94.0,,,
2005-11-02,94.0,93.5,93.5,94.0,,94883.0
2005-11-03,95.0,94.5,95.0,94.5,,10300.0
2005-11-04,95.0,95.0,95.0,95.0,,99.0
2005-11-07,95.0,95.0,95.0,95.0,,9015.0
2005-11-08,,,95.0,,,
2005-11-09,95.0,95.0,95.0,95.0,,35681.0
2005-11-10,,,95.0,,,
2005-11-11,95.0,94.0,95.0,95.0,,218988.0
2005-11-14,95.0,95.0,95.0,95.0,,20000.0
2005-11-15,95.0,95.0,95.0,95.0,,1474.0
2005-11-16,,,95.0,,,
2005-11-17,95.0,95.0,95.0,95.0,,32004.0
2005-11-18,95.0,95.0,95.0,95.0,,145054.0
2005-11-21,95.0,95.0,95.0,95.0,,4379.0
2005-11-22,95.0,95.0,95.0,95.0,,8152.0
2005-11-23,95.0,90.5,90.5,95.0,,27618.0
2005-11-24,90.5,90.5,90.5,90.5,,10782.0
2005-11-25,90.5,90.5,90.5,90.5,,500.0
2005-11-28,90.5,90.0,90.0,90.5,,7333.0
2005-11-29,90.0,90.0,90.0,90.0,,150.0
2005-11-30,90.0,87.5,88.0,89.5,,31500.0
2005-12-01,88.0,88.0,88.0,88.0,,2043.0
2005-12-02,93.5,88.0,93.5,88.0,,28000.0
2005-12-05,93.5,92.5,93.5,92.5,,6540.0
2005-12-06,93.5,93.5,93.5,93.5,,3000.0
2005-12-07,,,93.5,,,
2005-12-08,,,93.5,,,
2005-12-09,,,93.5,,,
2005-12-12,93.5,93.5,93.5,93.5,,17500.0
2005-12-13,93.5,93.5,93.5,93.5,,5000.0
2005-12-14,93.5,93.5,93.5,93.5,,2000.0
2005-12-15,,,93.5,,,
2005-12-16,,,93.5,,,
2005-12-19,,,93.5,,,
2005-12-20,93.5,93.5,93.5,93.5,,11514.0
2005-12-21,93.5,89.5,89.5,93.5,,43529.0
2005-12-22,89.5,89.5,89.5,89.5,,2807.0
2005-12-23,89.5,89.5,89.5,89.5,,320.0
2005-12-28,89.5,89.5,89.5,89.5,,79425.0
2005-12-29,,,89.5,,,
2005-12-30,,,89.5,,,
2006-01-03,93.5,92.0,93.5,92.0,,32760.0
2006-01-04,93.5,91.5,91.5,93.5,,18016.0
2006-01-05,94.5,91.5,94.5,91.5,,124500.0
2006-01-06,96.0,94.5,95.5,94.5,,63692.0
2006-01-09,95.5,95.5,95.5,95.5,,2118.0
2006-01-10,95.5,95.5,95.5,95.5,,7000.0
2006-01-11,95.5,93.0,94.0,95.5,,22000.0
2006-01-12,94.5,94.0,94.5,94.0,,17000.0
2006-01-13,94.5,94.5,94.5,94.5,,111500.0
2006-01-16,95.5,94.5,95.5,94.5,,1062818.0
2006-01-17,95.5,95.5,95.5,95.5,,35369.0
2006-01-18,95.5,91.0,93.0,95.5,,90500.0
2006-01-19,93.0,93.0,93.0,93.0,,231000.0
2006-01-20,93.0,93.0,93.0,93.0,,6240.0
2006-01-23,93.0,93.0,93.0,93.0,,14056.0
2006-01-24,93.0,92.0,92.0,93.0,,8000.0
2006-01-25,92.0,92.0,92.0,92.0,,162.0
2006-01-26,93.5,92.0,93.5,92.0,,167475.0
2006-01-27,93.5,93.0,93.0,93.5,,18280.0
2006-01-30,93.0,93.0,93.0,93.0,,115531.0
2006-01-31,93.0,93.0,93.0,93.0,,110837.0
2006-02-01,93.0,93.0,93.0,93.0,,10029.0
2006-02-02,93.0,93.0,93.0,93.0,,54000.0
2006-02-03,93.0,93.0,93.0,93.0,,7968.0
2006-02-06,93.0,93.0,93.0,93.0,,18907.0
2006-02-07,93.0,93.0,93.0,93.0,,1057.0
2006-02-08,93.0,93.0,93.0,93.0,,11676.0
2006-02-09,93.0,93.0,93.0,93.0,,450.0
2006-02-10,93.0,93.0,93.0,93.0,,11938.0
2006-02-13,93.0,93.0,93.0,93.0,,4000.0
2006-02-14,93.0,93.0,93.0,93.0,,527.0
2006-02-15,93.0,91.5,91.5,93.0,,71777.0
2006-02-16,91.5,91.5,91.5,91.5,,5500.0
2006-02-17,91.5,91.5,91.5,91.5,,11837.0
2006-02-20,91.5,91.0,91.0,91.5,,16997.0
2006-02-21,91.0,91.0,91.0,91.0,,5798.0
2006-02-22,89.5,86.0,87.5,89.5,,117964.0
2006-02-23,87.5,87.5,87.5,87.5,,6300.0
2006-02-24,87.5,87.5,87.5,87.5,,3330.0
2006-02-27,87.5,85.5,86.0,87.5,,24309.0
2006-02-28,86.0,75.5,81.0,86.0,,101575.0
2006-03-01,81.0,76.0,78.5,81.0,,138522.0
2006-03-02,78.5,78.5,78.5,78.5,,31330.0
2006-03-03,78.5,77.5,77.5,78.5,,17833.0
2006-03-06,83.5,79.0,82.5,79.0,,231290.0
2006-03-07,82.5,81.5,81.5,82.5,,38222.0
2006-03-08,81.5,81.0,81.0,81.5,,73000.0
2006-03-09,81.0,81.0,81.0,81.0,,3856.0
2006-03-10,82.0,81.0,82.0,81.0,,11990.0
2006-03-13,82.0,81.5,81.5,82.0,,32286.0
2006-03-14,81.5,81.5,81.5,81.5,,4223.0
2006-03-15,81.5,81.5,81.5,81.5,,2192.0
2006-03-16,81.5,80.0,80.0,81.5,,1613315.0
2006-03-17,80.5,80.0,80.5,80.0,,5530.0
2006-03-20,80.5,80.5,80.5,80.5,,12000.0
2006-03-21,79.5,78.5,78.5,79.5,,40362.0
2006-03-22,81.0,78.5,81.0,78.5,,160059.0
2006-03-23,81.0,81.0,81.0,81.0,,4293.0
2006-03-24,81.0,81.0,81.0,81.0,,1590.0
2006-03-27,86.5,81.0,86.5,81.0,,45095.0
2006-03-28,88.5,86.5,86.5,86.5,,11673.0
2006-03-29,87.5,86.0,87.5,86.5,,51433.0
2006-03-30,87.5,87.5,87.5,87.5,,3300.0
2006-03-31,87.5,87.5,87.5,87.5,,819.0
2006-04-03,87.5,86.5,86.5,87.5,,9057.0
2006-04-04,86.5,86.5,86.5,86.5,,4117.0
2006-04-05,87.5,86.5,87.5,86.5,,131054.0
2006-04-06,87.5,87.5,87.5,87.5,,91074.0
2006-04-07,87.5,87.5,87.5,87.5,,15000.0
2006-04-10,87.5,87.5,87.5,87.5,,1051.0
2006-04-11,87.5,86.5,86.5,87.5,,5590.0
2006-04-12,86.5,86.5,86.5,86.5,,4123.0
2006-04-13,88.5,86.5,88.5,86.5,,17639.0
2006-04-18,88.5,87.5,87.5,88.5,,19775.0
2006-04-19,,,87.5,,,
2006-04-20,87.5,86.5,86.5,87.5,,15295.0
2006-04-21,86.5,86.5,86.5,86.5,,19326.0
2006-04-24,86.5,83.5,83.5,86.5,,7500.0
2006-04-25,83.5,83.5,83.5,83.5,,32000.0
2006-04-26,83.5,83.5,83.5,83.5,,9000.0
2006-04-27,,,83.5,,,
2006-04-28,83.5,83.5,83.5,83.5,,71198.0
2006-05-02,83.5,83.5,83.5,83.5,,17941.0
2006-05-03,83.5,83.5,83.5,83.5,,47468.0
2006-05-04,,,83.5,,,
2006-05-05,83.5,83.5,83.5,83.5,,331295.0
2006-05-08,83.5,83.5,83.5,83.5,,129060.0
2006-05-09,85.0,83.5,85.0,83.5,,34084.0
2006-05-10,85.0,85.0,85.0,85.0,,19686.0
2006-05-11,85.0,85.0,85.0,85.0,,87084.0
2006-05-12,85.0,85.0,85.0,85.0,,14927.0
2006-05-15,84.0,84.0,84.0,84.0,,12500.0
2006-05-16,84.0,84.0,84.0,84.0,,126.0
2006-05-17,84.0,83.0,83.5,84.0,,20828.0
2006-05-18,83.0,83.0,83.0,83.0,,15000.0
2006-05-19,83.0,83.0,83.0,83.0,,2439.0
2006-05-22,83.5,81.0,81.5,83.5,,23200.0
2006-05-23,81.5,80.5,80.5,81.5,,18762.0
2006-05-24,80.5,79.0,79.0,80.5,,9982.0
2006-05-25,79.0,78.5,78.5,79.0,,4111.0
2006-05-26,79.0,78.5,79.0,78.5,,12750.0
2006-05-30,79.0,79.0,79.0,79.0,,1177.0
2006-05-31,78.5,78.0,78.5,78.5,,4500.0
2006-06-01,78.5,78.5,78.5,78.5,,12000.0
2006-06-02,78.5,78.5,78.5,78.5,,2322.0
2006-06-05,,,78.5,,,
2006-06-06,,,78.5,,,
2006-06-07,,,78.5,,,
2006-06-08,,,78.5,,,
2006-06-09,,,78.5,,,
2006-06-12,,,78.5,,,
2006-06-13,78.5,78.5,78.5,78.5,,2139.0
2006-06-14,78.5,78.5,78.5,78.5,,1071.0
2006-06-15,78.5,78.5,78.5,78.5,,8500.0
2006-06-16,78.5,77.5,77.5,78.5,,10000.0
2006-06-19,77.5,77.5,77.5,77.5,,25000.0
2006-06-20,78.5,77.5,78.5,77.5,,150000.0
2006-06-21,78.5,78.5,78.5,78.5,,465000.0
2006-06-22,78.5,78.5,78.5,78.5,,50027.0
2006-06-23,78.5,78.5,78.5,78.5,,10611.0
2006-06-26,81.5,78.5,81.5,78.5,,1024000.0
2006-06-27,81.5,81.5,81.5,81.5,,2500.0
2006-06-28,81.5,81.5,81.5,81.5,,5000.0
2006-06-29,81.5,81.5,81.5,81.5,,5771.0
2006-06-30,83.0,81.5,83.0,81.5,,50000.0
2006-07-03,83.0,83.0,83.0,83.0,,3580.0
2006-07-04,85.0,85.0,85.0,85.0,,28000.0
2006-07-05,85.0,85.0,85.0,85.0,,3000.0
2006-07-06,85.5,85.0,85.5,85.0,,1818.0
2006-07-07,,,85.5,,,
2006-07-10,,,85.5,,,
2006-07-11,,,85.5,,,
2006-07-12,85.5,85.5,85.5,85.5,,300.0
2006-07-13,85.5,84.0,84.0,85.5,,10000.0
2006-07-14,84.0,83.0,83.0,84.0,,2898.0
2006-07-17,83.0,83.0,83.0,83.0,,320000.0
2006-07-18,83.0,83.0,83.0,83.0,,348.0
2006-07-19,83.0,82.0,82.0,83.0,,2040.0
2006-07-20,82.0,80.5,80.5,82.0,,10200.0
2006-07-21,,,80.0,,,
2006-07-24,,,80.0,,,
2006-07-25,80.0,80.0,80.0,80.0,,3000.0
2006-07-26,80.0,80.0,80.0,80.0,,1500.0
2006-07-27,,,80.0,,,
2006-07-28,80.0,80.0,80.0,80.0,,8726.0
2006-07-31,,,80.0,,,
2006-08-01,,,79.0,,,
2006-08-02,79.0,79.0,79.0,79.0,,492273.0
2006-08-03,79.0,77.5,77.5,79.0,,6806.0
2006-08-04,77.5,77.5,77.5,77.5,,10543.0
2006-08-07,,,77.5,,,
2006-08-08,77.5,77.5,77.5,77.5,,26000.0
2006-08-09,,,77.5,,,
2006-08-10,77.5,77.5,77.5,77.5,,3000.0
2006-08-11,,,77.5,,,
2006-08-14,,,77.5,,,
2006-08-15,,,77.5,,,
2006-08-16,81.0,77.5,81.0,77.5,,1504440.0
2006-08-17,,,81.0,,,
2006-08-18,86.5,81.0,86.0,81.0,,1712000.0
2006-08-21,86.0,86.0,86.0,86.0,,18643.0
2006-08-22,86.0,86.0,86.0,86.0,,51100.0
2006-08-23,87.5,86.0,87.5,86.0,,1500000.0
2006-08-24,87.5,87.5,87.5,87.5,,2000.0
2006-08-25,,,87.5,,,
2006-08-29,,,87.5,,,
2006-08-30,89.0,87.5,89.0,87.5,,500.0
2006-08-31,89.0,88.5,88.5,89.0,,5595.0
2006-09-01,88.5,88.5,88.5,88.5,,26500.0
2006-09-04,88.5,88.5,88.5,88.5,,5322.0
2006-09-05,,,88.5,,,
2006-09-06,88.5,88.5,88.5,88.5,,13261.0
2006-09-07,,,88.0,,,
2006-09-08,88.0,86.0,86.0,88.0,,240.0
2006-09-11,86.0,86.0,86.0,86.0,,678027.0
2006-09-12,86.0,86.0,86.0,86.0,,186064.0
2006-09-13,88.0,87.5,87.5,87.5,,51000.0
2006-09-14,87.5,87.5,87.5,87.5,,8170.0
2006-09-15,91.5,87.5,91.5,87.5,,61000.0
2006-09-18,93.5,91.5,93.5,91.5,,781981.0
2006-09-19,102.5,96.0,102.0,96.0,,201117.0
2006-09-20,102.0,102.0,102.0,102.0,,260987.0
2006-09-21,102.0,102.0,102.0,102.0,,8267.0
2006-09-22,102.0,99.5,100.0,102.0,,38640.0
2006-09-25,100.0,98.5,98.5,100.0,,21086.0
2006-09-26,100.0,98.5,100.0,98.5,,675861.0
2006-09-27,105.5,103.5,103.5,104.5,,61572.0
2006-09-28,103.5,103.0,103.0,103.5,,6940.0
2006-09-29,103.0,100.0,100.0,103.0,,8769.0
2006-10-02,100.0,97.0,98.5,100.0,,96100.0
2006-10-03,102.0,98.5,101.5,98.5,,77200.0
2006-10-04,102.0,101.5,101.5,101.5,,280.0
2006-10-05,101.5,101.5,101.5,101.5,,41198.0
2006-10-06,101.5,101.5,101.5,101.5,,100.0
2006-10-09,101.5,101.5,101.5,101.5,,55816.0
2006-10-10,101.5,101.0,101.0,101.5,,11000.0
2006-10-11,101.0,101.0,101.0,101.0,,15636.0
2006-10-12,101.5,101.0,101.5,101.0,,66766.0
2006-10-13,101.5,101.5,101.5,101.5,,18299.0
2006-10-16,101.5,101.5,101.5,101.5,,20000.0
2006-10-17,,,101.5,,,
2006-10-18,101.5,100.5,100.5,101.5,,113257.0
2006-10-19,101.5,100.5,100.5,100.5,,2338.0
2006-10-20,100.5,100.5,100.5,100.5,,3883.0
2006-10-23,100.5,100.5,100.5,100.5,,4030.0
2006-10-24,,,100.5,,,
2006-10-25,100.5,100.5,100.5,100.5,,2222.0
2006-10-26,101.5,100.5,101.0,100.5,,54626.0
2006-10-27,101.0,100.0,101.0,101.0,,128768.0
2006-10-30,101.0,100.5,101.0,100.5,,62766.0
2006-10-31,102.0,101.0,101.5,101.0,,26010.0
2006-11-01,101.5,101.0,101.0,101.5,,179570.0
2006-11-02,101.0,100.5,100.5,101.0,,44657.0
2006-11-03,100.5,98.5,98.5,100.5,,377659.0
2006-11-06,99.5,98.5,99.5,98.5,,56124.0
2006-11-07,101.5,100.0,101.5,101.0,,165321.0
2006-11-08,101.5,101.5,101.5,101.5,,1490.0
2006-11-09,101.5,101.5,101.5,101.5,,55874.0
2006-11-10,101.5,100.0,100.0,101.5,,1550.0
2006-11-13,101.5,99.0,101.5,100.0,,1158169.0
2006-11-14,101.5,101.5,101.5,101.5,,39828.0
2006-11-15,103.0,101.5,102.0,101.5,,33459.0
2006-11-16,102.0,102.0,102.0,102.0,,22640.0
2006-11-17,102.0,102.0,102.0,102.0,,29617.0
2006-11-20,102.0,102.0,102.0,102.0,,49206.0
2006-11-21,102.0,102.0,102.0,102.0,,5750.0
2006-11-22,103.0,102.0,102.5,102.0,,1182836.0
2006-11-23,102.5,101.5,101.5,102.5,,197706.0
2006-11-24,101.0,101.0,101.0,101.0,,36814.0
2006-11-27,101.0,101.0,101.0,101.0,,16517.0
2006-11-28,101.0,101.0,101.0,101.0,,37056.0
2006-11-29,,,101.0,,,
2006-11-30,101.0,101.0,101.0,101.0,,29518.0
2006-12-01,101.0,101.0,101.0,101.0,,10000.0
2006-12-04,101.0,99.75,99.75,101.0,,16803.0
2006-12-05,99.75,99.75,99.75,99.75,,2650.0
2006-12-06,99.75,99.75,99.75,99.75,,1500.0
2006-12-07,100.5,99.75,100.5,99.75,,290900.0
2006-12-08,100.5,100.0,100.0,100.5,,77000.0
2006-12-11,100.0,100.0,100.0,100.0,,2000.0
2006-12-12,,,100.0,,,
2006-12-13,100.0,100.0,100.0,100.0,,15000.0
2006-12-14,100.0,100.0,100.0,100.0,,11883.0
2006-12-15,100.0,100.0,100.0,100.0,,10000.0
2006-12-18,100.0,100.0,100.0,100.0,,13909.0
2006-12-19,100.0,100.0,100.0,100.0,,12500.0
2006-12-20,100.0,98.5,100.0,98.5,,34606.0
2006-12-21,101.0,101.0,101.0,101.0,,118851.0
2006-12-22,102.0,101.0,102.0,101.0,,161169.0
2006-12-27,110.0,102.0,108.5,102.0,,86098.0
2006-12-28,121.0,108.5,118.0,108.5,,107860.0
2006-12-29,118.5,117.5,118.5,117.5,,21163.0
2007-01-02,118.5,112.0,112.0,118.5,,47484.0
2007-01-03,112.0,109.5,109.5,112.0,,14103.0
2007-01-04,109.5,109.5,109.5,109.5,,2000.0
2007-01-05,,,109.5,,,
2007-01-08,109.5,109.0,109.5,109.0,,2254.0
2007-01-09,109.5,109.5,109.5,109.5,,2500.0
2007-01-10,110.5,107.0,110.5,109.5,,37895.0
2007-01-11,116.5,110.5,116.5,110.5,,20500.0
2007-01-12,116.5,116.5,116.5,116.5,,2500.0
2007-01-15,116.5,114.0,114.0,116.5,,35847.0
2007-01-16,114.0,114.0,114.0,114.0,,53438.0
2007-01-17,114.0,114.0,114.0,114.0,,5297.0
2007-01-18,115.0,114.0,115.0,114.0,,77853.0
2007-01-19,115.0,112.0,112.0,115.0,,29935.0
2007-01-22,112.0,111.5,111.5,112.0,,17700.0
2007-01-23,,,111.5,,,
2007-01-24,111.5,111.5,111.5,111.5,,6048.0
2007-01-25,111.5,111.5,111.5,111.5,,3714.0
2007-01-26,111.5,111.5,111.5,111.5,,1595.0
2007-01-29,111.5,111.5,111.5,111.5,,6988.0
2007-01-30,111.5,111.5,111.5,111.5,,945.0
2007-01-31,111.5,111.0,111.0,111.5,,36020.0
2007-02-01,,,111.0,,,
2007-02-02,111.0,111.0,111.0,111.0,,2000.0
2007-02-05,111.0,111.0,111.0,111.0,,5054.0
2007-02-06,111.0,111.0,111.0,111.0,,5403.0
2007-02-07,111.0,111.0,111.0,111.0,,1250.0
2007-02-08,111.0,111.0,111.0,111.0,,200.0
2007-02-09,115.0,111.0,115.0,111.0,,146180.0
2007-02-12,115.0,115.0,115.0,115.0,,2800.0
2007-02-13,116.0,115.0,116.0,115.0,,27252.0
2007-02-14,116.0,116.0,116.0,116.0,,11816.0
2007-02-15,116.5,116.0,116.5,116.0,,32781.0
2007-02-16,116.5,116.5,116.5,116.5,,4250.0
2007-02-19,116.5,115.0,115.0,116.5,,25079.0
2007-02-20,115.0,115.0,115.0,115.0,,4575.0
2007-02-21,115.0,115.0,115.0,115.0,,79107.0
2007-02-22,115.0,115.0,115.0,115.0,,1093.0
2007-02-23,115.0,115.0,115.0,115.0,,4172.0
2007-02-26,115.0,115.0,115.0,115.0,,2649.0
2007-02-27,115.0,108.0,108.0,115.0,,32876.0
2007-02-28,114.5,104.5,114.5,107.0,,121630.0
2007-03-01,129.0,114.5,127.0,114.5,,205296.0
2007-03-02,127.0,126.0,126.0,127.0,,327732.0
2007-03-05,131.0,125.5,131.0,126.0,,96167.0
2007-03-06,149.0,148.0,149.0,148.5,,2380900.0
2007-03-07,149.0,149.0,149.0,149.0,,15597.0
2007-03-08,149.0,148.5,148.5,149.0,,52150.0
2007-03-09,148.5,148.0,148.5,148.5,,75287.0
2007-03-12,148.5,148.5,148.5,148.5,,54083.0
2007-03-13,148.5,148.0,148.0,148.5,,13400.0
2007-03-14,148.0,148.0,148.0,148.0,,14000.0
2007-03-15,148.0,148.0,148.0,148.0,,11950.0
2007-03-16,148.0,148.0,148.0,148.0,,17000.0
2007-03-19,148.0,148.0,148.0,148.0,,1966.0
2007-03-20,,,148.0,,,
2007-03-21,148.0,148.0,148.0,148.0,,7925.0
2007-03-22,148.0,148.0,148.0,148.0,,3200.0
2007-03-23,148.0,148.0,148.0,148.0,,132000.0
2007-03-26,148.0,148.0,148.0,148.0,,998964.0
2007-03-27,148.0,148.0,148.0,148.0,,100000.0
2007-03-28,148.5,148.5,148.5,148.5,,1000.0
2007-03-29,148.5,148.5,148.5,148.5,,2000.0
2007-03-30,148.5,148.5,148.5,148.5,,21100.0
2007-04-02,148.5,148.5,148.5,148.5,,2000.0
2007-04-03,148.5,148.5,148.5,148.5,,2700.0
2007-04-04,148.5,148.5,148.5,148.5,,380.0
2007-04-05,,,148.5,,,
2007-04-10,,,148.5,,,
2007-04-11,,,148.5,,,
2007-04-12,,,148.5,,,
2007-04-13,,,148.5,,,
2007-04-16,,,148.5,,,
2007-04-17,,,148.5,,,
2007-04-18,,,148.5,,,
2007-04-19,,,148.5,,,
2007-04-20,148.5,148.5,148.5,148.5,,257.0
2007-04-23,,,148.5,,,
2007-04-24,148.5,148.5,148.5,148.5,,2000.0
2007-04-25,,,148.5,,,
2007-04-26,,,148.5,,,
2007-04-27,,,148.5,,,
