Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1991-01-09,18.0,18.0,18.0,18.0,,,
1991-01-10,18.0,18.0,18.0,18.0,,,
1991-01-11,18.0,18.0,18.0,18.0,,,
1991-01-14,18.0,18.0,18.0,18.0,,,
1991-01-15,18.0,18.0,18.0,18.0,,,
1991-01-16,18.0,18.0,18.0,18.0,,,
1991-01-17,18.0,18.0,18.0,18.0,,,
1991-01-18,18.0,18.0,18.0,18.0,,,
1991-01-21,18.0,18.0,18.0,18.0,,,
1991-01-22,18.0,18.0,18.0,18.0,,,
1991-01-23,18.0,18.0,18.0,18.0,,,
1991-01-24,18.0,18.0,18.0,18.0,,,
1991-01-25,18.0,18.0,18.0,18.0,,,
1991-01-28,18.0,18.0,18.0,18.0,,,
1991-01-29,18.0,18.0,18.0,18.0,,,
1991-01-30,18.0,18.0,18.0,18.0,,,
1991-01-31,18.0,18.0,18.0,18.0,,,
1991-02-01,18.0,18.0,18.0,18.0,,,
1991-02-04,18.0,18.0,18.0,18.0,,,
1991-02-05,18.0,18.0,18.0,18.0,,,
1991-02-06,18.0,18.0,18.0,18.0,,,
1991-02-07,15.0,13.0,13.0,15.0,,,
1991-02-08,15.0,13.0,15.0,14.0,,,
1991-02-11,15.0,15.0,15.0,15.0,,,
1991-02-12,15.0,15.0,15.0,15.0,,,
1991-02-13,15.0,15.0,15.0,15.0,,,
1991-02-14,15.0,15.0,15.0,15.0,,,
1991-02-15,18.0,15.0,18.0,15.0,,,
1991-02-18,18.0,18.0,18.0,18.0,,,
1991-02-19,18.0,18.0,18.0,18.0,,,
1991-02-20,18.0,18.0,18.0,18.0,,,
1991-02-21,18.0,18.0,18.0,18.0,,,
1991-02-22,18.0,18.0,18.0,18.0,,,
1991-02-25,18.0,17.0,17.0,18.0,,,
1991-02-26,17.0,16.0,17.0,16.0,,,
1991-02-27,17.0,16.0,17.0,16.0,,,
1991-02-28,15.0,13.0,13.0,15.0,,,
1991-03-01,16.0,14.0,16.0,15.0,,,
1991-03-04,17.0,16.0,17.0,16.0,,,
1991-03-05,20.0,17.0,20.0,18.0,,,
1991-03-06,24.0,20.0,24.0,20.0,,,
1991-03-07,24.0,23.0,24.0,23.0,,,
1991-03-08,26.0,24.0,26.0,25.0,,,
1991-03-11,26.0,26.0,26.0,26.0,,,
1991-03-12,26.0,26.0,26.0,26.0,,,
1991-03-13,26.0,26.0,26.0,26.0,,,
1991-03-14,26.0,26.0,26.0,26.0,,,
1991-03-15,26.0,26.0,26.0,26.0,,,
1991-03-18,26.0,26.0,26.0,26.0,,,
1991-03-19,26.0,26.0,26.0,26.0,,,
1991-03-20,26.0,26.0,26.0,26.0,,,
1991-03-21,26.0,26.0,26.0,26.0,,,
1991-03-22,27.0,26.0,26.0,27.0,,,
1991-03-25,26.0,26.0,26.0,26.0,,,
1991-03-26,26.0,26.0,26.0,26.0,,,
1991-03-27,26.0,26.0,26.0,26.0,,,
1991-03-28,26.0,26.0,26.0,26.0,,,
1991-04-02,27.0,26.0,26.0,27.0,,,
1991-04-03,27.0,26.0,26.0,27.0,,,
1991-04-04,27.0,26.0,26.0,27.0,,,
1991-04-05,27.0,26.0,26.0,27.0,,,
1991-04-08,26.0,26.0,26.0,26.0,,,
1991-04-09,27.0,26.0,26.0,27.0,,,
1991-04-10,26.0,26.0,26.0,26.0,,,
1991-04-11,26.0,26.0,26.0,26.0,,,
1991-04-12,27.0,26.0,26.0,27.0,,,
1991-04-15,26.0,26.0,26.0,26.0,,,
1991-04-16,27.0,26.0,26.0,27.0,,,
1991-04-17,27.0,26.0,26.0,27.0,,,
1991-04-18,27.0,26.0,26.0,27.0,,,
1991-04-19,27.0,26.0,26.0,27.0,,,
1991-04-22,27.0,26.0,26.0,27.0,,,
1991-04-23,27.0,26.0,26.0,27.0,,,
1991-04-24,27.0,26.0,26.0,27.0,,,
1991-04-25,27.0,26.0,26.0,27.0,,,
1991-04-26,27.0,26.0,26.0,27.0,,,
1991-04-29,27.0,25.0,25.0,27.0,,,
1991-04-30,26.0,25.0,25.0,26.0,,,
1991-05-01,26.0,25.0,25.0,26.0,,,
1991-05-02,25.0,25.0,25.0,25.0,,,
1991-05-03,25.0,25.0,25.0,25.0,,,
1991-05-07,25.0,25.0,25.0,25.0,,,
1991-05-08,25.0,25.0,25.0,25.0,,,
1991-05-09,25.0,25.0,25.0,25.0,,,
1991-05-10,25.0,24.0,24.0,25.0,,,
1991-05-13,25.0,24.0,24.0,25.0,,,
1991-05-14,25.0,24.0,24.0,25.0,,,
1991-05-15,25.0,23.0,23.0,25.0,,,
1991-05-16,23.0,22.0,22.0,23.0,,,
1991-05-17,23.0,21.0,21.0,23.0,,,
1991-05-20,21.0,21.0,21.0,21.0,,,
1991-05-21,21.0,21.0,21.0,21.0,,,
1991-05-22,21.0,21.0,21.0,21.0,,,
1991-05-23,21.0,21.0,21.0,21.0,,,
1991-05-24,21.0,21.0,21.0,21.0,,,
1991-05-28,21.0,21.0,21.0,21.0,,,
1991-05-29,21.0,21.0,21.0,21.0,,,
1991-05-30,21.0,21.0,21.0,21.0,,,
1991-05-31,21.0,21.0,21.0,21.0,,,
1991-06-03,21.0,20.0,20.0,21.0,,,
1991-06-04,20.0,20.0,20.0,20.0,,,
1991-06-05,21.0,20.0,20.0,21.0,,,
1991-06-06,21.0,20.0,20.0,21.0,,,
1991-06-07,21.0,20.0,20.0,21.0,,,
1991-06-10,21.0,20.0,20.0,21.0,,,
1991-06-11,21.0,20.0,20.0,21.0,,,
1991-06-12,21.0,20.0,20.0,21.0,,,
1991-06-13,21.0,20.0,20.0,21.0,,,
1991-06-14,21.0,20.0,20.0,21.0,,,
1991-06-17,21.0,20.0,20.0,21.0,,,
1991-06-18,20.0,20.0,20.0,20.0,,,
1991-06-19,21.0,20.0,20.0,21.0,,,
1991-06-20,21.0,20.0,20.0,21.0,,,
1991-06-21,20.0,20.0,20.0,20.0,,,
1991-06-24,20.0,20.0,20.0,20.0,,,
1991-06-25,20.0,20.0,20.0,20.0,,,
1991-06-27,20.0,20.0,20.0,20.0,,,
1991-06-28,20.0,20.0,20.0,20.0,,,
1991-07-01,20.0,20.0,20.0,20.0,,,
1991-07-02,20.0,20.0,20.0,20.0,,,
1991-07-03,20.0,20.0,20.0,20.0,,,
1991-07-04,20.0,18.0,18.0,20.0,,,
1991-07-05,18.0,18.0,18.0,18.0,,,
1991-07-08,18.0,18.0,18.0,18.0,,,
1991-07-09,18.0,18.0,18.0,18.0,,,
1991-07-10,18.0,18.0,18.0,18.0,,,
1991-07-11,18.0,18.0,18.0,18.0,,,
1991-07-12,18.0,18.0,18.0,18.0,,,
1991-07-15,18.0,18.0,18.0,18.0,,,
1991-07-16,18.0,18.0,18.0,18.0,,,
1991-07-17,18.0,18.0,18.0,18.0,,,
1991-07-18,18.0,18.0,18.0,18.0,,,
1991-07-19,18.0,18.0,18.0,18.0,,,
1991-07-22,18.0,18.0,18.0,18.0,,,
1991-07-23,18.0,18.0,18.0,18.0,,,
1991-07-24,18.0,18.0,18.0,18.0,,,
1991-07-25,18.0,18.0,18.0,18.0,,,
1991-07-26,18.0,18.0,18.0,18.0,,,
1991-07-29,18.0,17.0,17.0,18.0,,,
1991-07-30,18.0,17.0,17.0,18.0,,,
1991-07-31,18.0,17.0,17.0,18.0,,,
1991-08-01,18.0,17.0,17.0,18.0,,,
1991-08-02,18.0,17.0,17.0,18.0,,,
1991-08-05,18.0,17.0,17.0,18.0,,,
1991-08-06,17.0,16.0,17.0,16.0,,,
1991-08-07,17.0,16.0,17.0,16.0,,,
1991-08-08,18.0,17.0,17.0,18.0,,,
1991-08-09,18.0,17.0,17.0,18.0,,,
1991-08-12,18.0,17.0,17.0,18.0,,,
1991-08-13,18.0,17.0,17.0,18.0,,,
1991-08-14,18.0,17.0,17.0,18.0,,,
1991-08-15,18.0,17.0,17.0,18.0,,,
1991-08-16,18.0,17.0,17.0,18.0,,,
1991-08-19,16.0,16.0,16.0,16.0,,,
1991-08-20,16.0,16.0,16.0,16.0,,,
1991-08-21,16.0,16.0,16.0,16.0,,,
1991-08-22,16.0,16.0,16.0,16.0,,,
1991-08-23,16.0,16.0,16.0,16.0,,,
1991-08-27,16.0,16.0,16.0,16.0,,,
1991-08-28,16.0,16.0,16.0,16.0,,,
1991-08-29,16.0,16.0,16.0,16.0,,,
1991-08-30,16.0,16.0,16.0,16.0,,,
1991-09-02,16.0,15.0,15.0,16.0,,,
1991-09-03,16.0,15.0,16.0,15.0,,,
1991-09-04,16.0,16.0,16.0,16.0,,,
1991-09-05,17.0,16.0,17.0,16.0,,,
1991-09-06,18.0,17.0,17.0,18.0,,,
1991-09-09,18.0,17.0,17.0,18.0,,,
1991-09-10,17.0,16.0,17.0,16.0,,,
1991-09-11,17.0,16.0,17.0,16.0,,,
1991-09-12,17.0,16.0,17.0,16.0,,,
1991-09-13,18.0,16.0,18.0,16.0,,,
1991-09-16,18.0,18.0,18.0,18.0,,,
1991-09-17,18.0,18.0,18.0,18.0,,,
1991-09-18,18.0,18.0,18.0,18.0,,,
1991-09-19,18.0,18.0,18.0,18.0,,,
1991-09-20,18.0,18.0,18.0,18.0,,,
1991-09-23,18.0,18.0,18.0,18.0,,,
1991-09-24,18.0,18.0,18.0,18.0,,,
1991-09-25,18.0,18.0,18.0,18.0,,,
1991-09-26,18.0,17.0,17.0,18.0,,,
1991-09-27,19.0,18.0,19.0,18.0,,,
1991-09-30,20.0,19.0,19.0,20.0,,,
1991-10-01,20.0,19.0,19.0,20.0,,,
1991-10-02,20.0,19.0,19.0,20.0,,,
1991-10-03,20.0,19.0,19.0,20.0,,,
1991-10-04,20.0,19.0,19.0,20.0,,,
1991-10-07,20.0,19.0,19.0,20.0,,,
1991-10-08,20.0,19.0,19.0,20.0,,,
1991-10-09,20.0,19.0,19.0,20.0,,,
1991-10-10,19.0,18.0,19.0,18.0,,,
1991-10-11,20.0,19.0,19.0,20.0,,,
1991-10-14,19.0,18.0,19.0,18.0,,,
1991-10-15,19.0,18.0,19.0,18.0,,,
1991-10-16,19.0,18.0,19.0,18.0,,,
1991-10-17,19.0,18.0,19.0,18.0,,,
1991-10-18,19.0,18.0,19.0,18.0,,,
1991-10-21,20.0,19.0,19.0,20.0,,,
1991-10-22,19.0,18.0,19.0,18.0,,,
1991-10-23,19.0,18.0,19.0,18.0,,,
1991-10-24,20.0,19.0,19.0,20.0,,,
1991-10-25,20.0,19.0,19.0,20.0,,,
1991-10-28,20.0,19.0,19.0,20.0,,,
1991-10-29,19.0,18.0,19.0,18.0,,,
1991-10-30,20.0,19.0,20.0,20.0,,,
1991-10-31,21.0,20.0,20.0,21.0,,,
1991-11-01,21.0,20.0,20.0,21.0,,,
1991-11-04,20.0,20.0,20.0,20.0,,,
1991-11-05,21.0,20.0,20.0,21.0,,,
1991-11-06,21.0,20.0,20.0,21.0,,,
1991-11-07,20.0,20.0,20.0,20.0,,,
1991-11-08,22.0,22.0,24.0,22.0,,,
1991-11-11,24.0,23.0,24.0,23.0,,,
1991-11-12,24.0,23.0,24.0,23.0,,,
1991-11-13,25.0,24.0,24.0,25.0,,,
1991-11-14,25.0,24.0,24.0,25.0,,,
1991-11-15,25.0,24.0,24.0,25.0,,,
1991-11-18,23.0,23.0,23.0,23.0,,,
1991-11-19,23.0,23.0,23.0,23.0,,,
1991-11-20,23.0,23.0,23.0,23.0,,,
1991-11-21,23.0,23.0,23.0,23.0,,,
1991-11-22,23.0,23.0,23.0,23.0,,,
1991-11-25,23.0,23.0,23.0,23.0,,,
1991-11-26,23.0,23.0,23.0,23.0,,,
1991-11-27,23.0,23.0,23.0,23.0,,,
1991-11-28,23.0,23.0,23.0,23.0,,,
1991-11-29,23.0,23.0,23.0,23.0,,,
1991-12-02,23.0,23.0,23.0,23.0,,,
1991-12-03,23.0,23.0,23.0,23.0,,,
1991-12-04,23.0,23.0,23.0,23.0,,,
1991-12-05,23.0,23.0,23.0,23.0,,,
1991-12-06,23.0,23.0,23.0,23.0,,,
1991-12-09,23.0,23.0,23.0,23.0,,,
1991-12-10,23.0,23.0,23.0,23.0,,,
1991-12-11,23.0,23.0,23.0,23.0,,,
1991-12-12,23.0,23.0,23.0,23.0,,,
1991-12-13,23.0,23.0,23.0,23.0,,,
1991-12-16,23.0,23.0,23.0,23.0,,,
1991-12-17,23.0,23.0,23.0,23.0,,,
1991-12-18,23.0,23.0,23.0,23.0,,,
1991-12-19,23.0,23.0,23.0,23.0,,,
1991-12-20,23.0,23.0,23.0,23.0,,,
1991-12-23,23.0,23.0,23.0,23.0,,,
1991-12-24,23.0,23.0,23.0,23.0,,,
1991-12-27,23.0,23.0,23.0,23.0,,,
1991-12-30,23.0,23.0,23.0,23.0,,,
1991-12-31,23.0,23.0,23.0,23.0,,,
1992-01-02,23.0,23.0,23.0,23.0,,,
1992-01-03,23.0,23.0,23.0,23.0,,,
1992-01-06,23.0,23.0,23.0,23.0,,,
1992-01-07,23.0,23.0,23.0,23.0,,,
1992-01-08,23.0,23.0,23.0,23.0,,,
1992-01-09,23.0,23.0,23.0,23.0,,,
1992-01-10,23.0,23.0,23.0,23.0,,,
1992-01-13,23.0,23.0,23.0,23.0,,,
1992-01-14,23.0,23.0,23.0,23.0,,,
1992-01-15,23.0,23.0,23.0,23.0,,,
1992-01-16,23.0,23.0,23.0,23.0,,,
1992-01-17,23.0,23.0,23.0,23.0,,,
1992-01-20,23.0,23.0,23.0,23.0,,,
1992-01-21,23.0,23.0,23.0,23.0,,,
1992-01-22,23.0,23.0,23.0,23.0,,,
1992-01-23,23.0,23.0,23.0,23.0,,,
1992-01-24,23.0,23.0,23.0,23.0,,,
1992-01-27,23.0,23.0,23.0,23.0,,,
1992-01-28,23.0,23.0,23.0,23.0,,,
1992-01-29,23.0,23.0,23.0,23.0,,,
1992-01-30,23.0,23.0,23.0,23.0,,,
1992-01-31,23.0,23.0,23.0,23.0,,,
1992-02-03,23.0,23.0,23.0,23.0,,,
1992-02-04,23.0,23.0,23.0,23.0,,,
1992-02-05,23.0,23.0,23.0,23.0,,,
1992-02-06,23.0,23.0,23.0,23.0,,,
1992-02-07,23.0,23.0,23.0,23.0,,,
1992-02-10,23.0,23.0,23.0,23.0,,,
1992-02-11,23.0,23.0,23.0,23.0,,,
1992-02-12,23.0,23.0,23.0,23.0,,,
1992-02-13,23.0,23.0,23.0,23.0,,,
1992-02-14,23.0,23.0,23.0,23.0,,,
1992-02-17,23.0,21.0,21.0,23.0,,,
1992-02-18,21.0,21.0,21.0,21.0,,,
1992-02-19,21.0,21.0,21.0,21.0,,,
1992-02-20,21.0,20.0,20.0,21.0,,,
1992-02-21,20.0,20.0,20.0,20.0,,,
1992-02-24,20.0,20.0,20.0,20.0,,,
1992-02-25,20.0,20.0,20.0,20.0,,,
1992-02-26,20.0,20.0,20.0,20.0,,,
1992-02-27,20.0,20.0,20.0,20.0,,,
1992-02-28,20.0,20.0,20.0,20.0,,,
1992-03-02,20.0,20.0,20.0,20.0,,,
1992-03-03,20.0,20.0,20.0,20.0,,,
1992-03-04,20.0,20.0,20.0,20.0,,,
1992-03-05,20.0,20.0,20.0,20.0,,,
1992-03-06,20.0,20.0,20.0,20.0,,,
1992-03-09,20.0,20.0,20.0,20.0,,,
1992-03-10,20.0,20.0,20.0,20.0,,,
1992-03-11,20.0,20.0,20.0,20.0,,,
1992-03-12,20.0,20.0,20.0,20.0,,,
1992-03-13,20.0,20.0,20.0,20.0,,,
1992-03-16,20.0,20.0,20.0,20.0,,,
1992-03-17,20.0,20.0,20.0,20.0,,,
1992-03-18,20.0,20.0,20.0,20.0,,,
1992-03-19,20.0,20.0,20.0,20.0,,,
1992-03-20,20.0,20.0,20.0,20.0,,,
1992-03-23,20.0,20.0,20.0,20.0,,,
1992-03-24,20.0,20.0,20.0,20.0,,,
1992-03-25,20.0,20.0,20.0,20.0,,,
1992-03-26,20.0,20.0,20.0,20.0,,,
1992-03-27,20.0,20.0,20.0,20.0,,,
1992-03-30,20.0,20.0,20.0,20.0,,,
1992-03-31,20.0,20.0,20.0,20.0,,,
1992-04-01,20.0,20.0,20.0,20.0,,,
1992-04-02,20.0,20.0,20.0,20.0,,,
1992-04-03,20.0,20.0,20.0,20.0,,,
1992-04-06,20.0,20.0,20.0,20.0,,,
1992-04-07,20.0,20.0,20.0,20.0,,,
1992-04-08,20.0,20.0,20.0,20.0,,,
1992-04-09,20.0,20.0,20.0,20.0,,,
1992-04-10,20.0,20.0,20.0,20.0,,,
1992-04-13,20.0,20.0,20.0,20.0,,,
1992-04-14,20.0,20.0,20.0,20.0,,,
1992-04-15,20.0,20.0,20.0,20.0,,,
1992-04-16,20.0,20.0,20.0,20.0,,,
1992-04-21,20.0,20.0,20.0,20.0,,,
1992-04-22,20.0,20.0,20.0,20.0,,,
1992-04-23,20.0,20.0,20.0,20.0,,,
1992-04-24,20.0,20.0,20.0,20.0,,,
1992-04-27,20.0,20.0,20.0,20.0,,,
1992-04-28,20.0,20.0,20.0,20.0,,,
1992-04-29,20.0,20.0,20.0,20.0,,,
1992-04-30,20.0,20.0,20.0,20.0,,,
1992-05-01,20.0,20.0,20.0,20.0,,,
1992-05-05,20.0,20.0,20.0,20.0,,,
1992-05-06,20.0,20.0,20.0,20.0,,,
1992-05-07,20.0,20.0,20.0,20.0,,,
1992-05-08,20.0,20.0,20.0,20.0,,,
1992-05-11,20.0,20.0,20.0,20.0,,,
1992-05-12,20.0,20.0,20.0,20.0,,,
1992-05-13,20.0,20.0,20.0,20.0,,,
1992-05-14,20.0,20.0,20.0,20.0,,,
1992-05-15,20.0,20.0,20.0,20.0,,,
1992-05-18,20.0,20.0,20.0,20.0,,,
1992-05-19,20.0,20.0,20.0,20.0,,,
1992-05-20,20.0,20.0,20.0,20.0,,,
1992-05-21,20.0,20.0,20.0,20.0,,,
1992-05-22,20.0,20.0,20.0,20.0,,,
1992-05-26,20.0,20.0,20.0,20.0,,,
1992-05-27,20.0,20.0,20.0,20.0,,,
1992-05-28,21.0,20.0,21.0,20.0,,,
1992-05-29,21.0,21.0,21.0,21.0,,,
1992-06-01,21.0,21.0,21.0,21.0,,,
1992-06-02,21.0,21.0,21.0,21.0,,,
1992-06-03,21.0,21.0,21.0,21.0,,,
1992-06-04,22.0,21.0,22.0,21.0,,,
1992-06-05,23.0,21.0,23.0,21.0,,,
1992-06-08,23.0,23.0,23.0,23.0,,,
1992-06-09,23.0,23.0,23.0,23.0,,,
1992-06-10,23.0,23.0,23.0,23.0,,,
1992-06-11,23.0,23.0,23.0,23.0,,,
1992-06-12,23.0,23.0,23.0,23.0,,,
1992-06-15,23.0,23.0,23.0,23.0,,,
1992-06-16,23.0,23.0,23.0,23.0,,,
1992-06-17,23.0,23.0,23.0,23.0,,,
1992-06-18,23.0,23.0,23.0,23.0,,,
1992-06-19,23.0,23.0,23.0,23.0,,,
1992-06-22,23.0,23.0,23.0,23.0,,,
1992-06-23,23.0,23.0,23.0,23.0,,,
1992-06-24,23.0,23.0,23.0,23.0,,,
1992-06-25,23.0,23.0,23.0,23.0,,,
1992-06-26,23.0,23.0,23.0,23.0,,,
1992-06-29,23.0,23.0,23.0,23.0,,,
1992-06-30,23.0,23.0,23.0,23.0,,,
1992-07-01,23.0,23.0,23.0,23.0,,,
1992-07-02,23.0,23.0,23.0,23.0,,,
1992-07-03,23.0,23.0,23.0,23.0,,,
1992-07-06,23.0,23.0,23.0,23.0,,,
1992-07-07,23.0,23.0,23.0,23.0,,,
1992-07-08,23.0,23.0,23.0,23.0,,,
1992-07-09,23.0,23.0,23.0,23.0,,,
1992-07-10,23.0,23.0,23.0,23.0,,,
1992-07-13,23.0,20.0,20.0,23.0,,,
1992-07-14,20.0,17.0,17.0,20.0,,,
1992-07-15,18.0,17.0,17.0,18.0,,,
1992-07-16,17.0,16.0,17.0,16.0,,,
1992-07-17,18.0,17.0,17.0,18.0,,,
1992-07-20,18.0,17.0,17.0,18.0,,,
1992-07-21,17.0,16.0,17.0,16.0,,,
1992-07-22,18.0,17.0,17.0,18.0,,,
1992-07-23,18.0,16.0,18.0,16.0,,,
1992-07-24,18.0,18.0,18.0,18.0,,,
1992-07-27,18.0,18.0,18.0,18.0,,,
1992-07-28,18.0,18.0,18.0,18.0,,,
1992-07-29,18.0,18.0,18.0,18.0,,,
1992-07-30,18.0,18.0,18.0,18.0,,,
1992-07-31,18.0,18.0,18.0,18.0,,,
1992-08-03,18.0,18.0,18.0,18.0,,,
1992-08-04,18.0,18.0,18.0,18.0,,,
1992-08-05,18.0,18.0,18.0,18.0,,,
1992-08-06,18.0,18.0,18.0,18.0,,,
1992-08-07,18.0,18.0,18.0,18.0,,,
1992-08-10,18.0,18.0,18.0,18.0,,,
1992-08-11,18.0,18.0,18.0,18.0,,,
1992-08-12,18.0,18.0,18.0,18.0,,,
1992-08-13,18.0,18.0,18.0,18.0,,,
1992-08-14,18.0,18.0,18.0,18.0,,,
1992-08-17,18.0,18.0,18.0,18.0,,,
1992-08-18,18.0,18.0,18.0,18.0,,,
1992-08-19,18.0,18.0,18.0,18.0,,,
1992-08-20,18.0,18.0,18.0,18.0,,,
1992-08-21,18.0,18.0,18.0,18.0,,,
1992-08-24,18.0,18.0,18.0,18.0,,,
1992-08-25,18.0,18.0,18.0,18.0,,,
1992-08-26,18.0,18.0,18.0,18.0,,,
1992-08-27,18.0,18.0,18.0,18.0,,,
1992-08-28,18.0,18.0,18.0,18.0,,,
1992-09-01,18.0,18.0,18.0,18.0,,,
1992-09-02,18.0,18.0,18.0,18.0,,,
1992-09-03,18.0,18.0,18.0,18.0,,,
1992-09-04,18.0,18.0,18.0,18.0,,,
1992-09-07,18.0,18.0,18.0,18.0,,,
1992-09-08,18.0,18.0,18.0,18.0,,,
1992-09-09,18.0,18.0,18.0,18.0,,,
1992-09-10,18.0,18.0,18.0,18.0,,,
1992-09-11,18.0,18.0,18.0,18.0,,,
1992-09-14,18.0,18.0,18.0,18.0,,,
1992-09-15,18.0,18.0,18.0,18.0,,,
1992-09-16,18.0,18.0,18.0,18.0,,,
1992-09-17,18.0,18.0,18.0,18.0,,,
1992-09-18,18.0,18.0,18.0,18.0,,,
1992-09-21,18.0,18.0,18.0,18.0,,,
1992-09-22,18.0,18.0,18.0,18.0,,,
1992-09-23,18.0,18.0,18.0,18.0,,,
1992-09-24,18.0,18.0,18.0,18.0,,,
1992-09-25,18.0,18.0,18.0,18.0,,,
1992-09-28,18.0,18.0,18.0,18.0,,,
1992-09-29,18.0,18.0,18.0,18.0,,,
1992-09-30,18.0,18.0,18.0,18.0,,,
1992-10-01,18.0,18.0,18.0,18.0,,,
1992-10-02,18.0,18.0,18.0,18.0,,,
1992-10-05,18.0,18.0,18.0,18.0,,,
1992-10-06,18.0,18.0,18.0,18.0,,,
1992-10-07,18.0,18.0,18.0,18.0,,,
1992-10-08,18.0,18.0,18.0,18.0,,,
1992-10-09,18.0,18.0,18.0,18.0,,,
1992-10-12,18.0,18.0,18.0,18.0,,,
1992-10-13,18.0,18.0,18.0,18.0,,,
1992-10-14,18.0,18.0,18.0,18.0,,,
1992-10-15,18.0,16.0,16.0,18.0,,,
1992-10-16,16.0,16.0,16.0,16.0,,,
1992-10-19,16.0,16.0,16.0,16.0,,,
1992-10-20,16.0,16.0,16.0,16.0,,,
1992-10-21,16.0,16.0,16.0,16.0,,,
1992-10-22,16.0,16.0,16.0,16.0,,,
1992-10-23,16.0,16.0,16.0,16.0,,,
1992-10-26,17.0,16.0,17.0,16.0,,,
1992-10-27,18.0,17.0,18.0,17.0,,,
1992-10-28,19.0,18.0,19.0,18.0,,,
1992-10-29,19.0,18.0,19.0,18.0,,,
1992-10-30,19.0,18.0,19.0,18.0,,,
1992-11-02,19.0,18.0,19.0,18.0,,,
1992-11-03,19.0,19.0,19.0,19.0,,,
1992-11-04,20.0,19.0,20.0,19.0,,,
1992-11-05,20.0,19.0,20.0,19.0,,,
1992-11-06,20.0,19.0,20.0,19.0,,,
1992-11-09,20.0,19.0,20.0,19.0,,,
1992-11-10,20.0,19.0,20.0,19.0,,,
1992-11-11,20.0,19.0,20.0,19.0,,,
1992-11-12,20.0,19.0,20.0,19.0,,,
1992-11-13,20.0,19.0,20.0,19.0,,,
1992-11-16,20.0,19.0,20.0,19.0,,,
1992-11-17,20.0,19.0,20.0,19.0,,,
1992-11-18,20.0,19.0,20.0,19.0,,,
1992-11-19,20.0,19.0,20.0,19.0,,,
1992-11-20,20.0,19.0,20.0,19.0,,,
1992-11-23,20.0,20.0,20.0,20.0,,,
1992-11-24,20.0,20.0,20.0,20.0,,,
1992-11-25,20.0,19.0,20.0,19.0,,,
1992-11-26,20.0,19.0,20.0,19.0,,,
1992-11-27,20.0,19.0,20.0,19.0,,,
1992-11-30,20.0,19.0,20.0,19.0,,,
1992-12-01,20.0,20.0,20.0,20.0,,,
1992-12-02,20.0,19.0,20.0,19.0,,,
1992-12-03,20.0,19.0,20.0,19.0,,,
1992-12-04,20.0,20.0,20.0,20.0,,,
1992-12-07,20.0,19.0,20.0,19.0,,,
1992-12-08,20.0,20.0,20.0,20.0,,,
1992-12-09,20.0,19.0,20.0,19.0,,,
1992-12-10,20.0,19.0,20.0,19.0,,,
1992-12-11,20.0,20.0,20.0,20.0,,,
1992-12-14,20.0,20.0,20.0,20.0,,,
1992-12-15,20.0,19.0,20.0,19.0,,,
1992-12-16,20.0,19.0,20.0,19.0,,,
1992-12-17,20.0,20.0,20.0,20.0,,,
1992-12-18,20.0,20.0,20.0,20.0,,,
1992-12-21,20.0,20.0,20.0,20.0,,,
1992-12-22,20.0,19.0,20.0,19.0,,,
1992-12-23,20.0,20.0,20.0,20.0,,,
1992-12-24,20.0,20.0,20.0,20.0,,,
1992-12-29,20.0,20.0,20.0,20.0,,,
1992-12-30,20.0,19.0,20.0,19.0,,,
1992-12-31,20.0,20.0,20.0,20.0,,,
