Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1983-01-04,,,0.4388193473211,,,,2400000.0
1983-01-10,,,0.4388193473211,,,,2400000.0
1983-01-24,,,0.4388193473211,,,,2400000.0
1983-02-09,,,0.4388193473211,,,,2400000.0
1983-02-22,,,0.44857088837268,,,,2400000.0
1983-03-07,,,0.40956472416636,,,,2400000.0
1983-03-09,,,0.40956472416636,,,,2400000.0
1983-03-21,,,0.3900616420632,,,,2400000.0
1983-03-31,,,0.3900616420632,,,,2400000.0
1983-04-05,,,0.3900616420632,,,,2400000.0
1983-05-18,,,0.3900616420632,,,,2400000.0
1983-06-30,,,0.3900616420632,,,,2400000.0
1983-08-08,,,0.40956472416636,,,,2400000.0
1983-08-15,,,0.39981318311478,,,,2400000.0
1983-08-22,,,0.39981318311478,,,,2400000.0
1983-09-12,,,0.39981318311478,,,,2400000.0
1983-09-27,,,0.3900616420632,,,,2400000.0
1983-09-28,,,0.37055855996004,,,,2400000.0
1983-09-30,,,0.37055855996004,,,,2400000.0
1983-10-13,,,0.37055855996004,,,,2400000.0
1983-10-26,,,0.37055855996004,,,,2400000.0
1983-11-15,,,0.38031010101162,,,,2400000.0
1983-11-28,,,0.39981318311478,,,,2400000.0
1983-12-05,,,0.4193162652179399,,,,2400000.0
1983-12-06,,,0.42906780626952,,,,2400000.0
1983-12-14,,,0.4388193473211,,,,2400000.0
1983-12-29,,,0.44857088837268,,,,2400000.0
1984-01-03,,,0.44857088837268,,,,2400000.0
1984-01-09,,,0.46807397047584,,,,2400000.0
1984-02-22,,,0.4973285936305801,,,,2400000.0
1984-03-01,,,0.50708013468216,,,,2400000.0
1984-03-05,,,0.51683167573374,,,,2400000.0
1984-03-06,,,0.50708013468216,,,,2400000.0
1984-03-08,,,0.50708013468216,,,,2400000.0
1984-03-12,,,0.487577052579,,,,2400000.0
1984-03-13,,,0.487577052579,,,,2400000.0
1984-03-14,,,0.51683167573374,,,,2400000.0
1984-03-15,,,0.4973285936305801,,,,2400000.0
1984-03-19,,,0.487577052579,,,,2400000.0
1984-03-20,,,0.4973285936305801,,,,2400000.0
1984-03-23,,,0.4973285936305801,,,,2400000.0
1984-03-30,,,0.487577052579,,,,2400000.0
1984-04-02,,,0.487577052579,,,,2400000.0
1984-04-05,,,0.47782551152742,,,,2400000.0
1984-04-26,,,0.46807397047584,,,,2400000.0
1984-05-01,,,0.46807397047584,,,,2400000.0
1984-05-14,,,0.46807397047584,,,,2400000.0
1984-05-24,,,0.45832242942426,,,,2400000.0
1984-05-25,,,0.44857088837268,,,,2400000.0
1984-05-29,,,0.42906780626952,,,,2400000.0
1984-05-30,,,0.44857088837268,,,,2400000.0
1984-06-04,,,0.46807397047584,,,,2400000.0
1984-06-13,,,0.47782551152742,,,,2400000.0
1984-06-15,,,0.46807397047584,,,,2400000.0
1984-06-19,,,0.47782551152742,,,,2400000.0
1984-06-29,,,0.47782551152742,,,,2400000.0
1984-07-11,,,0.46807397047584,,,,2400000.0
1984-07-16,,,0.46807397047584,,,,2400000.0
1984-08-03,,,0.46807397047584,,,,2400000.0
1984-08-13,,,0.46807397047584,,,,2400000.0
1984-08-31,,,0.46807397047584,,,,2400000.0
1984-09-10,,,0.47782551152742,,,,2400000.0
1984-09-14,,,0.487577052579,,,,2400000.0
1984-09-17,,,0.4973285936305801,,,,2400000.0
1984-10-01,,,0.487577052579,,,,2400000.0
1984-10-02,,,0.4973285936305801,,,,2400000.0
1984-10-12,,,0.50708013468216,,,,2400000.0
1984-10-16,,,0.51683167573374,,,,2400000.0
1984-10-18,,,0.4973285936305801,,,,2400000.0
1984-10-22,,,0.51683167573374,,,,2400000.0
1984-11-01,,,0.5265832167853199,,,,2400000.0
1984-11-02,,,0.51683167573374,,,,2400000.0
1984-12-03,,,0.50708013468216,,,,2400000.0
1984-12-04,,,0.51683167573374,,,,2400000.0
1984-12-07,,,0.50708013468216,,,,2400000.0
1984-12-10,,,0.51683167573374,,,,2400000.0
1984-12-11,,,0.50708013468216,,,,2400000.0
1984-12-19,,,0.51683167573374,,,,2400000.0
1984-12-20,,,0.50708013468216,,,,2400000.0
1985-01-04,,,0.487577052579,,,,2400000.0
1985-01-10,,,0.4973285936305801,,,,2400000.0
1985-01-11,,,0.487577052579,,,,2400000.0
1985-01-28,,,0.47782551152742,,,,2400000.0
1985-02-01,,,0.46807397047584,,,,2400000.0
1985-02-05,,,0.47782551152742,,,,2400000.0
1985-02-08,,,0.487577052579,,,,2400000.0
1985-02-12,,,0.47782551152742,,,,2400000.0
1985-03-05,,,0.487577052579,,,,2400000.0
1985-03-11,,,0.46807397047584,,,,2400000.0
1985-03-14,,,0.45832242942426,,,,2400000.0
1985-03-27,,,0.44857088837268,,,,2400000.0
1985-04-10,,,0.4388193473211,,,,2400000.0
1985-05-01,,,0.4388193473211,,,,2400000.0
1985-05-07,,,0.44857088837268,,,,2400000.0
1985-06-06,,,0.46807397047584,,,,2400000.0
1985-07-09,,,0.46807397047584,,,,2400000.0
1985-07-23,,,0.47782551152742,,,,2400000.0
1985-07-25,,,0.46807397047584,,,,2400000.0
1985-07-29,,,0.47782551152742,,,,2400000.0
1985-07-30,,,0.46807397047584,,,,2400000.0
1985-07-31,,,0.47782551152742,,,,2400000.0
1985-08-05,,,0.47782551152742,,,,2400000.0
1985-08-12,,,0.46807397047584,,,,2400000.0
1985-08-16,,,0.47782551152742,,,,2400000.0
1985-09-10,,,0.47782551152742,,,,2400000.0
1985-10-10,,,0.4973285936305801,,,,2400000.0
1985-10-17,,,0.50708013468216,,,,2400000.0
1985-11-21,,,0.4973285936305801,,,,2400000.0
1985-11-25,,,0.5265832167853199,,,,2400000.0
1985-11-28,,,0.5363347578369,,,,2400000.0
1985-11-29,,,0.54608629888848,,,,2400000.0
1985-12-12,,,0.5265832167853199,,,,2400000.0
1985-12-23,,,0.5265832167853199,,,,2400000.0
1986-02-17,,,51.683167573374,,,,2400000.0
1986-03-04,,,51.683167573374,,,,2400000.0
1986-03-05,,,51.683167573374,,,,2400000.0
1986-03-10,,,48.7577052579,,,,2400000.0
1986-03-13,,,48.7577052579,,,,2400000.0
1986-03-19,,,49.732859363058,,,,2400000.0
1986-03-27,,,50.708013468216,,,,2400000.0
1986-04-02,,,50.708013468216,,,,2400000.0
1986-04-03,,,52.658321678532,,,,2400000.0
1986-04-30,,,53.63347578369,,,,2400000.0
1986-05-15,,,54.608629888848,,,,2400000.0
1986-05-16,,,58.509246309480005,,,,2400000.0
1986-05-28,,,54.608629888848,,,,2400000.0
1986-07-15,,,55.583783994006005,,,,2400000.0
1986-07-18,,,54.608629888848,,,,2400000.0
1986-07-29,,,53.63347578369,,,,2400000.0
1986-07-30,,,53.63347578369,,,,2400000.0
1986-07-31,,,54.608629888848,,,,2400000.0
1986-08-07,,,53.63347578369,,,,2400000.0
1986-08-11,,,53.63347578369,,,,2400000.0
1986-08-22,,,57.534092204322,,,,2400000.0
1986-09-05,,,60.459554519796,,,,2400000.0
1986-09-11,,,59.484400414638,,,,2400000.0
1986-09-15,,,59.484400414638,,,,2400000.0
1986-09-29,,,61.434708624954,,,,2400000.0
1986-09-30,,,62.409862730112,,,,2400000.0
1986-10-27,,,61.434708624954,,,,2400000.0
1986-11-06,,,59.484400414638,,,,2400000.0
1986-11-07,,,61.434708624954,,,,2400000.0
1986-11-27,,,61.922285677533,,,,2400000.0
1986-12-01,,,61.434708624954,,,,2400000.0
1986-12-02,,,61.922285677533,,,,2400000.0
1986-12-03,,,61.434708624954,,,,2400000.0
1986-12-04,,,61.922285677533,,,,2400000.0
1986-12-16,,,60.947131572375,,,,2400000.0
1987-01-08,,,61.434708624954,,,,2400000.0
1987-01-21,,,62.409862730112,,,,2400000.0
1987-01-22,,,61.434708624954,,,,2400000.0
1987-02-02,,,62.409862730112,,,,2400000.0
1987-02-04,,,62.897439782691,,,,2400000.0
1987-02-06,,,62.409862730112,,,,2400000.0
1987-02-09,,,62.897439782691,,,,2400000.0
1987-02-17,,,63.38501683527,,,,2400000.0
1987-02-19,,,63.872593887849,,,,2400000.0
1987-02-20,,,64.360170940428,,,,2400000.0
1987-02-23,,,64.847747993007,,,,2400000.0
1987-02-24,,,65.335325045586,,,,2400000.0
1987-02-25,,,65.822902098165,,,,2400000.0
1987-03-02,,,67.285633255902,,,,2400000.0
1987-03-04,,,67.285633255902,,,,2400000.0
1987-03-09,,,64.360170940428,,,,2400000.0
1987-03-10,,,65.335325045586,,,,2400000.0
1987-03-13,,,66.310479150744,,,,2400000.0
1987-03-17,,,68.26078736106,,,,2400000.0
1987-03-31,,,67.285633255902,,,,2400000.0
1987-04-01,,,67.285633255902,,,,2400000.0
1987-04-03,,,66.310479150744,,,,2400000.0
1987-04-08,,,65.335325045586,,,,2400000.0
1987-05-06,,,66.310479150744,,,,2400000.0
1987-05-15,,,67.285633255902,,,,2400000.0
1987-05-18,,,66.310479150744,,,,2400000.0
1987-05-21,,,67.285633255902,,,,2400000.0
1987-05-26,,,66.310479150744,,,,2400000.0
1987-06-12,,,67.285633255902,,,,2400000.0
1987-06-17,,,68.26078736106,,,,2400000.0
1987-06-22,,,67.285633255902,,,,2400000.0
1987-06-23,,,68.26078736106,,,,2400000.0
1987-07-02,,,69.235941466218,,,,2400000.0
1987-07-03,,,70.211095571376,,,,2400000.0
1987-07-14,,,71.186249676534,,,,2400000.0
1987-07-28,,,73.13655788685,,,,2400000.0
1987-07-29,,,80.937790728114,,,,2400000.0
1987-08-06,,,79.962636622956,,,,2400000.0
1987-08-10,,,78.987482517798,,,,2400000.0
1987-08-11,,,79.962636622956,,,,2400000.0
1987-08-12,,,80.937790728114,,,,2400000.0
1987-08-28,,,79.962636622956,,,,2400000.0
1987-09-01,,,81.91294483327201,,,,2400000.0
1987-09-02,,,80.937790728114,,,,2400000.0
1987-09-03,,,81.91294483327201,,,,2400000.0
1987-09-04,,,80.937790728114,,,,2400000.0
1987-09-07,,,81.91294483327201,,,,2400000.0
1987-09-08,,,82.88809893843,,,,2400000.0
1987-09-09,,,81.91294483327201,,,,2400000.0
1987-09-10,,,82.88809893843,,,,2400000.0
1987-09-14,,,82.88809893843,,,,2400000.0
1987-09-28,,,83.863253043588,,,,2400000.0
1987-10-05,,,84.838407148746,,,,2400000.0
1987-10-06,,,85.813561253904,,,,2400000.0
1987-10-07,,,86.788715359062,,,,2400000.0
1987-10-08,,,84.838407148746,,,,2400000.0
1987-10-09,,,86.788715359062,,,,2400000.0
1987-10-19,,,84.838407148746,,,,2400000.0
1987-10-20,,,81.91294483327201,,,,2400000.0
1987-10-21,,,82.88809893843,,,,2400000.0
1987-10-23,,,83.863253043588,,,,2400000.0
1987-10-26,,,81.91294483327201,,,,2400000.0
1987-10-29,,,79.962636622956,,,,2400000.0
1987-10-30,,,80.937790728114,,,,2400000.0
1987-11-02,,,78.987482517798,,,,2400000.0
1987-11-03,,,80.937790728114,,,,2400000.0
1987-11-04,,,76.06202020232399,,,,2400000.0
1987-11-05,,,75.08686609716601,,,,2400000.0
1987-11-06,,,74.11171199200801,,,,2400000.0
1987-11-09,,,73.13655788685,,,,2400000.0
1987-11-10,,,74.11171199200801,,,,2400000.0
1987-11-12,,,73.13655788685,,,,2400000.0
1987-11-18,,,74.11171199200801,,,,2400000.0
1987-11-19,,,73.13655788685,,,,2400000.0
1987-11-20,,,72.161403781692,,,,2400000.0
1987-11-24,,,71.186249676534,,,,2400000.0
1987-11-25,,,72.161403781692,,,,2400000.0
1987-11-26,,,71.186249676534,,,,2400000.0
1987-12-29,,,70.211095571376,,,,2400000.0
1988-01-25,,,71.186249676534,,,,2400000.0
1988-01-26,,,72.161403781692,,,,2400000.0
1988-02-01,,,71.186249676534,,,,2400000.0
1988-02-02,,,72.161403781692,,,,2400000.0
1988-02-04,,,73.13655788685,,,,2400000.0
1988-02-09,,,74.11171199200801,,,,2400000.0
1988-02-26,,,75.08686609716601,,,,2400000.0
1988-03-01,,,76.06202020232399,,,,2400000.0
1988-03-07,,,74.11171199200801,,,,2400000.0
1988-03-16,,,75.08686609716601,,,,2400000.0
1988-04-05,,,75.08686609716601,,,,2400000.0
1988-04-13,,,74.11171199200801,,,,2400000.0
1988-04-14,,,75.08686609716601,,,,2400000.0
1988-04-18,,,73.13655788685,,,,2400000.0
1988-04-19,,,75.08686609716601,,,,2400000.0
1988-04-22,,,73.13655788685,,,,2400000.0
1988-04-27,,,76.06202020232399,,,,2400000.0
1988-04-28,,,77.03717430748199,,,,2400000.0
1988-05-04,,,78.01232841264,,,,2400000.0
1988-05-05,,,78.987482517798,,,,2400000.0
1988-06-03,,,78.01232841264,,,,2400000.0
1988-06-06,,,78.987482517798,,,,2400000.0
1988-06-08,,,79.962636622956,,,,2400000.0
1988-06-09,,,78.987482517798,,,,2400000.0
1988-06-10,,,79.962636622956,,,,2400000.0
1988-06-14,,,80.937790728114,,,,2400000.0
1988-06-15,,,82.88809893843,,,,2400000.0
1988-06-21,,,83.863253043588,,,,2400000.0
1988-07-28,,,82.88809893843,,,,2400000.0
1988-07-29,,,81.91294483327201,,,,2400000.0
1988-08-01,,,82.88809893843,,,,2400000.0
1988-08-02,,,81.91294483327201,,,,2400000.0
1988-08-03,,,82.88809893843,,,,2400000.0
1988-08-04,,,81.91294483327201,,,,2400000.0
1988-08-05,,,82.88809893843,,,,2400000.0
1988-08-08,,,81.91294483327201,,,,2400000.0
1988-08-09,,,82.88809893843,,,,2400000.0
1988-08-15,,,81.91294483327201,,,,2400000.0
1988-08-16,,,80.937790728114,,,,2400000.0
1988-08-19,,,81.91294483327201,,,,2400000.0
1988-08-23,,,82.88809893843,,,,2400000.0
1988-08-24,,,81.91294483327201,,,,2400000.0
1988-08-25,,,82.88809893843,,,,2400000.0
1988-09-26,,,82.88809893843,,,,2400000.0
1988-10-12,,,83.863253043588,,,,2400000.0
1988-10-13,,,82.88809893843,,,,2400000.0
1988-10-14,,,83.863253043588,,,,2400000.0
1988-10-20,,,85.325984201325,,,,2400000.0
1988-10-21,,,84.838407148746,,,,2400000.0
1988-10-24,,,85.325984201325,,,,2400000.0
1988-10-28,,,84.838407148746,,,,2400000.0
1988-10-31,,,85.325984201325,,,,2400000.0
1988-11-02,,,84.838407148746,,,,2400000.0
1988-11-09,,,85.325984201325,,,,2400000.0
1988-11-14,,,84.838407148746,,,,2400000.0
1988-11-24,,,85.325984201325,,,,2400000.0
1988-11-25,,,84.838407148746,,,,2400000.0
1988-12-07,,,86.788715359062,,,,2400000.0
1988-12-08,,,85.813561253904,,,,2400000.0
1988-12-14,,,86.788715359062,,,,2400000.0
1988-12-16,,,85.813561253904,,,,2400000.0
1988-12-21,,,86.788715359062,,,,2400000.0
1988-12-22,,,85.813561253904,,,,2400000.0
1988-12-28,,,86.788715359062,,,,2400000.0
1988-12-29,,,85.813561253904,,,,2400000.0
1988-12-30,,,86.788715359062,,,,2400000.0
1989-01-05,,,85.813561253904,,,,2400000.0
1989-01-12,,,86.788715359062,,,,2400000.0
1989-01-13,,,87.76386946422,,,,2400000.0
1989-01-18,,,89.714177674536,,,,2400000.0
1989-01-20,,,90.689331779694,,,,2400000.0
1989-01-24,,,91.664485884852,,,,2400000.0
1989-01-25,,,92.63963999001,,,,2400000.0
1989-01-30,,,93.614794095168,,,,2400000.0
1989-02-06,,,94.589948200326,,,,2400000.0
1989-02-09,,,95.565102305484,,,,2400000.0
1989-02-10,,,96.540256410642,,,,2400000.0
1989-02-16,,,97.5154105158,,,,2400000.0
1989-02-20,,,98.490564620958,,,,2400000.0
1989-03-02,,,102.39118104159,,,,2400000.0
1989-03-07,,,108.242105672538,,,,2400000.0
1989-03-13,,,105.316643357064,,,,2400000.0
1989-03-31,,,106.291797462222,,,,2400000.0
1989-04-03,,,107.26695156738,,,,2400000.0
1989-04-12,,,108.242105672538,,,,2400000.0
1989-05-03,,,110.192413882854,,,,2400000.0
1989-05-05,,,111.167567988012,,,,2400000.0
1989-05-17,,,112.14272209317,,,,2400000.0
1989-06-19,,,113.117876198328,,,,2400000.0
1989-06-29,,,114.093030303486,,,,2400000.0
1989-07-12,,,115.068184408644,,,,2400000.0
1989-07-13,,,114.093030303486,,,,2400000.0
1989-07-14,,,115.068184408644,,,,2400000.0
1989-07-20,,,116.043338513802,,,,2400000.0
1989-07-21,,,117.01849261896,,,,2400000.0
1989-07-24,,,118.968800829276,,,,2400000.0
1989-07-25,,,118.968800829276,,,,2400000.0
1989-07-26,,,119.943954934434,,,,2400000.0
1989-07-31,,,118.968800829276,,,,2400000.0
1989-08-31,,,119.943954934434,,,,2400000.0
1989-09-01,,,118.968800829276,,,,2400000.0
1989-09-05,,,119.943954934434,,,,2400000.0
1989-09-19,,,120.919109039592,,,,2400000.0
1989-09-20,,,121.89426314475,,,,2400000.0
1989-10-02,,,121.89426314475,,,,2400000.0
1989-10-13,,,122.869417249908,,,,2400000.0
1989-10-16,,,119.943954934434,,,,2400000.0
1989-10-27,,,117.993646724118,,,,2400000.0
1989-11-23,,,119.943954934434,,,,2400000.0
1989-12-12,,,117.993646724118,,,,2400000.0
1989-12-13,,,119.943954934434,,,,2400000.0
1989-12-20,,,117.993646724118,,,,2400000.0
1989-12-21,,,119.943954934434,,,,2400000.0
1990-01-08,,,117.993646724118,,,,2400000.0
1990-01-09,,,119.943954934434,,,,2400000.0
1990-01-11,,,117.993646724118,,,,2400000.0
1990-01-12,,,119.943954934434,,,,2400000.0
1990-01-16,,,117.993646724118,,,,2400000.0
1990-01-17,,,119.943954934434,,,,2400000.0
1990-02-01,,,117.993646724118,,,,2400000.0
1990-02-02,,,119.943954934434,,,,2400000.0
1990-02-09,,,117.993646724118,,,,2400000.0
1990-02-14,,,115.068184408644,,,,2400000.0
1990-02-22,,,115.068184408644,,,,2400000.0
1990-02-26,,,110.192413882854,,,,2400000.0
1990-03-02,,,108.242105672538,,,,2400000.0
1990-03-12,,,106.291797462222,,,,2400000.0
1990-03-26,,,105.316643357064,,,,2400000.0
1990-04-02,,,105.316643357064,,,,2400000.0
1990-05-01,,,103.366335146748,,,,2400000.0
1990-05-23,,,102.39118104159,,,,2400000.0
1990-06-15,,,100.440872831274,,,,2400000.0
1990-06-29,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2400000.0
1990-07-02,100.440872831274,98.490564620958,100.440872831274,100.440872831274,,,2400000.0
1990-07-03,100.440872831274,98.490564620958,98.490564620958,98.490564620958,,,2400000.0
1990-07-04,100.440872831274,98.490564620958,98.490564620958,98.490564620958,,,2400000.0
1990-07-05,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-06,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-09,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-10,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-11,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-12,98.490564620958,98.490564620958,98.490564620958,98.490564620958,,,2400000.0
1990-07-13,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-16,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-17,100.440872831274,98.490564620958,98.490564620958,98.490564620958,,,2400000.0
1990-07-18,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-19,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-20,100.440872831274,98.490564620958,98.490564620958,98.490564620958,,,2400000.0
1990-07-23,100.440872831274,98.490564620958,98.490564620958,98.490564620958,,,2400000.0
1990-07-24,100.440872831274,98.490564620958,98.490564620958,98.490564620958,,,2400000.0
1990-07-25,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-26,100.440872831274,98.490564620958,98.490564620958,98.490564620958,,,2400000.0
1990-07-27,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-30,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-07-31,100.440872831274,98.490564620958,98.490564620958,98.490564620958,,,2400000.0
1990-08-01,100.440872831274,98.490564620958,98.490564620958,98.490564620958,,,2400000.0
1990-08-02,100.440872831274,98.490564620958,100.440872831274,100.440872831274,,,2400000.0
1990-08-03,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-08-06,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-08-07,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-08-08,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-08-09,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-08-10,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-08-13,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-08-14,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-08-15,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-08-16,100.440872831274,98.490564620958,100.440872831274,98.490564620958,,,2400000.0
1990-08-17,100.440872831274,98.490564620958,98.490564620958,98.490564620958,,,2400000.0
1990-08-20,98.490564620958,95.565102305484,97.5154105158,95.565102305484,,,2400000.0
1990-08-21,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-08-22,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-08-23,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-08-24,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-08-28,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-08-29,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-08-30,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-08-31,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-03,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-04,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-05,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-06,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-07,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-10,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-11,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-12,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-13,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-14,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-17,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-18,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-19,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2400000.0
1990-09-20,97.5154105158,95.565102305484,95.565102305484,97.5154105158,,,2400000.0
1990-09-21,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-09-24,95.565102305484,94.589948200326,94.589948200326,95.565102305484,,,2400000.0
1990-09-25,95.565102305484,94.589948200326,95.565102305484,94.589948200326,,,2400000.0
1990-09-26,95.565102305484,94.589948200326,95.565102305484,94.589948200326,,,2400000.0
1990-09-27,95.565102305484,94.589948200326,95.565102305484,94.589948200326,,,2400000.0
1990-09-28,95.565102305484,94.589948200326,95.565102305484,94.589948200326,,,2400000.0
1990-10-01,95.565102305484,94.589948200326,95.565102305484,95.565102305484,,,2400000.0
1990-10-02,95.565102305484,94.589948200326,95.565102305484,94.589948200326,,,2400000.0
1990-10-03,95.565102305484,94.589948200326,95.565102305484,94.589948200326,,,2400000.0
1990-10-04,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-10-05,95.565102305484,94.589948200326,94.589948200326,95.565102305484,,,2400000.0
1990-10-08,97.5154105158,96.540256410642,96.540256410642,97.5154105158,,,2400000.0
1990-10-09,97.5154105158,96.540256410642,96.540256410642,97.5154105158,,,2400000.0
1990-10-10,97.5154105158,96.540256410642,97.5154105158,97.5154105158,,,2400000.0
1990-10-11,97.5154105158,96.540256410642,96.540256410642,97.5154105158,,,2400000.0
1990-10-12,97.5154105158,96.540256410642,97.5154105158,97.5154105158,,,2400000.0
1990-10-15,97.5154105158,96.540256410642,96.540256410642,97.5154105158,,,2400000.0
1990-10-16,97.5154105158,96.540256410642,97.5154105158,97.5154105158,,,2400000.0
1990-10-17,97.5154105158,96.540256410642,97.5154105158,96.540256410642,,,2400000.0
1990-10-18,97.5154105158,96.540256410642,97.5154105158,96.540256410642,,,2400000.0
1990-10-19,97.5154105158,96.540256410642,97.5154105158,96.540256410642,,,2400000.0
1990-10-22,97.5154105158,96.540256410642,97.5154105158,96.540256410642,,,2400000.0
1990-10-23,97.5154105158,96.540256410642,96.540256410642,97.5154105158,,,2400000.0
1990-10-24,97.5154105158,96.540256410642,97.5154105158,96.540256410642,,,2400000.0
1990-10-25,97.5154105158,96.540256410642,97.5154105158,96.540256410642,,,2400000.0
1990-10-26,97.5154105158,96.540256410642,97.5154105158,96.540256410642,,,2400000.0
1990-10-29,97.5154105158,96.540256410642,97.5154105158,96.540256410642,,,2400000.0
1990-10-30,97.5154105158,95.565102305484,95.565102305484,96.540256410642,,,2400000.0
1990-10-31,97.5154105158,95.565102305484,97.5154105158,96.540256410642,,,2400000.0
1990-11-01,97.5154105158,95.565102305484,97.5154105158,95.565102305484,,,2400000.0
1990-11-02,97.5154105158,95.565102305484,97.5154105158,95.565102305484,,,2400000.0
1990-11-05,97.5154105158,95.565102305484,95.565102305484,97.5154105158,,,2400000.0
1990-11-06,97.5154105158,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-07,97.5154105158,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-08,97.5154105158,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-09,97.5154105158,95.565102305484,97.5154105158,95.565102305484,,,2400000.0
1990-11-12,97.5154105158,95.565102305484,95.565102305484,97.5154105158,,,2400000.0
1990-11-13,97.5154105158,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-14,97.5154105158,95.565102305484,97.5154105158,95.565102305484,,,2400000.0
1990-11-15,97.5154105158,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
