Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1990-11-16,97.5154105158,95.565102305484,95.565102305484,97.5154105158,,,2400000.0
1990-11-19,97.5154105158,95.565102305484,95.565102305484,97.5154105158,,,2400000.0
1990-11-20,97.5154105158,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-21,97.5154105158,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-22,97.5154105158,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-23,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-26,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-27,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-28,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-29,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-11-30,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-03,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-04,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-05,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-06,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-07,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-10,95.565102305484,88.739023569378,95.565102305484,95.565102305484,,,2400000.0
1990-12-11,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-12,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-13,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-14,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-17,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-18,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-19,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-20,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-21,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-24,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-27,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-28,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1990-12-31,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-02,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-03,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-04,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-07,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-08,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-09,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-10,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-11,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-14,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-15,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-16,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-17,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-18,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-21,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-22,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-23,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-24,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-25,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-28,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-29,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-30,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-01-31,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-01,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-04,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-05,95.565102305484,94.589948200326,94.589948200326,95.565102305484,,,2400000.0
1991-02-06,95.565102305484,94.589948200326,94.589948200326,95.565102305484,,,2400000.0
1991-02-07,95.565102305484,94.589948200326,94.589948200326,95.565102305484,,,2400000.0
1991-02-08,95.565102305484,94.589948200326,95.565102305484,95.565102305484,,,2400000.0
1991-02-11,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-12,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-13,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-14,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-15,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-18,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-19,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-20,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-21,95.565102305484,95.565102305484,95.565102305484,95.565102305484,,,2400000.0
1991-02-22,96.540256410642,95.565102305484,96.540256410642,95.565102305484,,,2400000.0
1991-02-25,93.614794095168,90.689331779694,91.664485884852,90.689331779694,,,2400000.0
1991-02-26,93.614794095168,91.664485884852,91.664485884852,93.614794095168,,,2400000.0
1991-02-27,93.614794095168,91.664485884852,91.664485884852,93.614794095168,,,2400000.0
1991-02-28,93.614794095168,91.664485884852,92.63963999001,93.614794095168,,,2400000.0
1991-03-01,91.664485884852,90.689331779694,91.664485884852,90.689331779694,,,2400000.0
1991-03-04,93.614794095168,91.664485884852,91.664485884852,93.614794095168,,,2499000.0
1991-03-05,92.63963999001,91.664485884852,92.63963999001,92.63963999001,,,2499000.0
1991-03-06,96.540256410642,92.63963999001,96.540256410642,92.63963999001,,,2499000.0
1991-03-07,96.540256410642,95.565102305484,96.540256410642,95.565102305484,,,2499000.0
1991-03-08,98.490564620958,96.540256410642,98.490564620958,98.490564620958,,,2499000.0
1991-03-11,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-03-12,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-03-13,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-03-14,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-03-15,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-03-18,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-03-19,100.440872831274,99.465718726116,99.465718726116,100.440872831274,,,2499000.0
1991-03-20,100.440872831274,99.465718726116,99.465718726116,100.440872831274,,,2499000.0
1991-03-21,100.440872831274,99.465718726116,99.465718726116,100.440872831274,,,2499000.0
1991-03-22,100.440872831274,97.5154105158,97.5154105158,100.440872831274,,,2499000.0
1991-03-25,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2499000.0
1991-03-26,98.490564620958,97.5154105158,97.5154105158,98.490564620958,,,2499000.0
1991-03-27,98.490564620958,97.5154105158,97.5154105158,98.490564620958,,,2499000.0
1991-03-28,98.490564620958,97.5154105158,97.5154105158,98.490564620958,,,2499000.0
1991-04-02,98.490564620958,97.5154105158,97.5154105158,98.490564620958,,,2499000.0
1991-04-03,98.490564620958,97.5154105158,97.5154105158,98.490564620958,,,2499000.0
1991-04-04,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2499000.0
1991-04-05,98.490564620958,97.5154105158,97.5154105158,98.490564620958,,,2499000.0
1991-04-08,98.490564620958,97.5154105158,97.5154105158,98.490564620958,,,2499000.0
1991-04-09,98.490564620958,98.490564620958,98.490564620958,98.490564620958,,,2499000.0
1991-04-10,98.490564620958,97.5154105158,97.5154105158,98.490564620958,,,2499000.0
1991-04-11,98.490564620958,97.5154105158,97.5154105158,98.490564620958,,,2499000.0
1991-04-12,97.5154105158,97.5154105158,97.5154105158,97.5154105158,,,2499000.0
1991-04-15,98.490564620958,97.5154105158,97.5154105158,98.490564620958,,,2499000.0
1991-04-16,98.490564620958,97.5154105158,98.490564620958,98.490564620958,,,2499000.0
1991-04-17,100.440872831274,98.490564620958,99.465718726116,100.440872831274,,,2499000.0
1991-04-18,100.440872831274,99.465718726116,99.465718726116,100.440872831274,,,2499000.0
1991-04-19,99.465718726116,98.490564620958,99.465718726116,98.490564620958,,,2499000.0
1991-04-22,100.440872831274,99.465718726116,99.465718726116,100.440872831274,,,2499000.0
1991-04-23,100.440872831274,99.465718726116,99.465718726116,100.440872831274,,,2499000.0
1991-04-24,100.440872831274,99.465718726116,99.465718726116,100.440872831274,,,2499000.0
1991-04-25,100.440872831274,99.465718726116,99.465718726116,100.440872831274,,,2499000.0
1991-04-26,100.440872831274,99.465718726116,99.465718726116,100.440872831274,,,2499000.0
1991-04-29,100.440872831274,99.465718726116,99.465718726116,100.440872831274,,,2499000.0
1991-04-30,100.440872831274,99.465718726116,99.465718726116,100.440872831274,,,2499000.0
1991-05-01,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-05-02,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-05-03,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-05-07,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-05-08,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-05-09,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2499000.0
1991-05-10,101.416026936432,100.440872831274,101.416026936432,100.440872831274,,,2499000.0
1991-05-13,103.366335146748,102.39118104159,102.39118104159,103.366335146748,,,2499000.0
1991-05-14,103.366335146748,102.39118104159,102.39118104159,103.366335146748,,,2499000.0
1991-05-15,103.366335146748,102.39118104159,102.39118104159,103.366335146748,,,2499000.0
1991-05-16,102.39118104159,102.39118104159,102.39118104159,102.39118104159,,,2499000.0
1991-05-17,105.316643357064,103.366335146748,105.316643357064,103.366335146748,,,2499000.0
1991-05-20,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2499000.0
1991-05-21,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2499000.0
1991-05-22,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2499000.0
1991-05-23,106.291797462222,105.316643357064,106.291797462222,105.316643357064,,,2499000.0
1991-05-24,106.291797462222,106.291797462222,106.291797462222,106.291797462222,,,2499000.0
1991-05-28,107.26695156738,106.291797462222,107.26695156738,107.26695156738,,,2499000.0
1991-05-29,107.26695156738,106.291797462222,107.26695156738,107.26695156738,,,2499000.0
1991-05-30,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-05-31,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-06-03,111.167567988012,107.26695156738,111.167567988012,107.26695156738,,,2499000.0
1991-06-04,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2499000.0
1991-06-05,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2499000.0
1991-06-06,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2499000.0
1991-06-07,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2499000.0
1991-06-10,111.167567988012,110.192413882854,111.167567988012,110.192413882854,,,2499000.0
1991-06-11,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2499000.0
1991-06-12,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-06-13,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-06-14,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-06-17,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-06-18,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2499000.0
1991-06-19,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-06-20,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-06-21,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-06-24,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-06-25,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2499000.0
1991-06-26,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-06-27,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-06-28,113.117876198328,112.14272209317,113.117876198328,113.117876198328,,,2499000.0
1991-07-01,113.117876198328,112.14272209317,113.117876198328,113.117876198328,,,2499000.0
1991-07-02,113.117876198328,112.14272209317,113.117876198328,113.117876198328,,,2499000.0
1991-07-03,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-07-04,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2499000.0
1991-07-05,113.117876198328,112.14272209317,113.117876198328,113.117876198328,,,2499000.0
1991-07-08,113.117876198328,112.14272209317,113.117876198328,113.117876198328,,,2499000.0
1991-07-09,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-07-10,113.117876198328,112.14272209317,113.117876198328,113.117876198328,,,2499000.0
1991-07-11,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-07-12,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-07-15,113.117876198328,112.14272209317,113.117876198328,113.117876198328,,,2499000.0
1991-07-16,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2499000.0
1991-07-17,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-07-18,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-07-19,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2499000.0
1991-07-22,111.167567988012,110.192413882854,111.167567988012,110.192413882854,,,2499000.0
1991-07-23,112.14272209317,111.167567988012,112.14272209317,112.14272209317,,,2499000.0
1991-07-24,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2499000.0
1991-07-25,112.14272209317,111.167567988012,112.14272209317,112.14272209317,,,2499000.0
1991-07-26,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-07-29,112.14272209317,110.192413882854,112.14272209317,110.192413882854,,,2499000.0
1991-07-30,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-07-31,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-08-01,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-08-02,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-08-05,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-08-06,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-08-07,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-08-08,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-08-09,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-08-12,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2499000.0
1991-08-13,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2499000.0
1991-08-14,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2499000.0
1991-08-15,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2499000.0
1991-08-16,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2499000.0
1991-08-19,112.14272209317,110.192413882854,110.192413882854,112.14272209317,,,2499000.0
1991-08-20,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-08-21,111.167567988012,110.192413882854,110.192413882854,111.167567988012,,,2499000.0
1991-08-22,111.167567988012,110.192413882854,110.192413882854,111.167567988012,,,2499000.0
1991-08-23,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-08-27,113.117876198328,110.192413882854,110.192413882854,113.117876198328,,,2499000.0
1991-08-28,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-08-29,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-08-30,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-02,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-03,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-04,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-05,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-06,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-09,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-10,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-11,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-12,110.192413882854,109.217259777696,110.192413882854,109.217259777696,,,2499000.0
1991-09-13,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-16,110.192413882854,109.217259777696,109.217259777696,110.192413882854,,,2499000.0
1991-09-17,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-18,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-19,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-20,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-23,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-24,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-09-25,111.167567988012,110.192413882854,111.167567988012,110.192413882854,,,2499000.0
1991-09-26,111.167567988012,110.192413882854,111.167567988012,110.192413882854,,,2499000.0
1991-09-27,111.167567988012,110.192413882854,111.167567988012,110.192413882854,,,2499000.0
1991-09-30,111.167567988012,110.192413882854,111.167567988012,110.192413882854,,,2499000.0
1991-10-01,111.167567988012,110.192413882854,111.167567988012,110.192413882854,,,2499000.0
1991-10-02,111.167567988012,110.192413882854,111.167567988012,110.192413882854,,,2499000.0
1991-10-03,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-04,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-07,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-08,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-09,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-10,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-11,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-14,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-15,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-16,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-17,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-18,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-21,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-22,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-23,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-24,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-25,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-28,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-29,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-30,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-10-31,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-01,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-04,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-05,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-06,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-07,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-08,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-11,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-12,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-13,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-14,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-15,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-18,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2499000.0
1991-11-19,110.192413882854,109.217259777696,109.217259777696,110.192413882854,,,2499000.0
1991-11-20,110.192413882854,109.217259777696,109.217259777696,110.192413882854,,,2499000.0
1991-11-21,110.192413882854,109.217259777696,109.217259777696,110.192413882854,,,2499000.0
1991-11-22,110.192413882854,109.217259777696,109.217259777696,110.192413882854,,,2499000.0
1991-11-25,110.192413882854,109.217259777696,109.217259777696,110.192413882854,,,2499000.0
1991-11-26,110.192413882854,109.217259777696,109.217259777696,110.192413882854,,,2499000.0
1991-11-27,110.192413882854,109.217259777696,109.217259777696,110.192413882854,,,2499000.0
1991-11-28,110.192413882854,109.217259777696,109.217259777696,110.192413882854,,,2499000.0
1991-11-29,110.192413882854,107.26695156738,107.26695156738,110.192413882854,,,2499000.0
1991-12-02,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-03,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-04,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-05,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-06,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
