Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1991-12-09,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-10,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-11,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-12,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-13,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-16,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-17,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-18,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-19,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-20,107.26695156738,106.291797462222,106.291797462222,107.26695156738,,,2499000.0
1991-12-23,107.26695156738,106.291797462222,106.291797462222,107.26695156738,,,2499000.0
1991-12-24,107.26695156738,106.291797462222,106.291797462222,107.26695156738,,,2499000.0
1991-12-27,107.26695156738,106.291797462222,107.26695156738,107.26695156738,,,2499000.0
1991-12-30,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2499000.0
1991-12-31,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-02,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-03,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-06,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-07,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-08,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-09,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-10,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-13,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-14,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-15,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-16,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-17,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-20,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-21,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-22,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-23,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-24,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-27,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-28,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-29,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-30,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-01-31,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-03,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-04,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-05,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-06,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-07,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-10,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-11,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-12,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-13,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-14,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-17,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-18,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-19,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-20,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-21,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-24,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-25,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-26,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-27,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-02-28,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-03-02,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-03-03,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-03-04,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-03-05,107.26695156738,107.26695156738,107.26695156738,107.26695156738,,,2460000.0
1992-03-06,109.217259777696,107.26695156738,109.217259777696,107.26695156738,,,2460000.0
1992-03-09,103.853912199327,102.39118104159,102.39118104159,102.39118104159,,,2460000.0
1992-03-10,103.366335146748,102.39118104159,102.39118104159,103.366335146748,,,2460000.0
1992-03-11,102.39118104159,102.39118104159,102.39118104159,102.39118104159,,,2460000.0
1992-03-12,103.366335146748,102.39118104159,102.39118104159,103.366335146748,,,2460000.0
1992-03-13,102.39118104159,102.39118104159,102.39118104159,102.39118104159,,,2460000.0
1992-03-16,103.366335146748,102.39118104159,103.366335146748,103.366335146748,,,2460000.0
1992-03-17,103.366335146748,102.39118104159,103.366335146748,103.366335146748,,,2460000.0
1992-03-18,103.366335146748,103.366335146748,103.366335146748,103.366335146748,,,2460000.0
1992-03-19,103.366335146748,103.366335146748,103.366335146748,103.366335146748,,,2460000.0
1992-03-20,103.366335146748,103.366335146748,103.366335146748,103.366335146748,,,2460000.0
1992-03-23,103.366335146748,103.366335146748,103.366335146748,103.366335146748,,,2460000.0
1992-03-24,103.366335146748,103.366335146748,103.366335146748,103.366335146748,,,2460000.0
1992-03-25,103.366335146748,102.39118104159,103.366335146748,102.39118104159,,,2460000.0
1992-03-26,103.366335146748,103.366335146748,103.366335146748,103.366335146748,,,2460000.0
1992-03-27,103.366335146748,102.39118104159,102.39118104159,103.366335146748,,,2460000.0
1992-03-30,103.366335146748,102.39118104159,103.366335146748,103.366335146748,,,2460000.0
1992-03-31,103.366335146748,102.39118104159,103.366335146748,103.366335146748,,,2460000.0
1992-04-01,103.366335146748,101.416026936432,101.416026936432,103.366335146748,,,2460000.0
1992-04-02,103.366335146748,102.39118104159,102.39118104159,103.366335146748,,,2460000.0
1992-04-03,103.366335146748,102.39118104159,102.39118104159,103.366335146748,,,2460000.0
1992-04-06,103.366335146748,102.39118104159,102.39118104159,103.366335146748,,,2460000.0
1992-04-07,103.366335146748,102.39118104159,102.39118104159,103.366335146748,,,2460000.0
1992-04-08,102.39118104159,99.465718726116,99.465718726116,102.39118104159,,,2460000.0
1992-04-09,99.465718726116,98.490564620958,98.490564620958,98.490564620958,,,2460000.0
1992-04-10,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2460000.0
1992-04-13,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2460000.0
1992-04-14,100.440872831274,100.440872831274,100.440872831274,100.440872831274,,,2460000.0
1992-04-15,102.39118104159,100.440872831274,102.39118104159,100.440872831274,,,2460000.0
1992-04-16,105.316643357064,102.39118104159,105.316643357064,102.39118104159,,,2460000.0
1992-04-21,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-04-22,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-04-23,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-04-24,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-04-27,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-04-28,108.242105672538,105.316643357064,108.242105672538,106.291797462222,,,2460000.0
1992-04-29,108.242105672538,108.242105672538,108.242105672538,108.242105672538,,,2460000.0
1992-04-30,109.704836830275,108.242105672538,109.704836830275,108.242105672538,,,2460000.0
1992-05-01,112.14272209317,109.704836830275,111.167567988012,112.14272209317,,,2460000.0
1992-05-05,112.14272209317,111.167567988012,112.14272209317,112.14272209317,,,2460000.0
1992-05-06,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-07,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-08,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-11,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-12,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-13,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2460000.0
1992-05-14,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-15,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-18,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-19,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-20,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-21,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-22,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-26,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-27,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-28,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-05-29,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-06-01,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-06-02,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-06-03,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-06-04,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-06-05,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-06-08,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-06-09,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-06-10,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-06-11,112.14272209317,110.192413882854,110.192413882854,112.14272209317,,,2460000.0
1992-06-12,111.167567988012,110.192413882854,110.192413882854,110.192413882854,,,2460000.0
1992-06-15,111.167567988012,110.192413882854,110.192413882854,110.192413882854,,,2460000.0
1992-06-16,110.192413882854,109.217259777696,110.192413882854,109.217259777696,,,2460000.0
1992-06-17,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2460000.0
1992-06-18,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2460000.0
1992-06-19,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2460000.0
1992-06-22,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2460000.0
1992-06-23,112.14272209317,111.167567988012,112.14272209317,112.14272209317,,,2460000.0
1992-06-24,112.14272209317,111.167567988012,112.14272209317,112.14272209317,,,2460000.0
1992-06-25,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2460000.0
1992-06-26,112.14272209317,111.167567988012,112.14272209317,112.14272209317,,,2460000.0
1992-06-29,112.14272209317,111.167567988012,112.14272209317,112.14272209317,,,2460000.0
1992-06-30,112.14272209317,111.167567988012,112.14272209317,112.14272209317,,,2460000.0
1992-07-01,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-02,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-03,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-06,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-07,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-08,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-09,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-10,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-13,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-14,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-15,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-16,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-17,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-07-20,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2460000.0
1992-07-21,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2460000.0
1992-07-22,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2460000.0
1992-07-23,112.14272209317,111.167567988012,111.167567988012,112.14272209317,,,2460000.0
1992-07-24,112.14272209317,110.192413882854,110.192413882854,112.14272209317,,,2460000.0
1992-07-27,109.217259777696,106.291797462222,106.291797462222,109.217259777696,,,2460000.0
1992-07-28,106.291797462222,105.316643357064,106.291797462222,105.316643357064,,,2460000.0
1992-07-29,107.26695156738,105.804220409643,107.26695156738,107.26695156738,,,2460000.0
1992-07-30,107.26695156738,106.291797462222,106.291797462222,107.26695156738,,,2460000.0
1992-07-31,107.26695156738,105.316643357064,106.291797462222,105.316643357064,,,2460000.0
1992-08-03,107.26695156738,106.291797462222,106.291797462222,106.291797462222,,,2460000.0
1992-08-04,107.26695156738,105.316643357064,107.26695156738,105.316643357064,,,2460000.0
1992-08-05,107.26695156738,106.291797462222,106.291797462222,107.26695156738,,,2460000.0
1992-08-06,107.26695156738,105.316643357064,106.291797462222,107.26695156738,,,2460000.0
1992-08-07,106.291797462222,105.316643357064,106.291797462222,105.316643357064,,,2460000.0
1992-08-10,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-11,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-12,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-13,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-14,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-17,105.316643357064,104.341489251906,105.316643357064,104.341489251906,,,2460000.0
1992-08-18,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-19,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-20,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-21,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-24,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-25,105.316643357064,104.341489251906,105.316643357064,104.341489251906,,,2460000.0
1992-08-26,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-27,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-08-28,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-01,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-02,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-03,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-04,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-07,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-08,105.316643357064,104.341489251906,105.316643357064,104.341489251906,,,2460000.0
1992-09-09,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-10,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-11,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-14,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-15,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-16,105.316643357064,103.366335146748,103.366335146748,104.341489251906,,,2460000.0
1992-09-17,104.341489251906,103.366335146748,104.341489251906,104.341489251906,,,2460000.0
1992-09-18,105.316643357064,104.341489251906,105.316643357064,104.341489251906,,,2460000.0
1992-09-21,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-22,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-23,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-24,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-25,106.291797462222,105.316643357064,105.316643357064,106.291797462222,,,2460000.0
1992-09-28,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-29,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-09-30,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-01,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-02,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-05,105.316643357064,103.366335146748,103.366335146748,105.316643357064,,,2460000.0
1992-10-06,105.316643357064,103.366335146748,103.366335146748,105.316643357064,,,2460000.0
1992-10-07,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-08,105.316643357064,104.341489251906,105.316643357064,104.341489251906,,,2460000.0
1992-10-09,105.316643357064,104.341489251906,105.316643357064,104.341489251906,,,2460000.0
1992-10-12,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-13,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-14,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-15,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-16,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-19,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-20,105.316643357064,104.341489251906,105.316643357064,104.341489251906,,,2460000.0
1992-10-21,106.291797462222,105.316643357064,105.316643357064,106.291797462222,,,2460000.0
1992-10-22,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-23,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-26,106.291797462222,105.316643357064,105.316643357064,106.291797462222,,,2460000.0
1992-10-27,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-28,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-29,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-10-30,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-11-02,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-11-03,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-11-04,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-11-05,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-11-06,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-11-09,105.316643357064,104.341489251906,105.316643357064,104.341489251906,,,2460000.0
1992-11-10,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-11-11,105.316643357064,105.316643357064,105.316643357064,105.316643357064,,,2460000.0
1992-11-12,110.192413882854,105.316643357064,110.192413882854,105.316643357064,,,2460000.0
1992-11-13,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2460000.0
1992-11-16,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2460000.0
1992-11-17,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2460000.0
1992-11-18,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2460000.0
1992-11-19,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2460000.0
1992-11-20,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2460000.0
1992-11-23,110.192413882854,110.192413882854,110.192413882854,110.192413882854,,,2460000.0
1992-11-24,111.167567988012,110.192413882854,110.192413882854,110.192413882854,,,2460000.0
1992-11-25,111.167567988012,110.192413882854,110.192413882854,110.192413882854,,,2460000.0
1992-11-26,111.167567988012,110.192413882854,111.167567988012,110.192413882854,,,2460000.0
1992-11-27,112.14272209317,110.192413882854,112.14272209317,110.192413882854,,,2460000.0
1992-11-30,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-01,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-02,112.14272209317,111.167567988012,112.14272209317,111.167567988012,,,2460000.0
1992-12-03,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-04,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2460000.0
1992-12-07,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2460000.0
1992-12-08,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2460000.0
1992-12-09,114.093030303486,112.14272209317,112.14272209317,113.117876198328,,,2460000.0
1992-12-10,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2460000.0
1992-12-11,113.117876198328,112.14272209317,112.14272209317,113.117876198328,,,2460000.0
1992-12-14,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-15,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-16,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-17,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-18,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-21,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-22,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-23,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-24,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
