Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1992-12-29,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-30,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1992-12-31,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1993-01-04,112.14272209317,112.14272209317,112.14272209317,112.14272209317,,,2460000.0
1993-01-05,112.14272209317,111.167567988012,112.14272209317,111.167567988012,,,2460000.0
1993-01-06,113.117876198328,112.14272209317,113.117876198328,112.14272209317,,,2460000.0
1993-01-07,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-08,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-11,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-12,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-13,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-14,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-15,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-18,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-19,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-20,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-21,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-22,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-25,113.117876198328,113.117876198328,113.117876198328,113.117876198328,,,2460000.0
1993-01-26,115.068184408644,113.117876198328,115.068184408644,113.117876198328,,,2460000.0
1993-01-27,115.068184408644,115.068184408644,115.068184408644,115.068184408644,,,2460000.0
1993-01-28,116.043338513802,115.068184408644,115.068184408644,116.043338513802,,,2460000.0
1993-01-29,115.068184408644,115.068184408644,115.068184408644,115.068184408644,,,2460000.0
1993-02-01,115.068184408644,115.068184408644,115.068184408644,115.068184408644,,,2460000.0
1993-02-02,115.068184408644,115.068184408644,115.068184408644,115.068184408644,,,2460000.0
1993-02-03,117.01849261896,115.068184408644,117.01849261896,115.068184408644,,,2460000.0
1993-02-04,117.01849261896,117.01849261896,117.01849261896,117.01849261896,,,2460000.0
1993-02-05,117.01849261896,117.01849261896,117.01849261896,117.01849261896,,,2460000.0
1993-02-08,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-02-09,117.01849261896,117.01849261896,117.01849261896,117.01849261896,,,2460000.0
1993-02-10,117.993646724118,117.01849261896,117.993646724118,117.01849261896,,,2460000.0
1993-02-11,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-02-12,117.993646724118,117.01849261896,117.993646724118,117.01849261896,,,2460000.0
1993-02-15,118.968800829276,117.01849261896,118.968800829276,117.993646724118,,,2460000.0
1993-02-16,119.943954934434,118.968800829276,118.968800829276,119.943954934434,,,2460000.0
1993-02-17,119.943954934434,118.968800829276,118.968800829276,119.943954934434,,,2460000.0
1993-02-18,119.943954934434,118.968800829276,119.943954934434,119.943954934434,,,2460000.0
1993-02-19,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-02-22,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-02-23,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-02-24,121.89426314475,119.943954934434,121.89426314475,119.943954934434,,,2460000.0
1993-02-25,124.819725460224,121.89426314475,124.819725460224,121.89426314475,,,2460000.0
1993-02-26,125.794879565382,123.844571355066,124.819725460224,125.794879565382,,,2460000.0
1993-03-01,120.919109039592,117.01849261896,117.993646724118,117.01849261896,,,2460000.0
1993-03-02,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-03-03,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-03-04,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-03-05,119.943954934434,117.993646724118,119.943954934434,117.993646724118,,,2460000.0
1993-03-08,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-03-09,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-03-10,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-03-11,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-03-12,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-03-15,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-03-16,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-03-17,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-03-18,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-03-19,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-03-22,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-03-23,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-03-24,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-03-25,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-03-26,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-03-29,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-03-30,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-03-31,117.993646724118,117.01849261896,117.993646724118,117.993646724118,,,2460000.0
1993-04-01,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-02,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-05,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-06,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-07,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-08,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-13,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-14,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-15,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-16,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-19,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-20,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-21,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-22,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-23,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-26,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-27,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-28,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-29,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-04-30,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-04,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-05,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-06,118.968800829276,117.993646724118,117.993646724118,118.968800829276,,,2460000.0
1993-05-07,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-10,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-11,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-12,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-13,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-14,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-17,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-18,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-19,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-20,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-05-21,118.968800829276,117.993646724118,117.993646724118,118.968800829276,,,2460000.0
1993-05-24,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-05-25,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-05-26,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-05-27,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-05-28,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-06-01,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-06-02,117.993646724118,117.01849261896,117.01849261896,117.993646724118,,,2460000.0
1993-06-03,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-06-04,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-06-07,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-06-08,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-06-09,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-06-10,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-06-11,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-06-14,117.993646724118,117.993646724118,117.993646724118,117.993646724118,,,2460000.0
1993-06-15,119.943954934434,117.993646724118,119.943954934434,117.993646724118,,,2460000.0
1993-06-16,120.919109039592,118.968800829276,118.968800829276,120.919109039592,,,2460000.0
1993-06-17,119.943954934434,118.968800829276,118.968800829276,119.943954934434,,,2460000.0
1993-06-18,119.943954934434,117.993646724118,119.943954934434,117.993646724118,,,2460000.0
1993-06-21,119.943954934434,118.968800829276,118.968800829276,119.943954934434,,,2460000.0
1993-06-22,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-06-23,120.919109039592,119.943954934434,119.943954934434,120.919109039592,,,2460000.0
1993-06-24,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-06-25,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-06-28,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-06-29,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-06-30,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-07-01,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-07-02,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-07-05,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-07-06,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-07-07,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-07-08,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-07-09,120.919109039592,119.943954934434,119.943954934434,120.919109039592,,,2460000.0
1993-07-12,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-07-13,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-07-14,119.943954934434,119.943954934434,119.943954934434,119.943954934434,,,2460000.0
1993-07-15,124.819725460224,119.943954934434,124.819725460224,119.943954934434,,,2460000.0
1993-07-16,124.819725460224,124.819725460224,124.819725460224,124.819725460224,,,2460000.0
1993-07-19,125.794879565382,124.819725460224,125.794879565382,124.819725460224,,,2460000.0
1993-07-20,127.745187775698,125.794879565382,126.77003367054,127.745187775698,,,2460000.0
1993-07-21,131.64580419633,126.77003367054,131.64580419633,126.77003367054,,,2460000.0
1993-07-22,131.64580419633,131.64580419633,131.64580419633,131.64580419633,,,2460000.0
1993-07-23,132.620958301488,131.64580419633,132.620958301488,131.64580419633,,,2460000.0
1993-07-26,133.59611240664603,132.620958301488,133.59611240664603,132.620958301488,,,2460000.0
1993-07-27,135.546420616962,132.620958301488,135.546420616962,132.620958301488,,,2460000.0
1993-07-28,135.546420616962,134.571266511804,135.546420616962,134.571266511804,,,2460000.0
1993-07-29,135.546420616962,134.571266511804,135.546420616962,134.571266511804,,,2460000.0
1993-07-30,135.546420616962,134.571266511804,135.546420616962,134.571266511804,,,2460000.0
1993-08-02,134.571266511804,132.620958301488,134.571266511804,133.59611240664603,,,2460000.0
1993-08-03,136.52157472212,134.571266511804,134.571266511804,136.52157472212,,,2460000.0
1993-08-04,136.52157472212,134.571266511804,134.571266511804,136.52157472212,,,2460000.0
1993-08-05,134.571266511804,133.59611240664603,134.571266511804,133.59611240664603,,,2460000.0
1993-08-06,137.496728827278,134.571266511804,135.546420616962,137.496728827278,,,2460000.0
1993-08-09,137.496728827278,135.546420616962,136.52157472212,137.496728827278,,,2460000.0
1993-08-10,136.52157472212,136.52157472212,136.52157472212,136.52157472212,,,2460000.0
1993-08-11,137.496728827278,136.52157472212,136.52157472212,137.496728827278,,,2460000.0
1993-08-12,137.496728827278,136.52157472212,136.52157472212,137.496728827278,,,2460000.0
1993-08-13,137.496728827278,136.52157472212,136.52157472212,137.496728827278,,,2460000.0
1993-08-16,139.447037037594,136.52157472212,139.447037037594,136.52157472212,,,2460000.0
1993-08-17,140.422191142752,139.447037037594,139.447037037594,140.422191142752,,,2460000.0
1993-08-18,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-08-19,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-08-20,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-08-23,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-08-24,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-08-25,141.39734524791,139.447037037594,141.39734524791,139.447037037594,,,2460000.0
1993-08-26,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-08-27,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-08-31,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-09-01,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-09-02,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-09-03,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-09-06,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-09-07,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-09-08,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-09-09,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-09-10,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-09-13,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-09-14,141.39734524791,141.39734524791,141.39734524791,141.39734524791,,,2460000.0
1993-09-15,141.39734524791,140.422191142752,140.422191142752,141.39734524791,,,2460000.0
1993-09-16,140.422191142752,138.471882932436,139.447037037594,138.471882932436,,,2460000.0
1993-09-17,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-09-20,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-09-21,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-09-22,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-09-23,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-09-24,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-09-27,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-09-28,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-09-29,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-09-30,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-10-01,140.422191142752,139.447037037594,139.447037037594,140.422191142752,,,2460000.0
1993-10-04,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-10-05,140.422191142752,139.447037037594,139.447037037594,140.422191142752,,,2460000.0
1993-10-06,140.422191142752,139.447037037594,139.447037037594,140.422191142752,,,2460000.0
1993-10-07,140.422191142752,139.447037037594,139.447037037594,140.422191142752,,,2460000.0
1993-10-08,139.447037037594,139.447037037594,139.447037037594,139.447037037594,,,2460000.0
1993-10-11,142.372499353068,139.447037037594,142.372499353068,139.447037037594,,,2460000.0
1993-10-12,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1993-10-13,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1993-10-14,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1993-10-15,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1993-10-18,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1993-10-19,143.347653458226,142.372499353068,142.372499353068,143.347653458226,,,2460000.0
1993-10-20,144.322807563384,142.372499353068,144.322807563384,143.347653458226,,,2460000.0
1993-10-21,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-10-22,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-10-25,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-10-26,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-10-27,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-10-28,145.297961668542,144.322807563384,144.322807563384,145.297961668542,,,2460000.0
1993-10-29,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-01,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-02,144.322807563384,143.347653458226,144.322807563384,143.347653458226,,,2460000.0
1993-11-03,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-04,143.347653458226,143.347653458226,143.347653458226,143.347653458226,,,2460000.0
1993-11-05,144.322807563384,143.347653458226,143.347653458226,144.322807563384,,,2460000.0
1993-11-08,144.322807563384,143.347653458226,143.347653458226,144.322807563384,,,2460000.0
1993-11-09,144.322807563384,143.347653458226,143.347653458226,144.322807563384,,,2460000.0
1993-11-10,144.322807563384,143.347653458226,144.322807563384,143.347653458226,,,2460000.0
1993-11-11,144.322807563384,143.347653458226,143.347653458226,144.322807563384,,,2460000.0
1993-11-12,144.322807563384,143.347653458226,143.347653458226,144.322807563384,,,2460000.0
1993-11-15,144.322807563384,143.347653458226,143.347653458226,144.322807563384,,,2460000.0
1993-11-16,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-17,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-18,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-19,145.297961668542,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-22,144.322807563384,143.347653458226,144.322807563384,144.322807563384,,,2460000.0
1993-11-23,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-24,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-25,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-26,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-29,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-11-30,144.322807563384,143.347653458226,144.322807563384,143.347653458226,,,2460000.0
1993-12-01,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-12-02,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-12-03,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-12-06,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1993-12-07,146.2731157737,144.322807563384,146.2731157737,144.322807563384,,,2460000.0
1993-12-08,147.248269878858,146.2731157737,146.2731157737,147.248269878858,,,2460000.0
1993-12-09,148.22342398401602,146.2731157737,148.22342398401602,147.248269878858,,,2460000.0
1993-12-10,149.19857808917402,148.22342398401602,148.22342398401602,149.19857808917402,,,2460000.0
1993-12-13,149.19857808917402,148.22342398401602,148.22342398401602,149.19857808917402,,,2460000.0
1993-12-14,149.19857808917402,148.22342398401602,148.22342398401602,149.19857808917402,,,2460000.0
1993-12-15,149.19857808917402,148.22342398401602,148.22342398401602,149.19857808917402,,,2460000.0
1993-12-16,148.22342398401602,148.22342398401602,148.22342398401602,148.22342398401602,,,2460000.0
1993-12-17,149.19857808917402,148.22342398401602,148.22342398401602,149.19857808917402,,,2460000.0
1993-12-20,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1993-12-21,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1993-12-22,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1993-12-23,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1993-12-24,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1993-12-29,150.17373219433202,149.19857808917402,149.19857808917402,150.17373219433202,,,2460000.0
1993-12-30,150.17373219433202,149.19857808917402,149.19857808917402,150.17373219433202,,,2460000.0
1993-12-31,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1994-01-04,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1994-01-05,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1994-01-06,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1994-01-07,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
