Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1994-01-10,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1994-01-11,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1994-01-12,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1994-01-13,150.17373219433202,149.19857808917402,149.19857808917402,150.17373219433202,,,2460000.0
1994-01-14,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1994-01-17,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1994-01-18,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1994-01-19,151.14888629949002,149.19857808917402,151.14888629949002,149.19857808917402,,,2460000.0
1994-01-20,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-01-21,156.999810930438,151.14888629949002,156.999810930438,151.14888629949002,,,2460000.0
1994-01-24,158.950119140754,156.02465682528,158.950119140754,156.02465682528,,,2460000.0
1994-01-25,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1994-01-26,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1994-01-27,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1994-01-28,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1994-01-31,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1994-02-01,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1994-02-02,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1994-02-03,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1994-02-04,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1994-02-07,156.999810930438,156.02465682528,156.02465682528,156.999810930438,,,2460000.0
1994-02-08,158.950119140754,156.999810930438,158.950119140754,156.999810930438,,,2460000.0
1994-02-09,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1994-02-10,159.925273245912,158.950119140754,158.950119140754,159.925273245912,,,2460000.0
1994-02-11,156.999810930438,156.999810930438,156.999810930438,156.999810930438,,,2460000.0
1994-02-14,156.999810930438,156.999810930438,156.999810930438,156.999810930438,,,2460000.0
1994-02-15,156.999810930438,156.999810930438,156.999810930438,156.999810930438,,,2460000.0
1994-02-16,156.999810930438,156.999810930438,156.999810930438,156.999810930438,,,2460000.0
1994-02-17,156.999810930438,156.999810930438,156.999810930438,156.999810930438,,,2460000.0
1994-02-18,156.999810930438,156.999810930438,156.999810930438,156.999810930438,,,2460000.0
1994-02-21,157.974965035596,156.999810930438,157.974965035596,156.999810930438,,,2460000.0
1994-02-22,157.974965035596,156.999810930438,157.974965035596,156.999810930438,,,2460000.0
1994-02-23,158.950119140754,157.974965035596,157.974965035596,158.950119140754,,,2460000.0
1994-02-24,157.974965035596,156.999810930438,157.974965035596,156.999810930438,,,2460000.0
1994-02-25,156.999810930438,153.09919450980598,156.999810930438,153.09919450980598,,,2460000.0
1994-02-28,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-03-01,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-03-02,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-03,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-04,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-07,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-08,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-09,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-10,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-11,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-03-14,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-15,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-16,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-03-17,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-03-18,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-03-21,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-03-22,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-03-23,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-03-24,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-03-25,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-28,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-29,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-30,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-03-31,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-05,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-06,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-07,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-08,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-11,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-12,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-13,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-14,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-15,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-18,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-19,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-20,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-21,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-22,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-25,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-26,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-04-27,153.09919450980598,151.14888629949002,153.09919450980598,151.14888629949002,,,2460000.0
1994-04-28,155.049502720122,153.09919450980598,153.09919450980598,155.049502720122,,,2460000.0
1994-04-29,155.049502720122,153.09919450980598,153.09919450980598,155.049502720122,,,2460000.0
1994-05-03,154.07434861496398,153.09919450980598,153.09919450980598,154.07434861496398,,,2460000.0
1994-05-04,153.09919450980598,152.124040404648,152.124040404648,153.09919450980598,,,2460000.0
1994-05-05,153.09919450980598,152.124040404648,152.124040404648,153.09919450980598,,,2460000.0
1994-05-06,153.09919450980598,151.14888629949002,151.14888629949002,153.09919450980598,,,2460000.0
1994-05-09,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-05-10,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-05-11,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-05-12,151.14888629949002,150.17373219433202,151.14888629949002,150.17373219433202,,,2460000.0
1994-05-13,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-05-16,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-05-17,152.124040404648,151.14888629949002,152.124040404648,152.124040404648,,,2460000.0
1994-05-18,153.09919450980598,152.124040404648,153.09919450980598,152.124040404648,,,2460000.0
1994-05-19,153.09919450980598,152.124040404648,153.09919450980598,152.124040404648,,,2460000.0
1994-05-20,155.049502720122,153.09919450980598,155.049502720122,154.07434861496398,,,2460000.0
1994-05-23,156.02465682528,155.049502720122,155.049502720122,156.02465682528,,,2460000.0
1994-05-24,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-05-25,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-05-26,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-05-27,156.02465682528,155.049502720122,156.02465682528,155.049502720122,,,2460000.0
1994-05-31,156.999810930438,156.02465682528,156.02465682528,156.999810930438,,,2460000.0
1994-06-01,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-02,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-03,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-06,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-07,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-08,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-09,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-10,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-13,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-14,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-15,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-16,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-17,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-20,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-21,156.02465682528,155.049502720122,156.02465682528,155.049502720122,,,2460000.0
1994-06-22,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-23,156.02465682528,155.049502720122,156.02465682528,155.049502720122,,,2460000.0
1994-06-24,156.999810930438,156.02465682528,156.02465682528,156.999810930438,,,2460000.0
1994-06-27,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-28,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1994-06-29,156.02465682528,155.049502720122,156.02465682528,155.049502720122,,,2460000.0
1994-06-30,156.02465682528,154.07434861496398,154.07434861496398,155.049502720122,,,2460000.0
1994-07-01,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-04,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-05,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-06,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-07,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-08,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-11,155.049502720122,154.07434861496398,154.07434861496398,155.049502720122,,,2460000.0
1994-07-12,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-13,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-14,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-15,155.049502720122,154.07434861496398,154.07434861496398,155.049502720122,,,2460000.0
1994-07-18,155.049502720122,154.07434861496398,154.07434861496398,155.049502720122,,,2460000.0
1994-07-19,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-20,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-21,155.049502720122,154.07434861496398,154.07434861496398,155.049502720122,,,2460000.0
1994-07-22,155.049502720122,154.07434861496398,154.07434861496398,155.049502720122,,,2460000.0
1994-07-25,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-26,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-27,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-28,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-07-29,154.07434861496398,154.07434861496398,154.07434861496398,154.07434861496398,,,2460000.0
1994-08-01,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-02,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-03,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-04,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-05,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-08-08,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-09,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-10,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-11,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-12,150.17373219433202,149.19857808917402,150.17373219433202,149.19857808917402,,,2460000.0
1994-08-15,150.17373219433202,150.17373219433202,150.17373219433202,150.17373219433202,,,2460000.0
1994-08-16,150.17373219433202,150.17373219433202,150.17373219433202,150.17373219433202,,,2460000.0
1994-08-17,151.14888629949002,150.17373219433202,151.14888629949002,150.17373219433202,,,2460000.0
1994-08-18,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-19,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-22,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-23,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-24,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-25,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-26,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-30,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-08-31,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-09-01,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-09-02,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-09-05,152.124040404648,151.14888629949002,152.124040404648,151.14888629949002,,,2460000.0
1994-09-06,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-07,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-08,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-09,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-12,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-13,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-14,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-15,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-16,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-19,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-20,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-21,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-22,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-23,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-26,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-27,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-28,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-29,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-09-30,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-10-03,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-10-04,152.124040404648,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1994-10-05,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-10-06,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-07,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-10-10,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-11,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-12,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-13,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-14,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-10-17,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-18,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1994-10-19,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-20,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-21,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-24,152.124040404648,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-25,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-26,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-27,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-28,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-10-31,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-01,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-02,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-03,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-04,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-07,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-08,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-09,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-10,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-11,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-14,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-15,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-16,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-17,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-18,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-21,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-22,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-23,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-24,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-25,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-28,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-29,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-11-30,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-01,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-02,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-05,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-06,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-07,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-08,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-09,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-12,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-13,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-14,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-15,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-16,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-19,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-20,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-21,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-22,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-23,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-28,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-29,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1994-12-30,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
