Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1995-01-03,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-04,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-05,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-06,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-09,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-10,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-11,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-12,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-13,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-16,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-17,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-18,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-19,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-20,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-23,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-24,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-25,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-26,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-27,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-30,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-01-31,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-01,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-02,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-03,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-06,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-07,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-08,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-09,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-10,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-13,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-14,152.124040404648,151.14888629949002,151.14888629949002,152.124040404648,,,2460000.0
1995-02-15,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-16,151.14888629949002,150.17373219433202,151.14888629949002,150.17373219433202,,,2460000.0
1995-02-17,151.14888629949002,150.17373219433202,151.14888629949002,150.17373219433202,,,2460000.0
1995-02-20,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-21,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-22,151.14888629949002,150.17373219433202,151.14888629949002,150.17373219433202,,,2460000.0
1995-02-23,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-24,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-27,151.14888629949002,150.17373219433202,151.14888629949002,151.14888629949002,,,2460000.0
1995-02-28,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-03-01,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-03-02,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-03-03,151.14888629949002,151.14888629949002,151.14888629949002,151.14888629949002,,,2460000.0
1995-03-06,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1995-03-07,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1995-03-08,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1995-03-09,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1995-03-10,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1995-03-13,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1995-03-14,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1995-03-15,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1995-03-16,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1995-03-17,144.322807563384,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1995-03-20,145.297961668542,144.322807563384,145.297961668542,144.322807563384,,,2460000.0
1995-03-21,147.248269878858,145.297961668542,147.248269878858,146.2731157737,,,2460000.0
1995-03-22,147.248269878858,146.2731157737,146.2731157737,147.248269878858,,,2460000.0
1995-03-23,146.2731157737,146.2731157737,146.2731157737,146.2731157737,,,2460000.0
1995-03-24,145.297961668542,144.322807563384,145.297961668542,144.322807563384,,,2460000.0
1995-03-27,145.297961668542,144.322807563384,145.297961668542,144.322807563384,,,2460000.0
1995-03-28,145.297961668542,144.322807563384,145.297961668542,144.322807563384,,,2460000.0
1995-03-29,145.297961668542,144.322807563384,144.322807563384,144.322807563384,,,2460000.0
1995-03-30,144.322807563384,142.372499353068,142.372499353068,144.322807563384,,,2460000.0
1995-03-31,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1995-04-03,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1995-04-04,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1995-04-05,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1995-04-06,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1995-04-07,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1995-04-10,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1995-04-11,142.372499353068,142.372499353068,142.372499353068,142.372499353068,,,2460000.0
1995-04-12,143.347653458226,142.372499353068,143.347653458226,142.372499353068,,,2460000.0
1995-04-13,144.322807563384,143.347653458226,143.347653458226,144.322807563384,,,2460000.0
1995-04-18,144.322807563384,143.347653458226,143.347653458226,144.322807563384,,,2460000.0
1995-04-19,144.322807563384,143.347653458226,143.347653458226,144.322807563384,,,2460000.0
1995-04-20,144.322807563384,143.347653458226,143.347653458226,144.322807563384,,,2460000.0
1995-04-21,144.322807563384,143.347653458226,144.322807563384,144.322807563384,,,2460000.0
1995-04-24,146.2731157737,144.322807563384,144.322807563384,146.2731157737,,,2460000.0
1995-04-25,146.2731157737,144.322807563384,144.322807563384,146.2731157737,,,2460000.0
1995-04-26,146.2731157737,145.297961668542,145.297961668542,146.2731157737,,,2460000.0
1995-04-27,146.2731157737,145.297961668542,145.297961668542,146.2731157737,,,2460000.0
1995-04-28,146.2731157737,145.297961668542,145.297961668542,146.2731157737,,,2460000.0
1995-05-01,146.2731157737,145.297961668542,145.297961668542,146.2731157737,,,2460000.0
1995-05-02,146.2731157737,145.297961668542,145.297961668542,146.2731157737,,,2460000.0
1995-05-03,146.2731157737,145.297961668542,146.2731157737,146.2731157737,,,2460000.0
1995-05-04,147.248269878858,146.2731157737,147.248269878858,146.2731157737,,,2460000.0
1995-05-05,147.248269878858,147.248269878858,147.248269878858,147.248269878858,,,2460000.0
1995-05-09,148.22342398401602,147.248269878858,148.22342398401602,147.248269878858,,,2460000.0
1995-05-10,149.19857808917402,148.22342398401602,148.22342398401602,148.22342398401602,,,2460000.0
1995-05-11,149.19857808917402,148.22342398401602,149.19857808917402,149.19857808917402,,,2460000.0
1995-05-12,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1995-05-15,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1995-05-16,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1995-05-17,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1995-05-18,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1995-05-19,150.17373219433202,149.19857808917402,149.19857808917402,150.17373219433202,,,2460000.0
1995-05-22,149.19857808917402,149.19857808917402,149.19857808917402,149.19857808917402,,,2460000.0
1995-05-23,150.17373219433202,149.19857808917402,150.17373219433202,149.19857808917402,,,2460000.0
1995-05-24,151.14888629949002,150.17373219433202,150.17373219433202,151.14888629949002,,,2460000.0
1995-05-25,152.124040404648,151.14888629949002,152.124040404648,151.14888629949002,,,2460000.0
1995-05-26,153.09919450980598,152.124040404648,152.124040404648,152.124040404648,,,2460000.0
1995-05-30,153.09919450980598,152.124040404648,153.09919450980598,152.124040404648,,,2460000.0
1995-05-31,153.09919450980598,152.124040404648,153.09919450980598,152.124040404648,,,2460000.0
1995-06-01,154.07434861496398,153.09919450980598,154.07434861496398,154.07434861496398,,,2460000.0
1995-06-02,155.049502720122,153.09919450980598,155.049502720122,153.09919450980598,,,2460000.0
1995-06-05,156.02465682528,155.049502720122,155.049502720122,156.02465682528,,,2460000.0
1995-06-06,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1995-06-07,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1995-06-08,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1995-06-09,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1995-06-12,156.999810930438,156.02465682528,156.02465682528,156.999810930438,,,2460000.0
1995-06-13,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1995-06-14,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1995-06-15,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1995-06-16,156.02465682528,156.02465682528,156.02465682528,156.02465682528,,,2460000.0
1995-06-19,156.999810930438,156.02465682528,156.999810930438,156.999810930438,,,2460000.0
1995-06-20,158.950119140754,157.974965035596,157.974965035596,158.950119140754,,,2460000.0
1995-06-21,158.950119140754,157.974965035596,157.974965035596,158.950119140754,,,2460000.0
1995-06-22,158.950119140754,157.974965035596,157.974965035596,157.974965035596,,,2460000.0
1995-06-23,158.950119140754,156.999810930438,158.950119140754,156.999810930438,,,2460000.0
1995-06-26,158.950119140754,156.999810930438,156.999810930438,158.950119140754,,,2460000.0
1995-06-27,156.999810930438,156.999810930438,156.999810930438,156.999810930438,,,2460000.0
1995-06-28,156.999810930438,156.02465682528,156.999810930438,156.02465682528,,,2460000.0
1995-06-29,156.999810930438,156.999810930438,156.999810930438,156.999810930438,,,2460000.0
1995-06-30,156.999810930438,156.02465682528,156.999810930438,156.02465682528,,,2460000.0
1995-07-03,156.999810930438,156.999810930438,156.999810930438,156.999810930438,,,2460000.0
1995-07-04,156.999810930438,156.999810930438,156.999810930438,156.999810930438,,,2460000.0
1995-07-05,157.974965035596,156.999810930438,157.974965035596,156.999810930438,,,2460000.0
1995-07-06,157.974965035596,156.999810930438,157.974965035596,156.999810930438,,,2460000.0
1995-07-07,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1995-07-10,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1995-07-11,158.950119140754,158.950119140754,158.950119140754,158.950119140754,,,2460000.0
1995-07-12,160.90042735107,158.950119140754,160.90042735107,158.950119140754,,,2460000.0
1995-07-13,160.90042735107,160.90042735107,160.90042735107,160.90042735107,,,2460000.0
1995-07-14,160.90042735107,160.90042735107,160.90042735107,160.90042735107,,,2460000.0
1995-07-17,161.875581456228,160.90042735107,161.875581456228,160.90042735107,,,2460000.0
1995-07-18,162.85073556138602,162.85073556138602,162.85073556138602,162.85073556138602,,,2460000.0
1995-07-19,165.77619787686,163.825889666544,163.825889666544,165.77619787686,,,2460000.0
1995-07-20,166.751351982018,164.313466719123,166.751351982018,166.751351982018,,,2460000.0
1995-07-21,166.751351982018,166.751351982018,166.751351982018,166.751351982018,,,2460000.0
1995-07-24,168.701660192334,166.751351982018,168.701660192334,166.751351982018,,,2460000.0
1995-07-25,170.65196840265,169.676814297492,170.65196840265,170.65196840265,,,2460000.0
1995-07-26,172.602276612966,170.65196840265,172.602276612966,170.65196840265,,,2460000.0
1995-07-27,172.602276612966,172.602276612966,172.602276612966,172.602276612966,,,2460000.0
1995-07-28,172.602276612966,172.602276612966,172.602276612966,172.602276612966,,,2460000.0
1995-07-31,174.552584823282,172.602276612966,173.577430718124,174.552584823282,,,2460000.0
1995-08-01,174.552584823282,173.577430718124,173.577430718124,174.552584823282,,,2460000.0
1995-08-02,173.577430718124,173.577430718124,173.577430718124,173.577430718124,,,2460000.0
1995-08-03,174.552584823282,173.577430718124,174.552584823282,173.577430718124,,,2460000.0
1995-08-04,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-08-07,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-08-08,176.502893033598,175.52773892844,176.502893033598,175.52773892844,,,2460000.0
1995-08-09,176.502893033598,175.52773892844,176.502893033598,175.52773892844,,,2460000.0
1995-08-10,176.502893033598,176.502893033598,176.502893033598,176.502893033598,,,2460000.0
1995-08-11,176.502893033598,176.502893033598,176.502893033598,176.502893033598,,,2460000.0
1995-08-14,176.502893033598,176.502893033598,176.502893033598,176.502893033598,,,2460000.0
1995-08-15,176.502893033598,176.502893033598,176.502893033598,176.502893033598,,,2460000.0
1995-08-16,177.478047138756,176.502893033598,177.478047138756,176.502893033598,,,2460000.0
1995-08-17,178.453201243914,176.502893033598,178.453201243914,176.502893033598,,,2460000.0
1995-08-18,178.453201243914,177.478047138756,178.453201243914,177.478047138756,,,2460000.0
1995-08-21,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-08-22,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-08-23,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-08-24,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-08-25,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-08-29,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-08-30,176.502893033598,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-08-31,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-09-01,177.478047138756,175.52773892844,175.52773892844,177.478047138756,,,2460000.0
1995-09-04,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-09-05,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-09-06,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-09-07,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-09-08,175.52773892844,175.52773892844,175.52773892844,175.52773892844,,,2460000.0
1995-09-11,177.478047138756,175.52773892844,177.478047138756,175.52773892844,,,2460000.0
1995-09-12,177.478047138756,177.478047138756,177.478047138756,177.478047138756,,,2460000.0
1995-09-13,177.478047138756,177.478047138756,177.478047138756,177.478047138756,,,2460000.0
1995-09-14,178.453201243914,178.453201243914,178.453201243914,178.453201243914,,,2460000.0
1995-09-15,178.453201243914,178.453201243914,178.453201243914,178.453201243914,,,2460000.0
1995-09-18,178.453201243914,178.453201243914,178.453201243914,178.453201243914,,,2460000.0
1995-09-19,178.453201243914,178.453201243914,178.453201243914,178.453201243914,,,2460000.0
1995-09-20,178.453201243914,178.453201243914,178.453201243914,178.453201243914,,,2460000.0
1995-09-21,181.378663559388,178.453201243914,181.378663559388,178.453201243914,,,2460000.0
1995-09-22,181.378663559388,180.40350945423,181.378663559388,180.40350945423,,,2460000.0
1995-09-25,181.378663559388,181.378663559388,181.378663559388,181.378663559388,,,2460000.0
1995-09-26,181.378663559388,181.378663559388,181.378663559388,181.378663559388,,,2460000.0
1995-09-27,181.378663559388,181.378663559388,181.378663559388,181.378663559388,,,2460000.0
1995-09-28,181.378663559388,181.378663559388,181.378663559388,181.378663559388,,,2460000.0
1995-09-29,181.378663559388,181.378663559388,181.378663559388,181.378663559388,,,2460000.0
1995-10-02,183.328971769704,181.378663559388,182.353817664546,181.378663559388,,,2460000.0
1995-10-03,183.328971769704,182.353817664546,182.353817664546,183.328971769704,,,2460000.0
1995-10-04,183.328971769704,182.353817664546,182.353817664546,183.328971769704,,,2460000.0
1995-10-05,183.328971769704,182.353817664546,182.353817664546,183.328971769704,,,2460000.0
1995-10-06,183.328971769704,182.353817664546,182.353817664546,183.328971769704,,,2460000.0
1995-10-09,183.328971769704,182.353817664546,183.328971769704,183.328971769704,,,2460000.0
1995-10-10,183.328971769704,183.328971769704,183.328971769704,183.328971769704,,,2460000.0
1995-10-11,183.328971769704,183.328971769704,183.328971769704,183.328971769704,,,2460000.0
1995-10-12,183.328971769704,183.328971769704,183.328971769704,183.328971769704,,,2460000.0
1995-10-13,183.328971769704,183.328971769704,183.328971769704,183.328971769704,,,2460000.0
1995-10-16,183.328971769704,183.328971769704,183.328971769704,183.328971769704,,,2460000.0
1995-10-17,183.328971769704,183.328971769704,183.328971769704,183.328971769704,,,2460000.0
1995-10-18,183.328971769704,183.328971769704,183.328971769704,183.328971769704,,,2460000.0
1995-10-19,183.328971769704,183.328971769704,183.328971769704,183.328971769704,,,2460000.0
1995-10-20,185.27927998002,183.328971769704,185.27927998002,183.328971769704,,,2460000.0
1995-10-23,185.27927998002,185.27927998002,185.27927998002,185.27927998002,,,2460000.0
1995-10-24,185.27927998002,185.27927998002,185.27927998002,185.27927998002,,,2460000.0
1995-10-25,185.27927998002,185.27927998002,185.27927998002,185.27927998002,,,2460000.0
1995-10-26,185.27927998002,185.27927998002,185.27927998002,185.27927998002,,,2460000.0
1995-10-27,185.27927998002,185.27927998002,185.27927998002,185.27927998002,,,2460000.0
1995-10-30,185.27927998002,185.27927998002,185.27927998002,185.27927998002,,,2460000.0
1995-10-31,185.27927998002,185.27927998002,185.27927998002,185.27927998002,,,2460000.0
1995-11-01,185.27927998002,185.27927998002,185.27927998002,185.27927998002,,,2460000.0
1995-11-02,185.27927998002,185.27927998002,185.27927998002,185.27927998002,,,2460000.0
1995-11-03,186.254434085178,185.27927998002,186.254434085178,185.27927998002,,,2460000.0
1995-11-06,186.254434085178,186.254434085178,186.254434085178,186.254434085178,,,2460000.0
1995-11-07,186.254434085178,186.254434085178,186.254434085178,186.254434085178,,,2460000.0
1995-11-08,186.254434085178,186.254434085178,186.254434085178,186.254434085178,,,2460000.0
1995-11-09,186.254434085178,186.254434085178,186.254434085178,186.254434085178,,,2460000.0
1995-11-10,187.229588190336,186.254434085178,187.229588190336,186.254434085178,,,2460000.0
1995-11-13,189.179896400652,187.229588190336,187.229588190336,189.179896400652,,,2460000.0
1995-11-14,187.229588190336,186.254434085178,187.229588190336,186.254434085178,,,2460000.0
1995-11-15,188.204742295494,186.254434085178,188.204742295494,186.254434085178,,,2460000.0
1995-11-16,188.204742295494,188.204742295494,188.204742295494,188.204742295494,,,2460000.0
1995-11-17,188.204742295494,188.204742295494,188.204742295494,188.204742295494,,,2460000.0
1995-11-20,188.204742295494,188.204742295494,188.204742295494,188.204742295494,,,2460000.0
1995-11-21,188.204742295494,188.204742295494,188.204742295494,188.204742295494,,,2460000.0
1995-11-22,189.179896400652,188.204742295494,189.179896400652,188.204742295494,,,2460000.0
1995-11-23,190.15505050581,189.179896400652,189.179896400652,190.15505050581,,,2460000.0
1995-11-24,190.15505050581,189.179896400652,189.179896400652,190.15505050581,,,2460000.0
1995-11-27,190.15505050581,189.179896400652,190.15505050581,189.179896400652,,,2460000.0
1995-11-28,190.15505050581,190.15505050581,190.15505050581,190.15505050581,,,2460000.0
1995-11-29,190.15505050581,190.15505050581,190.15505050581,190.15505050581,,,2460000.0
1995-11-30,190.15505050581,190.15505050581,190.15505050581,190.15505050581,,,2460000.0
1995-12-01,190.15505050581,190.15505050581,190.15505050581,190.15505050581,,,2460000.0
1995-12-04,190.15505050581,190.15505050581,190.15505050581,190.15505050581,,,2460000.0
1995-12-05,190.15505050581,190.15505050581,190.15505050581,190.15505050581,,,2460000.0
1995-12-06,190.15505050581,190.15505050581,190.15505050581,190.15505050581,,,2460000.0
1995-12-07,190.15505050581,190.15505050581,190.15505050581,190.15505050581,,,2460000.0
1995-12-08,190.15505050581,190.15505050581,190.15505050581,190.15505050581,,,2460000.0
1995-12-11,190.15505050581,190.15505050581,190.15505050581,190.15505050581,,,2460000.0
1995-12-12,193.080512821284,190.15505050581,193.080512821284,190.15505050581,,,2460000.0
1995-12-13,193.080512821284,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1995-12-14,193.080512821284,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1995-12-15,193.080512821284,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1995-12-18,193.080512821284,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1995-12-19,193.080512821284,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1995-12-20,193.080512821284,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1995-12-21,194.055666926442,193.080512821284,193.080512821284,194.055666926442,,,2460000.0
1995-12-22,193.080512821284,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1995-12-27,193.080512821284,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1995-12-28,193.080512821284,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1995-12-29,193.080512821284,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1996-01-02,195.0308210316,193.080512821284,195.0308210316,193.080512821284,,,2460000.0
1996-01-03,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-04,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-05,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-08,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-09,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-10,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
