Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1996-01-11,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-12,195.0308210316,194.055666926442,195.0308210316,194.055666926442,,,2460000.0
1996-01-15,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-16,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-17,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-18,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-19,195.0308210316,194.055666926442,195.0308210316,194.055666926442,,,2460000.0
1996-01-22,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-23,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-24,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-25,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-26,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-29,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-30,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-01-31,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-01,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-02,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-05,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-06,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-07,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-08,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-09,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-12,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-13,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-14,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-15,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-16,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-19,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-20,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-21,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-22,195.0308210316,195.0308210316,195.0308210316,195.0308210316,,,2460000.0
1996-02-23,196.005975136758,195.0308210316,195.0308210316,196.005975136758,,,2460000.0
1996-02-26,196.981129241916,188.204742295494,188.204742295494,196.981129241916,,,2460000.0
1996-02-27,188.204742295494,188.204742295494,188.204742295494,188.204742295494,,,2460000.0
1996-02-28,189.179896400652,188.204742295494,189.179896400652,188.204742295494,,,2460000.0
1996-02-29,191.130204610968,189.179896400652,189.179896400652,191.130204610968,,,2460000.0
1996-03-01,189.179896400652,189.179896400652,189.179896400652,189.179896400652,,,2460000.0
1996-03-04,191.130204610968,189.179896400652,189.179896400652,191.130204610968,,,2460000.0
1996-03-05,190.15505050581,190.15505050581,190.15505050581,190.15505050581,,,2460000.0
1996-03-06,192.105358716126,190.15505050581,190.15505050581,192.105358716126,,,2460000.0
1996-03-07,192.105358716126,190.15505050581,191.130204610968,192.105358716126,,,2460000.0
1996-03-08,191.130204610968,191.130204610968,191.130204610968,191.130204610968,,,2460000.0
1996-03-11,192.105358716126,191.130204610968,191.130204610968,192.105358716126,,,2460000.0
1996-03-12,191.130204610968,191.130204610968,191.130204610968,191.130204610968,,,2460000.0
1996-03-13,191.130204610968,191.130204610968,191.130204610968,191.130204610968,,,2460000.0
1996-03-14,192.105358716126,191.130204610968,191.130204610968,192.105358716126,,,2460000.0
1996-03-15,191.130204610968,191.130204610968,191.130204610968,191.130204610968,,,2460000.0
1996-03-18,192.105358716126,191.130204610968,191.130204610968,192.105358716126,,,2460000.0
1996-03-19,191.130204610968,191.130204610968,191.130204610968,191.130204610968,,,2460000.0
1996-03-20,191.130204610968,191.130204610968,191.130204610968,191.130204610968,,,2460000.0
1996-03-21,192.105358716126,191.130204610968,191.130204610968,192.105358716126,,,2460000.0
1996-03-22,192.105358716126,191.130204610968,191.130204610968,192.105358716126,,,2460000.0
1996-03-25,192.105358716126,191.130204610968,191.130204610968,192.105358716126,,,2460000.0
1996-03-26,192.105358716126,191.130204610968,191.130204610968,192.105358716126,,,2460000.0
1996-03-27,191.130204610968,191.130204610968,191.130204610968,191.130204610968,,,2460000.0
1996-03-28,191.130204610968,191.130204610968,191.130204610968,191.130204610968,,,2460000.0
1996-03-29,191.130204610968,191.130204610968,191.130204610968,191.130204610968,,,2460000.0
1996-04-01,,,191.130204610968,,,,2460000.0
1996-04-02,191.130204610968,191.130204610968,191.130204610968,191.130204610968,,,2460000.0
1996-04-03,192.105358716126,191.130204610968,192.105358716126,191.130204610968,,3000.0,2460000.0
1996-04-04,192.105358716126,192.105358716126,192.105358716126,192.105358716126,,3000.0,2460000.0
1996-04-09,193.080512821284,192.105358716126,192.105358716126,193.080512821284,,,2460000.0
1996-04-10,194.055666926442,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1996-04-11,194.055666926442,193.080512821284,193.080512821284,193.080512821284,,,2460000.0
1996-04-12,195.0308210316,192.105358716126,195.0308210316,193.080512821284,,500.0,2460000.0
1996-04-15,198.931437452232,196.005975136758,196.981129241916,198.931437452232,,,2460000.0
1996-04-16,198.931437452232,196.981129241916,197.956283347074,198.931437452232,,,2460000.0
1996-04-17,198.931437452232,197.956283347074,197.956283347074,198.931437452232,,,2460000.0
1996-04-18,198.931437452232,197.956283347074,198.931437452232,197.956283347074,,,2460000.0
1996-04-19,199.90659155739,197.956283347074,199.90659155739,197.956283347074,,10000.0,2460000.0
1996-04-22,199.90659155739,198.931437452232,199.90659155739,198.931437452232,,,2460000.0
1996-04-23,199.90659155739,198.931437452232,199.90659155739,198.931437452232,,,2460000.0
1996-04-24,201.856899767706,199.90659155739,200.881745662548,201.856899767706,,5000.0,2460000.0
1996-04-25,200.881745662548,200.881745662548,200.881745662548,200.881745662548,,,2460000.0
1996-04-26,200.881745662548,200.881745662548,200.881745662548,200.881745662548,,,2460000.0
1996-04-29,200.881745662548,200.881745662548,200.881745662548,200.881745662548,,,2460000.0
1996-04-30,200.881745662548,200.881745662548,200.881745662548,200.881745662548,,,2460000.0
1996-05-01,200.881745662548,200.881745662548,200.881745662548,200.881745662548,,,2460000.0
1996-05-02,200.881745662548,200.881745662548,200.881745662548,200.881745662548,,,2460000.0
1996-05-03,200.881745662548,200.881745662548,200.881745662548,200.881745662548,,,2460000.0
1996-05-07,200.881745662548,200.881745662548,200.881745662548,200.881745662548,,,2460000.0
1996-05-08,200.881745662548,200.881745662548,200.881745662548,200.881745662548,,,2460000.0
1996-05-09,200.881745662548,200.881745662548,200.881745662548,200.881745662548,,,2460000.0
1996-05-10,200.881745662548,200.881745662548,200.881745662548,200.881745662548,,,2460000.0
1996-05-13,201.856899767706,200.881745662548,200.881745662548,201.856899767706,,,2460000.0
1996-05-14,,,200.881745662548,,,,2460000.0
1996-05-15,,,200.881745662548,,,,2460000.0
1996-05-16,,,200.881745662548,,,,2460000.0
1996-05-17,,,200.881745662548,,,,2460000.0
1996-05-20,,,200.881745662548,,,,2460000.0
1996-05-21,,,200.881745662548,,,,2460000.0
1996-05-22,,,200.881745662548,,,,2460000.0
1996-05-23,,,201.856899767706,,,,2460000.0
1996-05-24,,,201.856899767706,,,,2460000.0
1996-05-28,,,202.832053872864,,,,2460000.0
1996-05-29,,,203.807207978022,,,,2460000.0
1996-05-30,,,203.807207978022,,,,2460000.0
1996-05-31,,,203.807207978022,,,,2460000.0
1996-06-03,,,203.807207978022,,,,2460000.0
1996-06-04,,,203.807207978022,,,,2460000.0
1996-06-05,,,204.78236208318,,,,2460000.0
1996-06-06,,,204.78236208318,,,,2460000.0
1996-06-07,,,204.78236208318,,,,2460000.0
1996-06-10,,,204.78236208318,,,,2460000.0
1996-06-11,,,205.757516188338,,,,2460000.0
1996-06-12,,,205.757516188338,,,,2460000.0
1996-06-13,,,207.707824398654,,,,2460000.0
1996-06-14,,,207.707824398654,,,,2460000.0
1996-06-17,,,207.707824398654,,,,2460000.0
1996-06-18,,,207.707824398654,,,,2460000.0
1996-06-19,,,207.707824398654,,,,2460000.0
1996-06-20,,,207.707824398654,,,,2460000.0
1996-06-21,,,207.707824398654,,,,2460000.0
1996-06-24,,,207.707824398654,,,,2460000.0
1996-06-25,,,207.707824398654,,,,2460000.0
1996-06-26,,,207.707824398654,,,,2460000.0
1996-06-27,,,207.707824398654,,,,2460000.0
1996-06-28,,,207.707824398654,,,,2460000.0
1996-07-01,,,207.707824398654,,,,2460000.0
1996-07-02,,,207.707824398654,,,,2460000.0
1996-07-03,,,207.707824398654,,,,2460000.0
1996-07-04,,,207.707824398654,,,,2460000.0
1996-07-05,,,207.707824398654,,,,2460000.0
1996-07-08,,,207.707824398654,,,,2460000.0
1996-07-09,,,207.707824398654,,,,2460000.0
1996-07-10,,,207.707824398654,,,,2460000.0
1996-07-11,,,208.682978503812,,,,2460000.0
1996-07-12,,,208.682978503812,,,,2460000.0
1996-07-15,,,210.633286714128,,,,2460000.0
1996-07-16,,,210.633286714128,,,,2460000.0
1996-07-17,,,210.633286714128,,,,2460000.0
1996-07-18,,,212.583594924444,,,,2460000.0
1996-07-19,,,212.583594924444,,,,2460000.0
1996-07-22,,,213.558749029602,,,,2460000.0
1996-07-23,214.53390313476,214.53390313476,216.484211345076,214.53390313476,,500.0,2460000.0
1996-07-24,,,217.459365450234,,,,2460000.0
1996-07-25,,,217.459365450234,,,,2460000.0
1996-07-26,221.359981870866,221.359981870866,222.335135976024,221.359981870866,,1500.0,2460000.0
1996-07-29,,,224.28544418634,,,,2460000.0
1996-07-30,,,224.28544418634,,,,2460000.0
1996-07-31,,,224.28544418634,,,,2460000.0
1996-08-01,,,224.28544418634,,,,2460000.0
1996-08-02,226.235752396656,226.235752396656,227.210906501814,226.235752396656,,1000.0,2460000.0
1996-08-05,,,227.210906501814,,,,2460000.0
1996-08-06,,,227.210906501814,,,,2460000.0
1996-08-07,,,228.186060606972,,,,2460000.0
1996-08-08,,,228.186060606972,,,,2460000.0
1996-08-09,,,228.186060606972,,,,2460000.0
1996-08-12,,,228.186060606972,,,,2460000.0
1996-08-13,,,228.186060606972,,,,2460000.0
1996-08-14,,,228.186060606972,,,,2460000.0
1996-08-15,,,228.186060606972,,,,2460000.0
1996-08-16,229.16121471213,229.16121471213,233.061831132762,229.16121471213,,1500.0,2460000.0
1996-08-19,,,236.962447553394,,,,2460000.0
1996-08-20,,,236.962447553394,,,,2460000.0
1996-08-21,,,236.962447553394,,,,2460000.0
1996-08-22,,,248.66429681529,,,,2460000.0
1996-08-23,256.465529656554,256.465529656554,252.564913235922,256.465529656554,,500.0,2460000.0
1996-08-27,,,246.226411552395,,,,2460000.0
1996-08-28,,,246.226411552395,,,,2460000.0
1996-08-29,243.7885262895,243.7885262895,246.226411552395,243.7885262895,,,2460000.0
1996-08-30,,,244.763680394658,,,,2460000.0
1996-09-02,,,244.763680394658,,,,2460000.0
1996-09-03,,,244.276103342079,,,,2460000.0
1996-09-04,,,244.276103342079,,,,2460000.0
1996-09-05,,,244.276103342079,,,,2460000.0
1996-09-06,,,243.7885262895,,,,2460000.0
1996-09-09,,,243.7885262895,,,,2460000.0
1996-09-10,,,243.7885262895,,,,2460000.0
1996-09-11,,,243.7885262895,,,,2460000.0
1996-09-12,,,243.7885262895,,,,2460000.0
1996-09-13,,,243.7885262895,,,,2460000.0
1996-09-16,,,243.7885262895,,,,2460000.0
1996-09-17,,,243.7885262895,,,,2460000.0
1996-09-18,,,243.7885262895,,,,2460000.0
1996-09-19,,,243.7885262895,,,,2460000.0
1996-09-20,,,243.7885262895,,,,2460000.0
1996-09-23,,,243.7885262895,,,,2460000.0
1996-09-24,,,243.7885262895,,,,2460000.0
1996-09-25,,,246.226411552395,,,,2460000.0
1996-09-26,,,246.226411552395,,,,2460000.0
1996-09-27,,,246.226411552395,,,,2460000.0
1996-09-30,,,246.226411552395,,,,2460000.0
1996-10-01,,,246.226411552395,,,,2460000.0
1996-10-02,,,246.226411552395,,,,2460000.0
1996-10-03,,,246.226411552395,,,,2460000.0
1996-10-04,,,243.7885262895,,,,2460000.0
1996-10-07,,,243.7885262895,,,,2460000.0
1996-10-08,,,243.7885262895,,,,2460000.0
1996-10-09,,,243.7885262895,,,,2460000.0
1996-10-10,,,243.7885262895,,,,2460000.0
1996-10-11,,,243.7885262895,,,,2460000.0
1996-10-14,,,243.7885262895,,,,2460000.0
1996-10-15,,,243.7885262895,,,,2460000.0
1996-10-16,,,243.7885262895,,,,2460000.0
1996-10-17,,,243.7885262895,,,,2460000.0
1996-10-18,,,243.7885262895,,,,2460000.0
1996-10-21,,,243.7885262895,,,,2460000.0
1996-10-22,,,243.7885262895,,,,2460000.0
1996-10-23,,,243.7885262895,,,,2460000.0
1996-10-24,,,243.7885262895,,,,2460000.0
1996-10-25,,,243.7885262895,,,,2460000.0
1996-10-28,,,243.7885262895,,,,2460000.0
1996-10-29,,,243.7885262895,,,,2460000.0
1996-10-30,,,243.7885262895,,,,2460000.0
1996-10-31,,,243.7885262895,,,,2460000.0
1996-11-01,,,243.7885262895,,,,2460000.0
1996-11-04,,,243.7885262895,,,,2460000.0
1996-11-05,,,243.7885262895,,,,2460000.0
1996-11-06,,,243.7885262895,,,,2460000.0
1996-11-07,,,243.7885262895,,,,2460000.0
1996-11-08,,,243.7885262895,,,,2460000.0
1996-11-11,,,243.7885262895,,,,2460000.0
1996-11-12,,,243.7885262895,,,,2460000.0
1996-11-13,,,243.7885262895,,,,2460000.0
1996-11-14,,,243.7885262895,,,,2460000.0
1996-11-15,,,243.7885262895,,,,2460000.0
1996-11-18,,,243.7885262895,,,,2460000.0
1996-11-19,,,243.7885262895,,,,2460000.0
1996-11-20,,,243.7885262895,,,,2460000.0
1996-11-21,,,242.32579513176304,,,,2460000.0
1996-11-22,,,242.32579513176304,,,,2460000.0
1996-11-25,,,242.32579513176304,,,,2460000.0
1996-11-26,,,242.32579513176304,,,,2460000.0
1996-11-27,,,242.32579513176304,,,,2460000.0
1996-11-28,,,241.838218079184,,,,2460000.0
1996-11-29,,,239.887909868868,,,,2460000.0
1996-12-02,,,239.887909868868,,,,2460000.0
1996-12-03,,,239.887909868868,,,,2460000.0
1996-12-04,,,239.887909868868,,,,2460000.0
1996-12-05,,,239.887909868868,,,,2460000.0
1996-12-06,,,239.887909868868,,,,2460000.0
1996-12-09,,,239.887909868868,,,,2460000.0
1996-12-10,,,239.887909868868,,,,2460000.0
1996-12-11,,,239.887909868868,,,,2460000.0
1996-12-12,,,239.887909868868,,,,2460000.0
1996-12-13,,,239.887909868868,,,,2460000.0
1996-12-16,,,239.887909868868,,,,2460000.0
1996-12-17,,,238.91275576371,,,,2460000.0
1996-12-18,,,238.91275576371,,,,2460000.0
1996-12-19,,,238.91275576371,,,,2460000.0
1996-12-20,,,238.91275576371,,,,2460000.0
1996-12-23,,,238.91275576371,,,,2460000.0
1996-12-24,,,238.91275576371,,,,2460000.0
1996-12-27,,,238.91275576371,,,,2460000.0
1996-12-30,,,238.91275576371,,,,2460000.0
1996-12-31,,,238.91275576371,,,,2460000.0
1997-01-02,,,238.91275576371,,,,2460000.0
1997-01-03,,,238.91275576371,,,,2460000.0
1997-01-06,,,238.91275576371,,,,2460000.0
1997-01-07,,,238.91275576371,,,,2460000.0
1997-01-08,,,238.91275576371,,,,2460000.0
1997-01-09,,,238.91275576371,,,,2460000.0
1997-01-10,238.91275576371,238.91275576371,235.499716395657,238.91275576371,,10000.0,2460000.0
1997-01-13,,,235.499716395657,,,,2460000.0
1997-01-14,,,235.012139343078,,,,2460000.0
1997-01-15,,,235.012139343078,,,,2460000.0
1997-01-16,,,236.962447553394,,,,2460000.0
1997-01-17,,,236.962447553394,,,,2460000.0
1997-01-20,,,236.962447553394,,,,2460000.0
1997-01-21,,,236.962447553394,,,,2460000.0
1997-01-22,,,236.962447553394,,,,2460000.0
1997-01-23,,,236.962447553394,,,,2460000.0
1997-01-24,,,238.91275576371,,,,2460000.0
1997-01-27,,,238.91275576371,,,,2460000.0
1997-01-28,,,238.91275576371,,,,2460000.0
1997-01-29,,,238.91275576371,,,,2460000.0
1997-01-30,,,238.91275576371,,,,2460000.0
1997-01-31,,,238.91275576371,,,,2460000.0
1997-02-03,,,238.91275576371,,,,2460000.0
1997-02-04,,,238.91275576371,,,,2460000.0
1997-02-05,,,238.91275576371,,,,2460000.0
1997-02-06,,,238.91275576371,,,,2460000.0
1997-02-07,,,241.35064102660505,,,,2460000.0
1997-02-10,,,241.35064102660505,,,,2460000.0
1997-02-11,,,241.35064102660505,,,,2460000.0
1997-02-12,,,241.35064102660505,,,,2460000.0
1997-02-13,,,243.7885262895,,,,2460000.0
1997-02-14,,,245.251257447237,,,,2460000.0
1997-02-17,,,246.713988604974,,,,2460000.0
1997-02-18,,,245.251257447237,,,,2460000.0
1997-02-19,,,245.251257447237,,,,2460000.0
1997-02-20,,,247.689142710132,,,,2460000.0
1997-02-21,,,247.689142710132,,,,2460000.0
1997-02-24,,,247.689142710132,,,,2460000.0
1997-02-25,,,249.15187386786903,,,,2460000.0
1997-02-26,,,249.15187386786903,,,,2460000.0
1997-02-27,,,249.15187386786903,,,,2460000.0
1997-02-28,,,269.630110076187,,,,2460000.0
1997-03-03,,,258.41583786687,,,,2460000.0
1997-03-04,263.29160839266,263.29160839266,256.953106709133,263.29160839266,,9422.0,2460000.0
1997-03-05,,,254.515221446238,,,,2460000.0
1997-03-06,,,254.515221446238,,,,2460000.0
1997-03-07,,,253.54006734108,,,,2460000.0
1997-03-10,,,253.54006734108,,,,2460000.0
1997-03-11,249.639450920448,249.639450920448,253.54006734108,249.639450920448,,2000.0,2460000.0
1997-03-12,251.102182078185,251.102182078185,253.54006734108,251.102182078185,,2000.0,2460000.0
1997-03-13,,,253.54006734108,,,,2460000.0
1997-03-14,,,248.66429681529,,,,2460000.0
1997-03-17,,,248.66429681529,,,,2460000.0
1997-03-18,,,247.689142710132,,,,2460000.0
1997-03-19,,,245.251257447237,,,,2460000.0
1997-03-20,,,245.251257447237,,,,2460000.0
1997-03-21,,,243.7885262895,,,,2460000.0
1997-03-24,,,243.7885262895,,,,2460000.0
1997-03-25,,,242.32579513176304,,,,2460000.0
1997-03-26,,,242.32579513176304,,,,2460000.0
1997-03-27,,,242.32579513176304,,,,2460000.0
1997-04-01,,,239.887909868868,,,,2460000.0
1997-04-02,,,239.887909868868,,,,2460000.0
1997-04-03,,,239.887909868868,,,,2460000.0
1997-04-04,,,238.91275576371,,,,2460000.0
1997-04-07,,,238.91275576371,,,,2460000.0
1997-04-08,,,234.03698523792,,,,2460000.0
1997-04-09,,,234.03698523792,,,,2460000.0
1997-04-10,,,234.03698523792,,,,2460000.0
1997-04-11,,,234.03698523792,,,,2460000.0
1997-04-14,234.03698523792,231.111522922446,231.111522922446,234.03698523792,,,2460000.0
1997-04-15,231.111522922446,231.111522922446,231.111522922446,231.111522922446,,,2460000.0
1997-04-16,231.111522922446,231.111522922446,231.111522922446,231.111522922446,,,2460000.0
1997-04-17,231.111522922446,231.111522922446,231.111522922446,231.111522922446,,,2460000.0
1997-04-18,231.111522922446,230.136368817288,231.111522922446,231.111522922446,,,2460000.0
1997-04-21,231.111522922446,224.28544418634,224.28544418634,231.111522922446,,,2460000.0
1997-04-22,226.723329449235,224.28544418634,224.28544418634,224.28544418634,,,2460000.0
1997-04-23,224.28544418634,224.28544418634,224.28544418634,224.28544418634,,,2460000.0
1997-04-24,224.28544418634,224.28544418634,224.28544418634,224.28544418634,,,2460000.0
1997-04-25,224.28544418634,219.40967366055,219.40967366055,224.28544418634,,,2460000.0
1997-04-28,224.28544418634,219.40967366055,219.40967366055,224.28544418634,,,2460000.0
1997-04-29,224.28544418634,219.40967366055,219.40967366055,224.28544418634,,,2460000.0
1997-04-30,221.847558923445,219.40967366055,219.40967366055,219.40967366055,,,2460000.0
1997-05-01,224.28544418634,219.40967366055,219.40967366055,224.28544418634,,,2460000.0
1997-05-02,216.971788397655,214.53390313476,214.53390313476,214.53390313476,,,2460000.0
1997-05-06,216.971788397655,214.53390313476,214.53390313476,214.53390313476,,,2460000.0
1997-05-07,219.40967366055,214.53390313476,214.53390313476,219.40967366055,,,2460000.0
1997-05-08,216.971788397655,214.53390313476,214.53390313476,214.53390313476,,,2460000.0
1997-05-09,219.40967366055,216.971788397655,219.40967366055,219.40967366055,,,2460000.0
1997-05-12,219.40967366055,219.40967366055,219.40967366055,219.40967366055,,,2460000.0
1997-05-13,220.872404818287,219.40967366055,219.40967366055,219.40967366055,,,2460000.0
1997-05-14,220.872404818287,219.40967366055,219.40967366055,219.40967366055,,,2460000.0
1997-05-15,221.847558923445,219.40967366055,219.40967366055,219.40967366055,,,2460000.0
1997-05-16,221.847558923445,219.40967366055,219.40967366055,219.40967366055,,,2460000.0
1997-05-19,223.310290081182,219.40967366055,222.335135976024,219.40967366055,,,2460000.0
1997-05-20,224.28544418634,222.335135976024,222.335135976024,224.28544418634,,,2460000.0
1997-05-21,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-05-22,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-05-23,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-05-27,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-05-28,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-05-29,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-05-30,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-06-02,224.28544418634,222.335135976024,222.335135976024,224.28544418634,,,2460000.0
1997-06-03,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-06-04,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-06-05,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-06-06,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-06-09,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-06-10,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-06-11,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-06-12,224.28544418634,222.335135976024,222.335135976024,224.28544418634,,,2460000.0
1997-06-13,227.210906501814,222.335135976024,227.210906501814,222.335135976024,,,2460000.0
1997-06-16,227.210906501814,226.235752396656,226.235752396656,227.210906501814,,,2460000.0
1997-06-17,226.235752396656,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-06-18,226.235752396656,225.260598291498,226.235752396656,226.235752396656,,,2460000.0
1997-06-19,226.235752396656,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-06-20,226.723329449235,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-06-23,226.723329449235,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-06-24,226.235752396656,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-06-25,226.235752396656,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-06-26,226.235752396656,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-06-27,226.235752396656,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-06-30,226.235752396656,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-07-01,226.235752396656,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-07-02,226.235752396656,225.260598291498,226.235752396656,226.235752396656,,,2460000.0
1997-07-03,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-07-04,223.310290081182,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-07-07,222.335135976024,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-07-08,222.335135976024,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-07-09,222.335135976024,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-07-10,222.335135976024,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-07-11,222.335135976024,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-07-14,222.335135976024,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-07-15,222.335135976024,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
