Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1997-07-16,222.335135976024,222.335135976024,222.335135976024,222.335135976024,,,2460000.0
1997-07-17,226.235752396656,222.335135976024,226.235752396656,222.335135976024,,,2460000.0
1997-07-18,229.16121471213,225.260598291498,229.16121471213,226.235752396656,,,2460000.0
1997-07-21,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-07-22,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-07-23,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-07-24,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-07-25,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-07-28,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-07-29,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-07-30,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-07-31,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-08-01,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-08-04,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-08-05,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-08-06,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-08-07,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-08-08,229.16121471213,229.16121471213,229.16121471213,229.16121471213,,,2460000.0
1997-08-11,225.260598291498,224.773021238919,225.260598291498,225.260598291498,,,2460000.0
1997-08-12,226.235752396656,224.773021238919,226.235752396656,225.260598291498,,,2460000.0
1997-08-13,226.235752396656,225.260598291498,226.235752396656,226.235752396656,,,2460000.0
1997-08-14,226.235752396656,224.28544418634,226.235752396656,224.28544418634,,,2460000.0
1997-08-15,226.235752396656,224.28544418634,226.235752396656,224.28544418634,,,2460000.0
1997-08-18,226.235752396656,225.260598291498,226.235752396656,226.235752396656,,,2460000.0
1997-08-19,226.235752396656,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-08-20,230.136368817288,225.260598291498,226.235752396656,226.235752396656,,,2460000.0
1997-08-21,230.136368817288,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-08-22,230.136368817288,226.235752396656,226.235752396656,226.235752396656,,,2460000.0
1997-08-26,235.987293448236,226.235752396656,235.987293448236,226.235752396656,,1000.0,2460000.0
1997-08-27,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-08-28,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-08-29,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-01,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-02,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-03,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-04,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-05,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-08,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-09,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-10,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-11,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-12,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-15,235.987293448236,235.987293448236,235.987293448236,235.987293448236,,,2460000.0
1997-09-16,240.863063974026,235.987293448236,240.863063974026,235.987293448236,,,2460000.0
1997-09-17,240.863063974026,238.91275576371,240.863063974026,238.91275576371,,,2460000.0
1997-09-18,240.863063974026,238.91275576371,240.863063974026,238.91275576371,,,2460000.0
1997-09-19,240.863063974026,239.887909868868,240.863063974026,240.863063974026,,,2460000.0
1997-09-22,240.863063974026,238.91275576371,240.863063974026,238.91275576371,,,2460000.0
1997-09-23,240.863063974026,238.91275576371,240.863063974026,238.91275576371,,,2460000.0
1997-09-24,240.863063974026,238.91275576371,240.863063974026,238.91275576371,,,2460000.0
1997-09-25,243.7885262895,238.91275576371,243.7885262895,238.91275576371,,,2460000.0
1997-09-26,243.7885262895,238.91275576371,243.7885262895,238.91275576371,,,2460000.0
1997-09-29,243.7885262895,241.35064102660505,243.7885262895,243.7885262895,,,2460000.0
1997-09-30,243.7885262895,240.863063974026,243.7885262895,240.863063974026,,,2460000.0
1997-10-01,243.7885262895,240.863063974026,243.7885262895,240.863063974026,,,2460000.0
1997-10-02,243.7885262895,243.7885262895,243.7885262895,243.7885262895,,,2460000.0
1997-10-03,246.713988604974,243.7885262895,246.713988604974,243.7885262895,,,2460000.0
1997-10-06,246.713988604974,245.251257447237,246.713988604974,246.713988604974,,,2460000.0
1997-10-07,248.66429681529,246.226411552395,248.66429681529,246.713988604974,,,2460000.0
1997-10-08,248.66429681529,247.201565657553,248.66429681529,248.66429681529,,,2460000.0
1997-10-09,248.66429681529,247.201565657553,248.66429681529,248.66429681529,,,2460000.0
1997-10-10,248.66429681529,247.201565657553,248.66429681529,248.66429681529,,,2460000.0
1997-10-13,248.66429681529,245.738834499816,248.66429681529,245.738834499816,,,2460000.0
1997-10-14,248.66429681529,245.738834499816,248.66429681529,245.738834499816,,,2460000.0
1997-10-15,248.66429681529,248.66429681529,248.66429681529,248.66429681529,,,2460000.0
1997-10-16,248.66429681529,248.66429681529,248.66429681529,248.66429681529,,,2460000.0
1997-10-17,248.66429681529,248.66429681529,248.66429681529,248.66429681529,,,2460000.0
1997-10-20,250.127027973027,248.66429681529,248.66429681529,248.66429681529,,,2460000.0
1997-10-21,253.54006734108,248.66429681529,253.54006734108,248.66429681529,,,2460000.0
1997-10-22,253.54006734108,251.589759130764,253.54006734108,251.589759130764,,,2460000.0
1997-10-23,255.002798498817,251.589759130764,253.54006734108,251.589759130764,,,2460000.0
1997-10-24,258.41583786687,255.002798498817,258.41583786687,256.465529656554,,,2460000.0
1997-10-27,258.41583786687,257.440683761712,258.41583786687,258.41583786687,,,2460000.0
1997-10-28,253.54006734108,250.127027973027,253.54006734108,253.54006734108,,,2460000.0
1997-10-29,258.41583786687,258.41583786687,258.41583786687,258.41583786687,,,2460000.0
1997-10-30,258.41583786687,258.41583786687,258.41583786687,258.41583786687,,,2460000.0
1997-10-31,258.41583786687,258.41583786687,258.41583786687,258.41583786687,,,2460000.0
1997-11-03,261.341300182344,258.41583786687,261.341300182344,258.41583786687,,,2460000.0
1997-11-04,263.29160839266,262.316454287502,263.29160839266,263.29160839266,,,2460000.0
1997-11-05,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-06,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-07,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-10,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-11,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-12,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-13,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-14,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-17,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-18,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-19,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-20,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-21,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-24,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-25,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-26,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-27,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-11-28,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-12-01,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-12-02,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-12-03,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-12-04,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-12-05,263.29160839266,263.29160839266,263.29160839266,263.29160839266,,,2460000.0
1997-12-08,264.266762497818,263.29160839266,264.266762497818,263.29160839266,,,2460000.0
1997-12-09,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1997-12-10,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1997-12-11,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1997-12-12,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1997-12-15,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1997-12-16,264.266762497818,263.29160839266,264.266762497818,263.29160839266,,,2460000.0
1997-12-17,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1997-12-18,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1997-12-19,264.266762497818,263.29160839266,264.266762497818,263.29160839266,,,2460000.0
1997-12-22,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1997-12-23,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1997-12-24,264.266762497818,263.29160839266,264.266762497818,263.29160839266,,,2460000.0
1997-12-29,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1997-12-30,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1997-12-31,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1998-01-02,264.266762497818,263.77918544523897,264.266762497818,264.266762497818,,,2460000.0
1998-01-05,265.241916602976,264.266762497818,264.266762497818,265.241916602976,,,2460000.0
1998-01-06,264.754339550397,264.266762497818,264.266762497818,264.266762497818,,,2460000.0
1998-01-07,267.19222481329206,264.266762497818,266.217070708134,264.266762497818,,,2460000.0
1998-01-08,267.19222481329206,266.217070708134,266.217070708134,266.217070708134,,,2460000.0
1998-01-09,267.19222481329206,266.217070708134,266.217070708134,266.217070708134,,,2460000.0
1998-01-12,267.19222481329206,266.217070708134,266.217070708134,266.217070708134,,,2460000.0
1998-01-13,268.16737891845,266.217070708134,266.217070708134,268.16737891845,,,2460000.0
1998-01-14,268.16737891845,267.19222481329206,268.16737891845,268.16737891845,,,2460000.0
1998-01-15,268.16737891845,268.16737891845,268.16737891845,268.16737891845,,,2460000.0
1998-01-16,268.16737891845,268.16737891845,268.16737891845,268.16737891845,,,2460000.0
1998-01-19,268.16737891845,268.16737891845,268.16737891845,268.16737891845,,,2460000.0
1998-01-20,268.16737891845,268.16737891845,268.16737891845,268.16737891845,,,2460000.0
1998-01-21,268.16737891845,268.16737891845,268.16737891845,268.16737891845,,,2460000.0
1998-01-22,268.16737891845,268.16737891845,268.16737891845,268.16737891845,,,2460000.0
1998-01-23,268.16737891845,268.16737891845,268.16737891845,268.16737891845,,,2460000.0
1998-01-26,268.16737891845,268.16737891845,268.16737891845,268.16737891845,,,2460000.0
1998-01-27,268.16737891845,268.16737891845,268.16737891845,268.16737891845,,,2460000.0
1998-01-28,270.117687128766,268.16737891845,270.117687128766,268.16737891845,,,2460000.0
1998-01-29,270.117687128766,270.117687128766,270.117687128766,270.117687128766,,,2460000.0
1998-01-30,270.117687128766,270.117687128766,270.117687128766,270.117687128766,,,2460000.0
1998-02-02,270.117687128766,270.117687128766,270.117687128766,270.117687128766,,,2460000.0
1998-02-03,270.117687128766,270.117687128766,270.117687128766,270.117687128766,,,2460000.0
1998-02-04,270.117687128766,270.117687128766,270.117687128766,270.117687128766,,,2460000.0
1998-02-05,270.117687128766,270.117687128766,270.117687128766,270.117687128766,,,2460000.0
1998-02-06,270.117687128766,270.117687128766,270.117687128766,270.117687128766,,,2460000.0
1998-02-09,270.117687128766,270.117687128766,270.117687128766,270.117687128766,,,2460000.0
1998-02-10,274.993457654556,270.117687128766,274.993457654556,270.117687128766,,,2460000.0
1998-02-11,274.993457654556,274.993457654556,274.993457654556,274.993457654556,,,2460000.0
1998-02-12,276.45618881229296,274.993457654556,274.993457654556,274.993457654556,,,2460000.0
1998-02-13,276.45618881229296,274.993457654556,274.993457654556,274.993457654556,,,2460000.0
1998-02-16,277.91891997003,276.45618881229296,277.91891997003,277.91891997003,,500.0,2460000.0
1998-02-17,277.91891997003,277.91891997003,277.91891997003,277.91891997003,,,2460000.0
1998-02-18,277.91891997003,277.91891997003,277.91891997003,277.91891997003,,,2460000.0
1998-02-19,288.645615126768,277.91891997003,287.67046102161,277.91891997003,,,2460000.0
1998-02-20,292.5462315474,287.67046102161,292.5462315474,287.67046102161,,,2460000.0
1998-02-23,307.661120177349,292.5462315474,307.661120177349,292.5462315474,,,2460000.0
1998-02-24,309.611428387665,297.42200207319,309.611428387665,297.42200207319,,,2460000.0
1998-02-25,321.80085470214,312.04931365056,321.80085470214,312.04931365056,,,2460000.0
1998-02-26,321.80085470214,316.92508417635,321.80085470214,321.80085470214,,1250.0,2460000.0
1998-02-27,321.80085470214,321.80085470214,321.80085470214,321.80085470214,,1250.0,2460000.0
1998-03-02,351.05547785688,321.80085470214,351.05547785688,321.80085470214,,,2460000.0
1998-03-03,351.05547785688,336.42816627951,336.42816627951,341.3039368053,,,2460000.0
1998-03-04,341.3039368053,336.42816627951,336.42816627951,341.3039368053,,,2460000.0
1998-03-05,336.42816627951,316.92508417635,316.92508417635,336.42816627951,,,2460000.0
1998-03-06,341.3039368053,316.92508417635,316.92508417635,341.3039368053,,3000.0,2460000.0
1998-03-09,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1998-03-10,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1998-03-11,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1998-03-12,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1998-03-13,307.17354312477,299.859887336085,302.29777259898003,307.17354312477,,,2460000.0
1998-03-16,302.29777259898003,302.29777259898003,302.29777259898003,302.29777259898003,,,2460000.0
1998-03-17,326.67662522793,302.29777259898003,302.29777259898003,326.67662522793,,,2460000.0
1998-03-18,302.29777259898003,302.29777259898003,302.29777259898003,302.29777259898003,,,2460000.0
1998-03-19,302.29777259898003,302.29777259898003,302.29777259898003,302.29777259898003,,,2460000.0
1998-03-20,302.29777259898003,302.29777259898003,302.29777259898003,302.29777259898003,,,2460000.0
1998-03-23,326.67662522793,302.29777259898003,302.29777259898003,326.67662522793,,,2460000.0
1998-03-24,326.67662522793,302.29777259898003,302.29777259898003,326.67662522793,,,2460000.0
1998-03-25,302.29777259898003,292.5462315474,292.5462315474,302.29777259898003,,,2460000.0
1998-03-26,297.42200207319,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-03-27,326.67662522793,292.5462315474,292.5462315474,326.67662522793,,,2460000.0
1998-03-30,297.42200207319,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-03-31,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-01,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-02,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-03,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-06,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-07,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-08,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-09,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-14,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-15,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-16,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-17,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-20,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-21,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-22,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-23,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-24,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-27,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-28,292.5462315474,292.5462315474,292.5462315474,292.5462315474,,,2460000.0
1998-04-29,316.92508417635,292.5462315474,316.92508417635,292.5462315474,,,2460000.0
1998-04-30,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1998-05-01,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1998-05-05,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1998-05-06,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1998-05-07,321.80085470214,316.92508417635,321.80085470214,316.92508417635,,,2460000.0
1998-05-08,326.67662522793,316.92508417635,326.67662522793,316.92508417635,,,2460000.0
1998-05-11,326.67662522793,326.67662522793,326.67662522793,326.67662522793,,,2460000.0
1998-05-12,326.67662522793,326.67662522793,326.67662522793,326.67662522793,,,2460000.0
1998-05-13,326.67662522793,321.80085470214,326.67662522793,321.80085470214,,,2460000.0
1998-05-14,326.67662522793,321.80085470214,326.67662522793,321.80085470214,,,2460000.0
1998-05-15,326.67662522793,321.80085470214,326.67662522793,321.80085470214,,,2460000.0
1998-05-18,326.67662522793,326.67662522793,326.67662522793,326.67662522793,,,2460000.0
1998-05-19,326.67662522793,326.67662522793,326.67662522793,326.67662522793,,,2460000.0
1998-05-20,331.55239575372,326.67662522793,326.67662522793,331.55239575372,,,2460000.0
1998-05-21,355.93124838267005,341.3039368053,355.93124838267005,341.3039368053,,,2460000.0
1998-05-22,355.93124838267005,331.55239575372,355.93124838267005,331.55239575372,,,2460000.0
1998-05-26,355.93124838267005,331.55239575372,355.93124838267005,331.55239575372,,,2460000.0
1998-05-27,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-05-28,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-05-29,355.93124838267005,331.55239575372,355.93124838267005,331.55239575372,,,2460000.0
1998-06-01,355.93124838267005,331.55239575372,355.93124838267005,331.55239575372,,,2460000.0
1998-06-02,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-06-03,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-06-04,355.93124838267005,331.55239575372,355.93124838267005,331.55239575372,,,2460000.0
1998-06-05,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-06-08,365.68278943425,355.93124838267005,365.68278943425,355.93124838267005,,,2460000.0
1998-06-09,399.81318311478,365.68278943425,365.68278943425,399.81318311478,,,2460000.0
1998-06-10,370.55855996004,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-06-11,370.55855996004,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-06-12,370.55855996004,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-06-15,370.55855996004,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-06-16,370.55855996004,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-06-17,370.55855996004,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-06-18,370.55855996004,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-06-19,370.55855996004,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-06-22,370.55855996004,346.17970733109,346.17970733109,365.68278943425,,,2460000.0
1998-06-23,399.81318311478,346.17970733109,346.17970733109,399.81318311478,,,2460000.0
1998-06-24,360.80701890846,346.17970733109,346.17970733109,346.17970733109,,,2460000.0
1998-06-25,360.80701890846,346.17970733109,351.05547785688,346.17970733109,,,2460000.0
1998-06-26,360.80701890846,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-06-29,360.80701890846,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-06-30,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-07-01,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-07-02,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-07-03,365.68278943425,351.05547785688,351.05547785688,365.68278943425,,,2460000.0
1998-07-06,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-07-07,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-07-08,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-07-09,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-07-10,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-07-13,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-07-14,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-07-15,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1998-07-16,355.93124838267005,351.05547785688,355.93124838267005,351.05547785688,,,2460000.0
1998-07-17,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-07-20,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-07-21,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-07-22,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-07-23,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-07-24,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-07-27,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-07-28,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-07-29,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-07-30,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-07-31,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-08-03,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
