Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1998-08-04,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-08-05,370.55855996004,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-08-06,355.93124838267005,355.93124838267005,355.93124838267005,355.93124838267005,,,2460000.0
1998-08-07,355.93124838267005,351.05547785688,351.05547785688,355.93124838267005,,,2460000.0
1998-08-10,348.61759259398497,346.17970733109,346.17970733109,346.17970733109,,,2460000.0
1998-08-11,346.17970733109,346.17970733109,346.17970733109,346.17970733109,,,2460000.0
1998-08-12,346.17970733109,346.17970733109,346.17970733109,346.17970733109,,,2460000.0
1998-08-13,346.17970733109,331.55239575372,338.86605154240505,346.17970733109,,,2460000.0
1998-08-14,338.86605154240505,331.55239575372,338.86605154240505,331.55239575372,,,2460000.0
1998-08-17,365.68278943425,331.55239575372,338.86605154240505,365.68278943425,,,2460000.0
1998-08-18,338.86605154240505,331.55239575372,338.86605154240505,331.55239575372,,,2460000.0
1998-08-19,338.86605154240505,331.55239575372,338.86605154240505,331.55239575372,,,2460000.0
1998-08-20,338.86605154240505,331.55239575372,338.86605154240505,331.55239575372,,,2460000.0
1998-08-21,338.86605154240505,331.55239575372,338.86605154240505,331.55239575372,,,2460000.0
1998-08-24,338.86605154240505,331.55239575372,338.86605154240505,331.55239575372,,,2460000.0
1998-08-25,338.86605154240505,331.55239575372,338.86605154240505,331.55239575372,,,2460000.0
1998-08-26,338.86605154240505,331.55239575372,338.86605154240505,331.55239575372,,,2460000.0
1998-08-27,338.86605154240505,331.55239575372,338.86605154240505,331.55239575372,,,2460000.0
1998-08-28,336.42816627951,331.55239575372,336.42816627951,331.55239575372,,,2460000.0
1998-09-01,336.42816627951,331.55239575372,336.42816627951,331.55239575372,,,2460000.0
1998-09-02,338.86605154240505,336.42816627951,338.86605154240505,336.42816627951,,,2460000.0
1998-09-03,338.86605154240505,336.42816627951,338.86605154240505,336.42816627951,,,2460000.0
1998-09-04,338.86605154240505,336.42816627951,338.86605154240505,336.42816627951,,,2460000.0
1998-09-07,360.80701890846,336.42816627951,338.86605154240505,336.42816627951,,,2460000.0
1998-09-08,360.80701890846,336.42816627951,338.86605154240505,360.80701890846,,,2460000.0
1998-09-09,338.86605154240505,336.42816627951,338.86605154240505,336.42816627951,,,2460000.0
1998-09-10,338.86605154240505,336.42816627951,338.86605154240505,336.42816627951,,,2460000.0
1998-09-11,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1998-09-14,351.05547785688,336.42816627951,336.42816627951,351.05547785688,,,2460000.0
1998-09-15,351.05547785688,336.42816627951,336.42816627951,351.05547785688,,,2460000.0
1998-09-16,351.05547785688,336.42816627951,336.42816627951,351.05547785688,,,2460000.0
1998-09-17,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1998-09-18,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1998-09-21,336.42816627951,316.92508417635,324.23873996503505,336.42816627951,,,2460000.0
1998-09-22,351.05547785688,316.92508417635,324.23873996503505,351.05547785688,,,2460000.0
1998-09-23,351.05547785688,316.92508417635,351.05547785688,316.92508417635,,,2460000.0
1998-09-24,351.05547785688,316.92508417635,324.23873996503505,351.05547785688,,,2460000.0
1998-09-25,324.23873996503505,316.92508417635,324.23873996503505,316.92508417635,,,2460000.0
1998-09-28,324.23873996503505,316.92508417635,324.23873996503505,316.92508417635,,,2460000.0
1998-09-29,324.23873996503505,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1998-09-30,316.92508417635,312.04931365056,312.04931365056,316.92508417635,,,2460000.0
1998-10-01,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1998-10-02,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1998-10-05,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1998-10-06,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1998-10-07,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1998-10-08,307.17354312477,287.67046102161,307.17354312477,287.67046102161,,,2460000.0
1998-10-09,307.17354312477,287.67046102161,307.17354312477,287.67046102161,,,2460000.0
1998-10-12,307.17354312477,287.67046102161,307.17354312477,287.67046102161,,,2460000.0
1998-10-13,307.17354312477,287.67046102161,307.17354312477,287.67046102161,,,2460000.0
1998-10-14,307.17354312477,287.67046102161,307.17354312477,287.67046102161,,,2460000.0
1998-10-15,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1998-10-16,316.92508417635,314.487198913455,314.487198913455,316.92508417635,,,2460000.0
1998-10-19,316.92508417635,292.5462315474,314.487198913455,292.5462315474,,,2460000.0
1998-10-20,316.92508417635,292.5462315474,314.487198913455,292.5462315474,,,2460000.0
1998-10-21,316.92508417635,292.5462315474,314.487198913455,292.5462315474,,,2460000.0
1998-10-22,316.92508417635,292.5462315474,314.487198913455,292.5462315474,,,2460000.0
1998-10-23,314.487198913455,292.5462315474,314.487198913455,292.5462315474,,,2460000.0
1998-10-26,316.92508417635,314.487198913455,316.92508417635,316.92508417635,,,2460000.0
1998-10-27,326.67662522793,316.92508417635,316.92508417635,326.67662522793,,,2460000.0
1998-10-28,326.67662522793,316.92508417635,316.92508417635,326.67662522793,,,2460000.0
1998-10-29,326.67662522793,316.92508417635,316.92508417635,326.67662522793,,,2460000.0
1998-10-30,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1998-11-02,331.55239575372,316.92508417635,331.55239575372,316.92508417635,,,2460000.0
1998-11-03,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-11-04,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-11-05,336.42816627951,331.55239575372,331.55239575372,336.42816627951,,,2460000.0
1998-11-06,336.42816627951,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-11-09,336.42816627951,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-11-10,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-11-11,336.42816627951,331.55239575372,336.42816627951,331.55239575372,,,2460000.0
1998-11-12,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1998-11-13,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1998-11-16,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1998-11-17,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1998-11-18,355.93124838267005,336.42816627951,341.3039368053,355.93124838267005,,,2460000.0
1998-11-19,355.93124838267005,341.3039368053,343.741822068195,355.93124838267005,,,2460000.0
1998-11-20,355.93124838267005,343.741822068195,346.17970733109,355.93124838267005,,,2460000.0
1998-11-23,346.17970733109,346.17970733109,346.17970733109,346.17970733109,,,2460000.0
1998-11-24,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-11-25,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-11-26,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-11-27,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1998-11-30,365.68278943425,331.55239575372,353.49336311977504,331.55239575372,,,2460000.0
1998-12-01,353.49336311977504,331.55239575372,341.3039368053,331.55239575372,,,2460000.0
1998-12-02,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1998-12-03,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1998-12-04,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1998-12-07,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1998-12-08,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1998-12-09,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1998-12-10,341.3039368053,331.55239575372,341.3039368053,331.55239575372,,,2460000.0
1998-12-11,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1998-12-14,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-12-15,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-12-16,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-12-17,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-12-18,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-12-21,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-12-22,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-12-23,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-12-24,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-12-29,331.55239575372,331.55239575372,331.55239575372,331.55239575372,,,2460000.0
1998-12-30,331.55239575372,319.362969439245,319.362969439245,331.55239575372,,,2460000.0
1999-01-04,331.55239575372,316.92508417635,319.362969439245,331.55239575372,,,2460000.0
1999-01-05,319.362969439245,316.92508417635,319.362969439245,316.92508417635,,,2460000.0
1999-01-06,319.362969439245,316.92508417635,319.362969439245,316.92508417635,,,2460000.0
1999-01-07,331.55239575372,316.92508417635,319.362969439245,331.55239575372,,,2460000.0
1999-01-08,331.55239575372,316.92508417635,319.362969439245,331.55239575372,,,2460000.0
1999-01-11,319.362969439245,316.92508417635,319.362969439245,316.92508417635,,,2460000.0
1999-01-12,319.362969439245,316.92508417635,319.362969439245,316.92508417635,,,2460000.0
1999-01-13,319.362969439245,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-01-14,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-01-15,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1999-01-18,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1999-01-19,312.04931365056,307.17354312477,307.17354312477,312.04931365056,,,2460000.0
1999-01-20,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1999-01-21,312.04931365056,307.17354312477,307.17354312477,312.04931365056,,,2460000.0
1999-01-22,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1999-01-25,312.04931365056,307.17354312477,307.17354312477,312.04931365056,,,2460000.0
1999-01-26,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1999-01-27,312.04931365056,307.17354312477,307.17354312477,312.04931365056,,,2460000.0
1999-01-28,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1999-01-29,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-02-01,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-02-02,316.92508417635,312.04931365056,316.92508417635,316.92508417635,,,2460000.0
1999-02-03,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-02-04,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-02-05,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-02-08,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-02-09,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-02-10,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-02-11,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-02-12,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-02-15,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-02-16,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-02-17,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-02-18,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-02-19,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-02-22,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-02-23,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-02-24,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-02-25,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-02-26,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-03-01,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-03-02,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-03-03,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-03-04,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-03-05,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-03-08,312.04931365056,297.42200207319,309.611428387665,297.42200207319,,,2460000.0
1999-03-09,312.04931365056,309.611428387665,309.611428387665,312.04931365056,,,2460000.0
1999-03-10,312.04931365056,297.42200207319,309.611428387665,297.42200207319,,,2460000.0
1999-03-11,312.04931365056,297.42200207319,312.04931365056,297.42200207319,,58.0,2460000.0
1999-03-12,321.80085470214,312.04931365056,321.80085470214,312.04931365056,,,2460000.0
1999-03-15,341.3039368053,321.80085470214,341.3039368053,321.80085470214,,,2460000.0
1999-03-16,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1999-03-17,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,1500.0,2460000.0
1999-03-18,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1999-03-19,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1999-03-22,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1999-03-23,341.3039368053,336.42816627951,336.42816627951,341.3039368053,,,2460000.0
1999-03-24,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1999-03-25,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1999-03-26,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1999-03-29,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1999-03-30,336.42816627951,336.42816627951,336.42816627951,336.42816627951,,,2460000.0
1999-03-31,336.42816627951,316.92508417635,316.92508417635,336.42816627951,,,2460000.0
1999-04-01,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-04-06,316.92508417635,302.29777259898003,302.29777259898003,316.92508417635,,,2460000.0
1999-04-07,302.29777259898003,302.29777259898003,302.29777259898003,302.29777259898003,,,2460000.0
1999-04-08,307.17354312477,302.29777259898003,307.17354312477,302.29777259898003,,,2460000.0
1999-04-09,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1999-04-12,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1999-04-13,307.17354312477,307.17354312477,307.17354312477,307.17354312477,,,2460000.0
1999-04-14,312.04931365056,307.17354312477,312.04931365056,307.17354312477,,,2460000.0
1999-04-15,312.04931365056,312.04931365056,312.04931365056,312.04931365056,,,2460000.0
1999-04-16,312.04931365056,312.04931365056,312.04931365056,312.04931365056,,,2460000.0
1999-04-19,312.04931365056,312.04931365056,312.04931365056,312.04931365056,,,2460000.0
1999-04-20,312.04931365056,312.04931365056,312.04931365056,312.04931365056,,,2460000.0
1999-04-21,316.92508417635,312.04931365056,316.92508417635,312.04931365056,,,2460000.0
1999-04-22,316.92508417635,316.92508417635,316.92508417635,316.92508417635,,,2460000.0
1999-04-23,341.3039368053,316.92508417635,341.3039368053,316.92508417635,,,2460000.0
1999-04-26,341.3039368053,341.3039368053,341.3039368053,341.3039368053,,,2460000.0
1999-04-27,346.17970733109,341.3039368053,346.17970733109,341.3039368053,,,2460000.0
1999-04-28,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1999-04-29,351.05547785688,351.05547785688,351.05547785688,351.05547785688,,,2460000.0
1999-04-30,390.0616420632,351.05547785688,390.0616420632,351.05547785688,,,2460000.0
1999-05-04,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-05,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-06,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-07,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-10,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-11,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-12,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-13,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-14,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-17,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-18,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-19,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-20,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-21,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-24,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-25,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-26,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-27,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-05-28,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-06-01,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-06-02,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-06-03,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-06-04,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-06-07,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-06-08,399.81318311478,394.93741258899,399.81318311478,394.93741258899,,,2460000.0
1999-06-09,399.81318311478,399.81318311478,399.81318311478,399.81318311478,,,2460000.0
1999-06-10,399.81318311478,399.81318311478,399.81318311478,399.81318311478,,,2460000.0
1999-06-11,399.81318311478,399.81318311478,399.81318311478,399.81318311478,,,2460000.0
1999-06-14,399.81318311478,399.81318311478,399.81318311478,399.81318311478,,,2460000.0
1999-06-15,399.81318311478,399.81318311478,399.81318311478,399.81318311478,,,2460000.0
1999-06-16,404.68895364057,399.81318311478,404.68895364057,399.81318311478,,,2460000.0
1999-06-17,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
1999-06-18,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
1999-06-21,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
1999-06-22,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
1999-06-23,404.68895364057,394.93741258899,394.93741258899,404.68895364057,,,2460000.0
1999-06-24,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-06-25,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-06-28,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-06-29,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-06-30,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-01,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-02,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-05,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-06,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-07,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-08,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-09,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-12,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-13,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-14,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-15,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-16,390.0616420632,385.1858715374101,390.0616420632,385.1858715374101,,,2460000.0
1999-07-19,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-07-20,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-21,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-22,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-23,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-26,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-27,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-28,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-29,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-07-30,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-08-02,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-08-03,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-08-04,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-08-05,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-08-06,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-08-09,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-08-10,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-08-11,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-08-12,375.43433048583,375.43433048583,375.43433048583,375.43433048583,,,2460000.0
1999-08-13,375.43433048583,375.43433048583,375.43433048583,375.43433048583,,,2460000.0
1999-08-16,369.583405854882,369.583405854882,369.583405854882,369.583405854882,,,2460000.0
1999-08-17,369.583405854882,369.583405854882,369.583405854882,369.583405854882,,,2460000.0
1999-08-18,369.583405854882,369.583405854882,369.583405854882,369.583405854882,,,2460000.0
1999-08-19,369.583405854882,369.583405854882,369.583405854882,369.583405854882,,,2460000.0
1999-08-20,369.583405854882,369.583405854882,369.583405854882,369.583405854882,,,2460000.0
1999-08-23,369.583405854882,369.583405854882,369.583405854882,369.583405854882,,,2460000.0
1999-08-24,369.583405854882,369.583405854882,369.583405854882,369.583405854882,,,2460000.0
