Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1999-08-25,369.583405854882,369.583405854882,369.583405854882,369.583405854882,,40000.0,2460000.0
1999-08-26,369.583405854882,369.583405854882,369.583405854882,369.583405854882,,,2460000.0
1999-08-27,369.583405854882,369.583405854882,369.583405854882,369.583405854882,,,2460000.0
1999-08-31,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
1999-09-01,375.43433048583,365.68278943425,375.43433048583,365.68278943425,,,2460000.0
1999-09-02,375.43433048583,375.43433048583,375.43433048583,375.43433048583,,,2460000.0
1999-09-03,375.43433048583,375.43433048583,375.43433048583,375.43433048583,,,2460000.0
1999-09-06,390.0616420632,388.111333852884,390.0616420632,390.0616420632,,,2460000.0
1999-09-07,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-08,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-09,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-10,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-13,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-14,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-15,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-16,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-17,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-20,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-21,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,1356.0,2460000.0
1999-09-22,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,6750.0,2460000.0
1999-09-23,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-24,390.0616420632,375.43433048583,375.43433048583,390.0616420632,,,2460000.0
1999-09-27,390.0616420632,375.43433048583,390.0616420632,375.43433048583,,,2460000.0
1999-09-28,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-29,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-09-30,390.0616420632,385.1858715374101,385.1858715374101,390.0616420632,,,2460000.0
1999-10-01,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-04,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-05,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-06,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-07,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-08,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-11,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-12,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-13,385.1858715374101,380.31010101162,380.31010101162,385.1858715374101,,,2460000.0
1999-10-14,380.31010101162,380.31010101162,380.31010101162,380.31010101162,,,2460000.0
1999-10-15,380.31010101162,375.43433048583,375.43433048583,380.31010101162,,,2460000.0
1999-10-18,375.43433048583,375.43433048583,375.43433048583,375.43433048583,,,2460000.0
1999-10-19,390.0616420632,375.43433048583,390.0616420632,375.43433048583,,,2460000.0
1999-10-20,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-10-21,390.0616420632,385.1858715374101,385.1858715374101,390.0616420632,,,2460000.0
1999-10-22,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-25,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-26,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-27,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-10-28,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,20000.0,2460000.0
1999-10-29,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-11-01,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-11-02,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-11-03,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-11-04,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,10000.0,2460000.0
1999-11-05,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-11-08,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
1999-11-09,394.93741258899,385.1858715374101,394.93741258899,385.1858715374101,,,2460000.0
1999-11-10,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-11-11,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-11-12,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-11-15,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-11-16,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-11-17,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-11-18,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
1999-11-19,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-11-22,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-11-23,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-11-24,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-11-25,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-11-26,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-11-29,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-11-30,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-12-01,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-12-02,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-12-03,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-12-06,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-12-07,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-12-08,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-12-09,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
1999-12-10,414.44049469215,390.0616420632,414.44049469215,390.0616420632,,,2460000.0
1999-12-13,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
1999-12-14,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
1999-12-15,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
1999-12-16,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
1999-12-17,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
1999-12-20,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
1999-12-21,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
1999-12-22,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
1999-12-23,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
1999-12-24,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
1999-12-29,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
1999-12-30,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
2000-01-04,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
2000-01-05,414.44049469215,404.68895364057,404.68895364057,414.44049469215,,,2460000.0
2000-01-06,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-07,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-10,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-11,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-12,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-13,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-14,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-17,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-18,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-19,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-20,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-21,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-24,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-01-25,404.68895364057,399.81318311478,399.81318311478,404.68895364057,,,2460000.0
2000-01-26,399.81318311478,399.81318311478,399.81318311478,399.81318311478,,,2460000.0
2000-01-27,399.81318311478,399.81318311478,399.81318311478,399.81318311478,,,2460000.0
2000-01-28,399.81318311478,399.81318311478,399.81318311478,399.81318311478,,,2460000.0
2000-01-31,399.81318311478,399.81318311478,399.81318311478,399.81318311478,,,2460000.0
2000-02-01,399.81318311478,394.93741258899,394.93741258899,399.81318311478,,,2460000.0
2000-02-02,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-02-03,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-02-04,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-02-07,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-02-08,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-02-09,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-02-10,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-02-11,394.93741258899,385.1858715374101,385.1858715374101,394.93741258899,,,2460000.0
2000-02-14,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-02-15,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-02-16,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-02-17,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-02-18,385.1858715374101,375.43433048583,375.43433048583,385.1858715374101,,,2460000.0
2000-02-21,375.43433048583,375.43433048583,375.43433048583,375.43433048583,,,2460000.0
2000-02-22,375.43433048583,375.43433048583,375.43433048583,375.43433048583,,,2460000.0
2000-02-23,375.43433048583,375.43433048583,375.43433048583,375.43433048583,,,2460000.0
2000-02-24,375.43433048583,375.43433048583,375.43433048583,375.43433048583,,,2460000.0
2000-02-25,375.43433048583,365.68278943425,365.68278943425,375.43433048583,,,2460000.0
2000-02-28,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-02-29,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-01,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-02,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-03,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-06,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-07,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-08,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-09,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-10,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-13,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-14,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-15,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-16,365.68278943425,365.68278943425,365.68278943425,365.68278943425,,,2460000.0
2000-03-17,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,2800.0,2460000.0
2000-03-20,375.43433048583,370.55855996004,375.43433048583,375.43433048583,,,2460000.0
2000-03-21,375.43433048583,375.43433048583,375.43433048583,375.43433048583,,,2460000.0
2000-03-22,385.1858715374101,375.43433048583,385.1858715374101,375.43433048583,,,2460000.0
2000-03-23,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-03-24,404.68895364057,385.1858715374101,404.68895364057,385.1858715374101,,,2460000.0
2000-03-27,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-03-28,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-03-29,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-03-30,404.68895364057,404.68895364057,404.68895364057,404.68895364057,,,2460000.0
2000-03-31,404.68895364057,390.0616420632,390.0616420632,404.68895364057,,,2460000.0
2000-04-03,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-04,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-05,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-06,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-07,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-10,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-11,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-12,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-13,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-14,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-17,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-18,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-19,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-20,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-25,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-26,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-27,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-04-28,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-05-02,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-05-03,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-05-04,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-05-05,394.93741258899,390.0616420632,394.93741258899,390.0616420632,,,2460000.0
2000-05-08,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-09,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-10,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-11,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-12,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-15,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-16,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-17,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-18,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-19,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-22,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-23,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-05-24,394.93741258899,390.0616420632,390.0616420632,394.93741258899,,,2460000.0
2000-05-25,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-05-26,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-05-30,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-05-31,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-01,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-02,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-05,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-06,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-07,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-08,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-09,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-12,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-13,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-14,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-15,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-16,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-19,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-20,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-21,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-22,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-23,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-26,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-27,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-28,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-29,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-06-30,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-03,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-04,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-05,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-06,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-07,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-10,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-11,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-12,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-13,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-14,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-17,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-18,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-19,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-20,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-21,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-24,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-25,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-26,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-27,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-28,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-07-31,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-01,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-02,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-03,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-04,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-07,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-08,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-09,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-10,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-11,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-14,380.31010101162,380.31010101162,380.31010101162,380.31010101162,,,2460000.0
2000-08-15,380.31010101162,380.31010101162,380.31010101162,380.31010101162,,,2460000.0
2000-08-16,380.31010101162,380.31010101162,380.31010101162,380.31010101162,,,2460000.0
2000-08-17,380.31010101162,380.31010101162,380.31010101162,380.31010101162,,,2460000.0
2000-08-18,385.1858715374101,380.31010101162,385.1858715374101,380.31010101162,,,2460000.0
2000-08-21,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-08-22,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-08-23,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-08-24,390.0616420632,385.1858715374101,390.0616420632,385.1858715374101,,,2460000.0
2000-08-25,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-29,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-30,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-08-31,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-09-01,393.962258483832,390.0616420632,393.962258483832,390.0616420632,,,2460000.0
2000-09-04,399.81318311478,393.962258483832,394.93741258899,393.962258483832,,,2460000.0
2000-09-05,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-09-06,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-09-07,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-09-08,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-09-11,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-09-12,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-09-13,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-09-14,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-09-15,394.93741258899,390.0616420632,390.0616420632,394.93741258899,,,2460000.0
2000-09-18,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-09-19,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-09-20,390.0616420632,390.0616420632,390.0616420632,390.0616420632,,,2460000.0
2000-09-21,390.0616420632,385.1858715374101,385.1858715374101,390.0616420632,,,2460000.0
2000-09-22,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-09-25,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
