Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2000-09-26,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-09-27,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-09-28,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,25000.0,2460000.0
2000-09-29,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-02,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-03,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-04,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-05,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-06,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-09,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-10,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-11,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-12,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-13,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-16,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-17,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-18,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-19,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-20,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-23,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-24,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-25,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-26,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-27,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-30,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-10-31,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-11-01,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-11-02,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-11-03,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-11-06,385.1858715374101,385.1858715374101,385.1858715374101,385.1858715374101,,,2460000.0
2000-11-07,394.93741258899,385.1858715374101,394.93741258899,385.1858715374101,,5000.0,2460000.0
2000-11-08,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-11-09,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-11-10,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,19185.0,2460000.0
2000-11-13,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-11-14,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-11-15,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-11-16,394.93741258899,394.93741258899,394.93741258899,394.93741258899,,,2460000.0
2000-11-17,399.81318311478,394.93741258899,399.81318311478,394.93741258899,,,2460000.0
2000-11-20,414.44049469215,399.81318311478,414.44049469215,399.81318311478,,,2460000.0
2000-11-21,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
2000-11-22,424.19203574373,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
2000-11-23,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
2000-11-24,414.44049469215,414.44049469215,414.44049469215,414.44049469215,,,2460000.0
2000-11-27,419.31626521794,414.44049469215,419.31626521794,414.44049469215,,,2460000.0
2000-11-28,424.19203574373,419.31626521794,424.19203574373,419.31626521794,,,2460000.0
2000-11-29,424.19203574373,424.19203574373,424.19203574373,424.19203574373,,,2460000.0
2000-11-30,424.19203574373,424.19203574373,424.19203574373,424.19203574373,,,2460000.0
2000-12-01,424.19203574373,424.19203574373,424.19203574373,424.19203574373,,,2460000.0
2000-12-04,424.19203574373,424.19203574373,424.19203574373,424.19203574373,,,2460000.0
2000-12-05,424.19203574373,424.19203574373,424.19203574373,424.19203574373,,,2460000.0
2000-12-06,429.06780626952,424.19203574373,429.06780626952,424.19203574373,,,2460000.0
2000-12-07,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-08,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-11,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-12,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-13,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-14,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-15,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-18,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-19,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-20,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-21,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-22,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-27,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-28,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2000-12-29,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2001-01-02,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2001-01-03,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2001-01-04,429.06780626952,429.06780626952,429.06780626952,429.06780626952,,,2460000.0
2001-01-05,430.042960374678,429.06780626952,430.042960374678,429.06780626952,,,2460000.0
2001-01-08,430.042960374678,430.042960374678,430.042960374678,430.042960374678,,,2460000.0
2001-01-09,430.042960374678,430.042960374678,430.042960374678,430.042960374678,,,2460000.0
2001-01-10,430.042960374678,430.042960374678,430.042960374678,430.042960374678,,,2460000.0
2001-01-11,430.042960374678,430.042960374678,430.042960374678,430.042960374678,,,2460000.0
2001-01-12,430.042960374678,430.042960374678,430.042960374678,430.042960374678,,,2460000.0
2001-01-15,430.042960374678,430.042960374678,430.042960374678,430.042960374678,,,2460000.0
2001-01-16,430.042960374678,430.042960374678,430.042960374678,430.042960374678,,,2460000.0
2001-01-17,430.042960374678,430.042960374678,430.042960374678,430.042960374678,,,2460000.0
2001-01-18,430.042960374678,430.042960374678,430.042960374678,430.042960374678,,,2460000.0
2001-01-19,438.8193473211,430.042960374678,438.8193473211,430.042960374678,,,2460000.0
2001-01-22,438.8193473211,438.8193473211,438.8193473211,438.8193473211,,,2460000.0
2001-01-23,438.8193473211,438.8193473211,438.8193473211,438.8193473211,,,2460000.0
2001-01-24,463.19819995005,438.8193473211,463.19819995005,438.8193473211,,,2460000.0
2001-01-25,463.19819995005,463.19819995005,463.19819995005,463.19819995005,,,2460000.0
2001-01-26,463.19819995005,463.19819995005,463.19819995005,463.19819995005,,,2460000.0
2001-01-29,463.19819995005,463.19819995005,463.19819995005,463.19819995005,,,2460000.0
2001-01-30,499.76647889347504,463.19819995005,499.76647889347504,463.19819995005,,,2460000.0
2001-01-31,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-02-01,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-02-02,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-02-05,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-02-06,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-02-07,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-02-08,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-02-09,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-02-12,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,2000.0,2460000.0
2001-02-13,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-02-14,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-02-15,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-02-16,524.145331522425,499.76647889347504,524.145331522425,499.76647889347504,,,2460000.0
2001-02-19,524.145331522425,524.145331522425,524.145331522425,524.145331522425,,,2460000.0
2001-02-20,529.021102048215,524.145331522425,529.021102048215,524.145331522425,,,2460000.0
2001-02-21,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2001-02-22,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2001-02-23,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2001-02-26,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2001-02-27,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2001-02-28,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-03-01,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-03-02,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-03-05,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-03-06,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-03-07,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-03-08,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-03-09,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-03-12,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-03-13,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-03-14,509.51801994505496,499.76647889347504,499.76647889347504,509.51801994505496,,,2460000.0
2001-03-15,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,500.0,2460000.0
2001-03-16,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-03-19,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-03-20,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-03-21,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-03-22,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-03-23,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-03-26,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-03-27,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-03-28,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-03-29,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-03-30,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-04-02,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-04-03,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-04-04,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-04-05,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-04-06,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-04-09,499.76647889347504,499.76647889347504,499.76647889347504,499.76647889347504,,,2460000.0
2001-04-10,509.51801994505496,499.76647889347504,509.51801994505496,499.76647889347504,,,2460000.0
2001-04-11,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-04-12,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-04-17,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-04-18,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-04-19,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-04-20,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-04-23,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-04-24,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-04-25,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-04-26,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-04-27,509.51801994505496,509.51801994505496,509.51801994505496,509.51801994505496,,,2460000.0
2001-04-30,524.145331522425,509.51801994505496,524.145331522425,509.51801994505496,,,2460000.0
2001-05-01,524.145331522425,524.145331522425,524.145331522425,524.145331522425,,,2460000.0
2001-05-02,543.648413625585,524.145331522425,543.648413625585,524.145331522425,,,2460000.0
2001-05-03,543.648413625585,543.648413625585,543.648413625585,543.648413625585,,,2460000.0
2001-05-04,543.648413625585,543.648413625585,543.648413625585,543.648413625585,,,2460000.0
2001-05-08,548.524184151375,543.648413625585,548.524184151375,543.648413625585,,,2460000.0
2001-05-09,548.524184151375,548.524184151375,548.524184151375,548.524184151375,,,2460000.0
2001-05-10,548.524184151375,548.524184151375,548.524184151375,548.524184151375,,,2460000.0
2001-05-11,548.524184151375,548.524184151375,548.524184151375,548.524184151375,,,2460000.0
2001-05-14,548.524184151375,548.524184151375,548.524184151375,548.524184151375,,,2460000.0
2001-05-15,548.524184151375,548.524184151375,548.524184151375,548.524184151375,,,2460000.0
2001-05-16,548.524184151375,548.524184151375,548.524184151375,548.524184151375,,,2460000.0
2001-05-17,548.524184151375,548.524184151375,548.524184151375,548.524184151375,,,2460000.0
2001-05-18,548.524184151375,548.524184151375,548.524184151375,548.524184151375,,,2460000.0
2001-05-21,553.3999546771649,548.524184151375,553.3999546771649,548.524184151375,,,2460000.0
2001-05-22,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-05-23,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-05-24,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-05-25,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-05-29,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-05-30,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-05-31,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-01,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-04,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-05,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-06,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-07,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-08,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-11,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-12,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-13,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-14,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-15,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-18,553.3999546771649,553.3999546771649,553.3999546771649,553.3999546771649,,,2460000.0
2001-06-19,572.903036780325,553.3999546771649,572.903036780325,553.3999546771649,,,2460000.0
2001-06-20,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-06-21,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-06-22,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-06-25,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-06-26,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-06-27,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-06-28,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-06-29,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-02,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-03,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-04,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-05,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-06,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-09,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-10,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-11,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-12,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-13,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-16,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-17,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-18,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-19,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-20,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-23,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-24,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-25,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-26,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-27,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-30,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-07-31,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-08-01,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-08-02,592.4061188834851,572.903036780325,592.4061188834851,572.903036780325,,,2460000.0
2001-08-03,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-06,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-07,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-08,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-09,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-10,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-13,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-14,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-15,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-16,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-17,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-20,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-21,592.4061188834851,592.4061188834851,592.4061188834851,592.4061188834851,,,2460000.0
2001-08-22,592.4061188834851,572.903036780325,572.903036780325,592.4061188834851,,1200.0,2460000.0
2001-08-23,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-08-24,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-08-28,572.903036780325,572.903036780325,572.903036780325,572.903036780325,,,2460000.0
2001-08-29,575.34092204322,572.903036780325,575.34092204322,572.903036780325,,,2460000.0
2001-08-30,575.34092204322,575.34092204322,575.34092204322,575.34092204322,,,2460000.0
2001-08-31,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,1700.0,2460000.0
2001-09-03,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-09-04,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-09-05,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-09-06,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-09-07,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-09-10,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-09-11,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-09-12,526.58321678532,507.08013468216,507.08013468216,526.58321678532,,,2460000.0
2001-09-13,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-09-14,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-09-17,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-09-18,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-09-19,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-09-20,507.08013468216,502.20436415637,502.20436415637,507.08013468216,,,2460000.0
2001-09-21,502.20436415637,477.82551152742,477.82551152742,502.20436415637,,,2460000.0
2001-09-24,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-09-25,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-09-26,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-09-27,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-09-28,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
