Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2001-10-01,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-10-02,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-10-03,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-10-04,497.32859363058,477.82551152742,497.32859363058,477.82551152742,,,2460000.0
2001-10-05,497.32859363058,497.32859363058,497.32859363058,497.32859363058,,,2460000.0
2001-10-08,497.32859363058,497.32859363058,497.32859363058,497.32859363058,,,2460000.0
2001-10-09,497.32859363058,497.32859363058,497.32859363058,497.32859363058,,,2460000.0
2001-10-10,502.20436415637,497.32859363058,502.20436415637,497.32859363058,,,2460000.0
2001-10-11,507.08013468216,502.20436415637,507.08013468216,502.20436415637,,,2460000.0
2001-10-12,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-15,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-16,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-17,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-18,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-19,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-22,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-23,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-24,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-25,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-26,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-29,507.08013468216,507.08013468216,507.08013468216,507.08013468216,,,2460000.0
2001-10-30,507.08013468216,477.82551152742,477.82551152742,507.08013468216,,,2460000.0
2001-10-31,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-11-01,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-11-02,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-11-05,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-11-06,477.82551152742,477.82551152742,477.82551152742,477.82551152742,,,2460000.0
2001-11-07,497.32859363058,482.7012820532101,497.32859363058,482.7012820532101,,,2460000.0
2001-11-08,502.20436415637,497.32859363058,502.20436415637,497.32859363058,,,2460000.0
2001-11-09,502.20436415637,502.20436415637,502.20436415637,502.20436415637,,,2460000.0
2001-11-12,502.20436415637,502.20436415637,502.20436415637,502.20436415637,,,2460000.0
2001-11-13,502.20436415637,502.20436415637,502.20436415637,502.20436415637,,,2460000.0
2001-11-14,502.20436415637,502.20436415637,502.20436415637,502.20436415637,,,2460000.0
2001-11-15,511.9559052079501,502.20436415637,511.9559052079501,502.20436415637,,,2460000.0
2001-11-16,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-11-19,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-11-20,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-11-21,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-11-22,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-11-23,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-11-26,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-11-27,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-11-28,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-11-29,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-11-30,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-12-01,412.002609429255,390.0616420632,,,,,2460000.0
2001-12-03,511.9559052079501,511.9559052079501,511.9559052079501,511.9559052079501,,,2460000.0
2001-12-04,521.70744625953,511.9559052079501,521.70744625953,511.9559052079501,,,2460000.0
2001-12-05,521.70744625953,521.70744625953,521.70744625953,521.70744625953,,,2460000.0
2001-12-06,526.58321678532,521.70744625953,526.58321678532,521.70744625953,,,2460000.0
2001-12-07,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-10,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-11,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-12,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-13,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-14,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-17,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-18,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-19,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-20,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-21,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-24,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-27,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-28,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2001-12-31,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-01-02,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-01-03,531.4589873111099,526.58321678532,531.4589873111099,526.58321678532,,,2460000.0
2002-01-04,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2002-01-07,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2002-01-08,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2002-01-09,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2002-01-10,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2002-01-11,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2002-01-14,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2002-01-15,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2002-01-16,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2002-01-17,531.4589873111099,526.58321678532,526.58321678532,531.4589873111099,,,2460000.0
2002-01-18,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-01-21,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-01-22,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-01-23,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-01-24,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-01-25,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-01-28,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-01-29,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-01-30,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-01-31,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-02-01,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-02-04,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-02-05,526.58321678532,526.58321678532,526.58321678532,526.58321678532,,,2460000.0
2002-02-06,531.4589873111099,526.58321678532,531.4589873111099,526.58321678532,,,2460000.0
2002-02-07,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2002-02-08,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2002-02-11,536.3347578369,531.4589873111099,536.3347578369,531.4589873111099,,,2460000.0
2002-02-12,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-02-13,541.2105283626901,536.3347578369,541.2105283626901,536.3347578369,,,2460000.0
2002-02-14,550.96206941427,541.2105283626901,550.96206941427,541.2105283626901,,,2460000.0
2002-02-15,555.83783994006,550.96206941427,555.83783994006,550.96206941427,,,2460000.0
2002-02-18,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2002-02-19,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2002-02-20,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2002-02-21,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2002-02-22,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2002-02-25,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2002-02-26,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2002-02-27,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-02-28,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-03-01,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-03-04,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-03-05,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-03-06,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-03-07,541.2105283626901,536.3347578369,541.2105283626901,536.3347578369,,,2460000.0
2002-03-08,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-11,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-12,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-13,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-14,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-15,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-18,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-19,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,1700.0,2460000.0
2002-03-20,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-21,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,50000.0,2460000.0
2002-03-22,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-25,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-26,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-27,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-03-28,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-04-02,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-04-03,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-04-04,541.2105283626901,536.3347578369,536.3347578369,541.2105283626901,,,2460000.0
2002-04-05,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-08,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-09,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-10,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-11,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-12,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-15,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-16,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-17,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-18,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-19,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-22,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,100000.0,2460000.0
2002-04-23,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-24,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-25,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,70000.0,2460000.0
2002-04-26,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-29,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-04-30,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-01,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-02,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-03,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-07,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-08,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-09,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-10,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-13,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-14,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-15,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-16,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,35000.0,2460000.0
2002-05-17,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-20,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-21,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2002-05-22,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,25000.0,2460000.0
2002-05-23,541.2105283626901,536.3347578369,541.2105283626901,536.3347578369,,,2460000.0
2002-05-24,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,1340.0,2460000.0
2002-05-27,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-05-28,541.2105283626901,541.2105283626901,541.2105283626901,541.2105283626901,,,2460000.0
2002-05-29,546.08629888848,541.2105283626901,546.08629888848,541.2105283626901,,,2460000.0
2002-05-30,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-05-31,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-05,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-06,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-07,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-10,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-11,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-12,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-13,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-14,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-17,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-18,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-19,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-20,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-21,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-24,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-25,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-26,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-27,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-06-28,546.08629888848,546.08629888848,546.08629888848,546.08629888848,,,2460000.0
2002-07-01,546.08629888848,477.82551152742,536.3347578369,546.08629888848,,,2460000.0
2002-07-02,536.3347578369,477.82551152742,536.3347578369,536.3347578369,,,2460000.0
2002-07-03,536.3347578369,477.82551152742,536.3347578369,536.3347578369,,,2460000.0
2002-07-04,536.3347578369,477.82551152742,536.3347578369,536.3347578369,,,2460000.0
2002-07-05,536.3347578369,477.82551152742,536.3347578369,536.3347578369,,,2460000.0
2002-07-08,536.3347578369,477.82551152742,536.3347578369,536.3347578369,,,2460000.0
2002-07-09,536.3347578369,477.82551152742,536.3347578369,536.3347578369,,,2460000.0
2002-07-10,536.3347578369,477.82551152742,536.3347578369,536.3347578369,,,2460000.0
2002-07-11,536.3347578369,477.82551152742,536.3347578369,536.3347578369,,,2460000.0
2002-07-12,536.3347578369,477.82551152742,536.3347578369,536.3347578369,,,2460000.0
2002-07-15,536.3347578369,477.82551152742,536.3347578369,536.3347578369,,,2460000.0
2002-07-16,536.3347578369,429.06780626952,507.08013468216,536.3347578369,,,2460000.0
2002-07-17,507.08013468216,429.06780626952,507.08013468216,507.08013468216,,,2460000.0
2002-07-18,507.08013468216,429.06780626952,507.08013468216,507.08013468216,,1167.0,2460000.0
2002-07-19,507.08013468216,429.06780626952,507.08013468216,507.08013468216,,,2460000.0
2002-07-22,507.08013468216,429.06780626952,507.08013468216,507.08013468216,,,2460000.0
2002-07-23,507.08013468216,429.06780626952,507.08013468216,507.08013468216,,,2460000.0
2002-07-24,507.08013468216,429.06780626952,497.32859363058,507.08013468216,,,2460000.0
2002-07-25,497.32859363058,429.06780626952,497.32859363058,497.32859363058,,,2460000.0
2002-07-26,497.32859363058,429.06780626952,497.32859363058,497.32859363058,,,2460000.0
2002-07-29,497.32859363058,429.06780626952,497.32859363058,497.32859363058,,,2460000.0
2002-07-30,497.32859363058,429.06780626952,497.32859363058,497.32859363058,,,2460000.0
2002-07-31,497.32859363058,429.06780626952,497.32859363058,497.32859363058,,,2460000.0
2002-08-01,497.32859363058,429.06780626952,487.577052579,497.32859363058,,,2460000.0
2002-08-02,487.577052579,429.06780626952,487.577052579,487.577052579,,,2460000.0
2002-08-05,487.577052579,429.06780626952,487.577052579,487.577052579,,,2460000.0
2002-08-06,487.577052579,429.06780626952,487.577052579,487.577052579,,,2460000.0
2002-08-07,487.577052579,429.06780626952,487.577052579,487.577052579,,,2460000.0
2002-08-08,487.577052579,429.06780626952,487.577052579,487.577052579,,,2460000.0
2002-08-09,487.577052579,429.06780626952,487.577052579,487.577052579,,,2460000.0
2002-08-12,487.577052579,429.06780626952,487.577052579,487.577052579,,,2460000.0
2002-08-13,487.577052579,429.06780626952,487.577052579,487.577052579,,,2460000.0
2002-08-14,487.577052579,429.06780626952,477.82551152742,487.577052579,,,2460000.0
2002-08-15,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-08-16,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-08-19,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-08-20,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-08-21,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-08-22,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-08-23,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-08-27,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,5000.0,2460000.0
2002-08-28,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,1665.0,2460000.0
2002-08-29,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-08-30,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-02,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-03,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-04,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-05,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-06,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-09,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,32500.0,2460000.0
2002-09-10,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-11,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-12,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,21000.0,2460000.0
2002-09-13,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,10000.0,2460000.0
2002-09-16,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,3000.0,2460000.0
2002-09-17,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,500000.0,2460000.0
2002-09-18,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-19,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-20,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-23,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,29500.0,2460000.0
2002-09-24,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-25,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-26,477.82551152742,429.06780626952,477.82551152742,477.82551152742,,,2460000.0
2002-09-27,477.82551152742,419.31626521794,458.32242942426,477.82551152742,,1333.0,2460000.0
2002-09-30,458.32242942426,360.80701890846,360.80701890846,458.32242942426,,2500.0,2460000.0
2002-10-01,438.8193473211,360.80701890846,433.94357679531,438.8193473211,,,2460000.0
2002-10-02,433.94357679531,360.80701890846,429.06780626952,433.94357679531,,,2460000.0
2002-10-03,429.06780626952,360.80701890846,429.06780626952,429.06780626952,,78000.0,2460000.0
2002-10-04,429.06780626952,360.80701890846,429.06780626952,429.06780626952,,,2460000.0
2002-10-07,429.06780626952,360.80701890846,424.19203574373,429.06780626952,,,2460000.0
2002-10-08,424.19203574373,360.80701890846,424.19203574373,424.19203574373,,,2460000.0
2002-10-09,433.94357679531,360.80701890846,433.94357679531,424.19203574373,,,2460000.0
2002-10-10,433.94357679531,360.80701890846,433.94357679531,433.94357679531,,128500.0,2460000.0
2002-10-11,433.94357679531,360.80701890846,433.94357679531,433.94357679531,,,2460000.0
2002-10-14,433.94357679531,360.80701890846,433.94357679531,433.94357679531,,,2460000.0
2002-10-15,433.94357679531,360.80701890846,433.94357679531,433.94357679531,,,2460000.0
2002-10-16,433.94357679531,360.80701890846,433.94357679531,433.94357679531,,,2460000.0
2002-10-17,433.94357679531,360.80701890846,433.94357679531,433.94357679531,,,2460000.0
2002-10-18,433.94357679531,360.80701890846,433.94357679531,433.94357679531,,4700.0,2460000.0
2002-10-21,433.94357679531,360.80701890846,433.94357679531,433.94357679531,,,2460000.0
2002-10-22,438.8193473211,360.80701890846,438.8193473211,433.94357679531,,,2460000.0
2002-10-23,443.69511784689,360.80701890846,443.69511784689,438.8193473211,,,2460000.0
