Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2002-10-24,443.69511784689,360.80701890846,443.69511784689,443.69511784689,,,2460000.0
2002-10-25,443.69511784689,360.80701890846,443.69511784689,443.69511784689,,,2460000.0
2002-10-28,448.57088837268,360.80701890846,448.57088837268,443.69511784689,,,2460000.0
2002-10-29,448.57088837268,360.80701890846,448.57088837268,448.57088837268,,,2460000.0
2002-10-30,448.57088837268,360.80701890846,448.57088837268,448.57088837268,,,2460000.0
2002-10-31,448.57088837268,360.80701890846,448.57088837268,448.57088837268,,,2460000.0
2002-11-01,453.44665889847,360.80701890846,453.44665889847,448.57088837268,,,2460000.0
2002-11-04,458.32242942426,360.80701890846,458.32242942426,453.44665889847,,,2460000.0
2002-11-05,458.32242942426,360.80701890846,458.32242942426,458.32242942426,,,2460000.0
2002-11-06,458.32242942426,360.80701890846,458.32242942426,458.32242942426,,,2460000.0
2002-11-07,458.32242942426,360.80701890846,458.32242942426,458.32242942426,,,2460000.0
2002-11-08,458.32242942426,360.80701890846,458.32242942426,458.32242942426,,,2460000.0
2002-11-11,458.32242942426,360.80701890846,458.32242942426,458.32242942426,,,2460000.0
2002-11-12,458.32242942426,360.80701890846,458.32242942426,458.32242942426,,,2460000.0
2002-11-13,458.32242942426,360.80701890846,458.32242942426,458.32242942426,,,2460000.0
2002-11-14,458.32242942426,360.80701890846,458.32242942426,458.32242942426,,500.0,2460000.0
2002-11-15,463.19819995005,360.80701890846,463.19819995005,458.32242942426,,,2460000.0
2002-11-18,463.19819995005,360.80701890846,463.19819995005,463.19819995005,,,2460000.0
2002-11-19,463.19819995005,360.80701890846,463.19819995005,463.19819995005,,,2460000.0
2002-11-20,463.19819995005,360.80701890846,463.19819995005,463.19819995005,,,2460000.0
2002-11-21,463.19819995005,360.80701890846,463.19819995005,463.19819995005,,,2460000.0
2002-11-22,463.19819995005,360.80701890846,463.19819995005,463.19819995005,,,2460000.0
2002-11-25,463.19819995005,360.80701890846,463.19819995005,463.19819995005,,,2460000.0
2002-11-26,463.19819995005,360.80701890846,463.19819995005,463.19819995005,,,2460000.0
2002-11-27,468.07397047584,360.80701890846,468.07397047584,463.19819995005,,,2460000.0
2002-11-28,468.07397047584,360.80701890846,468.07397047584,468.07397047584,,,2460000.0
2002-11-29,472.94974100163,360.80701890846,472.94974100163,468.07397047584,,,2460000.0
2002-12-02,472.94974100163,360.80701890846,472.94974100163,472.94974100163,,,2460000.0
2002-12-03,472.94974100163,360.80701890846,472.94974100163,472.94974100163,,,2460000.0
2002-12-04,472.94974100163,360.80701890846,472.94974100163,472.94974100163,,,2460000.0
2002-12-05,472.94974100163,360.80701890846,472.94974100163,472.94974100163,,,2460000.0
2002-12-06,472.94974100163,360.80701890846,472.94974100163,472.94974100163,,,2460000.0
2002-12-09,472.94974100163,360.80701890846,472.94974100163,472.94974100163,,,2460000.0
2002-12-10,472.94974100163,360.80701890846,472.94974100163,472.94974100163,,,2460000.0
2002-12-11,472.94974100163,360.80701890846,472.94974100163,472.94974100163,,,2460000.0
2002-12-12,472.94974100163,360.80701890846,472.94974100163,472.94974100163,,,2460000.0
2002-12-13,472.94974100163,360.80701890846,472.94974100163,472.94974100163,,1200.0,2460000.0
2002-12-16,472.94974100163,360.80701890846,472.94974100163,472.94974100163,,,2460000.0
2002-12-17,477.82551152742,360.80701890846,477.82551152742,472.94974100163,,,2460000.0
2002-12-18,477.82551152742,360.80701890846,477.82551152742,477.82551152742,,,2460000.0
2002-12-19,482.7012820532101,360.80701890846,482.7012820532101,477.82551152742,,,2460000.0
2002-12-20,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2002-12-23,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2002-12-24,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2002-12-27,487.577052579,360.80701890846,487.577052579,482.7012820532101,,,2460000.0
2002-12-30,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2002-12-31,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-01-02,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-01-03,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-01-06,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-01-07,492.45282310479,360.80701890846,492.45282310479,487.577052579,,,2460000.0
2003-01-08,492.45282310479,360.80701890846,492.45282310479,492.45282310479,,,2460000.0
2003-01-09,492.45282310479,360.80701890846,492.45282310479,492.45282310479,,,2460000.0
2003-01-10,492.45282310479,360.80701890846,492.45282310479,492.45282310479,,,2460000.0
2003-01-13,492.45282310479,360.80701890846,492.45282310479,492.45282310479,,,2460000.0
2003-01-14,492.45282310479,360.80701890846,492.45282310479,492.45282310479,,,2460000.0
2003-01-15,497.32859363058,360.80701890846,497.32859363058,492.45282310479,,2000.0,2460000.0
2003-01-16,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-01-17,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-01-20,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-01-21,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-01-22,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-01-23,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-01-24,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-01-27,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-01-28,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-01-29,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-01-30,524.145331522425,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-01-31,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-03,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-04,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-05,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-06,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,1000.0,2460000.0
2003-02-07,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-10,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-11,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-12,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-13,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-14,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-17,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-18,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-19,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,2000.0,2460000.0
2003-02-20,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-21,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-24,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-25,497.32859363058,360.80701890846,497.32859363058,497.32859363058,,,2460000.0
2003-02-26,497.32859363058,360.80701890846,487.577052579,497.32859363058,,,2460000.0
2003-02-27,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-02-28,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-03-03,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-03-04,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-03-05,487.577052579,360.80701890846,487.577052579,487.577052579,,2700.0,2460000.0
2003-03-06,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-03-07,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-03-10,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-03-11,487.577052579,360.80701890846,487.577052579,487.577052579,,,2460000.0
2003-03-12,487.577052579,360.80701890846,482.7012820532101,487.577052579,,26340.0,2460000.0
2003-03-13,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-03-14,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-03-17,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-03-18,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-03-19,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-03-20,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-03-21,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-03-24,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-03-25,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-03-26,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-03-27,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,2000.0,2460000.0
2003-03-28,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-03-31,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-01,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-02,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-03,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-04,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-07,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-08,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-09,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-10,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-11,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-14,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-15,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-16,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-17,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-22,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-23,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-24,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,91.0,2460000.0
2003-04-25,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-28,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-29,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-04-30,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-01,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-02,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-06,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-07,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-08,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-09,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-12,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-13,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-14,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-15,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,2800.0,2460000.0
2003-05-16,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-19,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-20,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-21,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-22,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,4000.0,2460000.0
2003-05-23,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-27,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-28,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-29,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-05-30,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-06-02,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-06-03,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-06-04,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-06-05,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-06-06,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-06-09,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-06-10,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-06-11,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-06-12,482.7012820532101,360.80701890846,482.7012820532101,482.7012820532101,,,2460000.0
2003-06-13,487.577052579,453.44665889847,487.577052579,482.7012820532101,,,2460000.0
2003-06-16,487.577052579,453.44665889847,487.577052579,487.577052579,,350.0,2460000.0
2003-06-17,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-06-18,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-06-19,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-06-20,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-06-23,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-06-24,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-06-25,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-06-26,487.577052579,453.44665889847,487.577052579,487.577052579,,500.0,2460000.0
2003-06-27,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-06-30,487.577052579,453.44665889847,487.577052579,487.577052579,,1250.0,2460000.0
2003-07-01,487.577052579,453.44665889847,487.577052579,487.577052579,,253.0,2460000.0
2003-07-02,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-07-03,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-07-04,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-07-07,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-07-08,487.577052579,453.44665889847,487.577052579,487.577052579,,670.0,2460000.0
2003-07-09,487.577052579,453.44665889847,487.577052579,487.577052579,,3100.0,2460000.0
2003-07-10,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-07-11,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-07-14,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-07-15,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-07-16,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-07-17,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-07-18,487.577052579,453.44665889847,487.577052579,487.577052579,,,2460000.0
2003-07-21,487.577052579,487.577052579,487.577052579,487.577052579,,,2460000.0
2003-07-22,487.577052579,487.577052579,487.577052579,487.577052579,,,2460000.0
2003-07-23,504.642249419265,487.577052579,504.642249419265,487.577052579,,,2460000.0
2003-07-24,507.08013468216,487.577052579,507.08013468216,504.642249419265,,4100.0,2460000.0
2003-07-25,529.021102048215,507.08013468216,529.021102048215,507.08013468216,,,2460000.0
2003-07-28,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-07-29,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-07-30,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-07-31,533.8968725740051,529.021102048215,533.8968725740051,529.021102048215,,,2460000.0
2003-08-01,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2003-08-04,533.8968725740051,529.021102048215,529.021102048215,533.8968725740051,,,2460000.0
2003-08-05,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-06,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,236.0,2460000.0
2003-08-07,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-08,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-11,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-12,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-13,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-14,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-15,536.3347578369,529.021102048215,536.3347578369,529.021102048215,,,2460000.0
2003-08-18,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2003-08-19,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2003-08-20,536.3347578369,529.021102048215,529.021102048215,536.3347578369,,,2460000.0
2003-08-21,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-22,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-26,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-27,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-28,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-08-29,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-01,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-02,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-03,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-04,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-05,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-08,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-09,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-10,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-11,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-12,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-15,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-16,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-17,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-18,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-19,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-22,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-23,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-24,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-25,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-26,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-29,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-09-30,529.021102048215,529.021102048215,529.021102048215,529.021102048215,,,2460000.0
2003-10-01,536.3347578369,529.021102048215,536.3347578369,529.021102048215,,,2460000.0
2003-10-02,536.3347578369,536.3347578369,536.3347578369,536.3347578369,,,2460000.0
2003-10-03,538.772643099795,536.3347578369,538.772643099795,536.3347578369,,,2460000.0
2003-10-06,538.772643099795,538.772643099795,538.772643099795,538.772643099795,,,2460000.0
2003-10-07,538.772643099795,538.772643099795,538.772643099795,538.772643099795,,,2460000.0
2003-10-08,538.772643099795,538.772643099795,538.772643099795,538.772643099795,,,2460000.0
2003-10-09,538.772643099795,538.772643099795,538.772643099795,538.772643099795,,,2460000.0
2003-10-10,538.772643099795,538.772643099795,538.772643099795,538.772643099795,,,2460000.0
2003-10-13,538.772643099795,538.772643099795,538.772643099795,538.772643099795,,,2460000.0
2003-10-14,538.772643099795,538.772643099795,538.772643099795,538.772643099795,,,2460000.0
2003-10-15,555.83783994006,531.4589873111099,555.83783994006,538.772643099795,,,2460000.0
2003-10-16,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-10-17,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-10-20,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-10-21,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-10-22,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-10-23,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-10-24,,,555.83783994006,,,,2460000.0
2003-10-27,,,555.83783994006,,,800.0,2460000.0
2003-10-28,,,555.83783994006,,,,2460000.0
2003-10-29,,,555.83783994006,,,,2460000.0
2003-10-30,,,555.83783994006,,,,2460000.0
2003-10-31,,,555.83783994006,,,,2460000.0
2003-11-03,,,555.83783994006,,,660.0,2460000.0
2003-11-04,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-11-05,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-11-06,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-11-07,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-11-10,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-11-11,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-11-12,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-11-13,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-11-14,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,1650.0,2460000.0
2003-11-17,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-11-18,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
