Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2003-11-19,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-11-20,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,,2460000.0
2003-11-21,555.83783994006,555.83783994006,555.83783994006,555.83783994006,,1300.0,2460000.0
2003-11-24,558.275725202955,555.83783994006,558.275725202955,555.83783994006,,,2460000.0
2003-11-25,558.275725202955,558.275725202955,558.275725202955,558.275725202955,,,2460000.0
2003-11-26,558.275725202955,558.275725202955,558.275725202955,558.275725202955,,,2460000.0
2003-11-27,558.275725202955,558.275725202955,558.275725202955,558.275725202955,,,2460000.0
2003-11-28,558.275725202955,558.275725202955,558.275725202955,558.275725202955,,,2460000.0
2003-12-01,558.275725202955,558.275725202955,558.275725202955,558.275725202955,,,2460000.0
2003-12-02,558.275725202955,558.275725202955,558.275725202955,558.275725202955,,,2460000.0
2003-12-03,558.275725202955,558.275725202955,558.275725202955,558.275725202955,,,2460000.0
2003-12-04,558.275725202955,558.275725202955,558.275725202955,558.275725202955,,,2460000.0
2003-12-05,560.7136104658499,558.275725202955,560.7136104658499,558.275725202955,,,2460000.0
2003-12-08,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-09,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-10,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-11,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-12,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-15,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-16,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-17,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-18,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-19,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-22,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-23,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-24,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-29,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-30,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2003-12-31,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-02,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-05,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-06,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-07,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-08,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-09,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-12,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-13,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-14,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,30000.0,2460000.0
2004-01-15,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-16,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-19,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-20,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,400.0,2460000.0
2004-01-21,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,1300.0,2460000.0
2004-01-22,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-23,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-26,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,1000.0,2460000.0
2004-01-27,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-28,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-01-29,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,2400.0,2460000.0
2004-01-30,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-02,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-03,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-04,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,5400.0,2460000.0
2004-02-05,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-06,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-09,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-10,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-11,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-12,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-13,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-16,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-17,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-18,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-02-19,563.1514957287451,560.7136104658499,563.1514957287451,560.7136104658499,,,2460000.0
2004-02-20,563.1514957287451,563.1514957287451,563.1514957287451,563.1514957287451,,,2460000.0
2004-02-23,563.1514957287451,563.1514957287451,563.1514957287451,563.1514957287451,,,2460000.0
2004-02-24,566.076958044219,563.1514957287451,566.076958044219,563.1514957287451,,,2460000.0
2004-02-25,553.887531729744,544.135990678164,544.135990678164,553.887531729744,,2685.0,2460000.0
2004-02-26,544.135990678164,544.135990678164,544.135990678164,544.135990678164,,,2460000.0
2004-02-27,544.135990678164,544.135990678164,544.135990678164,544.135990678164,,,2460000.0
2004-03-01,544.135990678164,544.135990678164,544.135990678164,544.135990678164,,,2460000.0
2004-03-02,544.135990678164,544.135990678164,544.135990678164,544.135990678164,,,2460000.0
2004-03-03,544.135990678164,544.135990678164,544.135990678164,544.135990678164,,,2460000.0
2004-03-04,544.135990678164,544.135990678164,544.135990678164,544.135990678164,,,2460000.0
2004-03-05,544.135990678164,544.135990678164,544.135990678164,544.135990678164,,16500.0,2460000.0
2004-03-08,544.135990678164,544.135990678164,544.135990678164,544.135990678164,,,2460000.0
2004-03-09,544.135990678164,544.135990678164,544.135990678164,544.135990678164,,7000.0,2460000.0
2004-03-10,544.135990678164,544.135990678164,544.135990678164,544.135990678164,,,2460000.0
2004-03-11,544.135990678164,538.772643099795,541.6981054152691,544.135990678164,,2000.0,2460000.0
2004-03-12,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-03-15,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-03-16,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-03-17,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-03-18,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-03-19,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-03-22,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-03-23,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,1000.0,2460000.0
2004-03-24,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-03-25,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-03-26,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-03-29,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-03-30,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,52198.0,2460000.0
2004-03-31,541.6981054152691,538.772643099795,541.6981054152691,541.6981054152691,,1600.0,2460000.0
2004-04-01,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-04-02,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-04-05,541.6981054152691,538.772643099795,541.6981054152691,541.6981054152691,,1437.0,2460000.0
2004-04-06,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-04-07,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-04-08,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,500.0,2460000.0
2004-04-13,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-04-14,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-04-15,541.6981054152691,538.772643099795,541.6981054152691,541.6981054152691,,3500.0,2460000.0
2004-04-16,541.6981054152691,538.772643099795,541.6981054152691,541.6981054152691,,1248.0,2460000.0
2004-04-19,541.6981054152691,538.772643099795,541.6981054152691,541.6981054152691,,831.0,2460000.0
2004-04-20,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,3250.0,2460000.0
2004-04-21,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-04-22,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,547.0,2460000.0
2004-04-23,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-04-26,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-04-27,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-04-28,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,2000.0,2460000.0
2004-04-29,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-04-30,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-04,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-05,541.6981054152691,538.772643099795,538.772643099795,541.6981054152691,,253.0,2460000.0
2004-05-06,541.6981054152691,538.772643099795,541.6981054152691,538.772643099795,,,2460000.0
2004-05-07,541.6981054152691,538.772643099795,541.6981054152691,541.6981054152691,,1500.0,2460000.0
2004-05-10,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,990.0,2460000.0
2004-05-11,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-12,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-13,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-14,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,523.0,2460000.0
2004-05-17,541.6981054152691,519.757138049214,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-18,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,244.0,2460000.0
2004-05-19,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-20,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-21,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-24,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,505.0,2460000.0
2004-05-25,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-26,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-27,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-05-28,541.6981054152691,541.6981054152691,541.6981054152691,541.6981054152691,,,2460000.0
2004-06-01,541.6981054152691,533.8968725740051,533.8968725740051,541.6981054152691,,472.0,2460000.0
2004-06-02,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,1250.0,2460000.0
2004-06-03,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-06-04,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-06-07,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-06-08,533.8968725740051,531.4589873111099,531.4589873111099,533.8968725740051,,2330.0,2460000.0
2004-06-09,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2004-06-10,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,830.0,2460000.0
2004-06-11,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2004-06-14,533.8968725740051,531.4589873111099,531.4589873111099,533.8968725740051,,850.0,2460000.0
2004-06-15,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,606.0,2460000.0
2004-06-16,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,3378.0,2460000.0
2004-06-17,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,2895.0,2460000.0
2004-06-18,533.8968725740051,531.4589873111099,533.8968725740051,531.4589873111099,,2390.0,2460000.0
2004-06-21,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-06-22,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,700.0,2460000.0
2004-06-23,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-06-24,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-06-25,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,6000.0,2460000.0
2004-06-28,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-06-29,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,326.0,2460000.0
2004-06-30,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-01,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-02,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-05,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-06,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,843.0,2460000.0
2004-07-07,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-08,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-09,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-12,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-13,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-14,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-15,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,750.0,2460000.0
2004-07-16,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,860.0,2460000.0
2004-07-19,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,4000.0,2460000.0
2004-07-20,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,1250.0,2460000.0
2004-07-21,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,7298.0,2460000.0
2004-07-22,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-23,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,50000.0,2460000.0
2004-07-26,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-27,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,124.0,2460000.0
2004-07-28,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-07-29,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,169.0,2460000.0
2004-07-30,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-08-02,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,1206.0,2460000.0
2004-08-03,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,530.0,2460000.0
2004-08-04,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,830.0,2460000.0
2004-08-05,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,3475.0,2460000.0
2004-08-06,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-08-09,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-08-10,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-08-11,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-08-12,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-08-13,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-08-16,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,2000.0,2460000.0
2004-08-17,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-08-18,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-08-19,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-08-20,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,,2460000.0
2004-08-23,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,1700.0,2460000.0
2004-08-24,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,13586.0,2460000.0
2004-08-25,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,2350.0,2460000.0
2004-08-26,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2004-08-27,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,169.0,2460000.0
2004-08-31,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,3504.0,2460000.0
2004-09-01,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2004-09-02,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2004-09-03,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,,2460000.0
2004-09-06,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,11000.0,2460000.0
2004-09-07,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,1000.0,2460000.0
2004-09-08,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,1600.0,2460000.0
2004-09-09,531.4589873111099,531.4589873111099,531.4589873111099,531.4589873111099,,300.0,2460000.0
2004-09-10,533.8968725740051,531.4589873111099,533.8968725740051,531.4589873111099,,80000.0,2460000.0
2004-09-13,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,3000.0,2460000.0
2004-09-14,533.8968725740051,533.8968725740051,533.8968725740051,533.8968725740051,,13226.0,2460000.0
2004-09-15,536.3347578369,533.8968725740051,536.3347578369,533.8968725740051,,2000.0,2460000.0
2004-09-16,538.772643099795,536.3347578369,538.772643099795,536.3347578369,,,2460000.0
2004-09-17,541.2105283626901,538.772643099795,541.2105283626901,538.772643099795,,,2460000.0
2004-09-20,548.524184151375,541.2105283626901,548.524184151375,541.2105283626901,,101000.0,2460000.0
2004-09-21,550.96206941427,548.524184151375,550.96206941427,548.524184151375,,2365.0,2460000.0
2004-09-22,555.83783994006,550.96206941427,555.83783994006,550.96206941427,,59600.0,2460000.0
2004-09-23,560.7136104658499,555.83783994006,560.7136104658499,555.83783994006,,25000.0,2460000.0
2004-09-24,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-09-27,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,4350.0,2460000.0
2004-09-28,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,163.0,2460000.0
2004-09-29,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-09-30,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-10-01,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,,2460000.0
2004-10-04,560.7136104658499,560.7136104658499,560.7136104658499,560.7136104658499,,600.0,2460000.0
2004-10-05,563.1514957287451,560.7136104658499,563.1514957287451,560.7136104658499,,3510.0,2460000.0
2004-10-06,565.58938099164,558.275725202955,565.58938099164,558.275725202955,,,2460000.0
2004-10-07,585.0924630948,565.58938099164,585.0924630948,565.58938099164,,8105.0,2460000.0
2004-10-08,599.71977467217,585.0924630948,599.71977467217,585.0924630948,,6.0,2460000.0
2004-10-11,599.71977467217,599.71977467217,599.71977467217,599.71977467217,,1572.0,2460000.0
2004-10-12,599.71977467217,599.71977467217,,599.71977467217,,30.0,2460000.0
2004-10-13,604.5955451979601,599.71977467217,604.5955451979601,599.71977467217,,,2460000.0
2004-10-14,604.5955451979601,604.5955451979601,604.5955451979601,604.5955451979601,,,2460000.0
2004-10-15,604.5955451979601,604.5955451979601,604.5955451979601,604.5955451979601,,,2460000.0
2004-10-18,604.5955451979601,604.5955451979601,604.5955451979601,604.5955451979601,,1000.0,2460000.0
2004-10-19,614.34708624954,604.5955451979601,614.34708624954,604.5955451979601,,31200.0,2460000.0
2004-10-20,616.7849715124349,614.34708624954,616.7849715124349,614.34708624954,,,2460000.0
2004-10-21,616.7849715124349,616.7849715124349,616.7849715124349,616.7849715124349,,,2460000.0
2004-10-22,616.7849715124349,616.7849715124349,616.7849715124349,616.7849715124349,,1754.0,2460000.0
2004-10-25,619.22285677533,616.7849715124349,619.22285677533,616.7849715124349,,100.0,2460000.0
2004-10-26,619.22285677533,619.22285677533,619.22285677533,619.22285677533,,328.0,2460000.0
2004-10-27,619.22285677533,619.22285677533,619.22285677533,619.22285677533,,,2460000.0
2004-10-28,624.09862730112,619.22285677533,624.09862730112,619.22285677533,,,2460000.0
2004-10-29,624.09862730112,624.09862730112,624.09862730112,624.09862730112,,1985.0,2460000.0
2004-11-01,628.97439782691,624.09862730112,624.09862730112,628.97439782691,,1042.0,2460000.0
2004-11-02,631.412283089805,624.09862730112,631.412283089805,624.09862730112,,2000.0,2460000.0
2004-11-03,631.412283089805,631.412283089805,631.412283089805,631.412283089805,,,2460000.0
2004-11-04,631.412283089805,631.412283089805,631.412283089805,631.412283089805,,,2460000.0
2004-11-05,641.163824141385,633.8501683527,641.163824141385,633.8501683527,,142.0,2460000.0
2004-11-08,641.163824141385,641.163824141385,641.163824141385,641.163824141385,,,2460000.0
2004-11-09,641.163824141385,641.163824141385,641.163824141385,641.163824141385,,1285.0,2460000.0
