Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2004-11-10,641.163824141385,641.163824141385,641.163824141385,641.163824141385,,750.0,2460000.0
2004-11-11,646.0395946671749,641.163824141385,646.0395946671749,641.163824141385,,,2460000.0
2004-11-12,648.4774799300701,646.0395946671749,648.4774799300701,646.0395946671749,,700.0,2460000.0
2004-11-15,653.35325045586,648.4774799300701,653.35325045586,648.4774799300701,,1000.0,2460000.0
2004-11-16,660.666906244545,653.35325045586,660.666906244545,653.35325045586,,768.0,2460000.0
2004-11-17,660.666906244545,660.666906244545,660.666906244545,660.666906244545,,,2460000.0
2004-11-18,660.666906244545,660.666906244545,660.666906244545,660.666906244545,,500.0,2460000.0
2004-11-19,660.666906244545,660.666906244545,660.666906244545,660.666906244545,,,2460000.0
2004-11-22,663.10479150744,660.666906244545,663.10479150744,660.666906244545,,,2460000.0
2004-11-23,663.10479150744,663.10479150744,663.10479150744,663.10479150744,,3067.0,2460000.0
2004-11-24,665.542676770335,663.10479150744,665.542676770335,663.10479150744,,400.0,2460000.0
2004-11-25,665.542676770335,665.542676770335,665.542676770335,665.542676770335,,,2460000.0
2004-11-26,665.542676770335,665.542676770335,665.542676770335,665.542676770335,,,2460000.0
2004-11-29,665.542676770335,665.542676770335,665.542676770335,665.542676770335,,,2460000.0
2004-11-30,665.542676770335,665.542676770335,665.542676770335,665.542676770335,,53.0,2460000.0
2004-12-01,665.542676770335,665.542676770335,665.542676770335,665.542676770335,,136.0,2460000.0
2004-12-02,670.418447296125,667.98056203323,670.418447296125,667.98056203323,,25000.0,2460000.0
2004-12-03,670.418447296125,670.418447296125,670.418447296125,670.418447296125,,1195.0,2460000.0
2004-12-06,670.418447296125,670.418447296125,670.418447296125,670.418447296125,,,2460000.0
2004-12-07,670.418447296125,670.418447296125,670.418447296125,670.418447296125,,10000.0,2460000.0
2004-12-08,675.2942178219149,670.418447296125,675.2942178219149,670.418447296125,,,2460000.0
2004-12-09,675.2942178219149,675.2942178219149,675.2942178219149,675.2942178219149,,960.0,2460000.0
2004-12-10,675.2942178219149,675.2942178219149,675.2942178219149,675.2942178219149,,2855.0,2460000.0
2004-12-13,675.2942178219149,675.2942178219149,675.2942178219149,675.2942178219149,,,2460000.0
2004-12-14,680.169988347705,675.2942178219149,680.169988347705,675.2942178219149,,18986.0,2460000.0
2004-12-15,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,,2460000.0
2004-12-16,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,,2460000.0
2004-12-17,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,270.0,2460000.0
2004-12-20,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,304.0,2460000.0
2004-12-21,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,200.0,2460000.0
2004-12-22,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,718.0,2460000.0
2004-12-23,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,1088.0,2460000.0
2004-12-24,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,,2460000.0
2004-12-29,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,,2460000.0
2004-12-30,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,503.0,2460000.0
2004-12-31,685.0457588734951,680.169988347705,680.169988347705,685.0457588734951,,,2460000.0
2005-01-04,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,1485.0,2460000.0
2005-01-05,680.169988347705,680.169988347705,680.169988347705,680.169988347705,,,2460000.0
2005-01-06,682.6078736106,680.169988347705,682.6078736106,680.169988347705,,,2460000.0
2005-01-07,682.6078736106,682.6078736106,682.6078736106,682.6078736106,,,2460000.0
2005-01-10,682.6078736106,682.6078736106,682.6078736106,682.6078736106,,5570.0,2460000.0
2005-01-11,689.921529399285,682.6078736106,689.921529399285,682.6078736106,,39.0,2460000.0
2005-01-12,692.35941466218,689.921529399285,692.35941466218,689.921529399285,,150.0,2460000.0
2005-01-13,692.35941466218,692.35941466218,692.35941466218,692.35941466218,,1900.0,2460000.0
2005-01-14,692.35941466218,692.35941466218,692.35941466218,692.35941466218,,,2460000.0
2005-01-17,692.35941466218,692.35941466218,692.35941466218,692.35941466218,,,2460000.0
2005-01-18,692.35941466218,692.35941466218,692.35941466218,692.35941466218,,198.0,2460000.0
2005-01-19,694.797299925075,692.35941466218,694.797299925075,692.35941466218,,290.0,2460000.0
2005-01-20,694.797299925075,694.797299925075,694.797299925075,694.797299925075,,15694.0,2460000.0
2005-01-21,694.797299925075,694.797299925075,694.797299925075,694.797299925075,,,2460000.0
2005-01-24,694.797299925075,694.797299925075,694.797299925075,694.797299925075,,,2460000.0
2005-01-25,694.797299925075,694.797299925075,694.797299925075,694.797299925075,,136.0,2460000.0
2005-01-26,694.797299925075,694.797299925075,694.797299925075,694.797299925075,,,2460000.0
2005-01-27,694.797299925075,694.797299925075,694.797299925075,694.797299925075,,,2460000.0
2005-01-28,694.797299925075,694.797299925075,694.797299925075,694.797299925075,,3350.0,2460000.0
2005-01-31,694.797299925075,694.797299925075,694.797299925075,694.797299925075,,3000.0,2460000.0
2005-02-01,694.797299925075,694.797299925075,694.797299925075,694.797299925075,,522.0,2460000.0
2005-02-02,697.2351851879699,694.797299925075,697.2351851879699,694.797299925075,,7998.0,2460000.0
2005-02-03,697.2351851879699,697.2351851879699,697.2351851879699,697.2351851879699,,,2460000.0
2005-02-04,699.673070450865,697.2351851879699,699.673070450865,697.2351851879699,,615.0,2460000.0
2005-02-07,699.673070450865,699.673070450865,699.673070450865,699.673070450865,,,2460000.0
2005-02-08,699.673070450865,697.2351851879699,699.673070450865,699.673070450865,,60.0,2460000.0
2005-02-09,699.673070450865,699.673070450865,699.673070450865,699.673070450865,,,2460000.0
2005-02-10,699.673070450865,699.673070450865,699.673070450865,699.673070450865,,2000.0,2460000.0
2005-02-11,711.8624967653401,702.11095571376,711.8624967653401,702.11095571376,,3300.0,2460000.0
2005-02-14,711.8624967653401,711.8624967653401,711.8624967653401,711.8624967653401,,1452.0,2460000.0
2005-02-15,721.61403781692,711.8624967653401,721.61403781692,711.8624967653401,,4614.0,2460000.0
2005-02-16,721.61403781692,721.61403781692,721.61403781692,721.61403781692,,,2460000.0
2005-02-17,724.051923079815,721.61403781692,724.051923079815,721.61403781692,,290.0,2460000.0
2005-02-18,733.803464131395,724.051923079815,733.803464131395,724.051923079815,,,2460000.0
2005-02-21,733.803464131395,733.803464131395,733.803464131395,733.803464131395,,2765.0,2460000.0
2005-02-22,736.2413493942901,733.803464131395,736.2413493942901,733.803464131395,,11325.0,2460000.0
2005-02-23,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,,,2460000.0
2005-02-24,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,,3465.0,2460000.0
2005-02-25,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,,,2460000.0
2005-02-28,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,,1318.0,2460000.0
2005-03-01,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,,450.0,2460000.0
2005-03-02,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,,800.0,2460000.0
2005-03-03,738.679234657185,736.2413493942901,738.679234657185,736.2413493942901,,,2460000.0
2005-03-04,738.679234657185,738.679234657185,738.679234657185,738.679234657185,,,2460000.0
2005-03-07,741.1171199200801,738.679234657185,741.1171199200801,738.679234657185,,,2460000.0
2005-03-08,741.1171199200801,741.1171199200801,741.1171199200801,741.1171199200801,,1260.0,2460000.0
2005-03-09,741.1171199200801,741.1171199200801,741.1171199200801,741.1171199200801,,,2460000.0
2005-03-10,741.1171199200801,741.1171199200801,741.1171199200801,741.1171199200801,,2000.0,2460000.0
2005-03-11,741.1171199200801,741.1171199200801,741.1171199200801,741.1171199200801,,,2460000.0
2005-03-14,741.1171199200801,741.1171199200801,741.1171199200801,741.1171199200801,,318.0,2460000.0
2005-03-15,741.1171199200801,741.1171199200801,741.1171199200801,741.1171199200801,,1500.0,2460000.0
2005-03-16,743.555005182975,741.1171199200801,743.555005182975,741.1171199200801,,1570.0,2460000.0
2005-03-17,743.555005182975,743.555005182975,743.555005182975,743.555005182975,,1077.0,2460000.0
2005-03-18,743.555005182975,743.555005182975,743.555005182975,743.555005182975,,,2460000.0
2005-03-21,743.555005182975,743.555005182975,743.555005182975,743.555005182975,,240.0,2460000.0
2005-03-22,743.555005182975,743.555005182975,743.555005182975,743.555005182975,,1612.0,2460000.0
2005-03-23,743.555005182975,743.555005182975,743.555005182975,743.555005182975,,7950.0,2460000.0
2005-03-24,743.555005182975,736.2413493942901,736.2413493942901,743.555005182975,,22040.0,2460000.0
2005-03-29,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,,1254.0,2460000.0
2005-03-30,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,,1300.0,2460000.0
2005-03-31,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,,11891.0,2460000.0
2005-04-01,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,,1500.0,2460000.0
2005-04-04,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,,9.0,2460000.0
2005-04-05,736.2413493942901,726.48980834271,726.48980834271,736.2413493942901,,213.0,2460000.0
2005-04-06,726.48980834271,726.48980834271,726.48980834271,726.48980834271,,900.0,2460000.0
2005-04-07,726.48980834271,726.48980834271,726.48980834271,726.48980834271,,31176.0,2460000.0
2005-04-08,726.48980834271,726.48980834271,726.48980834271,726.48980834271,,2515.0,2460000.0
2005-04-11,726.48980834271,726.48980834271,726.48980834271,726.48980834271,,500.0,2460000.0
2005-04-12,726.48980834271,726.48980834271,726.48980834271,726.48980834271,,2306.0,2460000.0
2005-04-13,726.48980834271,726.48980834271,726.48980834271,726.48980834271,,1500.0,2460000.0
2005-04-14,726.48980834271,726.48980834271,726.48980834271,726.48980834271,,750.0,2460000.0
2005-04-15,726.48980834271,726.48980834271,726.48980834271,726.48980834271,,1900.0,2460000.0
2005-04-18,719.1761525540251,719.1761525540251,719.1761525540251,719.1761525540251,,500.0,2460000.0
2005-04-19,719.1761525540251,719.1761525540251,719.1761525540251,719.1761525540251,,132.0,2460000.0
2005-04-20,719.1761525540251,719.1761525540251,719.1761525540251,719.1761525540251,,,2460000.0
2005-04-21,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,1494.0,2460000.0
2005-04-22,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,1065.0,2460000.0
2005-04-25,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,,2460000.0
2005-04-26,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,500.0,2460000.0
2005-04-27,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,,2460000.0
2005-04-28,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,800.0,2460000.0
2005-04-29,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,240.0,2460000.0
2005-05-03,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,,2460000.0
2005-05-04,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,659.0,2460000.0
2005-05-05,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,3470.0,2460000.0
2005-05-06,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,404.0,2460000.0
2005-05-09,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,500.0,2460000.0
2005-05-10,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,42.0,2460000.0
2005-05-11,716.73826729113,714.300382028235,714.300382028235,716.73826729113,,1331.0,2460000.0
2005-05-12,714.300382028235,714.300382028235,714.300382028235,714.300382028235,,5450.0,2460000.0
2005-05-13,714.300382028235,714.300382028235,714.300382028235,714.300382028235,,500.0,2460000.0
2005-05-16,714.300382028235,714.300382028235,714.300382028235,714.300382028235,,,2460000.0
2005-05-17,714.300382028235,714.300382028235,714.300382028235,714.300382028235,,19655.0,2460000.0
2005-05-18,714.300382028235,714.300382028235,714.300382028235,714.300382028235,,,2460000.0
2005-05-19,716.73826729113,714.300382028235,716.73826729113,714.300382028235,,2648.0,2460000.0
2005-05-20,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,1593.0,2460000.0
2005-05-23,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,2769.0,2460000.0
2005-05-24,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,1609.0,2460000.0
2005-05-25,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,,2460000.0
2005-05-26,716.73826729113,716.73826729113,716.73826729113,716.73826729113,,,2460000.0
2005-05-27,721.61403781692,716.73826729113,721.61403781692,716.73826729113,,,2460000.0
2005-05-31,721.61403781692,721.61403781692,721.61403781692,721.61403781692,,,2460000.0
2005-06-01,721.61403781692,721.61403781692,721.61403781692,721.61403781692,,364.0,2460000.0
2005-06-02,721.61403781692,721.61403781692,721.61403781692,721.61403781692,,,2460000.0
2005-06-03,721.61403781692,721.61403781692,721.61403781692,721.61403781692,,,2460000.0
2005-06-06,721.61403781692,721.61403781692,721.61403781692,721.61403781692,,669.0,2460000.0
2005-06-07,721.61403781692,721.61403781692,721.61403781692,721.61403781692,,640.0,2460000.0
2005-06-08,721.61403781692,721.61403781692,721.61403781692,721.61403781692,,6600.0,2460000.0
2005-06-09,728.927693605605,721.61403781692,728.927693605605,721.61403781692,,3380.0,2460000.0
2005-06-10,728.927693605605,728.927693605605,728.927693605605,728.927693605605,,1998.0,2460000.0
2005-06-13,728.927693605605,728.927693605605,728.927693605605,728.927693605605,,254.0,2460000.0
2005-06-14,731.3655788684999,728.927693605605,728.927693605605,728.927693605605,,264.0,2460000.0
2005-06-15,728.927693605605,728.927693605605,728.927693605605,728.927693605605,,670.0,2460000.0
2005-06-16,728.927693605605,728.927693605605,728.927693605605,728.927693605605,,,2460000.0
2005-06-17,728.927693605605,728.927693605605,728.927693605605,728.927693605605,,,2460000.0
2005-06-20,728.927693605605,728.927693605605,728.927693605605,728.927693605605,,,2460000.0
2005-06-21,738.679234657185,728.927693605605,738.679234657185,728.927693605605,,6685.0,2460000.0
2005-06-22,738.679234657185,738.679234657185,738.679234657185,738.679234657185,,1700.0,2460000.0
2005-06-23,738.679234657185,738.679234657185,738.679234657185,738.679234657185,,4891.0,2460000.0
2005-06-24,743.555005182975,738.679234657185,743.555005182975,738.679234657185,,579.0,2460000.0
2005-06-27,743.555005182975,743.555005182975,743.555005182975,743.555005182975,,,2460000.0
2005-06-28,743.555005182975,743.555005182975,743.555005182975,743.555005182975,,895.0,2460000.0
2005-06-29,743.555005182975,743.555005182975,743.555005182975,743.555005182975,,,2460000.0
2005-06-30,748.430775708765,743.555005182975,748.430775708765,743.555005182975,,2840.0,2460000.0
2005-07-01,748.430775708765,748.430775708765,748.430775708765,748.430775708765,,573.0,2460000.0
2005-07-04,748.430775708765,748.430775708765,748.430775708765,748.430775708765,,242.0,2460000.0
2005-07-05,748.430775708765,748.430775708765,748.430775708765,748.430775708765,,1999.0,2460000.0
2005-07-06,753.306546234555,750.86866097166,753.306546234555,750.86866097166,,2204.0,2460000.0
2005-07-07,753.306546234555,750.86866097166,750.86866097166,753.306546234555,,,2460000.0
2005-07-08,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,,2460000.0
2005-07-11,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,,2460000.0
2005-07-12,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,504.0,2460000.0
2005-07-13,755.74443149745,753.306546234555,755.74443149745,753.306546234555,,1250.0,2460000.0
2005-07-14,755.74443149745,755.74443149745,755.74443149745,755.74443149745,,,2460000.0
2005-07-15,755.74443149745,755.74443149745,755.74443149745,755.74443149745,,560.0,2460000.0
2005-07-18,755.74443149745,755.74443149745,755.74443149745,755.74443149745,,180.0,2460000.0
2005-07-19,755.74443149745,755.74443149745,755.74443149745,755.74443149745,,1548.0,2460000.0
2005-07-20,758.182316760345,755.74443149745,758.182316760345,755.74443149745,,442.0,2460000.0
2005-07-21,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,346.0,2460000.0
2005-07-22,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,1000.0,2460000.0
2005-07-25,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,360.0,2460000.0
2005-07-26,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,1051.0,2460000.0
2005-07-27,765.4959725490301,758.182316760345,765.4959725490301,758.182316760345,,1374.0,2460000.0
2005-07-28,765.4959725490301,765.4959725490301,765.4959725490301,765.4959725490301,,,2460000.0
2005-07-29,767.933857811925,765.4959725490301,767.933857811925,765.4959725490301,,2090.0,2460000.0
2005-08-01,770.3717430748201,767.933857811925,770.3717430748201,767.933857811925,,901.0,2460000.0
2005-08-02,772.809628337715,770.3717430748201,772.809628337715,770.3717430748201,,1240.0,2460000.0
2005-08-03,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,,2460000.0
2005-08-04,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,1790.0,2460000.0
2005-08-05,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,,2460000.0
2005-08-08,777.685398863505,772.809628337715,777.685398863505,772.809628337715,,2600.0,2460000.0
2005-08-09,777.685398863505,777.685398863505,777.685398863505,777.685398863505,,2513.0,2460000.0
2005-08-10,777.685398863505,777.685398863505,777.685398863505,777.685398863505,,,2460000.0
2005-08-11,784.99905465219,777.685398863505,784.99905465219,777.685398863505,,,2460000.0
2005-08-12,794.75059570377,784.99905465219,794.75059570377,784.99905465219,,2574.0,2460000.0
2005-08-15,794.75059570377,794.75059570377,794.75059570377,794.75059570377,,,2460000.0
2005-08-16,794.75059570377,794.75059570377,794.75059570377,794.75059570377,,3365.0,2460000.0
2005-08-17,794.75059570377,794.75059570377,794.75059570377,794.75059570377,,3627.0,2460000.0
2005-08-18,794.75059570377,793.2878645460331,793.2878645460331,794.75059570377,,500.0,2460000.0
2005-08-19,793.2878645460331,790.8499792831379,790.8499792831379,793.2878645460331,,1250.0,2460000.0
2005-08-22,790.8499792831379,790.8499792831379,790.8499792831379,790.8499792831379,,1900.0,2460000.0
2005-08-23,790.8499792831379,789.8748251779799,789.8748251779799,790.8499792831379,,332.0,2460000.0
2005-08-24,777.685398863505,772.809628337715,772.809628337715,777.685398863505,,250.0,2460000.0
2005-08-25,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,750.0,2460000.0
2005-08-26,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,,2460000.0
2005-08-30,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,92.0,2460000.0
2005-08-31,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,1700.0,2460000.0
2005-09-01,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,120.0,2460000.0
2005-09-02,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,1680.0,2460000.0
2005-09-05,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,,2460000.0
2005-09-06,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,,2460000.0
2005-09-07,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,,2460000.0
2005-09-08,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,,2460000.0
2005-09-09,775.24751360061,772.809628337715,775.24751360061,772.809628337715,,,2460000.0
2005-09-12,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,300.0,2460000.0
2005-09-13,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,,2460000.0
2005-09-14,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,,2460000.0
2005-09-15,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,259.0,2460000.0
2005-09-16,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,,2460000.0
2005-09-19,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,140.0,2460000.0
2005-09-20,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,1250.0,2460000.0
2005-09-21,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,,2460000.0
2005-09-22,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,,2460000.0
2005-09-23,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,,2460000.0
2005-09-26,775.24751360061,772.809628337715,772.809628337715,775.24751360061,,1500.0,2460000.0
2005-09-27,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,663.0,2460000.0
2005-09-28,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,,2460000.0
2005-09-29,775.24751360061,772.809628337715,775.24751360061,772.809628337715,,,2460000.0
2005-09-30,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,1230.0,2460000.0
2005-10-03,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,28.0,2460000.0
2005-10-04,783.536323494453,775.24751360061,780.1232841264,775.24751360061,,554.0,2460000.0
2005-10-05,780.1232841264,780.1232841264,780.1232841264,780.1232841264,,400.0,2460000.0
2005-10-06,780.1232841264,775.24751360061,775.24751360061,780.1232841264,,24.0,2460000.0
2005-10-07,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,527.0,2460000.0
2005-10-10,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,,2460000.0
2005-10-11,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,,2460000.0
2005-10-12,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,,2460000.0
2005-10-13,775.24751360061,775.24751360061,775.24751360061,775.24751360061,,4000.0,2460000.0
2005-10-14,775.24751360061,772.809628337715,772.809628337715,775.24751360061,,600.0,2460000.0
2005-10-17,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,1000.0,2460000.0
2005-10-18,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,,2460000.0
2005-10-19,772.809628337715,768.909011917083,768.909011917083,772.809628337715,,10000.0,2460000.0
2005-10-20,768.909011917083,755.74443149745,755.74443149745,768.909011917083,,300.0,2460000.0
2005-10-21,755.74443149745,755.74443149745,755.74443149745,755.74443149745,,5585.0,2460000.0
2005-10-24,755.74443149745,750.86866097166,750.86866097166,755.74443149745,,471.0,2460000.0
2005-10-25,750.86866097166,750.86866097166,750.86866097166,750.86866097166,,224.0,2460000.0
2005-10-26,750.86866097166,750.86866097166,750.86866097166,750.86866097166,,,2460000.0
2005-10-27,750.86866097166,750.86866097166,750.86866097166,750.86866097166,,,2460000.0
2005-10-28,750.86866097166,748.430775708765,748.430775708765,750.86866097166,,1700.0,2460000.0
2005-10-31,748.430775708765,748.430775708765,748.430775708765,748.430775708765,,38000.0,2460000.0
2005-11-01,748.430775708765,748.430775708765,748.430775708765,748.430775708765,,,2460000.0
2005-11-02,748.430775708765,748.430775708765,748.430775708765,748.430775708765,,,2460000.0
2005-11-03,748.430775708765,748.430775708765,748.430775708765,748.430775708765,,,2460000.0
2005-11-04,748.430775708765,748.430775708765,748.430775708765,748.430775708765,,4680.0,2460000.0
2005-11-07,748.430775708765,745.99289044587,745.99289044587,748.430775708765,,,2460000.0
2005-11-08,745.99289044587,745.99289044587,745.99289044587,745.99289044587,,2512.0,2460000.0
2005-11-09,745.99289044587,745.99289044587,745.99289044587,745.99289044587,,,2460000.0
