Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2005-11-10,745.99289044587,745.99289044587,745.99289044587,745.99289044587,,2450.0,2460000.0
2005-11-11,745.99289044587,745.99289044587,745.99289044587,745.99289044587,,,2460000.0
2005-11-14,745.99289044587,745.99289044587,745.99289044587,745.99289044587,,,2460000.0
2005-11-15,745.99289044587,745.99289044587,745.99289044587,745.99289044587,,250.0,2460000.0
2005-11-16,745.99289044587,745.99289044587,745.99289044587,745.99289044587,,2350.0,2460000.0
2005-11-17,745.99289044587,745.99289044587,745.99289044587,745.99289044587,,4030.0,2460000.0
2005-11-18,745.99289044587,745.99289044587,745.99289044587,745.99289044587,,2090.0,2460000.0
2005-11-21,753.306546234555,745.99289044587,753.306546234555,745.99289044587,,50000.0,2460000.0
2005-11-22,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,600.0,2460000.0
2005-11-23,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,,2460000.0
2005-11-24,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,12500.0,2460000.0
2005-11-25,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,661.0,2460000.0
2005-11-28,758.182316760345,753.306546234555,758.182316760345,753.306546234555,,38850.0,2460000.0
2005-11-29,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,96.0,2460000.0
2005-11-30,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,2500.0,2460000.0
2005-12-01,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,,2460000.0
2005-12-02,770.3717430748201,758.182316760345,758.182316760345,770.3717430748201,,,2460000.0
2005-12-05,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,2610.0,2460000.0
2005-12-06,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,600.0,2460000.0
2005-12-07,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,1350.0,2460000.0
2005-12-08,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,,2460000.0
2005-12-09,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,,2460000.0
2005-12-12,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,2500.0,2460000.0
2005-12-13,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,500.0,2460000.0
2005-12-14,763.058087286135,758.182316760345,763.058087286135,758.182316760345,,21498.0,2460000.0
2005-12-15,763.058087286135,763.058087286135,763.058087286135,763.058087286135,,1200.0,2460000.0
2005-12-16,763.058087286135,763.058087286135,763.058087286135,763.058087286135,,,2460000.0
2005-12-19,763.058087286135,763.058087286135,763.058087286135,763.058087286135,,,2460000.0
2005-12-20,763.058087286135,763.058087286135,763.058087286135,763.058087286135,,27880.0,2460000.0
2005-12-21,765.4959725490301,765.4959725490301,765.4959725490301,765.4959725490301,,1550.0,2460000.0
2005-12-22,775.24751360061,765.4959725490301,765.4959725490301,775.24751360061,,1.0,2460000.0
2005-12-23,765.4959725490301,765.4959725490301,765.4959725490301,765.4959725490301,,,2460000.0
2005-12-28,765.4959725490301,765.4959725490301,765.4959725490301,765.4959725490301,,,2460000.0
2005-12-29,765.4959725490301,765.4959725490301,765.4959725490301,765.4959725490301,,373.0,2460000.0
2005-12-30,765.4959725490301,765.4959725490301,765.4959725490301,765.4959725490301,,,2460000.0
2006-01-03,765.4959725490301,765.4959725490301,765.4959725490301,765.4959725490301,,217.0,2460000.0
2006-01-04,770.3717430748201,765.4959725490301,770.3717430748201,765.4959725490301,,,2460000.0
2006-01-05,770.3717430748201,770.3717430748201,770.3717430748201,770.3717430748201,,900.0,2460000.0
2006-01-06,770.3717430748201,770.3717430748201,770.3717430748201,770.3717430748201,,515.0,2460000.0
2006-01-09,772.809628337715,770.3717430748201,772.809628337715,770.3717430748201,,254.0,2460000.0
2006-01-10,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,2388.0,2460000.0
2006-01-11,780.1232841264,772.809628337715,780.1232841264,772.809628337715,,,2460000.0
2006-01-12,782.561169389295,780.1232841264,782.561169389295,780.1232841264,,,2460000.0
2006-01-13,782.561169389295,782.561169389295,782.561169389295,782.561169389295,,4005.0,2460000.0
2006-01-16,784.99905465219,782.561169389295,784.99905465219,782.561169389295,,1240.0,2460000.0
2006-01-17,787.436939915085,784.99905465219,787.436939915085,784.99905465219,,2945.0,2460000.0
2006-01-18,787.436939915085,787.436939915085,787.436939915085,787.436939915085,,1000.0,2460000.0
2006-01-19,794.75059570377,787.436939915085,794.75059570377,787.436939915085,,2600.0,2460000.0
2006-01-20,794.75059570377,794.75059570377,794.75059570377,794.75059570377,,1005.0,2460000.0
2006-01-23,799.6263662295601,794.75059570377,794.75059570377,799.6263662295601,,115.0,2460000.0
2006-01-24,799.6263662295601,794.75059570377,799.6263662295601,794.75059570377,,,2460000.0
2006-01-25,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,,2460000.0
2006-01-26,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,330.0,2460000.0
2006-01-27,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,5.0,2460000.0
2006-01-30,802.064251492455,799.6263662295601,799.6263662295601,799.6263662295601,,485.0,2460000.0
2006-01-31,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,,2460000.0
2006-02-01,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,3500.0,2460000.0
2006-02-02,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,970.0,2460000.0
2006-02-03,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,180.0,2460000.0
2006-02-06,804.50213675535,797.188480966665,804.50213675535,797.188480966665,,8053.0,2460000.0
2006-02-07,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,1055.0,2460000.0
2006-02-08,806.940022018245,804.50213675535,804.50213675535,806.940022018245,,900.0,2460000.0
2006-02-09,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,,2460000.0
2006-02-10,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,,2460000.0
2006-02-13,806.940022018245,804.50213675535,806.940022018245,804.50213675535,,75.0,2460000.0
2006-02-14,806.940022018245,806.940022018245,806.940022018245,806.940022018245,,,2460000.0
2006-02-15,806.940022018245,806.940022018245,806.940022018245,806.940022018245,,33.0,2460000.0
2006-02-16,806.940022018245,806.940022018245,806.940022018245,806.940022018245,,888.0,2460000.0
2006-02-17,809.37790728114,806.940022018245,809.37790728114,806.940022018245,,2325.0,2460000.0
2006-02-20,814.25367780693,809.37790728114,814.25367780693,809.37790728114,,10000.0,2460000.0
2006-02-21,814.25367780693,814.25367780693,814.25367780693,814.25367780693,,170.0,2460000.0
2006-02-22,794.75059570377,791.825133388296,794.75059570377,791.825133388296,,1200.0,2460000.0
2006-02-23,794.75059570377,794.75059570377,794.75059570377,794.75059570377,,5760.0,2460000.0
2006-02-24,794.75059570377,794.75059570377,794.75059570377,794.75059570377,,450.0,2460000.0
2006-02-27,794.75059570377,794.75059570377,794.75059570377,794.75059570377,,6538.0,2460000.0
2006-02-28,794.75059570377,794.75059570377,794.75059570377,794.75059570377,,1212.0,2460000.0
2006-03-01,796.2133268615071,794.75059570377,796.2133268615071,794.75059570377,,2055.0,2460000.0
2006-03-02,802.064251492455,796.2133268615071,802.064251492455,796.2133268615071,,2450.0,2460000.0
2006-03-03,802.064251492455,802.064251492455,802.064251492455,802.064251492455,,700.0,2460000.0
2006-03-06,802.064251492455,802.064251492455,802.064251492455,802.064251492455,,2288.0,2460000.0
2006-03-07,802.064251492455,802.064251492455,802.064251492455,802.064251492455,,3.0,2460000.0
2006-03-08,802.064251492455,802.064251492455,802.064251492455,802.064251492455,,,2460000.0
2006-03-09,802.064251492455,799.6263662295601,799.6263662295601,802.064251492455,,1805.0,2460000.0
2006-03-10,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,,2460000.0
2006-03-13,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,10180.0,2460000.0
2006-03-14,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,,2460000.0
2006-03-15,802.064251492455,799.6263662295601,802.064251492455,799.6263662295601,,1296.0,2460000.0
2006-03-16,802.064251492455,799.6263662295601,799.6263662295601,802.064251492455,,3150.0,2460000.0
2006-03-17,799.6263662295601,794.75059570377,794.75059570377,799.6263662295601,,3010.0,2460000.0
2006-03-20,794.75059570377,794.75059570377,794.75059570377,794.75059570377,,3876.0,2460000.0
2006-03-21,794.75059570377,794.75059570377,794.75059570377,794.75059570377,,2378.0,2460000.0
2006-03-22,794.75059570377,792.3127104408751,792.3127104408751,794.75059570377,,495.0,2460000.0
2006-03-23,792.3127104408751,792.3127104408751,792.3127104408751,792.3127104408751,,600.0,2460000.0
2006-03-24,792.3127104408751,792.3127104408751,792.3127104408751,792.3127104408751,,1331.0,2460000.0
2006-03-27,792.3127104408751,789.8748251779799,789.8748251779799,792.3127104408751,,793.0,2460000.0
2006-03-28,789.8748251779799,789.8748251779799,789.8748251779799,789.8748251779799,,2307.0,2460000.0
2006-03-29,789.8748251779799,789.8748251779799,789.8748251779799,789.8748251779799,,755.0,2460000.0
2006-03-30,789.8748251779799,789.8748251779799,789.8748251779799,789.8748251779799,,1540.0,2460000.0
2006-03-31,789.8748251779799,789.8748251779799,789.8748251779799,789.8748251779799,,98.0,2460000.0
2006-04-03,789.8748251779799,789.8748251779799,789.8748251779799,789.8748251779799,,3232.0,2460000.0
2006-04-04,792.3127104408751,789.8748251779799,792.3127104408751,789.8748251779799,,496.0,2460000.0
2006-04-05,792.3127104408751,792.3127104408751,792.3127104408751,792.3127104408751,,1332.0,2460000.0
2006-04-06,799.6263662295601,792.3127104408751,799.6263662295601,792.3127104408751,,3339.0,2460000.0
2006-04-07,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,115.0,2460000.0
2006-04-10,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,4570.0,2460000.0
2006-04-11,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,2100.0,2460000.0
2006-04-12,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,,2460000.0
2006-04-13,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,4.0,2460000.0
2006-04-18,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,19162.0,2460000.0
2006-04-19,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,,2460000.0
2006-04-20,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,2103.0,2460000.0
2006-04-21,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,200.0,2460000.0
2006-04-24,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,1800.0,2460000.0
2006-04-25,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,1500.0,2460000.0
2006-04-26,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,2041.0,2460000.0
2006-04-27,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,59.0,2460000.0
2006-04-28,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,750.0,2460000.0
2006-05-02,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,,2460000.0
2006-05-03,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,,2460000.0
2006-05-04,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,5825.0,2460000.0
2006-05-05,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,2965.0,2460000.0
2006-05-08,799.6263662295601,799.6263662295601,799.6263662295601,799.6263662295601,,,2460000.0
2006-05-09,802.064251492455,799.6263662295601,802.064251492455,799.6263662295601,,,2460000.0
2006-05-10,802.064251492455,802.064251492455,802.064251492455,802.064251492455,,,2460000.0
2006-05-11,804.50213675535,802.064251492455,804.50213675535,802.064251492455,,25060.0,2460000.0
2006-05-12,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,273.0,2460000.0
2006-05-15,804.50213675535,794.75059570377,794.75059570377,804.50213675535,,960.0,2460000.0
2006-05-16,792.3127104408751,789.8748251779799,789.8748251779799,792.3127104408751,,45.0,2460000.0
2006-05-17,792.3127104408751,787.436939915085,787.436939915085,789.8748251779799,,900.0,2460000.0
2006-05-18,782.561169389295,771.346897179978,771.346897179978,782.561169389295,,3986.0,2460000.0
2006-05-19,771.346897179978,771.346897179978,771.346897179978,771.346897179978,,,2460000.0
2006-05-22,771.346897179978,760.6202020232399,760.6202020232399,771.346897179978,,1948.0,2460000.0
2006-05-23,772.809628337715,760.6202020232399,772.809628337715,760.6202020232399,,1800.0,2460000.0
2006-05-24,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,,2460000.0
2006-05-25,772.809628337715,765.4959725490301,765.4959725490301,772.809628337715,,500.0,2460000.0
2006-05-26,765.4959725490301,765.4959725490301,765.4959725490301,765.4959725490301,,,2460000.0
2006-05-30,765.4959725490301,765.4959725490301,765.4959725490301,765.4959725490301,,431.0,2460000.0
2006-05-31,765.4959725490301,765.4959725490301,765.4959725490301,765.4959725490301,,1567.0,2460000.0
2006-06-01,765.4959725490301,765.4959725490301,765.4959725490301,765.4959725490301,,,2460000.0
2006-06-02,770.3717430748201,765.4959725490301,770.3717430748201,765.4959725490301,,2086.0,2460000.0
2006-06-05,770.3717430748201,770.3717430748201,770.3717430748201,770.3717430748201,,,2460000.0
2006-06-06,770.3717430748201,770.3717430748201,770.3717430748201,770.3717430748201,,86.0,2460000.0
2006-06-07,770.3717430748201,767.933857811925,767.933857811925,770.3717430748201,,3.0,2460000.0
2006-06-08,763.058087286135,758.182316760345,758.182316760345,763.058087286135,,937.0,2460000.0
2006-06-09,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,,2460000.0
2006-06-12,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,2000.0,2460000.0
2006-06-13,758.182316760345,755.74443149745,755.74443149745,758.182316760345,,660.0,2460000.0
2006-06-14,755.74443149745,751.356238024239,751.356238024239,755.74443149745,,4500.0,2460000.0
2006-06-15,751.356238024239,751.356238024239,751.356238024239,751.356238024239,,500.0,2460000.0
2006-06-16,751.356238024239,751.356238024239,751.356238024239,751.356238024239,,1100.0,2460000.0
2006-06-19,751.356238024239,751.356238024239,751.356238024239,751.356238024239,,,2460000.0
2006-06-20,748.9183527613441,748.9183527613441,748.9183527613441,748.9183527613441,,2100.0,2460000.0
2006-06-21,748.9183527613441,748.430775708765,748.430775708765,748.9183527613441,,1037.0,2460000.0
2006-06-22,748.430775708765,748.430775708765,748.430775708765,748.430775708765,,,2460000.0
2006-06-23,748.430775708765,748.430775708765,748.430775708765,748.430775708765,,900.0,2460000.0
2006-06-26,748.430775708765,745.99289044587,745.99289044587,748.430775708765,,200.0,2460000.0
2006-06-27,745.99289044587,738.679234657185,738.679234657185,745.99289044587,,9090.0,2460000.0
2006-06-28,738.679234657185,738.679234657185,738.679234657185,738.679234657185,,,2460000.0
2006-06-29,738.679234657185,738.679234657185,738.679234657185,738.679234657185,,,2460000.0
2006-06-30,738.679234657185,738.679234657185,738.679234657185,738.679234657185,,3124.0,2460000.0
2006-07-03,750.86866097166,738.679234657185,750.86866097166,738.679234657185,,6463.0,2460000.0
2006-07-04,750.86866097166,750.86866097166,750.86866097166,750.86866097166,,,2460000.0
2006-07-05,750.86866097166,750.86866097166,750.86866097166,750.86866097166,,,2460000.0
2006-07-06,750.86866097166,750.86866097166,750.86866097166,750.86866097166,,3757.0,2460000.0
2006-07-07,750.86866097166,750.86866097166,750.86866097166,750.86866097166,,,2460000.0
2006-07-10,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,,2460000.0
2006-07-11,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,439.0,2460000.0
2006-07-12,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,3064.0,2460000.0
2006-07-13,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,128.0,2460000.0
2006-07-14,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,,2460000.0
2006-07-17,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,300.0,2460000.0
2006-07-18,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,,2460000.0
2006-07-19,753.306546234555,753.306546234555,753.306546234555,753.306546234555,,3500.0,2460000.0
2006-07-20,755.74443149745,753.306546234555,755.74443149745,753.306546234555,,505.0,2460000.0
2006-07-21,758.182316760345,755.74443149745,758.182316760345,755.74443149745,,,2460000.0
2006-07-24,758.182316760345,758.182316760345,758.182316760345,758.182316760345,,14195.0,2460000.0
2006-07-25,760.6202020232399,758.182316760345,760.6202020232399,758.182316760345,,500.0,2460000.0
2006-07-26,760.6202020232399,760.6202020232399,760.6202020232399,760.6202020232399,,,2460000.0
2006-07-27,760.6202020232399,760.6202020232399,760.6202020232399,760.6202020232399,,,2460000.0
2006-07-28,760.6202020232399,760.6202020232399,760.6202020232399,760.6202020232399,,,2460000.0
2006-07-31,772.809628337715,760.6202020232399,772.809628337715,760.6202020232399,,64280.0,2460000.0
2006-08-01,772.809628337715,772.809628337715,772.809628337715,772.809628337715,,868.0,2460000.0
2006-08-02,784.99905465219,772.809628337715,784.99905465219,772.809628337715,,2000.0,2460000.0
2006-08-03,784.99905465219,784.99905465219,784.99905465219,784.99905465219,,,2460000.0
2006-08-04,784.99905465219,784.99905465219,784.99905465219,784.99905465219,,,2460000.0
2006-08-07,784.99905465219,784.99905465219,784.99905465219,784.99905465219,,7.0,2460000.0
2006-08-08,787.436939915085,784.99905465219,787.436939915085,784.99905465219,,,2460000.0
2006-08-09,792.3127104408751,787.436939915085,792.3127104408751,787.436939915085,,12350.0,2460000.0
2006-08-10,792.3127104408751,792.3127104408751,792.3127104408751,792.3127104408751,,1751.0,2460000.0
2006-08-11,792.3127104408751,792.3127104408751,792.3127104408751,792.3127104408751,,2100.0,2460000.0
2006-08-14,792.3127104408751,792.3127104408751,792.3127104408751,792.3127104408751,,,2460000.0
2006-08-15,792.3127104408751,792.3127104408751,792.3127104408751,792.3127104408751,,777.0,2460000.0
2006-08-16,792.3127104408751,792.3127104408751,792.3127104408751,792.3127104408751,,830.0,2460000.0
2006-08-17,799.6263662295601,792.3127104408751,799.6263662295601,792.3127104408751,,1125.0,2460000.0
2006-08-18,804.50213675535,799.6263662295601,804.50213675535,799.6263662295601,,7130.0,2460000.0
2006-08-21,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,,2460000.0
2006-08-22,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,,2460000.0
2006-08-23,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,1945.0,2460000.0
2006-08-24,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,855.0,2460000.0
2006-08-25,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,,2460000.0
2006-08-29,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,600.0,2460000.0
2006-08-30,804.50213675535,794.75059570377,797.188480966665,804.50213675535,,,2460000.0
2006-08-31,797.188480966665,797.188480966665,797.188480966665,797.188480966665,,,2460000.0
2006-09-01,797.188480966665,797.188480966665,797.188480966665,797.188480966665,,70.0,2460000.0
2006-09-04,798.651212124402,797.188480966665,798.651212124402,797.188480966665,,1270.0,2460000.0
2006-09-05,798.651212124402,798.651212124402,798.651212124402,798.651212124402,,505.0,2460000.0
2006-09-06,798.651212124402,798.651212124402,798.651212124402,798.651212124402,,1720.0,2460000.0
2006-09-07,798.651212124402,798.651212124402,798.651212124402,798.651212124402,,2557.0,2460000.0
2006-09-08,798.651212124402,798.651212124402,798.651212124402,798.651212124402,,,2460000.0
2006-09-11,798.651212124402,798.651212124402,798.651212124402,798.651212124402,,,2460000.0
2006-09-12,804.50213675535,798.651212124402,804.50213675535,798.651212124402,,475.0,2460000.0
2006-09-13,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,500.0,2460000.0
2006-09-14,804.50213675535,804.50213675535,804.50213675535,804.50213675535,,,2460000.0
2006-09-15,809.37790728114,804.50213675535,809.37790728114,804.50213675535,,,2460000.0
2006-09-18,809.37790728114,809.37790728114,809.37790728114,809.37790728114,,6165.0,2460000.0
2006-09-19,811.8157925440349,809.37790728114,811.8157925440349,809.37790728114,,,2460000.0
2006-09-20,819.12944833272,811.8157925440349,819.12944833272,811.8157925440349,,,2460000.0
2006-09-21,819.12944833272,819.12944833272,819.12944833272,819.12944833272,,,2460000.0
2006-09-22,821.5673335956151,819.12944833272,821.5673335956151,819.12944833272,,,2460000.0
2006-09-25,831.318874647195,821.5673335956151,831.318874647195,821.5673335956151,,4524.0,2460000.0
2006-09-26,838.63253043588,831.318874647195,838.63253043588,831.318874647195,,1075.0,2460000.0
2006-09-27,841.070415698775,838.63253043588,841.070415698775,838.63253043588,,,2460000.0
2006-09-28,841.070415698775,841.070415698775,841.070415698775,841.070415698775,,,2460000.0
2006-09-29,841.070415698775,841.070415698775,841.070415698775,841.070415698775,,7000.0,2460000.0
2006-10-02,841.070415698775,841.070415698775,841.070415698775,841.070415698775,,808.0,2460000.0
2006-10-03,841.070415698775,841.070415698775,841.070415698775,841.070415698775,,21.0,2460000.0
2006-10-04,843.50830096167,841.070415698775,843.50830096167,841.070415698775,,176.0,2460000.0
2006-10-05,867.88715359062,843.50830096167,867.88715359062,843.50830096167,,23.0,2460000.0
2006-10-06,867.88715359062,867.88715359062,867.88715359062,867.88715359062,,,2460000.0
2006-10-09,867.88715359062,867.88715359062,867.88715359062,867.88715359062,,26.0,2460000.0
2006-10-10,872.76292411641,867.88715359062,872.76292411641,867.88715359062,,,2460000.0
2006-10-11,875.2008093793049,872.76292411641,875.2008093793049,872.76292411641,,1184.0,2460000.0
2006-10-12,887.39023569378,875.2008093793049,887.39023569378,875.2008093793049,,3336.0,2460000.0
2006-10-13,899.579662008255,887.39023569378,899.579662008255,887.39023569378,,5896.0,2460000.0
2006-10-16,916.64485884852,899.579662008255,914.2069735856252,899.579662008255,,1500.0,2460000.0
2006-10-17,916.64485884852,914.2069735856252,914.2069735856252,916.64485884852,,725.0,2460000.0
2006-10-18,914.2069735856252,914.2069735856252,914.2069735856252,914.2069735856252,,31740.0,2460000.0
2006-10-19,914.2069735856252,909.331203059835,909.331203059835,914.2069735856252,,,2460000.0
2006-10-20,909.331203059835,906.89331779694,909.331203059835,909.331203059835,,25016.0,2460000.0
2006-10-23,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,,2460000.0
2006-10-24,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,730.0,2460000.0
2006-10-25,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,250.0,2460000.0
2006-10-26,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,300.0,2460000.0
2006-10-27,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,,2460000.0
2006-10-30,919.082744111415,909.331203059835,909.331203059835,919.082744111415,,1100.0,2460000.0
2006-10-31,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,,2460000.0
2006-11-01,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,,2460000.0
2006-11-02,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,2665.0,2460000.0
2006-11-03,919.082744111415,909.331203059835,909.331203059835,909.331203059835,,18684.0,2460000.0
