Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2006-11-06,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,609.0,2460000.0
2006-11-07,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,6.0,2460000.0
2006-11-08,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,,2460000.0
2006-11-09,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,,2460000.0
2006-11-10,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,240.0,2460000.0
2006-11-13,909.331203059835,909.331203059835,909.331203059835,909.331203059835,,,2460000.0
2006-11-14,923.958514637205,909.331203059835,923.958514637205,909.331203059835,,2274.0,2460000.0
2006-11-15,928.834285162995,923.958514637205,928.834285162995,923.958514637205,,5521.0,2460000.0
2006-11-16,941.02371147747,928.834285162995,941.02371147747,928.834285162995,,,2460000.0
2006-11-17,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,251.0,2460000.0
2006-11-20,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,24500.0,2460000.0
2006-11-21,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,1198.0,2460000.0
2006-11-22,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,,2460000.0
2006-11-23,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,,2460000.0
2006-11-24,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,,2460000.0
2006-11-27,941.02371147747,938.585826214575,941.02371147747,941.02371147747,,1800.0,2460000.0
2006-11-28,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,,2460000.0
2006-11-29,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,1600.0,2460000.0
2006-11-30,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,,2460000.0
2006-12-01,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,2000.0,2460000.0
2006-12-04,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,,2460000.0
2006-12-05,941.02371147747,941.02371147747,941.02371147747,941.02371147747,,,2460000.0
2006-12-06,943.461596740365,941.02371147747,943.461596740365,941.02371147747,,755.0,2460000.0
2006-12-07,945.89948200326,945.89948200326,945.89948200326,945.89948200326,,,2460000.0
2006-12-08,945.89948200326,945.89948200326,945.89948200326,945.89948200326,,3320.0,2460000.0
2006-12-11,955.65102305484,945.89948200326,955.65102305484,950.77525252905,,660.0,2460000.0
2006-12-12,955.65102305484,950.77525252905,955.65102305484,950.77525252905,,,2460000.0
2006-12-13,955.65102305484,955.65102305484,955.65102305484,955.65102305484,,350.0,2460000.0
2006-12-14,965.40256410642,960.52679358063,965.40256410642,960.52679358063,,1169.0,2460000.0
2006-12-15,965.40256410642,965.40256410642,965.40256410642,965.40256410642,,700.0,2460000.0
2006-12-18,965.40256410642,965.40256410642,965.40256410642,965.40256410642,,3.0,2460000.0
2006-12-19,965.40256410642,965.40256410642,965.40256410642,965.40256410642,,253.0,2460000.0
2006-12-20,967.840449369315,965.40256410642,967.840449369315,965.40256410642,,1500.0,2460000.0
2006-12-21,967.840449369315,967.840449369315,967.840449369315,967.840449369315,,471.0,2460000.0
2006-12-22,970.27833463221,967.840449369315,970.27833463221,967.840449369315,,,2460000.0
2006-12-27,970.27833463221,970.27833463221,970.27833463221,970.27833463221,,750.0,2460000.0
2006-12-28,970.27833463221,970.27833463221,970.27833463221,970.27833463221,,,2460000.0
2006-12-29,987.343531472475,970.27833463221,987.343531472475,970.27833463221,,,2460000.0
2007-01-02,989.78141673537,987.343531472475,989.78141673537,987.343531472475,,,2460000.0
2007-01-03,996.607495471476,989.78141673537,994.65718726116,989.78141673537,,3375.0,2460000.0
2007-01-04,994.65718726116,994.65718726116,994.65718726116,994.65718726116,,439.0,2460000.0
2007-01-05,994.65718726116,994.65718726116,994.65718726116,994.65718726116,,,2460000.0
2007-01-08,,,994.65718726116,,,,2460000.0
2007-01-09,994.65718726116,994.65718726116,994.65718726116,994.65718726116,,500.0,2460000.0
2007-01-10,999.53295778695,994.65718726116,999.53295778695,994.65718726116,,147.0,2460000.0
2007-01-11,,,999.53295778695,,,,2460000.0
2007-01-12,999.53295778695,999.53295778695,999.53295778695,999.53295778695,,1016.0,2460000.0
2007-01-15,,,999.53295778695,,,,2460000.0
2007-01-16,,,999.53295778695,,,,2460000.0
2007-01-17,,,1004.40872831274,,,,2460000.0
2007-01-18,1004.40872831274,1004.40872831274,1004.40872831274,1004.40872831274,,4000.0,2460000.0
2007-01-19,1009.28449883853,1004.40872831274,1009.28449883853,1004.40872831274,,1060.0,2460000.0
2007-01-22,,,1016.5981546272152,,,,2460000.0
2007-01-23,,,1016.5981546272152,,,,2460000.0
2007-01-24,,,1021.473925153005,,,,2460000.0
2007-01-25,,,1021.473925153005,,,,2460000.0
2007-01-26,,,1021.473925153005,,,,2460000.0
2007-01-29,,,1023.9118104159002,,,,2460000.0
2007-01-30,,,1026.349695678795,,,,2460000.0
2007-01-31,1028.78758094169,1026.349695678795,1028.78758094169,1026.349695678795,,1872.0,2460000.0
2007-02-01,1031.225466204585,1031.225466204585,1031.225466204585,1031.225466204585,,2940.0,2460000.0
2007-02-02,1036.101236730375,1031.225466204585,1036.101236730375,1031.225466204585,,1500.0,2460000.0
2007-02-05,1053.16643357064,1043.41489251906,1053.16643357064,1043.41489251906,,13076.0,2460000.0
2007-02-06,1065.355859885115,1053.16643357064,1065.355859885115,1053.16643357064,,2045.0,2460000.0
2007-02-07,1077.54528619959,1065.355859885115,1077.54528619959,1065.355859885115,,1661.0,2460000.0
2007-02-08,,,1077.54528619959,,,,2460000.0
2007-02-09,,,1079.983171462485,,,,2460000.0
2007-02-12,1079.983171462485,1079.983171462485,1079.983171462485,1079.983171462485,,40.0,2460000.0
2007-02-13,1089.734712514065,1079.983171462485,1089.734712514065,1079.983171462485,,1000.0,2460000.0
2007-02-14,,,1106.79990935433,,,,2460000.0
2007-02-15,1114.113565143015,1106.79990935433,1114.113565143015,1106.79990935433,,15400.0,2460000.0
2007-02-16,1116.55145040591,1114.113565143015,1116.55145040591,1114.113565143015,,3000.0,2460000.0
2007-02-19,1116.55145040591,1114.113565143015,1116.55145040591,1114.113565143015,,400.0,2460000.0
2007-02-20,1116.55145040591,1116.55145040591,1116.55145040591,1116.55145040591,,4136.0,2460000.0
2007-02-21,,,1089.734712514065,,,,2460000.0
2007-02-22,1089.734712514065,1089.734712514065,1089.734712514065,1089.734712514065,,19269.0,2460000.0
2007-02-23,1089.734712514065,1084.8589419882749,1084.8589419882749,1089.734712514065,,19304.0,2460000.0
2007-02-26,1084.8589419882749,1075.107400936695,1075.107400936695,1084.8589419882749,,9091.0,2460000.0
2007-02-27,,,1075.107400936695,,,,2460000.0
2007-02-28,1075.107400936695,1065.355859885115,1065.355859885115,1075.107400936695,,200.0,2460000.0
2007-03-01,1065.355859885115,1058.04220409643,1058.04220409643,1065.355859885115,,3000.0,2460000.0
2007-03-02,1058.04220409643,1058.04220409643,1058.04220409643,1058.04220409643,,177.0,2460000.0
2007-03-05,1053.16643357064,1021.473925153005,1021.473925153005,1053.16643357064,,3510.0,2460000.0
2007-03-06,1021.473925153005,1021.473925153005,1021.473925153005,1021.473925153005,,450.0,2460000.0
2007-03-07,1021.473925153005,1021.473925153005,1021.473925153005,1021.473925153005,,600.0,2460000.0
2007-03-08,1021.473925153005,1021.473925153005,1021.473925153005,1021.473925153005,,4000.0,2460000.0
2007-03-09,,,1021.473925153005,,,,2460000.0
2007-03-12,,,1021.473925153005,,,,2460000.0
2007-03-13,1021.473925153005,1021.473925153005,1021.473925153005,1021.473925153005,,6275.0,2460000.0
2007-03-14,1021.473925153005,1021.473925153005,1021.473925153005,1021.473925153005,,836.0,2460000.0
2007-03-15,1021.473925153005,1021.473925153005,1021.473925153005,1021.473925153005,,3296.0,2460000.0
2007-03-16,,,1021.473925153005,,,,2460000.0
2007-03-19,,,1021.473925153005,,,,2460000.0
2007-03-20,1021.473925153005,1021.473925153005,1021.473925153005,1021.473925153005,,922.0,2460000.0
2007-03-21,1021.473925153005,1021.473925153005,1021.473925153005,1021.473925153005,,104.0,2460000.0
2007-03-22,,,1021.473925153005,,,,2460000.0
2007-03-23,1021.473925153005,1021.473925153005,1021.473925153005,1021.473925153005,,850.0,2460000.0
2007-03-26,1021.473925153005,1021.473925153005,1021.473925153005,1021.473925153005,,599.0,2460000.0
2007-03-27,1021.473925153005,1021.473925153005,1021.473925153005,1021.473925153005,,1100.0,2460000.0
2007-03-28,,,1021.473925153005,,,,2460000.0
2007-03-29,1023.9118104159002,1021.473925153005,1023.9118104159002,1021.473925153005,,1595.0,2460000.0
2007-03-30,1023.9118104159002,1023.9118104159002,1023.9118104159002,1023.9118104159002,,3240.0,2460000.0
2007-04-02,1023.9118104159002,1021.473925153005,1023.9118104159002,1023.9118104159002,,7.0,2460000.0
2007-04-03,1023.9118104159002,1023.9118104159002,1023.9118104159002,1023.9118104159002,,987.0,2460000.0
2007-04-04,1023.9118104159002,1023.9118104159002,1023.9118104159002,1023.9118104159002,,1700.0,2460000.0
2007-04-05,1023.9118104159002,1023.9118104159002,1023.9118104159002,1023.9118104159002,,2110.0,2460000.0
2007-04-10,1023.9118104159002,1023.9118104159002,1023.9118104159002,1023.9118104159002,,2792.0,2460000.0
2007-04-11,1023.9118104159002,1023.9118104159002,1023.9118104159002,1023.9118104159002,,4531.0,2460000.0
2007-04-12,,,1023.9118104159002,,,,2460000.0
2007-04-13,1023.9118104159002,1023.9118104159002,1023.9118104159002,1023.9118104159002,,1186.0,2460000.0
2007-04-16,1033.66335146748,1023.9118104159002,1033.66335146748,1023.9118104159002,,29995.0,2460000.0
2007-04-17,1038.53912199327,1033.66335146748,1038.53912199327,1033.66335146748,,448.0,2460000.0
2007-04-18,1038.53912199327,1038.53912199327,1038.53912199327,1038.53912199327,,1300.0,2460000.0
2007-04-19,1038.53912199327,1038.53912199327,1038.53912199327,1038.53912199327,,900.0,2460000.0
2007-04-20,1038.53912199327,1038.53912199327,1038.53912199327,1038.53912199327,,900.0,2460000.0
2007-04-23,1038.53912199327,1038.53912199327,1038.53912199327,1038.53912199327,,100.0,2460000.0
2007-04-24,,,1038.53912199327,,,,2460000.0
2007-04-25,1038.53912199327,1038.53912199327,1038.53912199327,1038.53912199327,,639.0,2460000.0
2007-04-26,1038.53912199327,1038.53912199327,1038.53912199327,1038.53912199327,,1620.0,2460000.0
2007-04-27,,,1038.53912199327,,,,2460000.0
2007-04-30,1038.53912199327,1038.53912199327,1038.53912199327,1038.53912199327,,300.0,2460000.0
2007-05-01,1038.53912199327,1038.53912199327,1038.53912199327,1038.53912199327,,1400.0,2460000.0
2007-05-02,,,1038.53912199327,,,,2460000.0
2007-05-03,1040.977007256165,1038.53912199327,1040.977007256165,1038.53912199327,,4350.0,2460000.0
2007-05-04,,,1040.977007256165,,,,2460000.0
2007-05-08,1040.977007256165,1040.977007256165,1040.977007256165,1040.977007256165,,1250.0,2460000.0
2007-05-09,1040.977007256165,1040.977007256165,1040.977007256165,1040.977007256165,,339.0,2460000.0
2007-05-10,,,1040.977007256165,,,,2460000.0
2007-05-11,1040.977007256165,1040.977007256165,1040.977007256165,1040.977007256165,,318.0,2460000.0
2007-05-14,1040.977007256165,1040.977007256165,1040.977007256165,1040.977007256165,,240.0,2460000.0
2007-05-15,1040.977007256165,1036.101236730375,1039.514276098428,1040.977007256165,,5862.0,2460000.0
2007-05-16,,,1039.514276098428,,,,2460000.0
2007-05-17,,,1039.514276098428,,,,2460000.0
2007-05-18,1039.514276098428,1039.514276098428,1039.514276098428,1039.514276098428,,90.0,2460000.0
2007-05-21,,,1039.514276098428,,,,2460000.0
2007-05-22,1039.514276098428,1039.514276098428,1039.514276098428,1039.514276098428,,1070.0,2460000.0
2007-05-23,,,1039.514276098428,,,,2460000.0
2007-05-24,1039.514276098428,1039.514276098428,1039.514276098428,1039.514276098428,,384.0,2460000.0
2007-05-25,1039.514276098428,1039.514276098428,1039.514276098428,1039.514276098428,,2339.0,2460000.0
2007-05-29,,,1039.514276098428,,,,2460000.0
2007-05-30,,,1039.514276098428,,,,2460000.0
2007-05-31,,,1039.514276098428,,,,2460000.0
2007-06-01,1039.514276098428,1039.514276098428,1039.514276098428,1039.514276098428,,2500.0,2460000.0
2007-06-04,1039.514276098428,1039.514276098428,1039.514276098428,1039.514276098428,,159.0,2460000.0
2007-06-05,,,1039.514276098428,,,,2460000.0
2007-06-06,1043.41489251906,1039.514276098428,1043.41489251906,1039.514276098428,,990.0,2460000.0
2007-06-07,,,1043.41489251906,,,,2460000.0
2007-06-08,1048.29066304485,1043.41489251906,1048.29066304485,1043.41489251906,,1162.0,2460000.0
2007-06-11,,,1053.16643357064,,,,2460000.0
2007-06-12,,,1053.16643357064,,,,2460000.0
2007-06-13,1073.644669778958,1053.16643357064,1073.644669778958,1053.16643357064,,455.0,2460000.0
2007-06-14,,,1109.237794617225,,,,2460000.0
2007-06-15,,,1109.237794617225,,,,2460000.0
2007-06-18,1116.55145040591,1109.237794617225,1109.237794617225,1114.113565143015,,200.0,2460000.0
2007-06-19,1114.113565143015,1109.237794617225,1114.113565143015,1109.237794617225,,2020.0,2460000.0
2007-06-20,1114.113565143015,1114.113565143015,1114.113565143015,1114.113565143015,,3200.0,2460000.0
2007-06-21,1114.113565143015,1114.113565143015,1114.113565143015,1114.113565143015,,500.0,2460000.0
2007-06-22,,,1114.113565143015,,,,2460000.0
2007-06-25,,,1114.113565143015,,,,2460000.0
2007-06-26,,,1114.113565143015,,,,2460000.0
2007-06-27,,,1114.113565143015,,,,2460000.0
2007-06-28,,,1114.113565143015,,,,2460000.0
2007-06-29,,,1114.113565143015,,,,2460000.0
2007-07-02,1114.113565143015,1114.113565143015,1114.113565143015,1114.113565143015,,571.0,2460000.0
2007-07-03,1114.113565143015,1114.113565143015,1114.113565143015,1114.113565143015,,2326.0,2460000.0
2007-07-04,,,1114.113565143015,,,,2460000.0
2007-07-05,1114.113565143015,1114.113565143015,1114.113565143015,1114.113565143015,,1333.0,2460000.0
2007-07-06,1114.113565143015,1114.113565143015,1114.113565143015,1114.113565143015,,1254.0,2460000.0
2007-07-09,1114.113565143015,1114.113565143015,1114.113565143015,1114.113565143015,,1621.0,2460000.0
2007-07-10,1114.113565143015,1113.1384110378572,1114.113565143015,1114.113565143015,,2540.0,2460000.0
2007-07-11,1114.113565143015,1114.113565143015,1114.113565143015,1114.113565143015,,585.0,2460000.0
2007-07-12,,,1116.55145040591,,,,2460000.0
2007-07-13,1118.989335668805,1116.55145040591,1118.989335668805,1116.55145040591,,2128.0,2460000.0
2007-07-16,1120.452066826542,1120.452066826542,1120.452066826542,1120.452066826542,,240.0,2460000.0
2007-07-17,1121.4272209316998,1120.452066826542,1121.4272209316998,1120.452066826542,,272.0,2460000.0
2007-07-18,1121.4272209316998,1121.4272209316998,1121.4272209316998,1121.4272209316998,,679.0,2460000.0
2007-07-19,1121.4272209316998,1121.4272209316998,1121.4272209316998,1121.4272209316998,,1542.0,2460000.0
2007-07-20,1121.4272209316998,1121.4272209316998,1121.4272209316998,1121.4272209316998,,1668.0,2460000.0
2007-07-23,1121.4272209316998,1121.4272209316998,1121.4272209316998,1121.4272209316998,,600.0,2460000.0
2007-07-24,,,1121.4272209316998,,,,2460000.0
2007-07-25,,,1121.4272209316998,,,,2460000.0
2007-07-26,,,1121.4272209316998,,,,2460000.0
2007-07-27,1121.4272209316998,1118.989335668805,1118.989335668805,1121.4272209316998,,10308.0,2460000.0
2007-07-30,1120.2082783002525,1118.989335668805,1120.2082783002525,1118.989335668805,,1197.0,2460000.0
2007-07-31,1120.452066826542,1118.989335668805,1118.989335668805,1120.2082783002525,,1072.0,2460000.0
2007-08-01,1118.989335668805,1118.989335668805,1118.989335668805,1118.989335668805,,465.0,2460000.0
2007-08-02,,,1118.989335668805,,,,2460000.0
2007-08-03,,,1118.989335668805,,,,2460000.0
2007-08-06,,,1118.989335668805,,,,2460000.0
2007-08-07,1118.989335668805,1118.989335668805,1118.989335668805,1118.989335668805,,300.0,2460000.0
2007-08-08,1118.989335668805,1115.3325077744626,1116.55145040591,1118.989335668805,,13900.0,2460000.0
2007-08-09,,,1116.55145040591,,,,2460000.0
2007-08-10,,,1116.55145040591,,,,2460000.0
2007-08-13,1116.55145040591,1114.113565143015,1114.113565143015,1116.55145040591,,70.0,2460000.0
2007-08-14,1114.113565143015,1106.79990935433,1106.79990935433,1114.113565143015,,5450.0,2460000.0
2007-08-15,,,1097.04836830275,,,,2460000.0
2007-08-16,,,1089.734712514065,,,,2460000.0
2007-08-17,1089.734712514065,1079.983171462485,1079.983171462485,1089.734712514065,,2125.0,2460000.0
2007-08-20,,,1079.983171462485,,,,2460000.0
2007-08-21,,,1079.983171462485,,,,2460000.0
2007-08-22,1079.983171462485,1079.983171462485,1079.983171462485,1079.983171462485,,142.0,2460000.0
2007-08-23,1079.983171462485,1072.181938621221,1072.181938621221,1079.983171462485,,933.0,2460000.0
2007-08-24,,,1060.4800893593251,,,,2460000.0
2007-08-28,1060.4800893593251,1060.4800893593251,1060.4800893593251,1060.4800893593251,,32500.0,2460000.0
2007-08-29,1048.29066304485,1038.53912199327,1048.29066304485,1038.53912199327,,1271.0,2460000.0
2007-08-30,1048.29066304485,1048.0468745185606,1048.29066304485,1048.29066304485,,1294.0,2460000.0
2007-08-31,,,1048.29066304485,,,,2460000.0
2007-09-03,1048.29066304485,1045.8527777819552,1045.8527777819552,1048.29066304485,,5263.0,2460000.0
2007-09-04,1045.8527777819552,1045.8527777819552,1045.8527777819552,1045.8527777819552,,500.0,2460000.0
2007-09-05,,,1043.41489251906,,,,2460000.0
2007-09-06,1043.41489251906,1040.977007256165,1040.977007256165,1043.41489251906,,1121.0,2460000.0
2007-09-07,,,1043.41489251906,,,,2460000.0
2007-09-10,,,1043.41489251906,,,,2460000.0
2007-09-11,1043.41489251906,1043.41489251906,1043.41489251906,1043.41489251906,,41.0,2460000.0
2007-09-12,1043.41489251906,1043.41489251906,1043.41489251906,1043.41489251906,,97.0,2460000.0
2007-09-13,1043.41489251906,1043.41489251906,1043.41489251906,1043.41489251906,,2200.0,2460000.0
2007-09-14,1043.41489251906,1043.41489251906,1043.41489251906,1043.41489251906,,1580.0,2460000.0
2007-09-17,1043.41489251906,1038.53912199327,1038.53912199327,1043.41489251906,,1367.0,2460000.0
2007-09-18,1038.53912199327,1038.53912199327,1038.53912199327,1038.53912199327,,545.0,2460000.0
2007-09-19,,,1038.53912199327,,,,2460000.0
2007-09-20,,,1038.53912199327,,,,2460000.0
2007-09-21,1038.53912199327,1038.53912199327,1038.53912199327,1038.53912199327,,800.0,2460000.0
2007-09-24,,,1038.53912199327,,,,2460000.0
2007-09-25,1038.53912199327,1036.8326023092434,1036.8326023092434,1038.53912199327,,1450.0,2460000.0
2007-09-26,1036.8326023092434,1036.101236730375,1036.101236730375,1036.8326023092434,,750.0,2460000.0
2007-09-27,,,1036.101236730375,,,,2460000.0
2007-09-28,,,1036.101236730375,,,,2460000.0
2007-10-01,1036.101236730375,1036.101236730375,1036.101236730375,1036.101236730375,,921.0,2460000.0
2007-10-02,1036.101236730375,1034.394717046349,1036.101236730375,1034.394717046349,,162.0,2460000.0
2007-10-03,1036.101236730375,1031.9568317834537,1032.4444088360326,1036.101236730375,,1834.0,2460000.0
2007-10-04,1032.4444088360326,1032.4444088360326,1032.4444088360326,1032.4444088360326,,383.0,2460000.0
2007-10-05,1032.4444088360326,1032.4444088360326,1032.4444088360326,1032.4444088360326,,225.0,2460000.0
2007-10-08,,,1032.688197362322,,,,2460000.0
2007-10-09,,,1032.688197362322,,,,2460000.0
2007-10-10,1062.771701506446,1032.688197362322,1032.688197362322,1032.688197362322,,546.0,2460000.0
2007-10-11,1058.04220409643,1032.688197362322,1032.688197362322,1032.688197362322,,627.0,2460000.0
2007-10-12,1078.520440304748,1032.688197362322,1032.688197362322,1032.688197362322,,500.0,2460000.0
2007-10-15,1072.6695156738,1032.688197362322,1032.688197362322,1032.688197362322,,452.0,2460000.0
2007-10-16,,,1032.688197362322,,,,2460000.0
2007-10-17,,,1032.688197362322,,,,2460000.0
2007-10-18,1032.688197362322,987.831108525054,1032.688197362322,1032.688197362322,,2451.0,2460000.0
2007-10-19,1038.53912199327,989.78141673537,1026.837272731374,1032.688197362322,,7650.0,2460000.0
2007-10-22,1027.812426836532,1024.886964521058,1024.886964521058,1026.837272731374,,500.0,2460000.0
2007-10-23,1027.812426836532,1024.886964521058,1024.886964521058,1024.886964521058,,500.0,2460000.0
2007-10-24,1029.762735046848,1024.886964521058,1028.78758094169,1024.886964521058,,1406.0,2460000.0
2007-10-25,,,1028.78758094169,,,,2460000.0
2007-10-26,1029.762735046848,1027.812426836532,1028.78758094169,1028.78758094169,,170.0,2460000.0
2007-10-29,1029.762735046848,1027.812426836532,1028.78758094169,1028.78758094169,,400.0,2460000.0
2007-10-30,,,1028.78758094169,,,,2460000.0
2007-10-31,1029.762735046848,1027.812426836532,1028.78758094169,1028.78758094169,,600.0,2460000.0
2007-11-01,,,1028.78758094169,,,,2460000.0
2007-11-02,1029.762735046848,1027.812426836532,1028.78758094169,1028.78758094169,,500.0,2460000.0
2007-11-05,1029.762735046848,1027.812426836532,1028.78758094169,1028.78758094169,,183.0,2460000.0
2007-11-06,,,1028.78758094169,,,,2460000.0
2007-11-07,,,1027.812426836532,,,,2460000.0
2007-11-08,,,1020.011193995268,,,,2460000.0
2007-11-09,,,1020.011193995268,,,,2460000.0
2007-11-12,,,1019.03603989011,,,,2460000.0
2007-11-13,,,1019.03603989011,,,,2460000.0
2007-11-14,,,1020.011193995268,,,,2460000.0
2007-11-15,,,1017.085731679794,,,,2460000.0
2007-11-16,,,1017.085731679794,,,,2460000.0
2007-11-19,1017.085731679794,1013.185115259162,1017.085731679794,1017.085731679794,,8000.0,2460000.0
2007-11-20,1009.28449883853,989.78141673537,989.78141673537,1009.28449883853,,450.0,2460000.0
2007-11-21,,,988.806262630212,,,,2460000.0
2007-11-22,988.806262630212,982.955337999264,982.955337999264,988.806262630212,,30.0,2460000.0
2007-11-23,,,982.955337999264,,,,2460000.0
2007-11-26,987.831108525054,975.154105158,980.02987568379,982.955337999264,,190.0,2460000.0
2007-11-27,,,980.02987568379,,,,2460000.0
2007-11-28,,,980.02987568379,,,,2460000.0
2007-11-29,,,980.02987568379,,,,2460000.0
2007-11-30,,,980.02987568379,,,,2460000.0
2007-12-03,,,980.02987568379,,,,2460000.0
2007-12-04,980.02987568379,975.154105158,980.02987568379,980.02987568379,,667.0,2460000.0
2007-12-05,980.02987568379,955.65102305484,960.52679358063,980.02987568379,,90.0,2460000.0
2007-12-06,975.154105158,950.77525252905,950.77525252905,960.52679358063,,139.0,2460000.0
2007-12-07,965.40256410642,943.461596740365,943.461596740365,951.750406634208,,451.0,2460000.0
2007-12-10,,,943.461596740365,,,,2460000.0
2007-12-11,943.461596740365,916.64485884852,916.64485884852,943.461596740365,,1030.0,2460000.0
2007-12-12,914.2069735856252,906.89331779694,906.89331779694,914.2069735856252,,66.0,2460000.0
2007-12-13,911.76908832273,906.89331779694,906.89331779694,906.89331779694,,579.0,2460000.0
2007-12-14,,,902.01754727115,,,,2460000.0
2007-12-17,,,889.828120956675,,,,2460000.0
2007-12-18,892.26600621957,889.828120956675,889.828120956675,892.26600621957,,1384.0,2460000.0
2007-12-19,,,889.828120956675,,,,2460000.0
2007-12-20,892.26600621957,888.8529668515171,889.828120956675,888.8529668515171,,100.0,2460000.0
2007-12-21,,,889.828120956675,,,,2460000.0
2007-12-24,,,889.828120956675,,,,2460000.0
2007-12-27,,,889.828120956675,,,,2460000.0
2007-12-28,,,889.828120956675,,,,2460000.0
2007-12-31,,,887.39023569378,,,,2460000.0
2008-01-02,,,889.828120956675,,,,2460000.0
2008-01-03,,,889.828120956675,,,,2460000.0
2008-01-04,892.26600621957,889.3405439040961,889.828120956675,889.3405439040961,,150.0,2460000.0
2008-01-07,,,887.39023569378,,,,2460000.0
2008-01-08,887.39023569378,882.51446516799,882.51446516799,886.902658641201,,302.0,2460000.0
2008-01-09,,,882.51446516799,,,,2460000.0
2008-01-10,,,882.51446516799,,,,2460000.0
2008-01-11,,,875.2008093793049,,,,2460000.0
2008-01-14,,,872.76292411641,,,,2460000.0
2008-01-15,882.51446516799,867.88715359062,867.88715359062,870.325038853515,,3.0,2460000.0
2008-01-16,,,860.573497801935,,,,2460000.0
2008-01-17,,,858.13561253904,,,,2460000.0
2008-01-18,,,853.25984201325,,,,2460000.0
2008-01-21,,,831.318874647195,,,,2460000.0
2008-01-22,848.38407148746,821.5673335956151,821.5673335956151,826.4431041214051,,150.0,2460000.0
2008-01-23,,,821.5673335956151,,,,2460000.0
2008-01-24,848.38407148746,821.5673335956151,821.5673335956151,821.5673335956151,,520.0,2460000.0
