Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2008-01-25,,,821.5673335956151,,,,2460000.0
2008-01-28,,,816.691563069825,,,,2460000.0
2008-01-29,838.63253043588,760.6202020232399,802.064251492455,816.691563069825,,1558.0,2460000.0
2008-01-30,,,782.561169389295,,,,2460000.0
2008-01-31,755.74443149745,721.61403781692,755.74443149745,777.685398863505,,1344.0,2460000.0
2008-02-01,778.172975916084,706.9867262395501,745.99289044587,763.058087286135,,1459.0,2460000.0
2008-02-04,770.3717430748201,745.99289044587,770.3717430748201,745.99289044587,,700.0,2460000.0
2008-02-05,824.00521885851,741.1171199200801,789.8748251779799,775.24751360061,,3950.0,2460000.0
2008-02-06,794.75059570377,755.74443149745,794.75059570377,789.8748251779799,,120.0,2460000.0
2008-02-07,,,796.7009039140861,,,,2460000.0
2008-02-08,855.2101502235661,811.8157925440349,811.8157925440349,796.7009039140861,,300.0,2460000.0
2008-02-11,,,811.8157925440349,,,,2460000.0
2008-02-12,,,811.8157925440349,,,,2460000.0
2008-02-13,811.8157925440349,774.7599365480311,811.8157925440349,811.8157925440349,,1000.0,2460000.0
2008-02-14,,,811.8157925440349,,,,2460000.0
2008-02-15,855.2101502235661,774.7599365480311,811.8157925440349,811.8157925440349,,580.0,2460000.0
2008-02-18,,,814.25367780693,,,,2460000.0
2008-02-19,,,814.25367780693,,,,2460000.0
2008-02-20,,,811.8157925440349,,,,2460000.0
2008-02-21,811.8157925440349,774.7599365480311,811.8157925440349,811.8157925440349,,247.0,2460000.0
2008-02-22,814.25367780693,775.24751360061,814.25367780693,811.8157925440349,,1845.0,2460000.0
2008-02-25,819.12944833272,780.1232841264,819.12944833272,811.8157925440349,,2713.0,2460000.0
2008-02-26,819.12944833272,771.346897179978,819.12944833272,819.12944833272,,933.0,2460000.0
2008-02-27,,,811.8157925440349,,,,2460000.0
2008-02-28,,,809.37790728114,,,,2460000.0
2008-02-29,,,809.37790728114,,,,2460000.0
2008-03-03,,,809.37790728114,,,,2460000.0
2008-03-04,809.37790728114,765.4959725490301,809.37790728114,809.37790728114,,1420.0,2460000.0
2008-03-05,809.37790728114,774.2723594954521,809.37790728114,809.37790728114,,300.0,2460000.0
2008-03-06,,,809.37790728114,,,,2460000.0
2008-03-07,,,809.37790728114,,,,2460000.0
2008-03-10,809.37790728114,765.4959725490301,809.37790728114,809.37790728114,,2337.0,2460000.0
2008-03-11,809.37790728114,765.4959725490301,809.37790728114,809.37790728114,,600.0,2460000.0
2008-03-12,,,809.37790728114,,,,2460000.0
2008-03-13,,,809.37790728114,,,,2460000.0
2008-03-14,,,809.37790728114,,,,2460000.0
2008-03-17,809.37790728114,765.4959725490301,809.37790728114,809.37790728114,,1152.0,2460000.0
2008-03-18,809.37790728114,765.4959725490301,809.37790728114,809.37790728114,,1500.0,2460000.0
2008-03-19,850.3343796977761,741.1171199200801,789.8748251779799,809.37790728114,,3076.0,2460000.0
2008-03-20,809.37790728114,726.48980834271,770.3717430748201,785.486631704769,,3700.0,2460000.0
2008-03-25,,,770.3717430748201,,,,2460000.0
2008-03-26,,,767.933857811925,,,,2460000.0
2008-03-27,,,767.933857811925,,,,2460000.0
2008-03-28,,,767.933857811925,,,,2460000.0
2008-03-31,780.1232841264,767.933857811925,767.933857811925,767.933857811925,,57.0,2460000.0
2008-04-01,,,767.933857811925,,,,2460000.0
2008-04-02,760.6202020232399,721.61403781692,760.6202020232399,767.933857811925,,544.0,2460000.0
2008-04-03,760.6202020232399,713.325227923077,760.6202020232399,761.595356128398,,1636.0,2460000.0
2008-04-04,,,760.6202020232399,,,,2460000.0
2008-04-07,799.6263662295601,711.8624967653401,760.6202020232399,760.6202020232399,,11651.0,2460000.0
2008-04-08,,,760.6202020232399,753.306546234555,,,2460000.0
2008-04-09,799.6263662295601,760.6202020232399,760.6202020232399,760.6202020232399,,727.0,2460000.0
2008-04-10,760.6202020232399,760.6202020232399,760.6202020232399,760.6202020232399,,6400.0,2460000.0
2008-04-11,799.6263662295601,760.6202020232399,760.6202020232399,760.6202020232399,,2500.0,2460000.0
2008-04-14,758.182316760345,711.8624967653401,758.182316760345,760.6202020232399,,1667.0,2460000.0
2008-04-15,760.6202020232399,711.8624967653401,760.6202020232399,758.182316760345,,8054.0,2460000.0
2008-04-16,813.278523701772,765.4959725490301,765.4959725490301,760.6202020232399,,110.0,2460000.0
2008-04-17,,,777.685398863505,,,,2460000.0
2008-04-18,780.1232841264,736.2413493942901,780.1232841264,777.685398863505,,120.0,2460000.0
2008-04-21,,,780.1232841264,,,,2460000.0
2008-04-22,,,780.1232841264,,,,2460000.0
2008-04-23,780.1232841264,731.3655788684999,780.1232841264,780.1232841264,,1400.0,2460000.0
2008-04-24,780.1232841264,736.2413493942901,780.1232841264,780.1232841264,,1000.0,2460000.0
2008-04-25,,,780.1232841264,,,,2460000.0
2008-04-28,,,780.1232841264,,,,2460000.0
2008-04-29,,,780.1232841264,780.1232841264,,10000.0,2460000.0
2008-04-30,,,780.1232841264,,,,2460000.0
2008-05-01,,,780.1232841264,,,,2460000.0
2008-05-02,,,780.1232841264,,,,2460000.0
2008-05-06,,,782.561169389295,,,,2460000.0
2008-05-07,,,782.561169389295,,,,2460000.0
2008-05-08,814.25367780693,782.561169389295,782.561169389295,782.561169389295,,1500.0,2460000.0
2008-05-09,,,782.561169389295,,,,2460000.0
2008-05-12,,,782.561169389295,,,,2460000.0
2008-05-13,827.905835279142,741.1171199200801,784.99905465219,782.561169389295,,2009.0,2460000.0
2008-05-14,,,787.436939915085,,,,2460000.0
2008-05-15,787.436939915085,741.1171199200801,787.436939915085,787.436939915085,,1000.0,2460000.0
2008-05-16,,,787.436939915085,,,,2460000.0
2008-05-19,,,787.436939915085,,,,2460000.0
2008-05-20,,,787.436939915085,,,,2460000.0
2008-05-21,787.436939915085,745.99289044587,787.436939915085,787.436939915085,,900.0,2460000.0
2008-05-22,,,787.436939915085,,,,2460000.0
2008-05-23,787.436939915085,741.1171199200801,787.436939915085,787.436939915085,,1383.0,2460000.0
2008-05-27,787.436939915085,741.1171199200801,787.436939915085,787.436939915085,,600.0,2460000.0
2008-05-28,,,787.436939915085,,,,2460000.0
2008-05-29,,,787.436939915085,787.436939915085,,10000.0,2460000.0
2008-05-30,,,787.436939915085,,,,2460000.0
2008-06-02,,,787.436939915085,,,,2460000.0
2008-06-03,787.436939915085,741.1171199200801,787.436939915085,787.436939915085,,372.0,2460000.0
2008-06-04,,,787.436939915085,,,,2460000.0
2008-06-05,,,787.436939915085,,,,2460000.0
2008-06-06,,,787.436939915085,,,,2460000.0
2008-06-09,,,784.99905465219,,,,2460000.0
2008-06-10,784.99905465219,736.2413493942901,784.99905465219,784.99905465219,,800.0,2460000.0
2008-06-11,784.99905465219,741.1171199200801,784.99905465219,784.99905465219,,4760.0,2460000.0
2008-06-12,830.831297594616,736.2413493942901,782.561169389295,784.99905465219,,1505.0,2460000.0
2008-06-13,777.685398863505,737.2165034994481,777.685398863505,782.561169389295,,100.0,2460000.0
2008-06-16,,,775.24751360061,,,,2460000.0
2008-06-17,775.24751360061,727.464962447868,775.24751360061,775.24751360061,,100.0,2460000.0
2008-06-18,,,772.809628337715,,,,2460000.0
2008-06-19,,,772.809628337715,,,,2460000.0
2008-06-20,,,772.809628337715,,,,2460000.0
2008-06-23,,,772.809628337715,,,,2460000.0
2008-06-24,,,772.809628337715,,,,2460000.0
2008-06-25,,,765.4959725490301,,,,2460000.0
2008-06-26,,,765.4959725490301,,,,2460000.0
2008-06-27,,,765.4959725490301,,,,2460000.0
2008-06-30,,,765.4959725490301,,,,2460000.0
2008-07-01,763.058087286135,717.713421396288,763.058087286135,765.4959725490301,,300.0,2460000.0
2008-07-02,763.058087286135,726.48980834271,763.058087286135,763.058087286135,,675.0,2460000.0
2008-07-03,,,763.058087286135,,,,2460000.0
2008-07-04,,,763.058087286135,,,,2460000.0
2008-07-07,,,760.6202020232399,,,,2460000.0
2008-07-08,719.1761525540251,692.35941466218,719.1761525540251,758.182316760345,,1000.0,2460000.0
2008-07-09,731.3655788684999,653.35325045586,702.11095571376,719.1761525540251,,1177.0,2460000.0
2008-07-10,,,702.11095571376,,,,2460000.0
2008-07-11,,,677.7321030848101,,,,2460000.0
2008-07-14,,,675.2942178219149,,,,2460000.0
2008-07-15,619.22285677533,575.34092204322,616.7849715124349,670.418447296125,,7750.0,2460000.0
2008-07-16,616.7849715124349,570.4651515174301,616.7849715124349,616.7849715124349,,2143.0,2460000.0
2008-07-17,616.7849715124349,570.4651515174301,616.7849715124349,616.7849715124349,,12000.0,2460000.0
2008-07-18,643.60170940428,565.58938099164,614.34708624954,616.7849715124349,,2300.0,2460000.0
2008-07-21,643.60170940428,594.84400414638,616.7849715124349,614.34708624954,,5200.0,2460000.0
2008-07-22,,,616.7849715124349,,,,2460000.0
2008-07-23,672.85633255902,631.412283089805,631.412283089805,616.7849715124349,,2499.0,2460000.0
2008-07-24,672.85633255902,631.412283089805,631.412283089805,631.412283089805,,1292.0,2460000.0
2008-07-25,,,631.412283089805,,,,2460000.0
2008-07-28,,,631.412283089805,,,,2460000.0
2008-07-29,,,631.412283089805,,,,2460000.0
2008-07-30,,,631.412283089805,,,,2460000.0
2008-07-31,,,650.915365192965,,,,2460000.0
2008-08-01,,,650.915365192965,,,,2460000.0
2008-08-04,677.7321030848101,650.915365192965,650.915365192965,650.915365192965,,200.0,2460000.0
2008-08-05,,,650.915365192965,,,,2460000.0
2008-08-06,,,650.915365192965,,,,2460000.0
2008-08-07,677.7321030848101,677.7321030848101,677.7321030848101,650.915365192965,,200.0,2460000.0
2008-08-08,,,677.7321030848101,,,,2460000.0
2008-08-11,,,677.7321030848101,,,,2460000.0
2008-08-12,,,677.7321030848101,,,,2460000.0
2008-08-13,,,692.35941466218,,,,2460000.0
2008-08-14,692.35941466218,653.35325045586,692.35941466218,692.35941466218,,3500.0,2460000.0
2008-08-15,,,694.797299925075,,,,2460000.0
2008-08-18,,,694.797299925075,,,,2460000.0
2008-08-19,697.2351851879699,658.22902098165,697.2351851879699,694.797299925075,,1700.0,2460000.0
2008-08-20,,,697.2351851879699,,,,2460000.0
2008-08-21,,,699.673070450865,,,,2460000.0
2008-08-22,,,699.673070450865,,,,2460000.0
2008-08-26,,,699.673070450865,,,,2460000.0
2008-08-27,726.48980834271,682.6078736106,682.6078736106,682.6078736106,,94.0,2460000.0
2008-08-28,706.9867262395501,680.169988347705,680.169988347705,680.169988347705,,25.0,2460000.0
2008-08-29,667.98056203323,628.97439782691,667.98056203323,680.169988347705,,1350.0,2460000.0
2008-09-01,,,653.35325045586,,,,2460000.0
2008-09-02,,,655.7911357187551,,,,2460000.0
2008-09-03,653.35325045586,594.84400414638,653.35325045586,655.7911357187551,,3000.0,2460000.0
2008-09-04,,,653.35325045586,653.35325045586,,10000.0,2460000.0
2008-09-05,,,650.915365192965,,,,2460000.0
2008-09-08,,,650.915365192965,,,,2460000.0
2008-09-09,,,650.915365192965,,,,2460000.0
2008-09-10,650.915365192965,604.5955451979601,650.915365192965,650.915365192965,,950.0,2460000.0
2008-09-11,,,650.915365192965,,,,2460000.0
2008-09-12,,,658.22902098165,653.35325045586,,17500.0,2460000.0
2008-09-15,,,653.35325045586,,,,2460000.0
2008-09-16,,,628.97439782691,,,,2460000.0
2008-09-17,,,628.97439782691,,,,2460000.0
2008-09-18,,,628.97439782691,,,,2460000.0
2008-09-19,,,638.72593887849,,,,2460000.0
2008-09-22,,,631.412283089805,,,,2460000.0
2008-09-23,,,631.412283089805,,,,2460000.0
2008-09-24,,,631.412283089805,,,,2460000.0
2008-09-25,,,631.412283089805,,,,2460000.0
2008-09-26,,,631.412283089805,,,,2460000.0
2008-09-29,631.412283089805,585.0924630948,631.412283089805,631.412283089805,,500.0,2460000.0
2008-09-30,658.22902098165,631.412283089805,631.412283089805,631.412283089805,,36.0,2460000.0
2008-10-01,,,631.412283089805,,,,2460000.0
2008-10-02,658.22902098165,585.0924630948,631.412283089805,631.412283089805,,1622.0,2460000.0
2008-10-03,,,621.6607420382251,,,,2460000.0
2008-10-06,643.60170940428,594.84400414638,594.84400414638,621.6607420382251,,1112.0,2460000.0
2008-10-07,555.83783994006,536.3347578369,555.83783994006,589.9682336205899,,1000.0,2460000.0
2008-10-08,,,504.642249419265,,,,2460000.0
2008-10-09,,,521.70744625953,,,,2460000.0
2008-10-10,,,529.021102048215,,,,2460000.0
2008-10-13,582.167000779326,541.2105283626901,541.2105283626901,531.4589873111099,,1000.0,2460000.0
2008-10-14,604.5955451979601,521.70744625953,604.5955451979601,548.524184151375,,1550.0,2460000.0
2008-10-15,,,607.033430460855,,,,2460000.0
2008-10-16,,,603.620391092802,,,,2460000.0
2008-10-17,,,601.182505829907,,,,2460000.0
2008-10-20,,,603.620391092802,,,,2460000.0
2008-10-21,,,604.5955451979601,,,,2460000.0
2008-10-22,,,602.157659935065,,,,2460000.0
2008-10-23,,,602.157659935065,,,,2460000.0
2008-10-24,,,602.157659935065,,,,2460000.0
2008-10-27,555.83783994006,487.577052579,536.3347578369,602.157659935065,,6157.0,2460000.0
2008-10-28,,,516.83167573374,,,,2460000.0
2008-10-29,,,511.9559052079501,516.83167573374,1.0,9000.0,2460000.0
2008-10-30,,,511.9559052079501,,,,2460000.0
2008-10-31,,,504.642249419265,,,,2460000.0
2008-11-03,,,499.76647889347504,,,,2460000.0
2008-11-04,,,499.76647889347504,,,,2460000.0
2008-11-05,546.08629888848,504.642249419265,504.642249419265,499.76647889347504,1.0,1000.0,2460000.0
2008-11-06,,,504.642249419265,,,,2460000.0
2008-11-07,,,507.08013468216,,,,2460000.0
2008-11-10,,,507.08013468216,,,,2460000.0
2008-11-11,,,507.08013468216,,,,2460000.0
2008-11-12,,,507.08013468216,,,,2460000.0
2008-11-13,490.014937841895,487.577052579,490.014937841895,497.32859363058,1.0,1000.0,2460000.0
2008-11-14,,,490.014937841895,490.014937841895,1.0,1000.0,2460000.0
2008-11-17,,,482.7012820532101,,,,2460000.0
2008-11-18,,,475.387626264525,,,,2460000.0
2008-11-19,518.781983944056,475.387626264525,475.387626264525,475.387626264525,1.0,160.0,2460000.0
2008-11-20,,,465.636085212945,,,,2460000.0
2008-11-21,,,455.884544161365,,,,2460000.0
2008-11-24,,,446.133003109785,,,,2460000.0
2008-11-25,,,446.133003109785,,,,2460000.0
2008-11-26,,,436.381462058205,,,,2460000.0
2008-11-27,,,436.381462058205,,,,2460000.0
2008-11-28,,,412.002609429255,,,,2460000.0
2008-12-01,,,412.002609429255,,,,2460000.0
2008-12-02,,,409.56472416636,,,,2460000.0
2008-12-03,394.93741258899,355.93124838267005,394.93741258899,409.56472416636,1.0,1202.0,2460000.0
2008-12-04,,,387.623756800305,,,,2460000.0
2008-12-05,,,399.81318311478,,,,2460000.0
2008-12-08,409.56472416636,399.81318311478,409.56472416636,399.81318311478,1.0,1040.0,2460000.0
2008-12-09,,,419.31626521794,409.56472416636,1.0,1040.0,2460000.0
2008-12-10,,,419.31626521794,,,,2460000.0
2008-12-11,421.754150480835,375.43433048583,421.754150480835,421.754150480835,1.0,2000.0,2460000.0
2008-12-12,,,421.754150480835,,,,2460000.0
2008-12-15,,,421.754150480835,,,,2460000.0
2008-12-16,,,421.754150480835,,,,2460000.0
2008-12-17,,,421.754150480835,,,,2460000.0
2008-12-18,,,421.754150480835,,,,2460000.0
2008-12-19,,,421.754150480835,,,,2460000.0
2008-12-22,,,421.754150480835,,,,2460000.0
2008-12-23,,,421.754150480835,,,,2460000.0
2008-12-24,,,421.754150480835,,,,2460000.0
2008-12-29,468.07397047584,429.06780626952,429.06780626952,421.754150480835,2.0,2450.0,2460000.0
2008-12-30,,,429.06780626952,,,,2460000.0
2008-12-31,429.06780626952,394.93741258899,429.06780626952,429.06780626952,1.0,225.0,2460000.0
2009-01-02,,,429.06780626952,,,,2460000.0
2009-01-05,462.223045844892,436.381462058205,436.381462058205,429.06780626952,1.0,176.0,2460000.0
2009-01-06,,,436.381462058205,,,,2460000.0
2009-01-07,,,436.381462058205,,,,2460000.0
2009-01-08,,,436.381462058205,,,,2460000.0
2009-01-09,436.381462058205,390.0616420632,436.381462058205,436.381462058205,1.0,860.0,2460000.0
2009-01-12,,,436.381462058205,,,,2460000.0
2009-01-13,476.850357422262,436.381462058205,436.381462058205,436.381462058205,1.0,131.0,2460000.0
2009-01-14,,,436.381462058205,,,,2460000.0
2009-01-15,,,436.381462058205,,,,2460000.0
2009-01-16,,,436.381462058205,,,,2460000.0
2009-01-19,,,436.381462058205,,,,2460000.0
2009-01-20,,,436.381462058205,,,,2460000.0
2009-01-21,,,436.381462058205,,,,2460000.0
2009-01-22,,,436.381462058205,,,,2460000.0
2009-01-23,,,436.381462058205,,,,2460000.0
2009-01-26,,,436.381462058205,,,,2460000.0
2009-01-27,,,436.381462058205,,,,2460000.0
2009-01-28,,,436.381462058205,,,,2460000.0
2009-01-29,,,436.381462058205,,,,2460000.0
2009-01-30,436.381462058205,404.68895364057,436.381462058205,436.381462058205,2.0,775.0,2460000.0
2009-02-02,,,436.381462058205,,,,2460000.0
2009-02-03,436.381462058205,394.93741258899,436.381462058205,436.381462058205,1.0,500.0,2460000.0
2009-02-04,,,436.381462058205,,,,2460000.0
2009-02-05,,,436.381462058205,,,,2460000.0
2009-02-06,453.44665889847,436.381462058205,436.381462058205,436.381462058205,1.0,4000.0,2460000.0
2009-02-09,,,436.381462058205,,,,2460000.0
2009-02-10,436.381462058205,390.0616420632,436.381462058205,436.381462058205,1.0,600.0,2460000.0
2009-02-11,476.850357422262,436.381462058205,436.381462058205,436.381462058205,1.0,158.0,2460000.0
2009-02-12,,,436.381462058205,,,,2460000.0
2009-02-13,436.381462058205,380.31010101162,436.381462058205,436.381462058205,1.0,1300.0,2460000.0
2009-02-16,,,416.878379955045,,,,2460000.0
2009-02-17,,,412.002609429255,,,,2460000.0
2009-02-18,394.93741258899,365.68278943425,394.93741258899,412.002609429255,1.0,500.0,2460000.0
2009-02-19,,,394.93741258899,,,,2460000.0
2009-02-20,,,394.93741258899,,,,2460000.0
2009-02-23,,,394.93741258899,,,,2460000.0
2009-02-24,,,382.74798627451503,,,,2460000.0
2009-02-25,,,382.74798627451503,,,,2460000.0
2009-02-26,,,382.74798627451503,,,,2460000.0
2009-02-27,,,382.74798627451503,,,,2460000.0
2009-03-02,,,380.31010101162,,,,2460000.0
2009-03-03,,,375.43433048583,,,,2460000.0
2009-03-04,,,360.80701890846,,,,2460000.0
2009-03-05,,,360.80701890846,,,,2460000.0
2009-03-06,,,355.93124838267005,,,,2460000.0
2009-03-09,,,353.49336311977504,,,,2460000.0
2009-03-10,324.23873996503505,312.04931365056,324.23873996503505,351.05547785688,1.0,500.0,2460000.0
2009-03-11,309.611428387665,309.611428387665,309.611428387665,314.487198913455,3.0,3150.0,2460000.0
2009-03-12,290.108346284505,253.54006734108,290.108346284505,307.17354312477,2.0,1000.0,2460000.0
2009-03-13,,,268.16737891845,,,,2460000.0
2009-03-16,277.91891997003,268.16737891845,277.91891997003,268.16737891845,1.0,400.0,2460000.0
2009-03-17,,,277.91891997003,,,,2460000.0
2009-03-18,,,277.91891997003,,,,2460000.0
2009-03-19,,,277.91891997003,,,,2460000.0
2009-03-20,,,277.91891997003,,,,2460000.0
2009-03-23,,,275.481034707135,,,,2460000.0
2009-03-24,,,273.04314944424,,,,2460000.0
2009-03-25,,,270.60526418134504,,,,2460000.0
2009-03-26,268.16737891845,224.28544418634,268.16737891845,268.16737891845,1.0,6400.0,2460000.0
2009-03-27,,,260.853723129765,,1.0,,2460000.0
2009-03-30,,,241.35064102660505,,,,2460000.0
2009-03-31,245.4950459735265,219.40967366055,219.40967366055,231.599099975025,2.0,558.0,2460000.0
2009-04-01,226.235752396656,180.40350945423,214.53390313476,219.40967366055,4.0,6340.0,2460000.0
2009-04-02,,,214.53390313476,,,,2460000.0
2009-04-03,,,209.65813260897,,,,2460000.0
2009-04-06,219.40967366055,175.52773892844,209.65813260897,209.65813260897,4.0,19400.0,2460000.0
2009-04-07,219.40967366055,212.096017871865,212.096017871865,212.096017871865,2.0,2400.0,2460000.0
2009-04-08,243.7885262895,199.90659155739,243.7885262895,212.096017871865,2.0,1000.0,2460000.0
2009-04-09,253.54006734108,253.54006734108,253.54006734108,248.66429681529,1.0,1475.0,2460000.0
2009-04-14,,,263.29160839266,,,,2460000.0
2009-04-15,273.04314944424,243.7885262895,273.04314944424,265.72949365555496,1.0,500.0,2460000.0
2009-04-16,,,273.04314944424,,,,2460000.0
2009-04-17,,,282.79469049582,,,,2460000.0
2009-04-20,,,282.79469049582,,,,2460000.0
2009-04-21,,,282.79469049582,,,,2460000.0
2009-04-22,282.79469049582,253.54006734108,282.79469049582,282.79469049582,1.0,600.0,2460000.0
2009-04-23,,,282.79469049582,,,,2460000.0
2009-04-24,,,287.67046102161,,,,2460000.0
2009-04-27,,,292.5462315474,,,,2460000.0
2009-04-28,,,294.9841168102949,,,,2460000.0
2009-04-29,,,307.17354312477,,,,2460000.0
2009-04-30,,,326.67662522793,,,,2460000.0
2009-05-01,,,326.67662522793,326.67662522793,1.0,21500.0,2460000.0
2009-05-05,,,333.990281016615,,,,2460000.0
2009-05-06,341.3039368053,302.29777259898003,336.42816627951,333.990281016615,3.0,19400.0,2460000.0
2009-05-07,,,351.05547785688,,,,2460000.0
2009-05-08,355.93124838267005,353.49336311977504,353.49336311977504,351.05547785688,1.0,6880.0,2460000.0
2009-05-11,390.0616420632,336.42816627951,360.80701890846,355.93124838267005,3.0,6950.0,2460000.0
2009-05-12,365.68278943425,365.68278943425,365.68278943425,365.68278943425,1.0,4000.0,2460000.0
2009-05-13,,,365.68278943425,,,,2460000.0
2009-05-14,,,355.93124838267005,,,,2460000.0
2009-05-15,,,353.49336311977504,,,,2460000.0
2009-05-18,,,353.49336311977504,,,,2460000.0
2009-05-19,,,363.244904171355,,,,2460000.0
2009-05-20,377.872215748725,375.43433048583,377.872215748725,363.244904171355,2.0,11000.0,2460000.0
2009-05-21,385.1858715374101,377.872215748725,377.872215748725,377.872215748725,1.0,10925.0,2460000.0
2009-05-22,,,380.31010101162,380.31010101162,1.0,10925.0,2460000.0
2009-05-26,,,380.31010101162,,,,2460000.0
2009-05-27,,,380.31010101162,,,,2460000.0
2009-05-28,,,380.31010101162,,,,2460000.0
2009-05-29,,,380.31010101162,,,,2460000.0
2009-06-01,380.31010101162,372.508868170356,380.31010101162,380.31010101162,1.0,913.0,2460000.0
2009-06-02,,,380.31010101162,,,,2460000.0
2009-06-03,,,380.31010101162,,,,2460000.0
2009-06-04,,,380.31010101162,,,,2460000.0
2009-06-05,,,380.31010101162,,,,2460000.0
2009-06-08,380.31010101162,372.508868170356,380.31010101162,380.31010101162,1.0,5000.0,2460000.0
2009-06-09,,,380.31010101162,,,,2460000.0
2009-06-10,384.698294484831,377.872215748725,377.872215748725,380.31010101162,1.0,249.0,2460000.0
2009-06-11,377.872215748725,360.80701890846,377.872215748725,377.872215748725,2.0,2000.0,2460000.0
2009-06-12,,,377.872215748725,,,,2460000.0
2009-06-15,385.1858715374101,360.80701890846,377.872215748725,377.872215748725,3.0,1198.0,2460000.0
2009-06-16,,,377.872215748725,,,,2460000.0
2009-06-17,,,377.872215748725,,,,2460000.0
2009-06-18,,,377.872215748725,377.872215748725,1.0,18000.0,2460000.0
2009-06-19,,,377.872215748725,,,,2460000.0
2009-06-22,,,377.872215748725,,,,2460000.0
2009-06-23,368.120674697145,360.80701890846,368.120674697145,377.872215748725,1.0,600.0,2460000.0
2009-06-24,,,368.120674697145,,,,2460000.0
2009-06-25,,,368.120674697145,,,,2460000.0
2009-06-26,374.946753433251,368.120674697145,368.120674697145,368.120674697145,1.0,660.0,2460000.0
2009-06-29,368.120674697145,351.05547785688,368.120674697145,368.120674697145,1.0,1280.0,2460000.0
2009-06-30,,,368.120674697145,368.120674697145,1.0,680.0,2460000.0
2009-07-01,,,368.120674697145,,,,2460000.0
2009-07-02,,,365.68278943425,368.120674697145,1.0,15000.0,2460000.0
2009-07-03,,,363.244904171355,,,,2460000.0
2009-07-06,,,363.244904171355,,,,2460000.0
2009-07-07,363.244904171355,346.17970733109,363.244904171355,363.244904171355,3.0,4000.0,2460000.0
2009-07-08,,,363.244904171355,,,,2460000.0
2009-07-09,,,360.80701890846,360.80701890846,2.0,14000.0,2460000.0
2009-07-10,360.80701890846,346.17970733109,360.80701890846,360.80701890846,1.0,1500.0,2460000.0
2009-07-13,,,360.80701890846,,,,2460000.0
2009-07-14,,,363.244904171355,,,,2460000.0
2009-07-15,,,363.244904171355,,,,2460000.0
2009-07-16,,,363.244904171355,,,,2460000.0
2009-07-17,,,363.244904171355,,,,2460000.0
2009-07-20,363.244904171355,355.93124838267005,363.244904171355,363.244904171355,1.0,700.0,2460000.0
2009-07-21,,,363.244904171355,,,,2460000.0
2009-07-22,,,363.244904171355,,,,2460000.0
2009-07-23,363.244904171355,351.05547785688,363.244904171355,363.244904171355,2.0,82870.0,2460000.0
2009-07-24,,,363.244904171355,,,,2460000.0
2009-07-27,,,363.244904171355,,,,2460000.0
2009-07-28,,,363.244904171355,,,,2460000.0
2009-07-29,,,363.244904171355,,,,2460000.0
2009-07-30,,,363.244904171355,,,,2460000.0
2009-07-31,,,363.244904171355,,,,2460000.0
2009-08-03,,,363.244904171355,,,,2460000.0
2009-08-04,363.244904171355,348.130015541406,363.244904171355,363.244904171355,1.0,600.0,2460000.0
2009-08-05,,,363.244904171355,,,,2460000.0
2009-08-06,,,363.244904171355,,,,2460000.0
2009-08-07,,,363.244904171355,,,,2460000.0
2009-08-10,,,363.244904171355,,,,2460000.0
