Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2009-08-11,,,363.244904171355,,,,2460000.0
2009-08-12,,,363.244904171355,,,,2460000.0
2009-08-13,,,363.244904171355,,,,2460000.0
2009-08-14,390.0616420632,375.43433048583,390.0616420632,363.244904171355,2.0,7000.0,2460000.0
2009-08-17,,,390.0616420632,,,,2460000.0
2009-08-18,390.0616420632,370.55855996004,390.0616420632,390.0616420632,1.0,4100.0,2460000.0
2009-08-19,390.0616420632,390.0616420632,390.0616420632,390.0616420632,2.0,21829.0,2460000.0
2009-08-20,,,390.0616420632,,,,2460000.0
2009-08-21,,,390.0616420632,,,,2460000.0
2009-08-24,,,390.0616420632,,,,2460000.0
2009-08-25,,,390.0616420632,,,,2460000.0
2009-08-26,390.0616420632,373.484022275514,390.0616420632,387.623756800305,1.0,515.0,2460000.0
2009-08-27,,,390.0616420632,,,,2460000.0
2009-08-28,,,390.0616420632,,,,2460000.0
2009-09-01,,,392.499527326095,,,,2460000.0
2009-09-02,,,390.0616420632,,,,2460000.0
2009-09-03,,,390.0616420632,,,,2460000.0
2009-09-04,,,390.0616420632,,,,2460000.0
2009-09-07,,,399.81318311478,,,,2460000.0
2009-09-08,414.44049469215,402.251068377675,402.251068377675,399.81318311478,1.0,100.0,2460000.0
2009-09-09,,,402.251068377675,,,,2460000.0
2009-09-10,,,404.68895364057,,,,2460000.0
2009-09-11,,,404.68895364057,,,,2460000.0
2009-09-14,402.251068377675,385.1858715374101,402.251068377675,404.68895364057,1.0,2600.0,2460000.0
2009-09-15,402.251068377675,385.1858715374101,402.251068377675,402.251068377675,1.0,1288.0,2460000.0
2009-09-16,,,407.126838903465,,,,2460000.0
2009-09-17,,,407.126838903465,,,,2460000.0
2009-09-18,,,407.126838903465,,,,2460000.0
2009-09-21,407.126838903465,394.93741258899,407.126838903465,407.126838903465,1.0,670.0,2460000.0
2009-09-22,407.126838903465,382.260409221936,407.126838903465,407.126838903465,2.0,10200.0,2460000.0
2009-09-23,,,402.251068377675,,,,2460000.0
2009-09-24,,,399.81318311478,,,,2460000.0
2009-09-25,,,399.81318311478,,,,2460000.0
2009-09-28,,,399.81318311478,,,,2460000.0
2009-09-29,,,399.81318311478,,,,2460000.0
2009-09-30,409.56472416636,390.0616420632,399.81318311478,399.81318311478,3.0,2509.0,2460000.0
2009-10-01,409.56472416636,370.55855996004,394.93741258899,399.81318311478,3.0,6073.0,2460000.0
2009-10-02,,,394.93741258899,394.93741258899,1.0,923.0,2460000.0
2009-10-05,429.06780626952,409.56472416636,409.56472416636,394.93741258899,1.0,10.0,2460000.0
2009-10-06,,,409.56472416636,,,,2460000.0
2009-10-07,409.56472416636,390.0616420632,409.56472416636,409.56472416636,1.0,2000.0,2460000.0
2009-10-08,,,409.56472416636,,,,2460000.0
2009-10-09,,,409.56472416636,,,,2460000.0
2009-10-12,,,409.56472416636,,,,2460000.0
2009-10-13,,,409.56472416636,,,,2460000.0
2009-10-14,,,409.56472416636,,,,2460000.0
2009-10-15,419.31626521794,409.56472416636,409.56472416636,409.56472416636,1.0,1565.0,2460000.0
2009-10-16,,,409.56472416636,,,,2460000.0
2009-10-19,,,419.31626521794,,,,2460000.0
2009-10-20,,,419.31626521794,,,,2460000.0
2009-10-21,,,419.31626521794,419.31626521794,1.0,17555.0,2460000.0
2009-10-22,,,419.31626521794,,,,2460000.0
2009-10-23,,,419.31626521794,,,,2460000.0
2009-10-26,,,419.31626521794,,,,2460000.0
2009-10-27,419.31626521794,419.31626521794,419.31626521794,419.31626521794,1.0,1000.0,2460000.0
2009-10-28,,,419.31626521794,,,,2460000.0
2009-10-29,,,419.31626521794,,,,2460000.0
2009-10-30,,,414.44049469215,,,,2460000.0
2009-11-02,,,414.44049469215,,,,2460000.0
2009-11-03,409.56472416636,399.81318311478,409.56472416636,414.44049469215,1.0,464.0,2460000.0
2009-11-04,429.06780626952,409.56472416636,409.56472416636,409.56472416636,1.0,675.0,2460000.0
2009-11-05,,,404.68895364057,,,,2460000.0
2009-11-06,390.0616420632,380.31010101162,390.0616420632,399.81318311478,1.0,913.0,2460000.0
2009-11-09,,,390.0616420632,,,,2460000.0
2009-11-10,,,390.0616420632,,,,2460000.0
2009-11-11,,,390.0616420632,,,,2460000.0
2009-11-12,,,390.0616420632,,,,2460000.0
2009-11-13,,,390.0616420632,,,,2460000.0
2009-11-16,,,399.81318311478,394.93741258899,1.0,7500.0,2460000.0
2009-11-17,,,404.68895364057,,,,2460000.0
2009-11-18,,,404.68895364057,,,,2460000.0
2009-11-19,,,402.251068377675,,,,2460000.0
2009-11-20,402.251068377675,390.0616420632,402.251068377675,402.251068377675,1.0,400.0,2460000.0
2009-11-23,409.56472416636,390.0616420632,409.56472416636,402.251068377675,1.0,3760.0,2460000.0
2009-11-24,412.002609429255,399.81318311478,412.002609429255,409.56472416636,1.0,2000.0,2460000.0
2009-11-25,414.44049469215,399.81318311478,414.44049469215,412.002609429255,1.0,350.0,2460000.0
2009-11-26,395.912566694148,395.912566694148,414.44049469215,414.44049469215,1.0,3600.0,2460000.0
2009-11-27,,,407.126838903465,,,,2460000.0
2009-11-30,,,407.126838903465,,,,2460000.0
2009-12-01,412.002609429255,390.0616420632,412.002609429255,407.126838903465,1.0,3960.0,2460000.0
2009-12-02,424.19203574373,424.19203574373,414.44049469215,409.56472416636,1.0,1000.0,2460000.0
2009-12-03,,,414.44049469215,,,,2460000.0
2009-12-04,433.94357679531,396.887720799306,414.44049469215,414.44049469215,2.0,989.0,2460000.0
2009-12-07,,,414.44049469215,,,,2460000.0
2009-12-08,,,414.44049469215,,,,2460000.0
2009-12-09,,,414.44049469215,,,,2460000.0
2009-12-10,,,414.44049469215,,,,2460000.0
2009-12-11,,,414.44049469215,,,,2460000.0
2009-12-14,414.44049469215,394.93741258899,414.44049469215,414.44049469215,1.0,1600.0,2460000.0
2009-12-15,,,412.002609429255,,,,2460000.0
2009-12-16,,,412.002609429255,,,,2460000.0
2009-12-17,,,412.002609429255,,,,2460000.0
2009-12-18,,,412.002609429255,,,,2460000.0
2009-12-21,,,412.002609429255,,,,2460000.0
2009-12-22,421.754150480835,404.68895364057,421.754150480835,412.002609429255,1.0,523.0,2460000.0
2009-12-23,421.754150480835,404.68895364057,421.754150480835,421.754150480835,1.0,1790.0,2460000.0
2009-12-24,,,421.754150480835,,,,2460000.0
2009-12-29,,,421.754150480835,,,,2460000.0
2009-12-30,,,421.754150480835,,,,2460000.0
2009-12-31,,,421.754150480835,,,,2460000.0
2010-01-04,421.754150480835,404.68895364057,421.754150480835,421.754150480835,2.0,900.0,2460000.0
2010-01-05,,,421.754150480835,,,,2460000.0
2010-01-06,,,421.754150480835,,,,2460000.0
2010-01-07,,,421.754150480835,,,,2460000.0
2010-01-08,,,421.754150480835,,,,2460000.0
2010-01-11,,,421.754150480835,,,,2460000.0
2010-01-12,421.754150480835,409.56472416636,421.754150480835,421.754150480835,1.0,391.0,2460000.0
2010-01-13,,,421.754150480835,,,,2460000.0
2010-01-14,421.754150480835,404.68895364057,421.754150480835,421.754150480835,1.0,2680.0,2460000.0
2010-01-15,,,421.754150480835,,,,2460000.0
2010-01-18,421.754150480835,404.68895364057,421.754150480835,421.754150480835,1.0,660.0,2460000.0
2010-01-19,,,421.754150480835,,1.0,,2460000.0
2010-01-20,421.754150480835,399.81318311478,421.754150480835,421.754150480835,1.0,3580.0,2460000.0
2010-01-21,,,421.754150480835,,,,2460000.0
2010-01-22,,,421.754150480835,,,,2460000.0
2010-01-25,438.8193473211,421.754150480835,421.754150480835,421.754150480835,1.0,3444.0,2460000.0
2010-01-26,421.754150480835,409.56472416636,421.754150480835,421.754150480835,1.0,1300.0,2460000.0
2010-01-27,,,419.31626521794,419.31626521794,1.0,16000.0,2460000.0
2010-01-28,,,419.31626521794,,,,2460000.0
2010-01-29,,,419.31626521794,,,,2460000.0
2010-02-01,,,419.31626521794,,,,2460000.0
2010-02-02,,,419.31626521794,,,,2460000.0
2010-02-03,419.31626521794,404.68895364057,419.31626521794,419.31626521794,1.0,800.0,2460000.0
2010-02-04,,,419.31626521794,,,,2460000.0
2010-02-05,,,419.31626521794,,,,2460000.0
2010-02-08,,,416.878379955045,,,,2460000.0
2010-02-09,416.878379955045,399.81318311478,416.878379955045,416.878379955045,2.0,3840.0,2460000.0
2010-02-10,,,416.878379955045,,,,2460000.0
2010-02-11,416.878379955045,399.81318311478,416.878379955045,416.878379955045,1.0,1309.0,2460000.0
2010-02-12,,,416.878379955045,,,,2460000.0
2010-02-15,,,416.878379955045,,,,2460000.0
2010-02-16,,,416.878379955045,,,,2460000.0
2010-02-17,,,416.878379955045,,,,2460000.0
2010-02-18,,,416.878379955045,,,,2460000.0
2010-02-19,,,416.878379955045,,,,2460000.0
2010-02-22,,,416.878379955045,,,,2460000.0
2010-02-23,,,419.31626521794,,,,2460000.0
2010-02-24,,,419.31626521794,,,,2460000.0
2010-02-25,,,419.31626521794,,,,2460000.0
2010-02-26,,,419.31626521794,,,,2460000.0
2010-03-01,,,419.31626521794,,,,2460000.0
2010-03-02,,,419.31626521794,,,,2460000.0
2010-03-03,414.44049469215,399.81318311478,414.44049469215,412.002609429255,1.0,130.0,2460000.0
2010-03-04,,,414.44049469215,,,,2460000.0
2010-03-05,,,414.44049469215,,,,2460000.0
2010-03-08,414.44049469215,394.93741258899,414.44049469215,414.44049469215,2.0,2751.0,2460000.0
2010-03-09,407.126838903465,390.0616420632,407.126838903465,414.44049469215,1.0,1650.0,2460000.0
2010-03-10,,,407.126838903465,,,,2460000.0
2010-03-11,407.126838903465,390.0616420632,407.126838903465,407.126838903465,1.0,2030.0,2460000.0
2010-03-12,407.126838903465,390.0616420632,407.126838903465,407.126838903465,1.0,240.0,2460000.0
2010-03-15,394.93741258899,390.0616420632,394.93741258899,407.126838903465,3.0,5500.0,2460000.0
2010-03-16,404.68895364057,394.93741258899,394.93741258899,394.93741258899,1.0,1000.0,2460000.0
2010-03-17,,,394.93741258899,,,,2460000.0
2010-03-18,385.1858715374101,365.68278943425,385.1858715374101,394.93741258899,2.0,4500.0,2460000.0
2010-03-19,,,385.1858715374101,,,,2460000.0
2010-03-22,,,385.1858715374101,,,,2460000.0
2010-03-23,385.1858715374101,365.68278943425,385.1858715374101,385.1858715374101,1.0,1000.0,2460000.0
2010-03-24,385.1858715374101,375.43433048583,385.1858715374101,385.1858715374101,1.0,2500.0,2460000.0
2010-03-25,,,385.1858715374101,,,,2460000.0
2010-03-26,,,387.623756800305,,,,2460000.0
2010-03-29,387.623756800305,370.55855996004,385.1858715374101,387.623756800305,1.0,1620.0,2460000.0
2010-03-30,385.1858715374101,370.55855996004,370.55855996004,385.1858715374101,2.0,2765.0,2460000.0
2010-03-31,394.93741258899,385.1858715374101,385.1858715374101,385.1858715374101,2.0,2528.0,2460000.0
2010-04-01,,,385.1858715374101,,,,2460000.0
2010-04-06,,,385.1858715374101,,,,2460000.0
2010-04-07,399.81318311478,390.0616420632,390.0616420632,385.1858715374101,1.0,1994.0,2460000.0
2010-04-08,401.763491325096,392.499527326095,392.499527326095,390.0616420632,1.0,2250.0,2460000.0
2010-04-09,409.56472416636,392.499527326095,394.93741258899,392.499527326095,1.0,1623.0,2460000.0
2010-04-12,399.81318311478,383.2355633270941,394.93741258899,399.81318311478,1.0,579.0,2460000.0
2010-04-13,409.56472416636,394.93741258899,394.93741258899,394.93741258899,1.0,1800.0,2460000.0
2010-04-14,,,399.81318311478,,,,2460000.0
2010-04-15,,,404.68895364057,402.251068377675,1.0,10000.0,2460000.0
2010-04-16,,,407.126838903465,,,,2460000.0
2010-04-19,,,407.126838903465,,,,2460000.0
2010-04-20,,,407.126838903465,,,,2460000.0
2010-04-21,,,407.126838903465,,,,2460000.0
2010-04-22,,,419.31626521794,,,,2460000.0
2010-04-23,,,426.629921006625,,,,2460000.0
2010-04-26,,,438.8193473211,,,,2460000.0
2010-04-27,,,438.8193473211,,,,2460000.0
2010-04-28,433.94357679531,419.31626521794,433.94357679531,438.8193473211,1.0,1000.0,2460000.0
2010-04-29,,,433.94357679531,,,,2460000.0
2010-04-30,433.94357679531,419.31626521794,433.94357679531,433.94357679531,1.0,360.0,2460000.0
2010-05-04,433.94357679531,419.31626521794,433.94357679531,433.94357679531,2.0,1310.0,2460000.0
2010-05-05,,,433.94357679531,,,,2460000.0
2010-05-06,443.69511784689,436.381462058205,436.381462058205,433.94357679531,1.0,3700.0,2460000.0
2010-05-07,436.381462058205,424.19203574373,436.381462058205,436.381462058205,1.0,1162.0,2460000.0
2010-05-10,443.69511784689,429.06780626952,443.69511784689,436.381462058205,1.0,1214.0,2460000.0
2010-05-11,,,443.69511784689,,,,2460000.0
2010-05-12,,,443.69511784689,,,,2460000.0
2010-05-13,,,443.69511784689,,,,2460000.0
2010-05-14,,,443.69511784689,,,,2460000.0
2010-05-17,,,443.69511784689,,,,2460000.0
2010-05-18,443.69511784689,433.94357679531,443.69511784689,443.69511784689,1.0,275.0,2460000.0
2010-05-19,,,443.69511784689,,,,2460000.0
2010-05-20,,,443.69511784689,443.69511784689,2.0,72000.0,2460000.0
2010-05-21,,,443.69511784689,,,,2460000.0
2010-05-24,,,443.69511784689,,,,2460000.0
2010-05-25,441.257232583995,429.06780626952,441.257232583995,443.69511784689,4.0,3616.0,2460000.0
2010-05-26,441.257232583995,429.06780626952,441.257232583995,441.257232583995,1.0,909.0,2460000.0
2010-05-27,,,441.257232583995,441.257232583995,1.0,915.0,2460000.0
2010-05-28,441.257232583995,429.06780626952,441.257232583995,441.257232583995,1.0,1200.0,2460000.0
2010-06-01,441.257232583995,409.56472416636,436.381462058205,441.257232583995,1.0,7500.0,2460000.0
2010-06-02,436.381462058205,419.31626521794,433.94357679531,436.381462058205,4.0,23058.0,2460000.0
2010-06-03,433.94357679531,419.31626521794,433.94357679531,433.94357679531,1.0,3000.0,2460000.0
2010-06-04,433.94357679531,419.31626521794,433.94357679531,433.94357679531,1.0,1072.0,2460000.0
2010-06-07,,,433.94357679531,,,,2460000.0
2010-06-08,,,433.94357679531,,,,2460000.0
2010-06-09,,,433.94357679531,,,,2460000.0
2010-06-10,,,433.94357679531,,,,2460000.0
2010-06-11,,,433.94357679531,,,,2460000.0
2010-06-14,433.94357679531,424.19203574373,433.94357679531,433.94357679531,1.0,5000.0,2460000.0
2010-06-15,433.94357679531,399.81318311478,433.94357679531,433.94357679531,2.0,20500.0,2460000.0
2010-06-16,443.69511784689,436.381462058205,436.381462058205,433.94357679531,1.0,1000.0,2460000.0
2010-06-17,,,436.381462058205,,,,2460000.0
2010-06-18,,,436.381462058205,,,,2460000.0
2010-06-21,,,436.381462058205,,,,2460000.0
2010-06-22,,,436.381462058205,,,,2460000.0
2010-06-23,,,436.381462058205,,,,2460000.0
2010-06-24,,,436.381462058205,,,,2460000.0
2010-06-25,,,436.381462058205,,,,2460000.0
2010-06-28,,,436.381462058205,,,,2460000.0
2010-06-29,,,436.381462058205,,,,2460000.0
2010-06-30,,,433.94357679531,,,,2460000.0
2010-07-01,,,433.94357679531,,,,2460000.0
2010-07-02,419.31626521794,414.44049469215,433.94357679531,433.94357679531,3.0,5357.0,2460000.0
2010-07-05,414.44049469215,414.44049469215,436.381462058205,433.94357679531,1.0,875.0,2460000.0
2010-07-06,,,436.381462058205,,,,2460000.0
2010-07-07,,,438.8193473211,,,,2460000.0
2010-07-08,,,438.8193473211,,,,2460000.0
2010-07-09,,,441.257232583995,,,,2460000.0
2010-07-12,429.06780626952,429.06780626952,441.257232583995,441.257232583995,2.0,6000.0,2460000.0
2010-07-13,424.19203574373,424.19203574373,441.257232583995,441.257232583995,1.0,1000.0,2460000.0
2010-07-14,429.06780626952,425.167189848888,441.257232583995,441.257232583995,2.0,1814.0,2460000.0
2010-07-15,,,441.257232583995,,,,2460000.0
2010-07-16,,,441.257232583995,,,,2460000.0
2010-07-19,424.19203574373,424.19203574373,441.257232583995,441.257232583995,1.0,420.0,2460000.0
2010-07-20,,,441.257232583995,,,,2460000.0
2010-07-21,,,441.257232583995,,,,2460000.0
2010-07-22,,,441.257232583995,,,,2460000.0
2010-07-23,424.19203574373,424.19203574373,441.257232583995,441.257232583995,1.0,1128.0,2460000.0
2010-07-26,,,441.257232583995,,,,2460000.0
2010-07-27,,,441.257232583995,,,,2460000.0
2010-07-28,,,441.257232583995,,,,2460000.0
2010-07-29,,,441.257232583995,,,,2460000.0
2010-07-30,,,441.257232583995,,,,2460000.0
2010-08-02,458.32242942426,433.94357679531,451.008773635575,441.257232583995,2.0,3240.0,2460000.0
2010-08-03,463.19819995005,458.32242942426,460.760314687155,453.44665889847,2.0,18891.0,2460000.0
2010-08-04,,,465.636085212945,,,,2460000.0
2010-08-05,,,465.636085212945,,,,2460000.0
2010-08-06,,,465.636085212945,,,,2460000.0
2010-08-09,448.57088837268,448.57088837268,465.636085212945,465.636085212945,1.0,750.0,2460000.0
2010-08-10,,,465.636085212945,,,,2460000.0
2010-08-11,,,465.636085212945,,,,2460000.0
2010-08-12,448.57088837268,448.57088837268,465.636085212945,465.636085212945,1.0,900.0,2460000.0
2010-08-13,,,465.636085212945,,,,2460000.0
2010-08-16,448.57088837268,448.57088837268,465.636085212945,465.636085212945,2.0,4060.0,2460000.0
2010-08-17,,,465.636085212945,,,,2460000.0
2010-08-18,448.57088837268,448.57088837268,465.636085212945,465.636085212945,1.0,247.0,2460000.0
2010-08-19,,,465.636085212945,,,,2460000.0
2010-08-20,448.57088837268,448.57088837268,465.636085212945,465.636085212945,1.0,2000.0,2460000.0
2010-08-23,,,465.636085212945,,,,2460000.0
2010-08-24,466.123662265524,460.760314687155,465.636085212945,465.636085212945,2.0,12000.0,2460000.0
2010-08-25,455.3969671087861,453.44665889847,463.19819995005,460.760314687155,3.0,2300.0,2460000.0
2010-08-26,453.44665889847,453.44665889847,460.760314687155,463.19819995005,1.0,750.0,2460000.0
2010-08-27,448.57088837268,448.57088837268,460.760314687155,460.760314687155,1.0,662.0,2460000.0
2010-08-31,,,463.19819995005,,,,2460000.0
2010-09-01,,,463.19819995005,,,,2460000.0
2010-09-02,,,463.19819995005,,,,2460000.0
2010-09-03,,,465.636085212945,,,,2460000.0
2010-09-06,,,465.636085212945,,,,2460000.0
2010-09-07,458.32242942426,453.44665889847,465.636085212945,465.636085212945,2.0,2466.0,2460000.0
2010-09-08,,,458.32242942426,,,,2460000.0
2010-09-09,,,458.32242942426,,,,2460000.0
2010-09-10,,,458.32242942426,,,,2460000.0
2010-09-13,460.760314687155,458.32242942426,458.32242942426,458.32242942426,1.0,10000.0,2460000.0
2010-09-14,455.884544161365,438.8193473211,458.32242942426,458.32242942426,2.0,20000.0,2460000.0
2010-09-15,,,458.32242942426,,,,2460000.0
2010-09-16,,,458.32242942426,,,,2460000.0
2010-09-17,,,458.32242942426,,,,2460000.0
2010-09-20,,,458.32242942426,,,,2460000.0
2010-09-21,458.32242942426,443.69511784689,463.19819995005,458.32242942426,2.0,19000.0,2460000.0
2010-09-22,,,468.07397047584,,,,2460000.0
2010-09-23,,,468.07397047584,,,,2460000.0
2010-09-24,,,468.07397047584,,,,2460000.0
2010-09-27,,,472.94974100163,,,,2460000.0
2010-09-28,,,472.94974100163,,,,2460000.0
2010-09-29,,,472.94974100163,,,,2460000.0
2010-09-30,492.45282310479,492.45282310479,472.94974100163,472.94974100163,1.0,29.0,2460000.0
2010-10-01,,,472.94974100163,,,,2460000.0
2010-10-04,,,472.94974100163,,,,2460000.0
2010-10-05,,,472.94974100163,,,,2460000.0
2010-10-06,,,477.82551152742,,,,2460000.0
2010-10-07,,,477.82551152742,,,,2460000.0
2010-10-08,,,477.82551152742,,,,2460000.0
2010-10-11,,,477.82551152742,,,,2460000.0
2010-10-12,,,477.82551152742,,,,2460000.0
2010-10-13,497.32859363058,497.32859363058,482.7012820532101,477.82551152742,1.0,627.0,2460000.0
2010-10-14,497.32859363058,482.7012820532101,482.7012820532101,482.7012820532101,1.0,627.0,2460000.0
2010-10-15,,,482.7012820532101,,,,2460000.0
2010-10-18,,,482.7012820532101,,,,2460000.0
2010-10-19,487.577052579,487.577052579,487.577052579,482.7012820532101,1.0,9000.0,2460000.0
2010-10-20,472.94974100163,472.94974100163,487.577052579,487.577052579,1.0,1000.0,2460000.0
2010-10-21,,,487.577052579,,,,2460000.0
2010-10-22,507.08013468216,507.08013468216,492.45282310479,487.577052579,1.0,709.0,2460000.0
2010-10-25,,,492.45282310479,,,,2460000.0
2010-10-26,,,492.45282310479,,,,2460000.0
2010-10-27,,,492.45282310479,,,,2460000.0
2010-10-28,,,492.45282310479,,,,2460000.0
2010-10-29,,,492.45282310479,,,,2460000.0
2010-11-01,,,492.45282310479,,,,2460000.0
2010-11-02,,,492.45282310479,,,,2460000.0
2010-11-03,,,511.9559052079501,,,,2460000.0
2010-11-04,,,511.9559052079501,,,,2460000.0
2010-11-05,,,511.9559052079501,,,,2460000.0
2010-11-08,,,511.9559052079501,,,,2460000.0
2010-11-09,,,511.9559052079501,,,,2460000.0
2010-11-10,,,502.20436415637,,,,2460000.0
2010-11-11,,,502.20436415637,,,,2460000.0
2010-11-12,,,502.20436415637,,,,2460000.0
2010-11-15,,,502.20436415637,,,,2460000.0
2010-11-16,,,502.20436415637,,,,2460000.0
2010-11-17,,,502.20436415637,,,,2460000.0
2010-11-18,,,502.20436415637,,,,2460000.0
2010-11-19,,,502.20436415637,,,,2460000.0
2010-11-22,,,502.20436415637,,,,2460000.0
2010-11-23,,,492.45282310479,,,,2460000.0
2010-11-24,,,492.45282310479,,,,2460000.0
2010-11-25,,,492.45282310479,,,,2460000.0
2010-11-26,,,492.45282310479,,,,2460000.0
2010-11-29,,,492.45282310479,,,,2460000.0
2010-11-30,,,492.45282310479,,,,2460000.0
2010-12-01,,,492.45282310479,,,,2460000.0
2010-12-02,,,502.20436415637,,,,2460000.0
2010-12-03,,,521.70744625953,,,,2460000.0
2010-12-06,546.08629888848,504.154672366686,526.58321678532,521.70744625953,4.0,5600.0,2460000.0
2010-12-07,575.34092204322,575.34092204322,536.3347578369,531.4589873111099,1.0,500.0,2460000.0
2010-12-08,,,536.3347578369,,,,2460000.0
2010-12-09,,,541.2105283626901,,,,2460000.0
2010-12-10,,,541.2105283626901,,,,2460000.0
2010-12-13,,,541.2105283626901,,,,2460000.0
2010-12-14,,,541.2105283626901,,,,2460000.0
2010-12-15,,,546.08629888848,,,,2460000.0
2010-12-16,,,550.96206941427,,,,2460000.0
2010-12-17,,,550.96206941427,,,,2460000.0
2010-12-20,,,560.7136104658499,,,,2460000.0
2010-12-21,,,565.58938099164,,,,2460000.0
2010-12-22,,,570.4651515174301,,,,2460000.0
2010-12-23,,,570.4651515174301,,,,2460000.0
2010-12-24,,,575.34092204322,,,,2460000.0
2010-12-29,604.5955451979601,604.5955451979601,589.9682336205899,575.34092204322,1.0,238.0,2460000.0
2010-12-30,,,589.9682336205899,,,,2460000.0
2010-12-31,,,589.9682336205899,,,,2460000.0
2011-01-04,,,594.84400414638,,,,2460000.0
2011-01-05,,,594.84400414638,,,,2460000.0
2011-01-06,,,594.84400414638,,,,2460000.0
2011-01-07,,,614.34708624954,,,,2460000.0
2011-01-10,,,633.8501683527,,,,2460000.0
2011-01-11,,,633.8501683527,,,,2460000.0
2011-01-12,,,624.09862730112,,,,2460000.0
2011-01-13,,,609.47131572375,,,,2460000.0
2011-01-14,,,609.47131572375,,,,2460000.0
2011-01-17,575.34092204322,575.34092204322,609.47131572375,609.47131572375,1.0,536.0,2460000.0
2011-01-18,638.72593887849,638.72593887849,609.47131572375,609.47131572375,1.0,738.0,2460000.0
2011-01-19,,,609.47131572375,,,,2460000.0
2011-01-20,,,609.47131572375,,,,2460000.0
2011-01-21,,,609.47131572375,,,,2460000.0
2011-01-24,575.34092204322,575.34092204322,599.71977467217,609.47131572375,1.0,1000.0,2460000.0
2011-01-25,,,599.71977467217,,,,2460000.0
2011-01-26,,,609.47131572375,,,,2460000.0
2011-01-27,,,609.47131572375,,,,2460000.0
2011-01-28,,,609.47131572375,,,,2460000.0
2011-01-31,,,609.47131572375,,,,2460000.0
2011-02-01,,,609.47131572375,,,,2460000.0
2011-02-02,,,609.47131572375,,,,2460000.0
2011-02-03,,,619.22285677533,,,,2460000.0
2011-02-04,,,619.22285677533,,,,2460000.0
2011-02-07,,,619.22285677533,,,,2460000.0
2011-02-08,,,638.72593887849,,,,2460000.0
2011-02-09,,,648.4774799300701,,,,2460000.0
2011-02-10,648.4774799300701,624.09862730112,648.4774799300701,648.4774799300701,1.0,8400.0,2460000.0
2011-02-11,,,648.4774799300701,,,,2460000.0
2011-02-14,621.173164985646,621.173164985646,648.4774799300701,648.4774799300701,1.0,1000.0,2460000.0
2011-02-15,,,653.35325045586,648.4774799300701,,,2460000.0
2011-02-16,630.924706037226,619.22285677533,648.4774799300701,653.35325045586,2.0,450.0,2460000.0
2011-02-17,648.4774799300701,624.09862730112,653.35325045586,648.4774799300701,1.0,4950.0,2460000.0
2011-02-18,,,655.7911357187551,653.35325045586,,,2460000.0
2011-02-21,,,655.7911357187551,655.7911357187551,,,2460000.0
2011-02-22,,,655.7911357187551,655.7911357187551,,,2460000.0
2011-02-23,638.72593887849,638.72593887849,641.163824141385,655.7911357187551,1.0,5000.0,2460000.0
2011-02-24,624.09862730112,624.09862730112,641.163824141385,641.163824141385,1.0,300.0,2460000.0
2011-02-25,,,648.4774799300701,,,,2460000.0
2011-02-28,,,641.163824141385,,,,2460000.0
2011-03-01,644.576863509438,619.22285677533,638.72593887849,641.163824141385,4.0,4670.0,2460000.0
2011-03-02,,,626.5365125640151,,,,2460000.0
2011-03-03,,,626.5365125640151,,,,2460000.0
2011-03-04,616.7849715124349,616.7849715124349,633.8501683527,626.5365125640151,1.0,8500.0,2460000.0
2011-03-07,,,633.8501683527,,,,2460000.0
2011-03-08,609.47131572375,609.47131572375,633.8501683527,633.8501683527,1.0,240.0,2460000.0
2011-03-09,614.34708624954,609.47131572375,614.34708624954,633.8501683527,3.0,1496.0,2460000.0
2011-03-10,,,633.8501683527,,,,2460000.0
2011-03-11,,,633.8501683527,,,,2460000.0
