Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2011-03-14,,,633.8501683527,,,,2460000.0
2011-03-15,,,628.97439782691,,,,2460000.0
2011-03-16,,,628.97439782691,,,,2460000.0
2011-03-17,,,628.97439782691,,,,2460000.0
2011-03-18,,,628.97439782691,,,,2460000.0
2011-03-21,,,628.97439782691,,,,2460000.0
2011-03-22,,,628.97439782691,,,,2460000.0
2011-03-23,,,628.97439782691,,,,2460000.0
2011-03-24,,,628.97439782691,,,,2460000.0
2011-03-25,,,628.97439782691,,,,2460000.0
2011-03-28,,,628.97439782691,,,,2460000.0
2011-03-29,,,628.97439782691,,,,2460000.0
2011-03-30,,,628.97439782691,,,,2460000.0
2011-03-31,648.4774799300701,648.4774799300701,628.97439782691,628.97439782691,1.0,47.0,2460000.0
2011-04-01,648.4774799300701,616.2973944598559,628.97439782691,628.97439782691,2.0,2507.0,2460000.0
2011-04-04,,,628.97439782691,,,,2460000.0
2011-04-05,,,633.8501683527,,,,2460000.0
2011-04-06,,,643.60170940428,,,,2460000.0
2011-04-07,,,643.60170940428,,,,2460000.0
2011-04-08,663.10479150744,663.10479150744,665.542676770335,643.60170940428,1.0,1050.0,2460000.0
2011-04-11,,,665.542676770335,,,,2460000.0
2011-04-12,682.6078736106,682.6078736106,665.542676770335,665.542676770335,1.0,400.0,2460000.0
2011-04-13,,,665.542676770335,,,,2460000.0
2011-04-14,,,665.542676770335,,,,2460000.0
2011-04-15,,,672.85633255902,,,,2460000.0
2011-04-18,692.35941466218,692.35941466218,672.85633255902,672.85633255902,1.0,15.0,2460000.0
2011-04-19,,,672.85633255902,,,,2460000.0
2011-04-20,,,672.85633255902,,,,2460000.0
2011-04-21,,,672.85633255902,,,,2460000.0
2011-04-26,,,672.85633255902,,,,2460000.0
2011-04-27,,,672.85633255902,,,,2460000.0
2011-04-28,,,672.85633255902,,,,2460000.0
2011-05-03,,,672.85633255902,,,,2460000.0
2011-05-04,688.458798241548,653.35325045586,675.2942178219149,672.85633255902,2.0,452.0,2460000.0
2011-05-05,,,675.2942178219149,,,,2460000.0
2011-05-06,,,675.2942178219149,,,,2460000.0
2011-05-09,,,675.2942178219149,,,,2460000.0
2011-05-10,,,675.2942178219149,,,,2460000.0
2011-05-11,663.10479150744,658.22902098165,675.2942178219149,675.2942178219149,2.0,1937.0,2460000.0
2011-05-12,,,670.418447296125,,,,2460000.0
2011-05-13,664.079945612598,652.865673403281,664.079945612598,667.98056203323,2.0,2060.0,2460000.0
2011-05-16,,,670.418447296125,,,,2460000.0
2011-05-17,,,670.418447296125,,,,2460000.0
2011-05-18,,,670.418447296125,,,,2460000.0
2011-05-19,663.10479150744,652.865673403281,663.10479150744,670.418447296125,2.0,964.0,2460000.0
2011-05-20,,,670.418447296125,,,,2460000.0
2011-05-23,,,670.418447296125,,,,2460000.0
2011-05-24,,,670.418447296125,,,,2460000.0
2011-05-25,,,670.418447296125,,,,2460000.0
2011-05-26,663.10479150744,663.10479150744,663.10479150744,670.418447296125,2.0,2260.0,2460000.0
2011-05-27,,,670.418447296125,,,,2460000.0
2011-05-31,,,670.418447296125,,,,2460000.0
2011-06-01,,,670.418447296125,,,,2460000.0
2011-06-02,663.10479150744,663.10479150744,670.418447296125,670.418447296125,1.0,1185.0,2460000.0
2011-06-03,,,670.418447296125,,,,2460000.0
2011-06-06,,,670.418447296125,,,,2460000.0
2011-06-07,,,670.418447296125,,,,2460000.0
2011-06-08,,,670.418447296125,,,,2460000.0
2011-06-09,,,670.418447296125,,,,2460000.0
2011-06-10,,,667.98056203323,,,,2460000.0
2011-06-13,667.98056203323,648.4774799300701,667.98056203323,667.98056203323,1.0,340.0,2460000.0
2011-06-14,,,667.98056203323,,,,2460000.0
2011-06-15,,,670.418447296125,,,,2460000.0
2011-06-16,,,670.418447296125,,,,2460000.0
2011-06-17,,,670.418447296125,,,,2460000.0
2011-06-20,,,672.85633255902,,,,2460000.0
2011-06-21,,,672.85633255902,,,,2460000.0
2011-06-22,,,672.85633255902,,,,2460000.0
2011-06-23,,,672.85633255902,,,,2460000.0
2011-06-24,,,672.85633255902,,,,2460000.0
2011-06-27,,,672.85633255902,,,,2460000.0
2011-06-28,,,672.85633255902,,,,2460000.0
2011-06-29,,,672.85633255902,,,,2460000.0
2011-06-30,,,672.85633255902,,,,2460000.0
2011-07-01,,,672.85633255902,,,,2460000.0
2011-07-04,,,672.85633255902,,,,2460000.0
2011-07-05,,,672.85633255902,,,,2460000.0
2011-07-06,658.22902098165,653.35325045586,672.85633255902,672.85633255902,2.0,1000.0,2460000.0
2011-07-07,672.85633255902,670.906024348704,706.9867262395501,680.169988347705,2.0,3200.0,2460000.0
2011-07-08,,,706.9867262395501,,,,2460000.0
2011-07-11,721.61403781692,692.35941466218,702.11095571376,706.9867262395501,2.0,630.0,2460000.0
2011-07-12,,,699.673070450865,,,,2460000.0
2011-07-13,,,699.673070450865,,,,2460000.0
2011-07-14,,,699.673070450865,,,,2460000.0
2011-07-15,,,699.673070450865,,,,2460000.0
2011-07-18,682.6078736106,682.6078736106,699.673070450865,699.673070450865,1.0,2500.0,2460000.0
2011-07-19,,,697.2351851879699,,,,2460000.0
2011-07-20,697.2351851879699,697.2351851879699,697.2351851879699,697.2351851879699,2.0,7500.0,2460000.0
2011-07-21,,,692.35941466218,,,,2460000.0
2011-07-22,694.309722872496,694.309722872496,692.35941466218,692.35941466218,1.0,200.0,2460000.0
2011-07-25,,,689.921529399285,,,,2460000.0
2011-07-26,663.10479150744,663.10479150744,687.48364413639,689.921529399285,2.0,2942.0,2460000.0
2011-07-27,633.8501683527,633.8501683527,677.7321030848101,682.6078736106,1.0,4812.0,2460000.0
2011-07-28,,,672.85633255902,,,,2460000.0
2011-07-29,,,670.418447296125,,,,2460000.0
2011-08-01,,,670.418447296125,,,,2460000.0
2011-08-02,,,670.418447296125,,,,2460000.0
2011-08-03,,,667.98056203323,,,,2460000.0
2011-08-04,,,655.7911357187551,,,,2460000.0
2011-08-05,640.676247088806,640.676247088806,636.288053615595,653.35325045586,1.0,6100.0,2460000.0
2011-08-08,,,628.97439782691,,,,2460000.0
2011-08-09,,,611.909200986645,,,,2460000.0
2011-08-10,,,614.34708624954,,,,2460000.0
2011-08-11,,,609.47131572375,,,,2460000.0
2011-08-12,,,609.47131572375,,,,2460000.0
2011-08-15,,,609.47131572375,,,,2460000.0
2011-08-16,,,609.47131572375,,,,2460000.0
2011-08-17,,,607.033430460855,,,,2460000.0
2011-08-18,,,607.033430460855,,,,2460000.0
2011-08-19,,,592.4061188834851,,,,2460000.0
2011-08-22,,,592.4061188834851,,,,2460000.0
2011-08-23,,,592.4061188834851,,,,2460000.0
2011-08-24,575.34092204322,575.34092204322,589.9682336205899,589.9682336205899,1.0,1670.0,2460000.0
2011-08-25,,,592.4061188834851,,,,2460000.0
2011-08-26,,,592.4061188834851,,,,2460000.0
2011-08-30,,,599.71977467217,,,,2460000.0
2011-08-31,604.5955451979601,604.5955451979601,611.909200986645,599.71977467217,1.0,1670.0,2460000.0
2011-09-01,,,614.34708624954,,,,2460000.0
2011-09-02,,,614.34708624954,,,,2460000.0
2011-09-05,,,607.033430460855,,,,2460000.0
2011-09-06,,,607.033430460855,,,,2460000.0
2011-09-07,,,609.47131572375,,,,2460000.0
2011-09-08,,,609.47131572375,,,,2460000.0
2011-09-09,,,609.47131572375,,,,2460000.0
2011-09-12,,,602.157659935065,,,,2460000.0
2011-09-13,,,602.157659935065,,,,2460000.0
2011-09-14,,,602.157659935065,,,,2460000.0
2011-09-15,,,603.132814040223,,,,2460000.0
2011-09-16,,,604.107968145381,,,,2460000.0
2011-09-19,,,604.5955451979601,,,,2460000.0
2011-09-20,,,604.5955451979601,,,,2460000.0
2011-09-21,,,594.84400414638,,,,2460000.0
2011-09-22,,,565.58938099164,,,,2460000.0
2011-09-23,546.08629888848,546.08629888848,548.524184151375,565.58938099164,1.0,700.0,2460000.0
2011-09-26,,,548.524184151375,,,,2460000.0
2011-09-27,,,558.275725202955,,,,2460000.0
2011-09-28,,,558.275725202955,,,,2460000.0
2011-09-29,541.2105283626901,541.2105283626901,558.275725202955,558.275725202955,1.0,200.0,2460000.0
2011-09-30,580.21669256901,580.21669256901,558.275725202955,558.275725202955,1.0,26.0,2460000.0
2011-10-03,570.4651515174301,570.4651515174301,543.648413625585,558.275725202955,1.0,23.0,2460000.0
2011-10-04,,,543.648413625585,,,,2460000.0
2011-10-05,,,543.648413625585,,,,2460000.0
2011-10-06,,,553.3999546771649,,,,2460000.0
2011-10-07,,,560.7136104658499,,,,2460000.0
2011-10-10,,,582.6545778319049,,,,2460000.0
2011-10-11,,,582.6545778319049,,,,2460000.0
2011-10-12,,,582.6545778319049,,,,2460000.0
2011-10-13,,,582.6545778319049,,,,2460000.0
2011-10-14,,,582.6545778319049,,,,2460000.0
2011-10-17,,,585.0924630948,,,,2460000.0
2011-10-18,,,582.6545778319049,,,,2460000.0
2011-10-19,,,582.6545778319049,,,,2460000.0
2011-10-20,560.7136104658499,560.7136104658499,582.6545778319049,582.6545778319049,1.0,1200.0,2460000.0
2011-10-21,,,580.21669256901,,,,2460000.0
2011-10-24,,,582.6545778319049,,,,2460000.0
2011-10-25,565.58938099164,565.58938099164,585.0924630948,582.6545778319049,1.0,2000.0,2460000.0
2011-10-26,,,585.0924630948,,,,2460000.0
2011-10-27,,,585.0924630948,,,,2460000.0
2011-10-28,,,585.0924630948,,,,2460000.0
2011-10-31,,,585.0924630948,,,,2460000.0
2011-11-01,,,582.6545778319049,,,,2460000.0
2011-11-02,,,582.6545778319049,,,,2460000.0
2011-11-03,,,577.778807306115,,,,2460000.0
2011-11-04,,,575.34092204322,,,,2460000.0
2011-11-07,555.83783994006,555.83783994006,572.903036780325,575.34092204322,1.0,1500.0,2460000.0
2011-11-08,,,572.903036780325,,,,2460000.0
2011-11-09,565.58938099164,565.58938099164,560.7136104658499,572.903036780325,1.0,5000.0,2460000.0
2011-11-10,,,555.83783994006,,,,2460000.0
2011-11-11,,,555.83783994006,,,,2460000.0
2011-11-14,536.3347578369,536.3347578369,555.83783994006,555.83783994006,2.0,3638.0,2460000.0
2011-11-15,521.70744625953,521.70744625953,538.772643099795,555.83783994006,1.0,1000.0,2460000.0
2011-11-16,555.83783994006,555.83783994006,538.772643099795,538.772643099795,1.0,300.0,2460000.0
2011-11-17,,,538.772643099795,,,,2460000.0
2011-11-18,521.70744625953,521.70744625953,529.021102048215,533.8968725740051,1.0,1000.0,2460000.0
2011-11-21,,,529.021102048215,,,,2460000.0
2011-11-22,,,529.021102048215,,,,2460000.0
2011-11-23,511.9559052079501,511.9559052079501,529.021102048215,529.021102048215,1.0,480.0,2460000.0
2011-11-24,,,529.021102048215,,,,2460000.0
2011-11-25,,,524.145331522425,,,,2460000.0
2011-11-28,,,524.145331522425,,,,2460000.0
2011-11-29,,,524.145331522425,,,,2460000.0
2011-11-30,,,524.145331522425,,,,2460000.0
2011-12-01,,,533.8968725740051,,,,2460000.0
2011-12-02,,,533.8968725740051,,,,2460000.0
2011-12-05,,,533.8968725740051,,,,2460000.0
2011-12-06,,,533.8968725740051,,,,2460000.0
2011-12-07,516.83167573374,516.83167573374,533.8968725740051,533.8968725740051,1.0,85.0,2460000.0
2011-12-08,,,533.8968725740051,,,,2460000.0
2011-12-09,,,533.8968725740051,,,,2460000.0
2011-12-12,,,533.8968725740051,,,,2460000.0
2011-12-13,536.3347578369,516.83167573374,533.8968725740051,533.8968725740051,3.0,12774.0,2460000.0
2011-12-14,,,533.8968725740051,,,,2460000.0
2011-12-15,516.83167573374,516.83167573374,533.8968725740051,533.8968725740051,1.0,589.0,2460000.0
2011-12-16,,,533.8968725740051,,,,2460000.0
2011-12-19,,,533.8968725740051,,,,2460000.0
2011-12-20,516.83167573374,516.83167573374,533.8968725740051,533.8968725740051,1.0,1080.0,2460000.0
2011-12-21,516.83167573374,516.83167573374,533.8968725740051,533.8968725740051,2.0,840.0,2460000.0
2011-12-22,,,533.8968725740051,,,,2460000.0
2011-12-23,,,533.8968725740051,,,,2460000.0
2011-12-28,,,538.772643099795,,,,2460000.0
2011-12-29,,,538.772643099795,,,,2460000.0
2011-12-30,521.70744625953,521.70744625953,541.2105283626901,541.2105283626901,1.0,800.0,2460000.0
2012-01-03,,,541.2105283626901,,,,2460000.0
2012-01-04,,,541.2105283626901,,,,2460000.0
2012-01-05,521.70744625953,521.70744625953,541.2105283626901,541.2105283626901,1.0,120.0,2460000.0
2012-01-06,,,541.2105283626901,,,,2460000.0
2012-01-09,,,541.2105283626901,,,,2460000.0
2012-01-10,,,548.524184151375,,,,2460000.0
2012-01-11,536.3347578369,536.3347578369,565.58938099164,553.3999546771649,1.0,190.0,2460000.0
2012-01-12,548.036607098796,548.036607098796,565.58938099164,565.58938099164,1.0,215.0,2460000.0
2012-01-13,546.08629888848,546.08629888848,565.58938099164,565.58938099164,1.0,600.0,2460000.0
2012-01-16,550.96206941427,550.96206941427,565.58938099164,565.58938099164,1.0,550.0,2460000.0
2012-01-17,,,565.58938099164,,,,2460000.0
2012-01-18,,,565.58938099164,,,,2460000.0
2012-01-19,,,565.58938099164,,,,2460000.0
2012-01-20,,,565.58938099164,,,,2460000.0
2012-01-23,,,575.34092204322,,,,2460000.0
2012-01-24,,,575.34092204322,,,,2460000.0
2012-01-25,,,575.34092204322,,,,2460000.0
2012-01-26,,,575.34092204322,,,,2460000.0
2012-01-27,562.6639186761661,560.7136104658499,577.778807306115,575.34092204322,2.0,3676.0,2460000.0
2012-01-30,,,577.778807306115,,,,2460000.0
2012-01-31,,,577.778807306115,,,,2460000.0
2012-02-01,,,577.778807306115,,,,2460000.0
2012-02-02,,,589.9682336205899,,,,2460000.0
2012-02-03,580.21669256901,580.21669256901,594.84400414638,594.84400414638,2.0,2013.0,2460000.0
2012-02-06,609.47131572375,599.71977467217,614.34708624954,594.84400414638,2.0,4080.0,2460000.0
2012-02-07,,,614.34708624954,,,,2460000.0
2012-02-08,,,621.6607420382251,,,,2460000.0
2012-02-09,638.72593887849,633.8501683527,648.4774799300701,621.6607420382251,4.0,2136.0,2460000.0
2012-02-10,643.60170940428,635.800476563016,648.4774799300701,648.4774799300701,2.0,1375.0,2460000.0
2012-02-13,,,648.4774799300701,,,,2460000.0
2012-02-14,,,648.4774799300701,,,,2460000.0
2012-02-15,,,648.4774799300701,,,,2460000.0
2012-02-16,633.8501683527,633.8501683527,648.4774799300701,648.4774799300701,4.0,2316.0,2460000.0
2012-02-17,,,648.4774799300701,,,,2460000.0
2012-02-20,658.22902098165,633.8501683527,648.4774799300701,648.4774799300701,3.0,405.0,2460000.0
2012-02-21,624.09862730112,624.09862730112,643.60170940428,643.60170940428,1.0,500.0,2460000.0
2012-02-22,,,643.60170940428,,,,2460000.0
2012-02-23,648.4774799300701,628.97439782691,675.2942178219149,643.60170940428,4.0,94500.0,2460000.0
2012-02-24,,,692.35941466218,,,,2460000.0
2012-02-27,,,692.35941466218,,,,2460000.0
2012-02-28,,,741.1171199200801,,,,2460000.0
2012-02-29,702.11095571376,702.11095571376,745.99289044587,741.1171199200801,1.0,2599.0,2460000.0
2012-03-01,721.61403781692,721.61403781692,745.99289044587,745.99289044587,1.0,850.0,2460000.0
2012-03-02,721.61403781692,682.6078736106,721.61403781692,745.99289044587,3.0,2639.0,2460000.0
2012-03-05,721.61403781692,711.8624967653401,711.8624967653401,721.61403781692,2.0,1977.0,2460000.0
2012-03-06,,,706.9867262395501,,,,2460000.0
2012-03-07,658.22902098165,658.22902098165,692.35941466218,706.9867262395501,1.0,1399.0,2460000.0
2012-03-08,677.7321030848101,663.10479150744,682.6078736106,687.48364413639,4.0,8136.0,2460000.0
2012-03-09,663.10479150744,663.10479150744,677.7321030848101,682.6078736106,1.0,1200.0,2460000.0
2012-03-12,,,677.7321030848101,,,,2460000.0
2012-03-13,,,687.48364413639,,,,2460000.0
2012-03-14,,,687.48364413639,,,,2460000.0
2012-03-15,682.6078736106,680.657565400284,687.48364413639,687.48364413639,2.0,34166.0,2460000.0
2012-03-16,675.7817948744939,675.7817948744939,687.48364413639,687.48364413639,1.0,450.0,2460000.0
2012-03-19,677.7321030848101,677.7321030848101,692.35941466218,689.921529399285,1.0,1600.0,2460000.0
2012-03-20,672.85633255902,672.85633255902,692.35941466218,697.2351851879699,1.0,5000.0,2460000.0
2012-03-21,,,687.48364413639,,,,2460000.0
2012-03-22,,,687.48364413639,,,,2460000.0
2012-03-23,,,687.48364413639,,,,2460000.0
2012-03-26,672.85633255902,672.85633255902,687.48364413639,687.48364413639,1.0,240.0,2460000.0
2012-03-27,683.583027715758,672.85633255902,685.0457588734951,687.48364413639,3.0,7250.0,2460000.0
2012-03-28,677.7321030848101,672.85633255902,685.0457588734951,685.0457588734951,2.0,1420.0,2460000.0
2012-03-29,,,682.6078736106,,,,2460000.0
2012-03-30,687.48364413639,687.48364413639,682.6078736106,682.6078736106,2.0,50.0,2460000.0
2012-04-02,687.48364413639,687.48364413639,682.6078736106,682.6078736106,1.0,36.0,2460000.0
2012-04-03,,,682.6078736106,,,,2460000.0
2012-04-04,677.7321030848101,672.85633255902,677.7321030848101,682.6078736106,5.0,6316.0,2460000.0
2012-04-05,682.6078736106,682.6078736106,677.7321030848101,677.7321030848101,2.0,341.0,2460000.0
2012-04-10,682.6078736106,670.906024348704,672.85633255902,677.7321030848101,7.0,1996.0,2460000.0
2012-04-11,663.10479150744,663.10479150744,672.85633255902,672.85633255902,1.0,2000.0,2460000.0
2012-04-12,663.10479150744,663.10479150744,672.85633255902,672.85633255902,1.0,1112.0,2460000.0
2012-04-13,,,672.85633255902,,,,2460000.0
2012-04-16,,,672.85633255902,,,,2460000.0
2012-04-17,679.682411295126,663.10479150744,672.85633255902,672.85633255902,3.0,2812.0,2460000.0
2012-04-18,666.030253822914,666.030253822914,677.7321030848101,672.85633255902,1.0,240.0,2460000.0
2012-04-19,667.98056203323,667.98056203323,685.0457588734951,677.7321030848101,1.0,2700.0,2460000.0
2012-04-20,700.160647503444,672.85633255902,687.48364413639,687.48364413639,3.0,8053.0,2460000.0
2012-04-23,,,685.0457588734951,,,,2460000.0
2012-04-24,,,685.0457588734951,,,,2460000.0
2012-04-25,,,689.921529399285,,,,2460000.0
2012-04-26,706.9867262395501,706.9867262395501,694.797299925075,689.921529399285,1.0,341.0,2460000.0
2012-04-27,682.6078736106,682.6078736106,694.797299925075,694.797299925075,1.0,120.0,2460000.0
2012-04-30,,,694.797299925075,,,,2460000.0
2012-05-01,,,692.35941466218,,,,2460000.0
2012-05-02,,,692.35941466218,,,,2460000.0
2012-05-03,,,692.35941466218,,,,2460000.0
2012-05-04,,,675.2942178219149,,,,2460000.0
2012-05-08,,,672.85633255902,,,,2460000.0
2012-05-09,682.6078736106,682.6078736106,667.98056203323,672.85633255902,1.0,584.0,2460000.0
2012-05-10,,,667.98056203323,,,,2460000.0
2012-05-11,667.98056203323,663.10479150744,667.98056203323,667.98056203323,3.0,4942.0,2460000.0
2012-05-14,658.22902098165,658.22902098165,658.22902098165,667.98056203323,1.0,610.0,2460000.0
2012-05-15,,,658.22902098165,,,,2460000.0
2012-05-16,,,648.4774799300701,,,,2460000.0
2012-05-17,,,648.4774799300701,,,,2460000.0
2012-05-18,638.72593887849,638.72593887849,646.0395946671749,648.4774799300701,1.0,550.0,2460000.0
2012-05-21,,,638.72593887849,,,,2460000.0
2012-05-22,,,638.72593887849,,,,2460000.0
2012-05-23,,,621.6607420382251,,,,2460000.0
2012-05-24,,,621.6607420382251,,,,2460000.0
2012-05-25,,,621.6607420382251,,,,2460000.0
2012-05-28,,,621.6607420382251,,,,2460000.0
2012-05-29,633.8501683527,609.47131572375,621.6607420382251,621.6607420382251,2.0,2260.0,2460000.0
2012-05-30,,,621.6607420382251,,,,2460000.0
2012-05-31,609.47131572375,609.47131572375,621.6607420382251,621.6607420382251,1.0,848.0,2460000.0
2012-06-01,609.47131572375,609.47131572375,621.6607420382251,621.6607420382251,4.0,2577.0,2460000.0
2012-06-06,631.899860142384,609.47131572375,624.09862730112,621.6607420382251,4.0,5162.0,2460000.0
2012-06-07,633.8501683527,614.34708624954,624.09862730112,624.09862730112,2.0,5692.0,2460000.0
2012-06-08,,,624.09862730112,,,,2460000.0
2012-06-11,,,628.97439782691,,,,2460000.0
2012-06-12,,,628.97439782691,,,,2460000.0
2012-06-13,,,624.09862730112,,,,2460000.0
2012-06-14,,,619.22285677533,,,,2460000.0
2012-06-15,,,619.22285677533,,,,2460000.0
2012-06-18,,,619.22285677533,,,,2460000.0
2012-06-19,,,624.09862730112,,,,2460000.0
2012-06-20,,,628.97439782691,,,,2460000.0
2012-06-21,643.60170940428,643.60170940428,628.97439782691,628.97439782691,1.0,367.0,2460000.0
2012-06-22,,,628.97439782691,,,,2460000.0
2012-06-25,,,628.97439782691,,,,2460000.0
2012-06-26,,,628.97439782691,,,,2460000.0
2012-06-27,,,628.97439782691,,,,2460000.0
2012-06-28,,,628.97439782691,,,,2460000.0
2012-06-29,,,628.97439782691,,,,2460000.0
2012-07-02,,,648.4774799300701,,,,2460000.0
2012-07-03,,,648.4774799300701,,,,2460000.0
2012-07-04,,,648.4774799300701,,,,2460000.0
2012-07-05,,,648.4774799300701,,,,2460000.0
2012-07-06,,,648.4774799300701,,,,2460000.0
2012-07-09,,,648.4774799300701,,,,2460000.0
2012-07-10,,,648.4774799300701,,,,2460000.0
2012-07-11,638.72593887849,638.72593887849,648.4774799300701,648.4774799300701,1.0,1600.0,2460000.0
2012-07-12,,,648.4774799300701,,,,2460000.0
2012-07-13,663.10479150744,663.10479150744,658.22902098165,648.4774799300701,1.0,1102.0,2460000.0
2012-07-16,,,658.22902098165,,,,2460000.0
2012-07-17,,,658.22902098165,,,,2460000.0
2012-07-18,,,658.22902098165,,,,2460000.0
2012-07-19,648.4774799300701,648.4774799300701,658.22902098165,658.22902098165,1.0,1250.0,2460000.0
2012-07-20,,,658.22902098165,,,,2460000.0
2012-07-23,,,658.22902098165,,,,2460000.0
2012-07-24,,,658.22902098165,,,,2460000.0
2012-07-25,648.4774799300701,648.4774799300701,658.22902098165,658.22902098165,1.0,725.0,2460000.0
2012-07-26,,,658.22902098165,,,,2460000.0
2012-07-27,,,658.22902098165,,,,2460000.0
2012-07-30,,,658.22902098165,,,,2460000.0
2012-07-31,,,650.915365192965,,,,2460000.0
2012-08-01,,,650.915365192965,,,,2460000.0
2012-08-02,,,650.915365192965,,,,2460000.0
2012-08-03,,,650.915365192965,,,,2460000.0
2012-08-06,,,650.915365192965,,,,2460000.0
2012-08-07,,,650.915365192965,,,,2460000.0
2012-08-08,638.72593887849,638.72593887849,650.915365192965,650.915365192965,1.0,1413.0,2460000.0
2012-08-09,638.72593887849,638.72593887849,650.915365192965,650.915365192965,3.0,4005.0,2460000.0
2012-08-10,646.5271717197539,646.5271717197539,650.915365192965,650.915365192965,1.0,6500.0,2460000.0
2012-08-13,,,650.915365192965,,,,2460000.0
2012-08-14,667.98056203323,643.60170940428,653.35325045586,650.915365192965,2.0,2764.0,2460000.0
2012-08-15,,,653.35325045586,,,,2460000.0
2012-08-16,638.72593887849,638.72593887849,653.35325045586,653.35325045586,3.0,2200.0,2460000.0
2012-08-17,,,653.35325045586,,,,2460000.0
2012-08-20,,,653.35325045586,,,,2460000.0
2012-08-21,,,648.4774799300701,,,,2460000.0
2012-08-22,658.22902098165,628.97439782691,643.60170940428,638.72593887849,2.0,3475.0,2460000.0
2012-08-23,,,643.60170940428,,,,2460000.0
2012-08-24,,,638.72593887849,,,,2460000.0
2012-08-28,,,638.72593887849,,,,2460000.0
2012-08-29,638.72593887849,638.72593887849,638.72593887849,638.72593887849,1.0,2000.0,2460000.0
2012-08-30,636.775630668174,633.8501683527,638.72593887849,,,,2460000.0
2012-08-31,636.775630668174,633.8501683527,638.72593887849,638.72593887849,2.0,1700.0,2460000.0
2012-09-03,,,643.60170940428,,,,2460000.0
2012-09-04,,,643.60170940428,,,,2460000.0
2012-09-05,,,653.35325045586,,,,2460000.0
2012-09-06,,,658.22902098165,,,,2460000.0
2012-09-07,,,663.10479150744,,,,2460000.0
2012-09-10,657.253866876492,656.2787127713341,667.98056203323,663.10479150744,2.0,800.0,2460000.0
2012-09-11,,,667.98056203323,,,,2460000.0
2012-09-12,,,677.7321030848101,,,,2460000.0
2012-09-13,667.98056203323,667.98056203323,677.7321030848101,677.7321030848101,1.0,550.0,2460000.0
2012-09-14,736.2413493942901,731.3655788684999,736.2413493942901,680.169988347705,2.0,1815.0,2460000.0
2012-09-17,760.6202020232399,716.73826729113,736.2413493942901,736.2413493942901,2.0,581.0,2460000.0
2012-09-18,,,736.2413493942901,,,,2460000.0
2012-09-19,,,738.679234657185,,,,2460000.0
2012-09-20,721.61403781692,721.61403781692,738.679234657185,738.679234657185,4.0,8942.0,2460000.0
2012-09-21,,,738.679234657185,,,,2460000.0
2012-09-24,,,728.927693605605,,,,2460000.0
2012-09-25,,,728.927693605605,,,,2460000.0
2012-09-26,726.48980834271,692.35941466218,716.73826729113,724.051923079815,2.0,3500.0,2460000.0
2012-09-27,692.35941466218,692.35941466218,711.8624967653401,714.300382028235,1.0,157.0,2460000.0
2012-09-28,,,706.9867262395501,,,,2460000.0
2012-10-01,697.2351851879699,697.2351851879699,706.9867262395501,697.2351851879699,1.0,1.0,2460000.0
2012-10-02,731.3655788684999,716.73826729113,711.8624967653401,706.9867262395501,2.0,19.0,2460000.0
2012-10-03,731.3655788684999,692.35941466218,716.73826729113,716.73826729113,2.0,174.0,2460000.0
2012-10-04,,,716.73826729113,,,,2460000.0
2012-10-05,731.3655788684999,694.309722872496,716.73826729113,716.73826729113,2.0,2337.0,2460000.0
2012-10-08,,,716.73826729113,,,,2460000.0
2012-10-09,694.309722872496,694.309722872496,716.73826729113,716.73826729113,1.0,168.0,2460000.0
2012-10-10,716.73826729113,716.73826729113,716.73826729113,716.73826729113,1.0,34.0,2460000.0
2012-10-11,716.73826729113,716.73826729113,716.73826729113,716.73826729113,1.0,33.0,2460000.0
2012-10-12,,,716.73826729113,,,,2460000.0
2012-10-15,694.309722872496,694.309722872496,716.73826729113,716.73826729113,1.0,800.0,2460000.0
