Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2012-10-16,716.73826729113,694.309722872496,716.73826729113,716.73826729113,2.0,5200.0,2460000.0
2012-10-17,699.185493398286,699.185493398286,721.61403781692,719.1761525540251,1.0,1500.0,2460000.0
2012-10-18,723.564346027236,721.61403781692,726.48980834271,724.051923079815,2.0,7900.0,2460000.0
2012-10-19,706.9867262395501,706.9867262395501,736.2413493942901,726.48980834271,1.0,1600.0,2460000.0
2012-10-22,750.86866097166,713.812804975656,736.2413493942901,736.2413493942901,2.0,4770.0,2460000.0
2012-10-23,,,736.2413493942901,,,,2460000.0
2012-10-24,,,736.2413493942901,,,,2460000.0
2012-10-25,,,736.2413493942901,,,,2460000.0
2012-10-26,748.9183527613441,711.8624967653401,736.2413493942901,736.2413493942901,4.0,3060.0,2460000.0
2012-10-29,,,736.2413493942901,,,,2460000.0
2012-10-30,,,736.2413493942901,,,,2460000.0
2012-10-31,,,736.2413493942901,,,,2460000.0
2012-11-01,723.564346027236,723.564346027236,736.2413493942901,736.2413493942901,1.0,1621.0,2460000.0
2012-11-02,760.5226866127242,748.9183527613441,736.2413493942901,736.2413493942901,2.0,1919.0,2460000.0
2012-11-05,,,736.2413493942901,,,,2460000.0
2012-11-06,,,736.2413493942901,,,,2460000.0
2012-11-07,719.663729606604,719.663729606604,736.2413493942901,736.2413493942901,2.0,605.0,2460000.0
2012-11-08,,,736.2413493942901,,,,2460000.0
2012-11-09,721.61403781692,721.61403781692,736.2413493942901,736.2413493942901,2.0,1200.0,2460000.0
2012-11-12,,,736.2413493942901,,,,2460000.0
2012-11-13,,,726.48980834271,,,,2460000.0
2012-11-14,,,726.48980834271,,,,2460000.0
2012-11-15,,,731.3655788684999,,,,2460000.0
2012-11-16,718.688575501446,718.688575501446,731.3655788684999,731.3655788684999,1.0,500.0,2460000.0
2012-11-19,718.688575501446,718.688575501446,731.3655788684999,731.3655788684999,1.0,2000.0,2460000.0
2012-11-20,,,731.3655788684999,,,,2460000.0
2012-11-21,731.3655788684999,718.688575501446,731.3655788684999,731.3655788684999,2.0,4000.0,2460000.0
2012-11-22,,,731.3655788684999,,,,2460000.0
2012-11-23,,,731.3655788684999,,,,2460000.0
2012-11-26,,,731.3655788684999,,,,2460000.0
2012-11-27,711.8624967653401,711.8624967653401,731.3655788684999,731.3655788684999,1.0,1477.0,2460000.0
2012-11-28,,,731.3655788684999,,,,2460000.0
2012-11-29,,,731.3655788684999,,,,2460000.0
2012-11-30,,,731.3655788684999,,,,2460000.0
2012-12-03,747.943198656186,708.937034449866,731.3655788684999,731.3655788684999,4.0,4831.0,2460000.0
2012-12-04,708.937034449866,708.937034449866,731.3655788684999,731.3655788684999,1.0,360.0,2460000.0
2012-12-05,747.943198656186,702.11095571376,726.48980834271,682.6078736106,3.0,34891.0,2460000.0
2012-12-06,,,726.48980834271,,,,2460000.0
2012-12-07,,,726.48980834271,,,,2460000.0
2012-12-10,,,726.48980834271,,,,2460000.0
2012-12-11,747.943198656186,747.943198656186,726.48980834271,726.48980834271,1.0,100.0,2460000.0
2012-12-12,,,726.48980834271,,,,2460000.0
2012-12-13,702.11095571376,702.11095571376,726.48980834271,726.48980834271,1.0,2900.0,2460000.0
2012-12-14,729.415270658184,729.415270658184,726.48980834271,726.48980834271,1.0,3000.0,2460000.0
2012-12-17,,,726.48980834271,,,,2460000.0
2012-12-18,,,726.48980834271,,,,2460000.0
2012-12-19,,,726.48980834271,,,,2460000.0
2012-12-20,,,726.48980834271,,,,2460000.0
2012-12-21,,,726.48980834271,,,,2460000.0
2012-12-24,,,726.48980834271,,,,2460000.0
2012-12-27,,,726.48980834271,,,,2460000.0
2012-12-28,,,726.48980834271,,,,2460000.0
2012-12-31,,,721.61403781692,,,,2460000.0
2013-01-02,,,721.61403781692,,,,2460000.0
2013-01-03,,,736.2413493942901,,,,2460000.0
2013-01-04,721.61403781692,721.61403781692,736.2413493942901,736.2413493942901,1.0,1700.0,2460000.0
2013-01-07,,,736.2413493942901,,,,2460000.0
2013-01-08,,,736.2413493942901,,,,2460000.0
2013-01-09,711.8624967653401,711.8624967653401,736.2413493942901,736.2413493942901,1.0,1450.0,2460000.0
2013-01-10,741.1171199200801,741.1171199200801,736.2413493942901,736.2413493942901,1.0,3500.0,2460000.0
2013-01-11,,,736.2413493942901,,,,2460000.0
2013-01-14,736.2413493942901,713.812804975656,736.2413493942901,736.2413493942901,2.0,1600.0,2460000.0
2013-01-15,,,736.2413493942901,,,,2460000.0
2013-01-16,,,736.2413493942901,,,,2460000.0
2013-01-17,,,736.2413493942901,,,,2460000.0
2013-01-18,745.99289044587,713.812804975656,736.2413493942901,736.2413493942901,2.0,4040.0,2460000.0
2013-01-21,,,736.2413493942901,,,,2460000.0
2013-01-22,,,736.2413493942901,,,,2460000.0
2013-01-23,,,736.2413493942901,,,,2460000.0
2013-01-24,736.2413493942901,736.2413493942901,736.2413493942901,736.2413493942901,1.0,500.0,2460000.0
2013-01-25,,,736.2413493942901,,,,2460000.0
2013-01-28,,,736.2413493942901,,,,2460000.0
2013-01-29,,,736.2413493942901,,,,2460000.0
2013-01-30,,,741.1171199200801,,,,2460000.0
2013-01-31,718.688575501446,718.688575501446,741.1171199200801,741.1171199200801,1.0,318.0,2460000.0
2013-02-01,,,741.1171199200801,,,,2460000.0
2013-02-04,,,741.1171199200801,,,,2460000.0
2013-02-05,741.1171199200801,741.1171199200801,741.1171199200801,741.1171199200801,1.0,2000.0,2460000.0
2013-02-06,,,741.1171199200801,,,,2460000.0
2013-02-07,,,741.1171199200801,,,,2460000.0
2013-02-08,,,741.1171199200801,,,,2460000.0
2013-02-11,718.688575501446,718.688575501446,741.1171199200801,741.1171199200801,1.0,1150.0,2460000.0
2013-02-12,,,741.1171199200801,,,,2460000.0
2013-02-13,,,741.1171199200801,,,,2460000.0
2013-02-14,,,741.1171199200801,,,,2460000.0
2013-02-15,718.688575501446,718.688575501446,741.1171199200801,741.1171199200801,1.0,2000.0,2460000.0
2013-02-18,,,741.1171199200801,,,,2460000.0
2013-02-19,,,741.1171199200801,,,,2460000.0
2013-02-20,780.1232841264,780.1232841264,750.86866097166,741.1171199200801,1.0,1300.0,2460000.0
2013-02-21,780.1232841264,736.2413493942901,755.74443149745,750.86866097166,2.0,505.0,2460000.0
2013-02-22,794.75059570377,736.2413493942901,775.24751360061,755.74443149745,2.0,3031.0,2460000.0
2013-02-25,,,775.24751360061,,,,2460000.0
2013-02-26,,,775.24751360061,,,,2460000.0
2013-02-27,,,767.933857811925,,,,2460000.0
2013-02-28,767.933857811925,750.86866097166,767.933857811925,767.933857811925,2.0,5000.0,2460000.0
2013-03-01,747.943198656186,747.943198656186,767.933857811925,767.933857811925,2.0,992.0,2460000.0
2013-03-04,747.943198656186,747.943198656186,767.933857811925,767.933857811925,3.0,1461.0,2460000.0
2013-03-05,770.3717430748201,741.1171199200801,767.933857811925,767.933857811925,3.0,4600.0,2460000.0
2013-03-06,741.1171199200801,741.1171199200801,767.933857811925,767.933857811925,1.0,1750.0,2460000.0
2013-03-07,757.694739707766,743.067428130396,767.933857811925,767.933857811925,3.0,9500.0,2460000.0
2013-03-08,767.933857811925,767.933857811925,767.933857811925,767.933857811925,1.0,1000.0,2460000.0
2013-03-11,794.75059570377,747.943198656186,767.933857811925,767.933857811925,2.0,1121.0,2460000.0
2013-03-12,,,767.933857811925,,,,2460000.0
2013-03-13,,,767.933857811925,,,,2460000.0
2013-03-14,,,767.933857811925,,,,2460000.0
2013-03-15,747.943198656186,747.943198656186,767.933857811925,767.933857811925,1.0,1350.0,2460000.0
2013-03-18,,,760.6202020232399,,,,2460000.0
2013-03-19,760.6202020232399,760.6202020232399,760.6202020232399,760.6202020232399,1.0,1000.0,2460000.0
2013-03-20,789.8748251779799,789.8748251779799,770.3717430748201,760.6202020232399,1.0,308.0,2460000.0
2013-03-21,770.3717430748201,770.3717430748201,770.3717430748201,770.3717430748201,2.0,3400.0,2460000.0
2013-03-22,,,770.3717430748201,,,,2460000.0
2013-03-25,,,770.3717430748201,,,,2460000.0
2013-03-26,,,770.3717430748201,,,,2460000.0
2013-03-27,,,770.3717430748201,,,,2460000.0
2013-03-28,,,770.3717430748201,,,,2460000.0
2013-04-02,799.6263662295601,747.943198656186,770.3717430748201,770.3717430748201,4.0,3813.0,2460000.0
2013-04-03,796.7009039140861,796.7009039140861,770.3717430748201,770.3717430748201,2.0,755.0,2460000.0
2013-04-04,758.669893812924,750.86866097166,770.3717430748201,770.3717430748201,2.0,5300.0,2460000.0
2013-04-05,799.6263662295601,752.818969181976,770.3717430748201,770.3717430748201,4.0,1490.0,2460000.0
2013-04-08,747.943198656186,747.943198656186,770.3717430748201,770.3717430748201,1.0,454.0,2460000.0
2013-04-09,,,770.3717430748201,,,,2460000.0
2013-04-10,786.949362862506,786.949362862506,770.3717430748201,770.3717430748201,1.0,68.0,2460000.0
2013-04-11,786.949362862506,786.949362862506,770.3717430748201,770.3717430748201,1.0,42.0,2460000.0
2013-04-12,,,765.4959725490301,,,,2460000.0
2013-04-15,731.3655788684999,731.3655788684999,760.6202020232399,765.4959725490301,1.0,334.0,2460000.0
2013-04-16,,,760.6202020232399,,,,2460000.0
2013-04-17,,,760.6202020232399,,,,2460000.0
2013-04-18,772.322051285136,772.322051285136,755.74443149745,755.74443149745,1.0,782.0,2460000.0
2013-04-19,,,755.74443149745,,,,2460000.0
2013-04-22,772.322051285136,772.322051285136,760.6202020232399,755.74443149745,1.0,331.0,2460000.0
2013-04-23,,,760.6202020232399,,,,2460000.0
2013-04-24,,,760.6202020232399,,,,2460000.0
2013-04-25,,,760.6202020232399,,,,2460000.0
2013-04-26,738.191657604606,738.191657604606,760.6202020232399,760.6202020232399,1.0,240.0,2460000.0
2013-04-29,738.191657604606,738.191657604606,760.6202020232399,760.6202020232399,1.0,1681.0,2460000.0
2013-04-30,755.74443149745,755.74443149745,760.6202020232399,760.6202020232399,1.0,3500.0,2460000.0
2013-05-01,780.1232841264,780.1232841264,760.6202020232399,760.6202020232399,1.0,440.0,2460000.0
2013-05-02,731.3655788684999,731.3655788684999,760.6202020232399,760.6202020232399,1.0,121.0,2460000.0
2013-05-03,,,760.6202020232399,,,,2460000.0
2013-05-07,,,760.6202020232399,,,,2460000.0
2013-05-08,,,760.6202020232399,,,,2460000.0
2013-05-09,,,760.6202020232399,,,,2460000.0
2013-05-10,,,760.6202020232399,,,,2460000.0
2013-05-13,,,760.6202020232399,,,,2460000.0
2013-05-14,,,760.6202020232399,,,,2460000.0
2013-05-15,741.1171199200801,736.2413493942901,760.6202020232399,760.6202020232399,2.0,3990.0,2460000.0
2013-05-16,,,760.6202020232399,,,,2460000.0
2013-05-17,736.2413493942901,736.2413493942901,760.6202020232399,760.6202020232399,1.0,760.0,2460000.0
2013-05-20,736.2413493942901,736.2413493942901,760.6202020232399,760.6202020232399,2.0,1780.0,2460000.0
2013-05-21,,,760.6202020232399,,,,2460000.0
2013-05-22,770.3717430748201,731.3655788684999,760.6202020232399,760.6202020232399,3.0,2500.0,2460000.0
2013-05-23,,,750.86866097166,,,,2460000.0
2013-05-24,,,750.86866097166,,,,2460000.0
2013-05-28,,,750.86866097166,,,,2460000.0
2013-05-29,,,750.86866097166,,,,2460000.0
2013-05-30,,,750.86866097166,,,,2460000.0
2013-05-31,,,750.86866097166,,,,2460000.0
2013-06-03,,,743.555005182975,,,,2460000.0
2013-06-04,,,743.555005182975,,,,2460000.0
2013-06-05,,,743.555005182975,,,,2460000.0
2013-06-06,702.11095571376,702.11095571376,733.803464131395,733.803464131395,1.0,85.0,2460000.0
2013-06-07,,,733.803464131395,,,,2460000.0
2013-06-10,754.769277392292,754.769277392292,733.803464131395,733.803464131395,1.0,589.0,2460000.0
2013-06-11,,,733.803464131395,,,,2460000.0
2013-06-12,,,733.803464131395,,,,2460000.0
2013-06-13,754.769277392292,754.769277392292,728.927693605605,733.803464131395,1.0,65.0,2460000.0
2013-06-14,,,728.927693605605,,,,2460000.0
2013-06-17,,,731.3655788684999,,,,2460000.0
2013-06-18,754.769277392292,754.769277392292,731.3655788684999,731.3655788684999,1.0,258.0,2460000.0
2013-06-19,,,731.3655788684999,,,,2460000.0
2013-06-20,697.2351851879699,697.2351851879699,726.48980834271,731.3655788684999,1.0,4150.0,2460000.0
2013-06-21,706.9867262395501,706.9867262395501,731.3655788684999,726.48980834271,1.0,5000.0,2460000.0
2013-06-24,687.48364413639,687.48364413639,702.11095571376,728.927693605605,1.0,1500.0,2460000.0
2013-06-25,675.7817948744939,675.7817948744939,694.797299925075,702.11095571376,1.0,395.0,2460000.0
2013-06-26,,,694.797299925075,,,,2460000.0
2013-06-27,,,706.9867262395501,,,,2460000.0
2013-06-28,750.86866097166,687.48364413639,716.73826729113,711.8624967653401,2.0,612.0,2460000.0
2013-07-01,,,721.61403781692,,,,2460000.0
2013-07-02,706.9867262395501,692.35941466218,721.61403781692,721.61403781692,3.0,5368.0,2460000.0
2013-07-03,744.042582235554,744.042582235554,724.051923079815,721.61403781692,1.0,1522.0,2460000.0
2013-07-04,748.9183527613441,748.9183527613441,724.051923079815,724.051923079815,1.0,209.0,2460000.0
2013-07-05,724.051923079815,699.185493398286,724.051923079815,724.051923079815,3.0,6625.0,2460000.0
2013-07-08,741.1171199200801,741.1171199200801,728.927693605605,724.051923079815,1.0,5000.0,2460000.0
2013-07-09,,,728.927693605605,,,,2460000.0
2013-07-10,704.061263924076,704.061263924076,728.927693605605,728.927693605605,1.0,120.0,2460000.0
2013-07-11,762.570510233556,762.570510233556,736.2413493942901,728.927693605605,1.0,1982.0,2460000.0
2013-07-12,,,736.2413493942901,,,,2460000.0
2013-07-15,770.3717430748201,718.688575501446,750.86866097166,736.2413493942901,2.0,1120.0,2460000.0
2013-07-16,,,750.86866097166,,,,2460000.0
2013-07-17,,,750.86866097166,,,,2460000.0
2013-07-18,,,750.86866097166,,,,2460000.0
2013-07-19,784.99905465219,784.99905465219,750.86866097166,750.86866097166,1.0,500.0,2460000.0
2013-07-22,760.6202020232399,741.1171199200801,755.74443149745,750.86866097166,2.0,2985.0,2460000.0
2013-07-23,789.8748251779799,789.8748251779799,770.3717430748201,755.74443149745,1.0,500.0,2460000.0
2013-07-24,,,770.3717430748201,,,,2460000.0
2013-07-25,755.74443149745,755.74443149745,770.3717430748201,770.3717430748201,1.0,1274.0,2460000.0
2013-07-26,,,770.3717430748201,,,,2460000.0
2013-07-29,809.37790728114,804.50213675535,775.24751360061,770.3717430748201,2.0,799.0,2460000.0
2013-07-30,,,789.8748251779799,,,,2460000.0
2013-07-31,,,789.8748251779799,,,,2460000.0
2013-08-01,,,789.8748251779799,,,,2460000.0
2013-08-02,,,789.8748251779799,,,,2460000.0
2013-08-05,799.6263662295601,784.99905465219,799.6263662295601,789.8748251779799,3.0,1708.0,2460000.0
2013-08-06,,,799.6263662295601,,,,2460000.0
2013-08-07,833.7567599100901,833.7567599100901,809.37790728114,799.6263662295601,1.0,935.0,2460000.0
2013-08-08,,,809.37790728114,,,,2460000.0
2013-08-09,,,809.37790728114,,,,2460000.0
2013-08-12,,,809.37790728114,,,,2460000.0
2013-08-13,,,819.12944833272,,,,2460000.0
2013-08-14,,,819.12944833272,,,,2460000.0
2013-08-15,,,819.12944833272,,,,2460000.0
2013-08-16,,,819.12944833272,,,,2460000.0
2013-08-19,,,819.12944833272,,,,2460000.0
2013-08-20,,,819.12944833272,,,,2460000.0
2013-08-21,,,819.12944833272,,,,2460000.0
2013-08-22,799.6263662295601,799.6263662295601,819.12944833272,819.12944833272,1.0,75.0,2460000.0
2013-08-23,,,819.12944833272,,,,2460000.0
2013-08-27,787.924516967664,780.1232841264,819.12944833272,819.12944833272,2.0,840.0,2460000.0
2013-08-28,848.38407148746,780.1232841264,809.37790728114,814.25367780693,2.0,740.0,2460000.0
2013-08-29,,,809.37790728114,,,,2460000.0
2013-08-30,,,809.37790728114,,,,2460000.0
2013-09-02,848.38407148746,848.38407148746,809.37790728114,809.37790728114,1.0,500.0,2460000.0
2013-09-03,780.1232841264,780.1232841264,809.37790728114,809.37790728114,1.0,500.0,2460000.0
2013-09-04,848.38407148746,848.38407148746,814.25367780693,809.37790728114,1.0,100.0,2460000.0
2013-09-05,,,814.25367780693,,,,2460000.0
2013-09-06,,,814.25367780693,,,,2460000.0
2013-09-09,848.38407148746,848.38407148746,814.25367780693,814.25367780693,3.0,1344.0,2460000.0
2013-09-10,848.38407148746,848.38407148746,814.25367780693,814.25367780693,1.0,100.0,2460000.0
2013-09-11,,,824.00521885851,,,,2460000.0
2013-09-12,,,833.7567599100901,,,,2460000.0
2013-09-13,872.76292411641,872.76292411641,848.38407148746,833.7567599100901,1.0,200.0,2460000.0
2013-09-16,853.25984201325,853.25984201325,858.13561253904,850.8219567503551,1.0,1240.0,2460000.0
2013-09-17,897.14177674536,897.14177674536,858.13561253904,858.13561253904,1.0,270.0,2460000.0
2013-09-18,897.14177674536,897.14177674536,858.13561253904,858.13561253904,1.0,100.0,2460000.0
2013-09-19,,,865.449268327725,,,,2460000.0
2013-09-20,906.89331779694,906.89331779694,867.88715359062,867.88715359062,1.0,100.0,2460000.0
2013-09-23,,,867.88715359062,,,,2460000.0
2013-09-24,867.88715359062,867.88715359062,867.88715359062,867.88715359062,2.0,2500.0,2460000.0
2013-09-25,,,867.88715359062,,,,2460000.0
2013-09-26,848.38407148746,848.38407148746,867.88715359062,867.88715359062,2.0,1600.0,2460000.0
2013-09-27,867.88715359062,867.88715359062,870.325038853515,867.88715359062,1.0,1125.0,2460000.0
2013-09-30,906.89331779694,906.89331779694,870.325038853515,870.325038853515,2.0,20.0,2460000.0
2013-10-01,906.89331779694,906.89331779694,870.325038853515,870.325038853515,2.0,45.0,2460000.0
2013-10-02,906.89331779694,906.89331779694,870.325038853515,870.325038853515,1.0,2.0,2460000.0
2013-10-03,906.89331779694,906.89331779694,870.325038853515,870.325038853515,1.0,264.0,2460000.0
2013-10-04,,,870.325038853515,,,,2460000.0
2013-10-07,,,870.325038853515,,,,2460000.0
2013-10-08,,,870.325038853515,,,,2460000.0
2013-10-09,853.25984201325,853.25984201325,865.449268327725,870.325038853515,3.0,3780.0,2460000.0
2013-10-10,897.14177674536,897.14177674536,865.449268327725,865.449268327725,2.0,231.0,2460000.0
2013-10-11,,,865.449268327725,,,,2460000.0
2013-10-14,897.14177674536,849.3592255926179,865.449268327725,865.449268327725,3.0,1134.0,2460000.0
2013-10-15,,,865.449268327725,,,,2460000.0
2013-10-16,860.085920749356,860.085920749356,863.01138306483,865.449268327725,1.0,95.0,2460000.0
2013-10-17,855.2101502235661,855.2101502235661,863.01138306483,863.01138306483,1.0,85.0,2460000.0
2013-10-18,,,863.01138306483,,,,2460000.0
2013-10-21,887.39023569378,838.63253043588,848.38407148746,863.01138306483,2.0,4608.0,2460000.0
2013-10-22,882.51446516799,882.51446516799,877.6386946422,845.9461862245649,1.0,1098.0,2460000.0
2013-10-23,,,882.51446516799,,,,2460000.0
2013-10-24,897.14177674536,897.14177674536,887.39023569378,882.51446516799,1.0,1080.0,2460000.0
2013-10-25,897.14177674536,897.14177674536,897.14177674536,889.828120956675,1.0,50.0,2460000.0
2013-10-28,863.01138306483,863.01138306483,897.14177674536,897.14177674536,1.0,153.0,2460000.0
2013-10-29,858.13561253904,858.13561253904,897.14177674536,897.14177674536,1.0,1000.0,2460000.0
2013-10-30,,,906.89331779694,,,,2460000.0
2013-10-31,,,906.89331779694,,,,2460000.0
2013-11-01,,,911.76908832273,,,,2460000.0
2013-11-04,,,911.76908832273,,,,2460000.0
2013-11-05,,,911.76908832273,,,,2460000.0
2013-11-06,,,911.76908832273,,,,2460000.0
2013-11-07,,,911.76908832273,,,,2460000.0
2013-11-08,,,911.76908832273,,,,2460000.0
2013-11-11,,,911.76908832273,,,,2460000.0
2013-11-12,,,911.76908832273,,,,2460000.0
2013-11-13,,,911.76908832273,,,,2460000.0
2013-11-14,,,911.76908832273,,,,2460000.0
2013-11-15,,,916.64485884852,,,,2460000.0
2013-11-18,,,916.64485884852,,,,2460000.0
2013-11-19,931.27217042589,931.27217042589,916.64485884852,916.64485884852,1.0,1040.0,2460000.0
2013-11-20,,,921.52062937431,,,,2460000.0
2013-11-21,950.77525252905,926.3963999001,931.27217042589,923.958514637205,3.0,4202.0,2460000.0
2013-11-22,,,936.14794095168,,,,2460000.0
2013-11-25,906.89331779694,902.01754727115,941.02371147747,936.14794095168,2.0,1800.0,2460000.0
2013-11-26,,,941.02371147747,941.02371147747,,,2460000.0
2013-11-27,960.52679358063,960.52679358063,950.77525252905,941.02371147747,1.0,600.0,2460000.0
2013-11-28,,,950.77525252905,950.77525252905,,,2460000.0
2013-11-29,970.27833463221,950.77525252905,953.213137791945,950.77525252905,2.0,5850.0,2460000.0
2013-12-02,950.77525252905,950.77525252905,970.27833463221,953.213137791945,1.0,95.0,2460000.0
2013-12-03,941.02371147747,941.02371147747,970.27833463221,970.27833463221,1.0,250.0,2460000.0
2013-12-04,951.750406634208,951.750406634208,970.27833463221,970.27833463221,1.0,323.0,2460000.0
2013-12-05,,,970.27833463221,,,,2460000.0
2013-12-06,,,970.27833463221,,,,2460000.0
2013-12-09,1004.40872831274,999.53295778695,970.27833463221,970.27833463221,4.0,1234.0,2460000.0
2013-12-10,1008.309344733372,1004.40872831274,980.02987568379,970.27833463221,2.0,391.0,2460000.0
2013-12-11,,,980.02987568379,,,,2460000.0
2013-12-12,,,980.02987568379,,,,2460000.0
2013-12-13,,,980.02987568379,,,,2460000.0
2013-12-16,952.725560739366,952.725560739366,980.02987568379,980.02987568379,1.0,10.0,2460000.0
2013-12-17,,,980.02987568379,,,,2460000.0
2013-12-18,,,980.02987568379,,,,2460000.0
2013-12-19,,,980.02987568379,,,,2460000.0
2013-12-20,1016.110577574636,1016.110577574636,980.02987568379,980.02987568379,1.0,2015.0,2460000.0
2013-12-23,,,980.02987568379,,,,2460000.0
2013-12-24,948.824944318734,941.02371147747,980.02987568379,980.02987568379,2.0,1000.0,2460000.0
2013-12-27,,,980.02987568379,,,,2460000.0
2013-12-30,,,980.02987568379,,,,2460000.0
2013-12-31,,,980.02987568379,,,,2460000.0
2014-01-02,,,980.02987568379,,,,2460000.0
2014-01-03,957.601331265156,957.601331265156,980.02987568379,980.02987568379,1.0,170.0,2460000.0
2014-01-06,,,980.02987568379,,,,2460000.0
2014-01-07,,,999.53295778695,,,,2460000.0
2014-01-08,1035.613659677796,1035.613659677796,999.53295778695,999.53295778695,1.0,300.0,2460000.0
2014-01-09,,,999.53295778695,,,,2460000.0
2014-01-10,977.104413368316,977.104413368316,999.53295778695,999.53295778695,1.0,1050.0,2460000.0
2014-01-13,,,999.53295778695,,,,2460000.0
2014-01-14,,,999.53295778695,,,,2460000.0
2014-01-15,1035.613659677796,1035.613659677796,1014.16026936432,999.53295778695,1.0,500.0,2460000.0
2014-01-16,1072.6695156738,1050.240971255166,1031.225466204585,1014.16026936432,2.0,730.0,2460000.0
2014-01-17,,,1031.225466204585,,,,2460000.0
2014-01-20,1009.28449883853,1009.28449883853,1023.9118104159002,1031.225466204585,1.0,2735.0,2460000.0
2014-01-21,,,1023.9118104159002,,,,2460000.0
2014-01-22,,,1023.9118104159002,,,,2460000.0
2014-01-23,,,1023.9118104159002,,,,2460000.0
2014-01-24,994.65718726116,994.65718726116,1023.9118104159002,1023.9118104159002,1.0,1000.0,2460000.0
2014-01-27,1053.16643357064,994.65718726116,1023.9118104159002,1023.9118104159002,2.0,1119.0,2460000.0
2014-01-28,,,1014.16026936432,,,,2460000.0
2014-01-29,,,1014.16026936432,,,,2460000.0
2014-01-30,,,1014.16026936432,,,,2460000.0
2014-01-31,1004.40872831274,975.154105158,1014.16026936432,1014.16026936432,3.0,2050.0,2460000.0
2014-02-03,,,1014.16026936432,,,,2460000.0
2014-02-04,,,1014.16026936432,,,,2460000.0
2014-02-05,,,1014.16026936432,,,,2460000.0
2014-02-06,977.104413368316,977.104413368316,1023.9118104159002,1014.16026936432,1.0,202.0,2460000.0
2014-02-07,,,1023.9118104159002,,,,2460000.0
2014-02-10,1062.9179746222198,984.90564620958,1023.9118104159002,1023.9118104159002,2.0,1091.0,2460000.0
2014-02-11,,,1033.66335146748,,,,2460000.0
2014-02-12,,,1043.41489251906,,,,2460000.0
2014-02-13,,,1043.41489251906,,,,2460000.0
2014-02-14,1092.17259777696,1092.17259777696,1053.16643357064,1053.16643357064,1.0,586.0,2460000.0
2014-02-17,,,1053.16643357064,,,,2460000.0
2014-02-18,,,1053.16643357064,,,,2460000.0
2014-02-19,,,1053.16643357064,,,,2460000.0
2014-02-20,,,1053.16643357064,,,,2460000.0
2014-02-21,1092.17259777696,1014.16026936432,1053.16643357064,1053.16643357064,2.0,652.0,2460000.0
2014-02-24,,,1053.16643357064,,,,2460000.0
2014-02-25,,,1062.9179746222198,,,,2460000.0
2014-02-26,1082.6013,1082.6013,1043.23398,1043.23398,1.0,363.0,2460000.0
2014-02-27,,,1043.23398,,,,2460000.0
2014-02-28,1082.6013,1082.6013,1043.23398,1043.23398,2.0,253.0,2460000.0
2014-03-03,,,1043.23398,,,,2460000.0
2014-03-04,,,1043.23398,,,,2460000.0
2014-03-05,1013.70849,1003.86666,1043.23398,1043.23398,2.0,500.0,2460000.0
2014-03-06,1092.44313,1013.70849,1060.4571825,1043.23398,3.0,681.0,2460000.0
2014-03-07,,,1060.4571825,,,,2460000.0
2014-03-10,1117.047705,1117.047705,1080.1408425,1060.4571825,1.0,873.0,2460000.0
2014-03-11,1126.889535,1033.39215,1080.1408425,1080.1408425,2.0,245.0,2460000.0
2014-03-12,1038.313065,1038.313065,1080.1408425,1080.1408425,1.0,1000.0,2460000.0
2014-03-13,1062.91764,1062.91764,1104.7454175,1080.1408425,1.0,700.0,2460000.0
