Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2014-03-14,,,1104.7454175,,,,2460000.0
2014-03-17,1065.870189,1062.91764,1104.7454175,1104.7454175,3.0,2200.0,2460000.0
2014-03-18,1055.044176,1053.07581,1094.9035875,1104.7454175,2.0,2800.0,2460000.0
2014-03-19,1136.731365,1136.731365,1094.9035875,1094.9035875,1.0,860.0,2460000.0
2014-03-20,,,1094.9035875,,,,2460000.0
2014-03-21,1067.838555,1048.154895,1094.9035875,1094.9035875,3.0,3250.0,2460000.0
2014-03-24,,,1094.9035875,,,,2460000.0
2014-03-25,1053.07581,1048.154895,1094.9035875,1094.9035875,4.0,5056.0,2460000.0
2014-03-26,,,1094.9035875,,,,2460000.0
2014-03-27,,,1094.9035875,,,,2460000.0
2014-03-28,,,1094.9035875,,,,2460000.0
2014-03-31,1123.936986,1087.522215,1112.12679,1094.9035875,3.0,433.0,2460000.0
2014-04-01,1187.908881,1143.37460025,1151.49411,1112.12679,4.0,175.0,2460000.0
2014-04-02,1232.197116,1151.49411,1190.86143,1151.49411,4.0,3081.0,2460000.0
2014-04-03,1232.197116,1164.288489,1198.2428025,1190.86143,3.0,1038.0,2460000.0
2014-04-04,1232.197116,1198.2428025,1198.2428025,1198.2428025,2.0,4221.0,2460000.0
2014-04-07,1213.0055475,1161.33594,1198.2428025,1198.2428025,4.0,963.0,2460000.0
2014-04-08,,,1198.2428025,,,,2460000.0
2014-04-09,1209.2656521,1164.288489,1198.2428025,1198.2428025,3.0,1359.0,2460000.0
2014-04-10,1203.655809,1190.86143,1198.2428025,1198.2428025,7.0,1990.0,2460000.0
2014-04-11,1181.0196,1136.731365,1163.7963975,1185.940515,6.0,1611.0,2460000.0
2014-04-14,1121.4765285,1121.4765285,1153.9545675,1163.7963975,1.0,120.0,2460000.0
2014-04-15,1171.17777,1171.17777,1144.1127375,1153.9545675,1.0,247.0,2460000.0
2014-04-16,1166.256855,1166.256855,1144.1127375,1144.1127375,1.0,1006.0,2460000.0
2014-04-17,,,1144.1127375,,,,2460000.0
2014-04-22,1171.17777,1107.205875,1129.3499925,1144.1127375,2.0,917.0,2460000.0
2014-04-23,1097.364045,1097.364045,1129.3499925,1129.3499925,1.0,1050.0,2460000.0
2014-04-24,,,1129.3499925,,,,2460000.0
2014-04-25,,,1129.3499925,,,,2460000.0
2014-04-28,1087.522215,1087.522215,1117.047705,1129.3499925,1.0,560.0,2460000.0
2014-04-29,1151.49411,1151.49411,1129.3499925,1117.047705,2.0,674.0,2460000.0
2014-04-30,1107.205875,1107.205875,1134.2709075,1129.3499925,1.0,600.0,2460000.0
2014-05-01,1151.49411,1107.205875,1134.2709075,1134.2709075,3.0,1377.0,2460000.0
2014-05-02,,,1134.2709075,,,,2460000.0
2014-05-06,1161.33594,1120.000254,1139.1918225,1139.1918225,2.0,734.0,2460000.0
2014-05-07,1121.91941085,1107.205875,1151.49411,1139.1918225,2.0,1227.0,2460000.0
2014-05-08,1171.17777,1116.063522,1151.49411,1151.49411,2.0,502.0,2460000.0
2014-05-09,,,1151.49411,,,,2460000.0
2014-05-12,1171.17777,1171.17777,1151.49411,1151.49411,2.0,1000.0,2460000.0
2014-05-13,1126.889535,1126.889535,1168.7173125,1156.415025,2.0,2417.0,2460000.0
2014-05-14,1126.889535,1126.889535,1173.6382275,1168.7173125,1.0,1053.0,2460000.0
2014-05-15,1185.940515,1185.940515,1173.6382275,1173.6382275,1.0,329.0,2460000.0
2014-05-16,1185.940515,1185.940515,1173.6382275,1173.6382275,1.0,824.0,2460000.0
2014-05-19,1185.940515,1117.047705,1146.573195,1173.6382275,3.0,2807.0,2460000.0
2014-05-20,,,1146.573195,,,,2460000.0
2014-05-21,,,1146.573195,,,,2460000.0
2014-05-22,,,1146.573195,,,,2460000.0
2014-05-23,1166.256855,1166.256855,1146.573195,1146.573195,1.0,421.0,2460000.0
2014-05-27,1141.65228,1107.205875,1141.65228,1146.573195,4.0,1537.0,2460000.0
2014-05-28,1114.095156,1114.095156,1141.65228,1141.65228,1.0,370.0,2460000.0
2014-05-29,1097.364045,1097.364045,1141.65228,1141.65228,1.0,421.0,2460000.0
2014-05-30,1139.683914,1139.683914,1141.65228,1141.65228,1.0,250.0,2460000.0
2014-06-02,1118.031888,1118.031888,1141.65228,1144.1127375,2.0,1930.0,2460000.0
2014-06-03,,,1139.1918225,,,,2460000.0
2014-06-04,1146.573195,1146.573195,1146.573195,1139.1918225,1.0,425.0,2460000.0
2014-06-05,1156.415025,1156.415025,1151.49411,1146.573195,1.0,380.0,2460000.0
2014-06-06,1121.96862,1121.96862,1151.49411,1151.49411,2.0,545.0,2460000.0
2014-06-09,,,1173.6382275,,,,2460000.0
2014-06-10,1161.33594,1161.33594,1188.4009725,1173.6382275,2.0,1209.0,2460000.0
2014-06-11,1196.766528,1161.33594,1190.86143,1188.4009725,6.0,2674.0,2460000.0
2014-06-12,,,1198.2428025,,,,2460000.0
2014-06-13,,,1205.6241750000002,,,,2460000.0
2014-06-16,,,1190.86143,,,,2460000.0
2014-06-17,1185.940515,1185.940515,1190.86143,1190.86143,1.0,165.0,2460000.0
2014-06-18,1161.33594,1161.33594,1190.86143,1190.86143,1.0,430.0,2460000.0
2014-06-19,1166.256855,1151.49411,1171.17777,1190.86143,3.0,2526.0,2460000.0
2014-06-20,1141.65228,1141.65228,1171.17777,1171.17777,1.0,116.0,2460000.0
2014-06-23,1176.098685,1159.367574,1171.17777,1171.17777,3.0,1346.0,2460000.0
2014-06-24,1176.098685,1176.098685,1176.098685,1173.6382275,1.0,40.0,2460000.0
2014-06-25,1146.573195,1146.573195,1176.098685,1176.098685,2.0,1000.0,2460000.0
2014-06-26,1176.098685,1176.098685,1176.098685,1176.098685,1.0,40.0,2460000.0
2014-06-27,,,1176.098685,,,,2460000.0
2014-06-30,1176.098685,1146.573195,1176.098685,1176.098685,3.0,4096.0,2460000.0
2014-07-01,1171.17777,1136.731365,1171.17777,1173.6382275,4.0,2868.0,2460000.0
2014-07-02,1171.17777,1143.620646,1171.17777,1171.17777,3.0,8341.0,2460000.0
2014-07-03,1171.17777,1171.17777,1171.17777,1171.17777,2.0,469.0,2460000.0
2014-07-04,,,1171.17777,,,,2460000.0
2014-07-07,1141.65228,1141.65228,1171.17777,1171.17777,1.0,124.0,2460000.0
2014-07-08,1143.620646,1143.620646,1171.17777,1171.17777,2.0,2000.0,2460000.0
2014-07-09,,,1171.17777,,,,2460000.0
2014-07-10,1169.209404,1141.65228,1171.17777,1171.17777,2.0,474.0,2460000.0
2014-07-11,,,1171.17777,,,,2460000.0
2014-07-14,1166.256855,1162.9106328,1171.17777,1171.17777,3.0,2355.0,2460000.0
2014-07-15,,,1171.17777,,,,2460000.0
2014-07-16,,,1171.17777,,,,2460000.0
2014-07-17,1174.130319,1174.130319,1171.17777,1171.17777,1.0,971.0,2460000.0
2014-07-18,1146.573195,1146.573195,1171.17777,1171.17777,1.0,5.0,2460000.0
2014-07-21,,,1171.17777,,,,2460000.0
2014-07-22,1146.573195,1146.573195,1171.17777,1171.17777,1.0,675.0,2460000.0
2014-07-23,,,1171.17777,,,,2460000.0
2014-07-24,1138.699731,1138.699731,1166.256855,1171.17777,1.0,531.0,2460000.0
2014-07-25,,,1166.256855,,,,2460000.0
2014-07-28,1161.33594,1138.699731,1166.256855,1166.256855,2.0,735.0,2460000.0
2014-07-29,1160.351757,1160.351757,1166.256855,1166.256855,1.0,91.0,2460000.0
2014-07-30,1160.351757,1141.65228,1166.256855,1166.256855,2.0,1350.0,2460000.0
2014-07-31,1160.351757,1136.731365,1166.256855,1166.256855,2.0,758.0,2460000.0
2014-08-01,1126.889535,1126.889535,1151.49411,1166.256855,1.0,1800.0,2460000.0
2014-08-04,1145.589012,1145.589012,1141.65228,1151.49411,1.0,340.0,2460000.0
2014-08-05,1112.12679,1102.28496,1141.65228,1141.65228,2.0,934.0,2460000.0
2014-08-06,1136.731365,1129.842084,1117.047705,1141.65228,2.0,390.0,2460000.0
2014-08-07,,,1117.047705,,,,2460000.0
2014-08-08,1117.047705,1117.047705,1117.047705,1117.047705,1.0,249.0,2460000.0
2014-08-11,1077.680385,1077.680385,1107.205875,1117.047705,1.0,374.0,2460000.0
2014-08-12,1062.91764,1062.91764,1077.680385,1094.9035875,1.0,50.0,2460000.0
2014-08-13,1072.75947,1072.75947,1077.680385,1075.2199275,1.0,37.0,2460000.0
2014-08-14,,,1077.680385,,,,2460000.0
2014-08-15,,,1072.75947,,,,2460000.0
2014-08-18,1072.75947,1033.39215,1067.838555,1072.75947,6.0,3702.0,2460000.0
2014-08-19,1092.44313,1062.91764,1102.28496,1067.838555,3.0,3994.0,2460000.0
2014-08-20,1112.3236266,1112.3236266,1102.28496,1102.28496,1.0,175.0,2460000.0
2014-08-21,,,1102.28496,,,,2460000.0
2014-08-22,1072.75947,1072.75947,1097.364045,1102.28496,2.0,1120.0,2460000.0
2014-08-26,1072.75947,1072.75947,1082.6013,1097.364045,1.0,200.0,2460000.0
2014-08-27,,,1082.6013,,,,2460000.0
2014-08-28,1087.522215,1087.522215,1075.2199275,1082.6013,1.0,224.0,2460000.0
2014-08-29,,,1075.2199275,,,,2460000.0
2014-09-01,1048.154895,1033.39215,1053.07581,1075.2199275,4.0,4735.0,2460000.0
2014-09-02,1023.55032,1023.55032,1053.07581,1053.07581,2.0,1487.0,2460000.0
2014-09-03,,,1053.07581,,,,2460000.0
2014-09-04,1064.886006,1028.471235,1055.5362675,1053.07581,6.0,4832.0,2460000.0
2014-09-05,,,1055.5362675,,,,2460000.0
2014-09-08,1013.70849,1013.70849,1043.23398,1055.5362675,2.0,1874.0,2460000.0
2014-09-09,,,1043.23398,,,,2460000.0
2014-09-10,1053.07581,1053.07581,1043.23398,1043.23398,2.0,342.0,2460000.0
2014-09-11,1013.70849,1013.70849,1028.471235,1043.23398,1.0,520.0,2460000.0
2014-09-12,1041.265614,1003.86666,1028.471235,1028.471235,2.0,748.0,2460000.0
2014-09-15,,,1028.471235,,,,2460000.0
2014-09-16,998.945745,998.945745,1026.0107775,1028.471235,1.0,252.0,2460000.0
2014-09-17,1041.265614,1041.265614,1026.0107775,1026.0107775,1.0,45.0,2460000.0
2014-09-18,1041.265614,1041.265614,1026.0107775,1026.0107775,2.0,1028.0,2460000.0
2014-09-19,,,1026.0107775,,,,2460000.0
2014-09-22,1036.344699,1036.344699,1008.787575,1023.55032,2.0,772.0,2460000.0
2014-09-23,,,971.8807125,,,,2460000.0
2014-09-24,,,974.34117,,,,2460000.0
2014-09-25,934.97385,934.97385,984.183,974.34117,1.0,82.0,2460000.0
2014-09-26,944.81568,944.81568,979.262085,984.183,1.0,1075.0,2460000.0
2014-09-29,1000.914111,944.81568,984.183,979.262085,4.0,1475.0,2460000.0
2014-09-30,995.993196,995.993196,984.183,984.183,2.0,27.0,2460000.0
2014-10-01,995.993196,944.81568,974.34117,984.183,3.0,988.0,2460000.0
2014-10-02,986.151366,910.369275,949.736595,949.736595,3.0,759.0,2460000.0
2014-10-03,910.369275,910.369275,949.736595,949.736595,1.0,300.0,2460000.0
2014-10-06,986.151366,986.151366,949.736595,949.736595,1.0,8.0,2460000.0
2014-10-07,910.369275,910.369275,949.736595,949.736595,2.0,1548.0,2460000.0
2014-10-08,,,939.894765,,,,2460000.0
2014-10-09,,,939.894765,,,,2460000.0
2014-10-10,895.60653,895.60653,939.894765,939.894765,1.0,150.0,2460000.0
2014-10-13,969.420255,969.420255,934.97385,934.97385,3.0,115.0,2460000.0
2014-10-14,,,932.5133925,,,,2460000.0
2014-10-15,,,920.211105,,,,2460000.0
2014-10-16,,,920.211105,,,,2460000.0
2014-10-17,,,920.211105,,,,2460000.0
2014-10-20,,,905.44836,,,,2460000.0
2014-10-21,,,915.29019,,,,2460000.0
2014-10-22,949.736595,880.843785,930.052935,915.29019,2.0,520.0,2460000.0
2014-10-23,974.34117,974.34117,934.97385,930.052935,2.0,1450.0,2460000.0
2014-10-24,890.685615,890.685615,937.4343075,937.4343075,1.0,200.0,2460000.0
2014-10-27,,,942.3552225,,,,2460000.0
2014-10-28,,,942.3552225,,,,2460000.0
2014-10-29,974.34117,895.60653,942.3552225,942.3552225,3.0,582.0,2460000.0
2014-10-30,,,934.97385,,,,2460000.0
2014-10-31,969.420255,969.420255,939.894765,934.97385,1.0,913.0,2460000.0
2014-11-03,,,939.894765,,,,2460000.0
2014-11-04,,,939.894765,,,,2460000.0
2014-11-05,910.369275,910.369275,959.578425,944.81568,1.0,294.0,2460000.0
2014-11-06,910.369275,910.369275,959.578425,959.578425,1.0,3.0,2460000.0
2014-11-07,,,962.0388825,,,,2460000.0
2014-11-10,,,964.49934,,,,2460000.0
2014-11-11,,,964.49934,,,,2460000.0
2014-11-12,,,964.49934,,,,2460000.0
2014-11-13,,,964.49934,,,,2460000.0
2014-11-14,,,964.49934,,,,2460000.0
2014-11-17,920.211105,920.211105,964.49934,964.49934,1.0,600.0,2460000.0
2014-11-18,994.02483,994.02483,964.49934,964.49934,1.0,99.0,2460000.0
2014-11-19,,,966.9597975,,,,2460000.0
2014-11-20,,,966.9597975,,,,2460000.0
2014-11-21,925.13202,925.13202,966.9597975,966.9597975,1.0,1000.0,2460000.0
2014-11-24,998.945745,998.945745,974.34117,974.34117,1.0,44.0,2460000.0
2014-11-25,,,976.8016275,,,,2460000.0
2014-11-26,930.052935,930.052935,976.8016275,976.8016275,1.0,866.0,2460000.0
2014-11-27,976.8016275,934.97385,976.8016275,976.8016275,2.0,23460.0,2460000.0
2014-11-28,,,994.02483,,,,2460000.0
2014-12-01,925.13202,925.13202,994.02483,994.02483,1.0,1383.0,2460000.0
2014-12-02,,,1001.4062025,,,,2460000.0
2014-12-03,1008.787575,1008.787575,1003.86666,1001.4062025,1.0,192.0,2460000.0
2014-12-04,994.02483,994.02483,1006.3271175,1003.86666,1.0,990.0,2460000.0
2014-12-05,,,1006.3271175,,,,2460000.0
2014-12-08,,,1006.3271175,,,,2460000.0
2014-12-09,,,994.02483,,,,2460000.0
