Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2014-12-10,984.183,984.183,994.02483,994.02483,1.0,100.0,2460000.0
2014-12-11,,,994.02483,,,,2460000.0
2014-12-12,,,994.02483,,,,2460000.0
2014-12-15,984.183,944.81568,994.02483,994.02483,2.0,486.0,2460000.0
2014-12-16,,,994.02483,,,,2460000.0
2014-12-17,,,994.02483,,,,2460000.0
2014-12-18,,,1008.787575,,,,2460000.0
2014-12-19,1003.86666,998.945745,1018.629405,1008.787575,2.0,305.0,2460000.0
2014-12-22,,,1026.0107775,,,,2460000.0
2014-12-23,,,1026.0107775,,,,2460000.0
2014-12-24,,,1033.39215,,,,2460000.0
2014-12-29,1033.39215,994.02483,1043.23398,1033.39215,2.0,1581.0,2460000.0
2014-12-30,,,1043.23398,,,,2460000.0
2014-12-31,1043.23398,1043.23398,1045.6944375,1043.23398,1.0,186.0,2460000.0
2015-01-02,1041.01956825,1041.01956825,1048.154895,1045.6944375,1.0,93.0,2460000.0
2015-01-05,1003.86666,1003.86666,1048.154895,1048.154895,1.0,360.0,2460000.0
2015-01-06,,,1048.154895,,,,2460000.0
2015-01-07,1053.07581,1053.07581,1057.996725,1048.154895,1.0,75.0,2460000.0
2015-01-08,1023.55032,1023.55032,1070.2990125,1057.996725,1.0,42.0,2460000.0
2015-01-09,,,1072.75947,,,,2460000.0
2015-01-12,,,1072.75947,,,,2460000.0
2015-01-13,1023.55032,1013.70849,1072.75947,1072.75947,2.0,1280.0,2460000.0
2015-01-14,1008.787575,1008.787575,1072.75947,1072.75947,1.0,1500.0,2460000.0
2015-01-15,1033.39215,1008.787575,1048.154895,1072.75947,2.0,432.0,2460000.0
2015-01-16,,,1043.23398,,,,2460000.0
2015-01-19,,,1043.23398,,,,2460000.0
2015-01-20,969.420255,969.420255,1035.8526075,1043.23398,1.0,1500.0,2460000.0
2015-01-21,1018.629405,984.183,1033.39215,1035.8526075,2.0,771.0,2460000.0
2015-01-22,984.183,984.183,1033.39215,984.183,1.0,1874.0,2460000.0
2015-01-23,1008.787575,1008.787575,1033.39215,1033.39215,1.0,195.0,2460000.0
2015-01-26,,,1033.39215,,,,2460000.0
2015-01-27,1013.70849,1013.70849,1035.8526075,1033.39215,1.0,159.0,2460000.0
2015-01-28,,,1035.8526075,,,,2460000.0
2015-01-29,,,1035.8526075,,,,2460000.0
2015-01-30,984.183,984.183,1035.8526075,1035.8526075,1.0,350.0,2460000.0
2015-02-02,,,1035.8526075,,,,2460000.0
2015-02-03,,,1035.8526075,,,,2460000.0
2015-02-04,,,1035.8526075,,,,2460000.0
2015-02-05,,,1035.8526075,,,,2460000.0
2015-02-06,,,1035.8526075,,,,2460000.0
2015-02-09,,,1023.55032,,,,2460000.0
2015-02-10,,,1023.55032,,,,2460000.0
2015-02-11,959.578425,959.578425,1023.55032,1023.55032,1.0,2000.0,2460000.0
2015-02-12,,,1023.55032,,,,2460000.0
2015-02-13,,,1023.55032,,,,2460000.0
2015-02-16,,,1023.55032,,,,2460000.0
2015-02-17,1003.86666,954.65751,1023.55032,1023.55032,2.0,1971.0,2460000.0
2015-02-18,,,1023.55032,,,,2460000.0
2015-02-19,,,1026.0107775,,,,2460000.0
2015-02-20,974.34117,974.34117,1003.86666,1026.0107775,2.0,298.0,2460000.0
2015-02-23,1036.344699,1013.70849,1023.55032,1003.86666,3.0,823.0,2460000.0
2015-02-24,982.214634,982.214634,1028.471235,1023.55032,1.0,240.0,2460000.0
2015-02-25,1003.86666,987.135549,1028.471235,1028.471235,3.0,5718.0,2460000.0
2015-02-26,,,1028.471235,,,,2460000.0
2015-02-27,987.135549,987.135549,1028.471235,1028.471235,1.0,500.0,2460000.0
2015-03-02,1057.996725,989.103915,1028.471235,1028.471235,2.0,754.0,2460000.0
2015-03-03,997.961562,990.088098,1028.471235,1028.471235,2.0,4550.0,2460000.0
2015-03-04,,,1028.471235,,,,2460000.0
2015-03-05,,,998.945745,,,,2460000.0
2015-03-06,,,994.02483,,,,2460000.0
2015-03-09,,,989.103915,,,,2460000.0
2015-03-10,,,964.49934,,,,2460000.0
2015-03-11,,,964.49934,,,,2460000.0
2015-03-12,910.369275,910.369275,964.49934,964.49934,2.0,1855.0,2460000.0
2015-03-13,915.29019,915.29019,966.9597975,964.49934,1.0,1400.0,2460000.0
2015-03-16,984.183,930.052935,989.103915,966.9597975,6.0,1734.0,2460000.0
2015-03-17,1003.86666,934.97385,974.34117,979.262085,5.0,7476.0,2460000.0
2015-03-18,,,989.103915,,,,2460000.0
2015-03-19,1033.39215,976.309536,989.103915,989.103915,2.0,4650.0,2460000.0
2015-03-20,985.167183,984.183,984.183,984.183,2.0,8000.0,2460000.0
2015-03-23,984.183,966.467706,984.183,984.183,3.0,1928.0,2460000.0
2015-03-24,1008.787575,986.6434575,1013.70849,1001.4062025,2.0,1500.0,2460000.0
2015-03-25,1023.55032,1013.70849,1013.70849,1013.70849,2.0,3052.0,2460000.0
2015-03-26,1048.154895,944.81568,989.103915,1003.86666,2.0,640.0,2460000.0
2015-03-27,,,989.103915,,,,2460000.0
2015-03-30,949.736595,949.736595,989.103915,989.103915,1.0,600.0,2460000.0
2015-03-31,949.736595,949.736595,989.103915,989.103915,1.0,1000.0,2460000.0
2015-04-01,1043.23398,964.49934,1003.86666,989.103915,6.0,5543.0,2460000.0
2015-04-02,1121.96862,1101.300777,1072.75947,1003.86666,6.0,1186.0,2460000.0
2015-04-07,1034.376333,1034.376333,1072.75947,1072.75947,1.0,251.0,2460000.0
2015-04-08,1125.905352,1125.905352,1072.75947,1072.75947,1.0,100.0,2460000.0
2015-04-09,,,1072.75947,,,,2460000.0
2015-04-10,,,1072.75947,,,,2460000.0
2015-04-13,1115.079339,1036.344699,1072.75947,1072.75947,4.0,832.0,2460000.0
2015-04-14,1028.471235,1018.629405,1072.75947,1072.75947,5.0,5687.0,2460000.0
2015-04-15,1097.364045,1027.487052,1072.75947,1072.75947,2.0,2333.0,2460000.0
2015-04-16,1087.522215,1008.787575,1072.75947,1072.75947,3.0,3904.0,2460000.0
2015-04-17,1126.889535,1038.313065,1072.75947,1072.75947,2.0,2600.0,2460000.0
2015-04-20,,,1072.75947,,,,2460000.0
2015-04-21,1038.313065,1038.313065,1072.75947,1072.75947,1.0,1000.0,2460000.0
2015-04-22,,,1072.75947,,,,2460000.0
2015-04-23,1038.313065,1038.313065,1072.75947,1072.75947,1.0,120.0,2460000.0
2015-04-24,1107.205875,1028.471235,1072.75947,1072.75947,2.0,2501.0,2460000.0
2015-04-27,1092.44313,1092.44313,1072.75947,1072.75947,1.0,825.0,2460000.0
2015-04-28,1028.471235,1028.471235,1072.75947,1072.75947,1.0,360.0,2460000.0
2015-04-29,,,1072.75947,,,,2460000.0
2015-04-30,,,1072.75947,,,,2460000.0
2015-05-01,,,1072.75947,,,,2460000.0
2015-05-05,1028.471235,1028.471235,1070.2990125,1075.2199275,2.0,1350.0,2460000.0
2015-05-06,1023.55032,1018.629405,1070.2990125,1070.2990125,2.0,2000.0,2460000.0
2015-05-07,1107.205875,1107.205875,1070.2990125,1070.2990125,1.0,177.0,2460000.0
2015-05-08,1107.205875,1092.44313,1057.996725,1075.2199275,4.0,3900.0,2460000.0
2015-05-11,1017.645222,1013.70849,1057.996725,1057.996725,2.0,1470.0,2460000.0
2015-05-12,1092.44313,1013.70849,1072.75947,1057.996725,3.0,7100.0,2460000.0
2015-05-13,,,1087.522215,,,,2460000.0
2015-05-14,,,1087.522215,,,,2460000.0
2015-05-15,1141.65228,1120.000254,1087.522215,1087.522215,2.0,298.0,2460000.0
2015-05-18,1117.8350514,1117.8350514,1107.205875,1087.522215,1.0,150.0,2460000.0
2015-05-19,1078.664568,1078.664568,1107.205875,1107.205875,1.0,224.0,2460000.0
2015-05-20,1078.664568,1078.664568,1104.7454175,1107.205875,1.0,1250.0,2460000.0
2015-05-21,,,1104.7454175,,,,2460000.0
2015-05-22,,,1117.047705,,,,2460000.0
2015-05-26,1078.664568,1078.664568,1117.047705,1117.047705,1.0,326.0,2460000.0
2015-05-27,,,1117.047705,,,,2460000.0
2015-05-28,,,1121.96862,,,,2460000.0
2015-05-29,,,1117.047705,,,,2460000.0
2015-06-01,,,1117.047705,,,,2460000.0
2015-06-02,,,1117.047705,,,,2460000.0
2015-06-03,1068.822738,1068.822738,1126.889535,1117.047705,1.0,41.0,2460000.0
2015-06-04,1156.415025,1073.743653,1126.889535,1126.889535,2.0,2192.0,2460000.0
2015-06-05,,,1153.9545675,,,,2460000.0
2015-06-08,,,1161.33594,,,,2460000.0
2015-06-09,1215.466005,1126.889535,1161.33594,1161.33594,3.0,1599.0,2460000.0
2015-06-10,1131.81045,1131.81045,1131.81045,1161.33594,1.0,523.0,2460000.0
2015-06-11,,,1156.415025,,,,2460000.0
2015-06-12,,,1183.4800575,,,,2460000.0
2015-06-15,,,1181.0196,,,,2460000.0
2015-06-16,,,1181.0196,,,,2460000.0
2015-06-17,1225.307835,1225.307835,1181.0196,1181.0196,1.0,76.0,2460000.0
2015-06-18,,,1181.0196,,,,2460000.0
2015-06-19,,,1181.0196,,,,2460000.0
2015-06-22,,,1181.0196,,,,2460000.0
2015-06-23,,,1181.0196,,,,2460000.0
2015-06-24,1225.307835,1225.307835,1181.0196,1181.0196,1.0,119.0,2460000.0
2015-06-25,,,1181.0196,,,,2460000.0
2015-06-26,,,1181.0196,,,,2460000.0
2015-06-29,1102.28496,1102.28496,1151.49411,1161.33594,1.0,2000.0,2460000.0
2015-06-30,,,1151.49411,,,,2460000.0
2015-07-01,,,1156.415025,,,,2460000.0
2015-07-02,1112.12679,1112.12679,1156.415025,1156.415025,1.0,2000.0,2460000.0
2015-07-03,1103.269143,1103.269143,1156.415025,1156.415025,1.0,860.0,2460000.0
2015-07-06,1103.269143,1103.269143,1136.731365,1146.573195,1.0,334.0,2460000.0
2015-07-07,1074.727836,1074.727836,1121.96862,1126.889535,1.0,1000.0,2460000.0
2015-07-08,,,1102.28496,,,,2460000.0
2015-07-09,,,1102.28496,,,,2460000.0
2015-07-10,1141.65228,1059.965091,1104.7454175,1102.28496,2.0,1720.0,2460000.0
2015-07-13,,,1102.28496,,,,2460000.0
2015-07-14,1121.96862,1102.28496,1102.28496,1102.28496,2.0,6000.0,2460000.0
2015-07-15,1134.762999,1134.762999,1102.28496,1102.28496,1.0,430.0,2460000.0
2015-07-16,1131.81045,1131.81045,1102.28496,1102.28496,1.0,84.0,2460000.0
2015-07-17,1113.110973,1113.110973,1102.28496,1102.28496,1.0,705.0,2460000.0
2015-07-20,1141.65228,1131.81045,1107.205875,1102.28496,3.0,1217.0,2460000.0
2015-07-21,,,1107.205875,,,,2460000.0
2015-07-22,1151.49411,1092.44313,1107.205875,1107.205875,3.0,3160.0,2460000.0
2015-07-23,,,1107.205875,,,,2460000.0
2015-07-24,,,1107.205875,,,,2460000.0
2015-07-27,,,1107.205875,,,,2460000.0
2015-07-28,,,1107.205875,,,,2460000.0
2015-07-29,,,1107.205875,,,,2460000.0
2015-07-30,,,1107.205875,,,,2460000.0
2015-07-31,,,1107.205875,,,,2460000.0
2015-08-03,,,1107.205875,,,,2460000.0
2015-08-04,,,1107.205875,,,,2460000.0
2015-08-05,,,1107.205875,,,,2460000.0
2015-08-06,1097.364045,1097.364045,1107.205875,1107.205875,1.0,240.0,2460000.0
2015-08-07,,,1107.205875,,,,2460000.0
2015-08-10,,,1107.205875,,,,2460000.0
2015-08-11,,,1107.205875,,,,2460000.0
2015-08-12,,,1107.205875,,,,2460000.0
2015-08-13,1151.49411,1092.44313,1107.205875,1107.205875,2.0,800.0,2460000.0
2015-08-14,,,1107.205875,,,,2460000.0
2015-08-17,1151.49411,1151.49411,1107.205875,1107.205875,1.0,63.0,2460000.0
2015-08-18,,,1107.205875,,,,2460000.0
2015-08-19,,,1107.205875,,,,2460000.0
2015-08-20,,,1107.205875,,,,2460000.0
2015-08-21,,,1107.205875,,,,2460000.0
2015-08-24,,,1057.996725,,,,2460000.0
2015-08-25,,,1057.996725,,,,2460000.0
2015-08-26,1102.28496,1102.28496,1057.996725,1057.996725,1.0,2.0,2460000.0
2015-08-27,1033.39215,1033.39215,1057.996725,1057.996725,1.0,240.0,2460000.0
2015-08-28,,,1057.996725,,,,2460000.0
2015-09-01,1102.28496,1102.28496,1057.996725,1057.996725,2.0,266.0,2460000.0
2015-09-02,1030.9316925,1030.9316925,1057.996725,1057.996725,1.0,650.0,2460000.0
2015-09-03,,,1062.91764,,,,2460000.0
2015-09-04,,,1062.91764,,,,2460000.0
2015-09-07,1107.205875,1036.9352088,1062.91764,1062.91764,2.0,1370.0,2460000.0
2015-09-08,1038.0178101,1038.0178101,1062.91764,1062.91764,1.0,80.0,2460000.0
2015-09-09,,,1067.838555,,,,2460000.0
2015-09-10,1112.12679,1112.12679,1067.838555,1067.838555,1.0,1266.0,2460000.0
2015-09-11,,,1067.838555,,,,2460000.0
2015-09-14,,,1067.838555,,,,2460000.0
2015-09-15,,,1067.838555,,,,2460000.0
2015-09-16,,,1067.838555,,,,2460000.0
2015-09-17,1112.12679,1112.12679,1067.838555,1067.838555,1.0,63.0,2460000.0
2015-09-18,,,1067.838555,,,,2460000.0
2015-09-21,1043.23398,1043.23398,1067.838555,1067.838555,1.0,500.0,2460000.0
2015-09-22,1046.186529,1046.186529,1067.838555,1067.838555,1.0,150.0,2460000.0
2015-09-23,,,1067.838555,,,,2460000.0
2015-09-24,,,1067.838555,,,,2460000.0
2015-09-25,1171.17777,1046.186529,1121.96862,1067.838555,5.0,2613.0,2460000.0
2015-09-28,,,1151.49411,,,,2460000.0
2015-09-29,1181.0196,1126.889535,1141.65228,1146.573195,2.0,750.0,2460000.0
2015-09-30,1195.782345,1195.782345,1151.49411,1144.1127375,2.0,22.0,2460000.0
2015-10-01,,,1185.940515,,,,2460000.0
2015-10-02,1240.07058,1240.07058,1190.86143,1185.940515,4.0,385.0,2460000.0
2015-10-05,1274.516985,1217.434371,1240.07058,1195.782345,3.0,313.0,2460000.0
2015-10-06,1217.434371,1217.434371,1240.07058,1240.07058,1.0,150.0,2460000.0
2015-10-07,,,1240.07058,,,,2460000.0
2015-10-08,,,1240.07058,,,,2460000.0
2015-10-09,1254.833325,1254.833325,1232.6892075,1240.07058,1.0,10.0,2460000.0
2015-10-12,1274.516985,1176.098685,1225.307835,1232.6892075,2.0,391.0,2460000.0
