Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2015-10-13,1254.833325,1176.098685,1215.466005,1225.307835,3.0,202.0,2460000.0
2015-10-14,1225.307835,1156.415025,1185.940515,1210.54509,2.0,650.0,2460000.0
2015-10-15,1240.07058,1225.307835,1185.940515,1185.940515,4.0,4540.0,2460000.0
2015-10-16,,,1185.940515,,,,2460000.0
2015-10-19,,,1185.940515,,,,2460000.0
2015-10-20,,,1185.940515,,,,2460000.0
2015-10-21,,,1185.940515,,,,2460000.0
2015-10-22,,,1185.940515,,,,2460000.0
2015-10-23,,,1185.940515,,,,2460000.0
2015-10-26,,,1185.940515,,,,2460000.0
2015-10-27,,,1185.940515,,,,2460000.0
2015-10-28,,,1185.940515,,,,2460000.0
2015-10-29,1240.07058,1240.07058,1183.4800575,1185.940515,1.0,4.0,2460000.0
2015-10-30,1161.33594,1161.33594,1183.4800575,1183.4800575,1.0,350.0,2460000.0
2015-11-02,1161.33594,1161.33594,1178.5591425,1183.4800575,1.0,120.0,2460000.0
2015-11-03,1166.256855,1166.256855,1178.5591425,1178.5591425,1.0,12.0,2460000.0
2015-11-04,1225.307835,1225.307835,1181.0196,1181.0196,1.0,465.0,2460000.0
2015-11-05,1181.0196,1181.0196,1181.0196,1181.0196,1.0,500.0,2460000.0
2015-11-06,,,1181.0196,,,,2460000.0
2015-11-09,,,1181.0196,,,,2460000.0
2015-11-10,,,1181.0196,,,,2460000.0
2015-11-11,,,1181.0196,,,,2460000.0
2015-11-12,1171.17777,1171.17777,1181.0196,1181.0196,1.0,625.0,2460000.0
2015-11-13,,,1210.54509,,,,2460000.0
2015-11-16,1259.75424,1200.70326,1249.91241,1210.54509,4.0,1177.0,2460000.0
2015-11-17,1279.4379,1210.54509,1249.91241,1249.91241,3.0,831.0,2460000.0
2015-11-18,1210.54509,1210.54509,1249.91241,1249.91241,1.0,1250.0,2460000.0
2015-11-19,,,1254.833325,,,,2460000.0
2015-11-20,,,1262.2146975,,,,2460000.0
2015-11-23,1230.22875,1230.22875,1272.0565275,1262.2146975,1.0,800.0,2460000.0
2015-11-24,,,1272.0565275,,,,2460000.0
2015-11-25,,,1272.0565275,,,,2460000.0
2015-11-26,,,1272.0565275,,,,2460000.0
2015-11-27,1235.149665,1235.149665,1272.0565275,1272.0565275,1.0,5.0,2460000.0
2015-11-30,1313.884305,1274.516985,1272.0565275,1272.0565275,4.0,1379.0,2460000.0
2015-12-01,1328.64705,1264.675155,1289.27973,1281.8983575,3.0,1750.0,2460000.0
2015-12-02,1294.200645,1244.991495,1299.12156,1289.27973,2.0,4100.0,2460000.0
2015-12-03,1264.675155,1264.675155,1299.12156,1299.12156,1.0,200.0,2460000.0
2015-12-04,,,1299.12156,,,,2460000.0
2015-12-07,,,1299.12156,,,,2460000.0
2015-12-08,,,1299.12156,,,,2460000.0
2015-12-09,1264.675155,1264.675155,1299.12156,1299.12156,1.0,150.0,2460000.0
2015-12-10,1264.675155,1264.675155,1299.12156,1299.12156,1.0,450.0,2460000.0
2015-12-11,,,1289.27973,,,,2460000.0
2015-12-14,1240.5626715,1240.07058,1281.8983575,1289.27973,3.0,1295.0,2460000.0
2015-12-15,1210.54509,1210.54509,1264.675155,1274.516985,1.0,1000.0,2460000.0
2015-12-16,1210.54509,1210.54509,1264.675155,1264.675155,1.0,600.0,2460000.0
2015-12-17,1242.038946,1210.54509,1264.675155,1264.675155,2.0,226.0,2460000.0
2015-12-18,,,1264.675155,,,,2460000.0
2015-12-21,1239.7753251,1239.7753251,1264.675155,1264.675155,1.0,157.0,2460000.0
2015-12-22,,,1264.675155,,,,2460000.0
2015-12-23,1210.54509,1210.54509,1264.675155,1264.675155,1.0,200.0,2460000.0
2015-12-24,,,1264.675155,,,,2460000.0
2015-12-29,,,1264.675155,,,,2460000.0
2015-12-30,1249.91241,1245.975678,1289.27973,1264.675155,2.0,2577.0,2460000.0
2015-12-31,,,1289.27973,,,,2460000.0
2016-01-04,1235.149665,1235.149665,1289.27973,1289.27973,1.0,600.0,2460000.0
2016-01-05,1235.149665,1235.149665,1289.27973,1289.27973,2.0,1250.0,2460000.0
2016-01-06,,,1289.27973,,,,2460000.0
2016-01-07,,,1269.59607,,,,2460000.0
2016-01-08,,,1269.59607,,,,2460000.0
2016-01-11,1220.38692,1131.81045,1195.782345,1269.59607,2.0,657.0,2460000.0
2016-01-12,1210.54509,1210.54509,1205.6241750000002,1195.782345,1.0,161.0,2460000.0
2016-01-13,1240.07058,1151.49411,1215.466005,1205.6241750000002,2.0,1313.0,2460000.0
2016-01-14,1141.65228,1141.65228,1215.466005,1215.466005,1.0,100.0,2460000.0
2016-01-15,1190.86143,1181.0196,1215.466005,1215.466005,2.0,189.0,2460000.0
2016-01-18,1141.65228,1141.65228,1215.466005,1215.466005,3.0,479.0,2460000.0
2016-01-19,,,1215.466005,,,,2460000.0
2016-01-20,1102.28496,1057.996725,1131.81045,1198.2428025,2.0,950.0,2460000.0
2016-01-21,,,1146.573195,,,,2460000.0
2016-01-22,1150.26388125,1126.889535,1200.70326,1168.7173125,2.0,1650.0,2460000.0
2016-01-25,1205.6241750000002,1126.889535,1200.70326,1200.70326,4.0,2105.0,2460000.0
2016-01-26,,,1200.70326,,,,2460000.0
2016-01-27,1141.65228,1126.889535,1200.70326,1200.70326,2.0,4150.0,2460000.0
2016-01-28,,,1176.098685,,,,2460000.0
2016-01-29,1156.415025,1156.415025,1176.098685,1176.098685,1.0,84.0,2460000.0
2016-02-01,1124.4290775,1124.4290775,1176.098685,1176.098685,1.0,342.0,2460000.0
2016-02-02,,,1131.81045,,,,2460000.0
2016-02-03,1033.39215,1033.39215,1117.047705,1131.81045,1.0,1210.0,2460000.0
2016-02-04,,,1117.047705,,,,2460000.0
2016-02-05,,,1117.047705,,,,2460000.0
2016-02-08,1117.6382148,1033.39215,1097.364045,1117.047705,5.0,3696.0,2460000.0
2016-02-09,1008.787575,1008.787575,1077.680385,1089.9826725,1.0,3140.0,2460000.0
2016-02-10,,,1097.364045,,,,2460000.0
2016-02-11,,,1018.629405,,,,2460000.0
2016-02-12,,,1008.787575,,,,2460000.0
2016-02-15,,,1038.313065,,,,2460000.0
2016-02-16,1097.364045,1077.680385,1057.996725,1038.313065,4.0,1369.0,2460000.0
2016-02-17,1097.364045,969.420255,1072.75947,1057.996725,3.0,1470.0,2460000.0
2016-02-18,1107.205875,1107.205875,1087.522215,1072.75947,1.0,250.0,2460000.0
2016-02-19,1146.573195,1146.573195,1112.12679,1087.522215,1.0,400.0,2460000.0
2016-02-22,,,1121.96862,,,,2460000.0
2016-02-23,,,1121.96862,,,,2460000.0
2016-02-24,1038.313065,1038.313065,1112.12679,1121.96862,1.0,194.0,2460000.0
2016-02-25,,,1117.047705,,,,2460000.0
2016-02-26,,,1136.731365,,,,2460000.0
2016-02-29,,,1146.573195,,,,2460000.0
2016-03-01,1171.17777,1077.680385,1161.33594,1146.573195,2.0,959.0,2460000.0
2016-03-02,1072.75947,1072.75947,1161.33594,1161.33594,1.0,1250.0,2460000.0
2016-03-03,,,1161.33594,,,,2460000.0
2016-03-04,,,1171.17777,,,,2460000.0
2016-03-07,,,1171.17777,,,,2460000.0
2016-03-08,,,1171.17777,,,,2460000.0
2016-03-09,1185.940515,1082.6013,1171.17777,1171.17777,3.0,383.0,2460000.0
2016-03-10,1112.12679,1107.205875,1171.17777,1171.17777,2.0,1200.0,2460000.0
2016-03-11,,,1171.17777,,,,2460000.0
2016-03-14,,,1171.17777,,,,2460000.0
2016-03-15,,,1171.17777,,,,2460000.0
2016-03-16,1215.466005,1082.6013,1181.0196,1171.17777,3.0,1254.0,2460000.0
2016-03-17,1215.466005,1215.466005,1185.940515,1181.0196,1.0,19.0,2460000.0
2016-03-18,1107.205875,1107.205875,1185.940515,1185.940515,1.0,220.0,2460000.0
2016-03-21,1205.6241750000002,1087.522215,1185.940515,1185.940515,2.0,595.0,2460000.0
2016-03-22,1195.782345,1087.522215,1185.940515,1185.940515,2.0,782.0,2460000.0
2016-03-23,1087.522215,1087.522215,1176.098685,1181.0196,1.0,360.0,2460000.0
2016-03-24,1077.680385,1077.680385,1176.098685,1176.098685,1.0,690.0,2460000.0
2016-03-29,,,1176.098685,,,,2460000.0
2016-03-30,1077.680385,1077.680385,1176.098685,1176.098685,1.0,474.0,2460000.0
2016-03-31,1136.731365,1136.731365,1176.098685,1176.098685,1.0,50.0,2460000.0
2016-04-01,,,1161.33594,,,,2460000.0
2016-04-04,1062.91764,1062.91764,1161.33594,1161.33594,1.0,350.0,2460000.0
2016-04-05,1363.093455,1230.22875,1326.1865925,1161.33594,3.0,777.0,2460000.0
2016-04-06,1354.97394525,1230.22875,1326.1865925,1326.1865925,3.0,447.0,2460000.0
2016-04-07,1343.409795,1230.22875,1326.1865925,1326.1865925,3.0,783.0,2460000.0
2016-04-08,1279.4379,1220.38692,1316.3447625,1326.1865925,3.0,829.0,2460000.0
2016-04-11,1215.466005,1210.54509,1306.5029325,1311.4238475,2.0,1171.0,2460000.0
2016-04-12,1255.817508,1255.817508,1306.5029325,1306.5029325,2.0,127.0,2460000.0
2016-04-13,1249.91241,1249.91241,1306.5029325,1306.5029325,1.0,5650.0,2460000.0
2016-04-14,1245.0899133,1210.54509,1306.5029325,1306.5029325,3.0,2504.0,2460000.0
2016-04-15,1243.1707564500002,1240.07058,1306.5029325,1306.5029325,2.0,519.0,2460000.0
2016-04-18,,,1306.5029325,,,,2460000.0
2016-04-19,,,1306.5029325,,,,2460000.0
2016-04-20,1240.07058,1240.07058,1306.5029325,1306.5029325,1.0,100.0,2460000.0
2016-04-21,,,1306.5029325,,,,2460000.0
2016-04-22,1210.54509,1210.54509,1306.5029325,1306.5029325,1.0,125.0,2460000.0
2016-04-25,,,1306.5029325,,,,2460000.0
2016-04-26,1210.54509,1210.54509,1306.5029325,1306.5029325,1.0,51.0,2460000.0
2016-04-27,1323.726135,1323.726135,1365.5539125,1306.5029325,1.0,92.0,2460000.0
2016-04-28,,,1365.5539125,,,,2460000.0
2016-04-29,1318.80522,1318.80522,1365.5539125,1365.5539125,1.0,76.0,2460000.0
2016-05-03,1313.884305,1310.931756,1365.5539125,1365.5539125,2.0,303.0,2460000.0
2016-05-04,1296.6611025,1279.4379,1365.5539125,1365.5539125,2.0,1150.0,2460000.0
2016-05-05,1284.358815,1284.358815,1365.5539125,1365.5539125,1.0,6500.0,2460000.0
2016-05-06,,,1365.5539125,,,,2460000.0
2016-05-09,1365.5539125,1365.5539125,1365.5539125,1365.5539125,1.0,178.0,2460000.0
2016-05-10,,,1370.4748275,,,,2460000.0
2016-05-11,1289.27973,1289.27973,1370.4748275,1370.4748275,1.0,2500.0,2460000.0
2016-05-12,1363.093455,1363.093455,1385.2375725,1370.4748275,1.0,216.0,2460000.0
2016-05-13,1385.2375725,1384.7454810000002,1390.1584875,1385.2375725,2.0,73.0,2460000.0
2016-05-16,1308.96339,1304.042475,1390.1584875,1390.1584875,2.0,3050.0,2460000.0
2016-05-17,1384.7454810000002,1384.7454810000002,1397.53986,1390.1584875,1.0,17.0,2460000.0
2016-05-18,,,1397.53986,,,,2460000.0
2016-05-19,,,1397.53986,,,,2460000.0
2016-05-20,,,1397.53986,,,,2460000.0
2016-05-23,1318.80522,1318.80522,1397.53986,1397.53986,3.0,2546.0,2460000.0
2016-05-24,,,1397.53986,,,,2460000.0
2016-05-25,,,1400.0003175,,,,2460000.0
2016-05-26,1390.0,1390.0,1425.0,1405.0,1.0,500.0,2460000.0
2016-05-27,,,1432.5,,,,2460000.0
2016-05-31,1385.0,1385.0,1432.5,1432.5,2.0,130.0,2460000.0
2016-06-01,1385.0,1385.0,1432.5,1432.5,1.0,80.0,2460000.0
2016-06-02,1385.0,1385.0,1435.0,1432.5,1.0,400.0,2460000.0
2016-06-03,1385.0,1385.0,1440.0,1435.0,1.0,49.0,2460000.0
2016-06-06,1445.0,1405.0,1450.0,1445.0,3.0,1295.0,9020000.0
2016-06-07,1445.0,1405.0,1452.5,1450.0,4.0,6825.0,9020000.0
2016-06-08,1495.0,1410.0,1452.5,1452.5,6.0,23667.0,9020000.0
2016-06-09,1490.0,1420.0,1470.0,1457.5,10.0,4336.0,9020000.0
2016-06-10,1470.0,1430.0,1455.0,1470.0,7.0,6682.0,9020000.0
2016-06-13,1470.0,1400.0,1450.0,1450.0,11.0,4936.0,9020000.0
2016-06-14,1425.0,1380.0,1417.5,1445.0,6.0,2167.0,9020000.0
2016-06-15,1410.0,1380.0,1417.5,1417.5,4.0,8164.0,9020000.0
2016-06-16,,,1412.5,,,,9020000.0
2016-06-17,,,1412.5,,,,9020000.0
2016-06-20,1403.0,1380.0,1417.5,1405.0,4.0,1301.0,9020000.0
2016-06-21,1385.0,1380.0,1425.0,1417.5,2.0,1008.0,9020000.0
2016-06-22,1413.0,1380.0,1425.0,1425.0,3.0,669.0,9020000.0
2016-06-23,1413.0,1380.0,1425.0,1425.0,4.0,11203.0,9020000.0
2016-06-24,1390.0,1350.0,1375.0,1350.0,5.0,2100.0,9020000.0
2016-06-27,1380.0,1280.0,1335.0,1375.0,9.0,8264.0,9020000.0
2016-06-28,1375.0,1325.0,1362.5,1347.5,4.0,2058.0,9020000.0
2016-06-29,1360.0,1325.0,1355.0,1362.5,2.0,575.0,9020000.0
2016-06-30,1340.0,1310.0,1355.0,1355.0,6.0,2447.0,9020000.0
2016-07-01,1355.0,1310.0,1355.0,1362.5,5.0,2689.0,9020000.0
2016-07-04,1355.0,1310.0,1335.0,1355.0,7.0,2965.0,9020000.0
2016-07-05,1310.0,1290.0,1327.5,1335.0,3.0,1856.0,9020000.0
2016-07-06,1270.0,1220.0,1312.5,1325.0,6.0,4697.0,9020000.0
2016-07-07,1280.0,1220.0,1295.0,1312.5,2.0,365.0,9020000.0
2016-07-08,1275.0,1226.0,1310.0,1295.0,2.0,250.0,9020000.0
2016-07-11,1391.0,1275.0,1385.0,1310.0,14.0,5140.0,9020000.0
2016-07-12,1411.0,1320.0,1392.5,1385.0,5.0,1705.0,9020000.0
2016-07-13,1410.0,1315.0,1400.0,1392.5,5.0,5651.0,9020000.0
2016-07-14,1401.3,1340.0,1405.0,1400.0,5.0,2681.0,9020000.0
2016-07-15,1395.0,1395.0,1410.0,1405.0,1.0,71.0,9020000.0
2016-07-18,1395.0,1350.0,1420.0,1410.0,2.0,541.0,9020000.0
2016-07-19,1470.0,1380.0,1425.0,1420.0,5.0,8671.0,9020000.0
2016-07-20,1425.0,1390.0,1425.0,1425.0,4.0,1707.0,9020000.0
2016-07-21,,,1425.0,,,,9020000.0
2016-07-22,1425.0,1425.0,1425.0,1425.0,1.0,94.0,9020000.0
