Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2016-07-25,1425.0,1400.0,1430.0,1425.0,8.0,4132.0,9020000.0
2016-07-26,1405.0,1400.0,1430.0,1430.0,3.0,1374.0,9020000.0
2016-07-27,1440.0,1400.0,1430.0,1430.0,13.0,12488.0,9020000.0
2016-07-28,1428.0,1428.0,1430.0,1430.0,3.0,1320.0,9020000.0
2016-07-29,1428.0,1428.0,1430.0,1430.0,2.0,242.0,9020000.0
2016-08-01,1449.0,1400.0,1430.0,1430.0,4.0,723.0,9020000.0
2016-08-02,1427.6,1400.0,1430.0,1430.0,6.0,13238.0,9020000.0
2016-08-03,1425.0,1400.6,1430.0,1430.0,2.0,2100.0,9020000.0
2016-08-04,1430.0,1400.6,1435.0,1430.0,8.0,17841.0,9020000.0
2016-08-05,1452.0,1425.0,1465.0,1437.5,4.0,57716.0,9020000.0
2016-08-08,1448.0,1435.0,1467.5,1465.0,5.0,23039.0,9020000.0
2016-08-09,1469.0,1445.0,1477.5,1467.5,6.0,2868.0,9020000.0
2016-08-10,1474.0,1450.0,1477.5,1477.5,5.0,2780.0,9020000.0
2016-08-11,1455.0,1455.0,1485.0,1477.5,4.0,1467.0,9020000.0
2016-08-12,1482.0,1482.0,1492.5,1487.5,1.0,5689.0,9020000.0
2016-08-15,1482.0,1455.0,1500.0,1492.5,4.0,1661.0,9020000.0
2016-08-16,1482.0,1482.0,1500.0,1500.0,4.0,851.0,9020000.0
2016-08-17,1482.0,1475.0,1500.0,1500.0,5.0,2604.0,9020000.0
2016-08-18,1480.0,1475.0,1492.5,1500.0,3.0,7182.0,9020000.0
2016-08-19,1475.0,1440.0,1477.5,1487.5,4.0,2348.0,9020000.0
2016-08-22,,,1475.0,,,,9020000.0
2016-08-23,1474.0,1440.0,1470.0,1475.0,3.0,1492.0,9020000.0
2016-08-24,1455.0,1440.0,1465.0,1465.0,4.0,3501.0,9020000.0
2016-08-25,1440.0,1440.0,1465.0,1465.0,2.0,384.0,9020000.0
2016-08-26,1468.0,1468.0,1465.0,1465.0,1.0,400.0,9020000.0
2016-08-30,1465.0,1440.0,1465.0,1465.0,3.0,1120.0,9020000.0
2016-08-31,1440.0,1440.0,1465.0,1465.0,1.0,440.0,9020000.0
2016-09-01,1462.0,1440.0,1465.0,1465.0,3.0,868.0,9020000.0
2016-09-02,1465.0,1440.0,1472.5,1465.0,6.0,18312.0,9020000.0
2016-09-05,1462.0,1455.0,1472.5,1472.5,2.0,36673.0,9020000.0
2016-09-06,1473.0,1455.0,1472.5,1472.5,7.0,8255.0,9020000.0
2016-09-07,1473.0,1455.0,1472.5,1472.5,2.0,10263.0,9020000.0
2016-09-08,1485.0,1460.0,1475.0,1472.5,3.0,19025.0,9020000.0
2016-09-09,1488.0,1471.0,1480.0,1480.0,4.0,3981.0,9020000.0
2016-09-12,1488.0,1435.0,1467.5,1460.0,9.0,2351.0,9020000.0
2016-09-13,1486.0,1462.0,1467.5,1470.0,3.0,918.0,9020000.0
2016-09-14,1456.0,1456.0,1480.0,1470.0,1.0,10.0,9020000.0
2016-09-15,1500.0,1498.0,1492.5,1480.0,3.0,670.0,9020000.0
2016-09-16,1510.0,1475.0,1497.5,1492.5,5.0,22270.0,9020000.0
2016-09-19,1510.0,1485.0,1507.5,1497.5,5.0,2371.0,9020000.0
2016-09-20,1545.0,1500.0,1522.5,1507.5,9.0,1496.0,9020000.0
2016-09-21,1555.0,1502.5,1537.5,1522.5,11.0,3801.0,9020000.0
2016-09-22,1550.5,1528.0,1537.5,1535.0,11.0,23865.0,9020000.0
2016-09-23,1554.5,1528.0,1540.0,1540.0,7.0,5160.0,9020000.0
2016-09-26,1540.0,1525.2,1535.0,1540.0,8.0,13420.0,9020000.0
2016-09-27,1537.5,1525.15,1527.5,1535.0,7.0,2648.0,9020000.0
2016-09-28,1534.5,1530.0,1530.0,1527.5,2.0,1030.0,9020000.0
2016-09-29,1544.5,1532.9,1538.5,1530.0,4.0,2231.0,9020000.0
2016-09-30,1548.8,1533.0,1545.5,1538.5,6.0,4960.0,9020000.0
2016-10-03,1549.75,1540.0,1555.0,1547.5,4.0,7311.0,9020000.0
2016-10-04,1666.0,1560.4,1627.5,1555.0,19.0,27856.0,9020000.0
2016-10-05,1675.0,1600.0,1650.0,1635.0,14.0,7011.0,9020000.0
2016-10-06,1662.0,1600.0,1637.5,1637.5,6.0,4129.0,9020000.0
2016-10-07,1656.25,1600.0,1637.5,1637.5,7.0,8592.0,9020000.0
2016-10-10,1656.0,1600.0,1637.5,1637.5,8.0,5900.0,9020000.0
2016-10-11,1649.0,1600.0,1630.0,1637.5,12.0,14608.0,9020000.0
2016-10-12,1642.0,1600.0,1630.0,1625.0,11.0,1212.0,9020000.0
2016-10-13,1630.0,1630.0,1612.5,1630.0,1.0,18.0,9020000.0
2016-10-14,1625.0,1565.0,1625.0,1612.5,3.0,1010.0,9020000.0
2016-10-17,1623.0,1580.0,1610.0,1625.0,2.0,1060.0,9020000.0
2016-10-18,1618.0,1560.0,1602.5,1610.0,5.0,6962.0,9020000.0
2016-10-19,1610.0,1600.0,1605.0,1602.5,3.0,2089.0,9020000.0
2016-10-20,1608.0,1605.0,1605.0,1605.0,2.0,548.0,9020000.0
2016-10-21,1608.0,1608.0,1605.0,1605.0,1.0,123.0,9020000.0
2016-10-24,1608.0,1608.0,1605.0,1600.0,1.0,81.0,9020000.0
2016-10-25,1608.0,1560.0,1605.0,1605.0,7.0,2015.0,9020000.0
2016-10-26,1563.0,1563.0,1605.0,1605.0,2.0,200.0,9020000.0
2016-10-27,1603.0,1560.0,1605.0,1605.0,2.0,900.0,9020000.0
2016-10-28,1600.5,1560.0,1605.0,1605.0,4.0,2078.0,9020000.0
2016-10-31,1596.0,1560.0,1605.0,1605.0,9.0,3845.0,9020000.0
2016-11-01,1580.0,1560.0,1605.0,1605.0,8.0,4458.0,9020000.0
2016-11-02,1579.0,1579.0,1605.0,1605.0,1.0,226.0,9020000.0
2016-11-03,1575.0,1575.0,1605.0,1605.0,7.0,1435.0,9020000.0
2016-11-04,1575.0,1550.0,1587.5,1605.0,7.0,4454.0,9020000.0
2016-11-07,1595.0,1560.0,1595.0,1592.5,4.0,1786.0,9020000.0
2016-11-08,1614.0,1565.0,1595.0,1595.0,8.0,4803.0,9020000.0
2016-11-09,1600.0,1560.0,1600.0,1567.5,7.0,3349.0,9020000.0
2016-11-10,1585.0,1585.0,1605.0,1610.0,1.0,1984.0,9020000.0
2016-11-11,1600.0,1570.0,1600.0,1605.0,2.0,1640.0,9020000.0
2016-11-14,1599.0,1545.0,1595.0,1600.0,8.0,4628.0,9020000.0
2016-11-15,1592.0,1535.0,1585.0,1585.0,2.0,850.0,9020000.0
2016-11-16,1585.0,1527.0,1575.0,1585.0,4.0,1461.0,9020000.0
2016-11-17,1582.0,1580.0,1587.5,1575.0,3.0,297.0,9020000.0
2016-11-18,1594.0,1527.5,1575.0,1575.0,3.0,2761.0,9020000.0
2016-11-21,,,1575.0,,,,9020000.0
2016-11-22,1600.0,1580.0,1577.5,1575.0,3.0,45723.0,9020000.0
2016-11-23,1605.0,1550.0,1575.0,1577.5,2.0,5270.0,9020000.0
2016-11-24,1602.0,1555.0,1580.0,1577.5,5.0,12222.0,9020000.0
2016-11-25,1609.0,1599.0,1592.5,1585.0,2.0,44786.0,9020000.0
2016-11-28,1620.0,1566.0,1607.5,1595.0,9.0,30209.0,9020000.0
2016-11-29,1618.0,1616.9,1610.0,1607.5,5.0,34463.0,9020000.0
2016-11-30,1624.0,1587.0,1615.0,1610.0,3.0,2186.0,9020000.0
2016-12-01,1622.0,1587.0,1615.0,1615.0,6.0,1361.0,9020000.0
2016-12-02,1615.0,1614.0,1620.0,1615.0,2.0,1141.0,9020000.0
2016-12-05,1622.0,1572.0,1612.5,1615.0,6.0,4080.0,9020000.0
2016-12-06,1638.0,1572.0,1627.5,1612.5,7.0,4313.0,9020000.0
2016-12-07,1700.5,1635.0,1675.0,1640.0,8.0,13012.0,9017000.0
2016-12-08,1699.0,1690.0,1690.0,1675.0,6.0,11467.0,9013000.0
2016-12-09,1699.0,1691.0,1695.0,1690.0,12.0,22266.0,9008000.0
2016-12-12,1711.25,1691.1,1705.0,1695.0,5.0,17600.0,9005091.0
2016-12-13,1721.0,1702.0,1715.0,1710.0,10.0,10846.0,9001638.0
2016-12-14,1725.0,1709.0,1717.5,1715.0,10.0,12214.0,8998252.0
2016-12-15,1721.25,1720.0,1717.5,1715.0,4.0,7850.0,8994962.0
2016-12-16,1720.0,1710.0,1717.5,1717.5,6.0,5936.0,8993087.0
2016-12-19,1734.0,1715.0,1725.0,1725.0,8.0,19844.0,8988289.0
2016-12-20,1728.0,1717.0,1722.5,1725.0,5.0,3475.0,8988289.0
2016-12-21,1730.8,1727.0,1725.0,1722.5,6.0,21739.0,8983028.0
2016-12-22,1749.0,1725.0,1740.0,1727.5,9.0,12710.0,8977601.0
2016-12-23,1752.0,1725.0,1727.5,1740.0,10.0,6017.0,8976732.0
2016-12-28,1767.0,1730.25,1757.5,1737.5,8.0,13730.0,8971532.0
2016-12-29,1782.0,1750.6,1780.0,1755.0,14.0,21126.0,8965648.0
2016-12-30,1792.0,1762.0,1785.0,1780.0,11.0,4587.0,8965355.0
2017-01-03,1788.0,1772.0,1777.5,1785.0,21.0,25180.0,8958855.0
2017-01-04,1785.0,1772.5,1777.5,1772.5,7.0,3375.0,8958855.0
2017-01-05,1780.0,1748.0,1765.0,1770.0,13.0,7730.0,8958373.0
2017-01-06,1778.0,1763.0,1770.0,1765.0,10.0,23890.0,8958373.0
2017-01-09,1774.0,1754.5,1765.0,1770.0,10.0,11538.0,8958373.0
2017-01-10,1774.0,1753.0,1765.0,1765.0,12.0,15447.0,8955596.0
2017-01-11,1775.0,1750.0,1760.0,1760.0,7.0,3686.0,8955596.0
2017-01-12,1772.0,1755.0,1760.0,1760.0,4.0,9678.0,8952596.0
2017-01-13,1775.0,1755.0,1760.0,1760.0,8.0,4168.0,8952596.0
2017-01-16,1775.0,1755.1,1767.5,1760.0,7.0,8111.0,8952596.0
2017-01-17,1778.75,1762.0,1775.0,1767.5,4.0,6158.0,8949804.0
2017-01-18,1780.0,1775.0,1770.0,1767.5,6.0,1144.0,8949804.0
2017-01-19,1774.2,1748.2,1767.5,1765.0,5.0,3658.0,8949804.0
2017-01-20,1777.0,1760.0,1770.0,1770.0,11.0,12709.0,8948479.0
2017-01-23,1772.0,1757.0,1765.0,1770.0,13.0,8987.0,8945827.0
2017-01-24,1765.0,1765.0,1767.5,1765.0,1.0,12114.0,8939827.0
2017-01-25,1781.0,1762.0,1775.0,1767.5,4.0,13072.0,8933554.0
2017-01-26,1783.0,1765.0,1775.0,1775.0,4.0,13172.0,8927454.0
2017-01-27,1783.0,1765.0,1775.0,1775.0,8.0,14416.0,8921528.0
2017-01-30,1774.75,1757.0,1770.0,1765.0,13.0,3412.0,8921528.0
2017-01-31,1775.0,1765.0,1772.5,1770.0,5.0,1589.0,8921528.0
2017-02-01,1785.0,1770.0,1775.0,1772.5,8.0,12374.0,8917625.0
2017-02-02,1790.0,1770.0,1782.5,1775.0,3.0,10629.0,8912816.0
2017-02-03,1799.0,1780.0,1795.0,1785.0,19.0,20054.0,8908341.0
2017-02-06,1813.0,1795.0,1802.5,1795.0,31.0,24963.0,8902770.0
2017-02-07,1824.0,1795.0,1820.0,1802.5,25.0,29346.0,8899529.0
2017-02-08,1839.0,1805.0,1820.0,1820.0,16.0,25650.0,8896046.0
2017-02-09,1825.25,1801.25,1805.5,1820.0,18.0,22741.0,8890697.0
2017-02-10,1824.0,1805.0,1810.0,1813.0,19.0,11859.0,8890697.0
2017-02-13,1814.5,1790.0,1800.0,1809.0,23.0,7174.0,8890697.0
2017-02-14,1812.0,1787.0,1810.0,1800.0,14.0,11365.0,8890697.0
2017-02-15,1822.0,1808.0,1820.0,1810.0,13.0,4377.0,8890697.0
2017-02-16,1838.0,1810.0,1825.0,1825.0,11.0,13252.0,8886744.0
2017-02-17,1838.0,1815.0,1830.0,1825.0,17.0,10927.0,8886744.0
2017-02-20,1844.0,1817.0,1835.0,1830.0,29.0,26092.0,8880530.0
2017-02-21,1839.4,1826.0,1830.0,1835.0,10.0,4447.0,8880530.0
2017-02-22,1850.0,1818.0,1837.5,1825.0,13.0,41582.0,8872358.0
2017-02-23,1867.0,1838.0,1859.0,1840.0,20.0,20565.0,8869310.0
2017-02-24,1860.0,1815.9,1830.0,1845.0,11.0,29002.0,8865801.0
2017-02-27,1834.0,1810.0,1827.5,1830.0,17.0,4416.0,8865801.0
2017-02-28,1838.0,1815.75,1837.5,1827.5,11.0,14426.0,8860801.0
2017-03-01,1850.0,1820.0,1840.0,1835.0,12.0,34913.0,8851071.0
2017-03-02,1869.0,1831.0,1852.5,1840.0,16.0,13683.0,8847740.0
2017-03-03,1857.0,1846.0,1855.0,1850.0,11.0,12511.0,8847740.0
2017-03-06,1853.0,1840.0,1847.5,1850.0,21.0,11223.0,8847740.0
2017-03-07,1845.0,1820.0,1835.0,1832.5,12.0,11291.0,8844299.0
2017-03-08,1864.0,1830.0,1867.5,1837.5,9.0,7990.0,8842022.0
2017-03-09,1854.75,1823.0,1857.5,1842.5,17.0,15018.0,8840744.0
2017-03-10,1872.9,1845.0,1850.0,1855.0,14.0,28356.0,8832037.0
2017-03-13,1859.0,1835.0,1852.5,1850.0,13.0,4174.0,8832037.0
2017-03-14,1864.0,1855.0,1855.0,1852.5,8.0,16520.0,8828043.0
2017-03-15,1869.0,1852.0,1867.5,1852.5,8.0,9548.0,8826195.0
2017-03-16,1875.6,1855.0,1880.0,1867.5,20.0,29285.0,8824456.0
2017-03-17,1880.5,1870.0,1882.5,1880.0,11.0,6627.0,8822490.0
2017-03-20,1876.25,1865.0,1875.0,1882.5,12.0,8591.0,8822052.0
2017-03-21,1874.9,1855.6,1862.5,1865.0,11.0,2064.0,8822052.0
2017-03-22,1860.0,1835.35,1852.5,1855.0,12.0,6496.0,8821389.0
2017-03-23,1850.0,1840.0,1845.0,1847.5,8.0,8321.0,8820629.0
2017-03-24,1850.0,1825.0,1827.5,1845.0,8.0,9423.0,8817998.0
2017-03-27,1830.0,1810.0,1822.5,1825.0,12.0,3891.0,8817158.0
2017-03-28,1833.7,1805.0,1832.5,1820.0,17.0,13696.0,8814971.0
2017-03-29,1825.5,1810.0,1825.0,1832.5,10.0,3628.0,8814971.0
2017-03-30,1834.9,1815.0,1832.5,1832.5,19.0,9996.0,8813633.0
2017-03-31,1845.0,1820.0,1862.5,1832.5,13.0,26772.0,8807321.0
2017-04-03,1855.0,1825.0,1845.0,1855.0,12.0,4654.0,8806806.0
2017-04-04,1867.0,1840.0,1857.5,1845.0,22.0,11665.0,8805572.0
2017-04-05,1874.0,1840.0,1862.5,1857.5,16.0,8718.0,8803671.0
2017-04-06,1862.0,1820.0,1862.5,1852.5,28.0,17097.0,8803671.0
2017-04-07,1862.0,1835.0,1860.0,1862.5,16.0,33920.0,8800421.0
2017-04-10,1872.5,1840.0,1872.5,1860.0,11.0,7722.0,8799695.0
2017-04-11,1882.0,1860.0,1880.0,1872.5,12.0,18623.0,8795042.0
2017-04-12,1880.0,1845.0,1865.0,1875.0,23.0,6806.0,8794528.0
2017-04-13,1883.0,1860.0,1882.5,1865.0,13.0,2445.0,8794528.0
2017-04-18,1899.0,1845.0,1865.0,1887.5,15.0,11372.0,8791274.0
2017-04-19,1875.0,1835.0,1852.5,1862.5,16.0,5893.0,8791274.0
2017-04-20,1870.0,1832.04,1867.5,1850.0,13.0,11114.0,8791274.0
2017-04-21,1899.0,1860.0,1887.5,1870.0,8.0,22216.0,8785878.0
2017-04-24,1929.0,1875.0,1925.0,1890.0,25.0,27374.0,8776997.0
2017-04-25,1939.0,1915.0,1935.0,1927.5,13.0,13311.0,8775570.0
2017-04-26,1964.0,1935.0,1955.0,1942.5,16.0,12403.0,8773177.0
2017-04-27,1965.0,1940.0,1965.0,1955.0,27.0,20836.0,8769626.0
2017-04-28,2024.0,1970.0,2014.0,1975.0,36.0,45887.0,8754298.0
2017-05-02,2023.4,1992.0,2013.5,2015.0,21.0,25989.0,8745946.0
2017-05-03,2013.17,1997.0,2014.0,2013.5,15.0,8228.0,8744243.0
2017-05-04,2013.0,1998.0,2012.5,2014.0,18.0,29248.0,8732912.0
