Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-05-05,2019.9,1990.0,2017.5,2010.0,52.0,23318.0,8732912.0
2017-05-08,2024.0,1987.0,2017.5,2020.0,104.0,66129.0,8732912.0
2017-05-09,2039.0,2001.0,2035.0,2015.0,51.0,38681.0,8730716.0
2017-05-10,2044.0,2020.0,2030.0,2035.0,52.0,46149.0,8730716.0
2017-05-11,2039.0,2022.0,2030.0,2030.0,43.0,45714.0,8730716.0
2017-05-12,2039.0,2021.0,2035.0,2025.0,50.0,34362.0,8730716.0
2017-05-15,2074.9,2045.0,2065.5,2036.0,74.0,42220.0,8730716.0
2017-05-16,2074.9,2045.1,2057.5,2065.5,44.0,42697.0,8724525.0
2017-05-17,2071.5,2051.0,2060.0,2057.5,36.0,17515.0,8724525.0
2017-05-18,2071.5,2023.0,2035.0,2060.0,34.0,13921.0,8724525.0
2017-05-19,2050.0,2028.5,2032.5,2035.0,20.0,9390.0,8724525.0
2017-05-22,2063.9,2034.5,2045.5,2038.5,34.0,28481.0,8724525.0
2017-05-23,2061.0,2036.31,2044.5,2045.5,22.0,16997.0,8724525.0
2017-05-24,2075.0,2038.0,2067.5,2044.5,28.0,30060.0,8724525.0
2017-05-25,2103.0,2073.0,2102.5,2070.0,31.0,42975.0,8720120.0
2017-05-26,2119.0,2096.0,2114.0,2102.5,27.0,16860.0,8715863.0
2017-05-30,2129.0,2107.0,2129.0,2114.0,29.0,30972.0,8709859.0
2017-05-31,2162.0,2125.0,2165.0,2129.0,29.0,34124.0,8697676.0
2017-06-01,2165.0,2150.75,2158.0,2162.5,33.0,18817.0,8697676.0
2017-06-02,2163.0,2154.0,2156.5,2158.0,33.0,12589.0,8697676.0
2017-06-05,2165.0,2142.0,2145.5,2157.5,27.0,15032.0,8697676.0
2017-06-06,2160.0,2140.0,2150.0,2145.5,33.0,67617.0,8697676.0
2017-06-07,2172.36,2144.9,2145.5,2160.5,27.0,19993.0,8695841.0
2017-06-08,2148.0,2142.0,2148.0,2145.5,20.0,12665.0,8693755.0
2017-06-09,2166.0,2147.0,2152.0,2150.5,15.0,11300.0,8691140.0
2017-06-12,2150.0,2131.0,2140.0,2140.0,21.0,24945.0,8691140.0
2017-06-13,2168.0,2140.0,2150.0,2145.0,23.0,18932.0,8688575.0
2017-06-14,2160.0,2140.0,2150.0,2147.5,22.0,21550.0,8688575.0
2017-06-15,2153.35,2125.0,2135.0,2150.0,15.0,10469.0,8686268.0
2017-06-16,2147.0,2122.0,2140.0,2135.0,13.0,5257.0,8686268.0
2017-06-19,2155.0,2130.0,2140.0,2147.5,23.0,7748.0,8683048.0
2017-06-20,2147.0,2130.1,2135.0,2135.0,12.0,3570.0,8683048.0
2017-06-21,2138.0,2120.0,2130.0,2132.5,16.0,8910.0,8680964.0
2017-06-22,2133.9,2110.1,2115.0,2130.0,17.0,2987.0,8680964.0
2017-06-23,2134.0,2110.1,2130.0,2115.0,13.0,3142.0,8676683.0
2017-06-26,2133.9,2120.1,2125.0,2130.0,14.0,3664.0,8676683.0
2017-06-27,2133.9,2112.1,2120.0,2125.0,19.0,4368.0,8676683.0
2017-06-28,2135.0,2109.0,2120.0,2120.0,14.0,7540.0,8664290.0
2017-06-29,2123.0,2100.0,2110.0,2117.5,19.0,7026.0,8663599.0
2017-06-30,2122.0,2100.0,2120.0,2117.5,12.0,5731.0,8656223.0
2017-07-03,2112.5,2075.0,2087.5,2115.0,15.0,5291.0,8656223.0
2017-07-04,2085.0,2065.0,2077.5,2082.5,21.0,6698.0,8647871.0
2017-07-05,2079.0,2055.0,2067.5,2077.5,14.0,5798.0,8646477.0
2017-07-06,2079.0,2050.0,2080.0,2065.0,14.0,5499.0,8643730.0
2017-07-07,2071.0,2055.0,2072.5,2075.0,9.0,7025.0,8639674.0
2017-07-10,2070.9,2035.0,2057.5,2072.5,20.0,5045.0,8639674.0
2017-07-11,2073.0,2035.0,2057.5,2057.5,19.0,8063.0,8639674.0
2017-07-12,2087.0,2060.0,2082.5,2057.5,13.0,7859.0,8639674.0
2017-07-13,2085.0,2065.0,2077.5,2082.5,13.0,5679.0,8637160.0
2017-07-14,2072.0,2050.0,2065.0,2075.0,23.0,7807.0,8636576.0
2017-07-17,2067.0,2045.0,2062.5,2065.0,22.0,10355.0,8636576.0
2017-07-18,2067.0,2050.0,2067.5,2062.5,10.0,5197.0,8636576.0
2017-07-19,2097.0,2075.0,2107.5,2075.0,15.0,3970.0,8636576.0
2017-07-20,2115.0,2100.0,2110.0,2110.0,17.0,7067.0,8636576.0
2017-07-21,2115.0,2100.0,2110.0,2105.0,12.0,2807.0,8636576.0
2017-07-24,2115.0,2072.0,2090.0,2110.0,24.0,7287.0,8636576.0
2017-07-25,2110.0,2072.4,2112.5,2090.0,19.0,10617.0,8629024.0
2017-07-26,2129.0,2105.0,2120.0,2112.5,21.0,7597.0,8629024.0
2017-07-27,2112.0,2095.0,2110.0,2107.5,6.0,1293.0,8629024.0
2017-07-28,2118.0,2095.0,2110.0,2100.0,14.0,3377.0,8629024.0
2017-07-31,2154.0,2115.8,2150.0,2110.0,20.0,5340.0,8609672.0
2017-08-01,2163.0,2122.0,2150.0,2140.0,11.0,2183.0,8609672.0
2017-08-02,2163.0,2123.0,2150.0,2150.0,26.0,9141.0,8609672.0
2017-08-03,2153.0,2129.5,2147.5,2147.5,15.0,3422.0,8609672.0
2017-08-04,2153.0,2126.0,2147.5,2147.5,25.0,5786.0,8606063.0
2017-08-07,2163.0,2127.0,2150.0,2147.5,25.0,8200.0,8600550.0
2017-08-08,2163.0,2138.0,2162.5,2155.0,13.0,4387.0,8596536.0
2017-08-09,2164.0,2145.0,2140.0,2162.5,16.0,4419.0,8596536.0
2017-08-10,2144.0,2108.0,2135.0,2140.0,14.0,2744.0,8595253.0
2017-08-11,2123.0,2115.0,2127.5,2135.0,7.0,1526.0,8594907.0
2017-08-14,2149.0,2128.0,2137.5,2132.5,15.0,4234.0,8594907.0
2017-08-15,2152.65,2128.0,2130.0,2135.0,12.0,2248.0,8594907.0
2017-08-16,2149.0,2118.0,2140.0,2130.0,19.0,5942.0,8592461.0
2017-08-17,2149.0,2125.0,2137.5,2140.0,21.0,4892.0,8589790.0
2017-08-18,2134.6,2125.0,2130.0,2135.0,13.0,3550.0,8589790.0
2017-08-21,2129.0,2115.0,2125.0,2130.0,19.0,4103.0,8589790.0
2017-08-22,2129.0,2115.0,2125.0,2125.0,9.0,1532.0,8589790.0
2017-08-23,2127.5,2110.0,2127.5,2120.0,17.0,8475.0,8582400.0
2017-08-24,2134.0,2110.0,2120.0,2125.0,10.0,15459.0,8575923.0
2017-08-25,2124.0,2100.0,2115.0,2117.5,19.0,7421.0,8575133.0
2017-08-29,2109.0,2095.0,2112.5,2107.5,15.0,14059.0,8571927.0
2017-08-30,2113.0,2100.0,2112.5,2112.5,15.0,12948.0,8569000.0
2017-08-31,2140.0,2100.0,2140.0,2107.5,12.0,21845.0,8559106.0
2017-09-01,2138.0,2116.0,2137.5,2135.0,15.0,3100.0,8559106.0
2017-09-04,2136.0,2090.0,2107.5,2132.5,18.0,6504.0,8559106.0
2017-09-05,2115.0,2090.0,2113.0,2107.5,18.0,8029.0,8557485.0
2017-09-06,2113.0,2085.0,2110.0,2113.0,19.0,12736.0,8552436.0
2017-09-07,2112.0,2080.0,2102.5,2105.0,12.0,11531.0,8547636.0
2017-09-08,2106.0,2060.0,2080.0,2100.0,16.0,14838.0,8545368.0
2017-09-11,2095.0,2040.0,2060.0,2080.0,21.0,6552.0,8545368.0
2017-09-12,2084.5,2061.0,2077.5,2060.0,17.0,7667.0,8543412.0
2017-09-13,2077.0,2050.35,2067.5,2077.5,15.0,12278.0,8541750.0
2017-09-14,2064.7,2045.5,2057.5,2065.0,9.0,27633.0,8535386.0
2017-09-15,2064.5,2050.0,2062.5,2057.5,15.0,9742.0,8532236.0
2017-09-18,2107.9,2055.5,2097.5,2065.0,15.0,5548.0,8532236.0
2017-09-19,2115.2,2075.0,2107.5,2097.5,16.0,8815.0,8532236.0
2017-09-20,2110.0,2082.0,2097.5,2107.5,11.0,5484.0,8532236.0
2017-09-21,2092.15,2075.0,2095.0,2092.5,12.0,3943.0,8532236.0
2017-09-22,2092.0,2075.0,2087.5,2090.0,10.0,775.0,8532236.0
2017-09-25,2107.0,2075.0,2090.0,2085.0,5.0,1289.0,8532236.0
2017-09-26,2098.0,2077.1,2092.5,2090.0,6.0,2960.0,8532236.0
2017-09-27,2096.0,2075.0,2092.5,2092.5,8.0,2120.0,8532236.0
2017-09-28,2105.0,2080.04,2135.0,2097.5,10.0,6759.0,8529371.0
2017-09-29,2160.0,2115.0,2157.5,2135.0,17.0,27375.0,8517723.0
2017-10-02,2149.0,2120.0,2145.0,2157.5,26.0,6685.0,8517723.0
2017-10-03,2143.0,2111.5,2130.0,2140.0,10.0,12747.0,8517723.0
2017-10-04,2138.0,2107.0,2115.0,2127.5,14.0,43664.0,8517723.0
2017-10-05,2130.0,2105.0,2122.5,2115.0,13.0,6435.0,8517723.0
2017-10-06,2137.5,2112.75,2137.5,2122.5,6.0,13588.0,8517723.0
2017-10-09,2143.9,2130.0,2140.0,2137.5,13.0,13808.0,8509972.0
2017-10-10,2143.9,2125.0,2137.5,2135.0,17.0,13047.0,8505455.0
2017-10-11,2143.9,2125.0,2137.5,2137.5,14.0,10731.0,8501869.0
2017-10-12,2136.9,2125.0,2137.5,2137.5,14.0,13678.0,8498103.0
2017-10-13,2143.9,2135.0,2140.5,2140.0,25.0,13704.0,8495320.0
2017-10-16,2143.9,2135.0,2140.5,2140.5,20.0,41575.0,8493494.0
2017-10-17,2143.9,2131.0,2138.0,2137.5,8.0,3509.0,8492391.0
2017-10-18,2143.9,2125.0,2136.5,2138.0,11.0,3371.0,8492391.0
2017-10-19,2132.0,2115.0,2122.5,2127.5,8.0,9157.0,8488383.0
2017-10-20,2128.0,2120.0,2122.5,2125.0,7.0,3667.0,8488383.0
2017-10-23,2120.0,2105.0,2115.0,2122.5,20.0,10667.0,8487516.0
2017-10-24,2115.0,2085.0,2100.0,2107.5,15.0,6894.0,8485908.0
2017-10-25,2112.5,2085.0,2110.0,2100.0,13.0,8368.0,8483057.0
2017-10-26,2122.39,2090.0,2107.5,2110.0,11.0,3222.0,8481782.0
2017-10-27,2117.5,2095.0,2117.5,2107.5,5.0,8837.0,8480366.0
2017-10-30,2136.0,2100.0,2130.0,2117.5,24.0,31529.0,8468738.0
2017-10-31,2139.0,2110.0,2142.5,2130.0,17.0,13133.0,8463614.0
2017-11-01,2129.0,2090.0,2112.5,2122.5,12.0,8454.0,8463614.0
2017-11-02,2124.0,2101.25,2117.5,2112.5,21.0,19292.0,8461542.0
2017-11-03,2128.0,2110.0,2120.0,2125.0,21.0,17012.0,8455864.0
2017-11-06,2113.0,2085.0,2112.5,2105.0,29.0,14256.0,8455864.0
2017-11-07,2124.0,2095.0,2112.5,2115.0,27.0,26405.0,8451494.0
2017-11-08,2116.9,2090.0,2110.0,2115.0,16.0,6133.0,8451494.0
2017-11-09,2104.0,2090.0,2110.0,2110.0,21.0,5618.0,8451494.0
2017-11-10,2100.0,2070.0,2090.0,2110.0,16.0,6362.0,8451494.0
2017-11-13,2098.9,2065.0,2085.0,2090.0,23.0,12244.0,8451494.0
2017-11-14,2102.0,2084.2,2100.0,2085.0,11.0,12464.0,8446661.0
2017-11-15,2089.0,2070.0,2090.0,2095.0,10.0,8738.0,8443010.0
2017-11-16,2080.0,2050.0,2085.0,2090.0,15.0,12636.0,8439305.0
2017-11-17,2097.0,2055.0,2085.0,2085.0,10.0,4634.0,8437850.0
2017-11-20,2085.0,2050.0,2070.0,2085.0,22.0,11201.0,8434968.0
2017-11-21,2069.0,2050.0,2077.5,2070.0,12.0,4203.0,8434968.0
2017-11-22,2092.5,2075.0,2092.5,2077.5,6.0,2451.0,8434968.0
2017-11-23,2094.0,2075.0,2092.5,2092.5,13.0,4057.0,8434968.0
2017-11-24,2104.9,2080.0,2082.5,2095.0,13.0,3937.0,8434968.0
2017-11-27,2095.0,2080.0,2087.5,2090.0,18.0,17021.0,8426066.0
2017-11-28,2132.5,2080.0,2132.5,2087.5,10.0,13635.0,8421198.0
2017-11-29,2139.0,2110.0,2127.5,2127.5,15.0,7407.0,8420912.0
2017-11-30,2128.9,2100.0,2120.0,2122.5,5.0,2085.0,8420912.0
2017-12-01,2120.0,2090.0,2110.0,2120.0,4.0,618.0,8420912.0
2017-12-04,2123.8,2100.0,2130.0,2115.0,8.0,15487.0,8413975.0
2017-12-05,2132.0,2110.0,2127.5,2130.0,7.0,3875.0,8412223.0
2017-12-06,2143.0,2105.0,2132.5,2122.5,7.0,4137.0,8412223.0
2017-12-07,2138.0,2120.0,2130.0,2132.5,16.0,14323.0,8411310.0
2017-12-08,2134.0,2115.0,2127.5,2130.0,13.0,15994.0,8405525.0
2017-12-11,2134.9,2115.0,2125.0,2127.5,12.0,13916.0,8400099.0
2017-12-12,2134.5,2115.0,2135.0,2125.0,16.0,23339.0,8400099.0
2017-12-13,2137.0,2125.0,2137.5,2137.5,8.0,2267.0,8400099.0
2017-12-14,2135.0,2125.0,2135.0,2137.5,8.0,13498.0,8392351.0
2017-12-15,2138.9,2120.0,2135.0,2135.0,8.0,13866.0,8384134.0
2017-12-18,2144.9,2110.0,2125.0,2132.5,9.0,8569.0,8384134.0
2017-12-19,2132.0,2100.0,2125.0,2125.0,10.0,10961.0,8384134.0
2017-12-20,2128.0,2100.0,2120.0,2125.0,10.0,4598.0,8380192.0
2017-12-21,2122.3,2110.0,2120.0,2120.0,6.0,1371.0,8380192.0
2017-12-22,2115.0,2100.0,2120.0,2120.0,4.0,1901.0,8379116.0
2017-12-27,2120.0,2100.0,2122.5,2120.0,6.0,1566.0,8379116.0
2017-12-28,2128.75,2115.0,2137.5,2122.5,14.0,4454.0,8378515.0
2017-12-29,2133.75,2128.75,2155.0,2137.5,5.0,7378.0,8375258.0
2018-01-02,2160.0,2060.0,2120.0,2145.0,15.0,8547.0,8375258.0
2018-01-03,2141.3,2100.0,2145.0,2125.0,12.0,4564.0,8375258.0
2018-01-04,2156.0,2120.0,2160.0,2145.0,15.0,10420.0,8368856.0
2018-01-05,2151.0,2090.0,2150.0,2150.0,17.0,13233.0,8365181.0
2018-01-08,2144.9,2090.0,2140.0,2150.0,26.0,14336.0,8362759.0
2018-01-09,2115.0,2090.0,2140.0,2135.0,15.0,21211.0,8354114.0
2018-01-10,2115.0,2070.0,2100.0,2130.0,14.0,6708.0,8354114.0
2018-01-11,2086.0,2070.0,2100.0,2100.0,19.0,18716.0,8348164.0
2018-01-12,2119.0,2070.0,2105.0,2095.0,15.0,5025.0,8348164.0
2018-01-15,2137.0,2080.0,2135.0,2105.0,27.0,23189.0,8345551.0
2018-01-16,2138.0,2120.0,2145.0,2135.0,15.0,8407.0,8342710.0
2018-01-17,2143.0,2103.0,2125.0,2145.0,20.0,9725.0,8342450.0
2018-01-18,2124.0,2090.0,2115.0,2125.0,10.0,2387.0,8341896.0
2018-01-19,2115.0,2080.0,2110.0,2115.0,13.0,15985.0,8341896.0
2018-01-22,2109.9,2080.0,2110.0,2110.0,16.0,16693.0,8335611.0
2018-01-23,2110.0,2060.0,2100.0,2110.0,15.0,6536.0,8335611.0
2018-01-24,2085.0,2050.0,2090.0,2100.0,20.0,10982.0,8331465.0
2018-01-25,2100.0,2050.0,2075.0,2090.0,14.0,5721.0,8330045.0
2018-01-26,2083.5,2050.0,2100.0,2075.0,17.0,6852.0,8328914.0
2018-01-29,2088.0,2070.0,2095.0,2100.0,19.0,6337.0,8327418.0
2018-01-30,2105.0,2060.0,2110.0,2085.0,17.0,10873.0,8322986.0
2018-01-31,2132.0,2090.0,2155.0,2110.0,8.0,4964.0,8320612.0
2018-02-01,2111.2,2070.0,2095.0,2135.0,17.0,14552.0,8316510.0
2018-02-02,2108.0,2070.0,2105.0,2095.0,17.0,7459.0,8314147.0
2018-02-05,2080.0,2010.0,2050.0,2060.0,26.0,9267.0,8314147.0
2018-02-06,2055.0,1951.0,2060.0,2000.0,41.0,32988.0,8299220.0
