Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-02-07,2062.0,1970.0,2050.0,2000.0,16.0,4718.0,8299220.0
2018-02-08,2048.0,1970.0,1995.0,2025.0,9.0,60588.0,8289220.0
2018-02-09,2040.0,1961.0,2005.0,1985.0,15.0,18220.0,8283044.0
2018-02-12,2055.0,2010.0,2055.0,2015.0,12.0,10134.0,8283044.0
2018-02-13,2044.5,2020.0,2065.0,2055.0,13.0,13834.0,8277059.0
2018-02-14,2042.0,2000.0,2050.0,2065.0,10.0,2877.0,8277059.0
2018-02-15,2040.0,2002.0,2050.0,2050.0,7.0,1321.0,8277059.0
2018-02-16,2058.0,2015.0,2060.0,2050.0,10.0,8527.0,8274124.0
2018-02-19,2030.0,1975.0,1990.0,2055.0,16.0,5241.0,8274124.0
2018-02-20,2059.0,2000.0,2025.0,2010.0,9.0,4673.0,8272300.0
2018-02-21,2064.0,2000.0,2050.0,2025.0,19.0,4940.0,8272300.0
2018-02-22,2067.0,2038.0,2070.0,2050.0,6.0,1213.0,8272300.0
2018-02-23,2089.0,2050.0,2080.0,2075.0,11.0,3643.0,8272300.0
2018-02-26,2081.6,2070.0,2090.0,2085.0,7.0,2829.0,8271200.0
2018-02-27,2130.0,2052.0,2110.0,2090.0,15.0,10098.0,8269098.0
2018-02-28,2142.0,2040.0,2160.0,2095.0,6.0,4379.0,8269098.0
2018-03-01,2162.5,2080.0,2130.0,2150.0,11.0,10221.0,8268163.0
2018-03-02,2115.0,2040.0,2070.0,2120.0,8.0,3339.0,8268163.0
2018-03-05,2098.0,2000.0,2085.0,2050.0,15.0,4466.0,8268163.0
2018-03-06,2124.0,2070.0,2080.0,2115.0,15.0,2484.0,8268163.0
2018-03-07,2104.0,2041.0,2080.0,2080.0,7.0,1791.0,8268163.0
2018-03-08,2144.0,2100.0,2140.0,2080.0,3.0,7430.0,8268163.0
2018-03-09,2143.0,2080.0,2110.0,2115.0,17.0,7712.0,8268163.0
2018-03-12,2121.0,2080.0,2100.0,2110.0,16.0,11829.0,8268163.0
2018-03-13,2114.0,2090.0,2110.0,2100.0,14.0,3444.0,8264066.0
2018-03-14,2140.0,2075.0,2125.0,2095.0,24.0,18090.0,8262337.0
2018-03-15,2127.5,2080.0,2115.0,2100.0,18.0,15057.0,8262337.0
2018-03-16,2134.0,2100.0,2140.0,2115.0,15.0,11119.0,8258687.0
2018-03-19,2131.0,2096.0,2110.0,2140.0,11.0,3399.0,8258687.0
2018-03-20,2126.0,2080.0,2120.0,2110.0,13.0,5642.0,8258687.0
2018-03-21,2139.2,2090.0,2120.0,2120.0,17.0,6149.0,8258412.0
2018-03-22,2128.9,2056.0,2075.0,2110.0,7.0,1997.0,8258412.0
2018-03-23,2086.0,2050.0,2075.0,2065.0,18.0,17449.0,8252745.0
2018-03-26,2099.0,2060.0,2085.0,2075.0,11.0,9775.0,8249774.0
2018-03-27,2112.0,2080.0,2105.0,2085.0,6.0,4169.0,8248265.0
2018-03-28,2095.0,2070.0,2095.0,2095.0,11.0,3854.0,8246913.0
2018-03-29,2102.0,2040.0,2095.0,2095.0,17.0,43621.0,8237581.0
2018-04-03,2089.0,2040.0,2070.0,2085.0,21.0,10349.0,8237581.0
2018-04-04,2080.0,2040.0,2070.0,2070.0,27.0,21825.0,8229920.0
2018-04-05,2079.0,2050.0,2085.0,2070.0,19.0,40288.0,8210666.0
2018-04-06,2070.0,2050.0,2080.0,2080.0,18.0,8874.0,8210021.0
2018-04-09,2077.0,2050.0,2075.0,2080.0,9.0,2690.0,8210021.0
2018-04-10,2070.0,2041.0,2065.0,2075.0,8.0,1669.0,8210021.0
2018-04-11,2070.0,2040.0,2085.0,2065.0,15.0,2141.0,8210021.0
2018-04-12,2070.0,2020.0,2030.0,2085.0,18.0,9902.0,8210021.0
2018-04-13,2058.0,2040.0,2060.0,2045.0,8.0,8217.0,8207227.0
2018-04-16,2050.0,2030.0,2055.0,2050.0,5.0,3300.0,8205827.0
2018-04-17,2044.0,2020.0,2060.0,2050.0,6.0,4715.0,8204023.0
2018-04-18,2066.0,2050.0,2075.0,2065.0,19.0,8290.0,8203224.0
2018-04-19,2057.0,2020.0,2050.0,2075.0,12.0,8660.0,8203224.0
2018-04-20,2054.0,2024.0,2060.0,2050.0,13.0,13703.0,8199371.0
2018-04-23,2062.0,2020.0,2060.0,2060.0,10.0,4675.0,8199371.0
2018-04-24,2072.0,2030.0,2060.0,2060.0,17.0,8428.0,8198153.0
2018-04-25,2040.0,2002.0,2045.0,2040.0,19.0,24728.0,8191032.0
2018-04-26,2050.0,2040.0,2040.0,2045.0,8.0,2734.0,8191032.0
2018-04-27,2054.0,2030.0,2050.0,2045.0,11.0,4036.0,8191032.0
2018-04-30,2060.0,2048.0,2060.0,2050.0,18.0,10038.0,8187032.0
2018-05-01,2059.6,2050.0,2055.0,2055.0,12.0,6809.0,8185924.0
2018-05-02,2058.4,2050.0,2055.0,2055.0,22.0,10215.0,8185924.0
2018-05-03,2055.9,2050.2,2055.0,2055.0,18.0,8119.0,8185924.0
2018-05-04,2051.5,2020.0,2030.0,2055.0,26.0,23824.0,8185924.0
2018-05-08,2037.0,2003.2,2020.0,2030.0,16.0,5383.0,8185924.0
2018-05-09,2034.9,1992.0,2030.0,2010.0,15.0,7677.0,8185924.0
2018-05-10,2067.0,2010.0,2060.0,2020.0,19.0,264188.0,8175924.0
2018-05-11,2127.0,2070.0,2120.0,2065.0,26.0,61137.0,8172353.0
2018-05-14,2150.0,2120.0,2135.0,2125.0,31.0,28871.0,8168922.0
2018-05-15,2138.5,2130.0,2135.0,2135.0,19.0,13874.0,8165166.0
2018-05-16,2149.9,2131.0,2145.0,2135.0,23.0,14081.0,8160945.0
2018-05-17,2149.2,2140.0,2145.0,2145.0,14.0,14785.0,8155748.0
2018-05-18,2148.2,2141.01,2145.0,2145.0,7.0,9352.0,8155748.0
2018-05-21,2160.0,2141.2,2155.0,2145.0,19.0,33553.0,8155748.0
2018-05-22,2199.9,2169.9,2195.0,2165.0,18.0,21548.0,8146928.0
2018-05-23,2196.0,2190.0,2185.0,2195.0,7.0,5268.0,8144746.0
2018-05-24,2190.0,2175.0,2185.0,2185.0,13.0,8106.0,8142598.0
2018-05-25,2190.0,2170.0,2185.0,2185.0,10.0,48468.0,8142598.0
2018-05-29,2210.7,2180.0,2210.0,2185.0,15.0,22597.0,8140733.0
2018-05-30,2219.8,2200.0,2210.0,2210.0,14.0,5980.0,8140733.0
2018-05-31,2219.9,2200.0,2215.0,2210.0,10.0,2355.0,8140733.0
2018-06-01,2219.6,2200.0,2205.0,2215.0,10.0,3093.0,8140733.0
2018-06-04,2209.9,2200.0,2205.0,2205.0,17.0,13999.0,8139287.0
2018-06-05,2210.0,2190.0,2200.0,2205.0,11.0,8995.0,8135825.0
2018-06-06,2206.96,2180.0,2195.0,2200.0,15.0,17754.0,8128135.0
2018-06-07,2198.0,2170.0,2185.0,2195.0,10.0,11115.0,8124039.0
2018-06-08,2180.8,2150.0,2180.0,2170.0,13.0,5737.0,8122773.0
2018-06-11,2182.8,2170.0,2180.0,2180.0,17.0,20587.0,8120485.0
2018-06-12,2186.25,2180.5,2185.0,2185.0,7.0,7725.0,8117014.0
2018-06-13,2208.8,2185.0,2205.0,2185.0,10.0,1416.0,8117014.0
2018-06-14,2225.0,2205.0,2230.0,2205.0,9.0,9808.0,8112515.0
2018-06-15,2247.0,2232.0,2245.0,2235.0,13.0,7490.0,8110729.0
2018-06-18,2247.0,2241.1,2245.0,2245.0,10.0,3713.0,8110729.0
2018-06-19,2245.0,2240.0,2245.0,2245.0,13.0,6663.0,8107900.0
2018-06-20,2249.8,2240.0,2245.0,2245.0,15.0,14443.0,8103099.0
2018-06-21,2250.0,2240.1,2245.0,2245.0,12.0,10662.0,8103099.0
2018-06-22,2246.0,2240.0,2245.0,2245.0,9.0,3256.0,8103099.0
2018-06-25,2247.4,2240.0,2245.0,2245.0,12.0,4780.0,8100708.0
2018-06-26,2259.0,2250.0,2255.0,2255.0,13.0,8948.0,8097721.0
2018-06-27,2259.0,2241.0,2255.0,2250.0,9.0,6933.0,8096165.0
2018-06-28,2257.5,2252.0,2255.0,2255.0,5.0,1396.0,8096165.0
2018-06-29,2280.0,2260.0,2270.0,2260.0,11.0,4342.0,8096165.0
2018-07-02,2270.0,2172.0,2195.0,2240.0,11.0,5963.0,8096165.0
2018-07-03,2239.1,2151.0,2195.0,2195.0,9.0,3861.0,8096165.0
2018-07-04,2240.0,2168.1,2185.0,2195.0,7.0,700.0,8096165.0
2018-07-05,2229.0,2151.1,2185.0,2185.0,5.0,87193.0,8096165.0
2018-07-06,2225.8,2160.0,2205.0,2195.0,11.0,6479.0,8093665.0
2018-07-09,2289.0,2190.0,2245.0,2210.0,13.0,4212.0,8092887.0
2018-07-10,2300.0,2223.0,2280.0,2245.0,10.0,3299.0,8092887.0
2018-07-11,2288.5,2230.0,2265.0,2275.0,5.0,720.0,8092887.0
2018-07-12,2310.0,2223.0,2285.0,2265.0,10.0,4198.0,8092887.0
2018-07-13,2330.0,2273.0,2310.0,2285.0,10.0,3810.0,8092887.0
2018-07-16,2309.4,2280.0,2300.0,2310.0,17.0,5001.0,8090891.0
2018-07-17,2329.0,2280.0,2310.0,2300.0,16.0,12677.0,8085662.0
2018-07-18,2322.0,2280.0,2315.0,2310.0,16.0,4410.0,8084979.0
2018-07-19,2319.0,2300.0,2320.0,2315.0,6.0,2302.0,8084096.0
2018-07-20,2314.8,2270.0,2295.0,2320.0,20.0,7296.0,8082776.0
2018-07-23,2295.0,2282.1,2290.0,2290.0,12.0,2515.0,8082776.0
2018-07-24,2293.8,2270.0,2290.0,2290.0,12.0,10572.0,8080247.0
2018-07-25,2286.0,2270.0,2280.0,2285.0,10.0,29469.0,8066582.0
2018-07-26,2308.6,2264.0,2305.0,2280.0,18.0,30992.0,8055904.0
2018-07-27,2307.4,2295.0,2305.0,2305.0,9.0,5393.0,8055077.0
2018-07-30,2320.1,2280.0,2315.0,2300.0,14.0,3047.0,8055077.0
2018-07-31,2336.7,2305.0,2335.0,2315.0,11.0,11253.0,8047331.0
2018-08-01,2338.0,2326.4,2320.0,2325.0,8.0,2259.0,8047331.0
2018-08-02,2325.0,2300.0,2310.0,2315.0,14.0,2079.0,8047331.0
2018-08-03,2338.0,2312.4,2320.0,2310.0,9.0,8319.0,8047331.0
2018-08-06,2338.0,2310.0,2325.0,2320.0,10.0,2130.0,8047331.0
2018-08-07,2337.0,2310.0,2330.0,2325.0,11.0,8943.0,8047331.0
2018-08-08,2330.0,2270.0,2270.0,2325.0,13.0,1842.0,8047331.0
2018-08-09,2280.0,2250.0,2250.0,2270.0,15.0,7240.0,8047331.0
2018-08-10,2271.0,2250.0,2265.0,2250.0,12.0,24329.0,8039342.0
2018-08-13,2271.0,2240.0,2270.0,2265.0,8.0,3425.0,8037865.0
2018-08-14,2271.0,2260.0,2275.0,2270.0,9.0,1765.0,8032194.0
2018-08-15,2271.0,2250.0,2250.0,2275.0,6.0,11607.0,8032194.0
2018-08-16,2268.0,2240.0,2250.0,2265.0,10.0,3784.0,8032194.0
2018-08-17,2268.0,2240.0,2260.0,2250.0,16.0,14451.0,8029057.0
2018-08-20,2270.0,2260.0,2265.0,2260.0,15.0,6264.0,8028207.0
2018-08-21,2267.1,2250.0,2265.0,2255.0,9.0,21810.0,8028207.0
2018-08-22,2269.0,2260.0,2265.0,2265.0,8.0,4318.0,8027368.0
2018-08-23,2270.0,2260.0,2265.0,2265.0,9.0,5144.0,8027368.0
2018-08-24,2284.0,2270.0,2285.0,2270.0,6.0,2012.0,8027368.0
2018-08-28,2290.0,2280.0,2285.0,2285.0,10.0,7518.0,8027368.0
2018-08-29,2290.0,2255.7,2255.0,2270.0,12.0,12354.0,8027368.0
2018-08-30,2270.0,2250.0,2265.0,2265.0,5.0,8952.0,8021916.0
2018-08-31,2300.0,2262.0,2300.0,2265.0,11.0,13313.0,8019769.0
2018-09-03,2300.0,2270.0,2275.0,2295.0,8.0,1931.0,8019769.0
2018-09-04,2278.8,2230.0,2250.0,2275.0,13.0,2377.0,8019769.0
2018-09-05,2257.0,2233.3,2245.0,2245.0,12.0,4651.0,8018351.0
2018-09-06,2246.7,2222.4,2225.0,2245.0,9.0,2664.0,8018351.0
2018-09-07,2230.0,2221.2,2225.0,2225.0,9.0,6217.0,8015679.0
2018-09-10,2270.0,2250.0,2255.0,2240.0,13.0,17946.0,8013501.0
2018-09-11,2249.9,2240.0,2245.0,2245.0,8.0,3475.0,8012111.0
2018-09-12,2257.8,2249.5,2250.0,2235.0,9.0,2165.0,8012111.0
2018-09-13,2268.0,2250.0,2265.0,2245.0,5.0,19835.0,8012111.0
2018-09-14,2277.0,2268.0,2275.0,2265.0,11.0,2322.0,8012111.0
2018-09-17,2289.6,2269.8,2285.0,2270.0,8.0,1176.0,8012111.0
2018-09-18,2301.3,2280.0,2290.0,2285.0,4.0,415.0,8012111.0
2018-09-19,2300.0,2280.0,2305.0,2290.0,11.0,3255.0,8012111.0
2018-09-20,2292.0,2283.0,2285.0,2295.0,9.0,2486.0,8012111.0
2018-09-21,2297.8,2297.4,2290.0,2290.0,4.0,2442.0,8012111.0
2018-09-24,2297.4,2297.4,2290.0,2285.0,3.0,332.0,8012111.0
2018-09-25,2297.4,2297.4,2300.0,2290.0,2.0,106.0,8012111.0
2018-09-26,2337.6,2300.0,2310.0,2300.0,8.0,4587.0,8012111.0
2018-09-27,2335.6,2302.0,2320.0,2310.0,8.0,10398.0,8012111.0
2018-09-28,2334.0,2300.0,2325.0,2320.0,8.0,1322.0,8012111.0
2018-10-01,2333.2,2311.875,2315.0,2315.0,18.0,2886.0,8006179.0
2018-10-02,2313.7,2312.9,2315.0,2315.0,5.0,951.0,8006179.0
2018-10-03,2324.66667,2312.9,2330.0,2315.0,4.0,1411.0,8006179.0
2018-10-04,2325.8,2290.5,2295.0,2330.0,4.0,132.0,8006179.0
2018-10-05,2300.0,2291.1,2295.0,2295.0,4.0,1600.0,8006179.0
2018-10-08,2299.7,2270.0,2275.0,2285.0,14.0,3490.0,8006179.0
2018-10-09,2284.94,2271.1,2275.0,2275.0,9.0,1179.0,8006179.0
2018-10-10,2271.1,2201.5,2205.0,2275.0,9.0,4621.0,8006179.0
2018-10-11,2150.0,2101.2,2110.0,2200.0,32.0,9574.0,8006179.0
2018-10-12,2138.4,2110.0,2115.0,2120.0,10.0,1815.0,8006179.0
2018-10-15,2128.5,2102.0,2105.0,2115.0,11.0,1844.0,8006179.0
2018-10-16,2100.0,2067.56,2075.0,2080.0,8.0,2517.0,8006179.0
2018-10-17,2118.0,2102.6,2105.0,2105.0,16.0,2959.0,8006179.0
2018-10-18,2108.5,2101.6,2105.0,2105.0,6.0,1220.0,8006179.0
2018-10-19,2107.9,2090.0,2095.0,2105.0,9.0,3192.0,8006179.0
2018-10-22,2100.0,2091.1,2095.0,2095.0,10.0,1402.0,8006179.0
2018-10-23,2100.0,2090.0,2115.0,2095.0,9.0,8742.0,8006179.0
2018-10-24,2135.0,2100.0,2115.0,2120.0,4.0,514.0,8006179.0
2018-10-25,2107.2,2040.0,2105.0,2085.0,17.0,7592.0,8006179.0
2018-10-26,2088.0,2027.2,2060.0,2055.0,8.0,4575.0,8006179.0
2018-10-29,2120.0,2077.0,2095.0,2065.0,13.0,5013.0,8006179.0
2018-10-30,2111.0,2075.0,2100.0,2095.0,9.0,2718.0,8006179.0
2018-10-31,2127.0,2125.0,2120.0,2105.0,5.0,1306.0,8006179.0
2018-11-01,2129.7,2125.0,2130.0,2110.0,6.0,808.0,8006179.0
2018-11-02,2185.2,2140.0,2170.0,2150.0,11.0,7659.0,8006179.0
2018-11-05,2185.8,2184.0,2175.0,2170.0,8.0,1306.0,8006179.0
2018-11-06,2149.5,2135.0,2165.0,2165.0,2.0,347.0,8006179.0
2018-11-07,2202.0,2169.5,2185.0,2165.0,6.0,1181.0,8006179.0
2018-11-08,2205.0,2159.5,2185.0,2185.0,4.0,1453.0,8006179.0
2018-11-09,2188.0,2157.6,2180.0,2170.0,9.0,3047.0,8006179.0
2018-11-12,2210.0,2162.0,2180.0,2175.0,11.0,2795.0,8006179.0
2018-11-13,2200.0,2154.0,2190.0,2180.0,12.0,7649.0,8006179.0
2018-11-14,2198.0,2181.0,2190.0,2190.0,4.0,888.0,8006179.0
