Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-11-15,2220.0,2184.66667,2190.0,2200.0,11.0,5204.0,8006179.0
2018-11-16,2200.0,2184.66667,2200.0,2190.0,5.0,6716.0,8006179.0
2018-11-19,2248.5,2210.0,2220.0,2200.0,6.0,787.0,8006179.0
2018-11-20,2209.7,2150.0,2165.0,2215.0,4.0,893.0,8006179.0
2018-11-21,2196.4,2150.0,2165.0,2170.0,8.0,1644.0,8006179.0
2018-11-22,2186.8,2140.5,2170.0,2165.0,9.0,31534.0,8006179.0
2018-11-23,2178.75,2140.0,2145.0,2165.0,6.0,3605.0,8006179.0
2018-11-26,2162.0,2140.0,2165.0,2150.0,8.0,3433.0,8006179.0
2018-11-27,2167.52,2150.0,2165.0,2180.0,3.0,510.0,8006179.0
2018-11-28,2155.6,2110.5,2125.0,2165.0,8.0,4548.0,8006179.0
2018-11-29,2150.0,2100.0,2150.0,2125.0,10.0,11340.0,8006179.0
2018-11-30,2129.6,2129.6,2140.0,2140.0,3.0,573.0,8006179.0
2018-12-03,2158.6,2110.0,2140.0,2140.0,9.0,1056.0,8006179.0
2018-12-04,2130.0,2110.0,2130.0,2135.0,7.0,10653.0,8006179.0
2018-12-05,2114.3,2090.0,2105.0,2115.0,5.0,1033.0,8006179.0
2018-12-06,2102.5,2010.0,2030.0,2095.0,20.0,7320.0,8006179.0
2018-12-07,2061.5,2030.0,2075.0,2045.0,15.0,3834.0,8006179.0
2018-12-10,2049.0,2025.0,2045.0,2070.0,9.0,1691.0,8006179.0
2018-12-11,2043.6,2024.5,2060.0,2045.0,7.0,592.0,8006179.0
2018-12-12,2099.4,2044.5,2075.0,2060.0,5.0,3038.0,8006179.0
2018-12-13,2079.6,2030.0,2065.0,2075.0,7.0,4716.0,8006179.0
2018-12-14,2057.6,2030.00005,2050.0,2055.0,4.0,1937.0,8006179.0
2018-12-17,2057.6,2010.0,2020.0,2050.0,8.0,1517.0,8006179.0
2018-12-18,2021.6,1961.8,1975.0,2020.0,11.0,3858.0,8006179.0
2018-12-19,2010.0,1980.0,2005.0,1975.0,11.0,2602.0,8006179.0
2018-12-20,1975.2,1940.6,1975.0,1970.0,13.0,4842.0,8006179.0
2018-12-21,1968.5,1930.6,1960.0,1975.0,11.0,5882.0,8006179.0
2018-12-24,1952.2,1930.0,1960.0,1960.0,15.0,5848.0,8006179.0
2018-12-27,1989.5,1925.0,1955.0,1965.0,17.0,4976.0,8006179.0
2018-12-28,1979.5,1930.0,1957.5,1955.0,6.0,1483.0,8006179.0
2018-12-31,1965.3,1945.0,1970.0,1957.5,8.0,4306.0,8006179.0
2019-01-02,1989.6,1950.0,1975.0,1965.0,9.0,4214.0,8006179.0
2019-01-03,1997.2,1996.8,1985.0,1980.0,3.0,348.0,8006179.0
2019-01-04,1982.0,1960.0,1980.0,1980.0,5.0,3250.0,8006179.0
2019-01-07,1996.1,1946.65,1990.0,1980.0,13.0,4358.0,8006179.0
2019-01-08,2017.25,1986.0,2010.0,1990.0,12.0,37710.0,7985738.0
2019-01-09,2049.9999,2022.0,2040.0,2015.0,15.0,1801.0,7985738.0
2019-01-10,2049.6,2016.4,2040.0,2025.0,8.0,4372.0,7985738.0
2019-01-11,2060.0,2014.0,2040.0,2040.0,10.0,3727.0,7985738.0
2019-01-14,2054.5,1997.5,2025.0,2020.0,17.0,7214.0,7985738.0
2019-01-15,2038.9,2030.0,2035.0,2030.0,6.0,3522.0,7983785.0
2019-01-16,2060.0,2037.5,2060.0,2020.0,3.0,1414.0,7983785.0
2019-01-17,2083.4,2026.5,2045.0,2060.0,8.0,962.0,7983785.0
2019-01-18,2079.5,2036.5,2055.0,2045.0,11.0,1994.0,7983785.0
2019-01-21,2074.5,2042.5,2055.0,2055.0,10.0,5024.0,7983785.0
2019-01-22,2076.4,2050.5,2050.0,2055.0,8.0,1238.0,7983785.0
2019-01-23,2079.4,2041.3,2050.0,2050.0,8.0,4146.0,7983785.0
2019-01-24,2080.0,2045.56,2050.0,2050.0,5.0,1200.0,7983785.0
2019-01-25,2099.28,2065.56,2080.0,2050.0,10.0,3150.0,7983785.0
2019-01-28,2116.4,2107.0,2095.0,2080.0,8.0,1665.0,7983785.0
2019-01-29,2097.6,2070.0,2085.0,2090.0,10.0,3487.0,7983785.0
2019-01-30,2110.0,2057.5,2090.0,2075.0,9.0,3343.0,7983785.0
2019-01-31,2120.0,2081.6,2100.0,2095.0,5.0,2481.0,7983785.0
2019-02-01,2128.2,2096.0,2095.0,2100.0,17.0,9353.0,7983785.0
2019-02-04,2129.4,2080.0,2105.0,2095.0,8.0,1440.0,7983785.0
2019-02-05,2138.2,2095.0,2110.0,2105.0,7.0,2841.0,7983785.0
2019-02-06,2148.8,2110.0,2115.0,2115.0,10.0,5746.0,7983785.0
2019-02-07,2110.0,2090.6,2105.0,2115.0,4.0,247.0,7983785.0
2019-02-08,2134.5,2098.0,2120.0,2105.0,8.0,693.0,7983785.0
2019-02-11,2144.0,2090.0,2125.0,2120.0,13.0,7909.0,7983785.0
2019-02-12,2134.0,2103.3333,2125.0,2125.0,7.0,10870.0,7983785.0
2019-02-13,2149.6,2114.0,2140.0,2130.0,12.0,10283.0,7983785.0
2019-02-14,2153.6,2110.0,2140.0,2135.0,10.0,5425.0,7983785.0
2019-02-15,2155.0,2130.0,2150.0,2140.0,11.0,12154.0,7983785.0
2019-02-18,2154.0,2130.0,2140.0,2145.0,9.0,1476.0,7983785.0
2019-02-19,2146.0,2110.0,2130.0,2140.0,11.0,4293.0,7983785.0
2019-02-20,2149.88,2120.0,2150.0,2135.0,11.0,6229.0,7983785.0
2019-02-21,2170.4,2130.1,2155.0,2150.0,7.0,1712.0,7983785.0
2019-02-22,2150.0,2130.0,2160.0,2155.0,12.0,6514.0,7983785.0
2019-02-25,2172.0,2130.0,2160.0,2155.0,11.0,3985.0,7983785.0
2019-02-26,2174.8,2130.0,2160.0,2170.0,13.0,6812.0,7983785.0
2019-02-27,2139.0,2060.0,2100.0,2160.0,14.0,7400.0,7983785.0
2019-02-28,2121.0,2090.0,2115.0,2110.0,8.0,1371.0,7983785.0
2019-03-01,2118.0,2100.0,2125.0,2115.0,16.0,3533.0,7983785.0
2019-03-04,2113.5,2090.1,2125.0,2125.0,16.0,3751.0,7983785.0
2019-03-05,2107.6,2044.4,2075.0,2130.0,10.0,4513.0,7983785.0
2019-03-06,2097.2,2055.0,2075.0,2065.0,12.0,6829.0,7980785.0
2019-03-07,2075.0,2040.6,2070.0,2070.0,7.0,1637.0,7980785.0
2019-03-08,2063.2,2016.6,2055.0,2070.0,15.0,5887.0,7980785.0
2019-03-11,2076.6,2060.0,2075.0,2055.0,11.0,4683.0,7980785.0
2019-03-12,2079.8,2060.25,2075.0,2070.0,5.0,1035.0,7980785.0
2019-03-13,2070.0,2040.0,2060.0,2050.0,5.0,1050.0,7980785.0
2019-03-14,2064.1,2060.0,2065.0,2050.0,8.0,2051.0,7980785.0
2019-03-15,2068.8,2050.3,2070.0,2065.0,8.0,1508.0,7980785.0
2019-03-18,2073.5,2024.8,2055.0,2070.0,18.0,3389.0,7980785.0
2019-03-19,2070.0,2030.0,2050.0,2055.0,19.0,8218.0,7980785.0
2019-03-20,2061.0,2026.0,2050.0,2050.0,11.0,2288.0,7980785.0
2019-03-21,2075.0,2022.5,2045.0,2050.0,9.0,4107.0,7980785.0
2019-03-22,2089.4,2002.4,2060.0,2045.0,24.0,13323.0,7980785.0
2019-03-25,2067.0,2020.0,2040.0,2045.0,15.0,7530.0,7980785.0
2019-03-26,2075.08,2020.0,2055.0,2045.0,9.0,10324.0,7980785.0
2019-03-27,2079.5,2050.4,2060.0,2055.0,10.0,3254.0,7980785.0
2019-03-28,2078.0,2027.0,2045.0,2065.0,15.0,6257.0,7980785.0
2019-03-29,2071.0,2028.0,2025.0,2045.0,12.0,5343.0,7980785.0
2019-04-01,2059.6,1997.28,2020.0,2050.0,29.0,11141.0,7980785.0
2019-04-02,2032.6,2007.28,2030.0,2020.0,16.0,3843.0,7980785.0
2019-04-03,2140.0,2010.0,2080.0,2035.0,15.0,8079.0,7980785.0
2019-04-04,2055.56,2014.4,2040.0,2035.0,14.0,3976.0,7980785.0
2019-04-05,2053.8,2025.5,2040.0,2040.0,27.0,34666.0,7967436.0
2019-04-08,2049.2,2015.5,2040.0,2025.0,31.0,15320.0,7962703.0
2019-04-09,2046.4,2030.0,2045.0,2040.0,12.0,2936.0,7962703.0
2019-04-10,2070.0,2031.4,2055.0,2040.0,13.0,18369.0,7962703.0
2019-04-11,2090.0,2057.4,2065.0,2055.0,20.0,8444.0,7962703.0
2019-04-12,2089.5,2050.0,2075.0,2065.0,7.0,2354.0,7962703.0
2019-04-15,2108.5,2075.4,2085.0,2075.0,23.0,27604.0,7952703.0
2019-04-16,2110.0,2075.0,2110.0,2085.0,14.0,46141.0,7937703.0
2019-04-17,2105.0,2083.0,2110.0,2105.0,7.0,1412.0,7937703.0
2019-04-18,2110.0,2090.0,2115.0,2110.0,16.0,5195.0,7937703.0
2019-04-23,2140.0,2104.4,2120.0,2115.0,12.0,4622.0,7937703.0
2019-04-24,2150.0,2100.0,2130.0,2110.0,14.0,12744.0,7937703.0
2019-04-25,2140.0,2120.0,2125.0,2130.0,10.0,5649.0,7937703.0
2019-04-26,2139.1,2125.6,2135.0,2125.0,9.0,1322.0,7937703.0
2019-04-29,2148.8,2130.2,2145.0,2135.0,12.0,2892.0,7937703.0
2019-04-30,2148.6,2112.0,2130.0,2145.0,14.0,3525.0,7937703.0
2019-05-01,2165.2,2130.4,2160.0,2135.0,9.0,2239.0,7937703.0
2019-05-02,2173.35,2138.0,2150.0,2155.0,14.0,3675.0,7937703.0
2019-05-03,2164.6,2125.0,2150.0,2150.0,11.0,4317.0,7937703.0
2019-05-07,2150.0,2120.0,2150.0,2140.0,15.0,6569.0,7937703.0
2019-05-08,2135.2,2120.0,2140.0,2150.0,11.0,2420.0,7937703.0
2019-05-09,2136.2,2121.6,2140.0,2140.0,7.0,2382.0,7937703.0
2019-05-10,2140.0,2110.0,2125.0,2145.0,11.0,5293.0,7937703.0
2019-05-13,2159.0,2120.0,2140.0,2130.0,16.0,5770.0,7937703.0
2019-05-14,2139.6,2101.5,2130.0,2140.0,17.0,5881.0,7937703.0
2019-05-15,2146.7,2120.3,2135.0,2135.0,7.0,1190.0,7937703.0
2019-05-16,2163.04,2120.3,2155.0,2130.0,9.0,2030.0,7937703.0
2019-05-17,2160.72,2127.5,2150.0,2145.0,6.0,5566.0,7937703.0
2019-05-20,2167.5,2120.0,2145.0,2150.0,19.0,46026.0,7937703.0
2019-05-21,2150.4,2130.0,2140.0,2145.0,7.0,3271.0,7937703.0
2019-05-22,2140.0,2115.0,2140.0,2140.0,10.0,8433.0,7937703.0
2019-05-23,2115.0,2090.0,2105.0,2120.0,11.0,3603.0,7937703.0
2019-05-24,2108.0,2085.5,2110.0,2105.0,9.0,5857.0,7937703.0
2019-05-28,2104.0,2057.5,2080.0,2110.0,11.0,4988.0,7937703.0
2019-05-29,2089.5,2030.0,2045.0,2080.0,9.0,2952.0,7937703.0
2019-05-30,2068.0,2020.0,2055.0,2045.0,6.0,2579.0,7937703.0
2019-05-31,2065.0,2020.5,2045.0,2055.0,7.0,1063.0,7937703.0
2019-06-03,2037.4,1914.2,1995.0,2030.0,27.0,8544.0,7937703.0
2019-06-04,2010.8,1951.0,2025.0,1995.0,8.0,5432.0,7937703.0
2019-06-05,2018.0,1990.0,2035.0,2025.0,14.0,4924.0,7937703.0
2019-06-06,2059.0,1980.0,2030.0,2035.0,7.0,2066.0,7937703.0
2019-06-07,2059.0,1980.0,2030.0,2030.0,19.0,3418.0,7937703.0
2019-06-10,2016.8,1981.0,2030.0,2035.0,18.0,4606.0,7937703.0
2019-06-11,2009.6,1982.0,2000.0,2030.0,23.0,17351.0,7928344.0
2019-06-12,2000.0,1970.0,2010.0,2020.0,9.0,4716.0,7928344.0
2019-06-13,2004.8,1980.0,2015.0,2000.0,16.0,31603.0,7916983.0
2019-06-14,2008.5,1990.0,2015.0,2015.0,11.0,4020.0,7916983.0
2019-06-17,2047.4,1990.5,2025.0,2015.0,19.0,13725.0,7911089.0
2019-06-18,2028.0,2000.5,2045.0,2025.0,11.0,6340.0,7911089.0
2019-06-19,2031.0,2010.0,2045.0,2045.0,7.0,7961.0,7904705.0
2019-06-20,2032.8571,2010.0,2050.0,2045.0,7.0,42180.0,7883898.0
2019-06-21,2063.2,2000.0,2045.0,2050.0,17.0,19893.0,7876752.0
2019-06-24,2015.2,1984.0,2030.0,2045.0,15.0,29428.0,7862302.0
2019-06-25,2015.0,1980.0,2020.0,2030.0,11.0,7367.0,7862302.0
2019-06-26,2010.0,1990.0,2015.0,2020.0,4.0,5670.0,7858032.0
2019-06-27,2001.5,1972.1,2005.0,2015.0,6.0,3221.0,7858032.0
2019-06-28,2039.4,1972.1,2010.0,2005.0,7.0,10133.0,7852601.0
2019-07-01,2037.0,1972.5,2000.0,2010.0,19.0,17152.0,7848758.0
2019-07-02,2004.5,1970.0,1980.0,1995.0,16.0,11271.0,7848758.0
2019-07-03,1994.4,1940.0,1975.0,1980.0,21.0,10345.0,7848758.0
2019-07-04,1992.4,1960.0,1980.0,1980.0,10.0,5968.0,7846371.0
2019-07-05,1988.0,1960.0,1980.0,1980.0,11.0,8510.0,7846371.0
2019-07-08,1967.05,1945.0,1972.5,1975.0,9.0,2586.0,7846371.0
2019-07-09,1956.0,1936.5,1960.0,1972.5,14.0,2943.0,7846371.0
2019-07-10,1945.45,1925.0,1957.5,1960.0,13.0,18623.0,7832673.0
2019-07-11,1935.0,1915.0,1947.5,1957.5,25.0,34934.0,7832673.0
2019-07-12,1931.75,1920.0,1947.5,1947.5,13.0,20250.0,7813833.0
2019-07-15,1935.9,1915.0,1942.5,1947.5,13.0,13645.0,7807787.0
2019-07-16,1927.15,1907.7,1937.5,1942.5,9.0,3938.0,7807787.0
2019-07-17,1926.25,1915.9,1937.5,1937.5,15.0,9765.0,7796333.0
2019-07-18,1940.0,1885.45,1920.0,1922.5,22.0,12923.0,7790709.0
2019-07-19,1900.0,1893.5,1917.5,1915.0,13.0,24437.0,7778595.0
2019-07-22,1920.0,1866.0,1902.5,1907.5,19.0,6723.0,7776525.0
2019-07-23,1921.0,1875.0,1915.0,1902.5,13.0,10555.0,7776525.0
2019-07-24,1914.5,1894.5454,1915.0,1915.0,14.0,17585.0,7763387.0
2019-07-25,1919.6,1884.5454,1920.0,1910.0,11.0,25800.0,7750820.0
2019-07-26,1920.0,1884.0,1900.0,1920.0,8.0,2510.0,7750820.0
2019-07-29,1927.0,1885.6,1920.0,1900.0,15.0,4960.0,7750820.0
2019-07-30,1934.5,1900.0,1925.0,1925.0,6.0,2171.0,7750820.0
2019-07-31,1927.5,1900.0,1935.0,1925.0,8.0,14233.0,7742403.0
2019-08-01,1900.0,1880.0,1900.0,1935.0,7.0,1722.0,7742403.0
2019-08-02,1895.5,1880.0,1910.0,1900.0,10.0,3827.0,7742403.0
2019-08-05,1900.0,1870.5,1910.0,1900.0,14.0,9870.0,7736663.0
2019-08-06,1914.5,1870.6,1925.0,1900.0,20.0,17904.0,7729404.0
2019-08-07,1902.0,1860.8,1880.0,1920.0,13.0,15000.0,7729404.0
2019-08-08,1899.6,1870.0,1895.0,1900.0,7.0,31282.0,7713218.0
2019-08-09,1889.4,1860.0,1882.5,1895.0,7.0,2393.0,7713218.0
2019-08-12,1889.5,1860.9,1890.0,1882.5,6.0,15078.0,7713218.0
2019-08-13,1895.0,1840.0,1895.0,1877.5,8.0,2999.0,7713218.0
2019-08-14,1895.0,1870.0,1895.0,1895.0,15.0,15238.0,7696641.0
2019-08-15,1870.0,1830.0,1855.0,1885.0,18.0,12111.0,7693248.0
2019-08-16,1893.8,1860.0,1890.0,1855.0,18.0,4620.0,7693248.0
2019-08-19,1910.0,1890.0,1910.0,1902.5,6.0,1630.0,7693248.0
2019-08-20,1914.4,1890.4,1925.0,1910.0,9.0,7556.0,7688646.0
2019-08-21,1898.2,1870.0,1890.0,1915.0,10.0,3563.0,7688646.0
2019-08-22,1888.2,1860.0,1885.0,1890.0,8.0,6221.0,7685857.0
