Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2019-08-23,1879.2,1860.0,1885.0,1890.0,7.0,4832.0,7683503.0
2019-08-27,1872.5,1850.0,1880.0,1885.0,19.0,26100.0,7676467.0
2019-08-28,1882.6667,1870.0,1890.0,1885.0,9.0,2481.0,7676467.0
2019-08-29,1889.0,1880.0,1895.0,1890.0,6.0,11376.0,7668883.0
2019-08-30,1925.2,1900.0,1920.0,1895.0,6.0,16358.0,7660099.0
2019-09-02,1880.0,1870.0,1905.0,1905.0,7.0,5687.0,7660099.0
2019-09-03,1923.6,1890.0,1905.0,1905.0,5.0,8354.0,7654137.0
2019-09-04,1920.4,1880.5,1905.0,1905.0,2.0,248.0,7654137.0
2019-09-05,1920.4,1871.5,1890.0,1905.0,6.0,2146.0,7654137.0
2019-09-06,1894.8,1878.0,1890.0,1890.0,12.0,11478.0,7648328.0
2019-09-09,1909.7,1870.0,1895.0,1890.0,8.0,25499.0,7637282.0
2019-09-10,1884.5,1860.0,1885.0,1885.0,6.0,3445.0,7637282.0
2019-09-11,1910.0,1891.4,1915.0,1885.0,9.0,5024.0,7634481.0
2019-09-12,1929.5,1912.3,1925.0,1915.0,13.0,10692.0,7634481.0
2019-09-13,1932.0,1915.55,1935.0,1925.0,6.0,5085.0,7634481.0
2019-09-16,1946.8,1920.0,1940.0,1935.0,7.0,7881.0,7634481.0
2019-09-17,1940.0,1925.0,1940.0,1940.0,5.0,3840.0,7632145.0
2019-09-18,1940.4,1917.4,1930.0,1940.0,6.0,539.0,7632145.0
2019-09-19,1930.4,1917.4,1940.0,1930.0,3.0,669.0,7632145.0
2019-09-20,1940.4,1920.0,1945.0,1940.0,7.0,8818.0,7627592.0
2019-09-23,1940.0,1910.0,1915.0,1945.0,6.0,2437.0,7627592.0
2019-09-24,1914.8,1897.4,1920.0,1915.0,10.0,10617.0,7622808.0
2019-09-25,1914.8,1892.4,1920.0,1910.0,5.0,3220.0,7622808.0
2019-09-26,1920.5,1910.3,1925.0,1920.0,2.0,301.0,7622808.0
2019-09-27,1919.6,1902.8,1920.0,1925.0,10.0,4170.0,7622808.0
2019-09-30,1902.95,1886.0,1910.0,1907.5,8.0,2483.0,7622808.0
2019-10-01,1903.6,1870.0,1885.0,1910.0,17.0,8049.0,7622808.0
2019-10-02,1889.8,1870.0,1880.0,1885.0,8.0,3689.0,7622808.0
2019-10-03,1885.0,1870.0,1870.0,1880.0,7.0,4166.0,7620704.0
2019-10-04,1887.8,1850.0,1875.0,1880.0,7.0,4743.0,7620704.0
2019-10-07,1893.6917,1850.0,1885.0,1875.0,9.0,41224.0,7598611.0
2019-10-08,1874.5,1850.0,1875.0,1885.0,4.0,1644.0,7598611.0
2019-10-09,1868.4,1853.2,1870.0,1875.0,3.0,66.0,7598611.0
2019-10-10,1868.9,1850.0,1872.5,1870.0,5.0,448.0,7598611.0
2019-10-11,1866.0,1850.0,1892.5,1870.0,13.0,2594.0,7598611.0
2019-10-14,1887.0,1865.0,1900.0,1892.5,5.0,2484.0,7598611.0
2019-10-15,1901.0,1883.5,1915.0,1900.0,6.0,2682.0,7598611.0
2019-10-16,1913.0,1912.8,1930.0,1915.0,2.0,262.0,7598611.0
2019-10-17,1955.2,1900.0,1965.0,1930.0,7.0,7403.0,7598611.0
2019-10-18,1959.0,1941.0,1965.0,1965.0,6.0,1546.0,7598611.0
2019-10-21,1957.0,1940.0,1945.0,1965.0,6.0,3539.0,7597218.0
2019-10-22,1950.0,1940.0,1950.0,1945.0,9.0,7088.0,7594233.0
2019-10-23,1955.0,1940.0,1965.0,1950.0,13.0,13024.0,7588763.0
2019-10-24,1940.0,1940.0,1965.0,1965.0,1.0,585.0,7588763.0
2019-10-25,1950.4,1935.0,1965.0,1962.5,7.0,1960.0,7588763.0
2019-10-28,1945.0,1940.0,1965.0,1965.0,9.0,9850.0,7582330.0
2019-10-29,1972.0,1920.0,1960.0,1950.0,13.0,12602.0,7576708.0
2019-10-30,1966.6,1940.0,1965.0,1960.0,4.0,1795.0,7576708.0
2019-10-31,1985.0,1944.0,1970.0,1965.0,4.0,1755.0,7576708.0
2019-11-01,1980.0,1948.0,1950.0,1970.0,7.0,3840.0,7576708.0
2019-11-04,1991.8,1944.8,1975.0,1970.0,7.0,2142.0,7576708.0
2019-11-05,2010.0,1947.2,1990.0,1975.0,10.0,4319.0,7576708.0
2019-11-06,1986.7,1960.0,1975.0,1990.0,8.0,66983.0,7543506.0
2019-11-07,1986.7,1960.0,1975.0,1975.0,3.0,1789.0,7543506.0
2019-11-08,1986.7,1953.6,1970.0,1975.0,7.0,1974.0,7543506.0
2019-11-11,1979.2,1961.0,1970.0,1970.0,9.0,3295.0,7543506.0
2019-11-12,1969.5,1960.0,1965.0,1970.0,8.0,6195.0,7540321.0
2019-11-13,1961.3,1961.3,1960.0,1965.0,1.0,651.0,7540321.0
2019-11-14,1954.0,1937.6,1955.0,1960.0,3.0,922.0,7540321.0
2019-11-15,1965.0,1940.0,1950.0,1955.0,3.0,4992.0,7540321.0
2019-11-18,1940.0,1920.28,1930.0,1950.0,7.0,7852.0,7540321.0
2019-11-19,1960.0,1918.75,1930.0,1930.0,10.0,8997.0,7540321.0
2019-11-20,1955.0,1924.6,1935.0,1930.0,10.0,6145.0,7540321.0
2019-11-21,1980.0,1943.0,1955.0,1935.0,5.0,3551.0,7540321.0
2019-11-22,1990.0,1948.0,1975.0,1955.0,7.0,5473.0,7540321.0
2019-11-25,1990.0,1973.5,1965.0,1965.0,11.0,9081.0,7540321.0
2019-11-26,1990.0,1981.0,1965.0,1965.0,10.0,9546.0,7540321.0
2019-11-27,2010.0,1980.0,2020.0,1965.0,10.0,17363.0,7540321.0
2019-11-28,2090.0,2020.0,2085.0,2020.0,13.0,8698.0,7540321.0
2019-11-29,2130.0,2070.0,2105.0,2090.0,12.0,4370.0,7540321.0
2019-12-02,2115.2,2080.0,2100.0,2105.0,9.0,4331.0,7540321.0
2019-12-03,2103.6,2070.0,2095.0,2100.0,8.0,4522.0,7540321.0
2019-12-04,2104.1,2090.0,2110.0,2095.0,7.0,5848.0,7540321.0
2019-12-05,2108.8,2090.0,2110.0,2110.0,7.0,4032.0,7540321.0
2019-12-06,2113.92,2090.0,2115.0,2110.0,3.0,1218.0,7540321.0
2019-12-09,2106.0,2070.0,2095.0,2115.0,20.0,16628.0,7540321.0
2019-12-10,2107.0,2070.0,2095.0,2075.0,10.0,2915.0,7540321.0
2019-12-11,2070.0,2020.0,2055.0,2075.0,8.0,10700.0,7540321.0
2019-12-12,2080.0,2051.5,2070.0,2065.0,15.0,13909.0,7540321.0
2019-12-13,2140.0,2109.7,2135.0,2095.0,29.0,25149.0,7540321.0
2019-12-16,2205.0,2130.0,2180.0,2135.0,131.0,87415.0,7540321.0
2019-12-17,2210.0,2175.0,2190.0,2185.0,50.0,52125.0,7540321.0
2019-12-18,2198.4,2180.0,2185.0,2190.0,24.0,16983.0,7540321.0
2019-12-19,2190.0,2180.0,2185.0,2185.0,20.0,8314.0,7540321.0
2019-12-20,2208.0,2180.0,2185.0,2200.0,17.0,18916.0,7540321.0
2019-12-23,2218.0,2180.0,2205.0,2195.0,12.0,11942.0,7540321.0
2019-12-24,2218.5,2204.4,2225.0,2205.0,5.0,2150.0,7540321.0
2019-12-27,2244.5,2200.0,2230.0,2225.0,16.0,4558.0,7540321.0
2019-12-30,2228.0,2207.2,2215.0,2230.0,13.0,7199.0,7540321.0
2019-12-31,2233.5,2206.3,2225.0,2215.0,17.0,11943.0,7540321.0
2020-01-02,2237.5,2211.5,2235.0,2225.0,20.0,24855.0,7540321.0
2020-01-03,2225.0,2203.3,2190.0,2225.0,10.0,4665.0,7540321.0
2020-01-06,2185.5,2125.0,2145.0,2190.0,14.0,8763.0,7540321.0
2020-01-07,2147.9,2140.0,2165.0,2165.0,8.0,4942.0,7540321.0
2020-01-08,2178.5,2100.0,2150.0,2165.0,26.0,10516.0,7540321.0
2020-01-09,2229.4,2153.6,2205.0,2160.0,13.0,7906.0,7540321.0
2020-01-10,2205.0,2190.0,2195.0,2205.0,17.0,4663.0,7540321.0
2020-01-13,2218.6,2190.1,2210.0,2195.0,16.0,6302.0,7540321.0
2020-01-14,2220.0,2202.4,2215.0,2210.0,17.0,7601.0,7540321.0
2020-01-15,2240.0,2220.0,2235.0,2215.0,8.0,4461.0,7540321.0
2020-01-16,2300.0,2245.0,2280.0,2250.0,13.0,26352.0,7540321.0
2020-01-17,2310.0,2250.4,2300.0,2285.0,15.0,7667.0,7540321.0
2020-01-20,2320.0,2290.2,2310.0,2300.0,11.0,6395.0,7540321.0
2020-01-21,2300.0,2250.9,2280.0,2275.0,15.0,6257.0,7540321.0
2020-01-22,2320.0,2276.7,2310.0,2295.0,18.0,12626.0,7540321.0
2020-01-23,2315.2,2287.8,2295.0,2300.0,9.0,7533.0,7540321.0
2020-01-24,2320.0,2291.7,2305.0,2310.0,14.0,5989.0,7540321.0
2020-01-27,2315.5,2290.0,2290.0,2295.0,11.0,7878.0,7540321.0
2020-01-28,2315.5,2283.2,2295.0,2305.0,12.0,10197.0,7540321.0
2020-01-29,2297.0,2274.8,2285.0,2295.0,3.0,7302.0,7540321.0
2020-01-30,2277.9,2258.7,2265.0,2275.0,2.0,1632.0,7540321.0
2020-01-31,2280.0,2260.0,2270.0,2265.0,10.0,7273.0,7540321.0
2020-02-03,2278.4,2267.3,2270.0,2270.0,12.0,8027.0,7540321.0
2020-02-04,2308.4,2269.3,2290.0,2270.0,10.0,4359.0,7540321.0
2020-02-05,2340.0,2285.0,2320.0,2290.0,15.0,14590.0,7540321.0
2020-02-06,2334.0,2319.6,2330.0,2325.0,11.0,5715.0,7540321.0
2020-02-07,2335.8,2320.0,2330.0,2330.0,13.0,6721.0,7540321.0
2020-02-10,2340.0,2320.0,2330.0,2330.0,10.0,7194.0,7540321.0
2020-02-11,2345.0,2330.0,2350.0,2330.0,11.0,7060.0,7540321.0
2020-02-12,2341.0,2320.0,2325.0,2350.0,13.0,12135.0,7540321.0
2020-02-13,2320.0,2290.0,2295.0,2325.0,16.0,5220.0,7540321.0
2020-02-14,2300.0,2291.2,2295.0,2305.0,5.0,4853.0,7540321.0
2020-02-17,2316.4,2291.2,2295.0,2305.0,11.0,22626.0,7540321.0
2020-02-18,2309.2,2282.4,2290.0,2295.0,12.0,6394.0,7540321.0
2020-02-19,2303.4,2291.2,2300.0,2300.0,5.0,4055.0,7540321.0
2020-02-20,2302.8,2282.4,2300.0,2300.0,8.0,7311.0,7540321.0
2020-02-21,2310.0,2281.5,2280.0,2300.0,10.0,3717.0,7540321.0
2020-02-24,2249.0,2170.0,2230.0,2255.0,27.0,28243.0,7540321.0
2020-02-25,2240.0,2192.1,2185.0,2225.0,14.0,9781.0,7540321.0
2020-02-26,2170.4,2100.0,2160.0,2185.0,18.0,11992.0,7540321.0
2020-02-27,2150.0,2012.1,2080.0,2150.0,21.0,15913.0,7540321.0
2020-02-28,2050.0,1900.0,1970.0,2030.0,25.0,12921.0,7540321.0
2020-03-02,2000.0,1980.0,2000.0,2000.0,19.0,13007.0,7540321.0
2020-03-03,2097.5,2010.5,2030.0,2020.0,21.0,13522.0,7540321.0
2020-03-04,2022.0,1970.0,1985.0,2025.0,31.0,17168.0,7540321.0
2020-03-05,1989.8,1950.0,1985.0,1995.0,10.0,7176.0,7540321.0
2020-03-06,1982.2,1880.0,1945.0,1985.0,21.0,10853.0,7540321.0
2020-03-09,1899.0,1845.1,1905.0,1865.0,15.0,8947.0,7540321.0
2020-03-10,1924.45,1858.8,1875.0,1905.0,16.0,11398.0,7540321.0
2020-03-11,1954.0,1890.0,1905.0,1925.0,12.0,7515.0,7540321.0
2020-03-12,1850.0,1700.0,1790.0,1835.0,16.0,14328.0,7540321.0
2020-03-13,1879.0,1703.0,1805.0,1800.0,23.0,14986.0,7540321.0
2020-03-16,1789.1,1650.0,1690.0,1770.0,34.0,26368.0,7540321.0
2020-03-17,1740.0,1590.0,1707.5,1710.0,22.0,19905.0,7540321.0
2020-03-18,1669.3,1600.0,1635.0,1635.0,22.0,6863.0,7540321.0
2020-03-19,1652.2222,1500.0,1612.5,1635.0,15.0,10964.0,7540321.0
2020-03-20,1705.0,1680.0,1660.0,1655.0,15.0,11822.0,7540321.0
2020-03-23,1550.0,1251.0,1452.5,1600.0,29.0,18722.0,7540321.0
2020-03-24,1670.0,1460.0,1600.0,1495.0,7.0,10420.0,7540321.0
2020-03-25,1770.0,1612.0,1735.0,1625.0,19.0,18223.0,7540321.0
2020-03-26,1747.15,1650.8,1690.0,1705.0,26.0,44498.0,7540321.0
2020-03-27,1713.0,1620.0,1675.0,1695.0,18.0,9463.0,7540321.0
2020-03-30,1690.0,1621.0,1665.0,1675.0,5.0,1807.0,7540321.0
2020-03-31,1710.0,1610.0,1655.0,1660.0,17.0,13466.0,7540321.0
2020-04-01,1650.0,1580.0,1610.0,1627.5,4.0,1986.0,7540321.0
2020-04-02,1650.0,1510.0,1585.0,1605.0,15.0,13638.0,7540321.0
2020-04-03,1595.0,1500.0,1555.0,1565.0,11.0,5819.0,7540321.0
2020-04-06,1610.0,1500.0,1600.0,1560.0,24.0,8762.0,7540321.0
2020-04-07,1640.0,1590.0,1615.0,1600.0,25.0,10198.0,7540321.0
2020-04-08,1614.0,1350.0,1565.0,1635.0,11.0,2823.0,7540321.0
2020-04-09,1585.0,1550.0,1542.5,1565.0,23.0,24087.0,7540321.0
2020-04-14,1637.3,1534.0,1610.0,1562.5,28.0,6882.0,7540321.0
2020-04-15,1650.0,1560.0,1610.0,1610.0,17.0,5464.0,7540321.0
2020-04-16,1655.0,1585.0,1625.0,1615.0,10.0,4053.0,7540321.0
2020-04-17,1719.25,1620.85,1680.0,1655.0,20.0,9342.0,7540321.0
2020-04-20,1699.5,1620.7,1655.0,1695.0,12.0,4977.0,7540321.0
2020-04-21,1649.7,1580.0,1635.0,1635.0,11.0,7991.0,7540321.0
2020-04-22,1675.0,1625.55,1670.0,1647.5,5.0,4616.0,7540321.0
2020-04-23,1725.5,1653.0,1715.0,1675.0,27.0,6564.0,7540321.0
2020-04-24,1730.0,1708.0,1715.0,1715.0,6.0,3802.0,7540321.0
2020-04-27,1741.5,1705.5,1725.0,1725.0,6.0,2632.0,7540321.0
2020-04-28,1729.6,1700.0,1725.0,1725.0,10.0,10035.0,7540321.0
2020-04-29,1750.0,1720.0,1735.0,1725.0,11.0,12770.0,7540321.0
2020-04-30,1736.8,1680.0,1715.0,1735.0,15.0,4184.0,7540321.0
2020-05-01,1693.7,1655.0,1675.0,1710.0,6.0,5520.0,7540321.0
2020-05-04,1665.0,1600.0,1640.0,1660.0,13.0,8100.0,7540321.0
2020-05-05,1630.0,1600.0,1615.0,1640.0,9.0,15335.0,7540321.0
2020-05-06,1648.5,1500.0,1620.0,1615.0,16.0,17043.0,7540321.0
2020-05-07,1650.0,1600.0,1655.0,1612.5,17.0,12391.0,7540321.0
2020-05-11,1642.0,1600.0,1610.0,1655.0,27.0,20897.0,7540321.0
2020-05-12,1659.5,1600.0,1650.0,1610.0,21.0,35543.0,7540321.0
2020-05-13,1638.0,1620.0,1650.0,1650.0,4.0,2796.0,7540321.0
2020-05-14,1638.0,1583.0,1630.0,1630.0,15.0,14384.0,7540321.0
2020-05-15,1636.0,1621.0,1640.0,1640.0,6.0,7475.0,7540321.0
2020-05-18,1650.0,1620.0,1642.5,1640.0,18.0,19806.0,7540321.0
2020-05-19,1650.25,1625.0,1645.0,1647.5,17.0,8913.0,7540321.0
2020-05-20,1646.6,1625.0,1650.0,1635.0,9.0,4501.0,7540321.0
2020-05-21,1650.0,1635.0,1645.0,1647.5,8.0,13371.0,7540321.0
2020-05-22,1645.0,1630.0,1645.0,1645.0,14.0,2718.0,7540321.0
2020-05-26,1678.0,1650.1,1665.0,1655.0,16.0,19822.0,7540321.0
2020-05-27,1690.0,1643.4,1655.0,1665.0,9.0,4578.0,7540321.0
2020-05-28,1710.0,1662.0,1660.0,1655.0,4.0,3240.0,7540321.0
2020-05-29,1710.0,1645.6,1685.0,1660.0,16.0,5132.0,7540321.0
2020-06-01,1770.0,1730.0,1770.0,1685.0,17.0,6919.0,7540321.0
2020-06-02,1776.8,1739.5,1750.0,1770.0,8.0,6257.0,7540321.0
2020-06-03,1795.6,1735.2,1795.0,1750.0,16.0,12236.0,7540321.0
