Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2020-06-04,1794.3,1740.3,1755.0,1785.0,13.0,7562.0,7540321.0
2020-06-05,1799.4,1748.7,1795.0,1755.0,13.0,10125.0,7540321.0
2020-06-08,1799.6,1790.0,1795.0,1795.0,16.0,9238.0,7540321.0
2020-06-09,1848.8,1792.0,1835.0,1825.0,12.0,7505.0,7540321.0
2020-06-10,1863.8,1805.0,1837.5,1845.0,12.0,6798.0,7540321.0
2020-06-11,1800.0,1772.4,1815.0,1825.0,10.0,6583.0,7540321.0
2020-06-12,1812.5,1790.0,1795.0,1810.0,4.0,1478.0,7540321.0
2020-06-15,1762.0,1752.0,1780.0,1780.0,6.0,2595.0,7540321.0
2020-06-16,1799.0,1741.0,1780.0,1790.0,9.0,8436.0,7540321.0
2020-06-17,1784.9,1780.1,1805.0,1780.0,8.0,1812.0,7540321.0
2020-06-18,1795.0,1780.0,1785.0,1785.0,6.0,5469.0,7540321.0
2020-06-19,1810.0,1797.7,1822.5,1790.0,6.0,2649.0,7540321.0
2020-06-22,1807.0,1800.0,1825.0,1825.0,11.0,3617.0,7540321.0
2020-06-23,1823.4,1800.6,1802.5,1825.0,8.0,4945.0,7540321.0
2020-06-24,1808.4,1756.2,1805.0,1835.0,9.0,2733.0,7540321.0
2020-06-25,1794.0,1776.0,1805.0,1805.0,5.0,5936.0,7540321.0
2020-06-26,1809.0,1750.0,1777.5,1812.5,11.0,9444.0,7540321.0
2020-06-29,1790.0,1732.0,1745.0,1765.0,15.0,6758.0,7540321.0
2020-06-30,1745.1,1740.05,1742.5,1745.0,8.0,7235.0,7540321.0
2020-07-01,1770.0,1740.0,1770.0,1742.5,10.0,28798.0,7540321.0
2020-07-02,1793.4,1725.0,1760.0,1775.0,8.0,12454.0,7540321.0
2020-07-03,1785.3,1720.0,1725.0,1750.0,7.0,2846.0,7540321.0
2020-07-06,1763.4,1740.0,1765.0,1770.0,16.0,6477.0,7540321.0
2020-07-07,1760.0,1720.0,1737.5,1760.0,12.0,12262.0,7540321.0
2020-07-08,1740.0,1714.8,1750.0,1725.0,5.0,6033.0,7540321.0
2020-07-09,1790.0,1725.0,1730.0,1755.0,10.0,7437.0,7540321.0
2020-07-10,1760.0,1715.5,1745.0,1715.0,14.0,11184.0,7540321.0
2020-07-13,1795.0,1765.0,1740.0,1750.0,11.0,9357.0,7540321.0
2020-07-14,1780.0,1700.0,1765.0,1740.0,11.0,9306.0,7540321.0
2020-07-15,1776.25,1750.85,1765.0,1765.0,10.0,3043.0,7540321.0
2020-07-16,1765.0,1725.0,1740.0,1765.0,8.0,5258.0,7540321.0
2020-07-17,1750.1,1727.4,1732.5,1740.0,4.0,6142.0,7540321.0
2020-07-20,1760.0,1725.0,1765.0,1732.5,3.0,6795.0,7540321.0
2020-07-21,1792.4,1752.0,1790.0,1762.5,10.0,4581.0,7540321.0
2020-07-22,1830.0,1730.0,1787.5,1800.0,18.0,7664.0,7540321.0
2020-07-23,1778.0,1775.0,1762.5,1787.5,5.0,3892.0,7540321.0
2020-07-24,1773.25,1750.0,1760.0,1757.5,8.0,5154.0,7540321.0
2020-07-27,1770.0,1728.4,1760.0,1745.0,7.0,8878.0,7540321.0
2020-07-28,1795.0,1760.0,1795.0,1755.0,9.0,16707.0,7540321.0
2020-07-29,1812.5,1782.75,1785.0,1795.0,4.0,2343.0,7540321.0
2020-07-30,1770.0,1755.6,1735.0,1785.0,5.0,1284.0,7540321.0
2020-07-31,1770.0,1739.425,1742.5,1745.0,4.0,2154.0,7540321.0
2020-08-03,1770.0,1769.45,1752.5,1745.0,2.0,1020.0,7540321.0
2020-08-04,1780.0,1754.425,1752.5,1752.5,8.0,2421.0,7540321.0
2020-08-05,1780.0,1757.5,1770.0,1755.0,5.0,2017.0,7540321.0
2020-08-06,1790.0,1763.0,1762.5,1760.0,7.0,4391.0,7540321.0
2020-08-07,1810.0,1773.2,1785.0,1762.5,8.0,5379.0,7540321.0
2020-08-10,1829.8,1800.0,1805.0,1805.0,7.0,3099.0,7540321.0
2020-08-11,1830.0,1820.0,1825.0,1815.0,14.0,5531.0,7540321.0
2020-08-12,1839.0,1820.0,1837.5,1825.0,4.0,1735.0,7540321.0
2020-08-13,1849.0,1835.75,1840.0,1837.5,4.0,2709.0,7540321.0
2020-08-14,1860.0,1815.0,1840.0,1852.5,14.0,11836.0,7540321.0
2020-08-17,1860.0,1835.0,1850.0,1840.0,12.0,5735.0,7540321.0
2020-08-18,1864.0,1834.6,1855.0,1850.0,9.0,8947.0,7540321.0
2020-08-19,1870.0,1840.0,1855.0,1855.0,13.0,15747.0,7540321.0
2020-08-20,1869.7,1832.4,1860.0,1855.0,4.0,2609.0,7540321.0
2020-08-21,1890.0,1855.0,1875.0,1860.0,19.0,35980.0,7540321.0
2020-08-24,1920.0,1870.0,1892.5,1880.0,8.0,27723.0,7540321.0
2020-08-25,1903.75,1850.0,1882.5,1892.5,13.0,7362.0,7540321.0
2020-08-26,1880.0,1870.0,1877.5,1877.5,5.0,3407.0,7540321.0
2020-08-27,1885.0,1870.0,1875.0,1877.5,6.0,14593.0,7540321.0
2020-08-28,1892.2,1871.1,1875.0,1875.0,8.0,1083.0,7540321.0
2020-09-01,1865.0,1860.0,1855.0,1870.0,11.0,4381.0,7540321.0
2020-09-02,1860.0,1850.0,1875.0,1855.0,12.0,6708.0,7540321.0
2020-09-03,1894.55,1852.25,1875.0,1872.5,4.0,2992.0,7540321.0
2020-09-04,1884.0,1830.0,1832.5,1865.0,10.0,6865.0,7540321.0
2020-09-07,1834.9,1830.0,1850.0,1832.5,7.0,4098.0,7540321.0
2020-09-08,1859.5,1810.0,1822.5,1840.0,6.0,3593.0,7540321.0
2020-09-09,1825.0,1820.0,1822.5,1822.5,2.0,1006.0,7540321.0
2020-09-10,1835.9,1810.0,1822.5,1822.5,7.0,2369.0,7540321.0
2020-09-11,1831.0,1810.1,1835.0,1820.0,7.0,3997.0,7540321.0
2020-09-14,1832.6,1817.4,1840.0,1842.5,6.0,5918.0,7540321.0
2020-09-15,1835.5,1825.0,1845.0,1840.0,6.0,2307.0,7540321.0
2020-09-16,1831.5,1830.0,1832.5,1845.0,8.0,2279.0,7540321.0
2020-09-17,1832.0,1825.25,1835.0,1832.5,8.0,8102.0,7540321.0
2020-09-18,1838.9,1825.0,1835.0,1835.0,5.0,2031.0,7540321.0
2020-09-21,1830.0,1815.0,1830.0,1835.0,8.0,7259.0,7540321.0
2020-09-22,1830.0001,1820.0,1822.5,1835.0,8.0,2933.0,7540321.0
2020-09-23,1820.0,1815.0,1822.5,1822.5,5.0,2671.0,7540321.0
2020-09-24,1820.0,1796.0,1817.5,1822.5,6.0,5837.0,7540321.0
2020-09-25,1815.5,1785.0,1800.0,1817.5,9.0,5266.0,7540321.0
2020-09-28,1800.0,1795.0,1802.5,1802.5,11.0,3514.0,7540321.0
2020-09-29,1809.8,1780.0,1780.0,1802.5,11.0,12766.0,7540321.0
2020-09-30,1810.0,1770.8,1805.0,1790.0,11.0,3165.0,7540321.0
2020-10-01,1830.0,1801.1,1840.0,1805.0,6.0,2447.0,7540321.0
2020-10-02,1849.4,1831.2,1842.5,1840.0,4.0,2196.0,7540321.0
2020-10-05,1862.5,1846.0,1847.5,1842.5,11.0,2416.0,7540321.0
2020-10-06,1867.6,1840.0,1850.0,1847.5,15.0,13730.0,7540321.0
2020-10-07,1855.8,1840.0,1850.0,1850.0,8.0,7818.0,7540321.0
2020-10-08,1875.0,1850.0,1870.0,1860.0,6.0,3492.0,7540321.0
2020-10-09,1862.0,1841.0,1865.0,1860.0,16.0,7690.0,7540321.0
2020-10-12,1867.0,1849.2,1860.0,1865.0,14.0,4099.0,7540321.0
2020-10-13,1864.0,1820.0,1840.0,1865.0,13.0,6826.0,7540321.0
2020-10-14,1850.0,1836.0,1845.0,1842.5,6.0,2886.0,7540321.0
2020-10-15,1850.0,1831.5,1840.0,1845.0,6.0,3548.0,7540321.0
2020-10-16,1850.0,1830.0,1845.0,1847.5,9.0,4790.0,7540321.0
2020-10-19,1850.0,1840.0,1860.0,1847.5,8.0,2385.0,7540321.0
2020-10-20,1855.8,1825.0,1860.0,1860.0,8.0,21659.0,7540321.0
2020-10-21,1862.0,1810.0,1830.0,1867.5,14.0,6530.0,7540321.0
2020-10-22,1823.6,1793.0,1820.0,1820.0,11.0,5898.0,7540321.0
2020-10-23,1860.0,1820.0,1850.0,1822.5,13.0,27134.0,7540321.0
2020-10-26,1859.6,1820.0,1840.0,1840.0,6.0,5736.0,7540321.0
2020-10-27,1851.6,1810.0001,1840.0,1840.0,8.0,3848.0,7540321.0
2020-10-28,1832.8,1810.0,1825.0,1830.0,6.0,2258.0,7540321.0
2020-10-29,1822.4,1822.4,1825.0,1825.0,1.0,782.0,7540321.0
2020-10-30,1812.4,1790.0,1800.0,1825.0,13.0,3617.0,7540321.0
2020-11-02,1791.6,1770.0,1785.0,1800.0,10.0,5554.0,7540321.0
2020-11-03,1800.0,1780.0,1825.0,1790.0,5.0,4800.0,7540321.0
2020-11-04,1845.6,1810.0,1830.0,1825.0,4.0,260.0,7540321.0
2020-11-05,1829.6,1810.0,1825.0,1830.0,12.0,18777.0,7540321.0
2020-11-06,1827.4999,1815.0,1850.0,1830.0,13.0,3412.0,7540321.0
2020-11-09,1880.34,1842.0,1875.0,1855.0,13.0,3152.0,7540321.0
2020-11-10,1885.2,1860.0,1875.0,1875.0,11.0,1888.0,7540321.0
2020-11-11,1876.2,1860.3,1865.0,1880.0,13.0,7331.0,7540321.0
2020-11-12,1885.0,1855.0,1857.5,1860.0,11.0,7227.0,7540321.0
2020-11-13,1880.0,1850.0,1880.0,1860.0,12.0,14105.0,7540321.0
2020-11-16,1890.0,1870.0,1880.0,1875.0,39.0,28559.0,7540321.0
2020-11-17,1884.0,1870.0,1880.0,1880.0,18.0,16034.0,7540321.0
2020-11-18,1894.5,1870.0,1885.0,1880.0,17.0,5438.0,7540321.0
2020-11-19,1890.0,1876.7,1890.0,1895.0,11.0,2111.0,7540321.0
2020-11-20,1890.0,1870.0,1880.0,1880.0,26.0,17784.0,7540321.0
2020-11-23,1929.2,1897.5,1920.0,1915.0,26.0,16292.0,7540321.0
2020-11-24,1929.75,1860.0,1917.5,1920.0,31.0,11180.0,7540321.0
2020-11-25,1929.8,1880.0,1895.0,1920.0,19.0,19432.0,7540321.0
2020-11-26,1915.0,1866.6,1900.0,1895.0,12.0,10103.0,7540321.0
2020-11-27,1913.0,1900.0,1915.0,1915.0,14.0,6379.0,7540321.0
2020-11-30,1920.0,1875.0,1912.5,1915.0,22.0,9797.0,7540321.0
2020-12-01,1909.6,1886.0,1915.0,1912.5,22.0,16234.0,7540321.0
2020-12-02,1914.0,1890.0,1920.0,1915.0,21.0,12444.0,7540321.0
2020-12-03,1910.08,1890.0,1905.0,1920.0,13.0,9922.0,7540321.0
2020-12-04,1902.0,1900.0,1905.0,1905.0,20.0,7313.0,7540321.0
2020-12-07,1910.0,1895.0,1902.5,1905.0,21.0,5852.0,7540321.0
2020-12-08,1947.3728,1880.0,1920.0,1902.5,26.0,18793.0,7540321.0
2020-12-09,1944.5,1900.0,1920.0,1925.0,8.0,5726.0,7540321.0
2020-12-10,1916.2043,1886.0,1925.0,1925.0,13.0,8638.0,7540321.0
2020-12-11,1950.0,1883.42,1925.0,1915.0,14.0,3045.0,7540321.0
2020-12-14,1935.0,1900.0,1930.0,1925.0,12.0,6197.0,7540321.0
2020-12-15,1908.0,1895.5,1930.0,1915.0,14.0,9878.0,7540321.0
2020-12-16,1965.0,1910.0,1940.0,1925.0,31.0,12769.0,7540321.0
2020-12-17,1975.0,1948.0,1955.0,1950.0,10.0,1602.0,7540321.0
2020-12-18,2000.0,1975.0,1967.5,1955.0,6.0,3313.0,7540321.0
2020-12-21,1980.0,1950.2,1977.5,1962.5,20.0,10953.0,7540321.0
2020-12-22,2020.0,1984.85,1995.0,1977.5,9.0,4721.0,7540321.0
2020-12-23,2049.9999,2000.0,2030.0,2010.0,15.0,10143.0,7540321.0
2020-12-24,2162.3,2080.0,2135.0,2055.0,19.0,24992.0,7540321.0
2020-12-29,2169.3,2099.3806,2130.0,2135.0,22.0,7859.0,7540321.0
2020-12-30,2180.0,2100.0,2180.0,2140.0,18.0,13437.0,7540321.0
2020-12-31,2114.5,2050.0,2105.0,2150.0,10.0,4747.0,7540321.0
2021-01-04,2100.0,2070.0,2080.0,2110.0,11.0,4719.0,7540321.0
2021-01-05,2076.0,2030.0001,2085.0,2105.0,5.0,2755.0,7540321.0
2021-01-06,2099.4,2060.0,2100.0,2100.0,16.0,5059.0,7540321.0
2021-01-07,2090.0,2030.0,2065.0,2110.0,19.0,26282.0,7540321.0
2021-01-08,2065.0,2030.0,2080.0,2065.0,13.0,14429.0,7540321.0
2021-01-11,2119.3,2050.0,2095.0,2080.0,17.0,4833.0,7540321.0
2021-01-12,2100.0,2060.0,2095.0,2100.0,12.0,5808.0,7540321.0
2021-01-13,2075.0,2050.0,2050.0,2095.0,15.0,3712.0,7540321.0
2021-01-14,2082.3612,2050.0,2075.0,2090.0,12.0,6323.0,7540321.0
2021-01-15,2068.0,2030.0,2045.0,2065.0,10.0,2034.0,7540321.0
2021-01-18,2047.8,2020.0,2035.0,2040.0,14.0,6656.0,7540321.0
2021-01-19,2086.0,2040.0,2055.0,2070.0,9.0,4157.0,7540321.0
2021-01-20,2082.0,2050.0,2075.0,2075.0,10.0,1773.0,7540321.0
2021-01-21,2076.0,2050.0,2075.0,2080.0,8.0,1881.0,7540321.0
2021-01-22,2100.0,2022.4,2075.0,2075.0,23.0,7819.0,7540321.0
2021-01-25,2130.0,2067.7,2100.0,2080.0,20.0,6370.0,7540321.0
2021-01-26,2136.8,2087.5,2105.0,2085.0,12.0,4855.0,7540321.0
2021-01-27,2176.0,2100.0,2140.0,2120.0,17.0,11324.0,7540321.0
2021-01-28,2164.5,2080.0,2155.0,2110.0,15.0,10470.0,7540321.0
2021-01-29,2160.0,2130.0,2155.0,2165.0,6.0,2036.0,7540321.0
2021-02-01,2180.0,2120.0,2150.0,2165.0,13.0,5427.0,7540321.0
2021-02-02,2177.3333,2124.8,2150.0,2160.0,11.0,5489.0,7540321.0
2021-02-03,2180.0,2144.0,2150.0,2150.0,7.0,3788.0,7540321.0
2021-02-04,2179.4,2125.0001,2150.0,2150.0,9.0,1702.0,7540321.0
2021-02-05,2178.2,2125.0,2145.0,2150.0,11.0,5572.0,7540321.0
2021-02-08,2160.0,2143.0,2140.0,2140.0,5.0,2164.0,7540321.0
2021-02-09,2180.0,2155.0,2150.0,2125.0,12.0,3907.0,7540321.0
2021-02-10,2170.0,2164.9,2160.0,2160.0,8.0,1929.0,7540321.0
2021-02-11,2200.0,2169.0,2195.0,2160.0,11.0,3060.0,7540321.0
2021-02-12,2210.0,2199.97,2195.0,2190.0,9.0,3154.0,7540321.0
2021-02-15,2250.0,2205.0,2250.0,2200.0,20.0,17188.0,7540321.0
2021-02-16,2260.0,2240.0,2280.0,2275.0,10.0,5402.0,7540321.0
2021-02-17,2320.0,2263.675,2290.0,2280.0,21.0,8968.0,7540321.0
2021-02-18,2311.0,2260.3,2270.0,2290.0,8.0,3147.0,7540321.0
2021-02-19,2279.6,2220.0,2250.0,2255.0,15.0,3303.0,7540321.0
2021-02-22,2276.9457,2220.0,2260.0,2250.0,16.0,6122.0,7540321.0
2021-02-23,2291.2,2223.5001,2260.0,2260.0,17.0,9078.0,7540321.0
2021-02-24,2296.5,2250.1,2265.0,2250.0,13.0,4537.0,7540321.0
2021-02-25,2296.5,2230.0,2260.0,2265.0,14.0,5511.0,7540321.0
2021-02-26,2262.0,2230.3,2250.0,2245.0,14.0,4793.0,7540321.0
2021-03-01,2300.0,2240.6,2280.0,2265.0,7.0,2273.0,7540321.0
2021-03-02,2274.4,2254.2,2260.0,2270.0,5.0,1650.0,7540321.0
2021-03-03,2288.0,2255.0,2285.0,2275.0,8.0,3461.0,7540321.0
2021-03-04,2285.0,2250.0,2260.0,2285.0,11.0,8115.0,7540321.0
2021-03-05,2270.0,2250.0,2260.0,2260.0,10.0,5390.0,7540321.0
2021-03-08,2270.0,2252.0,2265.0,2265.0,6.0,1993.0,7540321.0
2021-03-09,2287.5,2258.0,2285.0,2265.0,11.0,10112.0,7540321.0
