Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2021-03-10,2293.5,2272.0,2280.0,2275.0,16.0,6482.0,7540321.0
2021-03-11,2303.0,2270.0,2290.0,2300.0,8.0,3781.0,7540321.0
2021-03-12,2287.5,2250.0,2280.0,2280.0,7.0,9275.0,7540321.0
2021-03-15,2306.0,2270.0,2300.0,2290.0,7.0,1681.0,7540321.0
2021-03-16,2330.0,2252.1,2285.0,2300.0,17.0,8119.0,7540321.0
2021-03-17,2290.0,2250.0,2290.0,2285.0,11.0,19696.0,7540321.0
2021-03-18,2340.0,2260.0,2295.0,2300.0,12.0,2398.0,7540321.0
2021-03-19,2330.0,2260.0,2295.0,2295.0,16.0,3471.0,7540321.0
2021-03-22,2300.0,2250.0,2275.0,2285.0,12.0,4598.0,7540321.0
2021-03-23,2265.0,2240.0,2280.0,2270.0,13.0,8970.0,7540321.0
2021-03-24,2298.8,2230.0,2255.0,2270.0,9.0,6678.0,7540321.0
2021-03-25,2266.0,2230.0,2230.0,2270.0,7.0,2191.0,7540321.0
2021-03-26,2280.0,2253.0,2280.0,2270.0,13.0,3793.0,7540321.0
2021-03-29,2263.8,2230.0,2280.0,2280.0,16.0,6141.0,7540321.0
2021-03-30,2253.9,2230.0,2280.0,2280.0,19.0,12321.0,7540321.0
2021-03-31,2251.8,2240.0,2275.0,2280.0,9.0,1982.0,7540321.0
2021-04-01,2270.0999,2220.0,2270.0,2275.0,18.0,15589.0,7540321.0
2021-04-06,2310.0,2233.0,2310.0,2275.0,35.0,9859.0,7540321.0
2021-04-07,2310.0,2242.8,2280.0,2280.0,18.0,7255.0,7540321.0
2021-04-08,2308.5,2260.0,2285.0,2315.0,11.0,4101.0,7540321.0
2021-04-09,2310.4167,2272.6,2290.0,2300.0,7.0,2000.0,7540321.0
2021-04-12,2313.4,2269.6,2290.0,2300.0,19.0,8601.0,7540321.0
2021-04-13,2320.0,2280.0,2305.0,2290.0,21.0,5249.0,7540321.0
2021-04-14,2340.0,2280.0,2310.0,2305.0,15.0,6598.0,7540321.0
2021-04-15,2400.0,2337.0,2355.0,2315.0,13.0,2819.0,7540321.0
2021-04-16,2410.0,2380.0,2390.0,2375.0,8.0,1043.0,7540321.0
2021-04-19,2420.0,2402.24,2395.0,2390.0,12.0,2548.0,7540321.0
2021-04-20,2430.0,2410.3,2395.0,2405.0,12.0,2734.0,7540321.0
2021-04-21,2430.0,2400.0001,2415.0,2395.0,19.0,4643.0,7540321.0
2021-04-22,2460.0,2400.4,2445.0,2415.0,14.0,4965.0,7540321.0
2021-04-23,2480.0,2428.0,2490.0,2430.0,18.0,5539.0,7540321.0
2021-04-26,2517.0,2440.0001,2480.0,2490.0,10.0,9533.0,7540321.0
2021-04-27,2500.0,2462.0,2480.0,2480.0,12.0,2744.0,7540321.0
2021-04-28,2498.8,2463.0,2480.0,2480.0,18.0,5537.0,7540321.0
2021-04-29,2517.6,2465.0,2485.0,2480.0,17.0,6558.0,7540321.0
2021-04-30,2530.0,2470.0,2520.0,2490.0,20.0,6399.0,7540321.0
2021-05-04,2550.0,2500.0,2515.0,2520.0,31.0,9798.0,7540321.0
2021-05-05,2530.0,2501.5,2515.0,2515.0,13.0,3503.0,7540321.0
2021-05-06,2532.95,2502.0,2525.0,2525.0,8.0,3426.0,7540321.0
2021-05-07,2540.0,2500.4,2525.0,2545.0,16.0,5377.0,7540321.0
2021-05-10,2580.0,2522.6,2545.0,2555.0,15.0,3549.0,7540321.0
2021-05-11,2578.0,2510.0,2545.0,2545.0,15.0,7010.0,7540321.0
2021-05-12,2562.5,2480.0,2520.0,2545.0,10.0,13140.0,7540321.0
2021-05-13,2487.9999,2445.0,2500.0,2505.0,10.0,2461.0,7540321.0
2021-05-14,2489.0,2480.0,2510.0,2505.0,9.0,4025.0,7540321.0
2021-05-17,2481.2,2450.0,2475.0,2515.0,10.0,5138.0,7540321.0
2021-05-18,2465.0,2440.0,2490.0,2495.0,9.0,15354.0,7540321.0
2021-05-19,2478.4,2420.0,2465.0,2460.0,15.0,5986.0,7540321.0
2021-05-20,2450.0,2430.0,2465.0,2470.0,9.0,2414.0,7540321.0
2021-05-21,2465.0,2421.0,2465.0,2470.0,13.0,9838.0,7540321.0
2021-05-24,2468.5,2430.0,2470.0,2465.0,20.0,6364.0,7540321.0
2021-05-25,2570.0,2453.0,2550.0,2470.0,29.0,9021.0,7540321.0
2021-05-26,2610.0,2560.0,2590.0,2565.0,13.0,6594.0,7540321.0
2021-05-27,2640.0,2585.7,2615.0,2585.0,14.0,6761.0,7540321.0
2021-05-28,2640.0,2605.0,2605.0,2620.0,14.0,5147.0,7540321.0
2021-06-01,2630.0,2594.4,2620.0,2605.0,16.0,7776.0,7540321.0
2021-06-02,2626.0,2600.0,2620.0,2625.0,10.0,2177.0,7540321.0
2021-06-03,2621.2,2580.0,2610.0,2620.0,13.0,3332.0,7540321.0
2021-06-04,2609.0,2530.0,2585.0,2615.0,28.0,14010.0,7540321.0
2021-06-07,2572.4,2550.0,2560.0,2590.0,14.0,4843.0,7540321.0
2021-06-08,2560.2,2526.0,2550.0,2580.0,10.0,4157.0,7540321.0
2021-06-09,2599.3,2518.0,2530.0,2550.0,19.0,13994.0,7540321.0
2021-06-10,2532.2799,2507.35,2515.0,2535.0,12.0,7310.0,7540321.0
2021-06-11,2514.0,2500.0,2510.0,2515.0,12.0,9251.0,7540321.0
2021-06-14,2510.0,2500.0,2505.0,2505.0,12.0,7446.0,7540321.0
2021-06-15,2509.0,2500.0,2505.0,2505.0,12.0,3544.0,7540321.0
2021-06-16,2508.0,2500.2,2505.0,2505.0,13.0,3329.0,7540321.0
2021-06-17,2505.2,2499.9,2495.0,2505.0,10.0,4019.0,7540321.0
2021-06-18,2497.0,2480.0,2495.0,2495.0,7.0,1318.0,7540321.0
2021-06-21,2501.0,2480.0,2485.0,2485.0,9.0,3456.0,7540321.0
2021-06-22,2498.6,2470.0,2475.0,2485.0,11.0,3666.0,7540321.0
2021-06-23,2530.0,2470.01,2530.0,2475.0,10.0,7862.0,7540321.0
2021-06-24,2515.0,2482.9,2485.0,2530.0,5.0,2612.0,7540321.0
2021-06-25,2513.2,2475.0001,2485.0,2485.0,12.0,4175.0,7540321.0
2021-06-28,2481.0,2480.0,2495.0,2490.0,14.0,2670.0,7540321.0
2021-06-29,2520.0,2460.0,2520.0,2480.0,12.0,2107.0,7540321.0
2021-06-30,2490.5,2470.0,2465.0,2465.0,7.0,2333.0,7540321.0
2021-07-01,2520.4,2450.0,2495.0,2465.0,14.0,15435.0,7540321.0
2021-07-02,2501.0,2460.0,2505.0,2495.0,10.0,5355.0,7540321.0
2021-07-05,2493.0,2450.8,2500.0,2505.0,19.0,5896.0,7540321.0
2021-07-06,2474.0,2450.0,2460.0,2500.0,13.0,14771.0,7540321.0
2021-07-07,2465.0,2450.0,2460.0,2485.0,12.0,4044.0,7540321.0
2021-07-08,2459.8,2450.0,2475.0,2460.0,6.0,678.0,7540321.0
2021-07-09,2510.0,2430.0,2510.0,2475.0,10.0,16917.0,7540321.0
2021-07-12,2510.0,2467.0,2500.0,2480.0,12.0,4461.0,7540321.0
2021-07-13,2533.5,2490.0,2535.0,2520.0,13.0,3804.0,7540321.0
2021-07-14,2558.0,2530.2001,2530.0,2545.0,11.0,3179.0,7540321.0
2021-07-15,2549.0,2495.6,2535.0,2535.0,4.0,388.0,7540321.0
2021-07-16,2549.9999,2520.5,2545.0,2545.0,7.0,1249.0,7540321.0
2021-07-19,2525.0,2478.8,2490.0,2535.0,12.0,3360.0,7540321.0
2021-07-20,2488.0,2470.0,2515.0,2510.0,10.0,3771.0,7540321.0
2021-07-21,2490.0,2470.0,2500.0,2515.0,10.0,3956.0,7540321.0
2021-07-22,2475.5999,2455.0,2470.0,2500.0,11.0,3155.0,7540321.0
2021-07-23,2463.0,2460.4,2480.0,2480.0,6.0,1469.0,7540321.0
2021-07-26,2440.7,2440.0,2475.0,2470.0,7.0,1955.0,7540321.0
2021-07-27,2440.007,2420.0,2460.0,2475.0,5.0,3552.0,7540321.0
2021-07-28,2496.0,2420.0,2460.0,2460.0,6.0,5687.0,7540321.0
2021-07-29,2495.2,2428.8,2480.0,2470.0,11.0,5393.0,7540321.0
2021-07-30,2490.8,2440.0,2480.0,2480.0,8.0,3687.0,7540321.0
2021-08-02,2490.6,2450.0,2490.0,2495.0,14.0,6048.0,7540321.0
2021-08-03,2486.5,2460.0,2495.0,2495.0,12.0,4083.0,7540321.0
2021-08-04,2500.0,2450.0,2460.0,2500.0,12.0,10485.0,7540321.0
2021-08-05,2480.0,2450.0,2475.0,2460.0,21.0,10124.0,7540321.0
2021-08-06,2498.0,2457.5,2475.0,2475.0,4.0,1706.0,7540321.0
2021-08-09,2540.0,2464.7,2535.0,2490.0,15.0,6148.0,7540321.0
2021-08-10,2569.9,2539.999,2565.0,2535.0,19.0,5627.0,7540321.0
2021-08-11,2610.0,2570.0,2605.0,2565.0,16.0,6643.0,7540321.0
2021-08-12,2630.0,2609.0201,2625.0,2605.0,14.0,11971.0,7534321.0
2021-08-13,2650.0,2625.0,2640.0,2625.0,11.0,18875.0,7524321.0
2021-08-16,2642.8,2630.0,2640.0,2640.0,6.0,4191.0,7521821.0
2021-08-17,2638.0,2620.0,2635.0,2640.0,8.0,12257.0,7515141.0
2021-08-18,2640.0,2573.9157,2610.0,2625.0,8.0,3567.0,7515141.0
2021-08-19,2591.5799,2530.0,2570.0,2595.0,11.0,7791.0,7515141.0
2021-08-20,2580.0,2520.0,2520.0,2570.0,23.0,17295.0,7515141.0
2021-08-23,2600.0,2530.0,2585.0,2550.0,18.0,9491.0,7515141.0
2021-08-24,2620.0,2555.6,2595.0,2585.0,9.0,5785.0,7515141.0
2021-08-25,2612.0,2563.6,2605.0,2595.0,12.0,5491.0,7515141.0
2021-08-26,2640.0,2565.4,2610.0,2605.0,15.0,12873.0,7515141.0
2021-08-27,2660.0,2578.4,2660.0,2615.0,12.0,6519.0,7515141.0
2021-08-31,2680.0,2640.0,2670.0,2650.0,14.0,7930.0,7515141.0
2021-09-01,2700.0,2671.2,2695.0,2675.0,22.0,22677.0,7512641.0
2021-09-02,2699.5,2691.6,2695.0,2710.0,12.0,7502.0,7510141.0
2021-09-03,2715.75,2695.0,2700.0,2730.0,9.0,10605.0,7507641.0
2021-09-06,2770.0,2695.0,2745.0,2730.0,8.0,11089.0,7507641.0
2021-09-07,2762.0,2720.0,2750.0,2745.0,9.0,9181.0,7507641.0
2021-09-08,2760.0,2731.0,2750.0,2750.0,9.0,10149.0,7502641.0
2021-09-09,2750.0,2710.0001,2750.0,2750.0,10.0,8338.0,7499511.0
2021-09-10,2746.8,2730.0,2750.0,2750.0,9.0,9824.0,7494511.0
2021-09-13,2742.8,2711.0,2745.0,2750.0,10.0,9026.0,7491069.0
2021-09-14,2730.0,2712.0,2745.0,2745.0,10.0,6090.0,7491069.0
2021-09-15,2720.8,2710.0,2740.0,2745.0,11.0,6742.0,7485617.0
2021-09-16,2760.0,2691.0,2740.0,2740.0,12.0,7580.0,7483713.0
2021-09-17,2699.9,2690.0,2695.0,2700.0,8.0,1404.0,7483713.0
2021-09-20,2740.0,2653.25,2670.0,2695.0,14.0,10574.0,7478790.0
2021-09-21,2690.0,2621.3,2670.0,2680.0,7.0,3119.0,7478790.0
2021-09-22,2690.0,2630.0,2640.0,2655.0,10.0,4906.0,7478790.0
2021-09-23,2640.0,2630.0,2635.0,2635.0,8.0,5805.0,7478790.0
2021-09-24,2640.0,2630.0,2635.0,2635.0,4.0,3829.0,7478790.0
2021-09-27,2690.0,2610.0,2630.0,2635.0,7.0,1222.0,7478790.0
2021-09-28,2650.1,2600.0001,2655.0,2630.0,11.0,23988.0,7474790.0
2021-09-29,2658.9,2650.0,2655.0,2655.0,9.0,2828.0,7474790.0
2021-09-30,2660.0,2640.0,2655.0,2655.0,12.0,8691.0,7474790.0
2021-10-01,2660.0,2650.0,2655.0,2655.0,7.0,22625.0,7458237.0
2021-10-04,2660.0,2640.0,2655.0,2655.0,7.0,11682.0,7450611.0
2021-10-05,2650.1,2625.0,2645.0,2655.0,10.0,12170.0,7444591.0
2021-10-06,2650.0,2590.0,2620.0,2645.0,10.0,12966.0,7438841.0
2021-10-07,2600.0,2570.1,2585.0,2600.0,10.0,11366.0,7438841.0
2021-10-08,2600.0,2565.0,2575.0,2585.0,9.0,9815.0,7438841.0
2021-10-11,2575.0,2560.0,2565.0,2570.0,11.0,6039.0,7436851.0
2021-10-12,2555.8,2510.0,2545.0,2560.0,12.0,7200.0,7436851.0
2021-10-13,2529.7,2480.0,2510.0,2520.0,18.0,13293.0,7436851.0
2021-10-14,2520.0,2500.0,2510.0,2510.0,16.0,5924.0,7436851.0
2021-10-15,2560.0,2500.2,2565.0,2510.0,15.0,10925.0,7436851.0
2021-10-18,2587.0,2530.5,2550.0,2560.0,9.0,4097.0,7436851.0
2021-10-19,2567.5,2530.8,2560.0,2550.0,8.0,1915.0,7436851.0
2021-10-20,2576.5,2543.0,2565.0,2560.0,6.0,1012.0,7436851.0
2021-10-21,2574.5,2544.0,2565.0,2565.0,10.0,4413.0,7436851.0
2021-10-22,2573.5,2543.6,2555.0,2570.0,9.0,10356.0,7436851.0
2021-10-25,2580.8,2544.5,2575.0,2555.0,11.0,10185.0,7436851.0
2021-10-26,2582.5,2550.0,2575.0,2575.0,11.0,2489.0,7436851.0
2021-10-27,2562.5,2540.0,2570.0,2575.0,5.0,3195.0,7436851.0
2021-10-28,2552.0,2540.0,2570.0,2570.0,7.0,3783.0,7436851.0
2021-10-29,2550.8,2540.0,2570.0,2570.0,12.0,24074.0,7436851.0
2021-11-01,2597.5,2580.0,2580.0,2570.0,13.0,5278.0,7436851.0
2021-11-02,2595.9,2590.0,2595.0,2595.0,10.0,7771.0,7432851.0
2021-11-03,2594.9,2591.5,2595.0,2595.0,7.0,5674.0,7429851.0
2021-11-04,2620.0,2592.0,2620.0,2595.0,13.0,10506.0,7424851.0
2021-11-05,2620.0,2600.0,2615.0,2620.0,10.0,5857.0,7424851.0
2021-11-08,2601.0,2590.0,2615.0,2600.0,9.0,7712.0,7421360.0
2021-11-09,2609.0,2582.3,2600.0,2615.0,10.0,15849.0,7414160.0
2021-11-10,2594.0,2590.0,2595.0,2600.0,8.0,2599.0,7414160.0
2021-11-11,2595.0,2586.0,2585.0,2595.0,11.0,7596.0,7411060.0
2021-11-12,2588.0,2580.0,2580.0,2585.0,13.0,9584.0,7411060.0
2021-11-15,2629.8,2551.2,2620.0,2570.0,25.0,9284.0,7411060.0
2021-11-16,2649.7,2621.1,2645.0,2620.0,15.0,6167.0,7411060.0
2021-11-17,2679.7,2644.0,2665.0,2645.0,16.0,6756.0,7411060.0
2021-11-18,2679.6,2662.0001,2675.0,2665.0,10.0,4928.0,7411060.0
2021-11-19,2699.8,2690.0,2690.0,2675.0,8.0,4038.0,7409816.0
2021-11-22,2690.0,2656.5995,2675.0,2680.0,8.0,3535.0,7409816.0
2021-11-23,2680.0,2643.3,2650.0,2675.0,5.0,3944.0,7409816.0
2021-11-24,2679.7999,2660.0,2665.0,2660.0,10.0,11692.0,7405024.0
2021-11-25,2657.4,2630.0,2660.0,2650.0,10.0,2999.0,7405024.0
2021-11-26,2607.0,2560.0,2610.0,2645.0,15.0,10640.0,7399623.0
2021-11-29,2580.7,2550.0,2570.0,2620.0,5.0,3322.0,7399623.0
2021-11-30,2580.0,2551.0,2575.0,2545.0,8.0,5880.0,7399623.0
2021-12-01,2615.6,2600.0,2615.0,2600.0,8.0,6998.0,7396426.0
2021-12-02,2613.5,2610.0,2615.0,2610.0,10.0,2546.0,7396426.0
2021-12-03,2615.2,2611.0,2615.0,2615.0,4.0,6003.0,7392614.0
2021-12-06,2625.0,2613.3,2640.0,2615.0,6.0,3126.0,7392614.0
2021-12-07,2646.7,2637.0,2645.0,2645.0,9.0,16514.0,7383883.0
2021-12-08,2651.49999,2637.6,2650.0,2640.0,4.0,5364.0,7383883.0
2021-12-09,2665.4,2620.0,2660.0,2655.0,7.0,5079.0,7382588.0
2021-12-10,2648.8,2596.0,2645.0,2625.0,8.0,3326.0,7382588.0
2021-12-13,2656.0,2630.0,2650.0,2645.0,6.0,10374.0,7375996.0
2021-12-14,2630.0,2621.2,2650.0,2650.0,2.0,1187.0,7375996.0
