Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2021-12-15,2650.0,2610.6,2645.0,2650.0,12.0,6812.0,7373705.0
2021-12-16,2643.5,2636.4,2655.0,2645.0,14.0,11966.0,7369993.0
2021-12-17,2670.0,2600.0,2635.0,2645.0,10.0,5582.0,7369993.0
2021-12-20,2650.0,2570.0,2610.0,2615.0,9.0,4981.0,7367952.0
2021-12-21,2650.0,2580.0,2620.0,2610.0,11.0,5374.0,7367952.0
2021-12-22,2650.0,2606.0,2625.0,2620.0,8.0,4491.0,7367952.0
2021-12-23,2670.0,2633.0001,2670.0,2625.0,14.0,4805.0,7367952.0
2021-12-24,2702.4001,2673.0,2715.0,2670.0,3.0,475.0,7367952.0
2021-12-29,2725.8,2716.2001,2725.0,2715.0,4.0,325.0,7367952.0
2021-12-30,2727.9,2723.1001,2735.0,2725.0,8.0,1804.0,7367952.0
2021-12-31,2740.0,2730.0,2745.0,2735.0,8.0,3663.0,7367952.0
2022-01-04,2753.0,2740.0,2755.0,2745.0,12.0,4973.0,7367952.0
2022-01-05,2796.2999,2770.0,2790.0,2765.0,13.0,10950.0,7367952.0
2022-01-06,2795.4,2771.0,2790.0,2790.0,14.0,8944.0,7367952.0
2022-01-07,2790.0,2756.0,2780.0,2780.0,14.0,6919.0,7356986.0
2022-01-10,2780.0,2760.0,2760.0,2780.0,16.0,6751.0,7354791.0
2022-01-11,2775.5,2740.0,2780.0,2770.0,11.0,1500.0,7354791.0
2022-01-12,2790.0,2706.0,2745.0,2785.0,22.0,17370.0,7347881.0
2022-01-13,2745.0,2691.0,2730.0,2745.0,10.0,2065.0,7347881.0
2022-01-14,2721.0,2670.0,2700.0,2730.0,10.0,5282.0,7346204.0
2022-01-17,2700.0,2670.0,2700.0,2700.0,8.0,1786.0,7346204.0
2022-01-18,2680.0,2660.0,2690.0,2690.0,9.0,6067.0,7343599.0
2022-01-19,2670.5,2620.0,2650.0,2670.0,11.0,6264.0,7341069.0
2022-01-20,2647.0,2580.0001,2610.0,2650.0,5.0,1599.0,7341069.0
2022-01-21,2576.8,2560.0,2590.0,2590.0,7.0,2535.0,7341069.0
2022-01-24,2560.0,2500.0,2530.0,2595.0,12.0,11170.0,7335328.0
2022-01-25,2525.0,2470.0,2505.0,2535.0,7.0,1319.0,7335328.0
2022-01-26,2500.0,2461.6,2500.0,2505.0,12.0,3037.0,7335328.0
2022-01-27,2489.4,2460.0,2480.0,2480.0,7.0,2232.0,7335328.0
2022-01-28,2515.0,2470.0,2515.0,2505.0,10.0,2543.0,7335328.0
2022-01-31,2522.0,2500.0,2525.0,2520.0,9.0,9933.0,7331115.0
2022-02-01,2540.0,2520.0,2535.0,2525.0,15.0,8873.0,7331115.0
2022-02-02,2570.1,2530.0,2555.0,2535.0,15.0,7343.0,7331115.0
2022-02-03,2556.5,2540.0,2545.0,2555.0,10.0,7120.0,7328115.0
2022-02-04,2550.0,2540.0,2550.0,2545.0,6.0,12850.0,7320615.0
2022-02-07,2548.0,2526.4,2545.0,2545.0,8.0,9683.0,7315760.0
2022-02-08,2542.8,2500.0,2520.0,2540.0,12.0,9722.0,7311807.0
2022-02-09,2526.4,2500.0,2530.0,2520.0,8.0,5481.0,7311807.0
2022-02-10,2530.0,2500.0,2540.0,2530.0,12.0,3434.0,7311807.0
2022-02-11,2530.0,2520.0,2540.0,2540.0,4.0,5540.0,7307374.0
2022-02-14,2524.0,2480.0,2520.0,2520.0,9.0,6539.0,7304369.0
2022-02-15,2540.0,2461.6,2510.0,2520.0,13.0,9703.0,7304369.0
2022-02-16,2516.0,2500.0,2520.0,2520.0,6.0,494.0,7304369.0
2022-02-17,2514.8,2500.0,2520.0,2520.0,10.0,5396.0,7301765.0
2022-02-18,2514.0,2481.0,2490.0,2520.0,8.0,9463.0,7297523.0
2022-02-21,2460.0,2452.8,2490.0,2510.0,6.0,4054.0,7295646.0
2022-02-22,2420.0,2420.0,2450.0,2455.0,2.0,626.0,7295646.0
2022-02-23,2438.0,2438.0,2450.0,2450.0,1.0,901.0,7295646.0
2022-02-24,2420.0,2320.0,2355.0,2425.0,16.0,10046.0,7291744.0
2022-02-25,2359.2,2322.4,2360.0,2360.0,7.0,847.0,7291744.0
2022-02-28,2347.6,2300.0,2350.0,2360.0,13.0,4425.0,7291744.0
2022-03-01,2349.0,2330.0,2355.0,2350.0,6.0,6136.0,7287013.0
2022-03-02,2377.9,2372.0,2375.0,2360.0,6.0,3780.0,7285443.0
2022-03-03,2377.0,2370.0,2380.0,2380.0,5.0,1058.0,7285443.0
2022-03-04,2381.4,2360.0,2370.0,2370.0,20.0,14547.0,7278302.0
2022-03-07,2300.0,2220.0,2240.0,2330.0,17.0,6140.0,7275997.0
2022-03-08,2260.0,2146.0,2180.0,2205.0,8.0,7599.0,7275997.0
2022-03-09,2230.0,2180.0,2230.0,2220.0,11.0,12206.0,7275997.0
2022-03-10,2255.2,2220.0,2240.0,2240.0,11.0,9826.0,7275997.0
2022-03-11,2300.0,2255.0,2280.0,2240.0,9.0,3005.0,7274968.0
2022-03-14,2298.2,2270.0,2285.0,2280.0,4.0,608.0,7274968.0
2022-03-15,2280.0,2240.0,2260.0,2245.0,13.0,3561.0,7274968.0
2022-03-16,2317.0,2260.0,2315.0,2265.0,15.0,3780.0,7274968.0
2022-03-17,2374.4,2320.0,2360.0,2320.0,13.0,9323.0,7270378.0
2022-03-18,2393.4,2342.4,2380.0,2360.0,6.0,1913.0,7270378.0
2022-03-21,2395.8,2360.0,2395.0,2380.0,9.0,4786.0,7270378.0
2022-03-22,2398.9,2390.6,2395.0,2395.0,8.0,3185.0,7270378.0
2022-03-23,2452.0,2400.0,2430.0,2400.0,9.0,6293.0,7268378.0
2022-03-24,2487.4,2431.0,2470.0,2440.0,11.0,7220.0,7266878.0
2022-03-25,2494.0,2480.0,2490.0,2485.0,8.0,6850.0,7263710.0
2022-03-28,2540.0,2490.2,2530.0,2490.0,14.0,7724.0,7261851.0
2022-03-29,2549.7,2520.0,2535.0,2530.0,16.0,4935.0,7261851.0
2022-03-30,2545.0,2511.2,2540.0,2535.0,10.0,2520.0,7261851.0
2022-03-31,2560.0,2550.0,2570.0,2545.0,12.0,4267.0,7260098.0
2022-04-01,2598.0,2570.0,2585.0,2570.0,11.0,6210.0,7258069.0
2022-04-04,2590.0,2560.0,2565.0,2585.0,20.0,16411.0,7251521.0
2022-04-05,2548.4,2540.0,2545.0,2535.0,16.0,16420.0,7245713.0
2022-04-06,2546.8,2520.0,2535.0,2540.0,11.0,6470.0,7243174.0
2022-04-07,2521.2,2495.0,2525.0,2520.0,7.0,4090.0,7243174.0
2022-04-08,2545.0,2505.0,2525.0,2525.0,5.0,1048.0,7243174.0
2022-04-11,2541.0,2494.0,2525.0,2525.0,13.0,4395.0,7243174.0
2022-04-12,2512.0,2500.0,2525.0,2525.0,12.0,2229.0,7243174.0
2022-04-13,2516.0,2511.0,2530.0,2530.0,7.0,10341.0,7237036.0
2022-04-14,2518.4,2500.0001,2530.0,2530.0,4.0,1803.0,7237036.0
2022-04-19,2512.0,2500.0,2525.0,2530.0,5.0,1178.0,7237036.0
2022-04-20,2524.5,2520.3,2535.0,2535.0,3.0,738.0,7237036.0
2022-04-21,2526.0,2520.0,2535.0,2535.0,9.0,6823.0,7234641.0
2022-04-22,2518.0,2458.1,2495.0,2525.0,16.0,21325.0,7232121.0
2022-04-25,2471.2,2400.0,2440.0,2450.0,6.0,1776.0,7232121.0
2022-04-26,2459.9999,2400.0,2425.0,2430.0,8.0,16449.0,7227121.0
2022-04-27,2417.5,2395.0,2420.0,2425.0,5.0,8135.0,7222190.0
2022-04-28,2410.0,2392.4,2405.0,2420.0,9.0,1304.0,7222190.0
2022-04-29,2401.0,2340.0,2400.0,2380.0,11.0,5451.0,7219968.0
2022-05-03,2371.5,2340.0,2370.0,2390.0,12.0,13987.0,7219968.0
2022-05-04,2365.0,2340.0,2380.0,2370.0,7.0,6005.0,7216998.0
2022-05-05,2396.94,2353.6,2390.0,2380.0,5.0,1497.0,7216998.0
2022-05-06,2361.6,2323.0,2380.0,2360.0,9.0,4392.0,7214683.0
2022-05-09,2350.0,2260.0,2280.0,2330.0,22.0,8227.0,7214683.0
2022-05-10,2278.8,2260.0,2280.0,2280.0,6.0,8931.0,7209861.0
2022-05-11,2270.0,2260.0,2280.0,2280.0,9.0,12920.0,7203559.0
2022-05-12,2228.2,2200.0,2210.0,2240.0,6.0,1599.0,7203559.0
2022-05-13,2300.0,2200.0,2250.0,2230.0,12.0,6171.0,7203559.0
2022-05-16,2275.5,2234.8,2265.0,2245.0,6.0,760.0,7203559.0
2022-05-17,2280.0,2255.5,2260.0,2265.0,8.0,7813.0,7201059.0
2022-05-18,2280.0,2220.0,2280.0,2240.0,7.0,5090.0,7201059.0
2022-05-19,2290.0,2200.0,2240.0,2240.0,12.0,2246.0,7201059.0
2022-05-20,2250.0,2220.0,2250.0,2240.0,13.0,6233.0,7198460.0
2022-05-23,2286.4,2223.0,2265.0,2250.0,8.0,1835.0,7198460.0
2022-05-24,2276.9,2233.5,2270.0,2265.0,8.0,1596.0,7198460.0
2022-05-25,2270.0,2245.0,2270.0,2270.0,6.0,11825.0,7192029.0
2022-05-26,2280.0,2224.3,2245.0,2270.0,6.0,3694.0,7192029.0
2022-05-27,2289.9999,2255.0,2270.0,2245.0,7.0,1604.0,7192029.0
2022-05-30,2290.0,2262.8,2270.0,2270.0,4.0,491.0,7192029.0
2022-05-31,2335.0,2264.0,2335.0,2270.0,12.0,22830.0,7185774.0
2022-06-01,2350.0,2330.0,2335.0,2340.0,15.0,28895.0,7176334.0
2022-06-06,2335.5999,2250.0,2285.0,2325.0,7.0,1932.0,7176334.0
2022-06-07,2302.2,2257.5,2270.0,2300.0,8.0,2244.0,7176334.0
2022-06-08,2289.0,2259.2,2270.0,2270.0,11.0,4278.0,7176334.0
2022-06-09,2300.0,2254.0,2285.0,2270.0,22.0,10056.0,7175034.0
2022-06-10,2295.9499,2270.0,2285.0,2290.0,18.0,14397.0,7166880.0
2022-06-13,2280.0,2230.0,2245.0,2255.0,9.0,3866.0,7166880.0
2022-06-14,2287.4,2230.0,2230.0,2255.0,13.0,2559.0,7166880.0
2022-06-15,2282.0,2244.2,2270.0,2270.0,12.0,10539.0,7161774.0
2022-06-16,2263.0,2220.0,2240.0,2255.0,14.0,18447.0,7152889.0
2022-06-17,2223.4,2177.8,2180.0,2220.0,12.0,3146.0,7151726.0
2022-06-20,2193.0,2130.8,2150.0,2160.0,7.0,3745.0,7150077.0
2022-06-21,2134.0,2110.0,2130.0,2140.0,8.0,1846.0,7150077.0
2022-06-22,2170.4,2120.0,2150.0,2140.0,8.0,2964.0,7150077.0
2022-06-23,2174.4129,2121.0,2150.0,2150.0,9.0,3079.0,7150077.0
2022-06-24,2194.0,2120.0,2165.0,2150.0,7.0,3438.0,7150077.0
2022-06-27,2183.6,2139.1,2170.0,2165.0,3.0,326.0,7150077.0
2022-06-28,2189.6,2143.109,2180.0,2170.0,6.0,1488.0,7150077.0
2022-06-29,2220.0,2142.4,2205.0,2180.0,7.0,1376.0,7150077.0
2022-06-30,2202.82,2200.2,2210.0,2205.0,5.0,9923.0,7144458.0
2022-07-01,2181.6,2120.0,2180.0,2170.0,4.0,941.0,7144458.0
2022-07-04,2156.0,2144.0,2180.0,2180.0,5.0,7181.0,7140736.0
2022-07-05,2202.4,2130.0,2175.0,2180.0,7.0,3190.0,7139248.0
2022-07-06,2190.0,2130.0,2165.0,2175.0,5.0,1954.0,7139248.0
2022-07-07,2140.0,2132.1,2165.0,2165.0,3.0,6014.0,7139248.0
2022-07-08,2151.0,2130.0,2175.0,2165.0,4.0,1297.0,7139248.0
2022-07-11,2175.0,2140.0,2175.0,2175.0,7.0,894.0,7139248.0
2022-07-12,2140.0,2140.0,2175.0,2175.0,4.0,4883.0,7136748.0
2022-07-13,2150.0,2150.0,2180.0,2175.0,5.0,5402.0,7134248.0
2022-07-14,2150.0,2145.0,2180.0,2180.0,6.0,5390.0,7131748.0
2022-07-15,2187.4999,2160.0,2185.0,2185.0,3.0,1467.0,7131748.0
2022-07-18,2200.0,2200.0,2210.0,2190.0,3.0,4940.0,7129278.0
2022-07-19,2210.0,2200.0,2215.0,2210.0,4.0,4700.0,7129278.0
2022-07-20,2215.0,2210.0,2215.0,2240.0,7.0,7265.0,7122928.0
2022-07-21,2230.0,2220.0,2235.0,2215.0,5.0,4965.0,7120428.0
2022-07-22,2243.2,2230.5,2250.0,2245.0,4.0,600.0,7120428.0
2022-07-25,2255.0,2248.6,2255.0,2250.0,10.0,12673.0,7114573.0
2022-07-26,2254.5,2251.0,2255.0,2255.0,3.0,1409.0,7114573.0
2022-07-27,2275.0,2251.1,2275.0,2255.0,8.0,5068.0,7112473.0
2022-07-28,2314.5,2280.0,2315.0,2275.0,8.0,2123.0,7112473.0
2022-07-29,2314.0,2310.0,2315.0,2315.0,5.0,4273.0,7109047.0
2022-08-01,2258.0,2170.0001,2230.0,2270.0,11.0,9154.0,7109047.0
2022-08-02,2242.0,2220.0,2235.0,2240.0,4.0,3541.0,7109047.0
2022-08-03,2240.36,2230.0,2240.0,2235.0,9.0,5733.0,7107506.0
2022-08-04,2280.4,2250.0,2255.0,2260.0,12.0,12907.0,7102060.0
2022-08-05,2289.2,2261.0,2265.0,2270.0,9.0,9670.0,7098120.0
2022-08-08,2280.0,2261.53,2280.0,2275.0,10.0,5842.0,7096320.0
2022-08-09,2262.0,2241.0,2245.0,2265.0,13.0,5367.0,7095320.0
2022-08-10,2253.5,2220.0,2235.0,2245.0,11.0,13022.0,7091820.0
2022-08-11,2248.0,2202.0,2210.0,2245.0,5.0,3839.0,7090386.0
2022-08-12,2233.1,2200.0,2225.0,2210.0,16.0,15366.0,7090386.0
2022-08-15,2191.3501,2128.0,2150.0,2210.0,24.0,19841.0,7086184.0
2022-08-16,2150.0,2130.0,2145.0,2145.0,9.0,2781.0,7085022.0
2022-08-17,2146.5,2120.0,2145.0,2150.0,7.0,5130.0,7085022.0
2022-08-18,2145.0,2130.0,2145.0,2145.0,4.0,3493.0,7083156.0
2022-08-19,2144.7,2130.0,2145.0,2145.0,5.0,1523.0,7082418.0
2022-08-22,2130.0,2105.0,2115.0,2145.0,4.0,10708.0,7077418.0
2022-08-23,2110.0,2070.0,2100.0,2120.0,9.0,10643.0,7073710.0
2022-08-24,2099.2,2050.0,2070.0,2100.0,5.0,8212.0,7072210.0
2022-08-25,2060.0,2050.0,2060.0,2065.0,5.0,4426.0,7069045.0
2022-08-26,2067.79,2030.0,2025.0,2060.0,10.0,9741.0,7067064.0
2022-08-30,2029.0,1950.0,2005.0,2035.0,14.0,12829.0,7062656.0
2022-08-31,2002.97,2000.0,2015.0,2005.0,4.0,1198.0,7062656.0
2022-09-01,1993.05,1980.0,2005.0,2000.0,6.0,7219.0,7059780.0
2022-09-02,1990.0,1990.0,2005.0,2005.0,5.0,2654.0,7058454.0
2022-09-05,1980.0,1980.0,1995.0,1995.0,5.0,3390.0,7056771.0
2022-09-06,1980.0,1980.0,1995.0,1995.0,3.0,4870.0,7054336.0
2022-09-07,1990.0,1980.0,1995.0,1995.0,4.0,2816.0,7052967.0
2022-09-08,1988.4,1980.0,1995.0,1995.0,5.0,7059.0,7050050.0
2022-09-09,1982.4,1970.0,1995.0,1995.0,6.0,4200.0,7050050.0
2022-09-12,1998.0,1980.0,1990.0,1995.0,11.0,10966.0,7050050.0
2022-09-13,2010.0,1981.2,1995.0,1990.0,12.0,10364.0,7046106.0
2022-09-14,2000.0,1970.0,1995.0,1995.0,5.0,7239.0,7044137.0
2022-09-15,1980.0,1970.0,1982.5,1995.0,4.0,13064.0,7037605.0
2022-09-16,1975.0,1970.0,1982.5,1982.5,2.0,493.0,7037605.0
2022-09-20,1970.0,1970.0,1975.0,1982.5,3.0,1769.0,7036538.0
2022-09-21,1980.0,1970.0,1980.0,1975.0,4.0,4560.0,7034272.0
2022-09-22,1970.0,1970.0,1980.0,1980.0,2.0,2536.0,7033004.0
2022-09-23,1985.0,1940.0,1952.5,1980.0,8.0,3716.0,7032153.0
2022-09-26,1970.0,1950.0,1955.0,1952.5,5.0,759.0,7032153.0
2022-09-27,1965.0,1940.0,1947.5,1965.0,3.0,5893.0,7029101.0
2022-09-28,1958.764,1935.0,1955.0,1945.0,9.0,2122.0,7028342.0
