Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2022-09-29,1940.0,1910.0,1930.0,1950.0,12.0,15816.0,7022308.0
2022-09-30,1935.0,1915.0,1915.0,1942.5,5.0,4480.0,7020071.0
2022-10-03,1920.0,1910.0,1920.0,1930.0,6.0,3849.0,6311595.0
2022-10-04,1922.1999,1910.0,1920.0,1920.0,5.0,9047.0,6309624.0
2022-10-05,1920.0,1910.0,1912.5,1920.0,4.0,3686.0,6308921.0
2022-10-06,1922.1999,1910.0,1917.5,1920.0,5.0,8103.0,6304991.0
2022-10-07,1905.0,1905.0,1910.0,1912.5,3.0,9612.0,6300185.0
2022-10-10,1906.0,1900.0,1905.0,1907.5,7.0,25652.0,6300185.0
2022-10-11,1917.0,1905.0,1917.5,1915.0,12.0,27965.0,6294342.0
2022-10-12,1916.0,1910.0,1920.0,1920.0,15.0,5430.0,6292786.0
2022-10-13,1917.4,1890.0,1905.0,1920.0,13.0,13341.0,6286409.0
2022-10-14,1903.894,1890.0,1905.0,1915.0,24.0,18332.0,6281417.0
2022-10-17,1891.893,1865.0,1880.0,1900.0,11.0,21907.0,6273978.0
2022-10-18,1894.6,1860.3,1895.0,1875.0,8.0,5446.0,6273978.0
2022-10-19,1895.0,1885.0,1897.5,1895.0,6.0,5272.0,6271644.0
2022-10-20,1890.0,1885.0,1880.0,1897.5,6.0,7581.0,6268032.0
2022-10-21,1872.0,1870.0,1885.0,1885.0,4.0,5534.0,6265597.0
2022-10-24,1871.75,1850.0,1865.0,1870.0,12.0,29642.0,6258305.0
2022-10-25,1875.0,1860.0,1862.5,1862.5,13.0,14434.0,6258305.0
2022-10-26,1874.2499,1860.0,1867.5,1862.5,10.0,9555.0,6258305.0
2022-10-27,1888.455,1860.0,1870.0,1867.5,13.0,28020.0,6258305.0
2022-10-28,1885.8,1861.0,1877.5,1875.0,9.0,9114.0,6257201.0
2022-10-31,1885.0,1865.0,1867.5,1877.5,5.0,7970.0,6253534.0
2022-11-01,1902.5,1871.5,1885.0,1882.5,7.0,5456.0,6250864.0
2022-11-02,1870.0,1870.0,1875.0,1887.5,4.0,4730.0,6249226.0
2022-11-03,1876.25,1865.0,1870.0,1877.5,5.0,6720.0,6246125.0
2022-11-04,1892.5,1865.0,1892.5,1882.5,11.0,9087.0,6243029.0
2022-11-07,1884.9,1875.0,1890.0,1892.5,6.0,9236.0,6238636.0
2022-11-08,1877.0,1855.0,1867.5,1890.0,10.0,11953.0,6238636.0
2022-11-09,1863.9999,1850.0,1867.5,1862.5,14.0,48529.0,6230138.0
2022-11-10,1888.5,1855.025,1887.5,1867.5,18.0,12697.0,6230138.0
2022-11-11,1902.5,1888.25,1902.5,1887.5,21.0,15810.0,6230138.0
2022-11-14,1919.99,1895.0,1915.0,1902.5,14.0,5535.0,6230138.0
2022-11-15,1938.0,1910.5001,1930.0,1915.0,20.0,10294.0,6230138.0
2022-11-16,1934.8,1925.0,1932.5,1930.0,7.0,11161.0,6225191.0
2022-11-17,1932.8,1925.0,1932.5,1932.5,5.0,7871.0,6221646.0
2022-11-18,1931.75,1925.0,1930.0,1932.5,9.0,8076.0,6219421.0
2022-11-21,1925.0,1910.025,1925.0,1920.0,8.0,11414.0,6218412.0
2022-11-22,1935.0,1920.0,1935.0,1925.0,9.0,8624.0,6214682.0
2022-11-23,1934.7999,1930.0,1925.0,1935.0,4.0,14834.0,6207355.0
2022-11-24,1933.8,1930.0,1935.0,1932.5,10.0,7024.0,6204797.0
2022-11-25,1934.2,1916.0,1922.5,1935.0,5.0,7352.0,6204797.0
2022-11-28,1925.0,1910.0,1922.5,1927.5,4.0,8868.0,6200684.0
2022-11-29,1911.02,1901.5,1910.0,1912.5,4.0,6778.0,6200684.0
2022-11-30,1919.7,1884.0,1902.5,1922.5,9.0,5355.0,6200684.0
2022-12-01,1916.16,1881.0,1897.5,1920.0,17.0,21677.0,6198184.0
2022-12-02,1904.7999,1895.0,1915.0,1912.5,5.0,3179.0,6198184.0
2022-12-05,1909.7999,1895.0,1897.5,1917.5,8.0,9093.0,6193512.0
2022-12-06,1902.7,1880.0,1900.0,1907.5,8.0,8267.0,6192512.0
2022-12-07,1895.25,1890.0,1907.5,1907.5,7.0,2575.0,6191263.0
2022-12-08,1892.5,1885.0,1895.0,1902.5,8.0,4802.0,6189426.0
2022-12-09,1890.0,1890.0,1902.5,1902.5,3.0,2042.0,6188405.0
2022-12-12,1890.25,1890.0,1902.5,1902.5,11.0,7498.0,6184788.0
2022-12-13,1899.9999,1890.0,1900.0,1902.5,9.0,7066.0,6182094.0
2022-12-14,1890.0,1885.0,1897.5,1897.5,6.0,1920.0,6181312.0
2022-12-15,1885.001,1885.0,1897.5,1900.0,7.0,7960.0,6177498.0
2022-12-16,1885.001,1875.0,1877.5,1897.5,8.0,13587.0,6171380.0
2022-12-19,1875.0,1870.0,1872.5,1877.5,12.0,21655.0,6165989.0
2022-12-20,1886.0,1870.0,1882.5,1877.5,12.0,13458.0,6165989.0
2022-12-21,1890.0,1870.0,1875.0,1882.5,23.0,14261.0,6165989.0
2022-12-22,1890.0,1879.05,1885.0,1882.5,10.0,6690.0,6165989.0
2022-12-23,1895.0,1883.0,1887.5,1885.0,9.0,1401.0,6165989.0
2022-12-28,1892.4999,1885.01,1890.0,1887.5,3.0,1289.0,6165989.0
2022-12-29,1885.01,1885.001,1890.0,1890.0,2.0,216.0,6165989.0
2022-12-30,1885.001,1885.001,1890.0,1890.0,2.0,450.0,6165989.0
2023-01-03,1910.0,1885.001,1902.5,1890.0,4.0,3544.0,6165989.0
2023-01-04,1900.25,1896.0,1905.0,1902.5,3.0,2802.0,6165989.0
2023-01-05,1929.9999,1910.0,1925.0,1907.5,13.0,19080.0,6165989.0
2023-01-06,1940.0,1925.0,1930.0,1927.5,13.0,71535.0,6165989.0
2023-01-09,1931.3,1925.0,1930.0,1932.5,9.0,7777.0,6165989.0
2023-01-10,1928.75,1925.0,1927.5,1930.0,3.0,1283.0,6165989.0
2023-01-11,1927.5,1920.0,1922.5,1932.5,15.0,32964.0,6165989.0
2023-01-12,1924.2,1920.0,1922.5,1922.5,9.0,4068.0,6165989.0
2023-01-13,1940.0,1880.0,1935.0,1922.5,17.0,13203.0,6165989.0
2023-01-16,1940.0,1930.0,1935.0,1935.0,18.0,6161.0,6165989.0
2023-01-17,1959.2499,1935.3001,1955.0,1937.5,13.0,4677.0,6165989.0
2023-01-18,1959.3999,1950.75,1955.0,1955.0,14.0,7106.0,6165989.0
2023-01-19,1959.1,1950.5,1955.0,1955.0,9.0,3297.0,6165989.0
2023-01-20,1958.0,1950.0,1955.0,1955.0,10.0,1164.0,6165989.0
2023-01-23,1959.8999,1952.2,1955.0,1955.0,10.0,5383.0,6165989.0
2023-01-24,1959.0,1959.0,1957.5,1955.0,1.0,20.0,6165989.0
2023-01-25,1960.0,1955.0,1955.0,1957.5,13.0,6745.0,6165989.0
2023-01-26,1959.75,1955.8,1957.5,1957.5,9.0,806.0,6165989.0
2023-01-27,1990.0,1960.0,1977.5,1967.5,10.0,7316.0,6165989.0
2023-01-30,1987.0,1965.0,1982.5,1977.5,5.0,3043.0,6165989.0
2023-01-31,1994.5,1975.0,1995.0,1987.5,6.0,4380.0,6165989.0
2023-02-01,2015.0,1995.0,2015.0,1995.0,14.0,12443.0,6165989.0
2023-02-02,2020.0,2011.2,2025.0,2015.0,11.0,4642.0,6165989.0
2023-02-03,2049.9999,2025.0,2040.0,2025.0,16.0,4839.0,6165989.0
2023-02-06,2070.0,2049.8,2060.0,2040.0,17.0,19321.0,6165989.0
2023-02-07,2067.4,2050.0,2065.0,2060.0,12.0,19707.0,6165989.0
2023-02-08,2066.5,2060.0,2065.0,2065.0,8.0,8485.0,6165989.0
2023-02-09,2066.2,2060.5001,2065.0,2065.0,8.0,2672.0,6165989.0
2023-02-10,2070.0,2060.0,2065.0,2075.0,12.0,23894.0,6165989.0
2023-02-13,2078.0,2060.0,2080.0,2075.0,6.0,4900.0,6165989.0
2023-02-14,2090.0,2071.0,2095.0,2090.0,10.0,5000.0,6165989.0
2023-02-15,2090.5,2080.0,2095.0,2095.0,10.0,15312.0,6165989.0
2023-02-16,2080.0,2030.0,2030.0,2095.0,8.0,1201.0,6165989.0
2023-02-17,2062.0,2040.0,2070.0,2075.0,12.0,16245.0,6165989.0
2023-02-20,2065.0,2030.0,2075.0,2075.0,6.0,2944.0,6165989.0
2023-02-21,2090.0,2050.0,2090.0,2075.0,9.0,11638.0,6165989.0
2023-02-22,2062.4,2050.0,2075.0,2075.0,9.0,7483.0,6165989.0
2023-02-23,2075.0,2050.0,2075.0,2075.0,14.0,5707.0,6165989.0
2023-02-24,2053.0,2050.0,2075.0,2075.0,7.0,12481.0,6165989.0
2023-02-27,2061.65,2050.0,2075.0,2075.0,8.0,8725.0,6165989.0
2023-02-28,2057.92,2050.0,2070.0,2070.0,10.0,11325.0,6165989.0
2023-03-01,2057.75,2050.0,2075.0,2075.0,6.0,5086.0,6165989.0
2023-03-02,2030.0,2030.0,2050.0,2065.0,5.0,5003.0,6165989.0
2023-03-03,2030.0,2030.0,2050.0,2050.0,4.0,4734.0,6165989.0
2023-03-06,2033.6,2020.0,2045.0,2050.0,11.0,14881.0,6165989.0
2023-03-07,2030.0,2020.0,2035.0,2045.0,3.0,3126.0,6165989.0
2023-03-08,2022.4,2020.0,2030.0,2030.0,7.0,5332.0,6165989.0
2023-03-09,2022.2,2001.0,2005.0,2030.0,7.0,6753.0,6165989.0
2023-03-10,2000.0,1970.0,1975.0,1995.0,13.0,5382.0,6165989.0
2023-03-13,1971.1,1960.0,1970.0,1975.0,9.0,5499.0,6165989.0
2023-03-14,1974.7999,1960.0,1970.0,1970.0,4.0,1262.0,6165989.0
2023-03-15,1971.0999,1960.0,1967.5,1970.0,5.0,2389.0,6165989.0
2023-03-16,1972.3999,1960.0,1970.0,1967.5,4.0,1196.0,6165989.0
2023-03-17,1992.1999,1970.0,1985.0,1970.0,5.0,5741.0,6165989.0
2023-03-20,1992.1999,1960.0,1960.0,1985.0,12.0,10176.0,6165989.0
2023-03-21,1984.97,1970.0,1985.0,1985.0,5.0,5400.0,6165989.0
2023-03-22,1933.5001,1933.5001,1965.0,1965.0,2.0,485.0,6165989.0
2023-03-23,1936.64,1910.0,1945.0,1965.0,9.0,11803.0,6165989.0
2023-03-24,1945.0,1910.0,1935.0,1935.0,8.0,4692.0,6165989.0
2023-03-27,1946.5,1910.0,1940.0,1935.0,10.0,9074.0,6165989.0
2023-03-28,1945.0,1920.0,1945.0,1945.0,5.0,5223.0,6165989.0
2023-03-29,1934.5,1915.0,1915.0,1945.0,9.0,4164.0,6165989.0
2023-03-30,1937.5,1900.0,1905.0,1930.0,15.0,12192.0,6165989.0
2023-03-31,1916.0,1900.0,1905.0,1905.0,15.0,12297.0,6165989.0
2023-04-03,1920.0,1900.0,1905.0,1905.0,6.0,6795.0,6165989.0
2023-04-04,1915.0,1900.0,1915.0,1915.0,13.0,11203.0,6165989.0
2023-04-05,1908.7,1900.0,1915.0,1915.0,8.0,20669.0,6165989.0
2023-04-06,1907.0,1900.0,1915.0,1915.0,8.0,3944.0,6165989.0
2023-04-11,1940.0,1902.4,1925.0,1915.0,9.0,1213.0,6165989.0
2023-04-12,1959.95,1913.2,1940.0,1920.0,17.0,2654.0,6165989.0
2023-04-13,1965.0,1927.2,1950.0,1940.0,10.0,11404.0,6165989.0
2023-04-14,1979.5,1940.005,1965.0,1955.0,14.0,15545.0,6165989.0
2023-04-17,1974.5,1940.0,1975.0,1965.0,10.0,10300.0,6165989.0
2023-04-18,1974.0,1960.0,1980.0,1975.0,9.0,10561.0,6165989.0
2023-04-19,1986.8,1980.0,1985.0,1980.0,8.0,6268.0,6165989.0
2023-04-20,1986.3,1950.0,1985.0,1985.0,5.0,7473.0,6165989.0
2023-04-21,1986.1999,1980.0,1985.0,1985.0,6.0,2339.0,6165989.0
2023-04-24,1985.8,1967.5,1985.0,1985.0,15.0,11451.0,6165989.0
2023-04-25,1985.69,1967.5,1985.0,1985.0,7.0,6781.0,6165989.0
2023-04-26,1980.0,1965.0,1965.0,1985.0,6.0,2227.0,6165989.0
2023-04-27,1970.0,1960.0,1965.0,1965.0,7.0,3158.0,6165989.0
2023-04-28,1977.43,1960.0,1965.0,1965.0,8.0,4416.0,6165989.0
2023-05-02,1978.9,1960.0,1975.0,1975.0,13.0,10062.0,6165989.0
2023-05-03,1960.0,1960.0,1975.0,1975.0,6.0,11276.0,6165989.0
2023-05-04,1978.9,1960.0,1975.0,1975.0,5.0,4796.0,6165989.0
2023-05-05,1969.99,1960.0,1975.0,1975.0,6.0,6044.0,6165989.0
2023-05-09,1978.9,1960.0,1975.0,1975.0,6.0,5569.0,6165989.0
2023-05-10,1978.72,1960.0,1975.0,1975.0,8.0,5976.0,6165989.0
2023-05-11,1964.4999,1910.0,1975.0,1975.0,10.0,6740.0,6165989.0
2023-05-12,1964.4999,1947.5,1965.0,1975.0,9.0,8388.0,6165989.0
2023-05-15,1988.4999,1960.0,1975.0,1975.0,9.0,6242.0,6165989.0
2023-05-16,1975.12,1960.0,1975.0,1975.0,5.0,7390.0,6165989.0
2023-05-17,1966.4,1960.0,1970.0,1970.0,7.0,6637.0,6165989.0
2023-05-18,1960.0,1960.0,1970.0,1970.0,6.0,6718.0,6165989.0
2023-05-19,1969.42,1960.0,1975.0,1975.0,12.0,9204.0,6165989.0
2023-05-22,1960.0,1960.0,1975.0,1975.0,9.0,9588.0,6165989.0
2023-05-23,1965.878,1960.0,1965.0,1970.0,5.0,1047.0,6165989.0
2023-05-24,1960.0,1930.0001,1945.0,1965.0,10.0,6888.0,6165989.0
2023-05-25,1950.0,1929.9749,1935.0,1945.0,15.0,8848.0,6165989.0
2023-05-26,1952.0,1930.0,1935.0,1950.0,5.0,4343.0,6165989.0
2023-05-30,1930.0,1902.0,1935.0,1935.0,11.0,5794.0,6165989.0
2023-05-31,1932.053,1930.0,1935.0,1935.0,12.0,3284.0,6165989.0
2023-06-01,1931.435,1930.0,1935.0,1935.0,8.0,13633.0,6165989.0
2023-06-02,1931.7999,1930.0,1935.0,1935.0,11.0,7242.0,6165989.0
2023-06-05,1935.3999,1930.0,1945.0,1945.0,4.0,1754.0,6165989.0
2023-06-06,1935.37,1930.0,1945.0,1945.0,8.0,2766.0,6165989.0
2023-06-07,2040.0,1930.0,2040.0,1945.0,25.0,35708.0,6165989.0
2023-06-08,2044.799,1978.6,1980.0,1975.0,11.0,5238.0,6165989.0
2023-06-09,2080.0,2052.0,2060.0,2050.0,9.0,17941.0,6165989.0
2023-06-12,2180.0,2052.1,2180.0,2052.1,22.0,4569.0,6165989.0
2023-06-13,2220.0,2125.0,2200.0,2136.8,22.0,22945.0,6165989.0
2023-06-14,2160.0,2101.2,2140.0,2160.0,9.0,16872.0,6165989.0
2023-06-15,2220.0,2102.2,2140.0,2120.0,9.0,13285.0,6165989.0
2023-06-16,2200.0,2110.0,2200.0,2110.0,7.0,71376.0,6165989.0
2023-06-19,2111.1,2060.0,2100.0,2111.1,11.0,3659.0,6165989.0
2023-06-20,2100.0,2072.0,2100.0,2072.0,11.0,6393.0,6165989.0
2023-06-21,2140.0,2081.6,2100.0,2081.6,8.0,3748.0,6165989.0
2023-06-22,2140.0,2085.884,2140.0,2140.0,13.0,13002.0,6165989.0
2023-06-23,2140.0,2084.932,2140.0,2092.0,20.0,7490.0,6165989.0
2023-06-26,2140.0,2061.2,2140.0,2085.02,22.0,14800.0,6165989.0
2023-06-27,2096.08,2060.0,2060.0,2096.08,16.0,13465.0,6165989.0
2023-06-28,2092.0,2060.0,2060.0,2066.0,8.0,6020.0,6165989.0
2023-06-29,2087.0,2040.0,2040.0,2066.6,4.0,667.0,6165989.0
2023-06-30,2085.8,2020.0,2020.0,2075.2,15.0,2539.0,6165989.0
2023-07-03,2067.3999,2000.0,2020.0,2040.0,14.0,2410.0,6165989.0
2023-07-04,2060.0,2000.0,2020.0,2022.4,13.0,11515.0,6165989.0
2023-07-05,2000.0,1960.0,1980.0,1986.6,14.0,58346.0,6165989.0
2023-07-06,1964.4,1900.0,1900.0,1964.4,15.0,7000.0,6165989.0
2023-07-07,1927.0,1900.0,1900.0,1927.0,8.0,4414.0,6165989.0
