Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
0GPB.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GPA.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GP7.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GP3.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GP2.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GU6.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GTX.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GTQ.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GTP.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GTN.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GTM.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GTL.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GTE.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GTC.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GT8.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GT3.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GT0.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GSS.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GSQ.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GSI.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GSH.L^A08,587808.345532198,2013-03-27,28634.1336794289,2013-03-27,,,,,0.0,2013-03-27,,,34012213.7905015,2013-03-27,1572308.84203854,2013-03-27,,,,,,,1581726.71324872,2013-03-27,,,,,16,2013-03-27,,,0.0,2013-03-27,,,-1426.95018336025,2013-03-27,0.0,2013-03-27,1136993.90610144,2013-03-27,,,27397.4435205167,2013-03-27,,,,,-4257353.43706141,2013-03-27,-4257353.43706141,2013-03-27,-4257353.43706141,2013-03-27,,2013-03-27,-4090.59052563271,2013-03-27,,,13864438.2415526,2013-03-27,,2013-03-27,,,,,0.0,2013-03-27,,,,,0.0,2013-03-27,,,,,0.0,2013-03-27,-906589.016494876,2013-03-27,,,,,,,37309324.8841737,2013-03-27,649642.853477808,2013-03-27,34413472.1820624,2013-03-27,0.0,2013-03-27,22795243.7891433,2013-03-27,,,14514081.0950304,2013-03-27,0.0,2013-03-27,,,,
0GSH.L^A08,487.09058496495,2013-10-28,0.0,2013-10-28,,,,,0.0,2013-10-28,,,19423808.6747643,2013-10-28,-645492.443195552,2013-10-28,,,,,,,0.0,2013-10-28,,,,,0,2013-10-28,,,0.0,2013-10-28,,,-2143.19857384578,2013-10-28,0.0,2013-10-28,430977.749576988,2013-10-28,,,-11212922.6840102,2013-10-28,,,,,10414970.8877206,2013-10-28,10414970.8877206,2013-10-28,10414970.8877206,2013-10-28,97.4181169929901,2013-10-28,,2013-10-28,,,0.0,2013-10-28,97.4181169929901,2013-10-28,,,,,161032.147389413,2013-10-28,,,,,16561.0798888083,2013-10-28,,,,,0.0,2013-10-28,10610683.8847595,2013-10-28,,,,,,,22485075.583152,2013-10-28,17243.0067077592,2013-10-28,19636472.42416,2013-10-28,0.0,2013-10-28,22467832.5764443,2013-10-28,,,17243.0067077592,2013-10-28,0.0,2013-10-28,,,,
0GSH.L^A08,487.09058496495,2014-04-25,0.0,2014-04-25,,,,,0.0,2014-04-25,,,19423808.6747643,2014-04-25,-645492.443195552,2014-04-25,,,,,,,0.0,2014-04-25,,,,,0,2014-04-25,,,0.0,2014-04-25,,,-2143.19857384578,2014-04-25,0.0,2014-04-25,430977.749576988,2014-04-25,,,-11212922.6840102,2014-04-25,,,,,10414970.8877206,2014-04-25,10414970.8877206,2014-04-25,10414970.8877206,2014-04-25,97.4181169929901,2014-04-25,,2014-04-25,,,0.0,2014-04-25,97.4181169929901,2014-04-25,,,,,161032.147389413,2014-04-25,,,,,16561.0798888083,2014-04-25,,,,,0.0,2014-04-25,10610683.8847595,2014-04-25,,,,,,,22485075.583152,2014-04-25,17243.0067077592,2014-04-25,19636472.42416,2014-04-25,0.0,2014-04-25,22467832.5764443,2014-04-25,,,17243.0067077592,2014-04-25,0.0,2014-04-25,,,,
0GSH.L^A08,172.404715577429,2014-12-01,,2014-12-01,,,,,,2014-12-01,,,1918692.07966121,2014-12-01,190938.222502003,2014-12-01,,,,,,,,2014-12-01,,,,,,2014-12-01,,,0.0,2014-12-01,,,0.0,2014-12-01,,2014-12-01,100167.139750486,2014-12-01,,,-10688316.5445805,2014-12-01,,,,,20688.5658692915,2014-12-01,20688.5658692915,2014-12-01,20688.5658692915,2014-12-01,,2014-12-01,,2014-12-01,,,,2014-12-01,,2014-12-01,,,,,14826.8055396589,2014-12-01,,,,,0.0,2014-12-01,,,,,0.0,2014-12-01,0.0,2014-12-01,,,,,,,9230979.48380451,2014-12-01,17412.8762733204,2014-12-01,1938777.22902598,2014-12-01,0.0,2014-12-01,9213566.60753119,2014-12-01,,,17412.8762733204,2014-12-01,0.0,2014-12-01,,,,
0GSH.L^A08,172.404715577429,2015-10-20,,2015-10-20,,,,,,2015-10-20,,,1918692.07966121,2015-10-20,190938.222502003,2015-10-20,,,,,,,,2015-10-20,,,,,,2015-10-20,,,0.0,2015-10-20,,,0.0,2015-10-20,,2015-10-20,100167.139750486,2015-10-20,,,-10688316.5445805,2015-10-20,,,,,20688.5658692915,2015-10-20,20688.5658692915,2015-10-20,20688.5658692915,2015-10-20,,2015-10-20,,2015-10-20,,,,2015-10-20,,2015-10-20,,,,,14826.8055396589,2015-10-20,,,,,0.0,2015-10-20,,,,,0.0,2015-10-20,0.0,2015-10-20,,,,,,,9230979.48380451,2015-10-20,17412.8762733204,2015-10-20,1938777.22902598,2015-10-20,0.0,2015-10-20,9213566.60753119,2015-10-20,,,17412.8762733204,2015-10-20,0.0,2015-10-20,,,,
0GSH.L^A08,0.0,2016-02-22,,2016-02-22,,,,,,2016-02-22,,,1412870.39128633,2016-02-22,25384.7534481738,2016-02-22,,,,,,,,2016-02-22,,,,,,2016-02-22,,,,2016-02-22,,,-2731.27094062629,2016-02-22,,2016-02-22,80.3314982537146,2016-02-22,,,,2016-02-22,,,,,-5542.87337950631,2016-02-22,-5542.87337950631,2016-02-22,-5542.87337950631,2016-02-22,,2016-02-22,,2016-02-22,,,,2016-02-22,,2016-02-22,,,,,13977.6806961463,2016-02-22,,,,,0.0,2016-02-22,,,,,0.0,2016-02-22,-28919.3393713372,2016-02-22,,,,,,,8596112.96513349,2016-02-22,15584.3106612206,2016-02-22,1428936.69093707,2016-02-22,0.0,2016-02-22,8580528.65447227,2016-02-22,,,15584.3106612206,2016-02-22,0.0,2016-02-22,,,,
0GSH.L^A08,0.0,2016-08-26,,2016-08-26,,,,,,2016-08-26,,,1412870.39128633,2016-08-26,25384.7534481738,2016-08-26,,,,,,,,2016-08-26,,,,,,2016-08-26,,,,2016-08-26,,,-2731.27094062629,2016-08-26,,2016-08-26,80.3314982537146,2016-08-26,,,,2016-08-26,,,,,-5542.87337950631,2016-08-26,-5542.87337950631,2016-08-26,-5542.87337950631,2016-08-26,,2016-08-26,,2016-08-26,,,,2016-08-26,,2016-08-26,,,,,13977.6806961463,2016-08-26,,,,,0.0,2016-08-26,,,,,0.0,2016-08-26,-28919.3393713372,2016-08-26,,,,,,,8596112.96513349,2016-08-26,15584.3106612206,2016-08-26,1428936.69093707,2016-08-26,0.0,2016-08-26,8580528.65447227,2016-08-26,,,15584.3106612206,2016-08-26,0.0,2016-08-26,,,,
0GSH.L^A08,0.0,2017-02-27,,2017-02-27,,,,,,2017-02-27,,,1331618.85437597,2017-02-27,41832.8227763321,2017-02-27,,,,,,,,2017-02-27,,,,,,2017-02-27,,,0.0,2017-02-27,,,-890.060059070896,2017-02-27,,2017-02-27,89.0060059070896,2017-02-27,,,,2017-02-27,,,,,72450.8888083709,2017-02-27,72450.8888083709,2017-02-27,72450.8888083709,2017-02-27,-89.0060059070896,2017-02-27,0.0,2017-02-27,,,,2017-02-27,,2017-02-27,,,,,10413.7026911295,2017-02-27,,,,,0.0,2017-02-27,,,,,0.0,2017-02-27,32042.1621265523,2017-02-27,,,,,,,9590753.16051253,2017-02-27,11214.7567442933,2017-02-27,1341943.55106119,2017-02-27,0.0,2017-02-27,9579538.40376824,2017-02-27,,,11214.7567442933,2017-02-27,0.0,2017-02-27,,,,
0GSH.L^A08,0.0,2017-08-28,,2017-08-28,,,,,,2017-08-28,,,1331618.85437597,2017-08-28,41832.8227763321,2017-08-28,,,,,,,,2017-08-28,,,,,,2017-08-28,,,0.0,2017-08-28,,,-890.060059070896,2017-08-28,,2017-08-28,89.0060059070896,2017-08-28,,,,2017-08-28,,,,,72450.8888083709,2017-08-28,72450.8888083709,2017-08-28,72450.8888083709,2017-08-28,-89.0060059070896,2017-08-28,0.0,2017-08-28,,,,2017-08-28,,2017-08-28,,,,,10413.7026911295,2017-08-28,,,,,0.0,2017-08-28,,,,,0.0,2017-08-28,32042.1621265523,2017-08-28,,,,,,,9590753.16051253,2017-08-28,11214.7567442933,2017-08-28,1341943.55106119,2017-08-28,0.0,2017-08-28,9579538.40376824,2017-08-28,,,11214.7567442933,2017-08-28,0.0,2017-08-28,,,,
