Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
0GSH.L^A08,,2018-03-05,,2018-03-05,,,,,,2018-03-05,,,42540816.6111904,2018-03-05,-142571.223039126,2018-03-05,,,,,,,,2018-03-05,,,,,,2018-03-05,,,,2018-03-05,,,-631.644659034103,2018-03-05,,2018-03-05,81933.3357718522,2018-03-05,,,,2018-03-05,,,,,63390865.3961983,2018-03-05,63390865.3961983,2018-03-05,63390865.3961983,2018-03-05,90.2349512905861,2018-03-05,,2018-03-05,,,,2018-03-05,,2018-03-05,,,,,2714718.50957728,2018-03-05,,,,,0.0,2018-03-05,,,,,0.0,2018-03-05,,2018-03-05,,,,,,,73114042.3375642,2018-03-05,11369.6038626138,2018-03-05,45337558.6914908,2018-03-05,0.0,2018-03-05,73102672.7337015,2018-03-05,,,11369.6038626138,2018-03-05,0.0,2018-03-05,,,,
0GSH.L^A08,,2018-08-28,,2018-08-28,,,,,,2018-08-28,,,42540816.6111904,2018-08-28,-142571.223039126,2018-08-28,,,,,,,,2018-08-28,,,,,,2018-08-28,,,,2018-08-28,,,-631.644659034103,2018-08-28,,2018-08-28,81933.3357718522,2018-08-28,,,,2018-08-28,,,,,63390865.3961983,2018-08-28,63390865.3961983,2018-08-28,63390865.3961983,2018-08-28,90.2349512905861,2018-08-28,,2018-08-28,,,,2018-08-28,,2018-08-28,,,,,2714718.50957728,2018-08-28,,,,,0.0,2018-08-28,,,,,0.0,2018-08-28,,2018-08-28,,,,,,,73114042.3375642,2018-08-28,11369.6038626138,2018-08-28,45337558.6914908,2018-08-28,0.0,2018-08-28,73102672.7337015,2018-08-28,,,11369.6038626138,2018-08-28,0.0,2018-08-28,,,,
0GSH.L^A08,,2019-02-28,,2019-02-28,,,,,,2019-02-28,,,22390132.5787357,2019-02-28,-450808.038498034,2019-02-28,,,,,,,,2019-02-28,,,,,,2019-02-28,,,,2019-02-28,,,-97050.7975238354,2019-02-28,,2019-02-28,384218.440197009,2019-02-28,,,,2019-02-28,,,,,2240226.39284262,2019-02-28,2240226.39284262,2019-02-28,2240226.39284262,2019-02-28,,2019-02-28,,2019-02-28,,,,2019-02-28,,2019-02-28,,,,,14172781.3383941,2019-02-28,,,,,0.0,2019-02-28,,,,,0.0,2019-02-28,-688830.432425105,2019-02-28,,,,,,,73990784.2121911,2019-02-28,12928.299670146,2019-02-28,37027535.7552754,2019-02-28,0.0,2019-02-28,73977855.9125209,2019-02-28,,,12928.299670146,2019-02-28,0.0,2019-02-28,,,,
0GSH.L^A08,,2019-08-29,,2019-08-29,,,,,,2019-08-29,,,22390132.5787357,2019-08-29,-450808.038498034,2019-08-29,,,,,,,,2019-08-29,,,,,,2019-08-29,,,,2019-08-29,,,-97050.7975238354,2019-08-29,,2019-08-29,384218.440197009,2019-08-29,,,,2019-08-29,,,,,2240226.39284262,2019-08-29,2240226.39284262,2019-08-29,2240226.39284262,2019-08-29,,2019-08-29,,2019-08-29,,,,2019-08-29,,2019-08-29,,,,,14172781.3383941,2019-08-29,,,,,0.0,2019-08-29,,,,,0.0,2019-08-29,-688830.432425105,2019-08-29,,,,,,,73990784.2121911,2019-08-29,12928.299670146,2019-08-29,37027535.7552754,2019-08-29,0.0,2019-08-29,73977855.9125209,2019-08-29,,,12928.299670146,2019-08-29,0.0,2019-08-29,,,,
0GSH.L^A08,,2020-03-05,,2020-03-05,,,,,,2020-03-05,,,6692658.98312326,2020-03-05,195035.056611835,2020-03-05,,,,,,,,2020-03-05,,,,,,2020-03-05,,,,2020-03-05,,,0.0,2020-03-05,,2020-03-05,186173.488570818,2020-03-05,,,,2020-03-05,,,,,6202453.1510361,2020-03-05,6202453.1510361,2020-03-05,6202453.1510361,2020-03-05,,2020-03-05,,2020-03-05,,,,2020-03-05,,2020-03-05,,,,,1772.31360820337,2020-03-05,,,,,0.0,2020-03-05,,,,,0.0,2020-03-05,626673.979918821,2020-03-05,,,,,,,73517663.0207221,2020-03-05,12728.4340952788,2020-03-05,6873676.6502884,2020-03-05,0.0,2020-03-05,73504934.5866268,2020-03-05,,,12728.4340952788,2020-03-05,0.0,2020-03-05,,,,
0GSH.L^A08,,2020-08-31,,2020-08-31,,,,,,2020-08-31,,,6692658.98312326,2020-08-31,195035.056611835,2020-08-31,,,,,,,,2020-08-31,,,,,,2020-08-31,,,,2020-08-31,,,0.0,2020-08-31,,2020-08-31,186173.488570818,2020-08-31,,,,2020-08-31,,,,,6202453.1510361,2020-08-31,6202453.1510361,2020-08-31,6202453.1510361,2020-08-31,,2020-08-31,,2020-08-31,,,,2020-08-31,,2020-08-31,,,,,1772.31360820337,2020-08-31,,,,,0.0,2020-08-31,,,,,0.0,2020-08-31,626673.979918821,2020-08-31,,,,,,,73517663.0207221,2020-08-31,12728.4340952788,2020-08-31,6873676.6502884,2020-08-31,0.0,2020-08-31,73504934.5866268,2020-08-31,,,12728.4340952788,2020-08-31,0.0,2020-08-31,,,,
0GSE.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GSB.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GS5.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GS3.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GS2.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GRZ.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GRY.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GRR.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GRP.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GRO.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GRE.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GR9.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GR3.L^A08,22210839.4087352,2011-07-28,52225487.2583774,2011-07-28,,,,,-6946247.07377433,2011-07-28,,,37989968.5639757,2011-07-28,9090150.49160591,2011-07-28,93302676.7440305,2011-07-28,10548004.8157314,2011-07-28,,,5659905.02307538,2011-07-28,,,,,1769,2011-07-28,139267966.02234,2011-07-28,0.0,2011-07-28,1800878.87097853,2011-07-28,-1286342.05069895,2011-07-28,8918638.21817939,2011-07-28,257268.41013979,2011-07-28,,,,,,,-85756.1367132633,2011-07-28,428780.683566317,2011-07-28,428780.683566317,2011-07-28,2829952.51153769,2011-07-28,12777664.3702762,2011-07-28,24354742.8265668,2011-07-28,48623729.5164203,2011-07-28,9433175.03845897,2011-07-28,-600292.956992843,2011-07-28,31043721.4902013,2011-07-28,8918638.21817939,2011-07-28,6345954.11678149,2011-07-28,,,,,139610990.569193,2011-07-28,,,,,35588796.7360043,2011-07-28,-8146832.98776002,2011-07-28,,,2229659.55454485,2011-07-28,2401171.82797137,2011-07-28,318927072.436626,2011-07-28,83183452.6118654,2011-07-28,111568733.863956,2011-07-28,29928891.7129289,2011-07-28,209931022.674069,2011-07-28,,,108996049.762558,2011-07-28,13377957.3272691,2011-07-28,,,,
0GR3.L^A08,17082271.8446602,2012-02-23,54163300.9708738,2012-02-23,,,,,-9499409.70873787,2012-02-23,,,34247871.8446602,2012-02-23,19748772.815534,2012-02-23,107076679.611651,2012-02-23,17082271.8446602,2012-02-23,,,6666252.42718447,2012-02-23,,,,,2066,2012-02-23,157656869.902913,2012-02-23,0.0,2012-02-23,4083079.61165049,2012-02-23,-999937.86407767,2012-02-23,12915864.0776699,2012-02-23,166656.310679612,2012-02-23,,,,,,,166656.310679612,2012-02-23,14582427.184466,2012-02-23,14582427.184466,2012-02-23,19248803.8834951,2012-02-23,18582178.6407767,2012-02-23,30914745.631068,2012-02-23,42330702.9126214,2012-02-23,11749269.9029126,2012-02-23,-83328.1553398058,2012-02-23,36664388.3495146,2012-02-23,12082582.5242718,2012-02-23,5166345.63106796,2012-02-23,,,,,163823153.398058,2012-02-23,,,,,37830982.5242718,2012-02-23,-2499844.66019417,2012-02-23,,,1916547.57281553,2012-02-23,4416392.23300971,2012-02-23,341562108.737864,2012-02-23,80494998.0582524,2012-02-23,115076182.524272,2012-02-23,36997700.9708738,2012-02-23,222569502.912621,2012-02-23,,,118992605.825243,2012-02-23,24831790.2912621,2012-02-23,,,,
0GR3.L^A08,17082271.8446602,2012-07-27,54163300.9708738,2012-07-27,,,,,-9499409.70873787,2012-07-27,,,34247871.8446602,2012-07-27,19748772.815534,2012-07-27,107076679.611651,2012-07-27,17082271.8446602,2012-07-27,,,6666252.42718447,2012-07-27,,,,,2066,2012-07-27,157656869.902913,2012-07-27,0.0,2012-07-27,4083079.61165049,2012-07-27,-999937.86407767,2012-07-27,12915864.0776699,2012-07-27,166656.310679612,2012-07-27,,,,,,,166656.310679612,2012-07-27,14582427.184466,2012-07-27,14582427.184466,2012-07-27,19248803.8834951,2012-07-27,18582178.6407767,2012-07-27,30914745.631068,2012-07-27,42330702.9126214,2012-07-27,11749269.9029126,2012-07-27,-83328.1553398058,2012-07-27,36664388.3495146,2012-07-27,12082582.5242718,2012-07-27,5166345.63106796,2012-07-27,,,,,163823153.398058,2012-07-27,,,,,37830982.5242718,2012-07-27,-2499844.66019417,2012-07-27,,,1916547.57281553,2012-07-27,4416392.23300971,2012-07-27,341562108.737864,2012-07-27,80494998.0582524,2012-07-27,115076182.524272,2012-07-27,36997700.9708738,2012-07-27,222569502.912621,2012-07-27,,,118992605.825243,2012-07-27,24831790.2912621,2012-07-27,,,,
0GR2.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GR1.L^B21,4648865.46937467,2002-06-30,17488355.8753083,2002-06-30,,2002-06-30,,,-2338516.49467095,2002-06-30,,2002-06-30,11344774.8354985,2002-06-30,4031017.04226732,2002-06-30,19187592.1342012,2002-06-30,89401.259026436,2002-06-30,,,,2002-06-30,,,,,786,2002-06-30,3941003.44585029,2002-06-30,1288970.20719622,2002-06-30,,2002-06-30,-402918.003009554,2002-06-30,1514922.70432468,2002-06-30,396182.291713042,2002-06-30,,,-83890.2225111078,2002-06-30,,,134101.888539654,2002-06-30,4186550.73947769,2002-06-30,4186550.73947769,2002-06-30,6008866.81387957,2002-06-30,,,3239877.13362242,2002-06-30,42251.2799508499,2002-06-30,976678.137994284,2002-06-30,0.0,2002-06-30,24421852.1489818,2002-06-30,14101517.7679438,2002-06-30,2222784.72784906,2002-06-30,,,,,65703802.0105245,2002-06-30,,2002-06-30,,,23958312.7443037,2002-06-30,-1863955.01696213,2002-06-30,,,,2002-06-30,,2002-06-30,59654520.9288659,2002-06-30,15111874.4624206,2002-06-30,39902353.7205389,2002-06-30,5654323.46472678,2002-06-30,36462854.5975835,2002-06-30,8742953.26287297,2002-06-30,23191053.9938919,2002-06-30,5608398.16043238,2002-06-30,,,,
0GR1.L^B21,4945694.97449462,2003-05-19,19068061.4963159,2003-05-19,,2003-05-19,,,-1978668.90232382,2003-05-19,,2003-05-19,12431669.8469677,2003-05-19,6139932.74135651,2003-05-19,23138112.4126204,2003-05-19,171349.990553561,2003-05-19,,,,2003-05-19,,,,,883,2003-05-19,4360629.22728132,2003-05-19,1396860.75949367,2003-05-19,,2003-05-19,-302305.686756093,2003-05-19,958387.20952201,2003-05-19,313381.541658795,2003-05-19,,,9121.29227281315,2003-05-19,,,177213.678443227,2003-05-19,3993822.9737389,2003-05-19,3993822.9737389,2003-05-19,5601124.9763839,2003-05-19,,,4193839.88286416,2003-05-19,59288.3997732855,2003-05-19,1162313.24390705,2003-05-19,0.0,2003-05-19,25514860.5705649,2003-05-19,14853372.9453996,2003-05-19,1624241.54543737,2003-05-19,,,,,75403117.1358398,2003-05-19,,2003-05-19,,,28156777.7252976,2003-05-19,-1563650.10391083,2003-05-19,,,,2003-05-19,,2003-05-19,64490793.9731721,2003-05-19,15729668.5244663,2003-05-19,44161388.0597015,2003-05-19,4477902.98507463,2003-05-19,40578023.2382392,2003-05-19,9944163.13999622,2003-05-19,23912770.7349329,2003-05-19,4476599.94332137,2003-05-19,,,,
0GR1.L^B21,4945694.97449462,2003-10-07,19068061.4963159,2003-10-07,,2003-10-07,,,-1978668.90232382,2003-10-07,,2003-10-07,12431669.8469677,2003-10-07,6139932.74135651,2003-10-07,23138112.4126204,2003-10-07,171349.990553561,2003-10-07,,,,2003-10-07,,,,,883,2003-10-07,4360629.22728132,2003-10-07,1396860.75949367,2003-10-07,,2003-10-07,-302305.686756093,2003-10-07,958387.20952201,2003-10-07,313381.541658795,2003-10-07,,,9121.29227281315,2003-10-07,,,177213.678443227,2003-10-07,3993822.9737389,2003-10-07,3993822.9737389,2003-10-07,5601124.9763839,2003-10-07,,,4193839.88286416,2003-10-07,59288.3997732855,2003-10-07,1162313.24390705,2003-10-07,0.0,2003-10-07,25514860.5705649,2003-10-07,14853372.9453996,2003-10-07,1624241.54543737,2003-10-07,,,,,75403117.1358398,2003-10-07,,2003-10-07,,,28156777.7252976,2003-10-07,-1563650.10391083,2003-10-07,,,,2003-10-07,,2003-10-07,64490793.9731721,2003-10-07,15729668.5244663,2003-10-07,44161388.0597015,2003-10-07,4477902.98507463,2003-10-07,40578023.2382392,2003-10-07,9944163.13999622,2003-10-07,23912770.7349329,2003-10-07,4476599.94332137,2003-10-07,,,,
0GR1.L^B21,6246852.76830328,2004-04-29,21893241.4760928,2004-04-29,,2004-04-29,,,-2217170.96900054,2004-04-29,,2004-04-29,17702118.6110027,2004-04-29,11032276.1506803,2004-04-29,25232745.0945842,2004-04-29,152276.289126905,2004-04-29,,,,2004-04-29,,,,,910,2004-04-29,4368778.53573811,2004-04-29,2710658.94302292,2004-04-29,,2004-04-29,,2004-04-29,719082.476432608,2004-04-29,,2004-04-29,,,0.0,2004-04-29,,,0.0,2004-04-29,5407218.2296452,2004-04-29,5407218.2296452,2004-04-29,7113276.65412256,2004-04-29,,,5605318.40207418,2004-04-29,76843.1273834846,2004-04-29,1530517.7022894,2004-04-29,366591.066416624,2004-04-29,27996982.7319296,2004-04-29,15758480.9761746,2004-04-29,1631330.24555398,2004-04-29,,,,,88055879.136093,2004-04-29,,2004-04-29,,,37058831.9006205,2004-04-29,-2451225.26525116,2004-04-29,,,,2004-04-29,,2004-04-29,73945647.9931532,2004-04-29,20400087.8632651,2004-04-29,52951259.6126012,2004-04-29,4026861.8680226,2004-04-29,46135485.7085321,2004-04-29,10617041.2696814,2004-04-29,27808752.318981,2004-04-29,3982447.95036059,2004-04-29,,,,
0GR1.L^B21,6246852.76830328,2004-08-09,21893241.4760928,2004-08-09,,2004-08-09,,,-2217170.96900054,2004-08-09,,2004-08-09,17702118.6110027,2004-08-09,11032276.1506803,2004-08-09,25232745.0945842,2004-08-09,152276.289126905,2004-08-09,,,,2004-08-09,,,,,910,2004-08-09,4368778.53573811,2004-08-09,2710658.94302292,2004-08-09,,2004-08-09,,2004-08-09,719082.476432608,2004-08-09,,2004-08-09,,,0.0,2004-08-09,,,0.0,2004-08-09,5407218.2296452,2004-08-09,5407218.2296452,2004-08-09,7113276.65412256,2004-08-09,,,5605318.40207418,2004-08-09,76843.1273834846,2004-08-09,1530517.7022894,2004-08-09,366591.066416624,2004-08-09,27996982.7319296,2004-08-09,15758480.9761746,2004-08-09,1631330.24555398,2004-08-09,,,,,88055879.136093,2004-08-09,,2004-08-09,,,37058831.9006205,2004-08-09,-2451225.26525116,2004-08-09,,,,2004-08-09,,2004-08-09,73945647.9931532,2004-08-09,20400087.8632651,2004-08-09,52951259.6126012,2004-08-09,4026861.8680226,2004-08-09,46135485.7085321,2004-08-09,10617041.2696814,2004-08-09,27808752.318981,2004-08-09,3982447.95036059,2004-08-09,,,,
0GR1.L^B21,5662398.47065363,2005-02-14,24796669.0890356,2005-02-14,,2005-02-14,,,-5014318.16641132,2005-02-14,2846040.76901176,2005-02-14,19643829.9415649,2005-02-14,11526217.7556029,2005-02-14,29577763.1546836,2005-02-14,,2005-02-14,,,3339345.07911114,2005-02-14,,,,,951,2005-02-14,3810740.45853275,2005-02-14,1385916.55029353,2005-02-14,1436095.06894261,2005-02-14,-313792.426481554,2005-02-14,1305348.22457529,2005-02-14,308138.508887292,2005-02-14,,,557617.622734113,2005-02-14,,,,2005-02-14,6964919.7364318,2005-02-14,6964919.7364318,2005-02-14,9813080.7245414,2005-02-14,,,8993969.41307266,2005-02-14,1484153.36849384,2005-02-14,2573945.98478788,2005-02-14,,2005-02-14,35911564.3396559,2005-02-14,21118088.9542687,2005-02-14,1426907.45285193,2005-02-14,,,,,95880548.0428976,2005-02-14,,2005-02-14,,,44118225.7277275,2005-02-14,-310965.467684423,2005-02-14,,,76327.8875225402,2005-02-14,2848160.9881096,2005-02-14,87349493.1328552,2005-02-14,25808013.5987093,2005-02-14,57363941.1716854,2005-02-14,5791025.0959231,2005-02-14,52245732.2694795,2005-02-14,11490880.7706387,2005-02-14,35103760.8633757,2005-02-14,4881451.10294616,2005-02-14,,,,
0GR1.L^B21,5662398.47065363,2005-10-05,24796669.0890356,2005-10-05,,2005-10-05,,,-5014318.16641132,2005-10-05,2846040.76901176,2005-10-05,19643829.9415649,2005-10-05,11526217.7556029,2005-10-05,29577763.1546836,2005-10-05,,2005-10-05,,,3339345.07911114,2005-10-05,,,,,951,2005-10-05,3810740.45853275,2005-10-05,1385916.55029353,2005-10-05,1436095.06894261,2005-10-05,-313792.426481554,2005-10-05,1305348.22457529,2005-10-05,308138.508887292,2005-10-05,,,557617.622734113,2005-10-05,,,,2005-10-05,6964919.7364318,2005-10-05,6964919.7364318,2005-10-05,9813080.7245414,2005-10-05,,,8993969.41307266,2005-10-05,1484153.36849384,2005-10-05,2573945.98478788,2005-10-05,,2005-10-05,35911564.3396559,2005-10-05,21118088.9542687,2005-10-05,1426907.45285193,2005-10-05,,,,,95880548.0428976,2005-10-05,,2005-10-05,,,44118225.7277275,2005-10-05,-310965.467684423,2005-10-05,,,76327.8875225402,2005-10-05,2848160.9881096,2005-10-05,87349493.1328552,2005-10-05,25808013.5987093,2005-10-05,57363941.1716854,2005-10-05,5791025.0959231,2005-10-05,52245732.2694795,2005-10-05,11490880.7706387,2005-10-05,35103760.8633757,2005-10-05,4881451.10294616,2005-10-05,,,,
0GR1.L^B21,6731408.96766478,2006-02-17,27542022.425082,2006-02-17,,2006-02-17,,,-4942099.3381404,2006-02-17,2580430.76522336,2006-02-17,14848999.7513586,2006-02-17,6917838.3831208,2006-02-17,29299687.2091784,2006-02-17,,2006-02-17,,,3257355.28481275,2006-02-17,,,,,1020,2006-02-17,6988007.38820019,2006-02-17,1621454.36247173,2006-02-17,1988121.81058265,2006-02-17,-279988.088895204,2006-02-17,2138090.86065428,2006-02-17,302689.825832653,2006-02-17,,,68105.2108123468,2006-02-17,,,,2006-02-17,7822468.20350703,2006-02-17,7822468.20350703,2006-02-17,10244674.7415906,2006-02-17,,,8945860.21619958,2006-02-17,1470797.38097775,2006-02-17,1827833.78917581,2006-02-17,,2006-02-17,38300581.9391658,2006-02-17,23492858.0731479,2006-02-17,1237588.62880214,2006-02-17,,,,,97457180.8096236,2006-02-17,,2006-02-17,,,44716230.3839733,2006-02-17,,2006-02-17,,,30956.9140056122,2006-02-17,2422206.53808357,2006-02-17,93074369.7178513,2006-02-17,26168223.3746552,2006-02-17,56790114.7775844,2006-02-17,7256300.6429155,2006-02-17,57326013.3555927,2006-02-17,13100278.0757527,2006-02-17,35748356.3622586,2006-02-17,5935472.31200938,2006-02-17,,,,
