Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
0GR1.L^B21,6731408.96766478,2006-07-25,27542022.425082,2006-07-25,,2006-07-25,,,-4942099.3381404,2006-07-25,2580430.76522336,2006-07-25,14848999.7513586,2006-07-25,6917838.3831208,2006-07-25,29299687.2091784,2006-07-25,,2006-07-25,,,3257355.28481275,2006-07-25,,,,,1020,2006-07-25,6988007.38820019,2006-07-25,1621454.36247173,2006-07-25,1988121.81058265,2006-07-25,-279988.088895204,2006-07-25,2138090.86065428,2006-07-25,302689.825832653,2006-07-25,,,68105.2108123468,2006-07-25,,,,2006-07-25,7822468.20350703,2006-07-25,7822468.20350703,2006-07-25,10244674.7415906,2006-07-25,,,8945860.21619958,2006-07-25,1470797.38097775,2006-07-25,1827833.78917581,2006-07-25,,2006-07-25,38300581.9391658,2006-07-25,23492858.0731479,2006-07-25,1237588.62880214,2006-07-25,,,,,97457180.8096236,2006-07-25,,2006-07-25,,,44716230.3839733,2006-07-25,,2006-07-25,,,30956.9140056122,2006-07-25,2422206.53808357,2006-07-25,93074369.7178513,2006-07-25,26168223.3746552,2006-07-25,56790114.7775844,2006-07-25,7256300.6429155,2006-07-25,57326013.3555927,2006-07-25,13100278.0757527,2006-07-25,35748356.3622586,2006-07-25,5935472.31200938,2006-07-25,,,,
0GR1.L^B21,7406417.0174582,2007-02-12,34402045.7898418,2007-02-12,,2007-02-12,,,-4225309.0352463,2007-02-12,1796025.81121917,2007-02-12,10782891.6483023,2007-02-12,7740561.35442921,2007-02-12,34058469.9594885,2007-02-12,250608.252728256,2007-02-12,,,4077773.53162402,2007-02-12,,,,,1219,2007-02-12,,2007-02-12,2979004.55259234,2007-02-12,2446125.17649543,2007-02-12,-266776.527097821,2007-02-12,17846406.513506,2007-02-12,279576.410973727,2007-02-12,,,1393839.98627624,2007-02-12,,,,2007-02-12,9333136.37983136,2007-02-12,9333136.37983136,2007-02-12,12104648.0780143,2007-02-12,,,9453051.08140563,2007-02-12,1387776.88338766,2007-02-12,2342378.74929072,2007-02-12,,2007-02-12,39340779.9316451,2007-02-12,23778142.1728402,2007-02-12,3014035.8137264,2007-02-12,,,,,111096928.939972,2007-02-12,,2007-02-12,,,46662987.1867619,2007-02-12,-47831.1450099629,2007-02-12,,,-167745.846584236,2007-02-12,2771511.69818292,2007-02-12,105984385.848696,2007-02-12,33262182.4467875,2007-02-12,62864271.7831646,2007-02-12,9754858.86963751,2007-02-12,62767262.1369473,2007-02-12,14289386.1522017,2007-02-12,43217123.7117483,2007-02-12,5495192.25135588,2007-02-12,,,,
0GR1.L^B21,7406417.0174582,2007-08-07,34402045.7898418,2007-08-07,,2007-08-07,,,-4225309.0352463,2007-08-07,1796025.81121917,2007-08-07,10782891.6483023,2007-08-07,7740561.35442921,2007-08-07,34058469.9594885,2007-08-07,250608.252728256,2007-08-07,,,4077773.53162402,2007-08-07,,,,,1219,2007-08-07,,2007-08-07,2979004.55259234,2007-08-07,2446125.17649543,2007-08-07,-266776.527097821,2007-08-07,17846406.513506,2007-08-07,279576.410973727,2007-08-07,,,1393839.98627624,2007-08-07,,,,2007-08-07,9333136.37983136,2007-08-07,9333136.37983136,2007-08-07,12104648.0780143,2007-08-07,,,9453051.08140563,2007-08-07,1387776.88338766,2007-08-07,2342378.74929072,2007-08-07,,2007-08-07,39340779.9316451,2007-08-07,23778142.1728402,2007-08-07,3014035.8137264,2007-08-07,,,,,111096928.939972,2007-08-07,,2007-08-07,,,46662987.1867619,2007-08-07,-47831.1450099629,2007-08-07,,,-167745.846584236,2007-08-07,2771511.69818292,2007-08-07,105984385.848696,2007-08-07,33262182.4467875,2007-08-07,62864271.7831646,2007-08-07,9754858.86963751,2007-08-07,62767262.1369473,2007-08-07,14289386.1522017,2007-08-07,43217123.7117483,2007-08-07,5495192.25135588,2007-08-07,,,,
0GR1.L^B21,10338682.9819826,2008-02-01,45044020.9351521,2008-02-01,,2008-02-01,,,-5646030.85564228,2008-02-01,1240053.90619301,2008-02-01,12257936.5380407,2008-02-01,15309924.5750967,2008-02-01,46282604.7122328,2008-02-01,1500266.75906339,2008-02-01,,,5189555.76628492,2008-02-01,,,,,1432,2008-02-01,,2008-02-01,3702520.16923189,2008-02-01,2822647.89554307,2008-02-01,-400610.1830914,2008-02-01,27256193.7413378,2008-02-01,335924.502151871,2008-02-01,,,-35283.0986942884,2008-02-01,,,,2008-02-01,12399068.9328179,2008-02-01,12399068.9328179,2008-02-01,16034698.2274418,2008-02-01,,,14293330.2939675,2008-02-01,1802378.29163323,2008-02-01,2606538.91604056,2008-02-01,,2008-02-01,46347290.3931724,2008-02-01,27451720.9132687,2008-02-01,1436316.14267999,2008-02-01,,,,,145486917.207674,2008-02-01,,2008-02-01,,,59601239.4047706,2008-02-01,-49984.3898169086,2008-02-01,,,-459415.347581881,2008-02-01,3635629.29462397,2008-02-01,135225416.004085,2008-02-01,50277680.5748049,2008-02-01,78508569.9175724,2008-02-01,12685009.0451528,2008-02-01,75623441.5347582,2008-02-01,19770296.3016996,2008-02-01,59601974.4693267,2008-02-01,4080343.35108323,2008-02-01,,,,
0GR1.L^B21,10338682.9819826,2008-07-25,45044020.9351521,2008-07-25,,2008-07-25,,,-5646030.85564228,2008-07-25,1240053.90619301,2008-07-25,12257936.5380407,2008-07-25,15309924.5750967,2008-07-25,46282604.7122328,2008-07-25,1500266.75906339,2008-07-25,,,5189555.76628492,2008-07-25,,,,,1432,2008-07-25,,2008-07-25,3702520.16923189,2008-07-25,2822647.89554307,2008-07-25,-400610.1830914,2008-07-25,27256193.7413378,2008-07-25,335924.502151871,2008-07-25,,,-35283.0986942884,2008-07-25,,,,2008-07-25,12399068.9328179,2008-07-25,12399068.9328179,2008-07-25,16034698.2274418,2008-07-25,,,14293330.2939675,2008-07-25,1802378.29163323,2008-07-25,2606538.91604056,2008-07-25,,2008-07-25,46347290.3931724,2008-07-25,27451720.9132687,2008-07-25,1436316.14267999,2008-07-25,,,,,145486917.207674,2008-07-25,,2008-07-25,,,59601239.4047706,2008-07-25,-49984.3898169086,2008-07-25,,,-459415.347581881,2008-07-25,3635629.29462397,2008-07-25,135225416.004085,2008-07-25,50277680.5748049,2008-07-25,78508569.9175724,2008-07-25,12685009.0451528,2008-07-25,75623441.5347582,2008-07-25,19770296.3016996,2008-07-25,59601974.4693267,2008-07-25,4080343.35108323,2008-07-25,,,,
0GR1.L^B21,13747596.9723655,2009-01-28,65645372.8491355,2009-01-28,,2009-01-28,,,-6770106.1489216,2009-01-28,1149694.76244391,2009-01-28,14131784.2495911,2009-01-28,15012930.1938748,2009-01-28,67903667.7150166,2009-01-28,3105991.66911282,2009-01-28,,,7587220.88033435,2009-01-28,,,,,1713,2009-01-28,34460260.8014984,2009-01-28,5058465.81680435,2009-01-28,3587659.30026139,2009-01-28,-643179.197942439,2009-01-28,11156722.0754532,2009-01-28,348826.756684978,2009-01-28,,,-817114.731412756,2009-01-28,,,,2009-01-28,16614666.2053927,2009-01-28,16614666.2053927,2009-01-28,21095895.4166143,2009-01-28,,,8687219.77607246,2009-01-28,2498172.99171105,2009-01-28,3614418.61310298,2009-01-28,,2009-01-28,66923130.0373213,2009-01-28,37891186.9836877,2009-01-28,2949258.55104066,2009-01-28,,,,,218109424.833312,2009-01-28,,2009-01-28,,,90435009.1276331,2009-01-28,-185403.810402427,2009-01-28,,,-4778.44872171203,2009-01-28,4481229.21122154,2009-01-28,200798060.804294,2009-01-28,77195839.0992578,2009-01-28,114506922.40813,2009-01-28,23726909.2827889,2009-01-28,113331424.022588,2009-01-28,31780506.7583623,2009-01-28,87466636.7817056,2009-01-28,2175149.85812331,2009-01-28,,,,
0GR1.L^B21,13747596.9723655,2009-07-29,65645372.8491355,2009-07-29,,2009-07-29,,,-6770106.1489216,2009-07-29,1149694.76244391,2009-07-29,14131784.2495911,2009-07-29,15012930.1938748,2009-07-29,67903667.7150166,2009-07-29,3105991.66911282,2009-07-29,,,7587220.88033435,2009-07-29,,,,,1713,2009-07-29,34460260.8014984,2009-07-29,5058465.81680435,2009-07-29,3587659.30026139,2009-07-29,-643179.197942439,2009-07-29,11156722.0754532,2009-07-29,348826.756684978,2009-07-29,,,-817114.731412756,2009-07-29,,,,2009-07-29,16614666.2053927,2009-07-29,16614666.2053927,2009-07-29,21095895.4166143,2009-07-29,,,8687219.77607246,2009-07-29,2498172.99171105,2009-07-29,3614418.61310298,2009-07-29,,2009-07-29,66923130.0373213,2009-07-29,37891186.9836877,2009-07-29,2949258.55104066,2009-07-29,,,,,218109424.833312,2009-07-29,,2009-07-29,,,90435009.1276331,2009-07-29,-185403.810402427,2009-07-29,,,-4778.44872171203,2009-07-29,4481229.21122154,2009-07-29,200798060.804294,2009-07-29,77195839.0992578,2009-07-29,114506922.40813,2009-07-29,23726909.2827889,2009-07-29,113331424.022588,2009-07-29,31780506.7583623,2009-07-29,87466636.7817056,2009-07-29,2175149.85812331,2009-07-29,,,,
0GR1.L^B21,10202125.1789498,2010-01-29,47713014.0296627,2010-01-29,,2010-01-29,,,-5475045.98293535,2010-01-29,798481.131535246,2010-01-29,18982758.9761209,2010-01-29,25515061.3296684,2010-01-29,58570053.2554544,2010-01-29,2278462.80707782,2010-01-29,,,8032667.01025024,2010-01-29,,,,,1705,2010-01-29,32582638.4928134,2010-01-29,4913769.57911012,2010-01-29,3271911.58449293,2010-01-29,-441335.852946229,2010-01-29,10341261.1807822,2010-01-29,147998.167554258,2010-01-29,,,4431.08286090592,2010-01-29,,,,2010-01-29,13113346.618565,2010-01-29,13113346.618565,2010-01-29,17507208.3834393,2010-01-29,,,8545786.40554315,2010-01-29,2618769.9707954,2010-01-29,2453047.47179751,2010-01-29,,2010-01-29,64506818.0724961,2010-01-29,34529656.3018954,2010-01-29,1906251.84676172,2010-01-29,,,,,196855287.178606,2010-01-29,,2010-01-29,,,86936959.5144019,2010-01-29,-4431.08286090592,2010-01-29,,,-542364.542174884,2010-01-29,4393861.76487431,2010-01-29,177245973.085953,2010-01-29,56314632.0792533,2010-01-29,96583426.902594,2010-01-29,14091729.714253,2010-01-29,113444583.404913,2010-01-29,27981402.0500487,2010-01-29,63801389.6810399,2010-01-29,1175123.17471225,2010-01-29,,,,
0GR1.L^B21,10202125.1789498,2010-07-28,47713014.0296627,2010-07-28,,2010-07-28,,,-5475045.98293535,2010-07-28,798481.131535246,2010-07-28,18982758.9761209,2010-07-28,25515061.3296684,2010-07-28,58570053.2554544,2010-07-28,2278462.80707782,2010-07-28,,,8032667.01025024,2010-07-28,,,,,1705,2010-07-28,32582638.4928134,2010-07-28,4913769.57911012,2010-07-28,3271911.58449293,2010-07-28,-441335.852946229,2010-07-28,10341261.1807822,2010-07-28,147998.167554258,2010-07-28,,,4431.08286090592,2010-07-28,,,,2010-07-28,13113346.618565,2010-07-28,13113346.618565,2010-07-28,17507208.3834393,2010-07-28,,,8545786.40554315,2010-07-28,2618769.9707954,2010-07-28,2453047.47179751,2010-07-28,,2010-07-28,64506818.0724961,2010-07-28,34529656.3018954,2010-07-28,1906251.84676172,2010-07-28,,,,,196855287.178606,2010-07-28,,2010-07-28,,,86936959.5144019,2010-07-28,-4431.08286090592,2010-07-28,,,-542364.542174884,2010-07-28,4393861.76487431,2010-07-28,177245973.085953,2010-07-28,56314632.0792533,2010-07-28,96583426.902594,2010-07-28,14091729.714253,2010-07-28,113444583.404913,2010-07-28,27981402.0500487,2010-07-28,63801389.6810399,2010-07-28,1175123.17471225,2010-07-28,,,,
0GR1.L^B21,13612071.5804963,2011-04-27,50932284.7167414,2011-04-27,767517.423583707,2011-04-27,,,-6098118.88168016,2011-04-27,547981.713597753,2011-04-27,21559092.7697144,2011-04-27,18633093.3850579,2011-04-27,58232704.6351415,2011-04-27,2390023.53019865,2011-04-27,,,7956454.36425657,2011-04-27,,,,,1744,2011-04-27,33133598.5419036,2011-04-27,5187148.5926025,2011-04-27,2918281.33235235,2011-04-27,-351600.16052438,2011-04-27,10365344.2445321,2011-04-27,142355.186944017,2011-04-27,,,-182660.571199251,2011-04-27,,,,2011-04-27,10304457.3874657,2011-04-27,10304457.3874657,2011-04-27,13772435.5561501,2011-04-27,,,8389522.85465855,2011-04-27,3252730.26553408,2011-04-27,6373396.08052973,2011-04-27,,2011-04-27,69997589.030834,2011-04-27,36129917.958665,2011-04-27,4213198.99672263,2011-04-27,,,,,194751328.914454,2011-04-27,,2011-04-27,,,86117170.0488262,2011-04-27,-15436.1046083874,2011-04-27,,,-182660.571199251,2011-04-27,3467978.16868437,2011-04-27,191391403.478028,2011-04-27,57958284.997659,2011-04-27,108281701.143736,2011-04-27,11406423.7442312,2011-04-27,121949514.213096,2011-04-27,31577124.6605578,2011-04-27,69441889.2649321,2011-04-27,935599.451541703,2011-04-27,,,,
0GR1.L^B21,13612071.5804963,2011-07-28,50932284.7167414,2011-07-28,767517.423583707,2011-07-28,,,-6098118.88168016,2011-07-28,547981.713597753,2011-07-28,21559092.7697144,2011-07-28,18633093.3850579,2011-07-28,58232704.6351415,2011-07-28,2390023.53019865,2011-07-28,,,7956454.36425657,2011-07-28,,,,,1744,2011-07-28,33133598.5419036,2011-07-28,5187148.5926025,2011-07-28,2918281.33235235,2011-07-28,-351600.16052438,2011-07-28,10365344.2445321,2011-07-28,142355.186944017,2011-07-28,,,-182660.571199251,2011-07-28,,,,2011-07-28,10304457.3874657,2011-07-28,10304457.3874657,2011-07-28,13772435.5561501,2011-07-28,,,8389522.85465855,2011-07-28,3252730.26553408,2011-07-28,6373396.08052973,2011-07-28,,2011-07-28,69997589.030834,2011-07-28,36129917.958665,2011-07-28,4213198.99672263,2011-07-28,,,,,194751328.914454,2011-07-28,,2011-07-28,,,86117170.0488262,2011-07-28,-15436.1046083874,2011-07-28,,,-182660.571199251,2011-07-28,3467978.16868437,2011-07-28,191391403.478028,2011-07-28,57958284.997659,2011-07-28,108281701.143736,2011-07-28,11406423.7442312,2011-07-28,121949514.213096,2011-07-28,31577124.6605578,2011-07-28,69441889.2649321,2011-07-28,935599.451541703,2011-07-28,,,,
0GR1.L^B21,13263342.4854369,2012-01-26,52255919.4951456,2012-01-26,694956.815533981,2012-01-26,,,-7221217.94174757,2012-01-26,,2012-01-26,25210933.3980583,2012-01-26,18992986.4466019,2012-01-26,59144658.0970874,2012-01-26,,2012-01-26,,,8229488.62135922,2012-01-26,,,,,1766,2012-01-26,32313825.3592233,2012-01-26,5849861.49087379,2012-01-26,1751557.82524272,2012-01-26,-419973.902912621,2012-01-26,9227759.9223301,2012-01-26,160823.339805825,2012-01-26,,,-510801.59223301,2012-01-26,,,,2012-01-26,15806517.7864078,2012-01-26,15806517.7864078,2012-01-26,19692109.6699029,2012-01-26,,,16057335.5339806,2012-01-26,3751433.55339806,2012-01-26,8225322.21359223,2012-01-26,,2012-01-26,72413833.5533981,2012-01-26,35705281.2815534,2012-01-26,3518948.0,2012-01-26,,,,,200890850.019418,2012-01-26,,2012-01-26,,,88945306.2912621,2012-01-26,56663.145631068,2012-01-26,,,-509135.029126214,2012-01-26,3885591.88349515,2012-01-26,194739565.592233,2012-01-26,55050745.8252427,2012-01-26,113540444.621359,2012-01-26,9266090.87378641,2012-01-26,129131975.76699,2012-01-26,32554643.7281553,2012-01-26,65607589.8252427,2012-01-26,250817.747572815,2012-01-26,,,,
0GR1.L^B21,13263342.4854369,2012-07-26,52255919.4951456,2012-07-26,694956.815533981,2012-07-26,,,-7221217.94174757,2012-07-26,,2012-07-26,25210933.3980583,2012-07-26,18992986.4466019,2012-07-26,59144658.0970874,2012-07-26,,2012-07-26,,,8229488.62135922,2012-07-26,,,,,1766,2012-07-26,32313825.3592233,2012-07-26,5849861.49087379,2012-07-26,1751557.82524272,2012-07-26,-419973.902912621,2012-07-26,9227759.9223301,2012-07-26,160823.339805825,2012-07-26,,,-510801.59223301,2012-07-26,,,,2012-07-26,15806517.7864078,2012-07-26,15806517.7864078,2012-07-26,19692109.6699029,2012-07-26,,,16057335.5339806,2012-07-26,3751433.55339806,2012-07-26,8225322.21359223,2012-07-26,,2012-07-26,72413833.5533981,2012-07-26,35705281.2815534,2012-07-26,3518948.0,2012-07-26,,,,,200890850.019418,2012-07-26,,2012-07-26,,,88945306.2912621,2012-07-26,56663.145631068,2012-07-26,,,-509135.029126214,2012-07-26,3885591.88349515,2012-07-26,194739565.592233,2012-07-26,55050745.8252427,2012-07-26,113540444.621359,2012-07-26,9266090.87378641,2012-07-26,129131975.76699,2012-07-26,32554643.7281553,2012-07-26,65607589.8252427,2012-07-26,250817.747572815,2012-07-26,,,,
0GR1.L^B21,10874495.8570825,2013-01-29,49616409.6474562,2013-01-29,664940.429069031,2013-01-29,,,-5622359.54982056,2013-01-29,811.893075786363,2013-01-29,41203573.5961579,2013-01-29,27861734.6817606,2013-01-29,57004636.6371121,2013-01-29,1667628.37766519,2013-01-29,,,8192001.1346844,2013-01-29,,,,,,2013-01-29,31581828.7550137,2013-01-29,,2013-01-29,2228646.49303357,2013-01-29,-339371.3056787,2013-01-29,7640725.73622546,2013-01-29,190794.872809795,2013-01-29,,,-38158.974561959,2013-01-29,,,,2013-01-29,15572109.1935824,2013-01-29,15572109.1935824,2013-01-29,19871894.922947,2013-01-29,,,7307037.68207726,2013-01-29,4083010.27812962,2013-01-29,8479411.28351277,2013-01-29,,2013-01-29,71780278.7233481,2013-01-29,33303042.0756808,2013-01-29,3232958.2277813,2013-01-29,,,,,205917193.239392,2013-01-29,,2013-01-29,,,103580506.715748,2013-01-29,42218.4399408909,2013-01-29,,,-474145.556259236,2013-01-29,4299785.72936458,2013-01-29,199797955.12719,2013-01-29,52962221.0127718,2013-01-29,123023722.09468,2013-01-29,8850446.41914714,2013-01-29,134952055.164133,2013-01-29,28970780.6232848,2013-01-29,64845899.9630568,2013-01-29,11366.5030610091,2013-01-29,,,,
0GR1.L^B21,10874495.8570825,2013-07-29,49616409.6474562,2013-07-29,664940.429069031,2013-07-29,,,-5622359.54982056,2013-07-29,811.893075786363,2013-07-29,41203573.5961579,2013-07-29,27861734.6817606,2013-07-29,57004636.6371121,2013-07-29,1667628.37766519,2013-07-29,,,8192001.1346844,2013-07-29,,,,,,2013-07-29,31581828.7550137,2013-07-29,,2013-07-29,2228646.49303357,2013-07-29,-339371.3056787,2013-07-29,7640725.73622546,2013-07-29,190794.872809795,2013-07-29,,,-38158.974561959,2013-07-29,,,,2013-07-29,15572109.1935824,2013-07-29,15572109.1935824,2013-07-29,19871894.922947,2013-07-29,,,7307037.68207726,2013-07-29,4083010.27812962,2013-07-29,8479411.28351277,2013-07-29,,2013-07-29,71780278.7233481,2013-07-29,33303042.0756808,2013-07-29,3232958.2277813,2013-07-29,,,,,205917193.239392,2013-07-29,,2013-07-29,,,103580506.715748,2013-07-29,42218.4399408909,2013-07-29,,,-474145.556259236,2013-07-29,4299785.72936458,2013-07-29,199797955.12719,2013-07-29,52962221.0127718,2013-07-29,123023722.09468,2013-07-29,8850446.41914714,2013-07-29,134952055.164133,2013-07-29,28970780.6232848,2013-07-29,64845899.9630568,2013-07-29,11366.5030610091,2013-07-29,,,,
