Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
0GR1.L^B21,12780231.9322649,2014-01-31,52105555.1859692,2014-01-31,713149.228908376,2014-01-31,,,-5549944.81403084,2014-01-31,0.0,2014-01-31,50953225.5820986,2014-01-31,32472781.0704566,2014-01-31,60012462.3525854,2014-01-31,2201713.33534926,2014-01-31,,,7501765.34623526,2014-01-31,,,,,1812,2014-01-31,33475673.1176293,2014-01-31,7637919.56456002,2014-01-31,2785350.01511944,2014-01-31,-275629.271242818,2014-01-31,10287945.570003,2014-01-31,281440.73178107,2014-01-31,,,-1548339.12912005,2014-01-31,,,,2014-01-31,19166196.8551557,2014-01-31,19166196.8551557,2014-01-31,25044904.293922,2014-01-31,,,7073377.68370124,2014-01-31,3763335.80284246,2014-01-31,8605112.63985485,2014-01-31,,2014-01-31,74511226.1868763,2014-01-31,32336626.8521319,2014-01-31,2533796.79467796,2014-01-31,,,,,217211639.703659,2014-01-31,,2014-01-31,,,106875249.924403,2014-01-31,-21585.4248563653,2014-01-31,,,-486502.267916541,2014-01-31,5878707.43876626,2014-01-31,212925272.452374,2014-01-31,52313107.3480496,2014-01-31,132864101.451467,2014-01-31,3496838.82673118,2014-01-31,148661311.611733,2014-01-31,27271523.8887209,2014-01-31,64263960.8406411,2014-01-31,10792.7124281826,2014-01-31,,,,
0GR1.L^B21,12780231.9322649,2014-07-28,52105555.1859692,2014-07-28,713149.228908376,2014-07-28,,,-5549944.81403084,2014-07-28,0.0,2014-07-28,50953225.5820986,2014-07-28,32472781.0704566,2014-07-28,60012462.3525854,2014-07-28,2201713.33534926,2014-07-28,,,7501765.34623526,2014-07-28,,,,,1812,2014-07-28,33475673.1176293,2014-07-28,7637919.56456002,2014-07-28,2785350.01511944,2014-07-28,-275629.271242818,2014-07-28,10287945.570003,2014-07-28,281440.73178107,2014-07-28,,,-1548339.12912005,2014-07-28,,,,2014-07-28,19166196.8551557,2014-07-28,19166196.8551557,2014-07-28,25044904.293922,2014-07-28,,,7073377.68370124,2014-07-28,3763335.80284246,2014-07-28,8605112.63985485,2014-07-28,,2014-07-28,74511226.1868763,2014-07-28,32336626.8521319,2014-07-28,2533796.79467796,2014-07-28,,,,,217211639.703659,2014-07-28,,2014-07-28,,,106875249.924403,2014-07-28,-21585.4248563653,2014-07-28,,,-486502.267916541,2014-07-28,5878707.43876626,2014-07-28,212925272.452374,2014-07-28,52313107.3480496,2014-07-28,132864101.451467,2014-07-28,3496838.82673118,2014-07-28,148661311.611733,2014-07-28,27271523.8887209,2014-07-28,64263960.8406411,2014-07-28,10792.7124281826,2014-07-28,,,,
0GR1.L^B21,11219292.3486361,2015-01-27,49186067.4529728,2015-01-27,829620.177826166,2015-01-27,,,-6300607.92354685,2015-01-27,22527.1396600738,2015-01-27,48438787.8545938,2015-01-27,25747743.833545,2015-01-27,62985105.691647,2015-01-27,1757116.89348576,2015-01-27,,,8013447.33563177,2015-01-27,,,,,2104,2015-01-27,33598840.4040404,2015-01-27,8777816.48823565,2015-01-27,3062137.39793141,2015-01-27,-295183.209338898,2015-01-27,14995307.034416,2015-01-27,374416.597108813,2015-01-27,,,-21750.3417407609,2015-01-27,,,,2015-01-27,19447912.7079175,2015-01-27,19447912.7079175,2015-01-27,24583323.752495,2015-01-27,,,6635407.8267707,2015-01-27,4563687.77596323,2015-01-27,13370245.7872135,2015-01-27,,2015-01-27,75362603.7379786,2015-01-27,32349749.3497853,2015-01-27,3610556.72896631,2015-01-27,,,,,225895942.127865,2015-01-27,,2015-01-27,,,111350874.541825,2015-01-27,83117.3773664792,2015-01-27,,,-638527.889675195,2015-01-27,5135411.04457751,2015-01-27,216313362.995222,2015-01-27,46332888.6953366,2015-01-27,130570408.661465,2015-01-27,2005692.22766588,2015-01-27,152578647.311438,2015-01-27,29334996.624932,2015-01-27,63734715.683784,2015-01-27,399274.130526825,2015-01-27,,,,
0GR1.L^B21,11219292.3486361,2015-07-21,49186067.4529728,2015-07-21,829620.177826166,2015-07-21,,,-6300607.92354685,2015-07-21,22527.1396600738,2015-07-21,48438787.8545938,2015-07-21,25747743.833545,2015-07-21,62985105.691647,2015-07-21,1757116.89348576,2015-07-21,,,8013447.33563177,2015-07-21,,,,,2104,2015-07-21,33598840.4040404,2015-07-21,8777816.48823565,2015-07-21,3062137.39793141,2015-07-21,-295183.209338898,2015-07-21,14995307.034416,2015-07-21,374416.597108813,2015-07-21,,,-21750.3417407609,2015-07-21,,,,2015-07-21,19447912.7079175,2015-07-21,19447912.7079175,2015-07-21,24583323.752495,2015-07-21,,,6635407.8267707,2015-07-21,4563687.77596323,2015-07-21,13370245.7872135,2015-07-21,,2015-07-21,75362603.7379786,2015-07-21,32349749.3497853,2015-07-21,3610556.72896631,2015-07-21,,,,,225895942.127865,2015-07-21,,2015-07-21,,,111350874.541825,2015-07-21,83117.3773664792,2015-07-21,,,-638527.889675195,2015-07-21,5135411.04457751,2015-07-21,216313362.995222,2015-07-21,46332888.6953366,2015-07-21,130570408.661465,2015-07-21,2005692.22766588,2015-07-21,152578647.311438,2015-07-21,29334996.624932,2015-07-21,63734715.683784,2015-07-21,399274.130526825,2015-07-21,,,,
0GR1.L^B21,14819989.1834363,2016-01-26,55340633.8332555,2016-01-26,855509.518793236,2016-01-26,,,-10720764.84834,2016-01-26,43475.5052616718,2016-01-26,39150060.9246207,2016-01-26,23687518.5108763,2016-01-26,68166644.7584192,2016-01-26,3086024.00060816,2016-01-26,,,8768051.4764175,2016-01-26,,,,,2296,2016-01-26,36263729.499028,2016-01-26,9137224.83465644,2016-01-26,1235735.97159023,2016-01-26,-109794.072609985,2016-01-26,25920243.6116028,2016-01-26,356646.517739816,2016-01-26,,,-21369.3161455675,2016-01-26,,,,2016-01-26,18667939.8355795,2016-01-26,18667939.8355795,2016-01-26,24291754.3467165,2016-01-26,,,8230134.20792563,2016-01-26,4415342.83945657,2016-01-26,13438352.3636798,2016-01-26,,2016-01-26,83132534.7900218,2016-01-26,36701432.0435269,2016-01-26,2786116.70159968,2016-01-26,,,,,241471798.698972,2016-01-26,,2016-01-26,,,119254784.678707,2016-01-26,33159.2836741564,2016-01-26,,,-291801.696332577,2016-01-26,5623814.51113693,2016-01-26,233974116.22376,2016-01-26,51981229.9605782,2016-01-26,130438305.752544,2016-01-26,410438.244589003,2016-01-26,162202688.893474,2016-01-26,33161494.2930681,2016-01-26,71771427.3302853,2016-01-26,257905.539687883,2016-01-26,,,,
0GR1.L^B21,14819989.1834363,2016-07-26,55340633.8332555,2016-07-26,855509.518793236,2016-07-26,,,-10720764.84834,2016-07-26,43475.5052616718,2016-07-26,39150060.9246207,2016-07-26,23687518.5108763,2016-07-26,68166644.7584192,2016-07-26,3086024.00060816,2016-07-26,,,8768051.4764175,2016-07-26,,,,,2296,2016-07-26,36263729.499028,2016-07-26,9137224.83465644,2016-07-26,1235735.97159023,2016-07-26,-109794.072609985,2016-07-26,25920243.6116028,2016-07-26,356646.517739816,2016-07-26,,,-21369.3161455675,2016-07-26,,,,2016-07-26,18667939.8355795,2016-07-26,18667939.8355795,2016-07-26,24291754.3467165,2016-07-26,,,8230134.20792563,2016-07-26,4415342.83945657,2016-07-26,13438352.3636798,2016-07-26,,2016-07-26,83132534.7900218,2016-07-26,36701432.0435269,2016-07-26,2786116.70159968,2016-07-26,,,,,241471798.698972,2016-07-26,,2016-07-26,,,119254784.678707,2016-07-26,33159.2836741564,2016-07-26,,,-291801.696332577,2016-07-26,5623814.51113693,2016-07-26,233974116.22376,2016-07-26,51981229.9605782,2016-07-26,130438305.752544,2016-07-26,410438.244589003,2016-07-26,162202688.893474,2016-07-26,33161494.2930681,2016-07-26,71771427.3302853,2016-07-26,257905.539687883,2016-07-26,,,,
0GR1.L^B21,19302981.4970564,2017-01-26,71750844.0706476,2017-01-26,962166.274179983,2017-01-26,,,-12853314.2136249,2017-01-26,6817.83010933558,2017-01-26,43061414.9705635,2017-01-26,24044782.3380992,2017-01-26,82385806.8124474,2017-01-26,2404137.34230446,2017-01-26,,,11185502.5231287,2017-01-26,,,,,2495,2017-01-26,37260293.7762826,2017-01-26,11334642.5567704,2017-01-26,986028.679562658,2017-01-26,-67326.0723296888,2017-01-26,33224990.5803196,2017-01-26,86075.1051303617,2017-01-26,,,136356.602186712,2017-01-26,,,,2017-01-26,18557281.3288478,2017-01-26,18557281.3288478,2017-01-26,24108699.4953743,2017-01-26,,,9816823.12867956,2017-01-26,5735499.57947855,2017-01-26,17572104.8780488,2017-01-26,,2017-01-26,104963051.219512,2017-01-26,47177679.8990749,2017-01-26,4958266.9470143,2017-01-26,,,,,299858394.953743,2017-01-26,,2017-01-26,,,153189824.726661,2017-01-26,-4521073.59125315,2017-01-26,,,-1018413.372582,2017-01-26,5551418.16652649,2017-01-26,286188645.584525,2017-01-26,64979034.31455,2017-01-26,162572863.414634,2017-01-26,367310.597140454,2017-01-26,195820864.171573,2017-01-26,42802337.4264087,2017-01-26,90367781.4129521,2017-01-26,92040.7064760303,2017-01-26,,,,
0GR1.L^B21,19302981.4970564,2017-07-26,71750844.0706476,2017-07-26,962166.274179983,2017-07-26,,,-12853314.2136249,2017-07-26,6817.83010933558,2017-07-26,43061414.9705635,2017-07-26,24044782.3380992,2017-07-26,82385806.8124474,2017-07-26,2404137.34230446,2017-07-26,,,11185502.5231287,2017-07-26,,,,,2495,2017-07-26,37260293.7762826,2017-07-26,11334642.5567704,2017-07-26,986028.679562658,2017-07-26,-67326.0723296888,2017-07-26,33224990.5803196,2017-07-26,86075.1051303617,2017-07-26,,,136356.602186712,2017-07-26,,,,2017-07-26,18557281.3288478,2017-07-26,18557281.3288478,2017-07-26,24108699.4953743,2017-07-26,,,9816823.12867956,2017-07-26,5735499.57947855,2017-07-26,17572104.8780488,2017-07-26,,2017-07-26,104963051.219512,2017-07-26,47177679.8990749,2017-07-26,4958266.9470143,2017-07-26,,,,,299858394.953743,2017-07-26,,2017-07-26,,,153189824.726661,2017-07-26,-4521073.59125315,2017-07-26,,,-1018413.372582,2017-07-26,5551418.16652649,2017-07-26,286188645.584525,2017-07-26,64979034.31455,2017-07-26,162572863.414634,2017-07-26,367310.597140454,2017-07-26,195820864.171573,2017-07-26,42802337.4264087,2017-07-26,90367781.4129521,2017-07-26,92040.7064760303,2017-07-26,,,,
0GR1.L^B21,19985293.9384124,2018-01-25,74446573.8174926,2018-01-25,851401.39873562,2018-01-25,,,-11030042.7298137,2018-01-25,0.0,2018-01-25,55229227.9603172,2018-01-25,34146611.6769233,2018-01-25,86885557.1310325,2018-01-25,3053148.49869843,2018-01-25,,,11842380.87355,2018-01-25,,,,,2520,2018-01-25,36758522.9543792,2018-01-25,15358961.6247406,2018-01-25,3043382.6849486,2018-01-25,-86116.7212485455,2018-01-25,30267808.0157388,2018-01-25,80789.9137486354,2018-01-25,,,35512.0499994002,2018-01-25,,,,2018-01-25,29210436.7270066,2018-01-25,29210436.7270066,2018-01-25,37878040.3306102,2018-01-25,,,8377292.59485851,2018-01-25,6184423.50739555,2018-01-25,17366280.2509567,2018-01-25,,2018-01-25,105999030.24196,2018-01-25,48873458.8116745,2018-01-25,5254007.79741126,2018-01-25,,,,,325825722.148247,2018-01-25,,2018-01-25,,,164695122.083468,2018-01-25,156253.019997361,2018-01-25,,,-296525.617494992,2018-01-25,8667603.6036036,2018-01-25,300746224.63742,2018-01-25,62469247.1539449,2018-01-25,178439173.234486,2018-01-25,99433.7399983206,2018-01-25,213102485.238901,2018-01-25,43509363.6592651,2018-01-25,87643739.3985197,2018-01-25,8878.01249985005,2018-01-25,,,,
0GR1.L^B21,19985293.9384124,2018-07-25,74446573.8174926,2018-07-25,851401.39873562,2018-07-25,,,-11030042.7298137,2018-07-25,0.0,2018-07-25,55229227.9603172,2018-07-25,34146611.6769233,2018-07-25,86885557.1310325,2018-07-25,3053148.49869843,2018-07-25,,,11842380.87355,2018-07-25,,,,,2520,2018-07-25,36758522.9543792,2018-07-25,15358961.6247406,2018-07-25,3043382.6849486,2018-07-25,-86116.7212485455,2018-07-25,30267808.0157388,2018-07-25,80789.9137486354,2018-07-25,,,35512.0499994002,2018-07-25,,,,2018-07-25,29210436.7270066,2018-07-25,29210436.7270066,2018-07-25,37878040.3306102,2018-07-25,,,8377292.59485851,2018-07-25,6184423.50739555,2018-07-25,17366280.2509567,2018-07-25,,2018-07-25,105999030.24196,2018-07-25,48873458.8116745,2018-07-25,5254007.79741126,2018-07-25,,,,,325825722.148247,2018-07-25,,2018-07-25,,,164695122.083468,2018-07-25,156253.019997361,2018-07-25,,,-296525.617494992,2018-07-25,8667603.6036036,2018-07-25,300746224.63742,2018-07-25,62469247.1539449,2018-07-25,178439173.234486,2018-07-25,99433.7399983206,2018-07-25,213102485.238901,2018-07-25,43509363.6592651,2018-07-25,87643739.3985197,2018-07-25,8878.01249985005,2018-07-25,,,,
0GR1.L^B21,19529572.9424718,2019-01-24,78774581.7964951,2019-01-24,876551.747866777,2019-01-24,,,-8471535.50784476,2019-01-24,17980.5486741903,2019-01-24,72288997.8897146,2019-01-24,36879903.3856317,2019-01-24,90492505.3674649,2019-01-24,4393547.0685384,2019-01-24,,,11654991.6506101,2019-01-24,,,,,2588,2019-01-24,37791517.2034132,2019-01-24,13575314.2490137,2019-01-24,2488507.93650794,2019-01-24,-27869.850444995,2019-01-24,29658915.0380769,2019-01-24,116873.566382237,2019-01-24,,,-122267.730984494,2019-01-24,,,,2019-01-24,23262334.8472337,2019-01-24,23262334.8472337,2019-01-24,31660150.1055143,2019-01-24,,,11076017.9833012,2019-01-24,6435238.37049271,2019-01-24,16538508.6705202,2019-01-24,,2019-01-24,111500079.410955,2019-01-24,48800108.1291862,2019-01-24,5811313.3314983,2019-01-24,,,,,339480850.215616,2019-01-24,,2019-01-24,,,199606565.969355,2019-01-24,792043.169098082,2019-01-24,,,-347024.589411873,2019-01-24,8397815.25828058,2019-01-24,328674540.462428,2019-01-24,72675579.6862097,2019-01-24,205776591.246903,2019-01-24,32364.9876135425,2019-01-24,231314364.528856,2019-01-24,48901698.2291953,2019-01-24,97360175.9335719,2019-01-24,27869.850444995,2019-01-24,,,,
0GR1.L^B21,19529572.9424718,2019-07-24,78774581.7964951,2019-07-24,876551.747866777,2019-07-24,,,-8471535.50784476,2019-07-24,17980.5486741903,2019-07-24,72288997.8897146,2019-07-24,36879903.3856317,2019-07-24,90492505.3674649,2019-07-24,4393547.0685384,2019-07-24,,,11654991.6506101,2019-07-24,,,,,2588,2019-07-24,37791517.2034132,2019-07-24,13575314.2490137,2019-07-24,2488507.93650794,2019-07-24,-27869.850444995,2019-07-24,29658915.0380769,2019-07-24,116873.566382237,2019-07-24,,,-122267.730984494,2019-07-24,,,,2019-07-24,23262334.8472337,2019-07-24,23262334.8472337,2019-07-24,31660150.1055143,2019-07-24,,,11076017.9833012,2019-07-24,6435238.37049271,2019-07-24,16538508.6705202,2019-07-24,,2019-07-24,111500079.410955,2019-07-24,48800108.1291862,2019-07-24,5811313.3314983,2019-07-24,,,,,339480850.215616,2019-07-24,,2019-07-24,,,199606565.969355,2019-07-24,792043.169098082,2019-07-24,,,-347024.589411873,2019-07-24,8397815.25828058,2019-07-24,328674540.462428,2019-07-24,72675579.6862097,2019-07-24,205776591.246903,2019-07-24,32364.9876135425,2019-07-24,231314364.528856,2019-07-24,48901698.2291953,2019-07-24,97360175.9335719,2019-07-24,27869.850444995,2019-07-24,,,,
0GR1.L^B21,19786272.8964419,2020-01-23,77577610.9230321,2020-01-23,849686.119767729,2020-01-23,,,-10817645.6740578,2020-01-23,8818135.55142031,2020-01-23,94706606.730489,2020-01-23,48363626.6618837,2020-01-23,92941288.7025536,2020-01-23,3856983.16256754,2020-01-23,,,13863833.822837,2020-01-23,,,,,2665,2020-01-23,35035813.7345022,2020-01-23,7355491.78306392,2020-01-23,3053797.27820999,2020-01-23,-222355.671143197,2020-01-23,26587143.6898863,2020-01-23,251946.73004058,2020-01-23,,,14372.800035872,2020-01-23,,,,2020-01-23,34095663.520391,2020-01-23,34095663.520391,2020-01-23,43925813.2861018,2020-01-23,,,10194542.5195615,2020-01-23,6683352.01668049,2020-01-23,18398874.9635675,2020-01-23,,2020-01-23,123596780.261417,2020-01-23,58378931.9104096,2020-01-23,3999020.24527498,2020-01-23,,,,,341842676.05318,2020-01-23,14191871.8471852,2020-01-23,,,183215154.810215,2020-01-23,-1364570.5445822,2020-01-23,,,-465847.812927382,2020-01-23,9830149.76571083,2020-01-23,350569502.051432,2020-01-23,74217757.5499406,2020-01-23,223691496.087707,2020-01-23,11603076.9230769,2020-01-23,242115734.816044,2020-01-23,47408258.1889111,2020-01-23,108453767.235388,2020-01-23,8826590.1396767,2020-01-23,,,,
0GR1.L^B21,19786272.8964419,2020-07-16,77577610.9230321,2020-07-16,849686.119767729,2020-07-16,,,-10817645.6740578,2020-07-16,8818135.55142031,2020-07-16,94706606.730489,2020-07-16,48363626.6618837,2020-07-16,92941288.7025536,2020-07-16,3856983.16256754,2020-07-16,,,13863833.822837,2020-07-16,,,,,2665,2020-07-16,35035813.7345022,2020-07-16,7355491.78306392,2020-07-16,3053797.27820999,2020-07-16,-222355.671143197,2020-07-16,26587143.6898863,2020-07-16,251946.73004058,2020-07-16,,,14372.800035872,2020-07-16,,,,2020-07-16,34095663.520391,2020-07-16,34095663.520391,2020-07-16,43925813.2861018,2020-07-16,,,10194542.5195615,2020-07-16,6683352.01668049,2020-07-16,18398874.9635675,2020-07-16,,2020-07-16,123596780.261417,2020-07-16,58378931.9104096,2020-07-16,3999020.24527498,2020-07-16,,,,,341842676.05318,2020-07-16,14191871.8471852,2020-07-16,,,183215154.810215,2020-07-16,-1364570.5445822,2020-07-16,,,-465847.812927382,2020-07-16,9830149.76571083,2020-07-16,350569502.051432,2020-07-16,74217757.5499406,2020-07-16,223691496.087707,2020-07-16,11603076.9230769,2020-07-16,242115734.816044,2020-07-16,47408258.1889111,2020-07-16,108453767.235388,2020-07-16,8826590.1396767,2020-07-16,,,,
0GR0.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GQU.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GQT.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GQO.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GQN.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GQM.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GQE.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GQB.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GQ5.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GPW.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GPL.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GPJ.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GPI.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GPD.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GPB.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GPA.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GP7.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GP3.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0GP2.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
