Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2014-06-23,247.974,227.144184,242.022624,230.119872,2157.0,19211800.43069
2014-06-24,231.85569,223.672548,230.119872,227.888106,968.0,37021735.141587
2014-06-25,235.079352,226.152288,227.144184,235.079352,245.0,1703432.617936
2014-06-26,247.974,230.448487,233.09556,240.038832,781.0,3782731.254083
2014-06-27,244.006416,239.542884,240.038832,243.510468,296.0,2394394.170357
2014-06-30,245.990208,243.758442,244.998312,245.990208,175.0,1122266.850557
2014-07-01,245.990208,244.25439,245.990208,244.502364,245.0,903520.12711
2014-07-02,249.709818,244.400695,245.370273,246.486156,225.0,1876085.799318
2014-07-03,257.397012,246.982104,247.478052,253.181454,185.0,1806909.192093
2014-07-04,255.165246,252.93348,254.917272,254.917272,60.0,256166.977183
2014-07-07,254.250222,248.965896,254.250222,252.93348,114.0,498862.784002
2014-07-08,252.93348,247.974,250.900093,247.974,97.0,304920.072266
2014-07-09,252.1722,247.230078,251.445636,247.478052,71.0,365925.459927
2014-07-10,248.722881,241.526676,247.974,244.006416,86.0,361066.079508
2014-07-11,248.965896,241.278702,248.965896,246.982104,82.0,305105.575585
2014-07-14,248.965896,245.990208,246.931021,247.974,26.0,33409.752635
2014-07-15,247.726026,245.990208,246.73413,246.982104,32.0,40240.105818
2014-07-16,247.478052,245.990208,245.990208,246.982104,36.0,10789.437602
2014-07-17,247.974,244.998312,247.974,244.998312,18.0,83661.996822
2014-07-18,246.297696,244.006416,244.006416,245.742234,35.0,64394.855912
2014-07-21,246.230247,243.01452,245.459544,243.510468,33.0,130158.806972
2014-07-22,244.502364,242.766546,244.006416,242.766546,50.0,144744.00542
2014-07-23,245.667842,242.022624,243.01452,242.022624,47.0,107068.68462
2014-07-24,243.01452,237.063144,242.022624,238.05504,135.0,777002.830942
2014-07-25,241.030728,237.063144,239.592479,238.05504,93.0,397078.92763
2014-07-28,240.584375,235.079352,240.584375,236.071248,84.0,493526.539073
2014-07-29,242.022624,237.807066,242.022624,240.782754,102.0,448740.593772
2014-07-30,247.726026,240.782754,242.022624,242.022624,107.0,191259.970803
2014-07-31,242.270598,241.030728,242.101976,242.022624,138.0,380638.695992
2014-08-01,243.01452,236.319222,241.278702,240.038832,115.0,770103.922185
2014-08-04,243.262494,241.526676,242.935168,243.01452,52.0,76828.619129
2014-08-05,247.974,243.976659,245.742234,245.49426,72.0,1567754.079057
2014-08-06,245.49426,243.01452,245.49426,243.01452,32.0,81377.483123
2014-08-07,245.791829,243.01452,245.791829,243.510468,78.0,163082.621565
2014-08-08,243.510468,242.022624,243.01452,243.01452,27.0,107933.694662
2014-08-11,248.043433,245.990208,247.478052,245.990208,38.0,131306.104672
2014-08-12,247.974,245.990208,247.001942,247.974,53.0,496752.683749
2014-08-13,252.93348,248.221974,248.221974,252.93348,170.0,721932.541315
2014-08-14,265.828128,252.516884,252.93348,260.868648,246.0,1362652.939421
2014-08-15,263.844336,257.89296,258.140934,262.604466,95.0,256977.546033
2014-08-18,265.828128,261.116622,265.828128,261.116622,29.0,79689.806189
2014-08-19,265.084206,260.124726,262.85244,262.85244,136.0,2038885.125053
2014-08-20,269.795712,262.85244,262.85244,269.795712,108.0,971263.116294
2014-08-21,271.779504,266.224886,267.81192,271.53153,162.0,248549.243066
2014-08-22,273.763296,266.820024,272.7714,270.539634,195.0,437164.783405
2014-08-26,272.7714,267.81192,272.7714,268.803816,118.0,175635.348867
2014-08-27,273.515322,268.059894,269.05179,273.515322,105.0,1303237.436183
2014-08-28,277.73088,267.81192,270.539634,275.747088,267.0,1534447.159783
2014-08-29,277.73088,271.680314,274.864301,277.73088,75.0,333084.315291
2014-09-01,281.698464,274.01127,274.01127,279.218724,327.0,444029.414374
2014-09-02,282.938334,276.243036,276.243036,282.69036,137.0,2395464.847121
2014-09-03,294.593112,284.227799,284.426178,292.60932,233.0,1042889.577133
2014-09-04,301.28841,287.64984,287.64984,298.560696,194.0,1400537.959625
2014-09-05,300.04854,297.5688,297.5688,297.5688,127.0,1036197.34327
2014-09-08,306.495864,297.370421,301.536384,303.520176,124.0,3650923.080646
2014-09-09,305.384937,299.046725,302.52828,299.552592,121.0,309415.503238
2014-09-10,301.933142,293.601216,301.933142,296.576904,220.0,581638.599208
2014-09-11,296.32893,292.361346,292.361346,293.601216,124.0,288875.043351
2014-09-12,297.85645,292.361346,294.345138,296.824878,122.0,148530.692734
2014-09-15,299.790647,291.617424,299.790647,292.361346,283.0,1300979.134909
2014-09-16,296.080956,287.64984,293.105268,288.393762,203.0,500576.673361
2014-09-17,292.60932,288.641736,289.881606,288.641736,99.0,1128097.098889
2014-09-18,289.633632,285.666048,288.641736,288.88971,115.0,957921.999887
2014-09-19,294.841086,287.897814,292.857294,289.137684,529.0,5692092.719398
2014-09-22,293.789676,284.674152,293.690487,289.633632,181.0,292511.513304
2014-09-23,303.76815,290.625528,294.007893,301.28841,403.0,908521.659529
2014-09-24,307.48776,296.576904,296.576904,304.512072,358.0,1403264.051876
2014-09-25,318.6466,303.39123,303.559852,316.16685,449.0,2307081.589199
2014-09-26,323.715179,313.439136,313.439136,323.60607,221.0,470686.442934
2014-09-29,324.94513,318.64659,323.358096,319.88646,411.0,1179731.544436
2014-09-30,325.341888,316.16685,319.88646,319.88646,214.0,1621680.095494
2014-10-01,320.630382,318.398616,320.630382,319.142538,136.0,383984.812924
2014-10-02,321.520113,318.150642,319.390512,320.630382,344.0,1975273.617395
2014-10-03,326.581758,320.382408,322.614174,325.093914,244.0,1941345.665271
2014-10-06,327.32568,320.878356,326.581758,327.32568,223.0,817477.840419
2014-10-07,327.32568,323.854044,325.837836,324.102018,281.0,1058128.069878
2014-10-08,323.110122,315.422928,322.3662,319.390512,397.0,822279.755136
2014-10-09,324.102018,321.12633,322.3662,322.3662,246.0,484980.280191
2014-10-10,322.118226,317.40672,318.398616,319.88646,159.0,734815.948446
2014-10-13,318.894564,315.422928,318.396136,315.670902,140.0,364605.765121
2014-10-14,318.294467,311.455344,317.40672,313.439136,141.0,251281.384339
2014-10-15,317.158746,310.959396,314.431032,313.191162,408.0,2142569.382274
2014-10-16,316.910772,299.552592,316.910772,307.735734,370.0,606779.339769
2014-10-17,316.910772,305.503968,310.463448,310.959396,305.0,488965.577036
2014-10-20,310.959396,306.991812,310.959396,308.479656,51.0,87791.462008
2014-10-21,313.935084,307.48776,311.455344,309.9675,173.0,106711.792365
2014-10-22,311.20737,307.239786,310.959396,307.735734,59.0,74885.875132
2014-10-23,309.096615,306.743838,306.743838,307.239786,181.0,1025303.055966
2014-10-24,319.390512,310.463448,313.439136,312.44724,864.0,2036399.985482
2014-10-27,317.40672,308.231682,314.431032,315.174954,349.0,398065.926266
2014-10-28,320.382408,315.174954,316.16685,318.150642,646.0,1547678.385637
2014-10-29,327.077706,317.654694,320.382408,325.341888,375.0,363112.665037
2014-10-30,334.268952,324.84594,324.84594,334.268952,195.0,380293.90178
2014-10-31,335.012874,325.341888,330.026117,332.037186,694.0,1100013.509481
2014-11-03,341.212224,324.349992,327.32568,339.228432,544.0,768516.054102
2014-11-04,345.92373,337.24464,341.460198,339.228432,442.0,382772.99233
2014-11-05,343.196016,340.716276,343.196016,343.196016,552.0,970097.67153
2014-11-06,346.171704,339.72438,343.939938,344.931834,392.0,397712.058522
2014-11-07,346.171704,332.28516,346.171704,341.708172,441.0,1285927.153653
2014-11-10,343.196016,336.996666,337.740588,338.732484,204.0,238725.632526
2014-11-11,342.20412,334.020978,335.260848,340.716276,235.0,553866.534395
2014-11-12,341.708172,335.260848,335.260848,340.220328,229.0,527534.136643
2014-11-13,341.708172,335.508822,341.212224,340.468302,253.0,497032.955068
2014-11-14,342.948042,336.00477,336.00477,339.476406,349.0,372710.44545
2014-11-17,346.419678,336.996666,336.996666,344.68386,340.0,1006226.459226
2014-11-18,354.60282,343.196016,346.419678,348.155496,494.0,1163581.66582
2014-11-19,349.395366,345.179808,349.395366,346.171704,153.0,118550.735158
2014-11-20,354.106872,342.452094,344.68386,352.12308,479.0,1378581.020591
2014-11-21,353.114976,347.1636,348.651444,348.899418,341.0,1583430.117674
2014-11-24,353.36295,345.427782,353.36295,347.907522,233.0,241575.729714
2014-11-25,349.395366,344.187912,344.187912,347.659548,263.0,764401.71147
2014-11-26,352.12308,347.1636,347.1636,351.131184,347.0,1107453.805641
2014-11-27,355.346742,349.147392,349.147392,354.106872,190.0,158081.089146
2014-11-28,361.794066,347.1636,347.1636,358.074456,265.0,2550042.544783
2014-12-01,362.04204,353.114976,362.04204,355.098768,325.0,350042.746417
2014-12-02,361.794066,354.60282,361.794066,355.594716,381.0,1632072.314033
2014-12-03,358.560485,352.12308,354.106872,352.12308,228.0,374229.757958
2014-12-04,354.354846,352.12308,354.354846,352.12308,304.0,407152.564382
2014-12-05,359.076271,352.619028,352.619028,356.090664,397.0,1729482.728028
2014-12-08,362.04204,354.850794,362.04204,356.586612,202.0,140422.987894
2014-12-09,356.864343,348.899418,352.12308,349.147392,347.0,758362.771904
2014-12-10,353.114976,339.972354,353.114976,344.187912,322.0,327460.741852
2014-12-11,346.915626,340.96425,346.667652,340.96425,528.0,1038286.271948
2014-12-12,341.460198,333.52503,341.460198,334.268952,536.0,1050368.183761
2014-12-15,338.732484,327.32568,338.732484,328.317576,497.0,966529.757152
2014-12-16,335.012874,316.652879,335.012874,326.08581,762.0,1876201.738892
2014-12-17,336.220787,328.069602,328.069602,330.797316,333.0,613754.869462
2014-12-18,334.7649,329.061498,333.773004,333.277056,529.0,937600.312936
2014-12-19,347.1636,333.773004,336.252744,333.773004,1329.0,5863986.748611
2014-12-22,339.972354,326.333784,335.260848,338.236536,394.0,318956.826119
2014-12-23,350.387262,338.732484,340.220328,350.139288,1126.0,1049999.193464
2014-12-24,352.12308,348.155496,350.635236,349.395366,98.0,262383.354707
2014-12-29,350.635236,346.171704,346.171704,349.891314,257.0,274695.129328
2014-12-30,350.139288,345.179808,348.899418,347.1636,179.0,110588.206828
2014-12-31,350.635236,344.485481,344.931834,349.64334,150.0,281492.212893
2015-01-02,352.12308,347.907522,347.907522,349.64334,395.0,596469.791188
2015-01-05,349.64334,341.460198,344.931834,342.948042,348.0,346825.675272
2015-01-06,349.147392,341.460198,341.460198,344.68386,504.0,485195.020446
2015-01-07,347.659548,340.716276,344.435886,343.44399,422.0,402457.515707
2015-01-08,353.610924,341.956146,344.68386,353.114976,482.0,1069627.259309
2015-01-09,355.098768,342.948042,348.899418,344.931834,556.0,792685.92675
2015-01-12,357.08256,343.196016,343.196016,354.106872,305.0,251006.153871
2015-01-13,357.578508,351.627132,356.090664,352.867002,542.0,791646.503262
2015-01-14,352.12308,346.419678,352.12308,346.667652,448.0,562485.381532
2015-01-15,352.619028,345.179808,351.627132,349.147392,531.0,508543.234371
2015-01-16,350.387262,344.435886,346.419678,347.1636,526.0,333895.892311
2015-01-19,350.635236,344.187912,349.64334,348.155496,524.0,465915.781493
2015-01-20,352.12308,343.691964,346.667652,348.651444,596.0,569177.615395
2015-01-21,352.12308,342.20412,350.139288,349.64334,598.0,599517.489737
2015-01-22,355.84269,343.196016,349.395366,351.627132,464.0,972707.824207
2015-01-23,352.867002,348.40347,352.12308,349.64334,518.0,1534673.99808
2015-01-26,352.12308,347.1636,351.131184,349.64334,683.0,461367.92567
2015-01-27,350.88321,345.179808,350.88321,348.899418,438.0,484547.77517
2015-01-28,359.314326,345.179808,345.179808,354.60282,759.0,1399894.74703
2015-01-29,360.058248,352.619028,352.619028,358.570404,646.0,1021705.904651
2015-01-30,361.298118,351.131184,358.074456,354.850794,616.0,405219.902087
2015-02-02,360.306222,353.610924,356.586612,360.058248,734.0,869847.24205
2015-02-03,361.050144,356.710599,358.570404,359.5623,560.0,614784.211248
2015-02-04,361.843661,356.556855,361.050144,357.330534,607.0,457147.725165
2015-02-05,362.04204,353.36295,353.610924,359.810274,299.0,303750.59482
2015-02-06,360.80217,354.354846,360.80217,357.08256,309.0,267829.490188
2015-02-09,358.818378,352.12308,355.594716,357.08256,200.0,154394.210683
2015-02-10,360.80217,353.114976,356.338638,359.314326,449.0,327896.271383
2015-02-11,364.52178,355.098768,361.298118,357.08256,469.0,382674.191649
2015-02-12,361.050144,355.594716,358.570404,359.066352,596.0,318233.968077
2015-02-13,365.017728,358.818378,358.818378,363.777858,539.0,347065.619783
2015-02-16,363.777858,358.818378,362.04204,359.810274,347.0,224800.785566
2015-02-17,364.769754,360.058248,360.058248,364.025832,460.0,281027.446426
2015-02-18,367.745442,361.050144,363.033936,364.025832,493.0,329098.010275
2015-02-19,369.48126,358.818378,363.033936,366.753546,551.0,379215.159654
2015-02-20,372.704922,364.025832,366.753546,372.704922,471.0,376028.333616
2015-02-23,374.936688,365.76165,372.208974,373.944792,672.0,607210.83662
2015-02-24,376.92048,371.961,371.961,376.672506,745.0,379920.878802
2015-02-25,380.144142,373.20087,376.672506,377.416428,942.0,704634.356828
2015-02-26,382.623882,376.92048,377.664402,380.888064,603.0,374308.395235
2015-02-27,382.623882,371.217078,382.623882,374.44074,344.0,193663.448587
2015-03-02,377.168454,367.745442,373.20087,369.729234,613.0,359647.584021
2015-03-03,381.384012,371.465052,371.465052,377.664402,884.0,1072302.94305
2015-03-04,383.367804,377.664402,377.664402,382.375908,568.0,418719.301217
2015-03-05,395.022582,381.136038,383.367804,392.046894,1317.0,1947150.709349
2015-03-06,395.022582,387.583362,394.774608,393.286764,1065.0,733454.918661
2015-03-09,394.27866,389.815128,389.815128,393.286764,960.0,512204.908579
2015-03-10,393.286764,389.071206,390.063102,389.815128,1232.0,883532.144499
2015-03-11,400.230036,387.583362,388.575258,400.230036,1738.0,1717557.082597
2015-03-12,400.725984,396.262452,397.254348,397.502322,748.0,762811.827046
2015-03-13,397.750296,396.7584,397.254348,397.750296,712.0,340775.645834
2015-03-16,398.494218,395.270556,397.750296,396.510426,1023.0,885726.931049
2015-03-17,397.750296,395.022582,396.7584,397.502322,1121.0,2287472.678587
2015-03-18,405.685464,397.99827,399.23814,403.205724,1714.0,1864308.354908
2015-03-19,406.67736,402.461802,404.445594,405.685464,803.0,1045094.445385
2015-03-20,421.059852,404.19762,404.693568,415.852398,3911.0,31376509.230806
2015-03-23,415.306855,407.669256,412.529546,414.01739,1098.0,965019.518175
2015-03-24,425.622574,410.545754,415.108476,423.638782,1108.0,1398580.093074
2015-03-25,425.513465,413.620632,416.59632,421.754179,2094.0,2065266.923145
2015-03-26,431.9,413.0,422.0,431.8,1346.0,1055621.0
2015-03-27,434.5,416.0,432.3,416.7,1557.0,1072513.0
2015-03-30,422.8,410.2,421.0,413.0,1515.0,2120510.0
2015-03-31,415.0,400.5,413.0,403.0,2013.0,1941047.0
2015-04-01,402.3,395.2,401.2,397.4,1733.0,3393464.0
2015-04-02,401.0,394.8,397.8,398.2,1530.0,978914.0
2015-04-07,403.0,396.8,401.0,400.0,1799.0,2837468.0
2015-04-08,403.7,392.5,400.0,393.6,1473.0,1380448.0
2015-04-09,400.0,393.4,396.6,395.1,1291.0,1161617.0
2015-04-10,397.0,385.45,395.0,388.9,1775.0,2197283.0
2015-04-13,393.0,387.8,391.4,391.4,1309.0,1113716.0
2015-04-14,394.0,387.9,392.2,389.3,919.0,680470.0
2015-04-15,390.1,386.1,389.0,387.5,1049.0,808840.0
2015-04-16,390.9,377.2,390.0,390.0,1767.0,1405788.0
2015-04-17,392.6,385.9,390.6,390.0,1359.0,975013.0
2015-04-20,392.0,384.1,392.0,385.5,1050.0,576953.0
2015-04-21,394.7,385.0,385.0,394.0,1798.0,1450600.0
2015-04-22,407.7,392.4,392.6,405.0,2014.0,2132506.0
2015-04-23,407.2,400.4,402.8,406.6,1977.0,1806629.0
2015-04-24,416.5,405.2,405.2,416.4,1969.0,1818334.0
2015-04-27,430.2,414.6,416.2,429.4,2009.0,3076266.0
2015-04-28,430.0,417.5,430.0,421.2,1440.0,3435755.0
2015-04-29,421.6,413.0,418.8,414.5,1450.0,960933.0
2015-04-30,420.7,409.1,416.0,417.4,1645.0,1492907.0
2015-05-01,421.8,413.1,421.8,414.8,504.0,481321.0
2015-05-05,420.5,410.0,419.0,410.0,1223.0,2745587.0
2015-05-06,413.7,406.1,411.6,407.7,1802.0,1868999.0
2015-05-07,409.9,404.0,407.8,406.5,2638.0,4223379.0
2015-05-08,430.0,409.6,414.1,416.0,3161.0,3123016.0
2015-05-11,418.0,413.5,416.7,414.7,1422.0,998076.0
2015-05-12,414.7,408.8,414.7,408.8,2070.0,1886372.0
2015-05-13,412.3,408.7,412.3,409.3,2497.0,2236306.0
2015-05-14,411.0,407.9,411.0,409.2,1845.0,1207588.0
2015-05-15,410.5,402.9,410.0,405.0,2045.0,3937668.0
2015-05-18,410.7,404.9,405.0,409.0,1322.0,2059825.0
2015-05-19,412.0,408.3,412.0,410.0,1069.0,1153599.0
2015-05-20,412.4,409.6,411.0,410.1,1001.0,769304.0
2015-05-21,410.3,407.0,408.0,408.5,820.0,586507.0
2015-05-22,409.9,403.5,409.2,405.0,939.0,878268.0
2015-05-26,407.1,402.4,407.1,403.9,1309.0,1117236.0
2015-05-27,412.4,402.9,402.9,411.0,1604.0,1573487.0
2015-05-28,414.7,409.3,412.4,412.1,1728.0,1387841.0
2015-05-29,416.9,409.0,412.4,409.0,3090.0,11082474.0
2015-06-01,415.5,410.7,410.9,412.7,1070.0,698063.0
2015-06-02,416.2,409.9,412.4,412.4,796.0,543992.0
2015-06-03,421.7,413.6,414.1,419.3,1485.0,1342771.0
2015-06-04,423.3,416.8,418.0,418.0,1537.0,1266994.0
2015-06-05,418.8,411.6,417.5,412.4,986.0,624627.0
2015-06-08,413.6,406.00625,411.1,406.1,1013.0,795418.0
2015-06-09,408.6,401.0,408.6,403.1,1146.0,669011.0
2015-06-10,405.980209,402.5,403.5,404.4,1209.0,886895.0
2015-06-11,406.3,397.8,406.3,398.9,1401.0,1009983.0
2015-06-12,399.7,394.8,396.4,397.2,993.0,860668.0
2015-06-15,396.7,391.0,395.2,393.0,1034.0,761981.0
2015-06-16,393.8,388.8,391.6,392.4,1082.0,864054.0
2015-06-17,393.8,386.0,393.6,386.6,623.0,952819.0
2015-06-18,387.3,380.55,387.3,385.6,929.0,1583725.0
2015-06-19,392.9,381.5,386.0,382.9,1357.0,1460257.0
2015-06-22,387.4,381.8,386.4,386.9,811.0,435994.0
2015-06-23,392.4,386.4,386.4,388.4,1067.0,742493.0
2015-06-24,389.69,382.1,387.3,384.6,748.0,767975.0
2015-06-25,384.8,380.2,384.8,382.1,814.0,890241.0
2015-06-26,382.8,372.7,382.8,373.9,973.0,994482.0
2015-06-29,373.0,362.0,368.6,369.9,1583.0,1272844.0
2015-06-30,372.6,367.1,371.3,370.7,1866.0,1731783.0
2015-07-01,385.0,370.5,371.7,384.4,1945.0,2203226.0
2015-07-02,387.0,381.7,383.9,382.2,1033.0,1250860.0
2015-07-03,382.7,380.0,380.9,382.0,371.0,356430.0
2015-07-06,380.1,375.7,377.9,377.4,833.0,1233430.0
2015-07-07,379.5,371.7,378.8,372.4,1021.0,781267.0
2015-07-08,373.4,367.3,370.3,367.8,1249.0,837398.0
2015-07-09,373.7,367.3,371.3,371.0,1278.0,1191741.0
2015-07-10,376.0,368.6,376.0,369.0,877.0,984873.0
2015-07-13,373.6,370.3,370.3,371.0,491.0,619968.0
2015-07-14,373.1,367.4,373.1,367.7,613.0,456871.0
2015-07-15,371.9,368.0,369.4,369.4,947.0,4079655.0
