Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2015-07-16,376.4,371.1,371.4,375.4,1169.0,601467.0
2015-07-17,377.3,373.0,377.3,374.5,681.0,3080904.0
2015-07-20,376.788,371.2,375.6,371.2,768.0,496179.0
2015-07-21,372.8,367.1,372.6,368.9,1335.0,856524.0
2015-07-22,374.7,367.0,368.2,373.0,1507.0,1012185.0
2015-07-23,375.4,365.2,375.0,366.3,948.0,535163.0
2015-07-24,369.7,361.5,368.3,363.1,921.0,639845.0
2015-07-27,365.0,355.4,363.8,356.4,785.0,895023.0
2015-07-28,361.3,358.182468,359.0,360.0,1115.0,4527065.0
2015-07-29,366.2,360.9,363.6,365.0,1178.0,1500590.0
2015-07-30,367.5,363.1,366.5,364.9,1366.0,991059.0
2015-07-31,366.7,363.3,366.7,365.0,1339.0,2199281.0
2015-08-03,369.9,364.0,365.4,369.9,1120.0,945911.0
2015-08-04,371.1,368.5,371.1,369.9,1320.0,1243916.0
2015-08-05,371.5,369.4,370.6,369.9,1047.0,884634.0
2015-08-06,371.0,367.9,370.9,369.8,1070.0,589283.0
2015-08-07,370.7,367.1,370.0,368.3,977.0,945266.0
2015-08-10,371.8,366.3,371.8,370.8,974.0,768624.0
2015-08-11,371.3,368.0,369.8509,368.6,924.0,743854.0
2015-08-12,369.5309,357.6,369.5308,360.0,1291.0,1171443.0
2015-08-13,366.3,360.2,364.8,364.0,1811.0,2185544.0
2015-08-14,366.6,359.7,364.3,363.6,1280.0,981791.0
2015-08-17,367.0,358.9,366.7,361.2,770.0,471158.0
2015-08-18,363.569,357.2,360.2,361.8,480.0,379094.0
2015-08-19,360.0,350.4,360.0,353.9,1358.0,1143123.0
2015-08-20,351.9,343.7,350.5,344.2,1199.0,857354.0
2015-08-21,342.9,330.5,340.7,331.2,1716.0,1175087.0
2015-08-24,333.0,322.2,323.4,326.9,2611.0,2241271.0
2015-08-25,337.06,331.2,331.5,331.6,1941.0,1931529.0
2015-08-26,330.5,323.7,330.0,325.9,1961.0,1469834.0
2015-08-27,335.0,329.5,332.0,334.3,1151.0,1413794.0
2015-08-28,335.0,329.7,335.0,332.6,1185.0,1083186.0
2015-09-01,331.1,322.7,331.1,325.0,1001.0,1010686.0
2015-09-02,331.7,324.2,326.3,331.0,984.0,3061955.0
2015-09-03,338.5,331.3972,335.2,335.9,873.0,2251742.0
2015-09-04,335.5,329.6,333.5,331.0,738.0,592111.0
2015-09-07,334.5,329.7,331.4,331.0,636.0,450405.0
2015-09-08,334.1,329.9,333.5,330.7,1466.0,11617494.0
2015-09-09,341.7,333.0,337.1,340.6,1606.0,1556970.0
2015-09-10,341.7,336.5,336.5,337.4,1068.0,587312.0
2015-09-11,339.9,335.3,337.4,336.3,598.0,312265.0
2015-09-14,337.8,333.8,336.8,334.7,726.0,428083.0
2015-09-15,335.5,330.2,335.5,333.4,893.0,649273.0
2015-09-16,337.7,332.0,335.1,334.0,832.0,628328.0
2015-09-17,335.1,331.0,333.1,333.0,599.0,574512.0
2015-09-18,339.6,330.6,331.2,335.9,1489.0,1746990.0
2015-09-21,334.4,329.4,333.5,333.3,966.0,686585.0
2015-09-22,325.0,287.6,325.0,289.6,3471.0,4276706.0
2015-09-23,301.9,286.6,292.2,296.3,2300.0,2300708.0
2015-09-24,300.0,286.65,295.0,289.5,1467.0,1404465.0
2015-09-25,292.34,284.0,291.7,288.0,1458.0,1207442.0
2015-09-28,288.1,284.6,288.1,285.1,1653.0,1067653.0
2015-09-29,285.3,275.0,283.4,281.2,1621.0,1369342.0
2015-09-30,285.6,280.2,285.0,283.4,958.0,869869.0
2015-10-01,284.4,272.5,281.1,274.5,1628.0,1818525.0
2015-10-02,283.6,273.5,276.3,274.7,1752.0,2222492.0
2015-10-05,280.1,276.4,279.5,278.1,962.0,1448288.0
2015-10-06,277.9,273.0,277.8,274.5,1028.0,1231357.0
2015-10-07,276.0,273.1,276.0,275.0,2120.0,1901379.0
2015-10-08,275.9,274.3,275.5,275.3,2175.0,2721771.0
2015-10-09,279.0,275.5,276.3,276.7,1283.0,2456745.0
2015-10-12,281.7,276.3,277.0,277.0,991.0,920525.0
2015-10-13,278.6,272.0,278.6,272.4,1741.0,1042767.0
2015-10-14,274.69,267.6,273.0,273.6,1395.0,884161.0
2015-10-15,275.3,271.0,274.0,272.1,704.0,731542.0
2015-10-16,278.0,267.5,273.1,268.2,1006.0,1088359.0
2015-10-19,269.9,264.0,268.7,266.5,622.0,422361.0
2015-10-20,267.9,263.4,266.5,264.7,814.0,943604.0
2015-10-21,271.6,263.4,266.2,265.0,897.0,722933.0
2015-10-22,263.8,255.0,263.5,262.5,1301.0,35454625.0
2015-10-23,281.3,264.8,264.8,276.6,2277.0,3023252.0
2015-10-26,283.5,276.8,277.0,280.6,1285.0,1342229.0
2015-10-27,283.0,279.7,282.4,280.0,2099.0,3280026.0
2015-10-28,284.5,278.5,278.5,281.8,1181.0,1015360.0
2015-10-29,283.3,273.7,282.8,276.1,841.0,919846.0
2015-10-30,278.4,271.6,277.8,276.9,836.0,889486.0
2015-11-02,281.0,274.896,275.0,278.6,631.0,543276.0
2015-11-03,280.2,273.3,280.2,274.8,755.0,600529.0
2015-11-04,280.9,274.7,275.1,276.9,909.0,827466.0
2015-11-05,278.4,273.0,277.9,275.0,751.0,647693.0
2015-11-06,280.0,273.3,277.2,278.8,769.0,903299.0
2015-11-09,281.6615,277.9,280.0,279.1,1163.0,1363174.0
2015-11-10,282.3,275.1,282.3,275.6,1156.0,1366467.0
2015-11-11,280.6,274.7,275.4,279.6,772.0,832295.0
2015-11-12,279.8,268.9,278.6,271.4,1223.0,1469447.0
2015-11-13,275.1,264.8,270.964,270.8,967.0,833324.0
2015-11-16,271.6,265.7,266.4,266.3,813.0,763068.0
2015-11-17,271.2726,266.8,267.6,269.3,1038.0,896087.0
2015-11-18,272.05,266.5,268.9,271.3,672.0,605327.0
2015-11-19,274.9,268.7,270.6,270.9,1102.0,1178864.0
2015-11-20,274.3,269.3,273.2,270.7,850.0,1574507.0
2015-11-23,270.6,262.3,270.6,264.5,1398.0,1397127.0
2015-11-24,265.7,254.8,265.7,260.2,1530.0,3163083.0
2015-11-25,262.5,258.6,262.1,261.7,822.0,620074.0
2015-11-26,264.8,260.0,262.8,264.4,550.0,476948.0
2015-11-27,268.9,261.4991,263.2,268.4,684.0,1028473.0
2015-11-30,271.5,267.7,267.7,270.0,651.0,794329.0
2015-12-01,278.7,269.38,270.0,277.9,959.0,603529.0
2015-12-02,299.0,277.1,277.9,296.2,1815.0,2424816.0
2015-12-03,299.0,289.3,297.0,289.7,1528.0,1334908.0
2015-12-04,291.0,280.6,291.0,281.6,1165.0,1608220.0
2015-12-07,285.0,280.5,281.0,282.7,868.0,605753.0
2015-12-08,283.2,277.2,283.2,278.7,734.0,1386765.0
2015-12-09,281.5,270.8,281.5,277.1,759.0,598264.0
2015-12-10,279.1,272.0,274.7,274.4,543.0,327127.0
2015-12-11,273.4,266.3,271.5,267.5,663.0,543971.0
2015-12-14,275.4,267.1,267.1,269.6,886.0,644846.0
2015-12-15,286.5,272.5,273.1,285.6,1079.0,1010868.0
2015-12-16,301.4626,286.4,288.0,300.0,1470.0,1629081.0
2015-12-17,304.5,295.0,302.5,296.5,870.0,772397.0
2015-12-18,300.0,292.7,297.4,294.0,1293.0,1284447.0
2015-12-21,299.8,293.4,295.6,293.4,790.0,654866.0
2015-12-22,304.1,293.5,297.6,303.4,789.0,622056.0
2015-12-23,313.0,304.4,305.0,310.7,712.0,587096.0
2015-12-24,314.9,311.0,313.0,314.9,65.0,54832.0
2015-12-29,315.0,303.9,315.0,311.8,597.0,557717.0
2015-12-30,314.9,307.5,309.0,311.2,730.0,826219.0
2015-12-31,314.7,308.9,312.0,314.0,483.0,699944.0
2016-01-04,312.57,301.9,309.7,303.3,1455.0,970682.0
2016-01-05,315.2,298.7,309.8,308.7,944.0,621199.0
2016-01-06,307.46,302.0,305.6,303.0,836.0,627977.0
2016-01-07,302.3,290.6,298.7,299.9,1209.0,871357.0
2016-01-08,304.75,298.0,302.5,300.1,779.0,626661.0
2016-01-11,301.08,293.1,298.0,293.3,830.0,739751.0
2016-01-12,297.5,293.0,295.6,296.7,1140.0,920189.0
2016-01-13,298.8,293.2,296.3,293.9,837.0,747361.0
2016-01-14,292.6,281.5,292.6,284.6,1824.0,1636867.0
2016-01-15,295.0,280.2,286.7,288.1,1847.0,1688563.0
2016-01-18,289.6,276.5,288.7,277.0,1108.0,1253156.0
2016-01-19,284.3,275.3,284.3,281.7,953.0,582359.0
2016-01-20,277.3,265.1,277.3,267.4,1219.0,954846.0
2016-01-21,272.8,265.0,271.7,269.6,1062.0,779839.0
2016-01-22,286.8,272.4,275.5,283.2,1140.0,4584156.0
2016-01-25,286.3,279.6,283.5,283.2,883.0,657171.0
2016-01-26,288.5,278.7,280.9,287.5,901.0,785693.0
2016-01-27,291.6,286.55,289.0,291.2,888.0,592977.0
2016-01-28,296.4,288.6,291.9,290.2,996.0,717812.0
2016-01-29,295.0,284.1,292.3,294.4,873.0,789873.0
2016-02-01,296.4,288.0,296.4,288.6,1130.0,711293.0
2016-02-02,294.3,282.2,290.3,282.7,1001.0,789477.0
2016-02-03,285.0,272.6,284.0,275.6,1130.0,1579768.0
2016-02-04,296.0,279.3,281.1,294.4,1727.0,1758246.0
2016-02-05,298.2,286.6,294.4,286.6,1418.0,1608537.0
2016-02-08,289.2,264.4,286.8,265.6,1469.0,2842657.0
2016-02-09,269.8,259.688,264.8,263.1,2342.0,1543224.0
2016-02-10,274.3,261.5,262.5,265.9,1261.0,819667.0
2016-02-11,266.2,256.9,265.0,256.9,1337.0,1292966.0
2016-02-12,263.6283,257.0,257.0,259.0,1510.0,1180932.0
2016-02-15,272.1,262.2,266.1,268.9,840.0,1013228.0
2016-02-16,271.0,264.0,268.7,266.7,854.0,856290.0
2016-02-17,282.1,264.1,264.1,277.2,1669.0,1293439.0
2016-02-18,281.5,274.3,281.2,276.6,811.0,706303.0
2016-02-19,277.0,273.3,275.3,276.0,1020.0,782225.0
2016-02-22,280.6,273.7,275.1,279.5,612.0,524567.0
2016-02-23,280.7,268.7,280.7,271.4,926.0,859967.0
2016-02-24,276.9,266.8,271.5,272.8,848.0,1654547.0
2016-02-25,280.3,267.1,274.6,272.2,972.0,858196.0
2016-02-26,280.5,273.5,278.0,279.8,1768.0,3112263.0
2016-02-29,287.8,275.1,275.1,284.5,1041.0,950984.0
2016-03-01,287.4,279.0,285.4,281.1,1037.0,776768.0
2016-03-02,284.2,278.6,281.9,279.8,945.0,580004.0
2016-03-03,283.2,279.3404,283.2,280.0,851.0,723495.0
2016-03-04,287.8,279.473771,280.4,283.9,909.0,753464.0
2016-03-07,286.6,277.9807,280.0,280.1,948.0,716219.0
2016-03-08,283.6,275.9,280.9,276.3,841.0,728871.0
2016-03-09,279.6,270.4,279.6,272.1,1018.0,1006135.0
2016-03-10,275.2155,264.0,273.5,264.0,787.0,716707.0
2016-03-11,274.7,266.7,270.6,272.9,766.0,1021347.0
2016-03-14,276.5,269.1,274.0,269.2,762.0,504316.0
2016-03-15,270.8,263.1,270.8,263.1,1006.0,1423115.0
2016-03-16,269.2,260.6,262.2,267.8,1044.0,1163513.0
2016-03-17,273.9,267.0,273.9,270.9,750.0,773936.0
2016-03-18,279.5,269.1,269.1,279.0,2008.0,2650510.0
2016-03-21,281.4,272.3,277.0,273.8,1043.0,775221.0
2016-03-22,272.3,267.2,272.0,272.0,1247.0,940948.0
2016-03-23,275.0,269.65,270.0,270.9,705.0,510376.0
2016-03-24,271.5,261.59,271.5,264.9,793.0,693085.0
2016-03-29,269.1,262.3,266.5,268.6,787.0,934868.0
2016-03-30,273.2,268.1,270.5,270.0,1082.0,776528.0
2016-03-31,269.0,264.6,269.0,264.8,1011.0,1067335.0
2016-04-01,265.44,255.0,264.6,260.3,1617.0,2229534.0
2016-04-04,263.8,256.8,260.6,262.9,1383.0,1132209.0
2016-04-05,264.9,249.1,264.5,249.1,1700.0,2763689.0
2016-04-06,259.7,246.0,250.0,257.8,1591.0,1554719.0
2016-04-07,270.0,257.18,260.1,264.7,1507.0,1500082.0
2016-04-08,281.4,265.1,267.7,280.9,1993.0,2679838.0
2016-04-11,282.5,272.8,280.0,275.0,1878.0,1838314.0
2016-04-12,277.4,272.0,275.7,274.6,1148.0,1150096.0
2016-04-13,280.5,273.2,273.2,277.7,1336.0,1321346.0
2016-04-14,279.2,272.3,276.9,273.0,1178.0,867132.0
2016-04-15,277.1,269.5,273.5,275.5,1402.0,1675661.0
2016-04-18,277.4,269.2,272.3,272.3,528.0,587217.0
2016-04-19,276.59,270.2,270.2,273.0,959.0,1788997.0
2016-04-20,277.0,271.4,271.4,274.8,1074.0,784255.0
2016-04-21,277.2,272.9,273.3,273.3,871.0,810989.0
2016-04-22,277.3,272.0,272.0,273.0,1056.0,947836.0
2016-04-25,277.7,271.6,271.6,276.0,720.0,446906.0
2016-04-26,279.3,275.7,276.5,279.1,834.0,903581.0
2016-04-27,285.6,275.9,275.9,283.7,1171.0,734283.0
2016-04-28,285.8,280.4,281.1,285.4,1014.0,1483051.0
2016-04-29,285.9,278.6,282.0,278.6,842.0,679631.0
2016-05-03,282.8,276.2,277.2,282.0,1316.0,1182468.0
2016-05-04,282.6,279.0,282.6,281.3,1377.0,1724394.0
2016-05-05,286.6,279.9,281.7,285.2,1023.0,1775726.0
2016-05-06,287.4,283.0,283.0,286.5,1149.0,1177160.0
2016-05-09,285.0,274.6,283.5,277.5,1923.0,7229988.0
2016-05-10,278.8,270.5,278.3,271.7,1375.0,2302697.0
2016-05-11,271.4,263.2,270.3,268.7,1597.0,1678681.0
2016-05-12,268.5,261.0,267.7,266.2,1552.0,1953990.0
2016-05-13,270.7,264.0,264.0,270.0,1683.0,3700675.0
2016-05-16,274.0,267.6,270.6,272.6,681.0,1052821.0
2016-05-17,276.75,272.699,272.9,275.0,1387.0,1152898.0
2016-05-18,280.5,274.2,276.0,278.6,844.0,808845.0
2016-05-19,280.9,274.6,277.0,280.0,1337.0,1383872.0
2016-05-20,286.0,280.4,281.625,283.0,722.0,465260.0
2016-05-23,286.4,281.6,284.0,285.7,1231.0,1031102.0
2016-05-24,288.6,282.8,288.0,285.4,1016.0,1442622.0
2016-05-25,290.8,285.1,286.3,288.4,885.0,652763.0
2016-05-26,290.1,286.4,286.8,286.6,1090.0,1304038.0
2016-05-27,288.0,285.0,286.6,286.5,745.0,874257.0
2016-05-31,289.9,286.7,287.4,288.0,1070.0,837407.0
2016-06-01,288.8,283.1,287.1,284.7,1815.0,977166.0
2016-06-02,287.4,282.7,282.7,284.4,995.0,765660.0
2016-06-03,286.6,279.7,284.3,280.5,1053.0,808923.0
2016-06-06,285.2,276.5,280.5,281.5,1264.0,1037456.0
2016-06-07,285.4,279.1,281.5,279.7,756.0,477704.0
2016-06-08,279.6,274.7,279.6,275.5,887.0,662253.0
2016-06-09,278.9,273.5,273.5,275.0,856.0,709214.0
2016-06-10,275.9,271.2,275.9,271.4,1076.0,623702.0
2016-06-13,271.1384,266.6,270.9,268.3,938.0,1367372.0
2016-06-14,273.5,259.3,273.5,259.3,1526.0,1849580.0
2016-06-15,265.9,259.5,263.0,260.5,1010.0,1116168.0
2016-06-16,259.0,254.8,259.0,254.8,1346.0,1381744.0
2016-06-17,265.0,257.7,257.7,263.3,1942.0,1792884.0
2016-06-20,282.3,266.0,266.0,278.3,1707.0,1173555.0
2016-06-21,281.0,275.8,276.8,279.3,1392.0,897065.0
2016-06-22,288.1,279.0,280.4,285.7,2007.0,1784648.0
2016-06-23,290.8,284.4,285.6,289.5,1715.0,1006245.0
2016-06-24,275.0,233.6,272.2,235.8,4534.0,6514347.0
2016-06-27,235.4,209.5,235.4,209.9,3554.0,4550873.0
2016-06-28,225.2,212.0,216.0,220.2,2378.0,3725759.0
2016-06-29,228.0,218.0,222.4,228.0,2898.0,2602781.0
2016-06-30,239.9,225.0,225.0,239.8,2820.0,1932250.0
2016-07-01,249.6,236.0,241.1,248.6,2982.0,2334491.0
2016-07-04,251.1,236.9,248.2,241.3,1807.0,1903593.0
2016-07-05,243.6,237.5,240.5,238.5,2173.0,9523700.0
2016-07-06,239.0,233.5,234.8,238.6,3029.0,2850573.0
2016-07-07,245.0,238.641496,242.0,241.0,1437.0,2187373.0
2016-07-08,247.6,239.9,240.0,242.6,1501.0,1283000.0
2016-07-11,252.6,244.0,246.1,251.1,1638.0,1739137.0
2016-07-12,257.7,251.9,253.5,256.3,1531.0,1062833.0
2016-07-13,257.4,248.9,257.4,250.2,1596.0,81488315.0
2016-07-14,241.8,235.8,240.0,240.0,7153.0,8013375.0
2016-07-15,243.0,237.0,239.5,240.0,1657.0,2551380.0
2016-07-18,245.1,236.955,243.7,243.2,2570.0,2366513.0
2016-07-19,244.6,240.0,240.4,240.1,1459.0,988678.0
2016-07-20,243.3,239.1,242.0,240.7,1907.0,2016795.0
2016-07-21,243.4,238.2,241.8,243.0,1725.0,2314975.0
2016-07-22,244.2,238.9,243.8,240.3,1437.0,1098360.0
2016-07-25,243.7,238.6,242.4,242.1,1956.0,1185364.0
2016-07-26,243.0,235.1,243.0,238.4,1142.0,1001969.0
2016-07-27,243.6,236.8,237.7,242.5,1183.0,918797.0
2016-07-28,246.1704,240.5,244.4,241.4,1127.0,2533003.0
2016-07-29,248.1,238.0,244.2,247.9,1239.0,1310025.0
2016-08-01,250.3,239.4,250.0,243.1,1337.0,1126022.0
2016-08-02,242.1,237.6,239.9,239.1,1381.0,2759083.0
2016-08-03,243.2,236.4,242.2,242.0,930.0,993471.0
2016-08-04,261.0,248.8,248.8,259.2,1889.0,4957183.0
2016-08-05,272.8,259.6,261.4,266.4,1850.0,1887930.0
2016-08-08,271.8,264.3,265.7,265.6,1117.0,900960.0
2016-08-09,272.6,264.1,264.1,267.9,1478.0,1121412.0
2016-08-10,271.4,266.1,267.5,268.5,1111.0,895980.0
2016-08-11,272.2,265.7,268.6,271.1,858.0,1300550.0
2016-08-12,279.7381,271.19,272.3,275.0,1284.0,1249595.0
2016-08-15,276.7,272.5,274.1,274.1,716.0,493025.0
2016-08-16,277.1,270.3,273.4,270.7,866.0,1124039.0
2016-08-17,271.7,267.6,270.1,270.6,497.0,405947.0
2016-08-18,274.2,270.2,270.7,272.6,580.0,417460.0
2016-08-19,274.9,269.9,270.9,272.6,683.0,937408.0
2016-08-22,275.8,269.2,272.4,273.1,738.0,685013.0
2016-08-23,277.4,272.7,273.3,275.6,759.0,1063174.0
2016-08-24,281.7,272.4,274.6,275.0,930.0,2554079.0
2016-08-25,277.4,273.1,276.0,274.9,1204.0,1917676.0
2016-08-26,275.0,270.924,272.5,273.6,570.0,592759.0
2016-08-30,276.1,272.2,275.3,273.7,712.0,681278.0
2016-08-31,274.4,269.9,274.1,270.2,1306.0,2792021.0
2016-09-01,276.2,270.3,273.7,275.0,1907.0,2068671.0
2016-09-02,280.7,273.0,274.7,279.4,1728.0,18101054.0
2016-09-05,284.3,276.2,284.3,278.8,692.0,343707.0
2016-09-06,283.0,278.7,278.9,282.7,1647.0,2937321.0
2016-09-07,284.8,278.7466,284.0,284.7,1412.0,1439187.0
2016-09-08,291.0,282.3,283.0,291.0,1239.0,2647261.0
2016-09-09,306.3,290.1,292.0,303.0,2886.0,1974984.0
2016-09-12,300.03,294.3,299.1,297.4,1893.0,1997974.0
2016-09-13,303.7,296.8909,298.1,300.8,1185.0,1359160.0
2016-09-14,302.6,296.8,301.1,298.3,1212.0,1184363.0
2016-09-15,300.6,294.3,300.0,299.7,1578.0,1945894.0
2016-09-16,303.4,298.0,298.2,303.0,1892.0,3128509.0
2016-09-19,305.3,300.6,304.0,303.1,891.0,1093311.0
2016-09-20,306.8,302.3,303.2,306.3,1312.0,1102170.0
2016-09-21,309.0,306.8,307.0,307.3,1328.0,1133635.0
2016-09-22,309.0,303.9,309.0,305.4,1643.0,1142597.0
2016-09-23,307.4,302.4,305.7,303.9,1381.0,1442520.0
2016-09-26,303.5,293.7,303.5,296.8,1058.0,934537.0
2016-09-27,299.7,284.0,299.7,285.0,1777.0,1532912.0
2016-09-28,297.5,280.0,283.0,297.0,2923.0,4915105.0
2016-09-29,300.4,294.7,299.7,300.4,1741.0,1708596.0
2016-09-30,298.0,292.4,297.2,295.7,1888.0,1591148.0
2016-10-03,300.7,294.5,297.1,299.3,1124.0,1682123.0
2016-10-04,302.6,295.3,301.3,296.7,1884.0,3036738.0
2016-10-05,296.9,289.0,293.5,289.7,1547.0,1557855.0
2016-10-06,292.1,284.0,290.3,284.2,2076.0,2153859.0
2016-10-07,285.0,275.8,284.2,276.1,1504.0,1777274.0
2016-10-10,277.5,271.6,277.5,272.0,1590.0,1802776.0
2016-10-11,272.7,267.6,271.3,269.1,1438.0,1737227.0
2016-10-12,272.2,266.6,269.0,268.0,938.0,852414.0
2016-10-13,268.7,264.5,268.0,265.9,1363.0,2331855.0
2016-10-14,269.8,264.7,267.5,265.4,1298.0,942982.0
2016-10-17,265.7,261.2,264.2,261.6,1299.0,903973.0
2016-10-18,265.3,260.0,262.2,262.5,1458.0,1740936.0
2016-10-19,264.4,256.7,264.4,258.7,1249.0,1202448.0
2016-10-20,262.1,257.1,260.1,259.7,1026.0,1791225.0
2016-10-21,262.0,256.9,261.4,257.9,967.0,693467.0
2016-10-24,261.0,255.2,257.4,255.7,1039.0,628818.0
2016-10-25,259.3,253.6,257.4,254.8,1155.0,1451983.0
2016-10-26,255.6,249.0,253.9,252.3,1528.0,1222656.0
2016-10-27,253.8853,246.6,252.4,253.1,1489.0,1170831.0
2016-10-28,260.1,250.6,251.9,258.5,2710.0,1843033.0
2016-10-31,257.7,254.0,256.2,256.1,1672.0,1402821.0
2016-11-01,257.7,255.0,257.5,256.0,2007.0,1052032.0
2016-11-02,254.5,250.6,254.5,251.6,1534.0,993159.0
2016-11-03,266.1,251.1,253.2,257.4,2893.0,1556191.0
2016-11-04,258.3,250.6,258.3,252.0,1740.0,1413587.0
2016-11-07,257.0,253.6,255.8,256.6,1901.0,1955785.0
2016-11-08,260.4,256.7,257.2,260.0,2261.0,1303075.0
2016-11-09,261.2,249.7,252.2,260.3,2785.0,1821573.0
2016-11-10,272.4,262.0,262.7,264.4,2829.0,1781982.0
2016-11-11,266.8,257.6,262.1,259.3,2346.0,2123797.0
2016-11-14,263.3,258.9,262.0,259.5,1876.0,945005.0
2016-11-15,262.5,256.9,259.4,258.3,1535.0,1118638.0
2016-11-16,259.9,253.8,259.4,254.4,1503.0,860083.0
2016-11-17,264.5,252.7,254.3,263.0,1742.0,1079903.0
2016-11-18,264.0,260.0,262.7,262.2,1942.0,1088404.0
2016-11-21,265.4,258.8,263.8,259.8,1735.0,1157616.0
2016-11-22,263.6,259.9,260.6,263.2,2035.0,2118845.0
2016-11-23,268.1,260.4,263.1,260.7,2022.0,1153891.0
2016-11-24,265.8,255.6,260.7,260.4,1383.0,1739079.0
2016-11-25,262.0,257.5,262.0,260.1,1135.0,1024513.0
2016-11-28,263.8,255.8,259.11,263.7,1682.0,1281669.0
2016-11-29,269.7,263.3,263.3,269.6,2388.0,1514703.0
2016-11-30,269.3,264.1,267.2,265.7,1441.0,1274499.0
2016-12-01,273.8,266.5,267.0,272.5,2634.0,1541702.0
2016-12-02,276.13,265.5,271.5,268.2,1495.0,956900.0
2016-12-05,269.9,261.2,266.2,261.9,1197.0,818803.0
2016-12-06,279.2,261.9,262.0,276.5,2713.0,1445810.0
