Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2016-12-07,284.4,276.4,279.7,281.2,2044.0,1948891.0
2016-12-08,284.2,278.5,279.8,279.3,2035.0,1793991.0
2016-12-09,281.3,278.2,278.6,279.6,1384.0,4783603.0
2016-12-12,281.7,276.0,278.7,276.9,1551.0,1266272.0
2016-12-13,280.0,274.1,278.9,278.5,1526.0,1380663.0
2016-12-14,280.0,275.2,278.8,276.7,1930.0,1398496.0
2016-12-15,278.7,274.2,275.6,277.9,2135.0,2392759.0
2016-12-16,278.5,275.9,278.5,276.5,2503.0,2023841.0
2016-12-19,278.5,273.2,277.0,276.1,1624.0,1078602.0
2016-12-20,278.3,273.4,275.6,274.0,1582.0,1237955.0
2016-12-21,275.8,272.2,274.9,273.6,1169.0,701986.0
2016-12-22,277.1,270.2,272.4,275.9,1071.0,888007.0
2016-12-23,277.5,275.6,276.244,276.3,561.0,389693.0
2016-12-28,278.0,273.7,275.7,276.5,851.0,574243.0
2016-12-29,278.4,275.2,275.2,277.0,1068.0,640836.0
2016-12-30,278.8,274.1,278.8,277.1,363.0,166167.0
2017-01-03,282.2,276.7,279.9,282.1,1280.0,819636.0
2017-01-04,283.2,279.7,283.2,280.5,1498.0,941424.0
2017-01-05,283.0,277.5,277.5,281.3,1122.0,925478.0
2017-01-06,280.5,274.6,279.6,278.4,1176.0,1001240.0
2017-01-09,280.1,276.7,278.9,277.5,1112.0,1120444.0
2017-01-10,278.6,275.6,277.7,276.8,1408.0,1609371.0
2017-01-11,277.7,273.0,277.2,273.3,1075.0,728102.0
2017-01-12,276.3,268.9,275.9,274.9,1431.0,892393.0
2017-01-13,275.6,272.6,275.6,273.6,801.0,1362401.0
2017-01-16,274.2,270.1,272.7,271.9,945.0,627945.0
2017-01-17,271.6,265.0,271.5,269.7,1427.0,857048.0
2017-01-18,270.4,265.0,270.4,270.1,1870.0,1450519.0
2017-01-19,271.4,267.2,267.8,270.9,1651.0,912039.0
2017-01-20,271.3,249.6,269.1,254.0,3335.0,3148733.0
2017-01-23,256.775,248.1,253.5,250.8,2160.0,2380663.0
2017-01-24,251.824,242.5,251.824,242.9,1983.0,3713927.0
2017-01-25,248.2,238.5,244.0,244.8,1983.0,8690786.0
2017-01-26,248.0,244.5,246.0,246.0,1106.0,826396.0
2017-01-27,246.9,241.4,246.9,245.2,1523.0,1855085.0
2017-01-30,248.1,241.9,243.0,245.4,1686.0,1547264.0
2017-01-31,247.4,243.1,244.0,243.9,1864.0,1293031.0
2017-02-01,249.9,240.5,245.6,248.7,2914.0,1700616.0
2017-02-02,251.0,244.4,248.5,245.0,1690.0,1338729.0
2017-02-03,247.5,243.5,245.0,247.2,1134.0,2552930.0
2017-02-06,254.1,247.1,247.8,250.9,1388.0,1050247.0
2017-02-07,254.8,249.6,251.4,252.1,1527.0,1218319.0
2017-02-08,257.1,246.8,252.0,248.4,1875.0,1482245.0
2017-02-09,256.3,248.6,249.5,255.7,1643.0,3068121.0
2017-02-10,258.7,253.3,257.3,256.5,1164.0,750256.0
2017-02-13,258.4428,252.7,257.5,256.0,1022.0,751483.0
2017-02-14,258.6,253.8,254.2,258.6,988.0,1208831.0
2017-02-15,260.7,258.1,258.8,260.6,1920.0,1632167.0
2017-02-16,263.2,258.4,261.0,261.8,1568.0,1430186.0
2017-02-17,263.7,258.4,262.3,259.8,2095.0,1400357.0
2017-02-20,263.3,257.6,261.1,261.7,1461.0,906048.0
2017-02-21,263.1,260.0,263.1,263.0,1078.0,864825.0
2017-02-22,265.3,259.2,263.8,261.2,1700.0,1192980.0
2017-02-23,262.4,257.4,261.1,261.5,1406.0,1557602.0
2017-02-24,263.2,258.3,263.2,260.5,1970.0,1613925.0
2017-02-27,260.4,251.2,259.1,259.9,2556.0,1593500.0
2017-02-28,262.3,257.9,258.7,261.6,2303.0,1791953.0
2017-03-01,265.5,259.9,262.0,265.3,1793.0,1328541.0
2017-03-02,266.9,260.5,263.4,261.1,1479.0,898005.0
2017-03-03,261.4,257.2,261.4,260.2,1366.0,1072951.0
2017-03-06,264.8,258.3,258.9,263.1,1285.0,912009.0
2017-03-07,264.4,260.9,264.0,261.2,1148.0,684061.0
2017-03-08,267.1,259.5,262.2,266.6,1547.0,1429664.0
2017-03-09,271.2,265.0,267.3,271.0,2474.0,2489834.0
2017-03-10,273.7,269.8714,272.0,271.5,1434.0,1269251.0
2017-03-13,271.5,253.6,271.1,261.7,2754.0,2867010.0
2017-03-14,261.1,256.2,260.3,256.4,2132.0,1475592.0
2017-03-15,256.4,250.75,256.0,255.0,2255.0,1769841.0
2017-03-16,256.7,252.1,254.7,255.1,1435.0,1623420.0
2017-03-17,256.2,252.924143,253.8,255.0,1416.0,1498673.0
2017-03-20,258.1,255.0,256.1,257.9,1033.0,2548038.0
2017-03-21,260.2,253.5,258.9,253.9,1190.0,772202.0
2017-03-22,254.7,250.5,253.6,252.4,1188.0,884172.0
2017-03-23,259.0,251.0,254.5,258.0,1602.0,1456630.0
2017-03-24,258.7,255.1,258.7,256.7,929.0,1138873.0
2017-03-27,259.2,254.6,255.7,255.8,1141.0,1195824.0
2017-03-28,272.3,258.5,258.5,270.5,4098.0,4794825.0
2017-03-29,271.0,256.1,270.0,259.9,4262.0,5429212.0
2017-03-30,262.5,256.7,261.0,261.5,2132.0,2080060.0
2017-03-31,266.6,260.0,260.0,265.6,2402.0,2517292.0
2017-04-03,268.2,262.3,268.1,264.2,2111.0,1676303.0
2017-04-04,267.3,262.0,262.4,263.7,1607.0,1692785.0
2017-04-05,267.7,262.3,266.8,267.2,1860.0,1677208.0
2017-04-06,268.9,263.0,268.1,267.5,1499.0,1139101.0
2017-04-07,269.7,266.1,267.3,269.2,1921.0,2404880.0
2017-04-10,270.0,267.6,268.884,269.2,1657.0,2041045.0
2017-04-11,270.5,267.9,270.5,269.0,2893.0,3169582.0
2017-04-12,272.5,268.1,272.5,272.0,1786.0,3918579.0
2017-04-13,272.4,268.4,269.0,272.0,3510.0,6038844.0
2017-04-18,272.0,268.0,272.0,268.7,3137.0,2563118.0
2017-04-19,273.5,268.0,268.2,272.0,2308.0,1756694.0
2017-04-20,273.612,270.1,273.3,272.6,1659.0,3547896.0
2017-04-21,274.2,267.5,274.2,269.4,1520.0,1090531.0
2017-04-24,273.8,263.2,273.8,263.2,3069.0,2688271.0
2017-04-25,265.2,254.4,263.8,259.9,3111.0,3441769.0
2017-04-26,262.0,258.0,259.4,259.7,1807.0,3421886.0
2017-04-27,260.9,257.9,259.6,258.0,2892.0,3217210.0
2017-04-28,262.0,258.2,259.6,261.3,2299.0,3046300.0
2017-05-02,266.3,260.9,263.3,265.7,1697.0,1366466.0
2017-05-03,269.0,264.7,265.6,267.1,3162.0,1943490.0
2017-05-04,268.4,263.6,268.1,266.6,2076.0,1744820.0
2017-05-05,266.6,262.9,265.7,266.6,1999.0,1685208.0
2017-05-08,267.9,264.5,267.6,265.2,2506.0,2043930.0
2017-05-09,268.2,258.3,266.1,259.0,3188.0,2761418.0
2017-05-10,260.981,255.7,258.3,256.1,2147.0,3197668.0
2017-05-11,255.4,248.7,255.4,250.8,3746.0,2959439.0
2017-05-12,252.392,247.5,249.0,247.9,1861.0,1413287.0
2017-05-15,249.2,246.3,247.9,247.0,1792.0,1185622.0
2017-05-16,247.5,244.1,247.2,244.4,2024.0,1973321.0
2017-05-17,245.8,242.5,243.4,245.0,1952.0,1739561.0
2017-05-18,247.0,244.1,245.0,245.2,1914.0,1291207.0
2017-05-19,250.8,243.8,243.8,246.7,2154.0,1435616.0
2017-05-22,249.1,245.68,248.3,247.9,1709.0,1125885.0
2017-05-23,247.9,244.7,247.1,245.0,1676.0,1168189.0
2017-05-24,245.9,241.8,245.0,242.0,1654.0,4546404.0
2017-05-25,245.5,239.4,243.6,239.4,1355.0,4463506.0
2017-05-26,241.6,240.1,240.5,240.5,1584.0,1016823.0
2017-05-30,242.2,237.4,242.2,238.7,1587.0,1304382.0
2017-05-31,240.5,232.8,240.5,233.5,2126.0,7382950.0
2017-06-01,235.3,232.2,233.5,234.8,2110.0,1714154.0
2017-06-02,236.4,231.5,236.4,231.7,1890.0,1221874.0
2017-06-05,238.9,228.5,238.8,228.9,1059.0,1630445.0
2017-06-06,229.8,222.5,229.8,222.5,2006.0,3565560.0
2017-06-07,233.4,223.2,223.2,227.4,3389.0,3014193.0
2017-06-08,231.5,226.9656,230.03,230.8,2940.0,2314774.0
2017-06-09,230.4,222.6,230.2,223.7,2233.0,2055583.0
2017-06-12,223.916,219.8,222.7,223.1,2742.0,4478661.0
2017-06-13,225.0,219.0,222.9,221.6,2542.0,3584840.0
2017-06-14,224.5,220.3,222.5,223.5,2570.0,2251155.0
2017-06-15,223.4,210.6,223.4,214.5,3662.0,3327431.0
2017-06-16,223.7,214.5,214.5,221.9,3179.0,6269267.0
2017-06-19,223.2,215.6,221.4,216.2,2117.0,1597497.0
2017-06-20,219.0,215.3,217.6,217.4,2404.0,1905105.0
2017-06-21,219.745,209.784,216.8,211.4,2134.0,2553811.0
2017-06-22,223.3,209.7,210.4,221.9,3586.0,4301052.0
2017-06-23,226.0,220.0,222.3,225.1,2072.0,2047324.0
2017-06-26,228.4,224.4,225.9,224.4,2074.0,3158335.0
2017-06-27,224.3,216.1,223.2,219.0,2311.0,2266849.0
2017-06-28,224.4,217.5,219.0,220.9,2311.0,2077791.0
2017-06-29,225.2,221.1,222.3,224.4,2656.0,2821995.0
2017-06-30,228.1,221.4,222.8,228.0,2406.0,3190361.0
2017-07-03,230.6,224.984,225.7,229.0,2905.0,3134586.0
2017-07-04,229.4,226.6,226.6,227.5,1379.0,1175292.0
2017-07-05,238.7,227.3,231.0,236.0,2964.0,2230847.0
2017-07-06,237.3,231.4,236.6,232.4,2337.0,1809548.0
2017-07-07,234.3,228.7,228.7,234.2,1327.0,1102117.0
2017-07-10,234.4,230.1,233.62,231.5,1536.0,4242204.0
2017-07-11,233.7,229.8,231.7,232.5,2344.0,1931009.0
2017-07-12,236.4,228.5,233.4,229.8,2065.0,2166515.0
2017-07-13,232.9,229.4,231.5,230.1,1754.0,1579511.0
2017-07-14,232.45,227.5,230.8,229.1,997.0,1013597.0
2017-07-17,231.3,228.1,230.3,231.0,907.0,857319.0
2017-07-18,235.3,229.2,230.3,233.2,1735.0,1517061.0
2017-07-19,255.7,237.2,237.2,242.3,3078.0,2740892.0
2017-07-20,242.9,240.0,242.1,242.9,2066.0,1911914.0
2017-07-21,244.1,238.9,242.3,241.0,1384.0,1901960.0
2017-07-24,244.2,234.5,244.2,238.0,1487.0,1552173.0
2017-07-25,239.5,235.2,236.0,236.0,1987.0,1260625.0
2017-07-26,242.7,235.3,235.6,240.7,2091.0,1719554.0
2017-07-27,243.6,240.6,240.9,243.6,1567.0,1750596.0
2017-07-28,242.6,238.9,242.3,241.4,1676.0,1568815.0
2017-07-31,244.4,240.2,241.6,244.3,1333.0,2007814.0
2017-08-01,246.6,199.5,244.7,210.0,12797.0,13719253.0
2017-08-02,218.1,211.508,212.0,211.6,10067.0,13484064.0
2017-08-03,215.96422,208.0,212.0,210.8,5757.0,6382609.0
2017-08-04,214.8,205.9,210.4,206.4,3689.0,4965447.0
2017-08-07,208.17,200.4,206.9,201.0,4041.0,5874476.0
2017-08-08,200.002,185.4,197.0,186.1,10662.0,14904002.0
2017-08-09,188.91,181.5,187.0,182.7,4166.0,5183504.0
2017-08-10,186.0,179.2,186.0,182.1,3801.0,4494990.0
2017-08-11,189.1,176.1808,182.0,187.7,3585.0,5255536.0
2017-08-14,190.9,185.3,190.0,188.8,2526.0,3031209.0
2017-08-15,190.0,185.5,188.0,190.0,2959.0,4093642.0
2017-08-16,191.0,187.3,189.5,190.4,3405.0,3642494.0
2017-08-17,191.0,188.8,190.7,189.4,1609.0,2621648.0
2017-08-18,189.3,185.676,189.3,186.1,1706.0,1822044.0
2017-08-21,187.9,184.3,186.2,185.5,1831.0,2283325.0
2017-08-22,187.3,173.1,187.3,174.1,5493.0,6651273.0
2017-08-23,178.1,173.0,173.2,176.1,3564.0,3932954.0
2017-08-24,176.2,168.898,176.2,169.3,4767.0,5977680.0
2017-08-25,173.9,165.8,169.0,167.0,4020.0,6751073.0
2017-08-29,167.9,160.87,167.3,161.8,5250.0,6951735.0
2017-08-30,163.9,160.46,162.5,162.6,2367.0,2868490.0
2017-08-31,163.27,159.9606,162.6,160.0,1923.0,4025373.0
2017-09-01,162.8,158.4606,160.2,162.2,4609.0,8567887.0
2017-09-04,163.4,159.5,162.4,159.7,2146.0,2997474.0
2017-09-05,162.8,160.2,160.61,161.1,1784.0,7615532.0
2017-09-06,161.7,159.3,160.9,161.0,1856.0,2181338.0
2017-09-07,166.1,160.11,160.2,164.4,3277.0,4393022.0
2017-09-08,165.0,159.7,164.9,160.1,2032.0,2508727.0
2017-09-11,164.6,160.7,161.6,162.8,2332.0,3531690.0
2017-09-12,174.0,161.74699,170.1,168.4,4533.0,9389204.0
2017-09-13,169.6,163.9,169.6,164.2,2615.0,4137788.0
2017-09-14,170.3,163.0,165.0,167.5,3303.0,5366751.0
2017-09-15,169.9,164.8,169.39,166.5,3219.0,23901210.0
2017-09-18,176.1,166.2,167.4,170.1,2054.0,2840635.0
2017-09-19,172.22,166.7,170.5,168.0,2242.0,4237178.0
2017-09-20,169.64,166.5,168.3,168.5,1937.0,2376932.0
2017-09-21,169.82,165.4,167.9,166.5,2113.0,2102558.0
2017-09-22,167.7,164.96,166.5,166.8,1650.0,2682332.0
2017-09-25,169.9,166.9,166.9,167.7,1905.0,3146826.0
2017-09-26,169.1,146.2168,168.1,157.0,9877.0,20753557.0
2017-09-27,171.1,155.8,158.2,166.1,7216.0,15940379.0
2017-09-28,171.6,164.8,166.4,166.5,3866.0,5902042.0
2017-09-29,170.82,164.6,166.5,169.5,2536.0,26187970.0
2017-10-02,171.4,165.3,170.3,167.2,2631.0,7079391.0
2017-10-03,169.52,165.4984,168.1,165.5,2545.0,7068787.0
2017-10-04,166.925,161.072,165.1,162.7,3364.0,4734493.0
2017-10-05,162.7156,156.9,160.0,157.4,2544.0,5748882.0
2017-10-06,162.0,157.9,158.9,161.4,2859.0,3810498.0
2017-10-09,162.8,158.2,162.4,159.2,2019.0,2514387.0
2017-10-10,160.0,156.5,160.0,159.4,2035.0,12359491.0
2017-10-11,160.0,156.8,160.0,157.9,1685.0,2730976.0
2017-10-12,156.8,151.3,155.8,155.8,3420.0,6912436.0
2017-10-13,159.6,154.7525,155.8,159.2,2379.0,3763886.0
2017-10-16,160.2,158.1,159.9,159.0,2576.0,13218659.0
2017-10-17,160.0,157.9,159.4,158.9,2011.0,3041893.0
2017-10-18,160.5,158.3,159.5,160.5,1408.0,2813935.0
2017-10-19,161.5,159.3,160.3,160.7,2240.0,4746202.0
2017-10-20,160.5,159.2,160.5,160.0,1299.0,1769102.0
2017-10-23,160.4,158.6,160.0,160.0,2906.0,5646652.0
2017-10-24,160.48,157.6,159.4,159.9,2831.0,4298904.0
2017-10-25,167.5,159.1,159.1,167.3,3717.0,8392166.0
2017-10-26,171.7,166.2,167.4,169.5,4813.0,7570622.0
2017-10-27,171.0,167.9,169.2,169.3,3117.0,4809215.0
2017-10-30,171.5,167.5,169.3,170.5,2967.0,4580863.0
2017-10-31,172.7,167.7,169.4,171.3,2293.0,5055271.0
2017-11-01,176.0,170.1,171.8,173.0,3927.0,4615939.0
2017-11-02,174.91,167.9,174.2,169.7,2505.0,4135623.0
2017-11-03,170.6,167.0,170.6,167.4,1913.0,3194877.0
2017-11-06,167.9,162.262,166.0,165.5,2166.0,3379083.0
2017-11-07,165.5,162.1,165.5,163.1,1995.0,3597089.0
2017-11-08,164.5,160.7,163.8,164.4,1980.0,2777553.0
2017-11-09,164.5,161.2,164.5,164.0,2075.0,2778008.0
2017-11-10,164.5,160.4,164.5,163.1,1747.0,2443513.0
2017-11-13,163.2,157.7,162.0,158.7,2274.0,3284163.0
2017-11-14,160.0,156.7,158.6,158.7,1614.0,2065894.0
2017-11-15,159.8,154.9,159.8,155.8,2050.0,3308458.0
2017-11-16,157.1198,154.0,156.6,154.6,1125.0,1942296.0
2017-11-17,155.0,152.9,154.4,153.2,1624.0,2143968.0
2017-11-20,157.1,152.7,153.8,154.4,1982.0,2086735.0
2017-11-21,158.2,152.8,154.9,156.0,1926.0,3261450.0
2017-11-22,158.7,154.1,156.6,158.7,1686.0,2338113.0
2017-11-23,157.6,153.0,157.5,154.3,1656.0,2559407.0
2017-11-24,154.0,149.8,153.8,151.4,1516.0,2126590.0
2017-11-27,152.1,148.1,152.0,149.5,1403.0,2227565.0
2017-11-28,151.6,148.7,150.5,150.4,1694.0,2097764.0
2017-11-29,153.2,149.9,151.0,150.7,1707.0,4392660.0
2017-11-30,151.2,148.9,151.2,151.0,1695.0,6162571.0
2017-12-01,154.6,150.1,152.0,153.2,2364.0,4624312.0
2017-12-04,154.4,151.0,154.4,153.0,1449.0,1952145.0
2017-12-05,155.7,152.4,154.2,153.6,1616.0,4192728.0
2017-12-06,154.5,151.0,153.8,152.6,1890.0,2770550.0
2017-12-07,155.4,150.3,152.7,154.8,1954.0,3878295.0
2017-12-08,158.4,154.2,154.2,157.8,1819.0,3462779.0
2017-12-11,158.5,155.4,157.9,157.1,1075.0,2140320.0
2017-12-12,158.4,155.5,158.4,157.0,988.0,1798577.0
2017-12-13,157.7,151.0,157.7,151.7,2310.0,30187209.0
2017-12-14,155.6,150.4,150.9,154.5,2593.0,7247478.0
2017-12-15,154.8,152.4,153.7,154.7,2196.0,6765539.0
2017-12-18,159.0,153.8,155.1,157.3,2531.0,4058610.0
2017-12-19,164.7,157.0,158.3,161.0,2123.0,3897887.0
2017-12-20,165.1,161.5,161.7,164.4,2037.0,3249310.0
2017-12-21,169.1,162.9,165.0,168.0,2550.0,4908563.0
2017-12-22,173.8,168.0,168.7,173.0,2005.0,4131119.0
2017-12-27,174.5,169.2,173.2,172.7,1566.0,2494030.0
2017-12-28,173.8,172.2,172.5,172.2,649.0,1577397.0
2017-12-29,175.2,169.7,172.7,170.0,725.0,1430291.0
2018-01-02,179.3,169.0,169.0,176.55,2050.0,3174243.0
2018-01-03,177.75,167.2,177.75,167.2,2821.0,6915618.0
2018-01-04,168.0,162.0,167.65,164.25,2242.0,3668228.0
2018-01-05,167.6,162.1,164.3,164.45,1589.0,2812004.0
2018-01-08,166.65,163.9,164.9,163.9,1759.0,2617507.0
2018-01-09,165.2,160.05,163.85,162.5,2313.0,2962152.0
2018-01-10,163.15,159.0,163.15,159.0,995.0,1434134.0
2018-01-11,159.6,157.1,159.15,157.6,1549.0,3524859.0
2018-01-12,160.35,157.1,158.45,158.9,1177.0,2179543.0
2018-01-15,165.5,158.6,160.0,163.1,1232.0,1906628.0
2018-01-16,166.15,162.9,163.15,166.15,1112.0,1860200.0
2018-01-17,165.5,162.8,165.25,165.15,1298.0,1384985.0
2018-01-18,165.55,151.7,163.85,154.0,5220.0,8805424.0
2018-01-19,155.85,151.2,155.05,151.2,2373.0,2971224.0
2018-01-22,157.4,150.55,151.4,155.9,2389.0,3426954.0
2018-01-23,158.9,154.25,155.35,158.55,1489.0,2025931.0
2018-01-24,159.0,153.75,158.15,154.0,2921.0,2616358.0
2018-01-25,155.95,149.81,153.35,149.9,2036.0,3353865.0
2018-01-26,152.3,149.15,150.8,149.35,1893.0,4550093.0
2018-01-29,151.3,142.85,151.3,142.85,1956.0,4125595.0
2018-01-30,144.4,133.5,143.5,133.95,3633.0,5683356.0
2018-01-31,135.5,125.58,133.0,126.0,3811.0,6360089.0
2018-02-01,133.2,121.35,126.9,132.4,4499.0,5600516.0
2018-02-02,133.2,127.35,133.2,127.5,2562.0,3714731.0
2018-02-05,127.28,121.65,126.6,122.7,3711.0,4633636.0
2018-02-06,130.65,116.5,117.85,127.05,4575.0,12428095.0
2018-02-07,135.0,126.1,126.25,133.35,3073.0,5841343.0
2018-02-08,148.95,124.75,137.55,125.1,5612.0,7968570.0
2018-02-09,124.8,115.85,124.35,119.3,7935.0,9656962.0
2018-02-12,121.6,117.0,121.0,117.1,2895.0,6494254.0
2018-02-13,120.8,115.45,120.0,117.15,4308.0,4965445.0
2018-02-14,118.5,113.15,117.3,118.15,3111.0,4207500.0
2018-02-15,123.35,118.5,118.5,119.45,2941.0,4516450.0
2018-02-16,120.75,116.5,120.0,118.65,1552.0,2247643.0
2018-02-19,117.4168,112.05,114.85,114.5,2363.0,3720590.0
2018-02-20,116.8,111.9,113.65,116.3,1934.0,3823843.0
2018-02-21,100.0,81.1,100.0,83.58,11392.0,37471316.0
2018-02-22,90.1,82.5,84.36,88.0,6193.0,14551067.0
2018-02-23,90.8265,85.44,88.0,86.04,4056.0,8386075.0
2018-02-26,88.2,75.12,87.0,75.52,6846.0,17676842.0
2018-02-27,79.22,72.4642,76.4,73.48,5750.0,9305584.0
2018-02-28,81.04,72.2305,73.3,79.5,5277.0,11049453.0
2018-03-01,81.32,74.34,79.88,77.4,5640.0,11994110.0
2018-03-02,80.18,74.04,77.4,74.98,4953.0,20835775.0
2018-03-05,75.9,69.92,75.0,71.12,4609.0,8654319.0
2018-03-06,75.38,70.92,71.66,74.0,3001.0,8656569.0
2018-03-07,86.0,70.9636,74.0,85.36,5140.0,11876561.0
2018-03-08,84.68,77.18,84.68,79.96,3198.0,7214066.0
2018-03-09,87.6,79.66,80.0,83.22,3944.0,8772236.0
2018-03-12,84.01,79.0,83.84,79.82,1818.0,4833897.0
2018-03-13,81.68,78.9264,80.1,79.54,1408.0,4077490.0
2018-03-14,82.14,78.215,79.74,80.26,1080.0,3005288.0
2018-03-15,80.2,77.4,79.92,78.22,2095.0,7139128.0
2018-03-16,79.8,76.56,77.24,79.8,1392.0,23073670.0
2018-03-19,82.5,77.8,80.1,80.94,1210.0,3887569.0
2018-03-20,82.32,79.8,81.32,82.32,1185.0,4716220.0
2018-03-21,83.38,81.74,82.42,83.16,1038.0,2552461.0
2018-03-22,82.7174,78.82,82.66,79.26,1071.0,2102644.0
2018-03-23,82.2034,75.7664,79.3,81.38,1288.0,3672999.0
2018-03-26,81.5,79.4,81.38,80.0,573.0,1137851.0
2018-03-27,80.84,79.2689,80.0,80.1,1319.0,3039017.0
2018-03-28,80.96,79.34,80.88,80.0,715.0,1803498.0
2018-03-29,83.22,78.62,80.38,80.5,1742.0,7979884.0
2018-04-03,81.2656,78.86,80.62,79.78,1103.0,2741392.0
2018-04-04,80.72,77.76,80.34,80.54,1409.0,3775285.0
2018-04-05,87.2,81.08,81.42,86.7,1608.0,9508133.0
2018-04-06,95.5,86.0,87.0,94.6,2477.0,6857030.0
2018-04-09,94.6824,89.68,91.66,91.14,1768.0,3735143.0
2018-04-10,97.86,89.4768,92.0,97.86,1561.0,3591520.0
2018-04-11,103.5,95.0,97.84,100.8,2466.0,8436552.0
2018-04-12,106.15,101.0,101.05,105.5,1470.0,3575967.0
2018-04-13,112.9,103.45,106.4,112.0,3158.0,7891304.0
2018-04-16,114.4133,110.2,113.0,113.75,2967.0,6474750.0
2018-04-17,135.84,103.77,114.05,133.55,5694.0,14883391.0
2018-04-18,146.8,134.45,137.55,137.5,6871.0,13360459.0
2018-04-19,144.5,137.2,138.7,143.55,2559.0,4945919.0
2018-04-20,147.85,140.6,144.7,146.6,2950.0,4975951.0
2018-04-23,148.5,135.35,148.5,135.4,2874.0,5355986.0
2018-04-24,139.0242,129.35,135.25,136.6,3269.0,5664513.0
2018-04-25,139.06,132.15,138.05,134.15,1189.0,1971652.0
2018-04-26,140.35,133.4,134.55,138.8,1438.0,2032643.0
