Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2018-04-27,142.3,136.94,137.8,138.6,1590.0,5097275.0
2018-04-30,140.4,136.05,138.95,136.05,1600.0,3290876.0
2018-05-01,137.8,134.56,137.05,137.6,991.0,2413615.0
2018-05-02,138.7,130.75,137.05,130.75,1507.0,11765839.0
2018-05-03,131.9,125.59,129.5,127.8,1782.0,4641289.0
2018-05-04,134.3,124.1,127.8,132.65,1335.0,2049510.0
2018-05-08,141.35,129.6,132.6,133.5,1514.0,2514190.0
2018-05-09,134.81,130.55,132.5,132.55,946.0,1730212.0
2018-05-10,138.25,132.41,133.0,134.85,787.0,1342019.0
2018-05-11,141.1299,134.15,137.0,136.3,858.0,1305871.0
2018-05-14,137.7,132.95,137.7,133.0,1274.0,2901198.0
2018-05-15,138.85,131.6375,132.3,134.2,898.0,1248041.0
2018-05-16,136.0,131.65,133.55,133.4,735.0,1272774.0
2018-05-17,139.0,131.6,131.6,136.6,2222.0,2831368.0
2018-05-18,138.45,134.75,135.95,136.0,735.0,6420844.0
2018-05-21,138.4,133.73,135.45,136.4,491.0,778434.0
2018-05-22,139.3,134.35,138.0,137.5,939.0,6380426.0
2018-05-23,139.25,133.5,138.0,136.75,745.0,1511025.0
2018-05-24,137.55,132.7,137.35,137.1,1038.0,1323204.0
2018-05-25,140.95,130.2,136.9,133.25,1450.0,2068382.0
2018-05-29,137.0,119.95,137.0,123.0,3253.0,6575966.0
2018-05-30,124.75,119.65,123.0,124.65,2588.0,5817797.0
2018-05-31,125.9,122.65,125.75,124.0,1042.0,2395580.0
2018-06-01,127.45,122.86,125.75,126.95,795.0,2738383.0
2018-06-04,128.15,121.75,128.15,123.1,897.0,2709450.0
2018-06-05,129.9,122.915,124.35,124.85,1524.0,7873348.0
2018-06-06,126.9,122.8,126.9,124.55,1000.0,1280758.0
2018-06-07,126.7,123.5,123.9,124.3,742.0,905385.0
2018-06-08,124.75,120.6,124.75,122.0,955.0,1450976.0
2018-06-11,127.15,120.1,122.0,126.15,1107.0,1578078.0
2018-06-12,130.35,124.9,127.25,130.05,1071.0,4354156.0
2018-06-13,134.8,129.4,129.4,131.5,2207.0,13853446.0
2018-06-14,137.95,129.75,131.05,137.65,2226.0,13906589.0
2018-06-15,138.3,131.67942,136.5,138.05,1358.0,10516910.0
2018-06-18,141.5,134.2,138.95,135.45,1310.0,1394329.0
2018-06-19,138.6237,130.8,135.3,137.4,1023.0,1366318.0
2018-06-20,140.0,133.4,140.0,139.45,1464.0,2044701.0
2018-06-21,139.95,132.0,139.95,133.6,1124.0,1303593.0
2018-06-22,137.8,131.3,134.55,134.8,1226.0,17523835.0
2018-06-25,135.0,128.9,135.0,132.4,1249.0,1780899.0
2018-06-26,136.1,128.45,131.5,129.25,1166.0,1465010.0
2018-06-27,130.32,126.0,130.32,127.8,1457.0,1859939.0
2018-06-28,131.9,125.05,128.65,126.25,1029.0,1822497.0
2018-06-29,127.2,123.8,125.8,124.15,1520.0,2381425.0
2018-07-02,129.7,122.124,122.2,124.85,974.0,1633789.0
2018-07-03,125.25,120.95,125.15,121.85,1222.0,2007709.0
2018-07-04,125.5,119.4,122.2,121.5,1201.0,2802137.0
2018-07-05,128.55,120.3,120.3,126.3,1290.0,1768037.0
2018-07-06,127.4,121.75,126.25,123.55,735.0,1713371.0
2018-07-09,126.8,122.75,123.65,126.45,851.0,1060479.0
2018-07-10,129.9,123.95,127.15,123.95,863.0,1745595.0
2018-07-11,125.8,121.25,124.8,125.1,1325.0,2089165.0
2018-07-12,126.5,122.9,125.1,124.2,465.0,563575.0
2018-07-13,127.45,123.85,124.87,124.35,927.0,1080087.0
2018-07-16,125.35,116.2,125.35,119.0,3175.0,3906030.0
2018-07-17,119.35,114.25,118.05,115.7,2112.0,3044344.0
2018-07-18,118.3,112.6,117.1,114.1,2026.0,2403514.0
2018-07-19,115.0,106.8,114.35,107.85,2322.0,4498121.0
2018-07-20,113.65,106.5,106.7,113.3,2417.0,6040421.0
2018-07-23,114.45,107.75,112.65,110.95,1530.0,3225014.0
2018-07-24,115.45,109.08,110.1,114.55,1116.0,1313758.0
2018-07-25,116.9,112.85,115.35,112.85,673.0,995211.0
2018-07-26,116.4,110.86,114.1,115.05,688.0,1040536.0
2018-07-27,117.45,112.5,112.5,116.65,872.0,1706181.0
2018-07-30,118.1,114.65,117.2,115.15,664.0,961908.0
2018-07-31,116.75,112.0,114.6,112.0,1247.0,2039649.0
2018-08-01,113.95,111.15,111.25,113.0,1237.0,2374420.0
2018-08-02,113.55,109.45,113.05,109.45,1144.0,1616829.0
2018-08-03,111.35,107.7909,109.6,109.2,1381.0,2404718.0
2018-08-06,114.7,107.7,109.7,111.1,719.0,1120613.0
2018-08-07,113.25,109.55,111.3,110.75,770.0,1802329.0
2018-08-08,115.5,110.0,111.5,114.2,800.0,1561550.0
2018-08-09,118.6,114.35,118.6,116.7,851.0,1226429.0
2018-08-10,117.65,114.45,116.77,115.1,863.0,986897.0
2018-08-13,119.0,112.85,116.8,117.9,1373.0,2008506.0
2018-08-14,120.35,114.75,117.4,114.75,1062.0,1355876.0
2018-08-15,116.5,111.05,116.5,112.65,634.0,1032891.0
2018-08-16,117.95,111.55,115.75,116.6,739.0,1096041.0
2018-08-17,118.5,110.75,118.5,112.5,1125.0,1757392.0
2018-08-20,115.0,109.05,109.05,112.0,704.0,1065700.0
2018-08-21,115.35,110.65,110.65,114.4,904.0,1281385.0
2018-08-22,118.151,114.22,115.55,114.35,1058.0,1660977.0
2018-08-23,116.15,112.65,114.6,113.0,528.0,912361.0
2018-08-24,115.85,113.0,113.0,113.4,885.0,1130974.0
2018-08-28,117.25,113.9,114.0,115.55,1355.0,1449892.0
2018-08-29,115.95,112.3401,115.95,113.3,886.0,1172407.0
2018-08-30,114.3,110.4,113.55,112.0,1072.0,1574462.0
2018-08-31,115.75,109.05,109.05,111.5,1256.0,2177932.0
2018-09-03,111.42,109.05,109.05,109.8,812.0,2898880.0
2018-09-04,113.45,108.85,113.45,110.0,1483.0,4553712.0
2018-09-05,113.0,109.2,110.0,111.3,1003.0,1659965.0
2018-09-06,112.55,107.6,108.3,112.55,1053.0,1912724.0
2018-09-07,112.5,109.75,111.35,111.75,540.0,1015762.0
2018-09-10,115.2,111.4,111.4,113.45,1092.0,1412371.0
2018-09-11,119.5,110.7,110.7,117.75,1123.0,2130914.0
2018-09-12,117.61,112.53,116.5,113.85,769.0,1404423.0
2018-09-13,116.35,112.8,115.2,113.0,865.0,1071747.0
2018-09-14,116.1,112.1875,113.0,114.75,583.0,828210.0
2018-09-17,117.7,114.5,114.95,116.2,923.0,985219.0
2018-09-18,120.6,116.5,117.7,118.05,1602.0,2052375.0
2018-09-19,122.75,118.2,119.55,122.25,1289.0,1989589.0
2018-09-20,123.95,121.85,123.15,123.4,908.0,1136583.0
2018-09-21,125.3,121.22,122.2,125.3,680.0,2226763.0
2018-09-24,127.4,124.5,125.45,124.9,1284.0,1415574.0
2018-09-25,125.3,119.4,124.45,119.5,1207.0,1400838.0
2018-09-26,119.3,101.75,119.0,103.15,5512.0,9740230.0
2018-09-27,105.81,100.5,103.65,102.3,2991.0,5469230.0
2018-09-28,101.8837,91.2,100.15,97.0,3538.0,7651657.0
2018-10-01,100.5,94.78,97.76,99.68,1984.0,3786379.0
2018-10-02,100.6,94.12,99.7,94.12,1874.0,4368174.0
2018-10-03,97.0,93.14,93.92,94.52,1367.0,2263160.0
2018-10-04,98.4,92.0,92.0,96.86,2159.0,3080316.0
2018-10-05,99.2,93.94,99.2,97.7,1355.0,1969443.0
2018-10-08,101.25,97.42,98.3244,100.4,1531.0,1910534.0
2018-10-09,102.1,97.46,99.22,99.5,1168.0,1779276.0
2018-10-10,103.2,98.3,98.3,98.88,945.0,1290878.0
2018-10-11,100.9,95.86,98.32,98.42,1332.0,4104557.0
2018-10-12,103.1,98.18,98.18,99.54,945.0,1403061.0
2018-10-15,103.8,98.62,99.0,102.15,964.0,1853539.0
2018-10-16,106.3,101.35,101.35,104.8,934.0,2003468.0
2018-10-17,108.7,104.3,104.95,106.6,1143.0,2188792.0
2018-10-18,107.5,104.3,107.45,104.9,804.0,1272426.0
2018-10-19,105.5,99.5,104.0,99.74,997.0,1866968.0
2018-10-22,102.6,99.0,100.5,100.3,856.0,1151997.0
2018-10-23,100.7,97.44,99.1,97.64,1656.0,2498889.0
2018-10-24,100.25,97.48,99.38,98.62,1110.0,1757789.0
2018-10-25,103.95,97.2,100.1,103.75,1052.0,1364782.0
2018-10-26,104.354,100.0,102.15,100.5,1013.0,1596008.0
2018-10-29,103.9,100.75,100.75,101.35,804.0,1265482.0
2018-10-30,104.15,98.48,100.35,103.2,919.0,1796157.0
2018-10-31,107.75,100.0,103.2,100.1,1105.0,2140761.0
2018-11-01,105.4,99.36,99.36,105.4,1496.0,2170401.0
2018-11-02,111.55,106.0,108.8,106.15,1191.0,2481311.0
2018-11-05,108.5,106.1323,107.0,107.35,769.0,878328.0
2018-11-06,109.6,105.15,106.6,105.65,1043.0,1249086.0
2018-11-07,109.8,106.05,106.4,108.4,696.0,856931.0
2018-11-08,112.3,107.4298,109.0,108.4,882.0,1035575.0
2018-11-09,104.75,98.44,103.85,100.25,3042.0,5471337.0
2018-11-12,101.95,92.84,101.7,93.48,2101.0,4130368.0
2018-11-13,96.92,93.0,93.0,96.3,748.0,1184831.0
2018-11-14,99.96,95.0,95.0,98.04,857.0,1439224.0
2018-11-15,99.98,95.02,99.98,98.84,1049.0,1256185.0
2018-11-16,101.3,94.08,99.46,94.08,852.0,1623671.0
2018-11-19,96.94,93.42,93.86,93.42,711.0,1085347.0
2018-11-20,93.3672,89.42,93.0,90.08,1807.0,3669233.0
2018-11-21,94.94,88.02,88.96,93.3,1282.0,1541462.0
2018-11-22,95.28,92.7,92.84,93.8,533.0,621672.0
2018-11-23,95.24,91.48,93.12,94.22,444.0,651840.0
2018-11-26,96.92,91.32,91.32,95.94,697.0,1049333.0
2018-11-27,96.02,93.12,95.1,93.22,1233.0,2790715.0
2018-11-28,95.46,92.36,92.92,93.0,1019.0,1355240.0
2018-11-29,97.16,94.12,94.12,94.14,1117.0,1668616.0
2018-11-30,95.28,89.42,93.6,92.0,1116.0,3825448.0
2018-12-03,94.16,89.5364,92.36,90.86,1157.0,1989612.0
2018-12-04,91.28,83.0,90.88,83.5,1109.0,2397051.0
2018-12-05,86.64,81.5,86.08,86.64,1323.0,2578404.0
2018-12-06,88.0,81.08,88.0,82.3,1211.0,2226679.0
2018-12-07,85.46,83.0,83.0,84.02,985.0,1351761.0
2018-12-10,87.66,77.78,87.66,80.0,766.0,1513012.0
2018-12-11,82.42,77.5,82.42,79.52,1190.0,2284817.0
2018-12-12,83.0,78.39,83.0,79.54,1850.0,3058681.0
2018-12-13,83.18,79.0,79.0,82.0,1424.0,2410840.0
2018-12-14,82.0,79.44,81.0,79.8,1289.0,2952856.0
2018-12-17,80.0,77.1,80.0,77.12,1134.0,1834253.0
2018-12-18,82.32,74.02,74.02,81.54,2251.0,3022788.0
2018-12-19,83.0,75.5,83.0,75.76,1373.0,2059589.0
2018-12-20,77.3,69.4,75.46,70.58,1910.0,3608489.0
2018-12-21,72.74,66.72,71.46,66.72,1829.0,15072464.0
2018-12-24,71.3,66.234,66.72,69.28,375.0,959645.0
2018-12-27,70.5288,66.7,66.7,68.76,447.0,935008.0
2018-12-28,72.5,68.66,70.1,71.7,907.0,1739303.0
2018-12-31,75.36,70.2776,71.0,75.0,508.0,2269537.0
2019-01-02,75.696,70.06,75.0,73.62,1175.0,2364878.0
2019-01-03,76.98,70.16,74.4,71.46,1166.0,12603449.0
2019-01-04,75.0,70.96,71.6,73.0,1049.0,1868426.0
2019-01-07,75.58,73.68,75.18,75.52,760.0,1215193.0
2019-01-08,76.26,73.4606,75.8,75.26,555.0,1010281.0
2019-01-09,77.52,74.46,75.8,74.86,1134.0,1624305.0
2019-01-10,77.28,73.58,77.28,74.38,720.0,1241133.0
2019-01-11,77.76,74.84,77.66,76.28,710.0,1435354.0
2019-01-14,77.28,74.64,75.0,75.0,338.0,523695.0
2019-01-15,74.48,71.0,73.0,71.96,602.0,1129730.0
2019-01-16,74.32,69.18,69.18,73.06,634.0,1639451.0
2019-01-17,74.82,71.02,71.02,73.2,549.0,1547574.0
2019-01-18,79.38,70.54,70.54,76.02,1126.0,1621895.0
2019-01-21,76.84,74.9382,76.02,75.12,447.0,628606.0
2019-01-22,79.08,74.74,74.74,77.24,776.0,981884.0
2019-01-23,78.16,75.76,78.16,75.82,513.0,739441.0
2019-01-24,79.4984,75.94,76.38,78.5,642.0,1002359.0
2019-01-25,83.2,77.64,80.0,79.96,775.0,2872048.0
2019-01-28,80.42,78.02,79.44,79.0,421.0,671820.0
2019-01-29,83.68,77.44,77.44,80.8,669.0,1114089.0
2019-01-30,86.22,78.0,78.0,84.28,955.0,1697561.0
2019-01-31,85.9338,83.48,83.5,83.48,540.0,918099.0
2019-02-01,85.86,82.78,82.9,85.0,681.0,1057352.0
2019-02-04,86.52,82.48,85.0,83.96,704.0,1025417.0
2019-02-05,86.0,81.86,86.0,82.5,604.0,917870.0
2019-02-06,86.7,81.12,81.12,85.22,636.0,1014137.0
2019-02-07,88.38,81.5,81.5,86.0,1055.0,1897085.0
2019-02-08,87.56,84.4394,86.0,86.26,758.0,1247479.0
2019-02-11,92.48,85.6,87.0,91.8,738.0,1439716.0
2019-02-12,93.96,86.74,87.26,91.9,1311.0,2303560.0
2019-02-13,99.34,88.08,88.08,98.14,749.0,1642034.0
2019-02-14,99.9096,92.24,95.4,92.86,1384.0,7091229.0
2019-02-15,95.9,89.54,95.9,92.16,519.0,825362.0
2019-02-18,93.44,89.0,89.0,93.0,412.0,1834254.0
2019-02-19,94.0,91.9228,93.0,93.92,416.0,872959.0
2019-02-20,93.5,90.08,90.08,91.7,588.0,1961614.0
2019-02-21,93.42,91.0,93.42,91.86,1087.0,1542032.0
2019-02-22,93.2,90.0,92.08,92.28,983.0,1765938.0
2019-02-25,92.69,90.0,92.4,90.0,433.0,2640367.0
2019-02-26,92.66,88.52,88.52,90.8,575.0,1019364.0
2019-02-27,93.98,90.48,90.48,91.28,501.0,2147845.0
2019-02-28,91.58,89.1,89.1,90.2,708.0,1819887.0
2019-03-01,94.78,89.92,93.0,93.94,665.0,2196605.0
2019-03-04,97.42,90.9,90.9,96.84,644.0,1172896.0
2019-03-05,97.9515,93.06,93.06,96.4,1117.0,1425342.0
2019-03-06,97.76,93.56,93.56,95.42,578.0,1049952.0
2019-03-07,95.24,91.18,91.84,91.7,442.0,792616.0
2019-03-08,94.06,89.82,94.06,91.0,435.0,849609.0
2019-03-11,92.66,91.32,91.96,92.18,571.0,644507.0
2019-03-12,93.86,91.5,92.96,92.08,424.0,659096.0
2019-03-13,94.18,90.0,90.0,92.68,436.0,579797.0
2019-03-14,96.02,89.6,89.6,95.5,502.0,847187.0
2019-03-15,99.34,94.82,95.74,97.4,772.0,1887002.0
2019-03-18,98.44,96.4,97.0,96.86,473.0,878863.0
2019-03-19,97.82,95.84,96.58,97.3,492.0,933157.0
2019-03-20,99.0,94.4,99.0,95.28,413.0,1095108.0
2019-03-21,98.1,91.92612,98.1,94.16,435.0,668840.0
2019-03-22,97.72,93.0,97.72,94.02,745.0,1248715.0
2019-03-25,95.14,92.72,92.72,93.26,635.0,902247.0
2019-03-26,95.0,91.36,94.24,94.62,723.0,1037409.0
2019-03-27,95.26,91.7,92.78,93.3,808.0,1226072.0
2019-03-28,94.52,89.98,91.72,91.32,749.0,1060863.0
2019-03-29,94.92,90.268,94.92,91.0,676.0,2221356.0
2019-04-01,92.0,88.8531,91.4,91.5,723.0,1324893.0
2019-04-02,95.2,90.25,95.2,90.3,452.0,710733.0
2019-04-03,94.85,90.9,91.0,91.0,1124.0,2397397.0
2019-04-04,93.1,86.8385,90.207,88.5,1520.0,1979533.0
2019-04-05,92.05,82.8,92.05,82.8,632.0,1213935.0
2019-04-08,87.15,82.0,87.15,83.35,770.0,1390034.0
2019-04-09,84.9,79.75,81.0,80.4,752.0,1273979.0
2019-04-10,83.3,79.95,82.6,81.95,854.0,2462288.0
2019-04-11,85.0,81.5,85.0,82.4,393.0,514816.0
2019-04-12,85.0,81.9,85.0,83.1,331.0,538348.0
2019-04-15,84.7,82.1,84.7,83.25,463.0,587670.0
2019-04-16,83.85,80.35,80.35,83.3,475.0,579308.0
2019-04-17,84.5,81.1,82.45,81.55,661.0,1044217.0
2019-04-18,82.1,80.7,81.8,81.35,324.0,662646.0
2019-04-23,83.4,80.1,83.4,81.85,371.0,605873.0
2019-04-24,84.55,80.0,80.0,81.95,380.0,655933.0
2019-04-25,85.0,80.2,85.0,81.4,397.0,674300.0
2019-04-26,85.0,78.7,85.0,79.8,482.0,931512.0
2019-04-29,79.85,76.1,78.5,76.6,790.0,1305012.0
2019-04-30,77.2,72.5,77.2,74.15,1143.0,2134503.0
2019-05-01,75.65,71.1244,75.6,74.2,226.0,1514991.0
2019-05-02,76.1,72.45,75.5,73.45,556.0,1150031.0
2019-05-03,75.0,72.3,75.0,74.2,570.0,1287221.0
2019-05-07,74.85,73.55,74.2,74.1,304.0,547120.0
2019-05-08,77.05,72.25,77.05,72.5,488.0,1113731.0
2019-05-09,70.4758,68.55,70.0,69.0,546.0,1711121.0
2019-05-10,70.225,68.5,68.5,68.75,487.0,864888.0
2019-05-13,70.0,67.2,70.0,67.6,693.0,1490143.0
2019-05-14,69.45,67.925,68.25,68.75,266.0,795175.0
2019-05-15,70.0,67.7,70.0,67.7,456.0,780955.0
2019-05-16,68.1,66.0,67.7,66.8,419.0,1547886.0
2019-05-17,67.567,66.05,66.5,67.1,449.0,895645.0
2019-05-20,68.5,64.05,68.5,64.7,420.0,771583.0
2019-05-21,66.65,63.75,64.55,66.3,413.0,876161.0
2019-05-22,67.7,61.5,65.5,61.85,579.0,1424102.0
2019-05-23,62.023,58.25,61.85,59.65,668.0,2237489.0
2019-05-24,61.8699,57.8,61.4,58.0,426.0,1214634.0
2019-05-28,60.4,58.05,60.0,59.4,423.0,1340790.0
2019-05-29,59.2,57.2,59.0,57.5,380.0,834451.0
2019-05-30,59.0,56.15,58.9,56.45,341.0,1022410.0
2019-05-31,56.359,54.0502,56.25,54.5,915.0,2536375.0
2019-06-03,56.25,49.5792,56.25,52.6,726.0,3126674.0
2019-06-04,54.6153,52.55,53.3,54.2,520.0,996698.0
2019-06-05,57.2,53.55,55.94,53.6,264.0,700962.0
2019-06-06,53.79,51.3042,53.5,52.25,494.0,2171685.0
2019-06-07,52.55,50.45,52.55,50.65,335.0,1082392.0
2019-06-10,55.1,46.9999,50.2,52.15,884.0,2828786.0
2019-06-11,53.844,51.0,51.0,52.9,842.0,1500566.0
2019-06-12,54.15,51.85,54.15,52.8,436.0,1220131.0
2019-06-13,52.5,51.134,51.4,52.15,369.0,794913.0
2019-06-14,52.5,50.4151,52.15,51.05,402.0,1856896.0
2019-06-17,51.35,50.38,51.05,50.75,576.0,2560010.0
2019-06-18,52.45,50.0,50.0,50.55,311.0,1232307.0
2019-06-19,52.1,49.38,52.1,49.92,471.0,1576589.0
2019-06-20,50.415,49.0,50.0,49.5,444.0,1703582.0
2019-06-21,51.05,47.76,47.76,50.05,314.0,3094642.0
2019-06-24,52.0,48.24,52.0,48.46,218.0,843894.0
2019-06-25,49.0928,46.4,48.02,46.9,783.0,2257424.0
2019-06-26,48.18,46.5482,48.0,47.7,323.0,720350.0
2019-06-27,49.16,47.7901,47.88,48.92,317.0,1193761.0
2019-06-28,48.7,47.0395,48.1021,48.22,308.0,1037995.0
2019-07-01,47.74,44.98,47.5,46.18,682.0,2216403.0
2019-07-02,49.1223,45.136,46.88,48.2,475.0,1693888.0
2019-07-03,51.15,48.06,49.42,50.9,456.0,1721168.0
2019-07-04,52.2,50.25,51.93,50.85,480.0,1496770.0
2019-07-05,52.5,49.88,52.5,50.35,217.0,574470.0
2019-07-08,52.5,47.86,52.5,47.86,279.0,979025.0
2019-07-09,50.05,46.16,48.2202,47.0,285.0,1247548.0
2019-07-10,49.16,46.3,48.8,47.66,302.0,613471.0
2019-07-11,48.86,46.5,48.86,48.42,212.0,633916.0
2019-07-12,50.8059,46.52,46.52,49.9,856.0,2163500.0
2019-07-15,52.0,49.0,52.0,49.54,202.0,371351.0
2019-07-16,50.7,47.7,49.26,49.2,136.0,621504.0
2019-07-17,50.85,48.14,49.0,48.56,225.0,559457.0
2019-07-18,51.0,48.56,48.56,50.1,262.0,713070.0
2019-07-19,51.8,48.5,48.5,50.05,179.0,428459.0
2019-07-22,52.1,49.04,52.1,49.54,171.0,481742.0
2019-07-23,50.85,47.04,50.85,48.08,247.0,650563.0
2019-07-24,48.98,47.24,48.68,48.64,120.0,228903.0
2019-07-25,51.75,48.64,48.64,51.0,261.0,672471.0
2019-07-26,53.25,48.18,51.7,52.35,278.0,709384.0
2019-07-29,53.1,50.5,53.0,52.2,160.0,404639.0
2019-07-30,53.75,49.58,53.75,50.4,178.0,440537.0
2019-07-31,50.9,48.64,50.0,49.96,213.0,5696771.0
2019-08-01,52.0,50.2401,50.7,52.0,201.0,434342.0
2019-08-02,53.05,50.55,52.75,50.65,225.0,670444.0
2019-08-05,51.45,49.0,49.7824,50.75,160.0,492113.0
2019-08-06,52.0,48.56,48.56,50.75,264.0,862776.0
2019-08-07,51.4,49.42,49.52,50.15,213.0,541516.0
2019-08-08,53.8651,50.957,50.957,52.95,221.0,806851.0
2019-08-09,54.4,50.2,52.75,52.6,281.0,1067767.0
2019-08-12,54.75,51.65,51.65,54.65,116.0,417342.0
2019-08-13,58.5,52.3,55.0,57.4,355.0,1290374.0
2019-08-14,57.8118,54.95,57.4,56.6,369.0,809447.0
2019-08-15,56.45,54.0,54.156,55.2,351.0,754316.0
2019-08-16,57.7,52.5,54.95,52.5,226.0,614543.0
2019-08-19,56.0,51.05,51.05,55.2,64.0,208083.0
2019-08-20,58.53,55.5,55.5,57.55,214.0,635965.0
2019-08-21,59.0,55.9556,57.0,58.0,310.0,839690.0
2019-08-22,60.0,56.3,56.3,57.8,190.0,524009.0
2019-08-23,58.0,56.65,57.825,57.25,110.0,233508.0
2019-08-27,58.4,55.05,56.0,55.95,165.0,597704.0
2019-08-28,57.0,51.5027,55.4401,53.55,292.0,911892.0
2019-08-29,54.9,52.85,54.9,54.3,102.0,212804.0
2019-08-30,56.8,53.7,55.0,55.75,172.0,598810.0
2019-09-02,58.05,54.25,56.66,55.7,124.0,266277.0
2019-09-03,55.85,53.8002,53.8002,55.1,124.0,257437.0
2019-09-04,55.95,53.55,55.63,55.6,106.0,315296.0
2019-09-05,57.95,53.8,57.05,57.3,188.0,935483.0
2019-09-06,58.1,54.95,55.8,56.75,156.0,661571.0
2019-09-09,57.9,55.45,56.45,57.55,275.0,762851.0
2019-09-10,59.821,54.0736,57.85,59.25,682.0,5295814.0
2019-09-11,62.65,56.75,60.95,59.65,461.0,1626293.0
2019-09-12,62.95,60.0,60.0,60.5,238.0,843637.0
2019-09-13,66.55,60.55,62.2,65.7,355.0,797929.0
2019-09-16,70.55,65.6566,68.0,68.0,412.0,1187151.0
2019-09-17,69.705,65.47,69.705,67.5,324.0,572203.0
2019-09-18,69.0,65.0,69.0,66.2,222.0,615791.0
2019-09-19,67.6239,63.5,66.0,64.25,337.0,591540.0
2019-09-20,67.3,62.364,62.364,66.2,323.0,1336088.0
2019-09-23,69.62,66.095,66.8,69.0,526.0,1257198.0
2019-09-24,71.0,67.5,67.5,68.6,471.0,1526672.0
2019-09-25,70.35,64.5551,70.35,64.7,243.0,1121212.0
