Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2019-09-26,74.0,61.1,65.612,61.1,641.0,2432466.0
2019-09-27,64.7,61.0,64.7,61.4,356.0,1256849.0
2019-09-30,62.75,59.5046,62.4,60.0,344.0,917871.0
2019-10-01,61.694,59.2,61.15,59.35,230.0,588297.0
2019-10-02,59.562,55.5,57.88,55.5,217.0,701209.0
2019-10-03,55.4,51.25,55.0,52.6,279.0,810616.0
2019-10-04,53.0,48.7,53.0,49.52,440.0,1560388.0
2019-10-07,51.3519,47.94,49.98,49.24,308.0,1155908.0
2019-10-08,49.04,46.28,49.0,47.82,313.0,2158492.0
2019-10-09,47.66,44.82,47.0,45.5,534.0,1856689.0
2019-10-10,46.08,44.24,45.0,45.0,418.0,6250821.0
2019-10-11,47.4147,44.5,45.5,46.18,768.0,4600162.0
2019-10-14,46.72,44.5,46.0,45.0,337.0,1073884.0
2019-10-15,46.54,44.5,46.0,45.8,336.0,1117095.0
2019-10-16,47.44,45.634,46.82,47.0,476.0,2493840.0
2019-10-17,48.6,46.12,47.5,47.1,267.0,1049096.0
2019-10-18,48.04,46.48,46.5,46.98,245.0,940555.0
2019-10-21,48.04,45.6729,48.04,46.5,368.0,1214331.0
2019-10-22,47.49,45.929,46.96,46.36,189.0,667261.0
2019-10-23,47.0,46.0,47.0,46.4,177.0,1123556.0
2019-10-24,47.96,45.96,45.96,47.0,201.0,743080.0
2019-10-25,47.3,45.74,47.3,46.0,140.0,667834.0
2019-10-28,47.5,45.52,47.5,45.58,97.0,485541.0
2019-10-29,47.0,45.1,47.0,46.0,132.0,415670.0
2019-10-30,47.4,44.6314,47.4,45.06,139.0,705403.0
2019-10-31,47.1,44.0,44.0,44.1,196.0,1136612.0
2019-11-01,46.0,44.0,45.2,44.38,210.0,721859.0
2019-11-04,44.88,42.62,43.8,43.34,331.0,944149.0
2019-11-05,45.64,43.2,43.359,44.8,300.0,1434153.0
2019-11-06,45.74,44.28,45.3193,44.7,183.0,639411.0
2019-11-07,46.36,44.0,44.97,45.0,203.0,902465.0
2019-11-08,47.4999,45.0,45.0,46.7,275.0,1442841.0
2019-11-11,47.66,44.82,44.82,46.0,229.0,1068521.0
2019-11-12,50.0,44.14,44.14,50.0,499.0,2679692.0
2019-11-13,49.28,47.0745,49.0,48.12,303.0,739325.0
2019-11-14,48.62,46.4,48.62,46.74,182.0,683203.0
2019-11-15,48.46,47.02,48.2736,47.48,129.0,527292.0
2019-11-18,48.0,46.06,46.52,47.0,205.0,777286.0
2019-11-19,48.2,47.0,48.2,47.44,209.0,718127.0
2019-11-20,47.419,46.5,47.419,46.9,87.0,328386.0
2019-11-21,47.88,45.95,47.88,46.72,148.0,347243.0
2019-11-22,48.02,45.72,48.02,45.88,184.0,706199.0
2019-11-25,46.96,44.84,45.38,44.84,207.0,526316.0
2019-11-26,46.58,43.04,46.58,43.24,320.0,1532612.0
2019-11-27,44.6415,43.0,43.0,43.9,162.0,533152.0
2019-11-28,45.0,43.0,45.0,43.24,244.0,711329.0
2019-11-29,45.0,42.5,43.2,42.5,222.0,1060207.0
2019-12-02,43.48,41.3,43.0,41.72,234.0,1196942.0
2019-12-03,42.31,40.5,41.9,41.36,205.0,811714.0
2019-12-04,41.96,40.66,41.0,41.52,330.0,975937.0
2019-12-05,43.46,41.5,41.5,43.46,118.0,459024.0
2019-12-06,43.84,42.64,43.34,43.56,229.0,484658.0
2019-12-09,44.12,42.12,43.32,42.7,315.0,791260.0
2019-12-10,43.76,42.72,42.722,43.48,175.0,434758.0
2019-12-11,51.435,41.28,44.3,50.5,937.0,6477535.0
2019-12-12,53.35,49.08,50.5,49.08,511.0,2113539.0
2019-12-13,54.9,49.51,49.51,52.35,638.0,1939156.0
2019-12-16,54.5,50.04,52.97,53.75,475.0,1311974.0
2019-12-17,55.0,52.2,55.0,52.55,307.0,794106.0
2019-12-18,53.95,51.24,52.82,52.55,271.0,596989.0
2019-12-19,54.21749,52.0001,53.4,53.05,159.0,536388.0
2019-12-20,54.2,52.7675,54.0,54.0,300.0,1087373.0
2019-12-23,56.7,51.5,51.5,56.2,258.0,582971.0
2019-12-24,57.3811,53.49,53.5,55.6,129.0,716375.0
2019-12-27,58.2,54.19,57.0,57.5,193.0,596761.0
2019-12-30,59.502,56.04,57.5,58.6,245.0,656739.0
2019-12-31,58.9,55.99,58.02,58.15,117.0,376383.0
2020-01-02,59.42,57.0,57.0,58.0,281.0,1017562.0
2020-01-03,59.0,55.0,57.0,56.5,291.0,708987.0
2020-01-06,56.611,53.7949,56.5,55.0,179.0,560614.0
2020-01-07,57.8,54.1307,57.4,57.4,207.0,536920.0
2020-01-08,59.4959,54.46,58.5,59.3,411.0,1211881.0
2020-01-09,59.9399,57.5501,59.3,59.45,315.0,814241.0
2020-01-10,60.25,57.25,59.8,58.5,201.0,387040.0
2020-01-13,61.66,57.455,61.65,59.95,382.0,966966.0
2020-01-14,62.01,58.85,62.01,59.15,202.0,422924.0
2020-01-15,60.05,56.25,58.65,56.6,269.0,499518.0
2020-01-16,59.36,54.2,59.36,55.3,280.0,587726.0
2020-01-17,58.15,54.4,57.532,55.95,299.0,422429.0
2020-01-20,56.0,54.1,56.0,55.15,96.0,97036.0
2020-01-21,58.71,54.0242,54.88,54.45,289.0,794402.0
2020-01-22,56.4375,53.05,54.05,53.05,284.0,573111.0
2020-01-23,55.56,51.55,55.56,51.55,77.0,312871.0
2020-01-24,54.05,51.41,52.0,52.55,117.0,222756.0
2020-01-27,54.0,50.0,51.3,50.0,172.0,344025.0
2020-01-28,52.95,49.2,52.95,49.32,290.0,627522.0
2020-01-29,49.94,48.82,49.823,49.74,183.0,419233.0
2020-01-30,51.0,47.1,51.0,47.66,250.0,570234.0
2020-01-31,49.689,47.56,47.8,47.8,124.0,339257.0
2020-02-03,49.7,46.0,47.72,47.14,264.0,1009482.0
2020-02-04,47.79,46.06,47.79,46.9,293.0,628038.0
2020-02-05,47.12,43.56,47.12,44.0,584.0,3313972.0
2020-02-06,45.8,42.7,45.8,43.8,309.0,1221606.0
2020-02-07,45.8,42.2544,45.8,42.7,336.0,1482408.0
2020-02-10,45.815,42.68,45.74,45.1,320.0,2505884.0
2020-02-11,49.0,45.66,47.5,45.98,507.0,2807699.0
2020-02-12,49.44,45.7367,48.18,46.5,467.0,1732643.0
2020-02-13,48.72,44.5,48.72,45.5,465.0,1102612.0
2020-02-14,45.8142,44.0,45.5,44.92,295.0,947961.0
2020-02-17,45.78,43.04,44.0,43.98,563.0,984913.0
2020-02-18,45.444,42.5612,45.444,43.28,188.0,402751.0
2020-02-19,45.15,42.4605,44.24,43.82,272.0,754080.0
2020-02-20,46.407,43.28,43.52,46.0,388.0,1450536.0
2020-02-21,48.2,45.0,47.0,48.12,344.0,1002831.0
2020-02-24,49.0,45.38,48.78,48.74,462.0,1392994.0
2020-02-25,49.96,46.72,49.0,47.0,442.0,862257.0
2020-02-26,48.5,43.36,48.5,45.5,499.0,1380509.0
2020-02-27,47.38,42.4,47.38,43.48,707.0,1793326.0
2020-02-28,44.0,40.52,42.12,43.82,560.0,1363502.0
2020-03-02,46.34,41.0,46.34,44.14,506.0,1145971.0
2020-03-03,45.78,42.24,42.24,43.74,328.0,591668.0
2020-03-04,44.82,41.5,42.7,42.2,352.0,964898.0
2020-03-05,43.48,39.28,43.48,40.1,521.0,1848234.0
2020-03-06,42.1,35.66,42.1,37.7,431.0,1304258.0
2020-03-09,36.1399,31.4948,33.94,34.44,800.0,3010470.0
2020-03-10,37.96,34.1,34.44,36.32,677.0,1758270.0
2020-03-11,38.18,33.68,37.4,33.68,453.0,1311796.0
2020-03-12,33.42,28.12,33.42,30.8,1220.0,3596010.0
2020-03-13,32.44,28.64,32.3,29.7,466.0,1418280.0
2020-03-16,29.5842,23.68,28.38,26.8,360.0,1753678.0
2020-03-17,27.58,20.04,27.58,21.16,943.0,3486766.0
2020-03-18,22.48,18.05,20.78,19.0,425.0,2097480.0
2020-03-19,21.44,16.8088,21.4158,19.57,332.0,1442604.0
2020-03-20,20.96,17.74,18.6,17.74,534.0,3541924.0
2020-03-23,20.16,16.0,18.91,16.0,442.0,1780754.0
2020-03-24,18.89,15.1,16.72,16.34,466.0,2550307.0
2020-03-25,19.8368,16.46,16.46,17.5,712.0,11630190.0
2020-03-26,17.68,16.2378,17.68,17.0,576.0,6384691.0
2020-03-27,18.6546,16.52,17.0,17.0,633.0,4812065.0
2020-03-30,18.588,16.0625,18.37,16.5,457.0,3270781.0
2020-03-31,19.3066,16.3139,17.66,17.0,1861.0,27564265.0
2020-04-01,18.82,16.02,17.26,16.02,1605.0,22173865.0
2020-04-02,17.84,13.318,16.32,15.7,1387.0,14131537.0
2020-04-03,16.7,14.1749,15.0,15.0,710.0,6735191.0
2020-04-06,16.41,14.2905,15.54,15.2,779.0,10051990.0
2020-04-07,17.78,15.0094,15.88,16.78,2853.0,25458025.0
2020-04-08,17.5,15.4988,17.5,16.5,1282.0,12684399.0
2020-04-09,20.4557,16.12,16.5,19.08,2903.0,37679866.0
2020-04-14,26.05,20.0,20.3,25.1,3337.0,31545543.0
2020-04-15,25.95,20.05,25.1,21.75,2126.0,19962314.0
2020-04-16,22.95,18.3,21.75,21.5,1674.0,14933253.0
2020-04-17,23.8699,19.94297,22.5,23.15,1061.0,11858487.0
2020-04-20,24.645,22.4811,24.0,24.4,791.0,7351046.0
2020-04-21,25.0,22.5403,25.0,23.65,664.0,5034719.0
2020-04-22,23.95,22.55,23.55,23.95,455.0,3122302.0
2020-04-23,24.85,22.75,22.75,24.25,444.0,3015636.0
2020-04-24,24.95,23.05,23.05,24.0,398.0,2551119.0
2020-04-27,25.2,23.5,25.0,24.3,570.0,3941438.0
2020-04-28,25.2649,23.85,24.95,24.4,409.0,2677718.0
2020-04-29,25.7,23.7523,24.0,25.3,862.0,4705389.0
2020-04-30,28.85,25.0,25.0,27.05,1057.0,6584608.0
2020-05-01,27.75,23.55,25.7,26.35,588.0,5242813.0
2020-05-04,26.6191,23.6007,26.5,25.45,640.0,4695439.0
2020-05-05,26.9,25.0,25.7,25.7,435.0,3209252.0
2020-05-06,26.8762,25.1,26.3,26.35,374.0,2380107.0
2020-05-07,30.6951,26.478,28.0,28.5,1912.0,14670394.0
2020-05-11,31.6,26.5,29.75,27.8,1332.0,10263115.0
2020-05-12,28.75,25.1,27.9362,26.0,874.0,7083524.0
2020-05-13,27.05,22.0819,26.0,23.3,2046.0,24013950.0
2020-05-14,24.9,17.08,23.65,18.9,3299.0,48027913.0
2020-05-15,21.45,17.0878,19.5,18.2,2930.0,37745348.0
2020-05-18,20.7,17.3055,18.5,20.2,1972.0,19321986.0
2020-05-19,22.25,19.82,20.7,20.8,1425.0,15463307.0
2020-05-20,21.7,19.0,21.0,20.9,739.0,8949077.0
2020-05-21,21.4462,19.9,20.05,20.55,974.0,6790145.0
2020-05-22,21.95,19.97,20.1,21.65,863.0,6402504.0
2020-05-26,23.95,20.0,20.0,22.65,1268.0,9224467.0
2020-05-27,25.8237,22.7,22.7,24.45,2154.0,17055604.0
2020-05-28,28.45,24.55,24.65,27.5,2339.0,18121606.0
2020-05-29,27.9,24.7,27.7,25.0,1812.0,42674898.0
2020-06-01,29.95,26.8,27.0,28.25,1535.0,11888801.0
2020-06-02,29.4,27.1,28.25,27.65,1230.0,10285879.0
2020-06-03,28.4369,26.3187,28.1,27.5,1376.0,8382365.0
2020-06-04,28.1,26.1486,28.1,27.1,1164.0,7231495.0
2020-06-05,28.7469,26.65,27.45,28.3,1532.0,10688469.0
2020-06-08,31.0,27.8,27.8,29.95,2674.0,16829514.0
2020-06-09,30.35,27.1,30.0,28.5,1421.0,8966121.0
2020-06-10,29.65,26.0,27.6,27.0,1292.0,11063363.0
2020-06-11,26.45,24.15,26.4,24.85,1243.0,12458919.0
2020-06-12,27.065,22.55,24.8,25.9,1415.0,13234416.0
2020-06-15,26.55,24.7,25.7,26.35,604.0,3000494.0
2020-06-16,28.4,25.75,27.5,27.25,1001.0,7593555.0
2020-06-17,28.0,26.53,27.2739,27.15,566.0,4649681.0
2020-06-18,28.2,26.0,27.8,27.35,513.0,4052436.0
2020-06-19,28.0,26.9,28.0,27.95,505.0,3743127.0
2020-06-22,28.0,25.898,27.25,26.5,615.0,5435039.0
2020-06-23,27.1749,25.9188,26.75,26.7,562.0,3647972.0
2020-06-24,27.2,24.9,27.2,25.2,725.0,4747609.0
2020-06-25,25.75,23.9,25.25,24.7,605.0,4190363.0
2020-06-26,25.75,23.5,25.75,23.5,469.0,3898134.0
2020-06-29,24.0,22.3594,23.55,23.35,775.0,4189686.0
2020-06-30,24.2,22.55,23.5,22.85,650.0,3474518.0
2020-07-01,23.85,21.1146,22.9,22.0,874.0,9329535.0
2020-07-02,25.0,21.75,22.65,24.25,848.0,5204478.0
2020-07-03,24.95,22.0,23.5,23.05,616.0,4791850.0
2020-07-06,24.5876,22.0,22.0,24.25,420.0,2435554.0
2020-07-07,24.7,23.05,24.7,23.25,255.0,1618724.0
2020-07-08,24.35,22.25,23.25,22.65,771.0,4362289.0
2020-07-09,23.7672,22.5,23.4,22.65,236.0,2100686.0
2020-07-10,23.2,21.9,22.0,23.0,465.0,3033158.0
2020-07-13,23.8221,22.5,23.4,23.65,278.0,2107417.0
2020-07-14,23.5,22.188,23.2,22.4,278.0,1728645.0
2020-07-15,23.3,22.2224,22.612,23.05,238.0,955421.0
2020-07-16,23.75,22.7,23.7,22.8,220.0,1330651.0
2020-07-17,23.6,22.75,23.25,23.5,170.0,973797.0
2020-07-20,24.0,22.5,24.0,23.4,247.0,1452178.0
2020-07-21,23.9,22.659,22.6949,23.9,228.0,1300391.0
2020-07-22,23.55,22.55,23.55,23.2,248.0,947694.0
2020-07-23,23.9,22.7,23.85,23.5,139.0,524890.0
2020-07-24,23.95,22.55,23.05,22.8,291.0,1890147.0
2020-07-27,24.9,22.608,24.0,24.9,562.0,5491103.0
2020-07-28,25.0,23.1,24.05,24.65,308.0,1785118.0
2020-07-29,25.2,23.85,25.0,25.0,405.0,1436197.0
2020-07-30,24.95,23.15,24.75,24.7,300.0,2185582.0
2020-07-31,24.7,23.488,24.45,23.9,193.0,1044117.0
2020-08-03,25.0,22.3693,23.0,25.0,452.0,4172749.0
2020-08-04,30.7,27.3645,29.5,29.2,3979.0,31208141.0
2020-08-05,29.9,27.9258,29.0,28.95,1134.0,6980724.0
2020-08-06,29.3,27.5,28.0,28.7,1081.0,4808031.0
2020-08-07,33.05,28.1,29.004,32.85,1178.0,10028700.0
2020-08-10,39.8,34.576,35.0,38.75,3487.0,36553561.0
2020-08-11,40.05,36.754,39.0,37.0,1689.0,14280570.0
2020-08-12,38.9,36.5,36.7535,37.25,814.0,6227605.0
2020-08-13,38.8,37.05,37.05,38.5,526.0,3047450.0
2020-08-14,39.8,38.2,38.5,39.5,679.0,4636931.0
2020-08-17,40.05,38.242,39.30692,38.45,636.0,4550525.0
2020-08-18,39.8,37.5,39.5,38.0,586.0,4096076.0
2020-08-19,38.25,36.65,38.0,37.3,592.0,3433257.0
2020-08-20,38.75,36.6,37.0,37.1,604.0,4077155.0
2020-08-21,38.9999,37.15,37.4,37.8,275.0,1466793.0
2020-08-24,39.35,35.05,37.0,38.9,1238.0,6983184.0
2020-08-25,39.8,36.442,39.8,36.85,921.0,4464389.0
2020-08-26,36.7,33.2358,36.5,33.4,1891.0,14393827.0
2020-08-27,34.745,32.4,33.865,32.4,1142.0,10543334.0
2020-08-28,34.9101,31.5,32.4,34.7,1031.0,7043063.0
2020-09-01,35.6,30.2,35.0,32.7,1665.0,10028883.0
2020-09-02,33.1,31.35,31.35,32.55,456.0,2764325.0
2020-09-03,33.65,31.55,32.6638,33.0,475.0,3475167.0
2020-09-04,33.3,31.05,32.0,32.0,638.0,3237243.0
2020-09-07,33.15,31.9,32.5,32.5,323.0,1862565.0
2020-09-08,33.2,30.75,32.5,32.15,531.0,3292962.0
2020-09-09,32.85,31.2,32.2,31.75,606.0,2687230.0
2020-09-10,32.8,30.6,31.35,32.0,425.0,2588472.0
2020-09-11,33.8,31.15,31.15,33.05,476.0,2907427.0
2020-09-14,33.85,31.2,33.0,33.25,686.0,3266439.0
2020-09-15,34.5,31.75,32.65,33.3,620.0,4772601.0
2020-09-16,35.3152,32.65,33.4073,35.3,629.0,4250267.0
2020-09-17,36.55,34.15,35.297,35.2,741.0,3620022.0
2020-09-18,37.4,34.6,35.15,36.6,640.0,18527899.0
2020-09-21,36.0,32.4,35.0,34.05,692.0,4493981.0
2020-09-22,35.0,32.15,33.611,34.0,405.0,2541900.0
2020-09-23,32.25,27.0,31.0,28.2,2591.0,14615566.0
2020-09-24,31.0,27.7,29.45,29.6,1253.0,4839106.0
2020-09-25,30.9,28.4,30.9,30.05,595.0,3574290.0
2020-09-28,30.6,29.0,30.1,29.4,472.0,1853589.0
2020-09-29,30.701,28.1898,30.22806,28.6,404.0,1940974.0
2020-09-30,29.7,28.05,29.076,29.0,332.0,1191209.0
2020-10-01,29.99999,28.05,29.5,29.8,217.0,944217.0
2020-10-02,30.7633,28.6895,29.0,30.55,355.0,2059901.0
2020-10-05,31.25,28.1,31.25,29.0,733.0,4043985.0
2020-10-06,30.0,28.15,28.15,29.05,475.0,2136826.0
2020-10-07,30.0,28.1,29.0,28.75,533.0,3001069.0
2020-10-08,29.8,28.15,29.8,28.45,364.0,1806922.0
2020-10-09,28.8,26.75,28.8,28.2,635.0,3554874.0
2020-10-12,28.8,27.35,28.8,28.2,294.0,1317790.0
2020-10-13,28.8,26.3446,28.15,27.2,518.0,3546988.0
2020-10-14,27.75,26.15,27.4,27.0,266.0,1119812.0
2020-10-15,27.5,25.6,27.5,26.55,473.0,2255949.0
2020-10-16,27.45,26.15,26.25,26.55,300.0,1365885.0
2020-10-19,26.75,25.56663,26.0,26.2,638.0,2083424.0
2020-10-20,26.9,25.5,25.5,26.25,283.0,1091529.0
2020-10-21,27.15,25.45,26.0,25.45,396.0,1404162.0
2020-10-22,26.2,24.5456,26.2,25.2,433.0,2321562.0
2020-10-23,26.65,25.05,25.83,25.3,607.0,3857634.0
2020-10-26,26.2,23.55,26.2,23.8,664.0,5244157.0
2020-10-27,23.87321,22.2734,23.5,23.7,647.0,3666508.0
2020-10-28,24.3,22.15,22.55,22.85,532.0,2575139.0
2020-10-29,23.75,22.0462,23.5,22.8,490.0,2166404.0
2020-10-30,23.95,22.5,23.3,22.75,577.0,2862485.0
2020-11-02,25.1296,22.05,22.05,25.0,251.0,1706728.0
2020-11-03,26.5,24.65,25.0,25.3,418.0,2472609.0
2020-11-04,27.15,24.5854,25.3,26.65,623.0,6596248.0
2020-11-05,27.45,26.0,26.0,26.6,351.0,1868799.0
2020-11-06,27.5,26.3,27.5,26.6,377.0,1765223.0
2020-11-09,28.4,25.85,27.2,26.55,945.0,5080763.0
2020-11-10,29.0,26.389,26.5,28.2,946.0,5481906.0
2020-11-11,29.3573,27.1,29.2,28.95,720.0,3776516.0
2020-11-12,29.2,27.0,27.75,28.25,472.0,2306609.0
2020-11-13,28.9,26.85,26.85,28.8,523.0,2273974.0
2020-11-16,30.5,27.55,27.55,29.75,740.0,4110058.0
2020-11-17,31.3,29.3326,30.0,30.95,644.0,2739340.0
2020-11-18,35.7775,30.25,30.25,34.0,1374.0,6623182.0
2020-11-19,35.9,32.55,34.4,32.95,712.0,4077261.0
2020-11-20,34.5,32.2738,34.5,33.55,953.0,4371567.0
2020-11-23,34.0,30.8,34.0,31.95,1755.0,23476403.0
2020-11-24,32.5,30.4096,31.85,31.8,1125.0,9853722.0
2020-11-25,34.5,33.068,33.2,34.05,3889.0,93397835.0
2020-11-26,34.4,33.05,34.0,33.85,1366.0,15337005.0
2020-11-27,34.1,33.2544,33.85,33.5,1234.0,12625419.0
2020-11-30,34.0,31.8,34.0,32.0,512.0,4023543.0
2020-12-01,33.6,32.0,33.6,32.9,317.0,1872340.0
2020-12-02,33.8,32.3,33.8,32.65,282.0,1506449.0
2020-12-03,33.4,32.55,33.4,32.95,271.0,1300922.0
2020-12-04,33.9,32.65,33.45,33.45,456.0,3266575.0
2020-12-07,34.0,32.9,33.45,33.85,354.0,2523740.0
2020-12-08,34.0,33.26812,33.7275,33.85,272.0,1956975.0
2020-12-09,34.2,33.5001,33.503,34.0,298.0,2526126.0
2020-12-10,34.1,33.5,33.8717,33.5,150.0,1665664.0
2020-12-11,34.05,33.0,33.0,33.9,313.0,4343476.0
2020-12-14,34.0,33.65,33.95,33.8,173.0,1194806.0
2020-12-15,33.7836,33.1888,33.55,33.7,98.0,737634.0
2020-12-16,33.85,33.2,33.85,33.65,123.0,561828.0
2020-12-17,33.85,33.0,33.0,33.6,122.0,1470334.0
2020-12-18,33.85,33.2315,33.29,33.85,140.0,1104010.0
2020-12-21,33.75,32.05,33.45,33.1,238.0,2164376.0
2020-12-22,33.45,33.1,33.1,33.1,131.0,647866.0
2020-12-23,33.75,33.0437,33.1,33.7,123.0,635101.0
2020-12-24,34.15,33.22082,33.48,34.0,130.0,982121.0
2020-12-29,34.1,33.3769,34.0,33.8,353.0,8269709.0
2020-12-30,34.0,33.55,33.55,33.75,170.0,11883021.0
2020-12-31,34.0,33.615,33.615,33.7,86.0,260805.0
2021-01-04,34.45,33.55,33.55,33.9,431.0,3338051.0
2021-01-05,34.3,33.6,33.6,34.05,249.0,1360401.0
2021-01-06,34.75,33.9563,34.5,34.35,280.0,1897043.0
2021-01-07,34.8,34.1,34.151,34.8,184.0,3526421.0
2021-01-08,34.95,34.05,34.05,34.35,171.0,1580697.0
2021-01-11,34.8,34.0,34.35,34.35,353.0,32163476.0
2021-01-12,34.75,34.0,34.2375,34.3,242.0,1815398.0
2021-01-13,34.85,34.1044,34.3,34.8,356.0,2737822.0
2021-01-14,34.85,34.3323,34.575,34.75,405.0,32329210.0
2021-01-15,35.0,34.5894,34.65,34.8,593.0,19430245.0
2021-01-18,34.9,34.7,34.88,34.8,231.0,3308115.0
2021-01-19,34.9,34.75,34.8,34.8,188.0,8704560.0
2021-01-20,34.9,34.75,34.8041,34.8,222.0,2103802.0
2021-01-21,34.9,34.7921,34.8214,34.8,258.0,10106410.0
2021-01-22,34.9,34.8,34.80825,34.8,144.0,10642136.0
2021-01-25,34.9,34.75,34.9,34.8,221.0,2788687.0
2021-01-26,34.95,34.7,34.7,34.8,117.0,1258767.0
2021-01-27,34.9,34.6,34.6,34.8,173.0,1651023.0
2021-01-28,34.95,34.8,34.8,34.95,186.0,3477084.0
2021-01-29,34.9,34.6,34.6278,34.8,166.0,1041387.0
2021-02-01,34.85,34.6,34.62,34.75,186.0,1246033.0
2021-02-02,34.85,34.6,34.75,34.75,330.0,2055002.0
2021-02-03,34.85,34.7,34.7,34.8,295.0,1470279.0
2021-02-04,34.95,34.75,34.9,34.85,150.0,1403357.0
2021-02-05,34.85,33.65,34.75,34.85,175.0,1330854.0
2021-02-08,34.85,34.75,34.85,34.85,93.0,756728.0
2021-02-09,34.9,34.05,34.8,34.8,183.0,2072250.0
2021-02-10,34.9,34.8,34.808,34.8,128.0,587222.0
2021-02-11,34.9,34.8,34.8,34.8,124.0,2533696.0
2021-02-12,34.85,34.75,34.8,34.75,117.0,598198.0
2021-02-15,34.95,34.5,34.95,34.5,139.0,942415.0
2021-02-16,34.8,34.65,34.7,34.8,96.0,1324299.0
2021-02-17,34.85,34.7,34.7653,34.75,123.0,1591806.0
2021-02-18,34.9,34.75,34.8,34.85,107.0,497013.0
2021-02-19,34.9,34.25,34.79,34.85,94.0,690069.0
2021-02-22,34.95,33.55,34.65,34.95,173.0,1529501.0
2021-02-23,34.9,34.75,34.9,34.75,105.0,547654.0
2021-02-24,34.95,33.55,33.55,34.9,96.0,891996.0
2021-02-25,34.9,33.699,33.699,34.8,165.0,1451381.0
2021-02-26,34.95,33.45,34.8,34.9,174.0,1889452.0
2021-03-01,34.95,34.85,34.95,34.9,74.0,1377601.0
2021-03-02,34.95,34.85,34.95,34.95,62.0,2007064.0
2021-03-03,35.0,34.85,34.85,34.9,204.0,2888721.0
2021-03-04,35.9,34.9,35.8716,34.95,131.0,1323715.0
2021-03-05,35.0,34.9,35.0,34.95,121.0,1568582.0
2021-03-08,35.0,34.9,34.9,34.95,105.0,556020.0
2021-03-09,,,,34.95,,
