Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2002-05-15,49.0,48.0,48.5,49.0,,100000.0
2002-05-16,,,48.5,,,
2002-05-17,,,48.5,,,
2002-05-20,,,48.5,,,
2002-05-21,,,48.5,,,
2002-05-22,48.0,46.5,48.5,48.0,,100000.0
2002-05-23,45.0,45.0,47.5,45.0,,3000.0
2002-05-24,53.8,30.0,51.0,30.0,,2688745.0
2002-05-27,50.0,50.0,51.0,50.0,,50000.0
2002-05-28,54.5,54.0,52.5,54.0,,3550.0
2002-05-29,,,52.5,,,
2002-05-30,54.5,54.5,52.5,54.5,,1000.0
2002-05-31,,,52.5,,,
2002-06-05,54.5,54.5,52.5,54.5,,1.0
2002-06-06,50.5,50.5,52.5,50.5,,500.0
2002-06-07,,,52.5,,,
2002-06-10,54.0,54.0,52.5,54.0,,1500.0
2002-06-11,55.0,54.0,52.5,54.0,,5152.0
2002-06-12,,,52.5,,,
2002-06-13,,,50.0,,,
2002-06-14,50.5,50.5,52.5,50.5,,460.0
2002-06-17,,,52.5,,,
2002-06-18,54.5,54.5,52.5,54.5,,10000.0
2002-06-19,,,52.5,,,
2002-06-20,,,52.5,,,
2002-06-21,,,52.5,,,
2002-06-24,,,52.5,,,
2002-06-25,54.5,54.5,52.5,54.5,,1.0
2002-06-26,,,52.5,,,
2002-06-27,54.0,50.5,52.5,50.5,,166.0
2002-06-28,,,53.5,,,
2002-07-01,,,53.5,,,
2002-07-02,52.25,52.25,53.5,52.25,,1000.0
2002-07-03,52.0,52.0,53.5,52.0,,7700.0
2002-07-04,,,53.5,,,
2002-07-05,52.0,52.0,51.5,52.0,,9650.0
2002-07-08,,,51.5,,,
2002-07-09,45.0,45.0,48.0,45.0,,5638.0
2002-07-10,,,48.0,,,
2002-07-11,,,48.0,,,
2002-07-12,,,48.0,,,
2002-07-15,,,48.0,,,
2002-07-16,,,48.0,,,
2002-07-17,,,48.0,,,
2002-07-18,,,48.0,,,
2002-07-19,,,48.0,,,
2002-07-22,44.2,44.2,48.0,44.2,,118.0
2002-07-23,,,48.0,,,
2002-07-24,,,48.0,,,
2002-07-25,,,48.0,,,
2002-07-26,,,48.0,,,
2002-07-29,,,48.0,,,
2002-07-30,,,49.0,,,
2002-07-31,,,49.0,,,
2002-08-01,,,49.0,,,
2002-08-02,,,49.0,,,
2002-08-05,52.0,52.0,49.0,52.0,,2000.0
2002-08-06,,,49.0,,,
2002-08-07,,,49.0,,,
2002-08-08,,,49.0,,,
2002-08-09,,,49.0,,,
2002-08-12,,,49.0,,,
2002-08-13,,,49.0,,,
2002-08-14,45.0,45.0,49.0,45.0,,1070.0
2002-08-15,,,49.0,,,
2002-08-16,,,49.0,,,
2002-08-19,,,49.0,,,
2002-08-20,45.5,45.5,49.0,45.5,,400.0
2002-08-21,,,49.0,,,
2002-08-22,52.0,52.0,49.0,52.0,,500.0
2002-08-23,,,49.0,,,
2002-08-27,,,49.0,,,
2002-08-28,,,49.0,,,
2002-08-29,,,49.0,,,
2002-08-30,,,49.0,,,
2002-09-02,,,49.0,,,
2002-09-03,,,49.0,,,
2002-09-04,45.0,45.0,49.0,45.0,,1000.0
2002-09-05,43.0,36.7,38.5,43.0,,6930.0
2002-09-06,,,38.5,,,
2002-09-09,35.0,35.0,35.0,35.0,,10000.0
2002-09-10,,,35.0,,,
2002-09-11,33.0,25.0,25.5,33.0,,4000.0
2002-09-12,27.4,27.4,25.5,27.4,,33.0
2002-09-13,27.4,27.4,25.5,27.4,,177.0
2002-09-16,23.6,23.6,25.5,23.6,,1000.0
2002-09-17,,,25.5,,,
2002-09-18,,,25.5,,,
2002-09-19,14.0,14.0,25.5,14.0,,900000.0
2002-09-20,,,24.5,,,
2002-09-23,22.5,22.5,20.0,22.5,,800.0
2002-09-24,,,20.0,,,
2002-09-25,,,20.0,,,
2002-09-26,,,20.0,,,
2002-09-27,21.5,21.5,20.0,21.5,,617.0
2002-09-30,,,20.0,,,
2002-10-01,21.5,18.5,20.0,18.5,,1600.0
2002-10-02,,,21.0,,,
2002-10-03,,,21.0,,,
2002-10-04,21.75,21.75,21.0,21.75,,500.0
2002-10-07,,,21.0,,,
2002-10-08,,,18.5,,,
2002-10-09,,,18.5,,,
2002-10-10,,,18.5,,,
2002-10-11,,,18.5,,,
2002-10-14,,,18.5,,,
2002-10-15,,,18.5,,,
2002-10-16,,,18.5,,,
2002-10-17,15.0,15.0,18.5,15.0,,12750.0
2002-10-18,19.65,19.65,18.5,19.65,,2455.0
2002-10-21,12.75,11.75,11.5,11.75,,6000.0
2002-10-22,12.75,12.75,11.5,12.75,,4200.0
2002-10-23,,,11.5,,,
2002-10-24,12.9,12.9,12.5,12.9,,4000.0
2002-10-25,,,12.5,,,
2002-10-28,,,12.5,,,
2002-10-29,12.0,12.0,11.0,12.0,,12000.0
2002-10-30,,,11.0,,,
2002-10-31,,,11.0,,,
2002-11-01,,,11.0,,,
2002-11-04,,,11.5,,,
2002-11-05,,,11.5,,,
2002-11-06,,,11.5,,,
2002-11-07,,,11.5,,,
2002-11-08,,,11.5,,,
2002-11-11,,,11.5,,,
2002-11-12,11.5,10.0,11.0,11.5,,13500.0
2002-11-13,,,11.0,,,
2002-11-14,10.25,10.0,10.5,10.25,,2000.0
2002-11-15,11.75,11.75,10.5,11.75,,2000.0
2002-11-18,,,10.5,,,
2002-11-19,,,10.5,,,
2002-11-20,,,10.5,,,
2002-11-21,,,10.5,,,
2002-11-22,,,10.5,,,
2002-11-25,10.75,9.0,10.0,10.75,,7632.0
2002-11-26,,,10.0,,,
2002-11-27,,,10.0,,,
2002-11-28,,,10.0,,,
2002-11-29,,,10.0,,,
2002-12-02,,,10.0,,,
2002-12-03,13.0,11.75,12.75,11.75,,67000.0
2002-12-04,12.94,12.94,12.75,12.94,,5000.0
2002-12-05,14.81,14.81,14.25,14.81,,11000.0
2002-12-06,13.75,13.75,14.0,13.75,,5000.0
2002-12-09,15.75,14.5,14.5,14.75,,26771.0
2002-12-10,,,14.5,,,
2002-12-11,,,14.5,,,
2002-12-12,16.0,15.75,14.5,15.75,,40000.0
2002-12-13,,,14.5,,,
2002-12-16,,,14.5,,,
2002-12-17,,,14.5,,,
2002-12-18,,,14.5,,,
2002-12-19,,,14.5,,,
2002-12-20,,,14.5,,,
2002-12-23,,,14.5,,,
2002-12-24,,,14.5,,,
2002-12-27,,,14.5,,,
2002-12-30,14.0,14.0,14.5,14.0,,1125.0
2002-12-31,,,14.5,,,
2003-01-02,,,14.5,,,
2003-01-03,,,14.5,,,
2003-01-06,12.2,12.2,13.0,12.2,,2000.0
2003-01-07,,,13.0,,,
2003-01-08,,,13.0,,,
2003-01-09,,,13.0,,,
2003-01-10,12.25,12.25,13.0,12.25,,3121.0
2003-01-13,,,12.5,,,
2003-01-14,,,12.0,,,
2003-01-15,,,11.5,,,
2003-01-16,,,10.5,,,
2003-01-17,9.0,9.0,9.5,9.0,,1239511.0
2003-01-20,10.75,9.0,10.0,10.5,,3562619.0
2003-01-21,10.88,10.0,10.5,10.0,,47799.0
2003-01-22,,,10.5,,,
2003-01-23,,,10.5,,,
2003-01-24,,,10.5,,,
2003-01-27,10.0,10.0,10.5,10.0,,1200.0
2003-01-28,,,11.0,,,
2003-01-29,11.75,11.75,11.0,11.75,,3233.0
2003-01-30,,,11.0,,,
2003-01-31,,,11.0,,,
2003-02-03,10.25,10.25,11.0,10.25,,1143.0
2003-02-04,,,11.0,,,
2003-02-05,,,11.0,,,
2003-02-06,,,11.0,,,
2003-02-07,,,11.0,,,
2003-02-10,,,11.0,,,
2003-02-11,,,11.0,,,
2003-02-12,,,11.0,,,
2003-02-13,,,11.0,,,
2003-02-14,11.75,11.75,11.0,11.75,,2400.0
2003-02-17,,,11.0,,,10000.0
2003-02-18,10.25,10.25,11.0,10.25,,9191.0
2003-02-19,,,11.0,,,
2003-02-20,,,11.0,,,
2003-02-21,,,11.0,,,
2003-02-24,,,11.0,,,
2003-02-25,,,11.0,,,
2003-02-26,,,11.0,,,
2003-02-27,12.0,12.0,12.0,12.0,,45000.0
2003-02-28,,,12.0,,,
2003-03-03,11.25,11.25,12.0,11.25,,13608.0
2003-03-04,,,12.0,,,
2003-03-05,,,12.0,,,
2003-03-06,12.0,12.0,12.0,12.0,,2917.0
2003-03-07,,,12.0,,,
2003-03-10,,,12.0,,,
2003-03-11,,,12.0,,,
2003-03-12,,,12.0,,,
2003-03-13,,,12.0,,,
2003-03-14,,,12.0,,,
2003-03-17,,,12.0,,,
2003-03-18,,,12.0,,,
2003-03-19,,,12.0,,,
2003-03-20,11.25,11.25,12.0,11.25,,2000.0
2003-03-21,,,12.0,,,
2003-03-24,,,12.0,,,
2003-03-25,10.5,10.5,12.0,10.5,,5000.0
2003-03-26,10.5,10.5,12.0,10.5,,5000.0
2003-03-27,11.0,11.0,12.0,11.0,,3220.0
2003-03-28,,,12.0,,,
2003-03-31,,,12.0,,,
2003-04-01,12.25,12.25,12.0,12.25,,187.0
2003-04-02,11.25,11.25,12.0,11.25,,3780.0
2003-04-03,12.07,12.07,12.5,12.07,,2256.0
2003-04-04,12.25,12.25,12.5,12.25,,81634.0
2003-04-07,,,12.5,,,
2003-04-08,,,12.5,,,
2003-04-09,,,12.5,,,
2003-04-10,12.5,12.5,14.25,12.5,,3600.0
2003-04-11,16.19,16.19,15.25,16.19,,33000.0
2003-04-14,,,15.5,,,
2003-04-15,,,15.5,,,
2003-04-16,16.63,16.63,15.5,16.63,,5648.0
2003-04-17,18.63,16.25,19.25,16.25,,230200.0
2003-04-22,20.63,20.63,19.5,20.63,,750.0
2003-04-23,22.63,20.63,21.5,20.63,,56900.0
2003-04-24,24.63,22.8,23.5,22.8,,6400.0
2003-04-25,24.63,24.37,25.5,24.63,,14100.0
2003-04-28,26.63,23.0,24.0,26.63,,10702.0
2003-04-29,24.85,24.85,24.0,24.85,,1000.0
2003-04-30,23.25,23.25,24.0,23.25,,500.0
2003-05-01,22.0,20.0,21.5,20.0,,22000.0
2003-05-02,21.75,20.0,21.0,20.0,,10215.0
2003-05-06,,,21.0,,,
2003-05-07,,,21.0,,,
2003-05-08,20.0,20.0,21.0,20.0,,3000.0
2003-05-09,,,21.0,,,
2003-05-12,,,21.5,,,
2003-05-13,,,22.0,,,
2003-05-14,21.0,21.0,22.0,21.0,,5000.0
2003-05-15,22.0,22.0,22.0,22.0,,130090.0
2003-05-16,21.25,21.25,22.0,21.25,,1000.0
2003-05-19,,,22.0,,,
2003-05-20,21.0,21.0,22.0,21.0,,3400.0
2003-05-21,,,22.0,,,
2003-05-22,,,22.0,,,
2003-05-23,22.0,22.0,22.0,22.0,,38346.0
2003-05-27,21.0,21.0,22.0,21.0,,5648.0
2003-05-28,,,22.5,,,
2003-05-29,,,22.5,,,
2003-05-30,,,22.5,,,
2003-06-02,23.63,23.63,23.0,23.63,,10400.0
2003-06-03,24.0,24.0,23.0,24.0,,5000.0
2003-06-04,22.0,22.0,23.0,22.0,,3840.0
2003-06-05,,,23.0,,,
2003-06-06,,,23.0,,,
2003-06-09,25.0,23.85,24.0,23.85,,28300.0
2003-06-10,,,24.0,,,
2003-06-11,,,24.0,,,
2003-06-12,26.25,25.0,26.0,26.25,,41704.0
2003-06-13,25.0,24.0,25.0,25.0,,20000.0
2003-06-16,,,25.0,,,
2003-06-17,,,25.0,,,
2003-06-18,,,25.0,,,
2003-06-19,24.15,24.15,25.0,24.15,,373.0
2003-06-20,,,25.0,,,
2003-06-23,24.25,24.25,25.0,24.25,,1000.0
2003-06-24,,,25.0,,,
2003-06-25,24.0,24.0,24.5,24.0,,5000.0
2003-06-26,,,24.5,,,
2003-06-27,,,24.5,,,
2003-06-30,,,24.5,,,
2003-07-01,,,24.5,,,
2003-07-02,,,24.5,,,
2003-07-03,,,24.5,,,
2003-07-04,23.0,23.0,24.5,23.0,,1538.0
2003-07-07,26.0,23.2,24.5,23.2,,34876.0
2003-07-08,,,24.5,,,
2003-07-09,,,24.5,,,
2003-07-10,,,24.5,,,
2003-07-11,,,24.5,,,
2003-07-14,,,24.5,,,
2003-07-15,,,24.5,,,
2003-07-16,,,24.5,,,
2003-07-17,,,24.5,,,
2003-07-18,23.37,23.37,24.5,23.37,,1000.0
2003-07-21,,,24.5,,,
2003-07-22,,,24.5,,,
2003-07-23,,,24.5,,,
2003-07-24,,,24.5,,,
2003-07-25,24.5,24.5,24.5,24.5,,4000.0
2003-07-28,,,24.5,,,
2003-07-29,24.5,24.5,24.5,24.5,,1600.0
2003-07-30,24.5,24.5,24.5,24.5,,1600.0
2003-07-31,,,24.5,,,
2003-08-01,24.5,24.5,24.5,24.5,,570.0
2003-08-04,,,24.5,,,
2003-08-05,24.5,24.5,24.5,24.5,,702.0
2003-08-07,,,24.5,,,
2003-08-08,,,24.5,,,
2003-08-11,,,24.5,,,
2003-08-12,,,24.5,,,
2003-08-13,,,24.5,,,
2003-08-14,24.5,24.5,24.5,24.5,,3900.0
2003-08-15,,,24.5,,,
2003-08-18,,,24.5,,,
2003-08-19,24.5,24.5,24.5,24.5,,35604.0
2003-08-20,24.5,24.5,24.5,24.5,,34300.0
2003-08-21,,,24.5,,,
2003-08-22,,,24.5,,,
2003-08-26,,,24.5,,,
2003-08-27,,,24.5,,,
2003-08-28,,,24.5,,,
2003-08-29,,,24.5,,,
2003-09-01,,,24.5,,,
2003-09-02,,,24.5,,,
2003-09-03,24.5,24.5,24.5,24.5,,1867.0
2003-09-04,25.5,24.5,25.5,24.5,,2643.0
2003-09-05,25.5,25.5,25.5,25.5,,1852.0
2003-09-08,25.5,25.5,25.5,25.5,,1961.0
2003-09-09,,,25.5,,,
2003-09-10,,,25.5,,,
2003-09-11,25.5,25.5,25.5,25.5,,85238.0
2003-09-12,,,25.5,,,
2003-09-15,25.5,25.5,25.5,25.5,,3150.0
2003-09-16,25.5,25.5,25.5,25.5,,239.0
2003-09-17,28.5,25.5,28.5,25.5,,28900.0
2003-09-18,28.5,28.5,28.5,28.5,,15000.0
2003-09-19,36.5,29.0,36.5,29.0,,81644.0
2003-09-22,39.5,39.5,39.5,39.5,,17379.0
2003-09-23,39.5,39.5,39.5,39.5,,7757.0
2003-09-24,39.5,37.5,37.5,39.5,,26208.0
2003-09-25,37.5,37.5,37.5,37.5,,31655.0
2003-09-26,38.0,37.5,38.0,37.5,,11250.0
2003-09-29,38.0,38.0,38.0,38.0,,4424.0
2003-09-30,38.0,38.0,38.0,38.0,,63750.0
2003-10-01,38.0,38.0,38.0,38.0,,6750.0
2003-10-02,,,38.0,,,
2003-10-03,38.0,38.0,38.0,38.0,,2500.0
2003-10-06,38.0,38.0,38.0,38.0,,6256.0
2003-10-07,,,38.0,,,
2003-10-08,38.0,38.0,38.0,38.0,,2750.0
2003-10-09,,,38.0,,,
2003-10-10,38.0,38.0,38.0,38.0,,607.0
2003-10-13,,,38.0,,,
2003-10-14,38.0,38.0,38.0,38.0,,5000.0
2003-10-15,,,38.0,,,
2003-10-16,38.0,38.0,38.0,38.0,,41736.0
2003-10-17,38.0,38.0,38.0,38.0,,34370.0
2003-10-20,38.0,38.0,38.0,38.0,,1139.0
2003-10-21,,,38.0,,,
2003-10-22,,,38.0,,,
2003-10-23,38.5,38.0,38.0,38.0,,3514.0
2003-10-24,,,38.0,,,
2003-10-27,,,38.0,,,
2003-10-28,,,38.0,,,
2003-10-29,,,38.0,,,
2003-10-30,,,38.0,,,
2003-10-31,38.0,38.0,38.0,38.0,,950.0
2003-11-03,38.0,38.0,38.0,38.0,,1350.0
2003-11-04,,,38.0,,,
2003-11-05,,,38.0,,,
2003-11-06,,,38.0,,,
2003-11-07,,,38.0,,,
2003-11-10,38.0,38.0,38.0,38.0,,386.0
2003-11-11,,,38.0,,,
2003-11-12,,,38.0,,,
2003-11-13,,,38.0,,,
2003-11-14,,,38.0,,,
2003-11-17,,,38.0,,,
2003-11-18,,,38.0,,,
2003-11-19,,,38.0,,,
2003-11-20,,,38.0,,,
2003-11-21,,,38.0,,,
2003-11-24,,,38.0,,,
2003-11-25,38.0,38.0,38.0,38.0,,1048.0
2003-11-26,,,38.0,,,
2003-11-27,,,38.0,,,
2003-11-28,,,38.0,,,
2003-12-01,38.0,38.0,38.0,38.0,,1000.0
2003-12-02,39.0,39.0,39.0,39.0,,4827.0
2003-12-03,39.0,37.5,37.5,39.0,,6968.0
2003-12-04,,,37.5,,,
2003-12-05,,,37.5,,,
2003-12-08,37.5,37.5,37.5,37.5,,12000.0
2003-12-09,,,37.5,,,
2003-12-10,37.5,37.5,37.5,37.5,,607.0
2003-12-11,,,37.5,,,
2003-12-12,37.5,37.5,37.5,37.5,,2631.0
2003-12-15,37.5,37.5,37.5,37.5,,3000.0
2003-12-16,,,37.5,,,
2003-12-17,37.5,37.5,37.5,37.5,,1000.0
2003-12-18,37.5,35.0,35.0,37.5,,16000.0
2003-12-19,,,35.0,,,
2003-12-22,,,35.0,,,
2003-12-23,,,35.0,,,
2003-12-24,,,35.0,,,
2003-12-29,,,35.0,,,
2003-12-30,,,35.0,,,
2003-12-31,,,35.0,,,
2004-01-02,,,35.0,,,
2004-01-05,,,35.0,,,
2004-01-06,,,35.0,,,
2004-01-07,,,35.0,,,
2004-01-08,,,35.0,,,
2004-01-09,35.0,33.5,34.0,35.0,,9967.0
2004-01-12,34.0,34.0,34.0,34.0,,6000.0
2004-01-13,,,34.0,,,
2004-01-14,,,34.0,,,
2004-01-15,34.0,34.0,34.0,34.0,,57334.0
2004-01-16,40.0,34.5,40.0,34.5,,70087.0
2004-01-19,40.5,40.0,40.5,40.0,,41907.0
2004-01-20,42.5,41.5,42.5,41.5,,6000.0
2004-01-21,42.5,42.5,42.5,42.5,,1333.0
2004-01-22,,,42.5,,,
2004-01-23,,,42.5,,,
2004-01-26,42.5,42.5,42.5,42.5,,2000.0
2004-01-27,42.5,42.5,42.5,42.5,,17000.0
2004-01-28,43.0,42.5,42.5,42.5,,10000.0
2004-01-29,42.5,42.5,42.5,42.5,,4040.0
2004-01-30,,,42.5,,,
2004-02-02,42.5,42.5,42.5,42.5,,400.0
2004-02-03,,,42.5,,,
2004-02-04,42.5,42.5,42.5,42.5,,5000.0
2004-02-05,,,42.5,,,
2004-02-06,,,42.5,,,
2004-02-09,42.5,42.5,42.5,42.5,,10000.0
2004-02-10,42.5,42.5,42.5,42.5,,5000.0
2004-02-11,42.5,42.5,42.5,42.5,,1900.0
2004-02-12,42.5,42.5,42.5,42.5,,5000.0
2004-02-13,42.5,42.5,42.5,42.5,,10000.0
2004-02-16,47.5,44.5,47.5,44.5,,5850.0
2004-02-17,47.5,47.5,47.5,47.5,,4616.0
2004-02-18,47.5,47.5,47.5,47.5,,750.0
2004-02-19,47.5,47.5,47.5,47.5,,10000.0
2004-02-20,47.5,47.5,47.5,47.5,,76037.0
2004-02-23,52.5,47.5,52.5,47.5,,27318.0
2004-02-24,52.5,52.5,52.5,52.5,,58919.0
2004-02-25,53.5,52.5,53.5,52.5,,10000.0
2004-02-26,54.5,53.5,54.5,53.5,,2022806.0
2004-02-27,55.0,54.5,55.0,54.5,,3500.0
2004-03-01,55.0,55.0,55.0,55.0,,171.0
2004-03-02,55.0,55.0,55.0,55.0,,30000.0
2004-03-03,55.0,55.0,55.0,55.0,,1650.0
2004-03-04,,,55.0,,,
2004-03-05,56.0,55.0,56.0,55.0,,4517.0
2004-03-08,56.0,56.0,56.0,56.0,,12869.0
2004-03-09,56.0,56.0,56.0,56.0,,2000.0
2004-03-10,,,56.0,,,
2004-03-11,56.0,56.0,56.0,56.0,,2338.0
2004-03-12,56.0,56.0,56.0,56.0,,919.0
2004-03-15,,,56.0,,,
2004-03-16,56.0,56.0,56.0,56.0,,16600.0
2004-03-17,56.0,56.0,56.0,56.0,,8600.0
2004-03-18,,,56.0,,,
2004-03-19,,,56.0,,,
2004-03-22,,,56.0,,,
2004-03-23,56.0,56.0,56.0,56.0,,86750.0
2004-03-24,56.0,56.0,56.0,56.0,,7000.0
2004-03-25,56.0,56.0,56.0,56.0,,1700.0
2004-03-26,56.0,56.0,56.0,56.0,,5000.0
2004-03-29,,,56.0,,,
2004-03-30,56.0,56.0,56.0,56.0,,13190.0
2004-03-31,56.0,56.0,56.0,56.0,,540.0
2004-04-01,,,56.0,,,
2004-04-02,56.0,56.0,56.0,56.0,,6000.0
2004-04-05,56.0,56.0,56.0,56.0,,1500.0
2004-04-06,,,56.0,,,
2004-04-07,,,56.0,,,
2004-04-08,,,56.0,,,
2004-04-13,,,56.0,,,
2004-04-14,,,56.0,,,
2004-04-15,56.0,55.5,55.5,56.0,,2000.0
2004-04-16,55.5,55.5,55.5,55.5,,1250.0
2004-04-19,55.5,55.5,55.5,55.5,,160000.0
2004-04-20,,,55.5,,,
2004-04-21,,,55.5,,,
2004-04-22,55.5,55.5,55.5,55.5,,2000.0
2004-04-23,,,55.5,,,
2004-04-26,55.5,55.5,55.5,55.5,,1412.0
2004-04-27,,,55.5,,,
2004-04-28,,,55.5,,,
2004-04-29,55.5,55.0,55.0,55.5,,11000.0
2004-04-30,,,55.0,,,
2004-05-04,55.5,55.5,55.5,55.5,,750.0
2004-05-05,,,55.5,,,
2004-05-06,55.5,55.5,55.5,55.5,,45.0
2004-05-07,,,55.5,,,
2004-05-10,,,55.5,,,
2004-05-11,,,55.5,,,
2004-05-12,,,55.5,,,
2004-05-13,55.5,55.5,55.5,55.5,,1000.0
2004-05-14,,,55.5,,,
2004-05-17,55.5,50.5,50.5,55.5,,13210.0
2004-05-18,,,50.5,,,
2004-05-19,,,50.5,,,
2004-05-20,50.5,50.5,50.5,50.5,,4500.0
2004-05-21,,,50.5,,,
2004-05-24,50.5,50.5,50.5,50.5,,12552.0
2004-05-25,,,50.5,,,
2004-05-26,,,50.5,,,
2004-05-27,,,50.5,,,
2004-05-28,50.5,48.5,49.5,50.5,,7905.0
2004-06-01,,,49.5,,,
2004-06-02,,,49.5,,,
2004-06-03,49.5,49.5,49.5,49.5,,2000.0
2004-06-04,,,49.5,,,
2004-06-07,49.5,49.5,49.5,49.5,,750.0
2004-06-08,49.0,47.5,47.5,49.0,,15789.0
2004-06-09,47.5,45.5,45.5,47.5,,21489.0
2004-06-10,46.5,45.5,46.5,46.5,,101500.0
2004-06-11,46.5,46.5,46.5,46.5,,1000.0
2004-06-14,46.5,46.5,46.5,46.5,,60000.0
2004-06-15,,,46.5,,,
2004-06-16,45.0,44.5,45.0,44.5,,524.0
2004-06-17,46.0,45.0,46.0,45.0,,51350.0
2004-06-18,,,46.0,,,
2004-06-21,,,46.0,,,
2004-06-22,46.0,46.0,46.0,46.0,,1500.0
2004-06-23,,,46.0,,,
2004-06-24,,,46.0,,,
2004-06-25,,,46.0,,,
2004-06-28,,,46.0,,,
2004-06-29,,,46.0,,,
2004-06-30,46.0,46.0,46.0,46.0,,869.0
2004-07-01,,,46.0,,,
2004-07-02,47.5,46.0,47.5,46.0,,200000.0
2004-07-05,47.5,47.5,47.5,47.5,,201546.0
2004-07-06,,,47.5,,,
2004-07-07,47.5,47.5,47.5,47.5,,390.0
2004-07-08,,,47.5,,,
2004-07-09,47.5,47.5,47.5,47.5,,4301.0
2004-07-12,,,47.5,,,
2004-07-13,,,47.5,,,
2004-07-14,47.5,47.5,47.5,47.5,,200.0
2004-07-15,,,47.5,,,
2004-07-16,,,47.5,,,
2004-07-19,,,47.5,,,
2004-07-20,,,47.5,,,
2004-07-21,,,47.5,,,
2004-07-22,,,47.5,,,
2004-07-23,,,47.5,,,
2004-07-26,,,47.5,,,
2004-07-27,,,47.5,,,
2004-07-28,,,47.5,,,
2004-07-29,,,47.5,,,
2004-07-30,,,47.5,,,
2004-08-02,,,47.5,,,
2004-08-03,,,47.5,,,
2004-08-04,,,47.5,,,
2004-08-05,47.5,45.5,45.5,47.5,,178016.0
2004-08-06,,,45.5,,,
2004-08-09,45.5,45.5,45.5,45.5,,190.0
2004-08-10,45.5,45.0,45.0,45.5,,3806.0
2004-08-11,,,45.0,,,
2004-08-12,45.0,41.5,42.0,45.0,,5000.0
2004-08-13,42.0,41.0,41.0,42.0,,100000.0
2004-08-16,,,41.0,,,
2004-08-17,,,41.0,,,
2004-08-18,,,41.0,,,
2004-08-19,,,41.0,,,
2004-08-20,,,41.0,,,
2004-08-23,,,41.0,,,
2004-08-24,,,41.0,,,
2004-08-25,,,41.0,,,
2004-08-26,,,41.0,,,
2004-08-27,,,41.0,,,
2004-08-31,,,41.0,,,
2004-09-01,,,41.0,,,
2004-09-02,,,41.0,,,
2004-09-03,,,41.0,,,
2004-09-06,,,41.0,,,
2004-09-07,,,41.0,,,
2004-09-08,,,41.5,,,
2004-09-09,,,41.5,,,
2004-09-10,,,41.5,,,
2004-09-13,,,41.5,,,
2004-09-14,41.5,40.5,40.5,41.5,,8600.0
2004-09-15,40.5,40.5,40.5,40.5,,600.0
2004-09-16,,,40.5,,,
2004-09-17,,,40.5,,,
2004-09-20,,,40.5,,,
2004-09-21,,,40.5,,,
2004-09-22,,,40.5,,,
2004-09-23,,,40.5,,,
2004-09-24,,,40.5,,,
2004-09-27,40.5,40.5,40.5,40.5,,1160.0
2004-09-28,,,40.5,,,
2004-09-29,,,40.5,,,
2004-09-30,,,40.5,,,
2004-10-01,,,39.0,,,
2004-10-04,,,39.0,,,
2004-10-05,,,39.0,,,
2004-10-06,39.0,39.0,39.0,39.0,,283.0
2004-10-07,40.5,39.0,40.5,39.0,,12750.0
2004-10-08,,,40.5,,,
2004-10-11,,,40.5,,,
2004-10-12,40.5,40.5,,40.5,,2150.0
2004-10-13,,,40.5,,,
2004-10-14,,,40.5,,,
2004-10-15,,,40.5,,,
2004-10-18,,,40.5,,,
2004-10-19,,,40.5,,,
2004-10-20,,,40.5,,,
2004-10-21,,,40.5,,,
2004-10-22,,,40.5,,,
2004-10-25,,,40.5,,,
2004-10-26,,,40.5,,,
2004-10-27,,,40.5,,,
2004-10-28,,,40.5,,,
2004-10-29,,,40.5,,,
2004-11-01,,,40.5,,,
2004-11-02,,,40.5,,,
2004-11-03,40.5,37.5,37.5,40.5,,13146.0
2004-11-04,,,37.5,,,
2004-11-05,37.5,37.5,37.5,37.5,,3615.0
2004-11-08,,,37.5,,,
2004-11-09,,,38.5,,,
2004-11-10,38.5,38.5,38.5,38.5,,1350.0
2004-11-11,,,38.5,,,
2004-11-12,,,38.5,,,
2004-11-15,,,38.5,,,
