Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2004-11-16,40.0,39.0,39.0,39.5,,4160.0
2004-11-17,39.0,39.0,39.0,39.0,,1750.0
2004-11-18,,,39.0,,,
2004-11-19,,,39.0,,,
2004-11-22,39.0,39.0,39.0,39.0,,3000.0
2004-11-23,39.0,38.5,39.0,39.0,,772.0
2004-11-24,,,39.0,,,
2004-11-25,39.0,38.5,39.0,39.0,,2000.0
2004-11-26,,,39.5,,,
2004-11-29,39.5,39.5,39.5,39.5,,472.0
2004-11-30,,,39.5,,,
2004-12-01,39.5,39.5,39.5,39.5,,1707.0
2004-12-02,39.5,39.5,39.5,39.5,,2094.0
2004-12-03,,,39.5,,,
2004-12-06,,,39.5,,,
2004-12-07,,,40.0,,,
2004-12-08,,,40.0,,,
2004-12-09,,,40.0,,,
2004-12-10,40.0,40.0,40.0,40.0,,5840.0
2004-12-13,,,40.5,,,
2004-12-14,,,40.5,,,
2004-12-15,,,40.5,,,
2004-12-16,40.5,40.5,40.5,40.5,,1000.0
2004-12-17,,,40.0,,,
2004-12-20,,,40.0,,,
2004-12-21,40.5,33.5,37.5,40.0,,5000.0
2004-12-22,,,37.5,,,
2004-12-23,39.5,37.5,37.5,37.5,,2600.0
2004-12-24,,,38.5,,,
2004-12-29,,,39.5,,,
2004-12-30,,,39.5,,,
2004-12-31,,,39.5,,,
2005-01-04,39.5,39.5,39.5,39.5,,1000.0
2005-01-05,,,39.5,,,
2005-01-06,39.5,39.5,39.5,39.5,,430.0
2005-01-07,,,39.5,,,
2005-01-10,39.5,39.5,39.5,39.5,,293.0
2005-01-11,,,39.5,,,
2005-01-12,,,39.5,,,
2005-01-13,,,38.5,,,
2005-01-14,,,38.5,,,
2005-01-17,,,38.5,,,
2005-01-18,,,38.5,,,
2005-01-19,,,38.5,,,
2005-01-20,39.5,38.5,38.5,38.5,,100000.0
2005-01-21,,,38.5,,,
2005-01-24,,,38.5,,,
2005-01-25,38.5,38.0,38.0,38.5,,4000.0
2005-01-26,,,35.5,,,
2005-01-27,,,35.5,,,
2005-01-28,,,35.5,,,
2005-01-31,,,35.5,,,
2005-02-01,,,35.5,,,
2005-02-02,,,35.5,,,
2005-02-03,,,35.5,,,
2005-02-04,,,35.5,,,
2005-02-07,,,35.5,,,
2005-02-08,,,35.5,,,
2005-02-09,35.0,35.0,35.0,35.0,,1000.0
2005-02-10,35.0,33.5,33.5,35.0,,7500.0
2005-02-11,33.5,33.0,33.0,33.5,,5200.0
2005-02-14,,,33.0,,,
2005-02-15,,,33.0,,,
2005-02-16,33.0,33.0,33.0,33.0,,190.0
2005-02-17,,,33.0,,,
2005-02-18,33.0,33.0,33.0,33.0,,891.0
2005-02-21,33.0,31.5,31.5,33.0,,7000.0
2005-02-22,,,31.5,,,
2005-02-23,,,31.5,,,
2005-02-24,31.5,28.5,29.0,31.5,,5000.0
2005-02-25,,,29.0,,,
2005-02-28,29.5,29.0,29.5,29.0,,5000.0
2005-03-01,,,29.5,,,
2005-03-02,29.5,29.5,29.5,29.5,,250.0
2005-03-03,29.5,29.5,29.5,29.5,,2600.0
2005-03-04,,,29.5,,,
2005-03-07,,,29.0,,,
2005-03-08,29.0,29.0,29.0,29.0,,2085.0
2005-03-09,,,29.0,,,
2005-03-10,,,29.0,,,
2005-03-11,29.0,29.0,29.0,29.0,,1282.0
2005-03-14,,,29.0,,,
2005-03-15,,,29.0,,,
2005-03-16,,,29.0,,,
2005-03-17,,,29.0,,,
2005-03-18,,,29.0,,,
2005-03-21,29.0,29.0,29.0,29.0,,864.0
2005-03-22,,,29.0,,,
2005-03-23,,,29.0,,,
2005-03-24,28.5,28.5,28.5,28.5,,5000.0
2005-03-29,,,28.5,,,
2005-03-30,,,28.5,,,
2005-03-31,,,28.5,,,
2005-04-01,28.5,28.5,28.5,28.5,,1030.0
2005-04-04,,,28.5,,,
2005-04-05,28.5,28.5,28.5,28.5,,300.0
2005-04-06,32.0,28.5,31.0,28.5,,79293.0
2005-04-07,31.0,31.0,31.0,31.0,,7657.0
2005-04-08,,,31.0,,,
2005-04-11,31.0,31.0,31.0,31.0,,500.0
2005-04-12,,,29.5,,,
2005-04-13,,,30.5,,,
2005-04-14,30.5,30.0,30.0,30.5,,5000.0
2005-04-15,,,30.0,,,
2005-04-18,30.0,28.5,28.5,30.0,,9421.0
2005-04-19,28.5,28.5,28.5,28.5,,20000.0
2005-04-20,29.0,29.0,29.0,29.0,,800.0
2005-04-21,,,29.0,,,
2005-04-22,,,29.0,,,
2005-04-25,,,29.0,,,
2005-04-26,29.0,28.5,28.5,29.0,,10462.0
2005-04-27,,,28.5,,,
2005-04-28,,,28.5,,,
2005-04-29,,,28.5,,,
2005-05-03,,,28.5,,,
2005-05-04,,,27.5,,,
2005-05-05,,,27.5,,,
2005-05-06,28.5,27.5,27.5,27.5,,179.0
2005-05-09,,,27.5,,,
2005-05-10,,,27.5,,,
2005-05-11,,,27.5,,,
2005-05-12,,,27.5,,,
2005-05-13,27.5,27.5,27.5,27.5,,31.0
2005-05-16,,,27.5,,,
2005-05-17,,,27.5,,,
2005-05-18,,,27.5,,,
2005-05-19,,,27.5,,,
2005-05-20,28.5,27.5,27.5,28.5,,200.0
2005-05-23,,,27.5,,,
2005-05-24,,,27.5,,,
2005-05-25,,,27.5,,,
2005-05-26,,,27.5,,,
2005-05-27,28.5,27.5,28.5,27.5,,2713.0
2005-05-31,,,28.5,,,
2005-06-01,,,28.5,,,
2005-06-02,,,28.5,,,
2005-06-03,28.5,28.5,28.5,28.5,,4500.0
2005-06-06,,,28.5,,,
2005-06-07,28.5,28.5,28.5,28.5,,169.0
2005-06-08,,,28.5,,,
2005-06-09,,,28.5,,,
2005-06-10,,,28.5,,,
2005-06-13,,,28.5,,,
2005-06-14,32.0,30.0,31.0,30.0,,106623.0
2005-06-15,31.0,31.0,31.0,31.0,,8275.0
2005-06-16,31.0,31.0,31.0,31.0,,15521.0
2005-06-17,31.5,31.0,31.5,31.0,,19291.0
2005-06-20,32.0,31.5,31.5,32.0,,16901.0
2005-06-21,31.5,31.5,31.5,31.5,,20000.0
2005-06-22,,,31.5,,,
2005-06-23,,,31.5,,,
2005-06-24,,,31.5,,,
2005-06-27,31.5,31.0,31.0,31.5,,20000.0
2005-06-28,,,31.0,,,
2005-06-29,31.0,31.0,31.0,31.0,,688.0
2005-06-30,31.0,29.5,29.5,31.0,,51000.0
2005-07-01,27.5,27.5,27.5,27.5,,1250.0
2005-07-04,,,27.5,,,
2005-07-05,27.5,26.0,26.0,27.5,,15000.0
2005-07-06,,,26.0,,,
2005-07-07,26.0,26.0,26.0,26.0,,186.0
2005-07-08,,,26.0,,,
2005-07-11,,,26.0,,,
2005-07-12,,,26.0,,,
2005-07-13,26.0,26.0,26.0,26.0,,1000.0
2005-07-14,,,26.0,,,
2005-07-15,26.5,26.0,26.5,26.0,,22067.0
2005-07-18,,,26.5,,,
2005-07-19,26.5,26.5,26.5,26.5,,2000.0
2005-07-20,,,26.5,,,
2005-07-21,,,26.5,,,
2005-07-22,,,26.5,,,
2005-07-25,,,26.5,,,
2005-07-26,,,26.5,,,
2005-07-27,,,26.5,,,
2005-07-28,,,26.5,,,
2005-07-29,26.5,26.5,26.5,26.5,,35.0
2005-08-01,26.5,26.5,26.5,26.5,,400.0
2005-08-02,,,26.5,,,
2005-08-03,,,26.5,,,
2005-08-04,26.5,26.5,26.5,26.5,,292.0
2005-08-05,26.5,26.5,26.5,26.5,,480.0
2005-08-08,,,26.5,,,
2005-08-09,27.0,26.5,27.0,26.5,,5000.0
2005-08-10,,,27.0,,,
2005-08-11,,,27.0,,,
2005-08-12,,,26.5,,,
2005-08-15,26.5,26.0,26.0,26.5,,533.0
2005-08-16,,,26.0,,,
2005-08-17,,,26.0,,,
2005-08-18,26.0,26.0,26.0,26.0,,1000.0
2005-08-19,,,26.0,,,
2005-08-22,26.0,26.0,26.0,26.0,,2000.0
2005-08-23,,,26.0,,,
2005-08-24,,,26.0,,,
2005-08-25,,,25.0,,,
2005-08-26,,,25.0,,,
2005-08-30,,,25.0,,,
2005-08-31,,,25.0,,,
2005-09-01,,,25.0,,,
2005-09-02,,,25.0,,,
2005-09-05,,,25.0,,,
2005-09-06,26.0,26.0,26.0,26.0,,31497.0
2005-09-07,26.0,26.0,26.0,26.0,,2051.0
2005-09-08,26.0,25.5,25.5,26.0,,9848.0
2005-09-09,25.5,25.5,25.5,25.5,,7060.0
2005-09-12,25.5,25.0,25.0,25.5,,16741.0
2005-09-13,24.5,23.0,24.0,24.5,,59347.0
2005-09-14,23.5,23.5,23.5,23.5,,920.0
2005-09-15,,,23.5,,,
2005-09-16,,,23.5,,,
2005-09-19,23.5,23.5,23.5,23.5,,902.0
2005-09-20,,,23.5,,,
2005-09-21,,,23.5,,,
2005-09-22,23.5,23.5,23.5,23.5,,6128.0
2005-09-23,23.5,23.5,23.5,23.5,,540.0
2005-09-26,23.5,23.5,23.5,23.5,,2361.0
2005-09-27,23.5,23.5,23.5,23.5,,779.0
2005-09-28,,,23.5,,,
2005-09-29,25.0,24.0,24.5,24.0,,21500.0
2005-09-30,24.5,22.0,22.0,24.5,,1000.0
2005-10-03,22.0,21.5,21.5,22.0,,10000.0
2005-10-04,21.5,21.5,21.5,21.5,,5000.0
2005-10-05,,,21.5,,,
2005-10-06,,,21.5,,,
2005-10-07,,,21.0,,,
2005-10-10,,,21.0,,,
2005-10-11,,,21.0,,,
2005-10-12,,,21.0,,,
2005-10-13,21.0,21.0,21.0,21.0,,4105.0
2005-10-14,,,21.0,,,
2005-10-17,21.0,21.0,21.0,21.0,,930.0
2005-10-18,,,21.0,,,
2005-10-19,,,21.0,,,
2005-10-20,,,21.0,,,
2005-10-21,,,21.0,,,
2005-10-24,,,21.0,,,
2005-10-25,21.0,21.0,21.0,21.0,,10000.0
2005-10-26,,,21.0,,,
2005-10-27,,,21.0,,,
2005-10-28,,,21.0,,,
2005-10-31,21.0,21.0,21.0,21.0,,1000.0
2005-11-01,21.0,21.0,21.0,21.0,,2033.0
2005-11-02,,,21.0,,,
2005-11-03,21.0,21.0,21.0,21.0,,500.0
2005-11-04,,,21.0,,,
2005-11-07,21.0,21.0,21.0,21.0,,10000.0
2005-11-08,,,21.0,,,
2005-11-09,,,21.0,,,
2005-11-10,,,21.0,,,
2005-11-11,,,21.0,,,
2005-11-14,21.0,21.0,21.0,21.0,,1600.0
2005-11-15,,,21.0,,,
2005-11-16,,,21.0,,,
2005-11-17,,,21.0,,,
2005-11-18,,,21.0,,,
2005-11-21,,,21.0,,,
2005-11-22,,,21.0,,,
2005-11-23,21.5,21.0,21.0,21.0,,64000.0
2005-11-24,21.0,21.0,21.0,21.0,,10523.0
2005-11-25,21.0,21.0,21.0,21.0,,25000.0
2005-11-28,25.0,21.0,24.5,21.0,,30000.0
2005-11-29,26.5,24.5,26.5,24.5,,13478.0
2005-11-30,26.5,20.5,20.5,26.5,,275112.0
2005-12-01,20.5,20.5,20.5,20.5,,2661.0
2005-12-02,20.5,20.5,20.5,20.5,,5300.0
2005-12-05,20.5,20.5,20.5,20.5,,10000.0
2005-12-06,,,20.5,,,
2005-12-07,,,20.5,,,
2005-12-08,,,20.5,,,
2005-12-09,21.0,20.5,21.0,20.5,,15000.0
2005-12-12,,,21.0,,,
2005-12-13,21.0,21.0,21.0,21.0,,5541.0
2005-12-14,21.0,21.0,21.0,21.0,,2646.0
2005-12-15,,,21.0,,,
2005-12-16,,,21.0,,,
2005-12-19,21.0,21.0,21.0,21.0,,10000.0
2005-12-20,,,21.0,,,
2005-12-21,,,21.0,,,
2005-12-22,,,21.0,,,
2005-12-23,21.0,21.0,21.0,21.0,,9000.0
2005-12-28,,,21.0,,,
2005-12-29,21.0,21.0,21.0,21.0,,5000.0
2005-12-30,,,21.0,,,
2006-01-03,,,21.0,,,
2006-01-04,,,21.0,,,
2006-01-05,,,21.0,,,
2006-01-06,,,21.0,,,
2006-01-09,,,21.0,,,
2006-01-10,21.0,21.0,21.0,21.0,,2563.0
2006-01-11,,,21.0,,,
2006-01-12,,,21.0,,,
2006-01-13,,,21.0,,,
2006-01-16,21.0,21.0,21.0,21.0,,706.0
2006-01-17,,,21.0,,,
2006-01-18,,,21.0,,,
2006-01-19,21.0,21.0,21.0,21.0,,3000.0
2006-01-20,,,21.0,,,
2006-01-23,,,21.0,,,
2006-01-24,21.0,20.5,20.5,21.0,,5000.0
2006-01-25,20.5,20.5,20.5,20.5,,1660.0
2006-01-26,20.5,20.5,20.5,20.5,,2565.0
2006-01-27,,,20.5,,,
2006-01-30,,,20.5,,,
2006-01-31,,,20.5,,,
2006-02-01,,,20.5,,,
2006-02-02,,,20.5,,,
2006-02-03,,,20.5,,,
2006-02-06,,,20.5,,,
2006-02-07,,,20.5,,,
2006-02-08,20.5,20.5,20.5,20.5,,4105.0
2006-02-09,,,20.5,,,
2006-02-10,,,20.5,,,
2006-02-13,,,19.5,,,
2006-02-14,,,19.5,,,
2006-02-15,,,19.5,,,
2006-02-16,,,19.5,,,
2006-02-17,19.5,19.5,19.5,19.5,,156753.0
2006-02-20,19.5,19.5,19.5,19.5,,9937.0
2006-02-21,19.5,19.5,19.5,19.5,,10025.0
2006-02-22,19.5,19.5,19.5,19.5,,491.0
2006-02-23,,,19.5,,,
2006-02-24,19.5,19.5,19.5,19.5,,512.0
2006-02-27,,,19.5,,,
2006-02-28,,,19.5,,,
2006-03-01,,,19.5,,,
2006-03-02,,,19.5,,,
2006-03-03,19.5,19.5,19.5,19.5,,19840.0
2006-03-06,19.5,19.5,19.5,19.5,,2000.0
2006-03-07,19.5,19.5,19.5,19.5,,25936.0
2006-03-08,19.5,19.5,19.5,19.5,,1237.0
2006-03-09,19.5,19.5,19.5,19.5,,4490.0
2006-03-10,,,19.5,,,
2006-03-13,19.5,19.5,19.5,19.5,,2128.0
2006-03-14,,,19.5,,,
2006-03-15,19.5,19.5,19.5,19.5,,3011.0
2006-03-16,,,19.5,,,
2006-03-17,19.5,19.5,19.5,19.5,,1650.0
2006-03-20,,,19.5,,,
2006-03-21,,,19.5,,,
2006-03-22,,,19.5,,,
2006-03-23,19.5,19.5,19.5,19.5,,8000.0
2006-03-24,,,19.5,,,
2006-03-27,20.0,19.5,20.0,19.5,,200000.0
2006-03-28,20.0,20.0,20.0,20.0,,34533.0
2006-03-29,20.0,20.0,20.0,20.0,,39000.0
2006-03-30,20.0,20.0,20.0,20.0,,285930.0
2006-03-31,20.0,20.0,20.0,20.0,,7852.0
2006-04-03,20.0,20.0,20.0,20.0,,2473.0
2006-04-04,20.0,20.0,20.0,20.0,,1250.0
2006-04-05,,,19.5,,,
2006-04-06,,,19.5,,,
2006-04-07,,,19.5,,,
2006-04-10,19.5,19.5,19.5,19.5,,12500.0
2006-04-11,19.5,18.5,18.5,19.5,,1212.0
2006-04-12,19.5,18.5,18.5,18.5,,13142.0
2006-04-13,18.5,18.5,18.5,18.5,,1000.0
2006-04-18,,,18.5,,,
2006-04-19,18.5,18.5,18.5,18.5,,292.0
2006-04-20,18.5,18.0,18.0,18.5,,46231.0
2006-04-21,18.0,17.75,17.75,18.0,,5555.0
2006-04-24,17.75,17.75,17.75,17.75,,15000.0
2006-04-25,,,17.75,,,
2006-04-26,17.75,17.75,17.75,17.75,,25000.0
2006-04-27,17.75,17.75,17.75,17.75,,5770.0
2006-04-28,17.75,17.75,17.75,17.75,,800.0
2006-05-02,17.75,17.75,17.75,17.75,,400.0
2006-05-03,17.75,17.25,17.25,17.75,,8000.0
2006-05-04,,,17.25,,,
2006-05-05,,,17.25,,,
2006-05-08,,,17.25,,,
2006-05-09,,,17.25,,,
2006-05-10,,,17.25,,,
2006-05-11,,,17.25,,,
2006-05-12,17.25,17.25,17.25,17.25,,5500.0
2006-05-15,,,17.0,,,
2006-05-16,,,16.25,,,
2006-05-17,,,16.0,,,
2006-05-18,16.25,16.25,16.25,16.25,,4937.0
2006-05-19,,,16.25,,,
2006-05-22,,,16.25,,,
2006-05-23,16.25,16.25,16.25,16.25,,390.0
2006-05-24,,,16.25,,,
2006-05-25,16.25,16.25,16.25,16.25,,292.0
2006-05-26,16.5,16.25,16.5,16.25,,10000.0
2006-05-30,,,16.5,,,
2006-05-31,16.5,15.25,15.25,16.5,,50000.0
2006-06-01,,,15.25,,,
2006-06-02,,,15.25,,,
2006-06-05,15.25,15.25,15.25,15.25,,10000.0
2006-06-06,15.5,14.25,14.25,15.5,,109131.0
2006-06-07,14.25,14.0,14.0,14.25,,2450.0
2006-06-08,14.0,14.0,14.0,14.0,,405400.0
2006-06-09,14.5,14.0,14.5,14.0,,170000.0
2006-06-12,14.5,14.5,14.5,14.5,,2176.0
2006-06-13,14.5,14.5,14.5,14.5,,136400.0
2006-06-14,,,14.5,,,
2006-06-15,14.5,14.5,14.5,14.5,,15000.0
2006-06-16,14.5,14.5,14.5,14.5,,49019.0
2006-06-19,14.5,14.5,14.5,14.5,,35000.0
2006-06-20,14.5,14.5,14.5,14.5,,31280.0
2006-06-21,14.5,13.5,14.5,14.5,,30000.0
2006-06-22,14.5,14.5,14.5,14.5,,118500.0
2006-06-23,14.5,14.5,14.5,14.5,,25000.0
2006-06-26,14.5,14.5,14.5,14.5,,33365.0
2006-06-27,14.5,14.5,14.5,14.5,,200000.0
2006-06-28,,,14.5,,,
2006-06-29,14.75,14.5,14.75,14.5,,108379.0
2006-06-30,14.75,14.75,14.75,14.75,,47877.0
2006-07-03,14.75,14.75,14.75,14.75,,13663.0
2006-07-04,,,14.75,,,
2006-07-05,,,14.75,,,
2006-07-06,,,14.75,,,
2006-07-07,14.75,14.75,14.75,14.75,,25000.0
2006-07-10,14.75,14.75,14.75,14.75,,11998.0
2006-07-11,14.75,14.75,14.75,14.75,,27784.0
2006-07-12,,,14.75,,,
2006-07-13,,,14.75,,,
2006-07-14,14.75,14.0,14.0,14.75,,29756.0
2006-07-17,14.0,14.0,14.0,14.0,,10000.0
2006-07-18,,,14.0,,,
2006-07-19,14.0,14.0,14.0,14.0,,2608.0
2006-07-20,,,14.0,,,
2006-07-21,,,14.0,,,
2006-07-24,14.0,14.0,14.0,14.0,,10000.0
2006-07-25,,,14.0,,,
2006-07-26,,,14.0,,,
2006-07-27,14.0,14.0,14.0,14.0,,131592.0
2006-07-28,,,14.0,,,
2006-07-31,,,14.0,,,
2006-08-01,14.0,14.0,14.0,14.0,,105.0
2006-08-02,,,14.0,,,
2006-08-03,,,14.0,,,
2006-08-04,16.0,14.5,16.0,14.5,,167196.0
2006-08-07,16.0,16.0,16.0,16.0,,35794.0
2006-08-08,16.25,16.25,16.25,16.25,,155462.0
2006-08-09,17.0,16.25,17.0,16.25,,109520.0
2006-08-10,17.0,17.0,17.0,17.0,,10000.0
2006-08-11,17.0,17.0,17.0,17.0,,16186.0
2006-08-14,17.0,17.0,17.0,17.0,,1364.0
2006-08-15,17.0,17.0,17.0,17.0,,19000.0
2006-08-16,17.0,17.0,17.0,17.0,,9000.0
2006-08-17,,,17.0,,,
2006-08-18,17.5,17.0,17.5,17.0,,265000.0
2006-08-21,,,17.5,,,
2006-08-22,17.5,17.0,17.0,17.5,,10000.0
2006-08-23,,,15.75,,,
2006-08-24,15.75,15.75,15.75,15.75,,35000.0
2006-08-25,,,15.75,,,
2006-08-29,16.0,15.75,16.0,15.75,,38813.0
2006-08-30,,,16.0,,,
2006-08-31,,,16.0,,,
2006-09-01,16.25,16.25,16.25,16.25,,13320.0
2006-09-04,,,16.25,,,
2006-09-05,,,16.25,,,
2006-09-06,,,16.25,,,
2006-09-07,16.25,16.25,16.25,16.25,,1982.0
2006-09-08,,,16.25,,,
2006-09-11,,,16.25,,,
2006-09-12,,,16.25,,,
2006-09-13,17.25,16.25,17.25,16.25,,23500.0
2006-09-14,17.25,17.25,17.25,17.25,,236.0
2006-09-15,,,17.25,,,
2006-09-18,17.75,17.25,17.75,17.25,,40818.0
2006-09-19,,,17.75,,,
2006-09-20,,,17.75,,,
2006-09-21,21.5,17.75,21.5,17.75,,123106.0
2006-09-22,23.5,21.5,23.0,21.5,,218023.0
2006-09-25,23.0,22.0,22.0,23.0,,49096.0
2006-09-26,,,22.0,,,
2006-09-27,22.0,22.0,22.0,22.0,,2726.0
2006-09-28,22.0,22.0,22.0,22.0,,4998.0
2006-09-29,,,22.0,,,
2006-10-02,22.0,20.5,20.5,22.0,,21732.0
2006-10-03,20.5,20.5,20.5,20.5,,3500.0
2006-10-04,,,20.5,,,
2006-10-05,20.5,20.5,20.5,20.5,,4328.0
2006-10-06,20.5,20.5,20.5,20.5,,10000.0
2006-10-09,24.0,20.5,23.5,20.5,,82080.0
2006-10-10,23.5,23.5,23.5,23.5,,18071.0
2006-10-11,23.5,23.5,23.5,23.5,,3646.0
2006-10-12,,,23.5,,,
2006-10-13,23.5,23.5,23.5,23.5,,5000.0
2006-10-16,23.5,23.5,23.5,23.5,,12203.0
2006-10-17,24.5,24.0,24.0,24.0,,79048.0
2006-10-18,24.0,24.0,24.0,24.0,,2000.0
2006-10-19,24.0,24.0,24.0,24.0,,5000.0
2006-10-20,24.0,24.0,24.0,24.0,,22000.0
2006-10-23,25.0,24.0,25.0,24.0,,16289.0
2006-10-24,,,25.0,,,
2006-10-25,25.0,25.0,25.0,25.0,,21437.0
2006-10-26,25.25,25.0,25.25,25.0,,13000.0
2006-10-27,25.25,25.25,25.25,25.25,,27457.0
2006-10-30,27.0,24.5,27.0,24.5,,71950.0
2006-10-31,27.0,27.0,27.0,27.0,,100.0
2006-11-01,27.0,27.0,27.0,27.0,,5400.0
2006-11-02,,,27.0,,,
2006-11-03,27.0,27.0,27.0,27.0,,11237.0
2006-11-06,,,27.5,,,
2006-11-07,31.75,28.75,31.5,28.75,,151990.0
2006-11-08,30.5,30.0,30.0,30.5,,78524.0
2006-11-09,31.0,30.0,31.0,30.0,,33790.0
2006-11-10,,,32.5,,,
2006-11-13,36.5,35.0,36.5,35.0,,133962.0
2006-11-14,37.5,36.5,37.5,36.5,,46590.0
2006-11-15,43.0,37.5,41.0,37.5,,192986.0
2006-11-16,41.0,40.5,40.5,41.0,,47281.0
2006-11-17,41.0,40.5,41.0,40.5,,29846.0
2006-11-20,42.0,41.0,42.0,41.0,,18655.0
2006-11-21,49.0,42.0,46.0,42.0,,173871.0
2006-11-22,46.0,41.25,41.25,46.0,,172001.0
2006-11-23,41.5,41.0,41.0,41.25,,50159.0
2006-11-24,41.0,41.0,41.0,41.0,,7000.0
2006-11-27,51.5,47.75,47.75,48.0,,397928.0
2006-11-28,47.75,46.0,46.5,47.75,,26427.0
2006-11-29,50.0,46.0,49.0,46.5,,101921.0
2006-11-30,49.0,49.0,49.0,49.0,,128091.0
2006-12-01,49.0,48.5,48.5,49.0,,38796.0
2006-12-04,48.5,46.0,46.0,48.5,,57779.0
2006-12-05,44.0,38.5,40.0,44.0,,164019.0
2006-12-06,40.0,32.5,37.5,40.0,,178652.0
2006-12-07,37.5,37.5,37.5,37.5,,3932.0
2006-12-08,,,37.5,,,
2006-12-11,46.5,38.5,46.5,38.5,,96889.0
2006-12-12,46.5,46.0,46.0,46.5,,2370.0
2006-12-13,46.0,45.0,45.0,46.0,,35000.0
2006-12-14,45.0,45.0,45.0,45.0,,3000.0
2006-12-15,45.0,43.5,43.5,45.0,,9535.0
2006-12-18,46.0,43.5,46.0,43.5,,82631.0
2006-12-19,46.0,45.5,45.5,46.0,,39868.0
2006-12-20,45.0,45.0,45.0,45.0,,2105.0
2006-12-21,53.5,45.0,52.0,45.0,,151535.0
2006-12-22,52.0,50.5,50.5,52.0,,36403.0
2006-12-27,50.5,50.5,50.5,50.5,,3384.0
2006-12-28,,,48.5,,,
2006-12-29,48.5,48.5,48.5,48.5,,17534.0
2007-01-02,48.5,48.5,48.5,48.5,,15986.0
2007-01-03,48.5,48.5,48.5,48.5,,3205.0
2007-01-04,48.5,48.5,48.5,48.5,,5000.0
2007-01-05,48.5,48.5,48.5,48.5,,8423.0
2007-01-08,48.5,48.5,48.5,48.5,,41930.0
2007-01-09,48.5,48.5,48.5,48.5,,4000.0
2007-01-10,48.5,48.0,48.0,48.5,,11479.0
2007-01-11,48.0,44.5,46.0,48.0,,95706.0
2007-01-12,46.5,46.0,46.5,46.0,,200.0
2007-01-15,47.5,46.5,47.5,46.5,,4824.0
2007-01-16,49.5,47.5,49.5,47.5,,15260.0
2007-01-17,50.0,49.5,50.0,49.5,,153000.0
2007-01-18,50.0,50.0,50.0,50.0,,212000.0
2007-01-19,54.5,51.0,53.5,51.0,,146158.0
2007-01-22,54.5,53.5,54.5,53.5,,46000.0
2007-01-23,54.5,54.5,54.5,54.5,,5765.0
2007-01-24,54.5,54.5,54.5,54.5,,2459.0
2007-01-25,,,54.5,,,
2007-01-26,54.5,52.5,52.5,54.5,,42192.0
2007-01-29,52.5,52.5,52.5,52.5,,28190.0
2007-01-30,52.5,52.5,52.5,52.5,,6220.0
2007-01-31,52.5,52.5,52.5,52.5,,4976.0
2007-02-01,52.5,52.5,52.5,52.5,,8722.0
2007-02-02,52.5,52.5,52.5,52.5,,15070.0
2007-02-05,52.5,52.5,52.5,52.5,,128764.0
2007-02-06,,,52.5,,,
2007-02-07,52.5,52.5,52.5,52.5,,184.0
2007-02-08,52.5,52.5,52.5,52.5,,3574.0
2007-02-09,52.5,51.5,51.5,52.5,,24365.0
2007-02-12,51.5,51.0,51.0,51.5,,135500.0
2007-02-13,51.0,51.0,51.0,51.0,,73214.0
2007-02-14,51.0,50.5,50.5,51.0,,163868.0
2007-02-15,49.5,47.0,47.0,49.5,,32197.0
2007-02-16,47.0,47.0,47.0,47.0,,5000.0
2007-02-19,48.0,47.0,47.0,48.0,,7141.0
2007-02-20,47.0,46.0,46.0,47.0,,24718.0
2007-02-21,46.0,46.0,46.0,46.0,,13133.0
2007-02-22,47.0,46.0,47.0,46.5,,32567.0
2007-02-23,47.0,47.0,47.0,47.0,,10000.0
2007-02-26,47.5,46.5,46.5,47.0,,22108.0
2007-02-27,46.5,46.0,46.0,46.5,,5000.0
2007-02-28,45.5,38.5,45.5,38.5,,114717.0
