Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2007-03-01,48.0,46.0,46.0,48.0,,48569.0
2007-03-02,,,46.0,,,
2007-03-05,46.0,43.5,43.5,46.0,,29685.0
2007-03-06,43.5,42.0,42.0,43.5,,41038.0
2007-03-07,42.0,41.0,41.0,42.0,,8688.0
2007-03-08,,,41.0,,,
2007-03-09,46.0,41.0,46.0,41.0,,51314.0
2007-03-12,47.0,46.0,47.0,46.0,,10000.0
2007-03-13,64.0,57.0,57.0,57.0,,542860.0
2007-03-14,56.5,51.5,55.5,56.0,,109472.0
2007-03-15,55.5,55.5,55.5,55.5,,10053.0
2007-03-16,55.5,55.5,55.5,55.5,,7266.0
2007-03-19,55.5,55.5,55.5,55.5,,1804.0
2007-03-20,55.5,55.5,55.5,55.5,,10200.0
2007-03-21,55.5,55.5,55.5,55.5,,540.0
2007-03-22,,,55.5,,,
2007-03-23,56.5,55.5,56.5,55.5,,32297.0
2007-03-26,56.5,55.0,56.5,56.5,,292393.0
2007-03-27,56.5,55.0,55.0,56.5,,11948.0
2007-03-28,55.0,55.0,55.0,55.0,,13336.0
2007-03-29,55.0,54.5,54.5,55.0,,8000.0
2007-03-30,54.5,54.5,54.5,54.5,,7035.0
2007-04-02,54.5,54.5,54.5,54.5,,47106.0
2007-04-03,54.5,54.5,54.5,54.5,,3560.0
2007-04-04,54.5,54.5,54.5,54.5,,4834.0
2007-04-05,54.5,54.5,54.5,54.5,,2274.0
2007-04-10,60.0,54.5,60.0,54.5,,50957.0
2007-04-11,61.5,60.0,61.5,60.0,,47832.0
2007-04-12,61.5,61.5,61.5,61.5,,27530.0
2007-04-13,61.5,61.5,61.5,61.5,,19326.0
2007-04-16,61.5,60.5,60.5,61.5,,13042.0
2007-04-17,62.5,60.5,62.5,60.5,,14216.0
2007-04-18,62.5,61.0,61.0,62.5,,68025.0
2007-04-19,61.0,61.0,61.0,61.0,,35170.0
2007-04-20,61.0,61.0,61.0,61.0,,10923.0
2007-04-23,62.5,61.0,62.5,61.0,,78006.0
2007-04-24,62.5,62.5,62.5,62.5,,5126.0
2007-04-25,62.5,62.5,62.5,62.5,,3038.0
2007-04-26,62.5,62.5,62.5,62.5,,5842.0
2007-04-27,62.5,62.5,62.5,62.5,,5589.0
2007-04-30,72.0,62.5,70.0,62.5,,80914.0
2007-05-01,77.5,69.5,69.5,76.5,,143933.0
2007-05-02,71.0,69.5,71.0,69.5,,84803.0
2007-05-03,71.0,71.0,71.0,71.0,,33090.0
2007-05-04,71.0,69.0,69.0,71.0,,14574.0
2007-05-08,69.0,69.0,69.0,69.0,,12421.0
2007-05-09,69.0,69.0,69.0,69.0,,1000.0
2007-05-10,69.0,69.0,69.0,69.0,,5678.0
2007-05-11,68.5,67.5,67.5,68.5,,31032.0
2007-05-14,67.5,67.5,67.5,67.5,,16000.0
2007-05-15,67.5,67.5,67.5,67.5,,10252.0
2007-05-16,67.5,66.0,66.0,67.5,,27043.0
2007-05-17,66.0,66.0,66.0,66.0,,2918.0
2007-05-18,,,66.0,,,
2007-05-21,65.0,65.0,65.0,65.0,,14176.0
2007-05-22,65.0,65.0,65.0,65.0,,2700.0
2007-05-23,65.0,65.0,65.0,65.0,,8395.0
2007-05-24,66.0,64.0,66.0,65.0,,105827.0
2007-05-25,66.5,65.0,65.0,66.0,,19272.0
2007-05-29,65.0,65.0,65.0,65.0,,7726.0
2007-05-30,65.0,61.5,61.5,65.0,,27074.0
2007-05-31,62.5,61.5,62.5,61.5,,18593.0
2007-06-01,65.0,62.5,65.0,62.5,,41961.0
2007-06-04,,,65.0,,,
2007-06-05,,,65.0,,,
2007-06-06,65.0,61.5,61.5,65.0,,40150.0
2007-06-07,61.5,61.5,61.5,61.5,,22180.0
2007-06-08,64.0,62.5,64.0,62.5,,93004.0
2007-06-11,65.5,64.0,65.5,64.0,,52954.0
2007-06-12,66.5,61.5,61.5,66.5,,153210.0
2007-06-13,61.5,58.0,59.5,61.5,,143418.0
2007-06-14,60.5,60.5,60.5,60.5,,2500.0
2007-06-15,60.5,60.5,60.5,60.5,,15142.0
2007-06-18,60.5,60.5,60.5,60.5,,35587.0
2007-06-19,60.5,60.5,60.5,60.5,,4180.0
2007-06-20,60.5,59.5,59.5,60.5,,17422.0
2007-06-21,59.5,58.5,58.5,59.5,,5613.0
2007-06-22,58.5,58.5,58.5,58.5,,1489.0
2007-06-25,58.5,57.0,57.0,58.5,,15650.0
2007-06-26,57.0,53.5,53.5,57.0,,18212.0
2007-06-27,53.5,53.5,53.5,53.5,,1581.0
2007-06-28,53.5,50.0,50.0,53.5,,76420.0
2007-06-29,50.0,50.0,50.0,50.0,,2233.0
2007-07-02,50.0,49.5,49.5,50.0,,6550.0
2007-07-03,54.0,48.5,54.0,49.5,,97059.0
2007-07-04,54.5,54.0,54.0,54.0,,33500.0
2007-07-05,54.0,52.0,52.0,54.0,,10000.0
2007-07-06,57.5,52.0,57.5,52.0,,121742.0
2007-07-09,60.0,57.5,60.0,57.5,,39367.0
2007-07-10,63.5,60.0,62.0,60.0,,70906.0
2007-07-11,62.0,61.0,61.0,62.0,,9237.0
2007-07-12,61.0,57.0,57.0,61.0,,39088.0
2007-07-13,57.0,53.5,54.0,57.0,,59400.0
2007-07-16,55.5,54.0,55.25,54.0,,80468.0
2007-07-17,55.25,55.25,55.25,55.25,,17074.0
2007-07-18,55.25,53.5,53.5,55.25,,5011.0
2007-07-19,54.5,53.5,54.5,53.5,,76600.0
2007-07-20,54.5,54.5,54.5,54.5,,6500.0
2007-07-23,56.5,56.5,56.5,56.5,,23176.0
2007-07-24,56.5,56.5,56.5,56.5,,3493.0
2007-07-25,55.5,55.5,55.5,55.5,,10000.0
2007-07-26,55.5,52.5,52.5,55.5,,10000.0
2007-07-27,51.5,50.0,50.0,51.5,,7631.0
2007-07-30,53.5,48.0,53.5,49.5,,94686.0
2007-07-31,53.5,53.5,53.5,53.5,,1500.0
2007-08-01,53.5,53.5,53.5,53.5,,1700.0
2007-08-02,56.5,53.5,53.5,56.5,,16292.0
2007-08-03,53.5,52.0,52.0,53.5,,30050.0
2007-08-06,,,51.5,,,
2007-08-07,,,51.5,,,
2007-08-08,51.5,51.5,51.5,51.5,,1000.0
2007-08-09,51.5,51.5,51.5,51.5,,234.0
2007-08-10,51.5,49.0,49.0,51.5,,6256.0
2007-08-13,49.0,48.5,48.5,49.0,,17467.0
2007-08-14,51.0,49.0,50.0,49.0,,37097.0
2007-08-15,50.0,48.5,48.5,50.0,,20000.0
2007-08-16,48.5,45.5,45.5,48.5,,104312.0
2007-08-17,45.5,45.5,45.5,45.5,,64000.0
2007-08-20,46.5,45.5,46.5,45.5,,14326.0
2007-08-21,46.5,46.5,46.5,46.5,,17742.0
2007-08-22,,,46.5,,,
2007-08-23,46.5,46.5,46.5,46.5,,8941.0
2007-08-24,48.5,46.5,48.5,46.5,,28791.0
2007-08-28,,,48.5,,,
2007-08-29,47.0,46.5,46.5,47.0,,339464.0
2007-08-30,47.5,46.5,47.5,46.5,,44611.0
2007-08-31,47.5,47.5,47.5,47.5,,6000.0
2007-09-03,51.5,47.5,51.5,47.5,,44882.0
2007-09-04,53.5,51.5,53.0,51.5,,15671.0
2007-09-05,53.5,53.0,53.5,53.0,,12376.0
2007-09-06,54.5,53.5,54.5,53.5,,10000.0
2007-09-07,54.5,53.5,53.5,54.5,,16000.0
2007-09-10,53.5,53.0,53.0,53.5,,13441.0
2007-09-11,53.0,51.5,51.5,53.0,,22923.0
2007-09-12,51.5,51.5,51.5,51.5,,11000.0
2007-09-13,51.5,51.5,51.5,51.5,,2249.0
2007-09-14,51.5,50.0,50.0,51.5,,20000.0
2007-09-17,50.0,46.5,46.5,50.0,,23709.0
2007-09-18,46.5,45.0,45.0,46.5,,81000.0
2007-09-19,45.0,45.0,45.0,45.0,,10000.0
2007-09-20,45.0,45.0,45.0,45.0,,27331.0
2007-09-21,45.0,45.0,45.0,45.0,,5000.0
2007-09-24,45.5,45.0,45.5,45.0,,6510.0
2007-09-25,45.5,45.5,45.5,45.5,,7000.0
2007-09-26,,,45.5,,,
2007-09-27,45.5,45.5,45.5,45.5,,6250.0
2007-09-28,45.5,45.5,45.5,45.5,,30000.0
2007-10-01,45.5,45.5,45.5,45.5,,4036.0
2007-10-02,46.0,44.0,46.0,45.5,,42300.0
2007-10-03,46.0,46.0,46.0,46.0,,10000.0
2007-10-04,46.0,46.0,46.0,46.0,,2400.0
2007-10-05,46.0,46.0,46.0,46.0,,25000.0
2007-10-08,46.0,45.0,45.0,46.0,,48632.0
2007-10-09,45.0,45.0,45.0,45.0,,22500.0
2007-10-10,45.0,41.5,41.5,45.0,,107354.0
2007-10-11,43.0,41.5,43.0,41.5,,41764.0
2007-10-12,48.5,44.5,48.5,45.0,,117816.0
2007-10-15,48.5,48.5,48.5,48.5,,31130.0
2007-10-16,48.5,48.5,48.5,48.5,,8545.0
2007-10-17,48.5,46.5,46.5,48.5,,6442.0
2007-10-18,46.5,46.5,46.5,46.5,,2500.0
2007-10-19,46.5,46.5,46.5,46.5,,1000.0
2007-10-22,46.5,46.5,46.5,46.5,,4845.0
2007-10-23,46.5,46.5,46.5,46.5,,8660.0
2007-10-24,46.5,46.5,46.5,46.5,,4045.0
2007-10-25,46.5,46.5,46.5,46.5,,27000.0
2007-10-26,46.5,45.0,45.0,46.5,,20000.0
2007-10-29,45.0,44.0,45.0,45.0,,55166.0
2007-10-30,45.0,45.0,45.0,45.0,,10000.0
2007-10-31,45.0,43.5,43.5,45.0,,37681.0
2007-11-01,43.5,42.0,42.0,43.5,,23272.0
2007-11-02,48.0,45.337,48.0,45.337,,203636.0
2007-11-05,48.0,46.5,47.5,48.0,,46300.0
2007-11-06,47.5,47.0,47.0,47.5,,15768.0
2007-11-07,47.5,46.5,46.5,47.5,,31250.0
2007-11-08,44.5,43.5,44.5,43.5,,10132.0
2007-11-09,44.5,43.5,43.5,44.5,,10043.0
2007-11-12,48.0,45.0,48.0,45.0,,52354.0
2007-11-13,48.0,47.5,47.5,48.0,,10650.0
2007-11-14,47.5,47.5,47.5,47.5,,5000.0
2007-11-15,47.5,47.5,47.5,47.5,,61511.0
2007-11-16,48.0,47.5,47.5,48.0,,14750.0
2007-11-19,47.5,47.5,47.5,47.5,,1500.0
2007-11-20,47.5,46.0,46.0,47.5,,8500.0
2007-11-21,46.0,45.5,45.5,46.0,,2308.0
2007-11-22,45.5,45.5,45.5,45.5,,31500.0
2007-11-23,45.5,45.5,45.5,45.5,,2150.0
2007-11-26,45.5,45.0,45.0,45.5,,9000.0
2007-11-27,45.0,45.0,45.0,45.0,,7500.0
2007-11-28,,,45.0,,,
2007-11-29,,,45.0,,,
2007-11-30,45.0,45.0,45.0,45.0,,11000.0
2007-12-03,45.0,45.0,45.0,45.0,,24860.0
2007-12-04,45.0,45.0,45.0,45.0,,6513.0
2007-12-05,45.0,45.0,45.0,45.0,,2570.0
2007-12-06,45.0,45.0,45.0,45.0,,47566.0
2007-12-07,46.5,42.0,42.0,46.5,,76501.0
2007-12-10,42.0,39.0,39.0,42.0,,115210.0
2007-12-11,40.0,40.0,40.0,40.0,,8391.0
2007-12-12,40.0,40.0,40.0,40.0,,7597.0
2007-12-13,40.0,40.0,40.0,40.0,,40000.0
2007-12-14,,,40.0,,,
2007-12-17,40.0,35.0,35.0,40.0,,106087.0
2007-12-18,34.0,33.751,34.0,33.751,,29161.0
2007-12-19,34.0,34.0,34.0,34.0,,103.0
2007-12-20,34.0,33.0,33.0,34.0,,16500.0
2007-12-21,,,33.0,,,
2007-12-24,33.0,33.0,33.0,33.0,,1449.0
2007-12-27,33.0,33.0,33.0,33.0,,4300.0
2007-12-28,33.0,32.0,32.0,33.0,,41442.0
2007-12-31,35.0,32.0,35.0,32.0,,76591.0
2008-01-02,35.0,35.0,35.0,35.0,,4690.0
2008-01-03,37.0,35.0,35.0,35.0,,149185.0
2008-01-04,36.5,35.0,36.0,35.0,,86883.0
2008-01-07,36.0,36.0,36.0,36.0,,30892.0
2008-01-08,36.0,36.0,36.0,36.0,,3490.0
2008-01-09,36.0,36.0,36.0,36.0,,58725.0
2008-01-10,,,36.0,,,
2008-01-11,36.0,36.0,36.0,36.0,,10000.0
2008-01-14,36.0,36.0,36.0,36.0,,10000.0
2008-01-15,36.0,35.5,35.5,36.0,,22553.0
2008-01-16,35.5,31.5,31.5,35.5,,53089.0
2008-01-17,31.5,30.5,30.5,31.5,,66141.0
2008-01-18,31.0,29.5,31.0,29.5,,34448.0
2008-01-21,30.0,29.5,29.5,30.0,,21979.0
2008-01-22,,,27.5,,,
2008-01-23,29.0,27.5,29.0,27.5,,15000.0
2008-01-24,29.0,29.0,29.0,29.0,,1566.0
2008-01-25,29.0,29.0,29.0,29.0,,27138.0
2008-01-28,28.5,27.0,27.0,28.5,,47405.0
2008-01-29,,,27.0,,,
2008-01-30,27.0,27.0,27.0,27.0,,2628.0
2008-01-31,,,27.0,,,
2008-02-01,27.5,27.0,27.5,27.0,,25000.0
2008-02-04,27.5,27.5,27.5,27.5,,14000.0
2008-02-05,,,27.5,,,
2008-02-06,27.5,27.5,27.5,27.5,,2000.0
2008-02-07,27.5,27.5,27.5,27.5,,2725.0
2008-02-08,,,27.5,,,
2008-02-11,27.5,27.5,27.5,27.5,,6000.0
2008-02-12,,,27.5,,,
2008-02-13,27.5,27.5,27.5,27.5,,2500.0
2008-02-14,,,27.5,,,
2008-02-15,,,27.5,,,
2008-02-18,,,27.5,,,
2008-02-19,27.5,27.5,27.5,27.5,,5563.0
2008-02-20,27.5,27.5,27.5,27.5,,30.0
2008-02-21,27.5,27.5,27.5,27.5,,24000.0
2008-02-22,,,27.0,,,
2008-02-25,,,27.0,,,
2008-02-26,32.5,31.464,32.5,31.464,,161721.0
2008-02-27,33.5,33.0,33.5,33.0,,18882.0
2008-02-28,34.0,33.5,34.0,33.5,,19635.0
2008-02-29,34.0,34.0,34.0,34.0,,3500.0
2008-03-03,36.0,34.0,36.0,34.0,,4000.0
2008-03-04,36.0,36.0,36.0,36.0,,26582.0
2008-03-05,36.5,36.0,36.5,36.0,,8229.0
2008-03-06,,,36.5,,,
2008-03-07,36.5,34.5,34.5,36.5,,18700.0
2008-03-10,34.5,33.0,33.0,34.5,,26266.0
2008-03-11,33.0,29.5,29.5,33.0,,48603.0
2008-03-12,29.5,29.5,29.5,29.5,,20000.0
2008-03-13,,,30.0,,,
2008-03-14,30.0,29.5,29.5,30.0,,35000.0
2008-03-17,,,29.5,,,
2008-03-18,29.5,28.5,29.0,29.5,,19152.0
2008-03-19,,,29.0,,,
2008-03-20,28.0,26.5,26.5,28.0,,22000.0
2008-03-25,26.5,26.5,26.5,26.5,,20986.0
2008-03-26,26.5,26.5,26.5,26.5,,10000.0
2008-03-27,,,26.5,,,
2008-03-28,,,26.5,,,
2008-03-31,28.0,28.0,28.0,28.0,,5118.0
2008-04-01,28.0,28.0,28.0,28.0,,10004.0
2008-04-02,28.0,28.0,28.0,28.0,,10000.0
2008-04-03,28.0,28.0,28.0,28.0,,11000.0
2008-04-04,,,28.0,,,
2008-04-07,28.0,28.0,28.0,28.0,,17120.0
2008-04-08,28.0,25.5,25.5,28.0,,46659.0
2008-04-09,25.5,25.5,25.5,25.5,,3000.0
2008-04-10,,,25.5,,,
2008-04-11,25.5,25.5,25.5,25.5,,5193.0
2008-04-14,,,25.5,,,
2008-04-15,,,25.5,,,
2008-04-16,,,25.5,,,
2008-04-17,,,25.5,,,
2008-04-18,,,25.5,,,
2008-04-21,25.5,25.5,25.5,25.5,,25843.0
2008-04-22,25.5,25.5,25.5,25.5,,8579.0
2008-04-23,,,25.5,,,
2008-04-24,25.5,25.5,25.5,25.5,,2154.0
2008-04-25,,,25.5,,,
2008-04-28,26.0,25.5,26.0,25.5,,9659.0
2008-04-29,26.5,26.0,26.5,26.0,,4019.0
2008-04-30,26.5,26.5,26.5,26.5,,5000.0
2008-05-01,,,26.5,,,
2008-05-02,26.5,26.5,26.5,26.5,,12500.0
2008-05-06,26.5,26.5,26.5,26.5,,4000.0
2008-05-07,,,26.5,,,
2008-05-08,,,26.5,,,
2008-05-09,26.5,25.5,25.5,26.5,,14823.0
2008-05-12,,,25.5,,,
2008-05-13,25.5,25.0,25.0,25.5,,43305.0
2008-05-14,,,24.5,,,
2008-05-15,24.5,22.5,22.5,24.5,,41923.0
2008-05-16,22.5,22.5,22.5,22.5,,8507.0
2008-05-19,28.0,23.0,27.0,23.0,,145242.0
2008-05-20,31.0,27.0,29.0,27.0,,113905.0
2008-05-21,29.0,28.5,28.5,29.0,,69700.0
2008-05-22,28.5,27.5,27.5,28.5,,16700.0
2008-05-23,27.5,26.5,26.5,27.5,,17481.0
2008-05-27,26.5,26.5,26.5,26.5,,4462.0
2008-05-28,26.5,26.5,26.5,26.5,,13235.0
2008-05-29,,,26.5,,,
2008-05-30,26.5,26.5,26.5,26.5,,8000.0
2008-06-02,,,26.5,,,
2008-06-03,26.5,26.5,26.5,26.5,,7334.0
2008-06-04,26.5,26.5,26.5,26.5,,19543.0
2008-06-05,26.5,26.5,26.5,26.5,,9000.0
2008-06-06,,,26.5,,,
2008-06-09,,,26.5,,,
2008-06-10,26.5,26.5,26.5,26.5,,255.0
2008-06-11,,,26.5,,,
2008-06-12,26.5,26.5,26.5,26.5,,287.0
2008-06-13,26.5,26.5,26.5,26.5,,5000.0
2008-06-16,,,26.5,,,
2008-06-17,30.0,30.0,30.0,30.0,,23000.0
2008-06-18,29.0,29.0,29.0,29.0,,23712.0
2008-06-19,29.0,28.5,28.5,29.0,,9240.0
2008-06-20,28.5,27.0,27.0,28.5,,4880.0
2008-06-23,27.0,27.0,27.0,27.0,,5440.0
2008-06-24,,,27.0,,,
2008-06-25,,,27.0,,,
2008-06-26,,,27.0,,,
2008-06-27,26.5,26.0,26.0,26.0,,35200.0
2008-06-30,26.0,26.0,26.0,26.0,,5900.0
2008-07-01,,,26.0,,,
2008-07-02,,,26.0,,,
2008-07-03,26.0,24.5,25.5,26.0,,115000.0
2008-07-04,,,25.5,,,
2008-07-07,,,26.0,,,
2008-07-08,26.0,25.5,25.5,26.0,,5000.0
2008-07-09,,,25.5,,,
2008-07-10,25.5,25.5,25.5,25.5,,600370.0
2008-07-11,25.5,25.5,25.5,25.5,,11345.0
2008-07-14,26.0,25.5,26.0,25.5,,6220.0
2008-07-15,,,26.0,,,
2008-07-16,26.0,25.0,25.0,26.0,,5060.0
2008-07-17,,,25.0,,,
2008-07-18,,,25.0,,,
2008-07-21,,,25.0,,,
2008-07-22,25.0,25.0,25.0,25.0,,1736.0
2008-07-23,25.0,25.0,25.0,25.0,,25000.0
2008-07-24,,,25.0,,,
2008-07-25,,,25.0,,,
2008-07-28,,,25.0,,,
2008-07-29,25.0,25.0,25.0,25.0,,5100.0
2008-07-30,28.0,26.0,26.0,28.0,,346.0
2008-07-31,,,26.0,,,
2008-08-01,26.0,26.0,26.0,26.0,,8000.0
2008-08-04,,,27.0,,,
2008-08-05,,,27.0,,,
2008-08-06,,,27.0,,,
2008-08-07,,,27.0,,,
2008-08-08,27.0,27.0,27.0,27.0,,7000.0
2008-08-11,,,27.0,,,
2008-08-12,27.0,27.0,27.0,27.0,,6538.0
2008-08-13,30.0,27.0,28.0,27.0,,5793.0
2008-08-14,,,28.0,,,
2008-08-15,28.0,28.0,28.0,28.0,,3293.0
2008-08-18,,,28.0,,,
2008-08-19,,,28.0,,,
2008-08-20,,,28.0,,,
2008-08-21,28.0,28.0,28.0,28.0,,9543.0
2008-08-22,28.0,28.0,28.0,28.0,,901.0
2008-08-26,,,28.0,,,
2008-08-27,30.0,28.0,30.0,28.0,,93181.0
2008-08-28,30.0,30.0,30.0,30.0,,1769.0
2008-08-29,,,30.0,,,
2008-09-01,30.0,30.0,30.0,30.0,,3117.0
2008-09-02,,,30.0,,,
2008-09-03,,,30.0,,,
2008-09-04,30.0,30.0,30.0,30.0,,3198.0
2008-09-05,,,30.0,,,
2008-09-08,,,30.0,,,
2008-09-09,,,30.0,,,
2008-09-10,30.0,30.0,30.0,30.0,,1000.0
2008-09-11,,,30.0,,,
2008-09-12,,,30.0,,,
2008-09-15,,,30.0,,,
2008-09-16,30.0,29.0,29.0,30.0,,10127.0
2008-09-17,29.0,29.0,29.0,29.0,,3000.0
2008-09-18,29.0,29.0,29.0,29.0,,40000.0
2008-09-19,,,29.0,,,
2008-09-22,29.0,29.0,29.0,29.0,,36918.0
2008-09-23,30.0,29.0,30.0,29.0,,34152.0
2008-09-24,32.0,32.0,32.0,32.0,,37851.0
2008-09-25,,,32.0,,,
2008-09-26,31.5,30.5,30.5,31.5,,12000.0
2008-09-29,30.5,30.5,30.5,30.5,,13500.0
2008-09-30,30.5,30.5,30.5,30.5,,1000.0
2008-10-01,,,30.5,,,
2008-10-02,30.5,30.5,30.5,30.5,,2000.0
2008-10-03,,,30.5,,,
2008-10-06,30.0,28.5,28.5,30.0,,27228.0
2008-10-07,,,28.5,,,
2008-10-08,28.5,28.5,28.5,28.5,,37760.0
2008-10-09,29.0,29.0,29.0,29.0,,10000.0
2008-10-10,29.0,28.5,28.5,29.0,,154000.0
2008-10-13,30.0,30.0,30.0,30.0,,31320.0
2008-10-14,30.0,30.0,30.0,30.0,,2000.0
2008-10-15,,,29.5,,,
2008-10-16,29.5,29.5,29.5,29.5,,3675.0
2008-10-17,28.5,28.5,28.5,28.5,,1566.0
2008-10-20,28.5,28.5,28.5,28.5,,17000.0
2008-10-21,29.0,29.0,29.0,29.0,,20000.0
2008-10-22,,,29.0,,,
2008-10-23,,,29.0,,,
2008-10-24,29.0,27.5,27.5,29.0,,10000.0
2008-10-27,27.5,27.5,27.5,27.5,,3377.0
2008-10-28,27.5,27.0,27.0,27.5,,2406.0
2008-10-29,27.0,27.0,27.0,27.0,1.0,10000.0
2008-10-30,27.0,25.5,25.5,27.0,1.0,30000.0
2008-10-31,26.7,25.5,25.5,26.7,1.0,3800.0
2008-11-03,,,25.5,,,
2008-11-04,28.5,25.5,28.5,25.5,3.0,41000.0
2008-11-05,28.5,28.5,28.5,28.5,3.0,27000.0
2008-11-06,,,28.0,,,
2008-11-07,,,28.0,,,
2008-11-10,,,28.0,,,
2008-11-11,28.0,28.0,28.0,28.0,1.0,1056.0
2008-11-12,28.0,27.0,27.0,28.0,1.0,1188.0
2008-11-13,,,27.0,,,
2008-11-14,,,27.0,,,
2008-11-17,,,27.0,,,
2008-11-18,27.0,27.0,27.0,27.0,1.0,346.0
2008-11-19,,,27.0,,,
2008-11-20,27.0,26.5,26.5,27.0,1.0,50000.0
2008-11-21,26.5,26.5,26.5,26.5,1.0,28358.0
2008-11-24,,,26.5,,,
2008-11-25,26.5,24.5,24.5,26.5,3.0,42700.0
2008-11-26,27.0,27.0,27.0,27.0,2.0,7000.0
2008-11-27,,,27.0,,,
2008-11-28,,,27.0,,,
2008-12-01,,,27.0,,,
2008-12-02,27.0,26.0,26.0,27.0,1.0,10000.0
2008-12-03,,,26.0,,,
2008-12-04,,,27.0,,,
2008-12-05,27.0,25.5,25.5,27.0,3.0,34501.0
2008-12-08,,,25.5,,,
2008-12-09,,,25.5,,,
2008-12-10,26.5,25.5,26.5,25.5,1.0,10000.0
2008-12-11,,,26.5,,,
2008-12-12,26.5,26.5,26.5,26.5,1.0,5000.0
2008-12-15,26.5,26.5,26.5,26.5,2.0,776.0
2008-12-16,,,26.5,,,
2008-12-17,26.5,26.5,26.5,26.5,1.0,1200.0
2008-12-18,26.5,26.5,26.5,26.5,1.0,728.0
2008-12-19,,,26.5,,,
2008-12-22,,,26.5,,,
2008-12-23,26.5,26.5,26.5,26.5,1.0,2700.0
2008-12-24,30.0,27.5,30.0,27.5,3.0,54504.0
2008-12-29,32.0,29.0,30.0,30.0,2.0,17247.0
2008-12-30,32.5,30.0,32.5,30.0,5.0,22162.0
2008-12-31,,,32.5,,,
2009-01-02,32.5,32.5,32.5,32.5,1.0,4000.0
2009-01-05,32.5,32.5,32.5,32.5,1.0,10000.0
2009-01-06,32.5,32.5,32.5,32.5,2.0,14303.0
2009-01-07,32.5,32.5,32.5,32.5,1.0,7000.0
2009-01-08,,,32.5,,,
2009-01-09,32.5,32.5,32.5,32.5,1.0,6197.0
2009-01-12,32.5,32.5,32.5,32.5,1.0,5000.0
2009-01-13,,,32.5,,,
2009-01-14,32.5,32.5,32.5,32.5,1.0,546.0
2009-01-15,32.5,32.5,32.5,32.5,1.0,175.0
2009-01-16,32.5,32.5,32.5,32.5,1.0,20000.0
2009-01-19,35.0,33.5,33.5,34.5,8.0,53100.0
2009-01-20,33.5,32.5,32.5,33.5,5.0,34712.0
2009-01-21,32.5,32.5,32.5,32.5,4.0,18250.0
2009-01-22,,,32.5,,,
2009-01-23,32.5,30.5,30.5,32.5,1.0,11625.0
2009-01-26,30.5,30.5,30.5,30.5,2.0,1040.0
2009-01-27,,,30.5,,,
2009-01-28,,,30.5,,,
2009-01-29,,,30.5,,,
2009-01-30,30.5,30.5,30.5,30.5,2.0,7852.0
2009-02-02,30.5,30.5,30.5,30.5,1.0,3691.0
2009-02-03,,,30.5,,,
2009-02-04,,,30.5,,,
2009-02-05,30.5,26.0,28.0,30.5,2.0,31494.0
2009-02-06,,,28.0,,,
2009-02-09,28.0,28.0,28.0,28.0,2.0,1292.0
2009-02-10,,,28.0,,,
2009-02-11,28.0,23.0,25.5,28.0,5.0,22034.0
2009-02-12,,,25.5,,,
2009-02-13,25.5,25.5,25.5,25.5,1.0,69.0
2009-02-16,25.5,25.5,25.5,25.5,1.0,598.0
2009-02-17,,,25.5,,,
2009-02-18,,,25.5,,,
2009-02-19,25.5,25.5,25.5,25.5,2.0,7350.0
2009-02-20,,,25.5,,,
2009-02-23,,,25.5,,,
2009-02-24,,,25.5,,,
2009-02-25,,,25.5,,,
2009-02-26,25.5,25.5,25.5,25.5,1.0,288.0
2009-02-27,26.75,25.5,26.5,25.5,1.0,10000.0
2009-03-02,,,26.5,,,
2009-03-03,26.5,26.5,26.5,26.5,1.0,5495.0
2009-03-04,,,26.5,,,
2009-03-05,,,26.5,,,
2009-03-06,,,26.5,,,
2009-03-09,,,26.5,,,
2009-03-10,,,26.5,,,
