Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2009-03-11,,,26.5,,,
2009-03-12,,,26.5,,,
2009-03-13,26.5,25.5,25.5,26.5,1.0,20000.0
2009-03-16,25.5,25.0,25.0,25.5,2.0,17000.0
2009-03-17,25.0,23.5,23.5,25.0,1.0,5000.0
2009-03-18,23.5,23.0,23.5,23.5,3.0,14000.0
2009-03-19,23.5,20.5,20.5,23.5,4.0,62716.0
2009-03-20,22.0,20.5,22.0,20.5,6.0,95793.0
2009-03-23,,,22.0,,,
2009-03-24,23.0,22.0,23.0,22.0,1.0,20000.0
2009-03-25,27.0,23.0,26.0,23.0,5.0,37993.0
2009-03-26,30.0,26.0,29.0,26.0,4.0,32258.0
2009-03-27,29.0,29.0,29.0,29.0,3.0,51797.0
2009-03-30,29.0,29.0,29.0,29.0,1.0,30000.0
2009-03-31,29.0,29.0,29.0,29.0,1.0,10000.0
2009-04-01,,,29.0,,,
2009-04-02,29.0,29.0,29.0,29.0,1.0,12258.0
2009-04-03,29.0,28.5,29.0,29.0,2.0,17582.0
2009-04-06,29.0,29.0,29.0,29.0,4.0,23317.0
2009-04-07,29.0,29.0,29.0,29.0,1.0,3285.0
2009-04-08,,,29.0,,,
2009-04-09,,,29.0,,,
2009-04-14,,,29.0,,,
2009-04-15,29.0,29.0,29.0,29.0,1.0,2460.0
2009-04-16,29.0,28.0,28.0,29.0,1.0,24000.0
2009-04-17,,,28.0,,,
2009-04-20,28.0,28.0,28.0,28.0,2.0,3659.0
2009-04-21,34.75,30.55,32.5,32.5,14.0,58450.0
2009-04-22,32.5,31.5,31.5,32.5,10.0,81000.0
2009-04-23,31.5,31.5,31.5,31.5,6.0,193081.0
2009-04-24,31.5,31.5,31.5,31.5,3.0,18500.0
2009-04-27,31.5,30.0,30.0,31.5,8.0,21616.0
2009-04-28,30.0,30.0,30.0,30.0,4.0,45511.0
2009-04-29,,,30.0,,,
2009-04-30,,,30.0,,,
2009-05-01,30.0,30.0,30.0,30.0,2.0,30000.0
2009-05-05,30.0,30.0,30.0,30.0,17.0,155238.0
2009-05-06,30.0,30.0,30.0,30.0,2.0,10589.0
2009-05-07,30.0,30.0,30.0,30.0,8.0,128205.0
2009-05-08,30.0,30.0,30.0,30.0,4.0,11639.0
2009-05-11,30.5,30.0,30.0,30.5,1.0,3238.0
2009-05-12,30.0,29.5,29.5,30.0,6.0,535148.0
2009-05-13,29.5,29.5,29.5,29.5,2.0,20000.0
2009-05-14,30.5,29.0,29.0,30.5,7.0,24608.0
2009-05-15,29.0,29.0,29.0,29.0,1.0,3000.0
2009-05-18,,,29.0,,,
2009-05-19,29.0,29.0,29.0,29.0,2.0,9442.0
2009-05-20,,,29.0,,,
2009-05-21,29.0,28.0,28.0,29.0,5.0,52599.0
2009-05-22,28.5,28.0,28.0,28.5,4.0,14150.0
2009-05-26,31.5,28.0,29.5,28.0,6.0,55929.0
2009-05-27,29.5,29.0,29.0,29.5,4.0,36341.0
2009-05-28,,,29.0,,,
2009-05-29,29.0,29.0,29.0,29.0,3.0,46500.0
2009-06-01,29.0,28.5,29.0,29.0,4.0,53978.0
2009-06-02,29.0,29.0,29.0,29.0,6.0,55738.0
2009-06-03,29.0,29.0,29.0,29.0,3.0,39650.0
2009-06-04,29.0,28.5,29.0,29.0,4.0,31074.0
2009-06-05,29.0,29.0,29.0,29.0,5.0,45412.0
2009-06-08,29.0,29.0,29.0,29.0,9.0,32997.0
2009-06-09,29.0,29.0,29.0,29.0,12.0,169782.0
2009-06-10,38.0,30.0,36.0,30.0,61.0,346328.0
2009-06-11,38.0,33.16,34.0,35.5,20.0,110355.0
2009-06-12,38.0,34.0,38.0,34.0,21.0,85992.0
2009-06-15,38.0,37.0,37.0,38.0,19.0,70731.0
2009-06-16,36.0,36.0,36.0,36.0,3.0,9295.0
2009-06-17,36.5,36.0,36.0,36.0,5.0,29307.0
2009-06-18,36.5,36.0,36.0,36.0,3.0,13263.0
2009-06-19,36.0,35.5,36.0,36.0,6.0,53717.0
2009-06-22,36.0,36.0,36.0,36.0,4.0,8497.0
2009-06-23,44.25,37.0,38.5,37.5,33.0,204670.0
2009-06-24,39.0,38.5,39.0,38.5,13.0,56408.0
2009-06-25,39.0,39.0,39.0,39.0,2.0,11581.0
2009-06-26,39.0,38.5,38.5,39.0,8.0,16228.0
2009-06-29,40.0,38.5,40.0,38.5,7.0,45979.0
2009-06-30,40.0,40.0,40.0,40.0,1.0,2400.0
2009-07-01,,,40.0,,,
2009-07-02,40.0,37.5,37.5,40.0,4.0,27702.0
2009-07-03,37.5,36.5,36.5,37.5,5.0,56877.0
2009-07-06,37.5,36.5,37.5,36.5,4.0,20341.0
2009-07-07,38.5,37.5,38.5,37.5,3.0,26470.0
2009-07-08,38.5,37.5,37.5,38.5,2.0,2375.0
2009-07-09,37.5,37.5,37.5,37.5,1.0,4000.0
2009-07-10,37.5,36.5,36.5,37.5,2.0,14885.0
2009-07-13,36.5,36.5,36.5,36.5,4.0,7857.0
2009-07-14,36.5,36.5,36.5,36.5,1.0,2000.0
2009-07-15,36.5,35.5,35.5,36.5,5.0,22484.0
2009-07-16,35.5,35.5,35.5,35.5,3.0,5984.0
2009-07-17,35.5,35.5,35.5,35.5,2.0,5912.0
2009-07-20,35.5,35.5,35.5,35.5,2.0,7453.0
2009-07-21,39.5,36.5,38.0,36.5,33.0,228877.0
2009-07-22,39.5,38.0,39.5,38.0,13.0,53971.0
2009-07-23,39.5,35.5,38.5,39.5,14.0,90117.0
2009-07-24,38.5,37.5,37.5,38.5,1.0,10000.0
2009-07-27,37.5,36.5,37.5,37.5,6.0,37400.0
2009-07-28,37.5,37.5,37.5,37.5,1.0,10000.0
2009-07-29,,,37.5,,,
2009-07-30,,,37.5,,,
2009-07-31,,,37.5,,,
2009-08-03,37.5,37.5,37.5,37.5,4.0,5834.0
2009-08-04,37.5,37.5,37.5,37.5,3.0,2253.0
2009-08-05,37.5,36.5,36.5,37.5,4.0,12049.0
2009-08-06,37.5,36.5,37.0,36.5,5.0,31014.0
2009-08-07,37.0,37.0,37.0,37.0,1.0,5500.0
2009-08-10,37.0,37.0,37.0,37.0,1.0,1000.0
2009-08-11,37.0,37.0,37.0,37.0,5.0,48100.0
2009-08-12,37.0,36.5,36.5,37.0,2.0,5501.0
2009-08-13,37.0,36.5,37.0,36.5,3.0,57300.0
2009-08-14,38.0,37.0,37.0,37.0,3.0,19863.0
2009-08-17,37.0,35.5,35.5,37.0,3.0,53000.0
2009-08-18,35.5,35.5,35.5,35.5,5.0,89514.0
2009-08-19,37.0,35.5,37.0,35.5,9.0,40809.0
2009-08-20,38.0,37.0,38.0,37.0,5.0,36172.0
2009-08-21,38.0,37.0,37.0,38.0,1.0,1109.0
2009-08-24,,,38.5,,,
2009-08-25,38.5,38.0,38.0,38.5,3.0,11700.0
2009-08-26,38.0,38.0,38.0,38.0,3.0,7400.0
2009-08-27,,,40.0,,,
2009-08-28,43.5,40.0,41.0,40.0,1.0,3000.0
2009-09-01,41.0,40.0,40.0,41.0,1.0,7735.0
2009-09-02,40.0,39.5,39.5,40.0,2.0,8981.0
2009-09-03,39.5,39.5,39.5,39.5,1.0,7779.0
2009-09-04,39.5,39.0,39.0,39.5,4.0,51008.0
2009-09-07,39.0,39.0,39.0,39.0,2.0,18283.0
2009-09-08,39.0,39.0,39.0,39.0,2.0,10024.0
2009-09-09,39.0,38.5,38.5,39.0,3.0,20979.0
2009-09-10,38.5,37.0,37.0,38.5,2.0,8551.0
2009-09-11,,,37.0,,,
2009-09-14,37.0,37.0,37.0,37.0,2.0,3897.0
2009-09-15,39.5,37.0,39.5,37.0,6.0,22204.0
2009-09-16,41.5,39.5,41.5,39.5,4.0,15633.0
2009-09-17,41.5,40.5,40.5,41.5,3.0,19601.0
2009-09-18,40.5,39.5,39.5,40.5,2.0,12847.0
2009-09-21,,,39.5,,,
2009-09-22,40.0,39.5,40.0,39.5,2.0,4924.0
2009-09-23,40.0,39.5,39.5,40.0,7.0,44583.0
2009-09-24,39.5,39.5,39.5,39.5,3.0,11340.0
2009-09-25,,,39.5,,,
2009-09-28,,,39.5,,,
2009-09-29,40.5,37.5,37.5,40.5,2.0,20000.0
2009-09-30,37.5,37.5,37.5,37.5,3.0,16742.0
2009-10-01,37.5,36.5,36.5,37.5,2.0,26019.0
2009-10-02,35.5,35.5,35.5,35.5,3.0,9950.0
2009-10-05,,,35.5,,,
2009-10-06,35.5,35.5,35.5,35.5,1.0,1320.0
2009-10-07,35.5,35.5,35.5,35.5,1.0,2649.0
2009-10-08,35.5,35.5,35.5,35.5,1.0,150.0
2009-10-09,40.0,35.5,40.0,35.5,1.0,5000.0
2009-10-12,40.0,39.5,39.5,40.0,3.0,9084.0
2009-10-13,41.5,39.5,40.0,39.5,3.0,12587.0
2009-10-14,,,39.5,,,
2009-10-15,39.5,39.5,39.5,39.5,1.0,4537.0
2009-10-16,39.5,39.5,39.5,39.5,2.0,12000.0
2009-10-19,39.5,37.5,38.0,39.5,3.0,16147.0
2009-10-20,38.0,38.0,38.0,38.0,1.0,5000.0
2009-10-21,,,38.0,,,
2009-10-22,,,38.0,,,
2009-10-23,38.0,38.0,38.0,38.0,1.0,6308.0
2009-10-26,38.0,38.0,38.0,38.0,1.0,2500.0
2009-10-27,38.0,37.5,37.5,38.0,2.0,13211.0
2009-10-28,,,37.5,,,
2009-10-29,37.5,37.5,37.5,37.5,2.0,14300.0
2009-10-30,,,37.5,,,
2009-11-02,37.5,37.5,37.5,37.5,2.0,4252.0
2009-11-03,37.5,37.5,37.5,37.5,1.0,5000.0
2009-11-04,38.5,34.25,35.5,38.5,15.0,125655.0
2009-11-05,37.0,35.5,37.0,35.5,3.0,66931.0
2009-11-06,38.5,37.5,38.5,37.5,6.0,31288.0
2009-11-09,38.5,37.5,38.5,38.5,4.0,25622.0
2009-11-10,,,38.5,,,
2009-11-11,38.5,38.5,38.5,38.5,1.0,500.0
2009-11-12,38.5,38.5,38.5,38.5,1.0,618.0
2009-11-13,38.5,38.5,38.5,38.5,1.0,3600.0
2009-11-16,38.5,37.0,37.0,38.5,3.0,15193.0
2009-11-17,,,37.0,,,
2009-11-18,,,37.0,,,
2009-11-19,37.5,37.5,37.5,37.5,2.0,5045.0
2009-11-20,,,38.5,,,
2009-11-23,38.5,38.0,38.0,38.5,3.0,18104.0
2009-11-24,,,38.0,,,
2009-11-25,,,38.0,,,
2009-11-26,38.0,36.5,37.0,38.0,2.0,17500.0
2009-11-27,,,37.0,,,
2009-11-30,,,37.0,,,
2009-12-01,37.0,32.0,32.5,37.0,8.0,54415.0
2009-12-02,34.5,31.5,34.5,32.5,5.0,15708.0
2009-12-03,34.5,34.5,34.5,34.5,4.0,70682.0
2009-12-04,36.0,35.0,36.0,35.0,1.0,4107.0
2009-12-07,36.0,36.0,36.0,36.0,1.0,1300.0
2009-12-08,,,36.0,,,
2009-12-09,,,36.0,,,
2009-12-10,,,36.0,,,
2009-12-11,36.5,36.0,36.5,36.0,2.0,10308.0
2009-12-14,,,36.5,,,
2009-12-15,36.5,36.5,36.5,36.5,1.0,1132.0
2009-12-16,,,36.5,,,
2009-12-17,,,36.5,,,
2009-12-18,,,36.5,,,
2009-12-21,36.5,35.5,35.5,36.5,2.0,10000.0
2009-12-22,,,35.5,,,
2009-12-23,35.5,35.5,35.5,35.5,3.0,15000.0
2009-12-24,,,35.5,,,
2009-12-29,35.5,35.5,35.5,35.5,1.0,2500.0
2009-12-30,36.0,35.5,36.0,35.5,2.0,21360.0
2009-12-31,36.0,36.0,36.0,36.0,1.0,5000.0
2010-01-04,37.5,37.0,37.5,37.0,2.0,5691.0
2010-01-05,,,37.5,,,
2010-01-06,38.0,37.5,37.5,37.5,1.0,10000.0
2010-01-07,37.5,37.5,37.5,37.5,1.0,6535.0
2010-01-08,38.0,37.5,37.5,38.0,4.0,8856.0
2010-01-11,37.5,37.5,37.5,37.5,3.0,6823.0
2010-01-12,37.5,36.5,36.5,37.5,2.0,13690.0
2010-01-13,36.5,34.0,34.0,36.5,3.0,16461.0
2010-01-14,,,34.0,,,
2010-01-15,34.5,34.0,34.5,34.0,2.0,15000.0
2010-01-18,,,34.5,,,
2010-01-19,35.5,34.5,35.5,34.5,6.0,27260.0
2010-01-20,38.0,36.5,37.5,36.5,4.0,33000.0
2010-01-21,,,37.5,,,
2010-01-22,37.5,36.5,36.5,37.5,2.0,7657.0
2010-01-25,36.5,36.5,36.5,36.5,1.0,231.0
2010-01-26,36.5,36.5,36.5,36.5,1.0,5000.0
2010-01-27,36.5,35.5,35.5,36.5,1.0,15884.0
2010-01-28,,,35.5,,,
2010-01-29,37.5,35.5,37.5,35.5,2.0,29573.0
2010-02-01,37.5,37.5,37.5,37.5,1.0,10000.0
2010-02-02,,,37.5,,,
2010-02-03,37.5,37.5,37.5,37.5,1.0,9291.0
2010-02-04,,,37.5,,,
2010-02-05,,,37.5,,,
2010-02-08,37.5,35.5,35.5,37.5,2.0,15195.0
2010-02-09,35.5,35.5,35.5,35.5,2.0,12500.0
2010-02-10,35.5,35.5,35.5,35.5,1.0,1518.0
2010-02-11,35.5,35.5,35.5,35.5,1.0,1400.0
2010-02-12,,,35.5,,,
2010-02-15,,,35.5,,,
2010-02-16,35.5,35.0,35.5,35.5,2.0,11129.0
2010-02-17,,,35.5,,,
2010-02-18,,,35.5,,,
2010-02-19,,,35.5,,,
2010-02-22,,,35.5,,,
2010-02-23,35.5,35.5,35.5,35.5,1.0,9833.0
2010-02-24,35.5,35.0,35.0,35.5,1.0,9000.0
2010-02-25,35.0,32.0,32.5,35.0,2.0,11000.0
2010-02-26,,,32.5,,,
2010-03-01,,,32.5,,,
2010-03-02,34.0,33.5,34.0,33.5,3.0,13000.0
2010-03-03,34.0,34.0,34.0,34.0,2.0,2500.0
2010-03-04,35.0,34.0,35.0,34.0,1.0,17475.0
2010-03-05,,,35.0,,,
2010-03-08,,,35.0,,,
2010-03-09,35.0,34.0,34.0,35.0,3.0,12911.0
2010-03-10,34.0,33.0,33.0,34.0,1.0,2891.0
2010-03-11,33.5,33.0,33.5,33.0,1.0,25000.0
2010-03-12,36.0,33.5,36.0,33.5,3.0,19337.0
2010-03-15,36.5,36.0,36.5,36.0,1.0,10000.0
2010-03-16,36.5,36.5,36.5,36.5,4.0,20790.0
2010-03-17,,,36.5,,,
2010-03-18,36.5,35.0,35.0,36.5,2.0,19000.0
2010-03-19,36.5,35.0,36.5,35.0,5.0,1460935.0
2010-03-22,,,36.5,,,
2010-03-23,,,36.5,,,
2010-03-24,36.5,36.5,36.5,36.5,1.0,1301.0
2010-03-25,,,36.5,,,
2010-03-26,36.5,36.5,36.5,36.5,2.0,20000.0
2010-03-29,38.0,36.5,38.0,36.5,3.0,22610.0
2010-03-30,40.0,38.0,40.0,38.0,6.0,35643.0
2010-03-31,41.5,40.0,41.5,40.0,4.0,27086.0
2010-04-01,41.5,41.5,41.5,41.5,2.0,6356.0
2010-04-06,41.5,40.5,40.5,41.5,2.0,3342.0
2010-04-07,42.5,42.5,42.5,42.5,2.0,8333.0
2010-04-08,42.5,42.5,42.5,42.5,1.0,5000.0
2010-04-09,43.5,42.5,43.5,42.5,2.0,11320.0
2010-04-12,45.5,43.5,44.5,43.5,3.0,9299.0
2010-04-13,44.5,42.5,42.5,44.5,2.0,15000.0
2010-04-14,42.5,42.0,42.0,42.5,2.0,6500.0
2010-04-15,43.0,42.0,42.5,42.0,6.0,23370.0
2010-04-16,,,42.5,,,
2010-04-19,,,42.5,,,
2010-04-20,,,42.5,,,
2010-04-21,44.0,42.5,44.0,42.5,3.0,21000.0
2010-04-22,44.0,42.5,42.5,44.0,2.0,9724.0
2010-04-23,,,42.5,,,
2010-04-26,,,42.5,,,
2010-04-27,,,42.5,,,
2010-04-28,,,42.5,,,
2010-04-29,,,42.5,,,
2010-04-30,42.5,42.5,42.5,42.5,3.0,15000.0
2010-05-04,42.5,40.5,40.5,42.5,1.0,1189.0
2010-05-05,,,40.5,,,
2010-05-06,,,40.0,,,
2010-05-07,39.5,38.5,39.5,38.5,1.0,500.0
2010-05-10,46.0,39.5,43.0,39.5,10.0,80040.0
2010-05-11,43.0,41.0,41.0,43.0,6.0,38739.0
2010-05-12,,,41.0,,,
2010-05-13,,,41.0,,,
2010-05-14,,,41.0,,,
2010-05-17,41.0,39.5,40.0,41.0,2.0,9759.0
2010-05-18,40.0,40.0,40.0,40.0,1.0,5000.0
2010-05-19,40.0,39.5,39.5,40.0,1.0,3000.0
2010-05-20,39.5,37.5,37.5,39.5,2.0,20000.0
2010-05-21,,,37.5,,,
2010-05-24,,,37.5,,,
2010-05-25,,,37.5,,,
2010-05-26,37.5,37.5,37.5,37.5,1.0,5001.0
2010-05-27,,,37.5,,,
2010-05-28,,,37.5,,,
2010-06-01,,,37.5,,,
2010-06-02,,,37.5,,,
2010-06-03,42.0,37.5,42.0,37.5,6.0,56000.0
2010-06-04,42.0,42.0,42.0,42.0,2.0,17915.0
2010-06-07,42.0,41.0,41.0,42.0,1.0,10000.0
2010-06-08,41.0,40.5,41.0,41.0,1.0,3913.0
2010-06-09,42.5,39.0,39.0,42.5,7.0,70000.0
2010-06-10,40.5,39.0,40.5,39.0,2.0,14700.0
2010-06-11,42.5,40.5,42.5,40.5,5.0,29064.0
2010-06-14,42.5,42.5,42.5,42.5,4.0,18001.0
2010-06-15,44.5,42.5,44.5,42.5,2.0,15000.0
2010-06-16,45.5,44.5,44.5,44.5,3.0,12176.0
2010-06-17,44.5,44.0,44.0,44.5,2.0,20000.0
2010-06-18,44.0,44.0,44.0,44.0,4.0,51500.0
2010-06-21,44.0,44.0,44.0,44.0,2.0,12000.0
2010-06-22,,,44.0,,,
2010-06-23,45.5,44.0,45.5,44.0,1.0,2891.0
2010-06-24,,,45.5,,,
2010-06-25,47.0,45.5,47.0,45.5,2.0,15000.0
2010-06-28,50.5,47.0,50.5,47.0,10.0,76900.0
2010-06-29,50.5,50.0,50.0,50.5,4.0,30000.0
2010-06-30,50.0,49.5,49.5,50.0,2.0,11000.0
2010-07-01,49.5,49.5,49.5,49.5,1.0,1000.0
2010-07-02,,,49.5,,,
2010-07-05,49.5,49.5,49.5,49.5,1.0,1153.0
2010-07-06,49.5,49.5,49.5,49.5,2.0,4500.0
2010-07-07,,,49.5,,,
2010-07-08,49.5,49.5,49.5,49.5,1.0,3400.0
2010-07-09,,,50.0,,,
2010-07-12,50.0,50.0,50.0,50.0,5.0,27500.0
2010-07-13,50.0,50.0,50.0,50.0,1.0,10000.0
2010-07-14,50.0,50.0,50.0,50.0,3.0,25693.0
2010-07-15,50.0,50.0,50.0,50.0,2.0,33239.0
2010-07-16,50.0,50.0,50.0,50.0,3.0,5158.0
2010-07-19,50.5,50.0,50.0,50.5,1.0,101.0
2010-07-20,,,50.0,,,
2010-07-21,,,50.0,,,
2010-07-22,,,50.0,,,
2010-07-23,50.0,50.0,50.0,50.0,1.0,2800.0
2010-07-26,50.0,49.5,49.5,50.0,4.0,61109.0
2010-07-27,,,49.5,,,
2010-07-28,,,49.5,,,
2010-07-29,,,49.5,,,
2010-07-30,50.5,49.5,50.5,49.5,4.0,35000.0
2010-08-02,51.0,50.5,51.0,50.5,1.0,9366.0
2010-08-03,52.5,51.0,52.5,51.0,2.0,4771.0
2010-08-04,54.0,52.5,54.0,52.5,3.0,22722.0
2010-08-05,54.0,54.0,54.0,54.0,4.0,87520.0
2010-08-06,54.0,54.0,54.0,54.0,3.0,12000.0
2010-08-09,54.0,54.0,54.0,54.0,1.0,10000.0
2010-08-10,,,54.0,,,
2010-08-11,,,54.0,,,
2010-08-12,,,54.0,,,
2010-08-13,,,54.0,,,
2010-08-16,,,54.0,,,
2010-08-17,54.0,54.0,54.0,54.0,3.0,42501.0
2010-08-18,,,54.0,,,
2010-08-19,,,54.0,,,
2010-08-20,,,54.0,,,
2010-08-23,54.0,54.0,54.0,54.0,2.0,10127.0
2010-08-24,54.0,53.0,53.0,54.0,1.0,8100.0
2010-08-25,53.0,51.0,51.0,53.0,3.0,14995.0
2010-08-26,51.0,43.0,45.0,51.0,10.0,119025.0
2010-08-27,,,45.0,,,
2010-08-31,,,45.0,,,
2010-09-01,47.0,45.0,47.0,45.0,2.0,15820.0
2010-09-02,50.5,50.5,50.5,50.5,2.0,16100.0
2010-09-03,,,50.5,,,
2010-09-06,50.5,50.0,50.0,50.5,2.0,2212.0
2010-09-07,,,50.0,,,
2010-09-08,,,50.0,,,
2010-09-09,50.0,50.0,50.0,50.0,1.0,7252.0
2010-09-10,50.0,50.0,50.0,50.0,1.0,450.0
2010-09-13,50.0,50.0,50.0,50.0,2.0,7128.0
2010-09-14,,,50.0,,,
2010-09-15,50.0,50.0,50.0,50.0,1.0,1500.0
2010-09-16,51.5,51.0,51.0,51.5,1.0,7800.0
2010-09-17,51.0,51.0,51.0,51.0,3.0,122200.0
2010-09-20,51.5,51.0,51.5,51.0,6.0,194308.0
2010-09-21,51.5,51.5,51.5,51.5,2.0,81818.0
2010-09-22,52.5,52.5,52.5,52.5,9.0,49523.0
2010-09-23,53.5,52.5,53.5,52.5,4.0,16083.0
2010-09-24,53.5,53.5,53.5,53.5,2.0,9220.0
2010-09-27,54.0,53.5,54.0,53.5,3.0,19970.0
2010-09-28,,,54.0,,,
2010-09-29,,,54.0,,,
2010-09-30,54.0,54.0,54.0,54.0,2.0,36008.0
2010-10-01,54.0,54.0,54.0,54.0,1.0,10000.0
2010-10-04,78.5,61.5,76.0,61.5,68.0,363804.0
2010-10-05,76.5,76.5,76.5,76.5,28.0,243177.0
2010-10-06,78.5,75.5,78.5,75.5,20.0,82608.0
2010-10-07,88.0,82.5,85.5,82.5,23.0,125051.0
2010-10-08,91.5,85.5,89.5,85.5,36.0,239696.0
2010-10-11,92.0,90.0,92.0,90.0,14.0,82889.0
2010-10-12,101.0,94.0,94.0,98.5,24.0,90642.0
2010-10-13,94.0,89.0,89.0,94.0,20.0,94240.0
2010-10-14,89.5,89.5,89.5,89.5,6.0,67957.0
2010-10-15,89.5,86.5,87.5,89.5,13.0,91849.0
2010-10-18,88.0,87.5,88.0,87.5,10.0,74109.0
2010-10-19,94.5,88.0,93.0,88.0,18.0,62129.0
2010-10-20,93.0,88.0,88.5,93.0,10.0,33430.0
2010-10-21,90.0,88.5,90.0,88.5,5.0,20100.0
2010-10-22,97.0,90.0,96.0,90.0,10.0,94440.0
2010-10-25,102.0,97.0,102.0,97.0,32.0,224370.0
2010-10-26,102.0,102.0,102.0,102.0,6.0,18826.0
2010-10-27,102.0,96.0,96.0,102.0,7.0,32610.0
2010-10-28,97.0,92.5,93.5,96.0,11.0,34218.0
2010-10-29,95.5,93.5,95.5,93.5,2.0,6306.0
2010-11-01,96.5,95.5,96.0,95.5,2.0,15000.0
2010-11-02,96.0,96.0,96.0,96.0,1.0,328.0
2010-11-03,96.0,96.0,96.0,96.0,1.0,10000.0
2010-11-04,96.0,95.5,95.5,96.0,9.0,43903.0
2010-11-05,95.5,95.5,95.5,95.5,4.0,6908.0
2010-11-08,105.0,95.5,105.0,95.5,10.0,122206.0
2010-11-09,142.5,105.0,132.5,105.0,58.0,348227.0
2010-11-10,137.5,132.5,132.5,132.5,14.0,37575.0
2010-11-11,132.5,122.5,127.5,132.5,19.0,74441.0
2010-11-12,127.5,127.5,127.5,127.5,5.0,9120.0
2010-11-15,127.5,125.0,125.0,127.5,7.0,7766.0
2010-11-16,125.0,122.5,122.5,125.0,1.0,500.0
2010-11-17,135.0,122.5,135.0,122.5,17.0,59805.0
2010-11-18,137.5,132.5,132.5,137.5,8.0,10272.0
2010-11-19,132.5,125.0,125.0,132.5,11.0,27423.0
2010-11-22,125.0,125.0,125.0,125.0,3.0,1080.0
2010-11-23,,,127.5,,,
2010-11-24,127.5,127.5,127.5,127.5,5.0,16401.0
2010-11-25,,,127.5,,,
2010-11-26,127.5,127.5,127.5,127.5,2.0,8999.0
2010-11-29,127.5,127.5,127.5,127.5,2.0,3600.0
2010-11-30,,,127.5,,,
2010-12-01,127.5,127.5,127.5,127.5,2.0,27400.0
2010-12-02,127.5,127.5,127.5,127.5,2.0,7126.0
2010-12-03,127.5,127.5,127.5,127.5,1.0,5000.0
2010-12-06,127.5,127.5,127.5,127.5,8.0,17076.0
2010-12-07,140.0,140.0,140.0,140.0,74.0,587000.0
2010-12-08,140.0,137.5,137.5,140.0,41.0,273974.0
2010-12-09,137.5,137.5,137.5,137.5,20.0,151068.0
2010-12-10,137.5,137.5,137.5,137.5,13.0,49663.0
2010-12-13,138.5,137.5,138.5,137.5,5.0,38965.0
2010-12-14,138.5,138.5,138.5,138.5,7.0,60450.0
2010-12-15,,,138.5,,,
2010-12-16,138.5,138.5,138.5,138.5,9.0,35467.0
2010-12-17,138.5,138.5,138.5,138.5,2.0,20581.0
2010-12-20,138.5,138.5,138.5,138.5,4.0,15995.0
2010-12-21,138.5,138.5,138.5,138.5,10.0,48398.0
2010-12-22,138.5,138.5,138.5,138.5,3.0,8612.0
2010-12-23,138.5,138.5,138.5,138.5,10.0,43952.0
2010-12-24,138.5,138.5,138.5,138.5,3.0,14566.0
2010-12-29,138.5,138.5,138.5,138.5,3.0,12301.0
2010-12-30,138.5,138.5,138.5,138.5,1.0,3000.0
2010-12-31,,,138.5,,,
2011-01-04,138.5,138.5,138.5,138.5,2.0,3500.0
2011-01-05,138.5,138.5,138.5,138.5,2.0,7260.0
2011-01-06,,,138.5,,,
2011-01-07,,,138.5,,,
2011-01-10,138.5,138.5,138.5,138.5,2.0,5000.0
2011-01-11,,,138.5,,,
2011-01-12,,,138.5,,,
2011-01-13,,,138.5,,,
2011-01-14,,,138.5,,,
2011-01-17,138.5,138.5,138.5,138.5,1.0,303.0
2011-01-18,139.5,138.5,139.5,138.5,1.0,25000.0
2011-01-19,,,139.5,,,
2011-01-20,,,139.5,,,
2011-01-21,,,139.5,,,
2011-01-24,,,139.5,,,
2011-01-25,139.5,139.5,139.5,139.5,1.0,10.0
2011-01-26,,,139.5,,,
2011-01-27,,,139.5,,,
2011-01-28,,,139.5,,,
2011-01-31,,,139.5,,,
2011-02-01,,,139.5,,,
2011-02-02,,,139.5,,,
2011-02-03,,,139.5,,,
2011-02-04,,,139.5,,,
2011-02-07,,,139.5,,,
2011-02-08,139.5,139.5,139.5,139.5,1.0,3000.0
