Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2003-08-08,277.0,275.0,277.0,275.0,0.0,57970.0
2003-08-11,281.0,276.0,281.0,276.0,0.0,687858.0
2003-08-12,280.0,277.0,280.0,277.75,0.0,780755.0
2003-08-13,278.0,277.0,277.0,278.0,0.0,75136.0
2003-08-14,281.5,277.56,281.5,277.56,0.0,724949.0
2003-08-15,281.5,279.0,279.0,281.5,0.0,39962.0
2003-08-18,277.0,277.0,279.0,277.0,0.0,393200.0
2003-08-19,279.0,274.0,279.0,278.4,0.0,25250.0
2003-08-20,279.0,275.0,277.0,275.0,0.0,208910.0
2003-08-21,281.0,278.5,278.5,279.0,0.0,781456.0
2003-08-22,281.0,278.0,279.0,278.0,0.0,1763270.0
2003-08-25,279.0,279.0,279.0,279.0,0.0,0.0
2003-08-26,280.5,277.25,278.75,277.62,0.0,134751.0
2003-08-27,280.0,278.0,280.0,279.5,0.0,113243.0
2003-08-28,282.0,282.0,282.0,282.0,0.0,149819.0
2003-08-29,288.0,282.68,287.5,283.0,0.0,353643.0
2003-09-01,290.5,286.0,289.0,290.0,0.0,702553.0
2003-09-02,305.0,292.0,297.0,292.0,0.0,759051.0
2003-09-03,295.0,287.0,287.5,295.0,0.0,946195.0
2003-09-04,293.75,290.0,290.5,293.75,0.0,655265.0
2003-09-05,317.0,290.0,292.0,292.0,0.0,941147.0
2003-09-08,300.0,294.0,295.0,300.0,0.0,184366.0
2003-09-09,295.0,293.0,294.0,293.0,0.0,103500.0
2003-09-10,294.44,293.0,294.0,294.28,0.0,8890.0
2003-09-11,291.5,285.0,290.0,291.5,0.0,28022.0
2003-09-12,290.0,285.0,286.0,287.5,0.0,1399094.0
2003-09-15,290.0,284.43,288.0,285.0,0.0,311786.0
2003-09-16,290.145,287.0,290.0,290.0,0.0,1759709.0
2003-09-17,292.0,288.0,290.5,289.5,0.0,1106564.0
2003-09-18,300.0,290.0,298.75,290.0,0.0,677831.0
2003-09-19,306.0,297.5,304.0,298.5,0.0,6500759.0
2003-09-22,303.0,299.5,299.5,303.0,0.0,354308.0
2003-09-23,302.0,295.0,296.5,298.5,0.0,4125117.0
2003-09-24,292.0,288.0,288.5,288.0,0.0,118966.0
2003-09-25,295.5,288.5,291.0,289.0,0.0,84900.0
2003-09-26,290.25,270.0,277.0,290.25,0.0,258678.0
2003-09-29,281.0,277.0,280.0,280.0,0.0,227041.0
2003-09-30,280.0,270.0,270.5,279.9,0.0,338315.0
2003-10-01,279.75,268.0,275.0,278.77,0.0,179663.0
2003-10-02,279.16,274.0,274.0,279.16,0.0,245749.0
2003-10-03,278.0,272.0,273.75,272.0,0.0,750352.0
2003-10-06,280.0,280.0,280.0,280.0,0.0,1.0
2003-10-07,280.0,280.0,280.0,280.0,0.0,0.0
2003-10-08,292.125,280.0,283.0,280.0,0.0,426972.0
2003-10-09,290.0,280.0,280.5,287.125,0.0,276704.0
2003-10-10,288.25,280.0,280.0,283.75,0.0,18393.0
2003-10-13,284.409,280.0,280.25,284.125,0.0,454705.0
2003-10-14,288.0,276.25,288.0,276.25,0.0,92564.0
2003-10-15,288.5,274.75,281.5,279.0,0.0,66194.0
2003-10-16,285.0,275.25,281.25,275.25,0.0,163742.0
2003-10-17,285.0,280.0,280.0,281.0,0.0,221499.0
2003-10-20,282.5,280.0,281.25,280.0,0.0,20843.0
2003-10-21,290.0,282.75,283.0,287.0,0.0,29231.0
2003-10-22,283.0,283.0,283.0,283.0,0.0,0.0
2003-10-23,283.5,280.0,280.25,283.0,0.0,681677.0
2003-10-24,286.0,280.0,280.25,286.0,0.0,52643.0
2003-10-27,300.0,278.0,280.5,298.25,0.0,303749.0
2003-10-28,284.5,278.25,279.25,284.5,0.0,208715.0
2003-10-29,284.2,278.25,280.0,283.0,0.0,189211.0
2003-10-30,280.0,272.0,278.0,272.0,0.0,516035.0
2003-10-31,285.0,271.0,278.0,278.0,0.0,1013174.0
2003-11-03,280.0,272.0,278.0,278.6,0.0,33912.0
2003-11-04,282.73,273.0,280.0,279.98,0.0,2345023.0
2003-11-05,279.5,276.0,277.5,279.5,0.0,142454.0
2003-11-06,278.0,275.0,275.0,277.7,0.0,32905.0
2003-11-07,279.02,272.0,275.5,272.0,0.0,23951.0
2003-11-10,280.0,272.5,280.0,279.98,0.0,161177.0
2003-11-11,280.0,270.0,278.75,280.0,0.0,20417.0
2003-11-12,277.73,275.0,275.0,275.3,0.0,110681.0
2003-11-13,277.0,274.0,274.0,277.0,0.0,167319.0
2003-11-14,276.56,274.0,274.0,276.56,0.0,50835.0
2003-11-17,275.4,270.0,270.0,275.34,0.0,67704.0
2003-11-18,269.5,266.0,268.0,268.0,0.0,146949.0
2003-11-19,266.25,262.0,264.0,262.0,0.0,108789.0
2003-11-20,264.48,257.0,258.0,262.5,0.0,219367.0
2003-11-21,262.41,258.0,260.0,258.0,0.0,445888.0
2003-11-24,263.75,256.75,256.75,263.75,0.0,2514822.0
2003-11-25,261.3,257.58,260.0,259.5,0.0,1489332.0
2003-11-26,260.0,257.0,257.0,259.5,0.0,396555.0
2003-11-27,260.0,250.1,260.0,251.0,0.0,233751.0
2003-11-28,259.9,255.0,255.0,259.9,0.0,69770.0
2003-12-01,260.0,255.1,258.0,255.1,0.0,81036.0
2003-12-02,258.5,255.5,258.5,255.5,0.0,186950.0
2003-12-03,260.0,255.55,258.0,259.5,0.0,698341.0
2003-12-04,263.0,258.5,258.5,259.9,0.0,1161357.0
2003-12-05,263.0,260.0,262.25,260.0,0.0,145969.0
2003-12-08,269.9,260.0,265.0,269.9,0.0,60005.0
2003-12-09,265.0,259.0,265.0,264.45,0.0,1125342.0
2003-12-10,266.7,259.0,260.25,266.7,0.0,104650.0
2003-12-11,259.74,250.0,251.5,259.35,0.0,464802.0
2003-12-12,254.69,247.25,250.0,254.06,0.0,512570.0
2003-12-15,256.3,250.5,253.0,256.3,0.0,645823.0
2003-12-16,260.0,257.0,257.0,260.0,0.0,292236.0
2003-12-17,268.55,258.5,260.0,264.0,0.0,323598.0
2003-12-18,264.7,258.0,260.0,261.0,0.0,19639552.0
2003-12-19,267.0,260.0,263.0,267.0,0.0,965296.0
2003-12-22,269.99,258.75,263.0,263.75,0.0,933788.0
2003-12-23,267.99,260.0,260.0,267.0,0.0,429356.0
2003-12-24,274.0,260.0,265.0,268.0,0.0,25792.0
2003-12-25,265.0,265.0,265.0,265.0,0.0,0.0
2003-12-26,265.0,265.0,265.0,265.0,0.0,0.0
2003-12-29,270.0,260.0,264.0,270.0,0.0,140468.0
2003-12-30,265.0,264.0,265.0,264.0,0.0,139820.0
2003-12-31,263.1,261.0,261.0,263.0,0.0,142820.0
2004-01-01,261.0,261.0,261.0,261.0,0.0,0.0
2004-01-02,270.0,260.0,260.0,262.0,0.0,223335.0
2004-01-04,260.0,260.0,260.0,260.0,0.0,0.0
2004-01-05,265.0,260.0,263.5,260.0,0.0,984135.0
2004-01-06,263.0,258.25,263.0,260.0,0.0,1244872.0
2004-01-07,264.5,260.0,260.25,261.4,0.0,327356.0
2004-01-08,264.0,259.0,261.0,260.4,0.0,2734449.0
2004-01-09,264.47,258.75,258.75,263.5,0.0,9257.0
2004-01-12,258.25,250.27,252.75,255.52,0.0,190331.0
2004-01-13,255.25,251.7,252.0,251.7,0.0,160338.0
2004-01-14,255.73,252.5,254.0,252.5,0.0,253303.0
2004-01-15,254.0,250.0,250.0,250.0,0.0,323409.0
2004-01-16,255.0,245.02,254.5,245.02,0.0,702796.0
2004-01-19,258.0,250.0,250.0,253.75,0.0,3387193.0
2004-01-20,259.98,251.0,259.5,259.98,0.0,181460.0
2004-01-21,260.0,257.0,259.5,259.98,0.0,446370.0
2004-01-22,263.5,250.25,252.75,263.5,0.0,490135.0
2004-01-23,254.98,250.88,251.0,253.75,0.0,273065.0
2004-01-26,257.98,248.25,248.5,256.71,0.0,13403.0
2004-01-27,250.5,245.0,245.0,245.5,0.0,406014.0
2004-01-28,249.98,235.5,235.5,249.98,0.0,147730.0
2004-01-29,249.0,235.0,237.0,242.0,0.0,902958.0
2004-01-30,250.0,237.0,248.75,239.35,0.0,249725.0
2004-02-02,244.75,238.25,239.0,238.7,0.0,45695.0
2004-02-03,245.0,239.0,239.0,245.0,0.0,39753.0
2004-02-04,246.0,237.5,238.0,243.0,0.0,168830.0
2004-02-05,243.0,239.25,243.0,240.0,0.0,240242.0
2004-02-06,252.0,244.5,248.0,247.0,0.0,182146.0
2004-02-09,253.5,247.0,252.5,250.0,0.0,95128.0
2004-02-10,256.25,248.5,251.25,252.5,0.0,69367.0
2004-02-11,252.0,250.0,250.0,250.0,0.0,106100.0
2004-02-12,254.7,251.0,251.0,251.0,0.0,355504.0
2004-02-13,251.5,250.0,250.25,251.5,0.0,74690.0
2004-02-16,254.5,248.5,254.5,250.0,0.0,467129.0
2004-02-17,251.0,249.13,250.0,250.0,0.0,543496.0
2004-02-18,254.75,248.0,251.75,248.0,0.0,1727381.0
2004-02-19,254.75,250.0,254.0,250.0,0.0,1707189.0
2004-02-20,258.0,253.75,258.0,255.0,0.0,2416854.0
2004-02-23,257.0,251.0,252.0,256.0,0.0,218376.0
2004-02-24,254.0,252.96,253.0,253.37,0.0,298799.0
2004-02-25,253.39,253.0,253.0,253.0,0.0,2465493.0
2004-02-26,255.0,251.21,253.0,255.0,0.0,53734.0
2004-02-27,253.0,251.0,253.0,252.75,0.0,614457.0
2004-03-01,254.5,250.75,251.0,254.5,0.0,604796.0
2004-03-02,254.3,243.75,246.0,254.3,0.0,77348.0
2004-03-03,250.0,246.25,250.0,246.25,0.0,171173.0
2004-03-04,256.63,248.0,254.0,250.0,0.0,319786.0
2004-03-05,255.54,252.0,254.0,255.0,0.0,213840.0
2004-03-08,263.75,255.0,261.0,263.67,0.0,219504.0
2004-03-09,265.0,261.0,263.0,261.0,0.0,120878.0
2004-03-10,266.19,260.0,264.0,262.0,0.0,82779.0
2004-03-11,262.75,260.0,262.75,260.46,0.0,548314.0
2004-03-12,268.0,260.71,268.0,260.71,0.0,38306.0
2004-03-15,265.0,258.2,260.0,263.92,0.0,563734.0
2004-03-16,263.13,246.5,250.0,263.13,0.0,2058185.0
2004-03-17,254.05,245.0,253.5,245.0,0.0,670110.0
2004-03-18,259.0,252.0,259.0,257.4,0.0,70829.0
2004-03-19,267.0,259.0,267.0,259.0,0.0,140956.0
2004-03-22,269.0,260.0,264.0,269.0,0.0,103804.0
2004-03-23,261.57,257.75,258.0,261.25,0.0,960438.0
2004-03-24,255.4,250.0,253.0,255.4,0.0,231948.0
2004-03-25,260.0,250.0,255.0,250.0,0.0,73512.0
2004-03-26,262.0,255.0,262.0,255.87,0.0,52674.0
2004-03-29,264.0,260.0,261.0,264.0,0.0,79277.0
2004-03-30,262.75,255.0,260.25,260.0,0.0,111047.0
2004-03-31,263.13,258.0,260.5,261.0,0.0,980635.0
2004-04-01,262.0,259.03,259.75,262.0,0.0,704664.0
2004-04-02,263.0,256.25,261.0,263.0,0.0,40717.0
2004-04-05,260.2,258.0,260.0,258.0,0.0,595132.0
2004-04-06,260.75,259.5,260.0,259.5,0.0,196238.0
2004-04-07,265.0,260.0,263.75,262.25,0.0,2026189.0
2004-04-08,262.0,257.0,259.5,257.8,0.0,431278.0
2004-04-09,259.5,259.5,259.5,259.5,0.0,0.0
2004-04-12,259.5,259.5,259.5,259.5,0.0,0.0
2004-04-13,260.0,257.0,259.5,260.0,0.0,780600.0
2004-04-14,257.9,252.48,254.0,257.9,0.0,47318.0
2004-04-15,258.0,252.0,254.5,254.0,0.0,52881.0
2004-04-16,262.5,254.0,255.5,255.1,0.0,853132.0
2004-04-19,261.0,241.2,261.0,254.0,0.0,539297.0
2004-04-20,260.0,255.0,260.0,258.75,0.0,343464.0
2004-04-21,259.5,253.5,254.0,259.5,0.0,152119.0
2004-04-22,260.0,254.0,259.0,255.25,0.0,849671.0
2004-04-23,261.63,258.0,258.0,261.13,0.0,409520.0
2004-04-26,266.33,257.0,265.0,264.0,0.0,413941.0
2004-04-27,264.35,255.75,258.0,260.0,0.0,723015.0
2004-04-28,268.67,258.0,260.0,258.0,0.0,70535.0
2004-04-29,268.0,258.0,260.5,268.0,0.0,635710.0
2004-04-30,263.75,259.7,263.0,259.7,0.0,277758.0
2004-05-03,263.0,263.0,263.0,263.0,0.0,0.0
2004-05-04,273.9,260.0,264.0,264.2,0.0,959426.0
2004-05-05,266.0,263.0,264.0,263.45,0.0,512127.0
2004-05-06,265.0,262.5,263.0,265.0,0.0,1454805.0
2004-05-07,265.25,260.5,263.0,262.0,0.0,436052.0
2004-05-10,263.5,252.0,260.0,255.99,0.0,564859.0
2004-05-11,263.75,250.0,258.0,263.67,0.0,521589.0
2004-05-12,260.0,255.0,255.0,258.0,0.0,668493.0
2004-05-13,258.5,258.5,255.0,258.5,0.0,17284.0
2004-05-14,255.0,249.0,249.0,254.25,0.0,391467.0
2004-05-17,251.97,245.0,249.25,246.0,0.0,34882.0
2004-05-18,254.25,243.0,244.0,252.5,0.0,620858.0
2004-05-19,254.25,247.75,249.5,249.83,0.0,1149883.0
2004-05-20,251.25,240.0,244.5,248.5,0.0,1840304.0
2004-05-21,253.0,245.0,248.5,247.5,0.0,134850.0
2004-05-24,255.0,246.23,247.0,246.23,0.0,52703.0
2004-05-25,247.0,240.5,243.0,245.5,0.0,98741.0
2004-05-26,245.0,242.0,245.0,244.0,0.0,250474.0
2004-05-27,247.5,245.0,247.25,245.5,0.0,111215.0
2004-05-28,244.0,231.15,243.0,231.15,0.0,192082.0
2004-05-31,243.0,243.0,243.0,243.0,0.0,0.0
2004-06-01,246.5,231.15,244.0,231.15,0.0,10728.0
2004-06-02,250.0,242.0,250.0,248.0,0.0,137730.0
2004-06-03,250.0,243.0,243.0,250.0,0.0,197354.0
2004-06-04,254.0,246.0,250.0,254.0,0.0,268086.0
2004-06-07,256.71,243.25,246.0,256.71,0.0,16943.0
2004-06-08,249.75,235.0,247.25,235.0,0.0,83933.0
2004-06-09,250.0,249.0,249.75,249.0,0.0,39322.0
2004-06-10,255.0,243.5,246.0,250.75,0.0,106966.0
2004-06-11,250.0,247.0,250.0,250.0,0.0,515190.0
2004-06-14,250.0,247.75,250.0,250.0,0.0,22130.0
2004-06-15,249.27,244.75,247.75,245.0,0.0,99626.0
2004-06-16,250.0,247.5,248.0,249.5,0.0,149400.0
2004-06-17,250.0,246.75,250.0,249.52,0.0,240602.0
2004-06-18,250.0,245.0,245.0,249.0,0.0,100358.0
2004-06-21,250.0,245.95,250.0,245.95,0.0,63993.0
2004-06-22,250.0,245.0,245.0,249.52,0.0,4200.0
2004-06-23,251.75,245.95,250.5,249.55,0.0,676517.0
2004-06-24,251.8,245.0,250.0,251.6,0.0,356085.0
2004-06-25,253.5,247.3,250.0,247.3,0.0,247464.0
2004-06-28,252.0,247.5,252.0,247.8,0.0,125489.0
2004-06-29,252.0,248.0,248.0,251.17,0.0,15685.0
2004-06-30,254.37,248.0,252.0,248.0,0.0,156195.0
2004-07-01,254.75,251.0,253.0,254.75,0.0,14604.0
2004-07-02,253.0,245.68,252.5,251.0,0.0,554722.0
2004-07-05,252.25,246.0,252.25,249.03,0.0,96714.0
2004-07-06,250.25,248.25,250.25,249.0,0.0,844151.0
2004-07-07,251.0,245.0,248.0,245.0,0.0,55484.0
2004-07-08,248.0,244.8,245.0,245.0,0.0,85300.0
2004-07-09,245.98,245.0,245.0,245.3,0.0,27493.0
2004-07-12,248.0,245.0,245.0,245.5,0.0,153638.0
2004-07-13,248.0,245.25,246.0,247.7,0.0,99315.0
2004-07-14,248.0,245.48,246.75,247.8,0.0,29546.0
2004-07-15,246.57,244.65,245.25,246.125,0.0,437192.0
2004-07-16,246.72,245.0,246.5,245.0,0.0,108771.0
2004-07-19,248.0,237.0,237.0,246.5,0.0,291493.0
2004-07-20,242.0,230.0,237.0,240.0,0.0,314485.0
2004-07-21,238.0,223.48,225.0,230.63,0.0,153899.0
2004-07-22,242.0,227.85,235.0,230.05,0.0,449455.0
2004-07-23,240.0,230.0,235.0,238.13,0.0,619227.0
2004-07-26,235.5,232.0,233.25,235.5,0.0,181705.0
2004-07-27,233.5,230.0,230.0,232.75,0.0,92432.0
2004-07-28,238.0,228.0,228.0,233.18,0.0,167978.0
2004-07-29,236.75,234.0,234.5,236.75,0.0,2091524.0
2004-07-30,237.04,230.0,233.5,236.0,0.0,1122888.0
2004-08-02,240.0,228.5,232.25,235.868,0.0,594054.0
2004-08-03,236.75,229.13,234.0,229.13,0.0,436670.0
2004-08-04,236.0,232.38,233.5,232.375,0.0,988496.0
2004-08-05,235.0,229.27,233.0,234.0,0.0,463264.0
2004-08-06,230.0,224.5,225.25,230.0,0.0,322396.0
2004-08-09,234.0,226.25,233.75,230.0,0.0,41795.0
2004-08-10,235.0,222.25,227.5,234.0,0.0,383775.0
2004-08-11,230.0,220.0,227.0,222.0,0.0,435200.0
2004-08-12,230.0,223.0,228.0,229.75,0.0,104674.0
2004-08-13,229.0,223.56,224.5,224.06,0.0,11950.0
2004-08-16,227.25,225.0,227.25,226.0,0.0,19541.0
2004-08-17,230.0,225.0,229.0,227.63,0.0,310795.0
2004-08-18,229.0,227.5,227.5,229.0,0.0,21260.0
2004-08-19,230.0,225.0,228.0,228.25,0.0,123486.0
2004-08-20,227.0,224.77,227.0,224.775,0.0,11310.0
2004-08-23,229.0,226.46,227.5,228.5,0.0,93826.0
2004-08-24,226.38,215.25,224.0,226.38,0.0,85719.0
2004-08-25,224.0,215.0,218.25,223.5,0.0,24755.0
2004-08-26,225.0,221.78,223.25,221.78,0.0,32454.0
2004-08-27,228.0,223.0,228.0,228.0,0.0,405506.0
2004-08-30,228.0,228.0,228.0,228.0,0.0,0.0
2004-08-31,230.0,218.92,220.0,228.0,0.0,3470124.0
2004-09-01,226.0,220.0,220.0,222.0,0.0,539374.0
2004-09-02,225.0,210.0,223.5,220.0,0.0,1119010.0
2004-09-03,232.0,222.0,232.0,224.0,0.0,3169073.0
2004-09-06,244.5,233.7,237.25,235.0,0.0,395307.0
2004-09-07,243.75,230.0,240.0,240.0,0.0,1045532.0
2004-09-08,259.75,247.0,252.5,250.0,0.0,4352720.0
2004-09-09,253.0,243.7,248.0,253.0,0.0,595189.0
2004-09-10,258.5,247.0,250.0,247.11,0.0,3473508.0
2004-09-13,257.0,250.0,256.75,250.0,0.0,2331656.0
2004-09-14,263.82,257.75,260.0,263.82,0.0,1055057.0
2004-09-15,256.3,240.75,245.0,251.5,0.0,173173.0
2004-09-16,252.25,238.5,251.5,238.5,0.0,294976.0
2004-09-17,250.92,242.5,244.25,250.92,0.0,131781.0
2004-09-20,249.25,242.5,248.0,245.0,0.0,1139650.0
2004-09-21,248.0,243.5,243.5,248.0,0.0,114621.0
2004-09-22,245.9,238.0,240.0,245.9,0.0,67919.0
2004-09-23,241.0,235.0,236.5,241.0,0.0,581697.0
2004-09-24,239.0,229.25,235.0,236.43,0.0,229796.0
2004-09-27,238.0,234.5,236.0,237.0,0.0,1163888.0
2004-09-28,240.0,234.0,234.0,235.5,0.0,174158.0
2004-09-29,245.0,234.0,239.0,234.0,0.0,234504.0
2004-09-30,243.75,238.75,240.0,243.1,0.0,134708.0
2004-10-01,247.0,241.0,245.0,244.38,0.0,724349.0
2004-10-04,250.75,245.75,250.0,249.44,0.0,367330.0
2004-10-05,256.75,247.5,256.75,251.0,0.0,545739.0
2004-10-06,265.0,250.0,255.25,250.0,0.0,716413.0
2004-10-07,259.0,255.75,258.25,257.0,0.0,425793.0
2004-10-08,261.0,255.0,259.25,255.0,0.0,179680.0
2004-10-11,260.82,258.0,260.75,259.25,0.0,94334.0
2004-10-12,263.0,255.5,260.75,255.5,0.0,221246.0
2004-10-13,273.62,256.5,256.5,256.75,0.0,254912.0
2004-10-14,265.0,252.25,263.0,255.75,0.0,720795.0
2004-10-15,257.0,242.5,255.5,242.5,0.0,6727445.0
2004-10-18,258.5,253.0,256.5,258.5,0.0,3414835.0
2004-10-19,262.0,256.0,262.0,258.0,0.0,898558.0
2004-10-20,264.25,256.0,261.75,262.75,0.0,863984.0
2004-10-21,284.75,264.0,277.0,265.0,0.0,4188877.0
2004-10-22,278.0,272.0,275.0,275.25,0.0,531967.0
2004-10-25,275.5,237.18,275.0,239.0,0.0,3013318.0
2004-10-26,282.0,271.0,280.25,271.0,0.0,608027.0
2004-10-27,281.75,275.0,276.0,281.75,0.0,834478.0
2004-10-28,278.0,269.25,270.25,271.46,0.0,1269317.0
2004-10-29,272.0,266.0,268.25,266.4,0.0,800326.0
2004-11-01,273.75,264.27,273.0,264.27,0.0,1067037.0
2004-11-02,273.0,270.25,272.25,272.5,0.0,529474.0
2004-11-03,273.0,269.25,272.75,272.75,0.0,221846.0
2004-11-04,273.75,267.0,273.5,267.0,0.0,27020.0
2004-11-05,275.0,266.68,273.0,266.68,0.0,316772.0
2004-11-08,276.63,269.12,275.25,269.12,0.0,1227199.0
2004-11-09,279.75,270.75,271.0,279.75,0.0,2609585.0
2004-11-10,271.25,263.25,270.25,266.5,0.0,34307055.0
2004-11-11,272.544,268.0,272.5,272.0,0.0,3177468.0
2004-11-12,275.55,272.0,274.0,273.25,0.0,2146263.0
2004-11-15,279.5,269.25,272.25,270.0,0.0,1152198.0
2004-11-16,273.0,268.0,272.0,272.0,0.0,527472.0
2004-11-17,272.5,268.0,272.0,272.0,0.0,1414595.0
2004-11-18,275.25,269.75,273.75,269.75,0.0,1763979.0
2004-11-19,274.25,268.0,274.0,270.0,0.0,660980.0
2004-11-22,271.0,268.0,268.25,268.96,0.0,530730.0
2004-11-23,277.5,268.5,269.5,277.5,0.0,1073358.0
2004-11-24,271.5,266.5,268.0,270.25,0.0,879204.0
2004-11-25,269.0,265.0,268.0,265.0,0.0,994133.0
2004-11-26,268.125,248.0,264.25,265.5,0.0,11056828.0
2004-11-29,267.6,261.5,267.0,267.6,0.0,1437440.0
2004-11-30,267.75,263.21,264.0,267.75,0.0,1585358.0
2004-12-01,265.25,263.5,264.75,265.0,0.0,822300.0
2004-12-02,272.25,259.5,263.0,264.75,0.0,3322455.0
2004-12-03,265.0,261.5,262.25,263.0,0.0,2026582.0
2004-12-06,265.0,262.37,264.0,262.37,0.0,936223.0
2004-12-07,267.0,263.0,265.0,264.0,0.0,1042714.0
2004-12-08,266.75,263.75,264.0,265.0,0.0,568137.0
2004-12-09,268.5,260.0,267.5,264.75,0.0,182909.0
2004-12-10,269.0,262.0,268.0,268.0,0.0,830682.0
2004-12-13,281.13,268.46,276.5,270.25,0.0,977919.0
2004-12-14,277.75,274.0,275.25,277.0,0.0,164712.0
2004-12-15,281.0,264.38,279.25,276.0,0.0,510913.0
2004-12-16,285.0,275.0,285.0,279.5,0.0,1511395.0
2004-12-17,292.75,277.0,288.0,290.0,0.0,2291129.0
2004-12-20,290.21,284.0,286.25,288.0,0.0,2511521.0
2004-12-21,288.0,281.0,284.0,286.0,0.0,1235051.0
2004-12-22,288.0,272.25,285.25,272.25,0.0,203726.0
2004-12-23,289.7,280.25,287.0,285.25,0.0,669563.0
2004-12-24,292.75,286.0,288.0,287.31,0.0,104707.0
2004-12-27,288.0,288.0,288.0,288.0,0.0,0.0
2004-12-28,288.0,288.0,288.0,288.0,0.0,0.0
2004-12-29,294.0,283.0,289.25,285.0,0.0,2791606.0
