Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2004-12-30,291.0,287.0,291.0,287.5,0.0,329461.0
2004-12-31,295.0,285.25,295.0,292.88,0.0,36800.0
2005-01-03,295.0,295.0,295.0,295.0,0.0,0.0
2005-01-04,293.5,281.68,282.5,293.5,0.0,530329.0
2005-01-05,285.0,275.75,282.25,282.5,0.0,691661.0
2005-01-06,289.0,275.0,284.75,275.0,0.0,677207.0
2005-01-07,289.75,273.0,278.5,279.75,0.0,773030.0
2005-01-10,292.0,275.0,286.25,277.5,0.0,259587.0
2005-01-11,300.0,283.0,286.0,286.75,0.0,469617.0
2005-01-12,290.0,285.62,290.0,285.62,0.0,147549.0
2005-01-13,294.0,288.3,293.75,288.3,0.0,654945.0
2005-01-14,295.0,290.0,293.5,292.34,0.0,707812.0
2005-01-17,294.25,290.0,293.0,290.0,0.0,1389479.0
2005-01-18,293.5,291.5,293.5,292.793,0.0,618671.0
2005-01-19,295.0,290.0,292.0,290.0,0.0,344313.0
2005-01-20,292.5,283.0,287.5,290.31,0.0,779464.0
2005-01-21,295.0,285.0,290.0,285.5,0.0,420594.0
2005-01-24,292.25,280.25,282.0,285.0,0.0,236868.0
2005-01-25,291.0,278.75,287.0,279.75,0.0,507479.0
2005-01-26,291.5,287.75,290.25,287.75,0.0,1547300.0
2005-01-27,294.75,287.0,291.5,293.0,0.0,464110.0
2005-01-28,299.7,289.0,294.0,289.0,0.0,1389781.0
2005-01-31,299.75,292.75,299.5,295.0,0.0,338592.0
2005-02-01,310.0,298.0,303.75,300.0,0.0,2256256.0
2005-02-02,310.0,300.75,307.0,305.0,0.0,178294.0
2005-02-03,308.25,297.5,300.0,308.25,0.0,293391.0
2005-02-04,303.713,295.0,300.0,301.0,0.0,204140.0
2005-02-07,300.0,294.0,294.75,298.0,0.0,300340.0
2005-02-08,300.0,290.5,297.5,295.0,0.0,672670.0
2005-02-09,295.25,280.5,294.75,293.0,0.0,993123.0
2005-02-10,299.5,287.25,288.0,295.0,0.0,782242.0
2005-02-11,292.25,283.5,286.0,292.25,0.0,312367.0
2005-02-14,292.0,283.0,285.0,290.0,0.0,1195978.0
2005-02-15,287.38,280.0,284.25,285.0,0.0,560581.0
2005-02-16,288.0,271.0,278.25,284.0,0.0,165407.0
2005-02-17,285.0,274.0,280.75,275.0,0.0,1320182.0
2005-02-18,284.75,270.0,277.25,281.0,0.0,368057.0
2005-02-21,284.0,275.0,275.0,276.15,0.0,168758.0
2005-02-22,280.25,272.0,274.25,275.0,0.0,123895.0
2005-02-23,273.75,259.09,270.75,272.0,0.0,161538.0
2005-02-24,274.75,262.0,263.0,274.75,0.0,411373.0
2005-02-25,275.0,260.0,272.25,260.0,0.0,1126826.0
2005-02-28,278.0,268.0,272.25,277.0,0.0,1007308.0
2005-03-01,281.5,272.0,280.25,272.0,0.0,1657430.0
2005-03-02,285.0,280.0,283.0,280.0,0.0,1797523.0
2005-03-03,284.25,280.0,280.25,282.0,0.0,535770.0
2005-03-04,284.56,276.45,278.0,282.75,0.0,668422.0
2005-03-07,279.0,274.0,274.75,277.0,0.0,171914.0
2005-03-08,280.0,274.0,275.0,276.0,0.0,949920.0
2005-03-09,280.0,270.25,272.0,280.0,0.0,508784.0
2005-03-10,279.75,270.0,275.0,270.25,0.0,1179105.0
2005-03-11,273.89,254.5,258.0,272.0,0.0,14813182.0
2005-03-14,266.5,258.0,265.0,259.33,0.0,819879.0
2005-03-15,267.0,260.0,262.0,264.75,0.0,1428849.0
2005-03-16,262.25,260.0,261.75,262.0,0.0,4156993.0
2005-03-17,264.4,259.0,260.0,261.0,0.0,2382517.0
2005-03-18,262.0,255.5,259.75,259.0,0.0,2904126.0
2005-03-21,263.0,252.75,259.75,261.5,0.0,4894776.0
2005-03-22,262.75,256.5,259.25,258.75,0.0,5106765.0
2005-03-23,259.0,250.0,258.0,258.0,0.0,3449923.0
2005-03-24,261.25,258.25,260.0,258.75,0.0,183376.0
2005-03-25,260.0,260.0,260.0,260.0,0.0,0.0
2005-03-28,260.0,260.0,260.0,260.0,0.0,0.0
2005-03-29,261.25,258.0,260.0,260.0,0.0,807965.0
2005-03-30,260.0,253.0,253.0,253.0,0.0,979815.0
2005-03-31,254.5,253.0,254.25,254.5,0.0,212031.0
2005-04-01,262.0,255.0,259.25,255.75,0.0,661643.0
2005-04-04,265.0,257.5,259.5,257.5,0.0,507987.0
2005-04-05,263.0,258.25,259.5,259.0,0.0,273762.0
2005-04-06,262.45,255.0,260.5,259.0,0.0,690618.0
2005-04-07,262.25,260.5,262.25,260.5,0.0,92269.0
2005-04-08,264.5,260.0,264.5,261.75,0.0,143348.0
2005-04-11,263.2,260.0,262.5,261.8,0.0,443681.0
2005-04-12,262.0,261.0,261.5,261.0,0.0,183946.0
2005-04-13,265.0,261.5,262.5,263.0,0.0,699955.0
2005-04-14,264.25,260.25,262.25,260.25,0.0,2987245.0
2005-04-15,264.45,258.25,262.25,260.25,0.0,702886.0
2005-04-18,264.0,258.75,260.75,263.0,0.0,1765092.0
2005-04-19,262.25,259.0,261.25,260.75,0.0,1551557.0
2005-04-20,265.0,261.0,262.0,261.25,0.0,366195.0
2005-04-21,264.75,260.5,263.0,262.0,0.0,326850.0
2005-04-22,268.25,263.25,265.25,268.25,0.0,779573.0
2005-04-25,266.75,260.03,265.75,260.03,0.0,827786.0
2005-04-26,268.5,264.0,268.5,264.75,0.0,326860.0
2005-04-27,270.5,265.0,270.0,265.75,0.0,2554137.0
2005-04-28,272.5,259.5,272.5,272.25,0.0,5170415.0
2005-04-29,272.75,265.65,269.0,270.25,0.0,3346035.0
2005-05-02,269.0,269.0,269.0,269.0,0.0,0.0
2005-05-03,272.25,265.0,272.0,265.0,0.0,568386.0
2005-05-04,279.75,269.5,272.0,273.0,0.0,595836.0
2005-05-05,280.5,269.25,273.5,274.25,0.0,310685.0
2005-05-06,275.75,272.0,272.0,275.0,0.0,200004.0
2005-05-09,278.0,270.0,271.0,273.5,0.0,1246768.0
2005-05-10,273.25,264.0,265.0,273.25,0.0,519004.0
2005-05-11,267.0,263.5,265.25,263.5,0.0,2532612.0
2005-05-12,269.75,263.5,264.5,266.75,0.0,1593161.0
2005-05-13,270.5,258.25,259.0,264.0,0.0,859211.0
2005-05-16,262.25,256.5,260.0,260.0,0.0,1077400.0
2005-05-17,265.25,260.0,264.0,260.0,0.0,701966.0
2005-05-18,265.0,263.25,264.0,265.0,0.0,98603.0
2005-05-19,272.5,264.0,270.75,265.5,0.0,1652837.0
2005-05-20,272.0,263.0,268.5,272.0,0.0,5758102.0
2005-05-23,273.0,263.0,268.0,273.0,0.0,271586.0
2005-05-24,270.0,263.0,268.0,268.25,0.0,2222551.0
2005-05-25,270.0,265.0,265.0,269.75,0.0,492241.0
2005-05-26,268.0,264.25,268.0,266.25,0.0,2050967.0
2005-05-27,275.0,265.0,268.0,267.0,0.0,659446.0
2005-05-30,268.0,268.0,268.0,268.0,0.0,0.0
2005-05-31,280.0,269.75,274.0,270.0,0.0,1003041.0
2005-06-01,272.99,267.0,270.0,272.99,0.0,655189.0
2005-06-02,280.0,265.0,277.25,268.0,0.0,3080598.0
2005-06-03,277.0,270.0,277.0,270.0,0.0,745887.0
2005-06-06,278.25,276.0,277.0,277.0,0.0,1028750.0
2005-06-07,280.0,270.25,275.0,279.5,0.0,538849.0
2005-06-08,277.0,271.0,271.0,273.25,0.0,899946.0
2005-06-09,277.25,270.5,276.75,271.0,0.0,461491.0
2005-06-10,255.0,248.38,254.0,255.0,0.0,21265578.0
2005-06-13,263.0,254.0,258.75,259.5,0.0,3303896.0
2005-06-14,267.5,259.25,263.0,262.0,0.0,1519650.0
2005-06-15,268.72,260.0,260.0,265.75,0.0,3330504.0
2005-06-16,265.0,255.53,261.75,265.0,0.0,551887.0
2005-06-17,265.0,258.5,265.0,261.75,0.0,281178.0
2005-06-20,267.25,261.25,265.0,265.0,0.0,272318.0
2005-06-21,270.0,262.0,269.75,267.5,0.0,335890.0
2005-06-22,267.75,264.5,267.5,267.0,0.0,488995.0
2005-06-23,269.0,259.0,267.75,265.0,0.0,135829.0
2005-06-24,264.5,260.0,263.5,263.65,0.0,140723.0
2005-06-27,262.0,258.75,260.0,262.0,0.0,412090.0
2005-06-28,270.25,255.5,266.0,255.5,0.0,1096511.0
2005-06-29,267.0,261.75,266.0,266.0,0.0,284219.0
2005-06-30,267.0,260.0,264.5,261.0,0.0,1134379.0
2005-07-01,278.0,263.25,277.0,264.0,0.0,468229.0
2005-07-04,281.25,264.5,278.75,278.25,0.0,328344.0
2005-07-05,283.0,268.0,281.5,278.25,0.0,395589.0
2005-07-06,294.25,263.25,285.0,294.25,0.0,141390.0
2005-07-07,287.75,253.0,282.25,275.25,0.0,961533.0
2005-07-08,295.0,278.25,285.0,280.0,0.0,559041.0
2005-07-11,286.0,276.5,285.0,280.0,0.0,309283.0
2005-07-12,289.25,275.5,283.0,289.25,0.0,494272.0
2005-07-13,280.0,272.25,273.0,278.0,0.0,452941.0
2005-07-14,277.0,271.0,271.0,273.0,0.0,405891.0
2005-07-15,279.0,258.75,261.25,279.0,0.0,459765.0
2005-07-18,267.5,255.0,258.5,255.0,0.0,467083.0
2005-07-19,271.25,257.22,263.0,257.22,0.0,1689385.0
2005-07-20,270.0,259.0,261.5,260.25,0.0,1680587.0
2005-07-21,275.0,261.5,271.0,263.25,0.0,417107.0
2005-07-22,279.5,265.0,265.25,270.0,0.0,81533.0
2005-07-25,276.5,263.0,266.0,267.75,0.0,454234.0
2005-07-26,271.0,263.0,264.25,271.0,0.0,85331.0
2005-07-27,274.25,269.25,269.75,273.5,0.0,1693362.0
2005-07-28,278.25,270.05,273.0,270.05,0.0,328435.0
2005-07-29,276.25,270.0,271.0,276.25,0.0,700164.0
2005-08-01,283.75,270.5,275.75,275.0,0.0,1635587.0
2005-08-02,276.5,273.5,273.5,273.75,0.0,239778.0
2005-08-03,280.0,273.23,273.5,280.0,0.0,288197.0
2005-08-04,275.0,270.0,270.0,274.75,0.0,433768.0
2005-08-05,273.5,265.0,267.75,265.25,0.0,38332.0
2005-08-08,273.5,270.0,270.5,273.5,0.0,221933.0
2005-08-09,273.5,268.0,273.5,270.46,0.0,55034.0
2005-08-10,274.5,268.0,273.25,268.0,0.0,180903.0
2005-08-11,273.5,267.65,270.5,268.55,0.0,244295.0
2005-08-12,278.5,270.0,278.5,275.5,0.0,509511.0
2005-08-15,273.75,270.0,271.25,270.5,0.0,304342.0
2005-08-16,274.0,270.0,274.0,270.04,0.0,104874.0
2005-08-17,276.0,270.0,274.25,270.0,0.0,239081.0
2005-08-18,275.0,272.0,274.0,272.04,0.0,171330.0
2005-08-19,279.75,273.0,275.25,273.0,0.0,47856.0
2005-08-22,277.0,271.75,277.0,272.0,0.0,88375.0
2005-08-23,280.5,274.0,280.0,274.0,0.0,1652291.0
2005-08-24,290.0,278.25,287.75,278.25,0.0,687259.0
2005-08-25,288.25,279.25,288.0,285.0,0.0,371139.0
2005-08-26,287.75,279.75,282.75,283.25,0.0,418418.0
2005-08-29,282.75,282.75,282.75,282.75,0.0,0.0
2005-08-30,295.0,282.75,285.75,282.75,0.0,3108297.0
2005-08-31,289.0,283.25,285.0,285.0,0.0,470840.0
2005-09-01,299.75,285.75,296.0,285.75,0.0,2555101.0
2005-09-02,301.75,290.0,301.75,298.75,0.0,1316237.0
2005-09-05,300.0,290.0,297.0,299.5,0.0,1067705.0
2005-09-06,303.0,290.5,295.5,297.0,0.0,162882.0
2005-09-07,297.0,292.0,296.75,297.0,0.0,438488.0
2005-09-08,295.0,275.25,295.0,284.0,0.0,782273.0
2005-09-09,303.0,290.0,303.0,291.0,0.0,667824.0
2005-09-12,306.5,295.0,302.0,298.75,0.0,2089404.0
2005-09-13,300.0,294.5,298.0,297.05,0.0,3631407.0
2005-09-14,300.0,285.3,300.0,285.3,0.0,393572.0
2005-09-15,305.305,291.5,300.0,298.75,0.0,5877094.0
2005-09-16,307.5,294.75,299.75,300.0,0.0,816083.0
2005-09-19,310.0,287.0,299.0,310.0,0.0,1335954.0
2005-09-20,296.0,292.0,295.75,296.0,0.0,12588311.0
2005-09-21,299.5,290.0,298.5,291.25,0.0,2004581.0
2005-09-22,300.0,296.0,299.75,298.75,0.0,1989558.0
2005-09-23,303.5,298.5,303.0,300.0,0.0,2069673.0
2005-09-26,310.75,300.25,306.5,300.25,0.0,4000988.0
2005-09-27,306.0,300.0,304.0,305.0,0.0,1715119.0
2005-09-28,308.0,305.0,307.5,305.0,0.0,1025354.0
2005-09-29,319.75,305.0,309.5,305.0,0.0,2097095.0
2005-09-30,315.0,305.0,311.5,312.0,0.0,1353073.0
2005-10-03,316.75,307.0,314.0,313.5,0.0,1773174.0
2005-10-04,317.5,305.5,312.5,306.25,0.0,409758.0
2005-10-05,315.75,306.5,309.0,307.0,0.0,899679.0
2005-10-06,312.0,302.75,307.25,307.5,0.0,542716.0
2005-10-07,314.75,305.0,307.0,307.0,0.0,352605.0
2005-10-10,315.25,306.35,313.0,310.0,0.0,1068658.0
2005-10-11,333.0,315.0,323.75,316.75,0.0,2387666.0
2005-10-12,330.0,309.25,318.75,323.75,0.0,1835497.0
2005-10-13,316.0,297.0,304.0,316.0,0.0,982509.0
2005-10-14,320.0,297.0,303.5,305.0,0.0,277872.0
2005-10-17,314.25,300.85,306.5,300.85,0.0,118908.0
2005-10-18,318.0,300.75,308.0,307.0,0.0,650307.0
2005-10-19,309.75,301.0,308.25,302.5,0.0,796038.0
2005-10-20,316.0,306.75,310.5,316.0,0.0,512362.0
2005-10-21,312.0,305.0,309.0,305.0,0.0,1444943.0
2005-10-24,314.25,306.25,313.0,308.0,0.0,157800.0
2005-10-25,324.75,306.5,313.25,314.4,0.0,243503.0
2005-10-26,323.5,306.25,323.5,306.25,0.0,654779.0
2005-10-27,320.0,307.5,319.0,319.5,0.0,98584.0
2005-10-28,322.0,315.0,320.0,319.5,0.0,968297.0
2005-10-31,323.0,312.5,320.0,323.0,0.0,562819.0
2005-11-01,323.0,317.5,320.0,319.75,0.0,1483686.0
2005-11-02,323.0,310.0,321.0,320.0,0.0,1160904.0
2005-11-03,323.0,318.5,322.0,322.5,0.0,1199386.0
2005-11-04,323.0,315.35,322.0,315.35,0.0,236356.0
2005-11-07,323.0,312.0,318.0,312.0,0.0,170178.0
2005-11-08,326.0,316.5,326.0,316.5,0.0,637088.0
2005-11-09,325.0,320.0,322.0,320.0,0.0,224245.0
2005-11-10,323.75,320.0,320.5,323.0,0.0,478632.0
2005-11-11,323.0,320.18,322.0,323.0,0.0,511203.0
2005-11-14,335.0,321.25,332.0,321.5,0.0,2194951.0
2005-11-15,340.0,320.0,327.0,320.0,0.0,1203182.0
2005-11-16,326.25,318.25,324.25,318.25,0.0,1218696.0
2005-11-17,335.5,325.0,329.25,329.75,0.0,1566986.0
2005-11-18,334.5,327.75,330.0,330.0,0.0,3399213.0
2005-11-21,335.0,326.75,331.25,326.75,0.0,1248143.0
2005-11-22,331.25,325.25,329.25,331.25,0.0,977374.0
2005-11-23,335.0,328.75,332.25,330.0,0.0,1061586.0
2005-11-24,333.0,317.0,330.75,317.0,0.0,181257.0
2005-11-25,339.0,330.25,334.5,330.75,0.0,184194.0
2005-11-28,343.9,330.5,336.0,337.75,0.0,472910.0
2005-11-29,340.0,331.25,332.75,334.75,0.0,158887.0
2005-11-30,337.75,325.0,330.25,329.5,0.0,1310821.0
2005-12-01,349.75,331.25,336.0,334.0,0.0,575716.0
2005-12-02,337.75,329.0,334.0,336.0,0.0,155134.0
2005-12-05,337.75,328.0,333.0,337.75,0.0,505577.0
2005-12-06,333.25,324.2,324.25,332.25,0.0,1847817.0
2005-12-07,339.75,321.5,337.0,321.5,0.0,2693628.0
2005-12-08,335.0,330.0,331.5,334.75,0.0,5332426.0
2005-12-09,340.0,330.0,338.25,331.5,0.0,614952.0
2005-12-12,346.5,331.25,340.5,333.0,0.0,992627.0
2005-12-13,344.0,335.25,340.75,335.25,0.0,1160673.0
2005-12-14,347.25,340.0,343.0,342.0,0.0,1890548.0
2005-12-15,344.344,340.0,340.0,340.25,0.0,466606.0
2005-12-16,345.0,340.25,344.0,340.25,0.0,715562.0
2005-12-19,345.25,341.0,344.0,345.0,0.0,1368643.0
2005-12-20,359.25,342.75,352.25,342.75,0.0,1970885.0
2005-12-21,364.75,350.25,361.0,352.25,0.0,2945958.0
2005-12-22,360.5,359.25,360.0,360.0,0.0,1076541.0
2005-12-23,360.0,359.75,360.0,360.0,0.0,206009.0
2005-12-26,360.0,360.0,360.0,360.0,0.0,0.0
2005-12-27,360.0,360.0,360.0,360.0,0.0,0.0
2005-12-28,360.0,357.75,359.5,360.0,0.0,267532.0
2005-12-29,360.0,358.75,360.0,360.0,0.0,141663.0
2005-12-30,360.0,357.28,360.0,360.0,0.0,314073.0
2006-01-02,360.0,360.0,360.0,360.0,0.0,0.0
2006-01-03,368.5,359.0,361.25,360.0,0.0,1389102.0
2006-01-04,365.0,360.75,362.0,364.75,0.0,2857276.0
2006-01-05,364.0,358.25,360.0,361.75,0.0,476427.0
2006-01-06,362.75,357.0,359.0,357.5,0.0,628114.0
2006-01-09,361.0,356.63,358.0,356.63,0.0,369322.0
2006-01-10,364.0,357.0,358.25,360.0,0.0,2767214.0
2006-01-11,362.25,352.5,356.5,362.0,0.0,3785471.0
2006-01-12,364.0,338.0,358.5,364.0,0.0,2938118.0
2006-01-13,362.75,353.0,354.5,360.0,0.0,3078772.0
2006-01-16,360.91,350.0,352.75,354.5,0.0,379099.0
2006-01-17,354.0,348.5,350.25,351.0,0.0,2106530.0
2006-01-18,355.0,345.0,355.0,345.25,0.0,1004123.0
2006-01-19,362.0,350.0,352.5,362.0,0.0,4143122.0
2006-01-20,362.25,354.25,358.0,354.25,0.0,1620703.0
2006-01-23,358.0,345.5,355.0,345.5,0.0,625953.0
2006-01-24,360.0,351.0,355.0,354.0,0.0,1040202.0
2006-01-25,362.5,354.0,355.0,362.5,0.0,1182722.0
2006-01-26,368.5,354.0,366.75,360.75,0.0,4172112.0
2006-01-27,368.885,364.25,365.5,367.5,0.0,1367336.0
2006-01-30,368.0,363.0,367.25,363.0,0.0,1131026.0
2006-01-31,368.0,357.0,360.5,368.0,0.0,396718.0
2006-02-01,367.0,356.0,363.25,358.25,0.0,1247050.0
2006-02-02,370.0,355.0,356.75,365.0,0.0,2143082.0
2006-02-03,364.0,348.0,355.5,353.5,0.0,1082930.0
2006-02-06,360.0,353.34,356.0,353.34,0.0,784746.0
2006-02-07,360.0,351.0,356.25,359.5,0.0,3059374.0
2006-02-08,362.77,353.25,358.0,353.25,0.0,2149886.0
2006-02-09,362.75,351.75,354.25,357.75,0.0,1693755.0
2006-02-10,361.0,351.0,354.0,351.0,0.0,1509205.0
2006-02-13,355.0,351.0,352.0,355.0,0.0,947114.0
2006-02-14,357.25,354.0,357.0,354.0,0.0,512072.0
2006-02-15,360.25,355.0,356.0,356.75,0.0,1053529.0
2006-02-16,360.0,356.0,356.0,358.5,0.0,212017.0
2006-02-17,362.0,358.48,359.0,359.75,0.0,1414627.0
2006-02-20,360.5,358.75,359.0,360.5,0.0,162171.0
2006-02-21,361.75,355.0,357.0,360.25,0.0,1184885.0
2006-02-22,358.75,355.0,356.0,357.945,0.0,460711.0
2006-02-23,360.0,355.25,358.75,355.25,0.0,715244.0
2006-02-24,360.0,355.34,358.5,355.34,0.0,700123.0
2006-02-27,358.5,355.0,355.25,355.34,0.0,1270669.0
2006-02-28,360.0,351.0,355.0,359.75,0.0,3840516.0
2006-03-01,363.0,355.0,362.0,355.0,0.0,1797432.0
2006-03-02,363.75,360.5,361.75,362.0,0.0,3168227.0
2006-03-03,361.75,356.25,360.0,356.25,0.0,787745.0
2006-03-06,366.0,360.0,362.0,360.34,0.0,671405.0
2006-03-07,361.25,353.5,356.0,360.25,0.0,1454974.0
2006-03-08,360.0,332.0,343.5,352.435,0.0,1057712.0
2006-03-09,368.0,349.0,360.0,349.25,0.0,2088642.0
2006-03-10,370.75,359.25,360.0,360.2,0.0,1303291.0
2006-03-13,370.0,363.0,368.0,368.0,0.0,642383.0
2006-03-14,369.5,365.5,366.75,366.0,0.0,401292.0
2006-03-15,378.0,363.45,378.0,366.75,0.0,1858810.0
2006-03-16,385.0,370.0,385.0,372.0,0.0,2088008.0
2006-03-17,391.5,385.0,389.5,385.5,0.0,1370378.0
2006-03-20,395.0,381.75,386.75,389.75,0.0,852484.0
2006-03-21,395.0,383.38,394.5,388.5,0.0,1577199.0
2006-03-22,395.0,389.0,391.0,394.5,0.0,274228.0
2006-03-23,393.0,382.23,392.0,390.75,0.0,5882865.0
2006-03-24,393.5,389.0,393.0,392.0,0.0,535159.0
2006-03-27,392.41,385.5,386.5,389.5,0.0,2270919.0
2006-03-28,390.0,382.0,385.0,390.0,0.0,910930.0
2006-03-29,386.25,379.25,383.0,381.0,0.0,740732.0
2006-03-30,387.75,375.0,378.75,387.75,0.0,887638.0
2006-03-31,381.5,372.1,377.0,381.0,0.0,700905.0
2006-04-03,387.75,376.7,380.0,387.75,0.0,1458218.0
2006-04-04,383.0,373.5,378.75,377.0,0.0,2147832.0
2006-04-05,384.0,375.5,382.5,378.5,0.0,815563.0
2006-04-06,385.0,376.5,382.25,384.25,0.0,310636.0
2006-04-07,385.0,376.34,383.25,376.34,0.0,430977.0
2006-04-10,385.5,381.25,382.25,381.25,0.0,436155.0
2006-04-11,386.75,379.0,380.0,385.0,0.0,318697.0
2006-04-12,380.15,367.5,379.0,378.0,0.0,781168.0
2006-04-13,382.75,379.0,382.75,382.0,0.0,309070.0
2006-04-14,382.75,382.75,382.75,382.75,0.0,0.0
2006-04-17,382.75,382.75,382.75,382.75,0.0,0.0
2006-04-18,381.75,379.0,380.0,379.0,0.0,672661.0
2006-04-19,389.25,383.75,386.0,384.0,0.0,727224.0
2006-04-20,389.5,375.59,388.0,382.5,0.0,1262119.0
2006-04-21,390.0,380.25,388.25,389.75,0.0,397729.0
2006-04-24,390.0,387.5,389.5,388.25,0.0,1037156.0
2006-04-25,394.5,385.75,389.5,385.75,0.0,633132.0
2006-04-26,390.0,388.0,388.5,388.75,0.0,220878.0
2006-04-27,390.0,386.5,390.0,386.75,0.0,202502.0
2006-04-28,390.0,387.0,388.5,387.75,0.0,239667.0
2006-05-01,388.5,388.5,388.5,388.5,0.0,0.0
2006-05-02,392.0,387.75,392.0,389.5,0.0,1705696.0
2006-05-03,396.0,390.0,391.5,394.66,0.0,959454.0
2006-05-04,397.25,388.75,392.25,397.25,0.0,632961.0
2006-05-05,396.0,391.5,391.75,395.75,0.0,630982.0
2006-05-08,399.75,388.25,390.75,399.75,0.0,1288279.0
2006-05-09,394.0,391.0,392.75,391.25,0.0,573629.0
2006-05-10,396.5,393.75,394.75,393.75,0.0,784413.0
2006-05-11,400.75,390.25,390.25,400.75,0.0,388737.0
2006-05-12,388.0,374.25,377.0,382.25,0.0,234246.0
2006-05-15,379.764,365.5,370.0,379.7638,0.0,1020419.0
2006-05-16,386.0,366.0,376.0,386.0,0.0,441673.0
