Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2006-05-17,388.25,373.0,373.0,376.0,0.0,887022.0
2006-05-18,377.25,361.8,371.0,368.59,0.0,918091.0
2006-05-19,374.5,365.75,368.5,368.0,0.0,326843.0
2006-05-22,370.75,362.25,362.25,365.25,0.0,971880.0
2006-05-23,388.5,360.0,371.0,368.0,0.0,649879.0
2006-05-24,382.5,363.25,363.25,365.0,0.0,2566973.0
2006-05-25,365.0,356.0,363.0,360.75,0.0,361593.0
2006-05-26,384.75,364.25,381.25,365.0,0.0,696823.0
2006-05-29,381.25,381.25,381.25,381.25,0.0,0.0
2006-05-30,368.75,358.0,365.0,364.75,0.0,412267.0
2006-05-31,370.0,357.5,361.5,357.75,0.0,973266.0
2006-06-01,382.767,352.0,365.0,356.25,0.0,1538969.0
2006-06-02,374.5,352.0,370.0,374.5,0.0,693251.0
2006-06-05,364.75,352.5,358.25,352.5,0.0,303193.0
2006-06-06,365.0,345.0,351.0,365.0,0.0,593524.0
2006-06-07,360.0,346.57,356.0,354.25,0.0,858734.0
2006-06-08,355.0,346.0,355.0,346.0,0.0,569676.0
2006-06-09,364.0,352.0,354.75,364.0,0.0,426914.0
2006-06-12,359.0,345.0,352.5,345.0,0.0,633937.0
2006-06-13,347.75,330.59,337.5,342.0,0.0,603892.0
2006-06-14,353.0,340.0,345.0,353.0,0.0,559825.0
2006-06-15,360.0,343.25,346.75,350.25,0.0,1186779.0
2006-06-16,356.0,342.0,349.75,351.75,0.0,620401.0
2006-06-19,358.5,340.0,344.25,355.0,0.0,1877324.0
2006-06-20,350.0,340.0,349.0,340.0,0.0,12449798.0
2006-06-21,347.0,343.0,344.75,345.75,0.0,555838.0
2006-06-22,350.25,340.5,344.75,349.75,0.0,1184097.0
2006-06-23,347.75,340.0,346.5,340.0,0.0,829410.0
2006-06-26,347.625,340.5,341.25,347.625,0.0,1174668.0
2006-06-27,345.0,340.0,342.0,343.75,0.0,650482.0
2006-06-28,343.587,340.0,342.75,340.0,0.0,217329.0
2006-06-29,354.5,340.75,346.5,344.0,0.0,547778.0
2006-06-30,356.75,340.5,344.75,356.75,0.0,1027558.0
2006-07-03,350.0,342.0,345.5,350.0,0.0,898457.0
2006-07-04,350.0,340.0,347.5,340.0,0.0,303470.0
2006-07-05,360.75,340.25,346.0,340.25,0.0,2948902.0
2006-07-06,349.5,342.5,344.75,345.07,0.0,300194.0
2006-07-07,363.5,345.0,354.5,350.0,0.0,8983262.0
2006-07-10,362.75,352.75,361.5,352.75,0.0,656560.0
2006-07-11,368.25,351.75,365.0,358.0,0.0,786656.0
2006-07-12,375.0,350.5,366.0,370.5,0.0,653488.0
2006-07-13,367.25,350.5,354.75,360.75,0.0,691494.0
2006-07-14,352.0,342.25,347.5,349.25,0.0,1192704.0
2006-07-17,348.25,343.5,346.25,345.0,0.0,331614.0
2006-07-18,348.25,343.0,344.5,343.25,0.0,562343.0
2006-07-19,350.0,337.75,350.0,344.0,0.0,885159.0
2006-07-20,360.0,349.25,358.5,350.0,0.0,583038.0
2006-07-21,352.75,345.0,350.25,345.75,0.0,659202.0
2006-07-24,364.0,350.25,356.5,351.5,0.0,244624.0
2006-07-25,361.75,354.0,360.0,354.0,0.0,618359.0
2006-07-26,365.3,345.0,360.0,365.0,0.0,709159.0
2006-07-27,369.0,356.25,365.0,359.23,0.0,1372101.0
2006-07-28,370.25,352.25,370.25,359.75,0.0,642794.0
2006-07-31,369.25,355.0,360.5,366.25,0.0,451054.0
2006-08-01,368.0,350.25,362.5,352.425,0.0,356682.0
2006-08-02,370.0,359.3,370.0,366.95,0.0,99429.0
2006-08-03,370.0,354.5,363.25,370.0,0.0,685004.0
2006-08-04,373.25,366.0,371.25,369.75,0.0,286575.0
2006-08-07,371.0,362.75,370.0,363.75,0.0,617331.0
2006-08-08,370.0,360.0,360.25,370.0,0.0,661301.0
2006-08-09,365.75,358.0,364.0,358.0,0.0,413359.0
2006-08-10,365.75,350.25,362.0,361.25,0.0,1369859.0
2006-08-11,367.0,359.5,365.5,359.75,0.0,188576.0
2006-08-14,370.0,355.0,369.25,370.0,0.0,687224.0
2006-08-15,370.0,350.55,369.75,362.5,0.0,552062.0
2006-08-16,369.25,363.0,367.75,363.25,0.0,202151.0
2006-08-17,369.0,359.0,362.5,367.5,0.0,410805.0
2006-08-18,370.375,350.25,365.75,350.25,0.0,304558.0
2006-08-21,370.0,358.0,367.75,362.0,0.0,469576.0
2006-08-22,371.5,364.0,369.5,371.5,0.0,258071.0
2006-08-23,370.25,365.25,370.25,365.25,0.0,1326562.0
2006-08-24,370.25,360.75,368.5,370.25,0.0,341608.0
2006-08-25,370.0,365.5,366.0,368.0,0.0,829347.0
2006-08-28,366.0,366.0,366.0,366.0,0.0,0.0
2006-08-29,375.25,364.75,369.0,364.75,0.0,550495.0
2006-08-30,370.0,366.5,369.0,370.0,0.0,584833.0
2006-08-31,370.0,362.25,369.0,368.75,0.0,1705169.0
2006-09-01,380.5,367.75,372.5,369.0,0.0,1772455.0
2006-09-04,389.0,367.0,389.0,369.0,0.0,2046561.0
2006-09-05,389.25,370.25,384.75,370.25,0.0,1268894.0
2006-09-06,385.193,382.5,382.5,385.0,0.0,625137.0
2006-09-07,384.25,374.25,375.0,379.75,0.0,1043594.0
2006-09-08,383.5,377.0,377.25,380.75,0.0,5367360.0
2006-09-11,376.5,360.17,364.5,376.5,0.0,812706.0
2006-09-12,379.25,364.5,375.0,367.0,0.0,2414635.0
2006-09-13,377.5,367.5,371.25,377.5,0.0,321110.0
2006-09-14,376.5,359.5,360.5,375.0,0.0,562630.0
2006-09-15,370.0,359.75,363.0,369.0,0.0,1368272.0
2006-09-18,369.5,360.5,364.75,360.5,0.0,216107.0
2006-09-19,366.5,361.0,364.5,365.5,0.0,271035.0
2006-09-20,367.75,360.25,366.0,360.25,0.0,2563150.0
2006-09-21,369.0,362.5,368.25,364.75,0.0,542970.0
2006-09-22,367.75,361.5,363.75,361.5,0.0,274889.0
2006-09-25,368.75,360.0,366.0,360.0,0.0,329079.0
2006-09-26,370.0,363.0,369.5,370.0,0.0,440397.0
2006-09-27,370.0,365.63,366.75,369.25,0.0,416610.0
2006-09-28,365.0,363.25,365.0,365.0,0.0,1078145.0
2006-09-29,367.0,362.25,365.5,366.0,0.0,741381.0
2006-10-02,365.0,357.25,360.0,360.75,0.0,8714083.0
2006-10-03,367.0,351.75,366.5,356.5,0.0,3242112.0
2006-10-04,367.25,362.25,366.75,362.25,0.0,1082864.0
2006-10-05,371.5,364.0,369.25,367.0,0.0,661207.0
2006-10-06,380.75,369.13,369.25,369.25,0.0,3070462.0
2006-10-09,372.25,365.0,365.5,369.25,0.0,2546017.0
2006-10-10,372.0,365.25,370.0,365.75,0.0,490356.0
2006-10-11,370.0,367.0,369.25,367.0,0.0,721490.0
2006-10-12,372.0,368.75,370.0,369.0,0.0,1057073.0
2006-10-13,378.75,368.0,377.0,370.0,0.0,1355566.0
2006-10-16,350.0,334.0,347.0,343.0,0.0,6622125.0
2006-10-17,351.95,343.5,350.0,343.5,0.0,6781045.0
2006-10-18,349.0,338.75,343.5,345.25,0.0,4016166.0
2006-10-19,348.0,338.25,344.0,338.25,0.0,2875305.0
2006-10-20,349.25,333.5,340.0,342.75,0.0,3026317.0
2006-10-23,340.0,329.7,340.0,335.0,0.0,981165.0
2006-10-24,343.75,335.0,340.5,335.25,0.0,1105160.0
2006-10-25,349.5,336.5,337.5,343.75,0.0,1387078.0
2006-10-26,344.75,340.0,342.5,340.0,0.0,1196432.0
2006-10-27,340.5,332.5,338.5,339.75,0.0,1173221.0
2006-10-30,340.5,333.0,340.25,333.25,0.0,647096.0
2006-10-31,349.0,337.3,348.5,343.25,0.0,1217479.0
2006-11-01,351.0,342.5,351.0,347.565,0.0,1849725.0
2006-11-02,347.25,337.25,346.0,345.5,0.0,1443273.0
2006-11-03,347.91,343.25,345.75,347.91,0.0,2372072.0
2006-11-06,347.5,344.3,345.75,344.3,0.0,516395.0
2006-11-07,349.25,343.0,348.0,346.75,0.0,1223164.0
2006-11-08,348.25,344.5,345.5,347.31,0.0,829143.0
2006-11-09,347.5,343.0,345.0,343.0,0.0,612843.0
2006-11-10,347.25,342.25,345.0,342.25,0.0,531784.0
2006-11-13,349.0,343.0,347.0,348.75,0.0,203120.0
2006-11-14,351.5,343.5,345.0,351.5,0.0,241615.0
2006-11-15,350.0,343.75,347.5,350.0,0.0,1075322.0
2006-11-16,354.5,346.5,353.5,347.0,0.0,2341340.0
2006-11-17,364.75,355.25,362.0,355.25,0.0,2715725.0
2006-11-20,369.75,359.75,364.25,359.75,0.0,1620776.0
2006-11-21,366.25,349.25,350.25,366.25,0.0,2405993.0
2006-11-22,353.75,342.75,349.75,353.5,0.0,1168907.0
2006-11-23,352.25,345.75,347.25,351.75,0.0,668092.0
2006-11-24,355.0,343.75,348.0,350.0,0.0,1068295.0
2006-11-27,350.156,337.75,339.25,348.0,0.0,914909.0
2006-11-28,366.0,335.0,335.0,337.5,0.0,370852.0
2006-11-29,345.0,335.0,339.75,335.0,0.0,1319536.0
2006-11-30,343.5,335.75,336.0,343.5,0.0,339200.0
2006-12-01,344.266,336.75,337.5,336.75,0.0,2120116.0
2006-12-04,340.0,335.6,336.25,339.75,0.0,610206.0
2006-12-05,338.0,334.18,334.5,336.0,0.0,1931761.0
2006-12-06,338.25,334.25,334.5,337.75,0.0,1656873.0
2006-12-07,339.5,335.75,337.5,335.75,0.0,3797927.0
2006-12-08,343.25,335.0,341.0,335.0,0.0,2215383.0
2006-12-11,342.75,339.5,340.0,339.55,0.0,1590644.0
2006-12-12,344.0,338.23,341.5,338.25,0.0,3880574.0
2006-12-13,341.75,337.75,340.0,340.0,0.0,3275148.0
2006-12-14,355.25,340.38,348.0,342.75,0.0,1023698.0
2006-12-15,351.75,342.0,349.0,345.0,0.0,1241100.0
2006-12-18,355.25,348.75,353.75,350.5,0.0,1442379.0
2006-12-19,355.5,347.0,354.25,351.5,0.0,831513.0
2006-12-20,359.5,352.0,357.5,352.0,0.0,986350.0
2006-12-21,360.0,352.25,358.5,356.25,0.0,999569.0
2006-12-22,356.0,347.5,353.25,350.25,0.0,227844.0
2006-12-25,353.25,353.25,353.25,353.25,0.0,0.0
2006-12-26,353.25,353.25,353.25,353.25,0.0,0.0
2006-12-27,359.7,352.5,358.0,359.7,0.0,901084.0
2006-12-28,360.0,352.5,357.0,360.0,0.0,640732.0
2006-12-29,360.0,350.95,357.5,357.0,0.0,308403.0
2007-01-01,357.5,357.5,357.5,357.5,0.0,0.0
2007-01-02,367.25,355.5,365.25,357.5,0.0,1831258.0
2007-01-03,369.75,363.38,366.5,367.375,0.0,2032008.0
2007-01-04,365.0,355.0,364.25,360.25,0.0,1504097.0
2007-01-05,366.25,360.0,363.5,360.0,0.0,1790232.0
2007-01-08,365.25,360.5,363.5,365.0975,0.0,577525.0
2007-01-09,375.0,365.0,370.0,365.0,0.0,1598058.0
2007-01-10,370.74,359.5,369.0,365.75,0.0,4808325.0
2007-01-11,375.0,368.0,374.0,370.0,0.0,2856160.0
2007-01-12,380.0,373.0,378.5,373.0,0.0,1718175.0
2007-01-15,391.25,378.0,381.0,378.1111,0.0,1239289.0
2007-01-16,381.75,368.75,372.0,379.25,0.0,1250921.0
2007-01-17,375.0,370.25,372.5,373.5,0.0,1050033.0
2007-01-18,373.0,360.75,362.0,360.75,0.0,1659309.0
2007-01-19,360.25,350.5,359.0,350.5,0.0,3208913.0
2007-01-22,358.0,343.0,343.0,358.0,0.0,4930083.0
2007-01-23,345.0,334.5,335.0,345.0,0.0,6216790.0
2007-01-24,348.75,335.0,344.5,335.0,0.0,6275359.0
2007-01-25,345.0,340.5,342.5,340.5,0.0,9327409.0
2007-01-26,351.5,338.0,347.0,341.5,0.0,8541305.0
2007-01-29,347.467,341.0,344.75,345.0,0.0,2317925.0
2007-01-30,351.75,342.25,349.75,342.25,0.0,1345169.0
2007-01-31,347.0,342.0,345.0,345.0,0.0,1334930.0
2007-02-01,353.0,346.25,348.0,353.0,0.0,1564029.0
2007-02-02,353.0,346.0,347.5,350.25,0.0,1022445.0
2007-02-05,354.0,346.75,349.75,347.5,0.0,1277381.0
2007-02-06,363.0,350.0,356.0,350.0,0.0,1577482.0
2007-02-07,363.5,345.0,350.0,354.25,0.0,2009984.0
2007-02-08,355.0,347.0,349.0,355.0,0.0,781086.0
2007-02-09,357.75,337.13,348.0,350.75,0.0,573266.0
2007-02-12,363.0,335.25,351.25,343.25,0.0,1741153.0
2007-02-13,355.0,349.0,352.5,349.0,0.0,1615413.0
2007-02-14,357.5,352.5,353.25,354.75,0.0,270270.0
2007-02-15,356.0,352.0,354.0,352.0,0.0,377583.0
2007-02-16,356.0,349.5,353.0,356.0,0.0,450795.0
2007-02-19,355.0,351.0,352.75,351.0,0.0,197703.0
2007-02-20,355.0,352.5,353.5,353.75,0.0,397620.0
2007-02-21,357.0,352.5,354.0,356.75,0.0,1857652.0
2007-02-22,355.25,351.5,353.0,354.75,0.0,880547.0
2007-02-23,353.75,333.0,347.0,348.5,0.0,2881247.0
2007-02-26,349.0,322.83,344.5,343.75,0.0,749156.0
2007-02-27,350.0,326.0,336.75,341.5,0.0,713349.0
2007-02-28,349.5,320.75,347.0,330.25,0.0,2482806.0
2007-03-01,352.75,328.5,342.25,349.75,0.0,1827304.0
2007-03-02,347.5,331.98,346.0,342.0,0.0,1170067.0
2007-03-05,352.025,329.25,338.75,330.0,0.0,1319117.0
2007-03-06,351.5,333.75,347.0,343.75,0.0,3409054.0
2007-03-07,350.0,340.0,344.75,341.5,0.0,594470.0
2007-03-08,344.0,303.25,333.5,313.25,0.0,9458878.0
2007-03-09,350.0,310.0,340.25,330.0,0.0,8824092.0
2007-03-12,349.75,328.0,330.0,345.51,0.0,3740385.0
2007-03-13,335.25,324.54,327.25,327.5,0.0,4475393.0
2007-03-14,324.25,313.5,313.5,321.25,0.0,3176393.0
2007-03-15,325.75,317.5,323.25,322.75,0.0,2290743.0
2007-03-16,329.5,315.0,322.0,319.25,0.0,2120949.0
2007-03-19,331.25,315.0,329.5,317.0,0.0,1162147.0
2007-03-20,333.0,324.25,330.75,325.25,0.0,1217577.0
2007-03-21,336.5,329.5,333.75,334.0,0.0,1155993.0
2007-03-22,353.0,333.0,336.0,341.475,0.0,2451624.0
2007-03-23,338.5,327.0,335.25,333.0,0.0,944670.0
2007-03-26,338.75,325.15,328.5,330.0,0.0,1167232.0
2007-03-27,335.0,323.25,326.75,334.5,0.0,1105474.0
2007-03-28,320.463,312.0,317.75,312.0,0.0,1769904.0
2007-03-29,326.28,305.75,320.5,315.25,0.0,531337.0
2007-03-30,327.75,313.0,324.25,316.25,0.0,2299546.0
2007-04-02,326.5,322.0,325.5,323.25,0.0,1401464.0
2007-04-03,334.0,326.0,332.75,326.25,0.0,1974761.0
2007-04-04,336.0,331.0,334.25,331.0,0.0,2400880.0
2007-04-05,333.25,317.25,332.0,331.5,0.0,1680443.0
2007-04-06,332.0,332.0,332.0,332.0,0.0,0.0
2007-04-09,332.0,332.0,332.0,332.0,0.0,0.0
2007-04-10,333.0,319.33,329.0,329.5,0.0,1596177.0
2007-04-11,330.0,317.0,325.0,329.0,0.0,965386.0
2007-04-12,330.402,320.75,326.75,320.75,0.0,1086064.0
2007-04-13,332.75,317.5,329.5,326.9686,0.0,1011265.0
2007-04-16,335.45,327.25,334.25,334.0,0.0,992604.0
2007-04-17,334.0,325.25,332.0,325.25,0.0,1225632.0
2007-04-18,334.25,323.25,326.75,332.0,0.0,1298626.0
2007-04-19,331.25,320.5,328.25,320.5,0.0,1105255.0
2007-04-20,334.75,324.0,327.25,334.75,0.0,886957.0
2007-04-23,330.5,319.5,321.25,330.5,0.0,1055471.0
2007-04-24,326.0,318.25,323.75,321.25,0.0,848979.0
2007-04-25,326.0,317.0,317.0,323.5,0.0,970407.0
2007-04-26,326.0,319.0,324.0,321.75,0.0,1361222.0
2007-04-27,324.25,317.5,321.5,317.5,0.0,1031872.0
2007-04-30,320.75,313.75,317.0,317.75,0.0,1323357.0
2007-05-01,318.75,310.25,316.0,310.25,0.0,753864.0
2007-05-02,324.6,314.75,320.5,321.0,0.0,2600249.0
2007-05-03,334.5,313.5,316.25,324.0,0.0,1711990.0
2007-05-04,332.0,312.68,332.0,314.25,0.0,1416234.0
2007-05-06,332.0,332.0,332.0,332.0,0.0,0.0
2007-05-07,332.0,332.0,332.0,332.0,0.0,0.0
2007-05-08,333.25,320.75,333.0,320.75,0.0,2157422.0
2007-05-09,335.75,329.25,333.0,329.25,0.0,1330534.0
2007-05-10,336.25,322.5,335.0,329.5,0.0,1449272.0
2007-05-11,336.5,323.75,332.0,330.0,0.0,778696.0
2007-05-14,338.0,325.25,328.75,337.0,0.0,659104.0
2007-05-15,335.75,315.5,332.0,315.5,0.0,750069.0
2007-05-16,329.75,322.75,325.5,327.0,0.0,1183996.0
2007-05-17,326.5,319.0,322.0,323.0,0.0,962618.0
2007-05-18,320.5,316.0,316.0,319.75,0.0,1381968.0
2007-05-21,318.0,313.5,315.0,316.0,0.0,1662146.0
2007-05-22,317.25,311.5,314.0,315.5,0.0,1416117.0
2007-05-23,322.0,312.25,318.5,312.25,0.0,1211213.0
2007-05-24,331.25,311.0,311.0,321.25,0.0,1898365.0
2007-05-25,315.0,303.23,312.5,310.25,0.0,1150278.0
2007-05-28,312.5,312.5,312.5,312.5,0.0,0.0
2007-05-29,318.0,306.5,317.0,306.5,0.0,704412.0
2007-05-30,316.75,305.25,313.5,311.625,0.0,371985.0
2007-05-31,317.25,308.5,312.75,317.25,0.0,892841.0
2007-06-01,319.5,310.25,316.0,313.25,0.0,1584231.0
2007-06-04,319.5,310.5,312.25,312.5,0.0,1608352.0
2007-06-05,315.0,310.39,314.0,313.0,0.0,3393470.0
2007-06-06,313.75,311.0,312.0,311.5,0.0,1457178.0
2007-06-07,315.0,310.0,312.5,315.0,0.0,1970504.0
2007-06-08,315.75,304.25,313.25,310.0,0.0,1104017.0
2007-06-11,318.0,307.5,311.5,318.0,0.0,2471076.0
2007-06-12,313.25,306.75,311.0,308.75,0.0,398815.0
2007-06-13,316.25,306.0,307.75,309.0,0.0,611709.0
2007-06-14,313.25,305.0,307.75,313.25,0.0,716824.0
2007-06-15,319.0,306.25,318.0,306.25,0.0,1455815.0
2007-06-18,320.25,310.77,313.0,320.25,0.0,910089.0
2007-06-19,316.5,307.25,312.25,312.5,0.0,2025544.0
2007-06-20,316.066,307.5,315.0,309.75,0.0,1257652.0
2007-06-21,313.5,301.25,305.0,310.25,0.0,3689791.0
2007-06-22,307.75,299.5,304.75,304.25,0.0,3354456.0
2007-06-25,320.25,300.0,320.25,300.0,0.0,1401077.0
2007-06-26,321.5,300.49,319.0,315.25,0.0,5512393.0
2007-06-27,318.0,311.0,316.0,311.75,0.0,4146415.0
2007-06-28,326.75,313.75,326.75,320.811,0.0,1897376.0
2007-06-29,325.25,315.5,323.25,324.75,0.0,1478100.0
2007-07-02,322.25,316.71,322.0,316.7125,0.0,1562330.0
2007-07-03,345.75,321.03,333.25,321.25,0.0,1609125.0
2007-07-04,334.75,326.99,328.0,334.025,0.0,478973.0
2007-07-05,349.088,319.0,334.0,332.0,0.0,1242337.0
2007-07-06,333.25,319.25,329.5,329.0,0.0,1391056.0
2007-07-09,339.75,328.25,335.75,333.0,0.0,424680.0
2007-07-10,339.5,325.0,330.5,332.5,0.0,867971.0
2007-07-11,335.5,325.5,328.0,325.75,0.0,1121842.0
2007-07-12,338.652,326.25,332.25,327.25,0.0,1231817.0
2007-07-13,357.0,335.25,342.25,337.0,0.0,928259.0
2007-07-16,347.25,336.0,337.25,343.75,0.0,351420.0
2007-07-17,335.75,327.25,333.0,334.0,0.0,1357499.0
2007-07-18,338.5,329.0,332.5,329.0,0.0,712808.0
2007-07-19,339.0,332.0,333.75,337.25,0.0,355854.0
2007-07-20,343.0,324.5,339.0,330.75,0.0,736853.0
2007-07-23,342.75,333.75,336.25,338.5,0.0,1348645.0
2007-07-24,334.75,324.75,331.5,332.75,0.0,823649.0
2007-07-25,344.75,320.75,328.75,326.0,0.0,1050073.0
2007-07-26,330.0,302.25,320.0,330.0,0.0,1662054.0
2007-07-27,325.0,308.5,319.5,313.0,0.0,1182445.0
2007-07-30,326.0,314.5,325.0,314.5,0.0,1220679.0
2007-07-31,331.0,318.96,331.0,324.0,0.0,1740435.0
2007-08-01,332.25,322.0,325.0,331.0,0.0,4395533.0
2007-08-02,330.75,316.0,318.75,330.75,0.0,1547214.0
2007-08-03,326.0,305.5,320.75,319.0,0.0,1865546.0
2007-08-06,330.0,309.75,316.5,317.0,0.0,1508090.0
2007-08-07,321.25,307.0,317.75,316.0253,0.0,1243799.0
2007-08-08,348.75,315.0,323.0,323.75,0.0,6321323.0
2007-08-09,344.25,323.25,339.0,323.25,0.0,6961631.0
2007-08-10,345.0,318.5,330.0,332.25,0.0,6696621.0
2007-08-13,333.75,305.0,320.25,332.25,0.0,2311643.0
2007-08-14,329.0,311.75,324.0,311.75,0.0,1506352.0
2007-08-15,327.75,312.0,326.5,315.75,0.0,1006204.0
2007-08-16,327.75,315.0,317.75,321.5,0.0,1254876.0
2007-08-17,343.5,315.59,323.75,323.0,0.0,2190760.0
2007-08-20,329.5,304.75,311.75,326.75,0.0,1366132.0
2007-08-21,307.5,287.5,302.5,307.0,0.0,1625130.0
2007-08-22,317.0,305.75,311.0,307.0,0.0,1104776.0
2007-08-23,316.5,300.25,303.75,315.0,0.0,1653570.0
2007-08-24,312.25,303.0,306.75,305.25,0.0,886466.0
2007-08-27,306.75,306.75,306.75,306.75,0.0,0.0
2007-08-28,315.0,300.0,300.0,311.5,0.0,1411920.0
2007-08-29,327.5,295.5,301.5,295.5,0.0,1553341.0
2007-08-30,312.0,300.0,305.25,305.5,0.0,799932.0
2007-08-31,312.0,296.75,305.5,311.5,0.0,1230643.0
2007-09-03,315.5,304.75,311.25,308.5,0.0,3147317.0
2007-09-04,316.75,299.75,306.75,308.75,0.0,1326529.0
2007-09-05,310.25,299.5,305.75,302.0,0.0,1624354.0
2007-09-06,310.0,270.0,289.0,310.0,0.0,3966079.0
2007-09-07,301.0,284.5,295.0,289.0,0.0,3619718.0
2007-09-10,302.125,290.5,295.0,296.0925,0.0,3353902.0
2007-09-11,298.01,289.0,291.25,298.01,0.0,2528094.0
2007-09-12,294.75,279.0,283.0,294.75,0.0,2179746.0
2007-09-13,287.0,272.75,277.75,278.75,0.0,1084976.0
2007-09-14,285.0,274.75,280.75,274.75,0.0,2491469.0
2007-09-17,278.75,270.25,272.5,278.0,0.0,814719.0
2007-09-18,284.0,269.82,276.25,272.25,0.0,809631.0
2007-09-19,285.0,277.25,279.5,282.75,0.0,751796.0
2007-09-20,279.293,269.3,272.0,277.25,0.0,1783261.0
2007-09-21,277.25,267.25,273.0,267.75,0.0,2633527.0
2007-09-24,272.0,259.75,270.0,269.25,0.0,2632456.0
