Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2007-09-25,275.0,265.5,271.25,270.0,0.0,1710086.0
2007-09-26,275.0,267.0,272.0,270.0,0.0,2652206.0
2007-09-27,276.0,267.0,270.0,276.0,0.0,1643595.0
2007-09-28,305.0,276.75,290.0,297.0,0.0,5455598.0
2007-10-01,304.5,286.42,303.5,287.25,0.0,3597706.0
2007-10-02,308.0,297.25,300.0,308.0,0.0,2160752.0
2007-10-03,315.25,302.5,304.0,303.5,0.0,1911689.0
2007-10-04,300.0,285.5,290.5,300.0,0.0,3106739.0
2007-10-05,300.0,289.25,291.0,300.0,0.0,761167.0
2007-10-08,292.75,285.75,291.0,292.5575,0.0,324873.0
2007-10-09,291.0,278.25,282.25,291.0,0.0,2143279.0
2007-10-10,286.0,271.0,274.25,282.7275,0.0,1816378.0
2007-10-11,284.25,275.49,279.0,280.76,0.0,754958.0
2007-10-12,297.18,275.0,284.25,275.0,0.0,1922038.0
2007-10-15,285.25,276.0,278.5,284.0,0.0,1054169.0
2007-10-16,286.75,276.0,279.25,276.0,0.0,1280707.0
2007-10-17,289.326,274.0,285.25,277.0,0.0,4319677.0
2007-10-18,283.0,276.75,279.5,281.5,0.0,903186.0
2007-10-19,281.5,276.0,280.0,276.0,0.0,887272.0
2007-10-22,281.0,273.5,277.0,275.25,0.0,1529001.0
2007-10-23,281.0,275.5,280.25,275.5,0.0,1010309.0
2007-10-24,281.0,276.25,278.0,278.0,0.0,1023064.0
2007-10-25,294.75,275.0,288.25,276.0,0.0,1172130.0
2007-10-26,298.092,275.0,291.0,285.75,0.0,995901.0
2007-10-29,299.305,286.25,289.75,289.62,0.0,445558.0
2007-10-30,295.0,286.5,288.75,290.0,0.0,545412.0
2007-10-31,305.0,288.75,303.75,293.0,0.0,1871875.0
2007-11-01,298.25,285.0,288.75,298.25,0.0,932668.0
2007-11-02,297.5,283.5,289.25,283.5,0.0,734381.0
2007-11-05,289.0,283.5,284.5,285.25,0.0,205104.0
2007-11-06,288.75,277.0,278.0,288.75,0.0,368367.0
2007-11-07,282.0,271.25,273.75,282.0,0.0,619492.0
2007-11-08,280.0,266.75,270.0,266.75,0.0,1443120.0
2007-11-09,276.5,256.75,257.5,273.0,0.0,1867874.0
2007-11-12,265.75,255.0,264.0,255.0,0.0,1373811.0
2007-11-13,268.75,260.0,267.0,264.5,0.0,815736.0
2007-11-14,274.0,264.0,273.0,272.5,0.0,955893.0
2007-11-15,281.75,268.5,275.0,268.5,0.0,769242.0
2007-11-16,282.0,271.0,278.25,278.0,0.0,698805.0
2007-11-19,283.5,267.5,273.0,278.0,0.0,854897.0
2007-11-20,279.0,268.25,276.25,275.0,0.0,786990.0
2007-11-21,279.5,260.0,272.0,272.75,0.0,651068.0
2007-11-22,283.25,264.93,277.25,275.0,0.0,848299.0
2007-11-23,283.75,277.25,279.0,279.75,0.0,461887.0
2007-11-26,284.5,276.0,281.75,279.0,0.0,856107.0
2007-11-27,335.5,276.0,300.0,278.25,0.0,1727732.0
2007-11-28,316.75,301.5,304.25,307.25,0.0,1273101.0
2007-11-29,306.0,298.25,301.25,300.25,0.0,764510.0
2007-11-30,309.75,297.5,304.0,301.0,0.0,838980.0
2007-12-03,310.75,281.5,281.5,304.25,0.0,886576.0
2007-12-04,304.75,279.5,296.25,279.5,0.0,993286.0
2007-12-05,300.75,287.75,295.25,296.75,0.0,724132.0
2007-12-06,301.0,292.0,296.5,295.25,0.0,662472.0
2007-12-07,307.0,300.0,304.0,300.5,0.0,1175227.0
2007-12-10,300.0,278.5,297.25,290.0,0.0,1539204.0
2007-12-11,293.25,274.0,282.0,290.0,0.0,1423565.0
2007-12-12,295.5,275.5,284.0,275.5,0.0,1443048.0
2007-12-13,287.0,271.0,285.25,279.5,0.0,1396543.0
2007-12-14,289.75,264.25,272.25,289.5,0.0,1829965.0
2007-12-17,280.75,262.75,274.0,267.75,0.0,1069360.0
2007-12-18,287.5,268.45,278.25,272.25,0.0,1045233.0
2007-12-19,282.25,272.5,276.25,282.25,0.0,490181.0
2007-12-20,281.75,274.25,281.5,274.75,0.0,403894.0
2007-12-21,290.0,275.0,285.0,284.75,0.0,978619.0
2007-12-24,290.0,279.0,285.0,290.0,0.0,1390337.0
2007-12-25,285.0,285.0,285.0,285.0,0.0,0.0
2007-12-26,285.0,285.0,285.0,285.0,0.0,0.0
2007-12-27,289.5,277.0,282.75,277.0,0.0,638117.0
2007-12-28,294.0,277.75,284.5,278.5,0.0,540634.0
2007-12-31,294.75,275.25,277.0,289.75,0.0,230074.0
2008-01-01,277.0,277.0,277.0,277.0,0.0,0.0
2008-01-02,282.75,274.9,278.25,276.0,0.0,595268.0
2008-01-03,286.0,275.25,277.5,275.25,0.0,838021.0
2008-01-04,283.0,273.0,275.0,274.0,0.0,1107169.0
2008-01-07,278.0,273.0,275.5,273.0,0.0,836663.0
2008-01-08,281.0,274.0,275.0,279.75,0.0,591807.0
2008-01-09,278.75,271.0,275.0,277.75,0.0,1366466.0
2008-01-10,282.0,273.0,275.0,275.25,0.0,910510.0
2008-01-11,279.5,269.0,273.5,275.0,0.0,1833031.0
2008-01-14,279.5,270.0,276.0,270.0,0.0,1033186.0
2008-01-15,275.5,270.0,273.0,270.25,0.0,1424134.0
2008-01-16,273.25,261.5,272.0,268.5,0.0,773707.0
2008-01-17,278.0,265.5,274.0,265.5,0.0,873911.0
2008-01-18,280.0,256.75,260.0,280.0,0.0,909606.0
2008-01-21,271.25,248.5,265.0,253.5,0.0,939170.0
2008-01-22,270.0,255.0,267.75,266.25,0.0,1014096.0
2008-01-23,279.25,262.5,269.75,272.0,0.0,1454097.0
2008-01-24,281.0,263.75,272.75,281.0,0.0,1080220.0
2008-01-25,275.0,262.25,267.75,270.25,0.0,1468539.0
2008-01-28,272.75,262.25,269.25,264.75,0.0,770479.0
2008-01-29,274.25,263.75,265.5,267.0,0.0,1091753.0
2008-01-30,275.5,260.0,274.0,260.0,0.0,1150794.0
2008-01-31,275.75,263.75,266.25,268.0,0.0,1339396.0
2008-02-01,274.75,262.0,266.0,262.0,0.0,1875436.0
2008-02-04,275.25,267.5,272.0,272.0,0.0,1230649.0
2008-02-05,277.5,264.75,271.0,265.0,0.0,1376749.0
2008-02-06,276.0,267.25,274.0,270.5,0.0,890973.0
2008-02-07,275.38,266.25,272.0,267.5,0.0,1252573.0
2008-02-08,274.25,263.5,266.75,269.5,0.0,693726.0
2008-02-11,270.5,260.0,262.75,261.0,0.0,534488.0
2008-02-12,269.5,257.0,260.5,269.0,0.0,966342.0
2008-02-13,260.0,247.25,253.75,256.0,0.0,1398459.0
2008-02-14,262.75,253.25,255.0,260.0,0.0,1592607.0
2008-02-15,260.75,244.5,247.75,256.0,0.0,989871.0
2008-02-18,260.5,248.0,258.0,248.5,0.0,791246.0
2008-02-19,270.25,254.0,269.25,254.0,0.0,846140.0
2008-02-20,272.75,259.0,261.5,269.25,0.0,1431013.0
2008-02-21,269.0,260.75,265.0,262.75,0.0,658349.0
2008-02-22,267.0,261.75,266.5,261.75,0.0,813456.0
2008-02-25,278.0,268.25,275.0,268.25,0.0,1446568.0
2008-02-26,280.0,270.75,274.0,277.0,0.0,918690.0
2008-02-27,279.25,273.0,275.5,276.75,0.0,542126.0
2008-02-28,282.75,272.0,275.75,276.75,0.0,1017202.0
2008-02-29,278.25,267.0,269.25,276.5,0.0,864618.0
2008-03-03,271.25,263.5,268.75,268.0,0.0,793931.0
2008-03-04,275.75,264.0,267.75,269.25,0.0,812979.0
2008-03-05,275.0,267.25,273.75,267.25,0.0,779332.0
2008-03-06,276.75,270.0,273.5,276.75,0.0,671723.0
2008-03-07,275.0,265.0,266.5,269.0,0.0,1298474.0
2008-03-10,273.5,267.0,269.75,267.0,0.0,1097441.0
2008-03-11,275.0,265.75,268.0,272.5,0.0,1300138.0
2008-03-12,274.5,252.36,259.75,273.0,0.0,1688095.0
2008-03-13,241.0,207.0,230.75,231.0,0.0,2958118.0
2008-03-14,251.0,218.5,247.75,226.0,0.0,1795071.0
2008-03-17,254.038,226.25,249.75,236.0,0.0,2200591.0
2008-03-18,249.75,228.0,240.0,247.0,0.0,1329153.0
2008-03-19,247.25,236.75,240.0,242.5,0.0,1223761.0
2008-03-20,250.75,234.5,246.25,238.75,0.0,1760942.0
2008-03-21,246.25,246.25,246.25,246.25,0.0,0.0
2008-03-24,246.25,246.25,246.25,246.25,0.0,0.0
2008-03-25,251.5,239.75,247.25,247.0,0.0,1101080.0
2008-03-26,242.75,232.25,242.5,236.0,0.0,856765.0
2008-03-27,248.75,239.25,246.0,243.0,0.0,1135270.0
2008-03-28,250.5,243.51,249.0,248.0,0.0,782046.0
2008-03-31,259.0,244.0,249.0,250.75,0.0,1016580.0
2008-04-01,260.25,243.25,257.0,243.25,0.0,994872.0
2008-04-02,264.75,254.5,258.25,254.5,0.0,1181848.0
2008-04-03,262.5,248.5,251.0,258.5,0.0,563626.0
2008-04-04,257.25,248.5,252.0,249.5,0.0,449883.0
2008-04-07,250.5,244.75,248.5,249.25,0.0,414652.0
2008-04-08,250.25,243.5,246.75,250.25,0.0,327846.0
2008-04-09,249.25,236.0,242.5,246.0,0.0,491583.0
2008-04-10,249.5,236.0,244.75,244.0,0.0,666688.0
2008-04-11,248.5,239.0,245.0,243.75,0.0,663317.0
2008-04-14,249.5,240.75,248.25,240.75,0.0,490946.0
2008-04-15,251.5,244.0,248.5,244.5,0.0,412556.0
2008-04-16,253.75,240.0,250.5,247.75,0.0,804110.0
2008-04-17,250.0,242.75,247.0,250.0,0.0,300954.0
2008-04-18,254.75,245.25,250.75,246.0,0.0,296006.0
2008-04-21,252.75,245.75,251.75,249.25,0.0,493428.0
2008-04-22,257.5,247.0,250.5,249.459,0.0,442302.0
2008-04-23,252.25,244.0,248.75,244.0,0.0,253673.0
2008-04-24,254.25,246.75,252.75,248.25,0.0,355196.0
2008-04-25,254.5,249.0,252.5,250.0,0.0,280869.0
2008-04-28,258.75,252.75,255.0,253.75,0.0,192010.0
2008-04-29,255.0,248.0,248.0,252.0,0.0,184736.0
2008-04-30,269.0,247.25,264.0,247.25,0.0,526010.0
2008-05-01,266.0,261.75,264.25,261.75,0.0,262485.0
2008-05-02,274.75,257.25,271.0,263.25,0.0,1173275.0
2008-05-05,271.0,271.0,271.0,271.0,0.0,0.0
2008-05-06,269.0,256.5,262.25,269.0,0.0,1033371.0
2008-05-07,267.75,260.25,262.0,261.25,0.0,565547.0
2008-05-08,264.5,257.5,260.75,257.5,0.0,404850.0
2008-05-09,267.113,253.25,255.5,255.75,0.0,249711.0
2008-05-12,266.75,254.75,262.0,260.0,0.0,342637.0
2008-05-13,263.75,255.5,257.0,263.75,0.0,622609.0
2008-05-14,259.0,254.5,256.0,255.75,0.0,409465.0
2008-05-15,264.0,255.25,263.5,257.75,0.0,305830.0
2008-05-16,266.0,259.25,261.25,263.0,0.0,370662.0
2008-05-19,266.0,262.0,266.0,265.0,0.0,270613.0
2008-05-20,266.5,260.25,264.25,260.25,0.0,587318.0
2008-05-21,266.0,254.0,255.0,262.0,0.0,799637.0
2008-05-22,264.0,247.25,262.0,253.0,0.0,584270.0
2008-05-23,266.0,255.75,264.0,258.75,0.0,806309.0
2008-05-26,264.0,264.0,264.0,264.0,0.0,0.0
2008-05-27,264.0,257.25,259.25,260.0,0.0,280636.0
2008-05-28,264.75,255.25,262.5,261.25,0.0,171582.0
2008-05-29,269.75,261.5,266.25,263.5,0.0,230495.0
2008-05-30,270.75,257.0,257.0,264.5,0.0,602658.0
2008-06-02,261.75,251.0,259.75,257.5,0.0,598171.0
2008-06-03,265.0,252.0,262.0,254.0,0.0,417489.0
2008-06-04,267.0,258.75,266.0,258.75,0.0,274469.0
2008-06-05,266.0,261.0,264.5,265.75,0.0,242129.0
2008-06-06,266.0,257.5,259.25,265.0,0.0,269123.0
2008-06-09,269.25,257.0,266.0,257.0,0.0,527151.0
2008-06-10,265.075,258.75,261.25,261.5,0.0,361008.0
2008-06-11,266.0,255.5,264.0,260.5,0.0,1169307.0
2008-06-12,263.75,257.25,260.75,262.0,0.0,532727.0
2008-06-13,262.25,256.25,259.0,258.5,0.0,613891.0
2008-06-16,260.25,248.0,255.75,260.25,0.0,462975.0
2008-06-17,260.25,250.25,257.75,250.25,0.0,699601.0
2008-06-18,258.25,252.0,257.0,257.25,0.0,508612.0
2008-06-19,255.75,247.75,251.25,253.5,0.0,262036.0
2008-06-20,253.5,247.5,250.25,250.0,0.0,855269.0
2008-06-23,253.75,246.5,249.5,246.5,0.0,427680.0
2008-06-24,251.0,244.0,247.75,244.0,0.0,3256923.0
2008-06-25,253.25,247.5,252.0,247.5,0.0,365749.0
2008-06-26,251.0,244.25,244.25,249.75,0.0,524238.0
2008-06-27,248.5,238.25,243.0,248.5,0.0,586502.0
2008-06-30,246.0,238.0,244.5,245.0,0.0,508417.0
2008-07-01,253.5,238.75,240.75,239.0,0.0,978594.0
2008-07-02,249.5,240.0,240.75,240.75,0.0,882822.0
2008-07-03,242.0,232.5,238.25,239.0,0.0,786851.0
2008-07-04,238.5,235.75,236.75,236.5,0.0,168370.0
2008-07-07,239.5,236.5,238.25,238.0,0.0,180444.0
2008-07-08,234.75,228.0,229.75,233.25,0.0,446313.0
2008-07-09,245.0,230.25,241.0,230.25,0.0,710248.0
2008-07-10,239.0,231.25,235.25,236.0,0.0,384491.0
2008-07-11,241.0,226.25,227.0,240.5,0.0,449454.0
2008-07-14,234.0,225.0,225.25,230.0,0.0,787444.0
2008-07-15,233.25,224.5,228.5,228.25,0.0,1239065.0
2008-07-16,238.0,222.0,228.5,231.0,0.0,832016.0
2008-07-17,240.75,228.0,230.25,235.71,0.0,564556.0
2008-07-18,236.75,224.0,235.25,230.0,0.0,685606.0
2008-07-21,254.75,234.0,250.0,237.75,0.0,836295.0
2008-07-22,251.5,245.75,250.0,247.75,0.0,443864.0
2008-07-23,260.0,246.75,253.0,250.5,0.0,546020.0
2008-07-24,264.75,245.75,251.5,253.0,0.0,924372.0
2008-07-25,255.0,242.0,252.25,249.75,0.0,579219.0
2008-07-28,252.0,239.5,245.0,252.0,0.0,760424.0
2008-07-29,241.25,235.25,238.25,241.25,0.0,1149289.0
2008-07-30,255.0,237.0,250.5,240.25,0.0,1491011.0
2008-07-31,254.25,241.25,243.25,246.01,0.0,597824.0
2008-08-01,248.0,238.0,245.5,238.0,0.0,578311.0
2008-08-04,248.75,244.25,245.5,248.75,0.0,517352.0
2008-08-05,251.5,243.75,246.75,248.0,0.0,1202350.0
2008-08-06,251.0,244.75,248.25,250.5,0.0,1348153.0
2008-08-07,248.0,235.75,239.0,248.0,0.0,418949.0
2008-08-08,248.5,235.25,247.75,235.25,0.0,4878144.0
2008-08-11,257.5,247.25,255.25,250.25,0.0,987689.0
2008-08-12,258.0,251.0,257.25,253.75,0.0,753350.0
2008-08-13,279.0,263.0,268.5,263.0,0.0,1317135.0
2008-08-14,276.25,267.25,276.0,267.75,0.0,1449447.0
2008-08-15,274.75,264.0,274.75,273.5,0.0,1679758.0
2008-08-18,276.5,269.0,273.5,273.5,0.0,519466.0
2008-08-19,269.75,266.0,267.75,269.0,0.0,379957.0
2008-08-20,270.0,265.75,269.25,270.0,0.0,374564.0
2008-08-21,273.5,264.75,271.0,269.75,0.0,863424.0
2008-08-22,358.0,344.75,345.5,345.0,0.0,5366762.0
2008-08-25,345.5,345.5,345.5,345.5,0.0,0.0
2008-08-26,346.0,342.0,344.75,343.0,0.0,25740940.0
2008-08-27,344.0,340.5,344.0,340.5,0.0,2482224.0
2008-08-28,348.5,343.5,347.5,344.0,0.0,696695.0
2008-08-29,349.0,344.0,344.0,345.75,0.0,4605599.0
2008-09-01,353.5,346.25,352.0,346.25,0.0,715472.0
2008-09-02,362.0,350.5,354.0,354.0,0.0,553190.0
2008-09-03,351.75,348.75,349.5,350.25,0.0,791444.0
2008-09-04,349.75,347.0,347.5,347.5,0.0,339980.0
2008-09-05,347.0,343.0,343.25,346.25,0.0,1041046.0
2008-09-08,349.0,342.5,344.5,347.0,0.0,310336.0
2008-09-09,345.0,341.5,343.0,344.5,0.0,3845365.0
2008-09-10,346.75,342.75,342.75,346.75,0.0,1453641.0
2008-09-11,344.5,340.25,342.0,344.5,0.0,943891.0
2008-09-12,345.25,340.5,340.75,342.13,0.0,1272868.0
2008-09-15,341.25,337.25,338.0,341.0,0.0,899408.0
2008-09-16,340.0,327.0,331.0,336.0,0.0,2713232.0
2008-09-17,336.5,330.0,332.0,331.0,0.0,7765422.0
2008-09-18,337.0,330.25,333.0,333.7791,0.0,2002335.0
2008-09-19,358.0,331.0,331.0,333.08,0.0,5405057.0
2008-09-22,339.0,330.0,334.0,330.0,0.0,3141375.0
2008-09-23,340.25,332.0,332.0,335.1781,0.0,398877.0
2008-09-24,336.0,332.0,332.0,334.0,0.0,935488.0
2008-09-25,333.5,332.0,333.0,333.0,0.0,496355.0
2008-09-26,335.0,332.5,335.0,333.0,0.0,353850.0
2008-09-29,336.0,332.0,332.0,333.51,0.0,870142.0
2008-09-30,336.0,330.25,334.0,332.0,0.0,1059045.0
2008-10-01,334.25,332.0,332.0,333.25,0.0,2231714.0
2008-10-02,336.5,330.25,336.0,332.0,0.0,1457664.0
2008-10-03,336.0,330.25,336.0,330.25,0.0,1969688.0
2008-10-06,334.0,322.0,329.0,332.0,0.0,2686512.0
2008-10-07,337.0,330.0,333.0,331.75,0.0,5298285.0
2008-10-08,332.0,318.5,318.5,330.0,0.0,4999815.0
2008-10-09,330.75,321.75,325.0,325.25,0.0,2240974.0
2008-10-10,335.0,315.0,335.0,325.0,0.0,2508918.0
2008-10-13,340.0,328.5,340.0,334.75,0.0,1158786.0
2008-10-14,342.0,331.0,339.75,340.0,0.0,261846.0
2008-10-15,341.0,335.5,338.0,335.5,0.0,1245551.0
2008-10-16,341.0,336.75,338.0,338.0,0.0,891269.0
2008-10-17,346.0,338.5,340.0,346.0,0.0,232322.0
2008-10-20,340.0,338.0,338.75,338.0,0.0,130596.0
2008-10-21,340.25,336.25,339.0,338.98,0.0,169708.0
2008-10-22,340.0,335.0,335.0,338.0,0.0,412502.0
2008-10-23,341.25,338.75,339.0,340.0,0.0,107021.0
2008-10-24,345.0,337.25,338.0,345.0,0.0,1377127.0
2008-10-27,342.5,336.0,336.0,342.5,0.0,261030.0
2008-10-28,341.25,334.0,336.0,338.0,0.0,1017022.0
2008-10-29,340.0,335.0,335.0,336.5,105.0,235194.0
2008-10-30,339.5,336.25,339.0,337.13,239.0,1309104.0
2008-10-31,339.5,336.25,338.25,336.25,137.0,2200004.0
2008-11-03,342.0,338.0,342.0,338.65,286.0,776924.0
2008-11-04,345.25,341.25,342.5,341.25,147.0,457350.0
2008-11-05,344.5,342.5,344.5,343.75,219.0,404483.0
2008-11-06,344.5,339.0,343.25,344.25,166.0,1147647.0
2008-11-07,344.75,341.5,343.0,344.75,139.0,372114.0
2008-11-10,345.0,342.5,343.0,342.5,193.0,205745.0
2008-11-11,345.0,343.25,344.0,344.75,239.0,323375.0
2008-11-12,345.0,343.0,345.0,344.0,166.0,268787.0
2008-11-13,344.75,342.5,344.5,343.5,98.0,126048.0
2008-11-14,345.0,342.5,343.0,344.5,119.0,286283.0
2008-11-17,345.0,342.0,342.5,345.0,181.0,264448.0
2008-11-18,345.0,342.0,344.25,343.75,230.0,319952.0
2008-11-19,348.0,346.0,347.25,346.0,202.0,23863143.0
2008-11-20,347.75,346.75,346.75,347.5,247.0,10335983.0
2008-11-21,347.1,345.0,346.0,347.0,214.0,26093524.0
2008-11-24,347.0,346.25,347.0,346.25,133.0,202149.0
2008-11-25,348.25,346.25,348.0,347.0,112.0,587191.0
2008-11-26,349.5,347.5,349.25,348.0,213.0,848372.0
2008-11-27,350.0,347.5,349.0,347.5,94.0,1293933.0
2008-11-28,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-01,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-02,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-03,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-04,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-05,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-08,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-09,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-10,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-11,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-12,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-15,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-16,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-17,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-18,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-19,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-22,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-23,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-24,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-25,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-26,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-29,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-30,349.0,349.0,349.0,349.0,0.0,0.0
2008-12-31,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-01,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-02,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-05,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-06,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-07,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-08,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-09,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-12,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-13,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-14,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-15,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-16,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-19,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-20,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-21,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-22,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-23,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-26,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-27,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-28,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-29,349.0,349.0,349.0,349.0,0.0,0.0
2009-01-30,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-02,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-03,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-04,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-05,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-06,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-09,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-10,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-11,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-12,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-13,349.0,349.0,349.0,349.0,0.0,0.0
