Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2009-02-16,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-17,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-18,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-19,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-20,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-23,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-24,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-25,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-26,349.0,349.0,349.0,349.0,0.0,0.0
2009-02-27,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-02,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-03,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-04,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-05,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-06,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-09,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-10,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-11,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-12,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-13,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-16,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-17,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-18,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-19,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-20,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-23,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-24,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-25,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-26,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-27,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-29,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-30,349.0,349.0,349.0,349.0,0.0,0.0
2009-03-31,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-01,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-02,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-03,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-06,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-07,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-08,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-09,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-10,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-13,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-14,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-15,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-16,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-17,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-20,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-21,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-22,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-23,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-24,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-27,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-28,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-29,349.0,349.0,349.0,349.0,0.0,0.0
2009-04-30,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-01,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-04,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-05,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-06,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-07,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-08,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-11,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-12,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-13,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-14,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-15,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-18,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-19,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-20,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-21,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-22,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-25,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-26,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-27,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-28,349.0,349.0,349.0,349.0,0.0,0.0
2009-05-29,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-01,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-02,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-03,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-04,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-05,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-08,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-09,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-10,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-11,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-12,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-15,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-16,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-17,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-18,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-19,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-22,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-23,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-24,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-25,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-26,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-29,349.0,349.0,349.0,349.0,0.0,0.0
2009-06-30,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-01,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-02,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-03,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-06,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-07,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-08,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-09,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-10,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-13,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-14,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-15,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-16,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-17,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-20,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-21,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-22,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-23,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-24,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-27,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-28,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-29,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-30,349.0,349.0,349.0,349.0,0.0,0.0
2009-07-31,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-03,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-04,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-05,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-06,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-07,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-10,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-11,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-12,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-13,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-14,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-17,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-18,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-19,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-20,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-21,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-24,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-25,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-26,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-27,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-28,349.0,349.0,349.0,349.0,0.0,0.0
2009-08-31,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-01,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-02,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-03,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-04,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-07,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-08,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-09,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-10,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-11,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-14,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-15,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-16,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-17,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-18,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-21,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-22,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-23,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-24,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-25,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-28,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-29,349.0,349.0,349.0,349.0,0.0,0.0
2009-09-30,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-01,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-02,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-05,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-06,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-07,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-08,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-09,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-12,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-13,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-14,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-15,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-16,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-17,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-19,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-20,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-21,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-22,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-23,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-26,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-27,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-28,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-29,349.0,349.0,349.0,349.0,0.0,0.0
2009-10-30,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-02,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-03,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-04,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-05,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-06,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-09,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-10,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-11,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-12,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-13,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-16,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-17,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-18,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-19,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-20,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-23,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-24,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-25,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-26,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-27,349.0,349.0,349.0,349.0,0.0,0.0
2009-11-30,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-01,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-02,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-03,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-04,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-07,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-08,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-09,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-10,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-11,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-14,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-15,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-16,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-17,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-18,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-21,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-22,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-23,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-24,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-25,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-28,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-29,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-30,349.0,349.0,349.0,349.0,0.0,0.0
2009-12-31,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-01,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-04,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-05,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-06,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-07,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-08,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-11,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-12,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-13,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-14,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-15,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-18,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-19,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-20,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-21,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-22,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-25,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-26,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-27,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-28,349.0,349.0,349.0,349.0,0.0,0.0
2010-01-29,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-01,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-02,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-03,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-04,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-05,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-08,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-09,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-10,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-11,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-12,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-15,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-16,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-17,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-18,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-19,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-22,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-23,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-24,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-25,349.0,349.0,349.0,349.0,0.0,0.0
2010-02-26,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-01,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-02,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-03,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-04,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-05,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-08,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-09,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-10,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-11,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-12,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-15,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-16,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-17,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-18,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-19,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-22,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-23,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-24,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-25,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-26,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-29,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-30,349.0,349.0,349.0,349.0,0.0,0.0
2010-03-31,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-01,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-02,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-05,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-06,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-07,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-08,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-09,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-12,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-13,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-14,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-15,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-16,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-19,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-20,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-21,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-22,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-23,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-26,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-27,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-28,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-29,349.0,349.0,349.0,349.0,0.0,0.0
2010-04-30,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-03,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-04,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-05,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-06,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-07,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-10,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-11,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-12,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-13,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-14,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-17,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-18,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-19,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-20,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-21,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-24,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-25,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-26,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-27,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-28,349.0,349.0,349.0,349.0,0.0,0.0
2010-05-31,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-01,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-02,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-03,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-04,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-07,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-08,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-09,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-10,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-11,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-14,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-15,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-16,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-17,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-18,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-21,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-22,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-23,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-24,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-25,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-28,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-29,349.0,349.0,349.0,349.0,0.0,0.0
2010-06-30,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-01,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-02,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-05,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-06,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-07,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-08,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-09,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-12,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-13,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-14,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-15,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-16,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-19,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-20,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-21,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-22,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-23,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-26,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-27,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-28,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-29,349.0,349.0,349.0,349.0,0.0,0.0
2010-07-30,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-02,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-03,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-04,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-05,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-06,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-09,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-10,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-11,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-12,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-13,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-16,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-17,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-18,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-19,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-20,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-23,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-24,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-25,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-26,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-27,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-30,349.0,349.0,349.0,349.0,0.0,0.0
2010-08-31,349.0,349.0,349.0,349.0,0.0,0.0
2010-09-01,349.0,349.0,349.0,349.0,0.0,0.0
2010-09-02,349.0,349.0,349.0,349.0,0.0,0.0
2010-09-03,349.0,349.0,349.0,349.0,0.0,0.0
2010-09-06,349.0,349.0,349.0,349.0,0.0,0.0
2010-09-07,349.0,349.0,349.0,349.0,0.0,0.0
2010-09-08,349.0,349.0,349.0,349.0,0.0,0.0
2010-09-09,349.0,349.0,349.0,349.0,0.0,0.0
2010-09-10,349.0,349.0,349.0,349.0,0.0,0.0
2010-09-13,349.0,349.0,349.0,349.0,0.0,0.0
2010-09-14,349.0,349.0,349.0,349.0,0.0,0.0
