Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2012-04-16,349.0,349.0,349.0,349.0,0.0,0.0
2012-04-17,349.0,349.0,349.0,349.0,0.0,0.0
2012-04-18,349.0,349.0,349.0,349.0,0.0,0.0
2012-04-19,349.0,349.0,349.0,349.0,0.0,0.0
2012-04-20,349.0,349.0,349.0,349.0,0.0,0.0
2012-04-23,349.0,349.0,349.0,349.0,0.0,0.0
2012-04-24,349.0,349.0,349.0,349.0,0.0,0.0
2012-04-25,349.0,349.0,349.0,349.0,0.0,0.0
2012-04-26,349.0,349.0,349.0,349.0,0.0,0.0
2012-04-27,349.0,349.0,349.0,349.0,0.0,0.0
2012-04-30,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-01,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-02,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-03,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-04,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-07,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-08,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-09,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-10,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-11,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-14,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-15,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-16,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-17,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-18,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-21,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-22,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-23,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-24,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-25,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-28,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-29,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-30,349.0,349.0,349.0,349.0,0.0,0.0
2012-05-31,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-01,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-04,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-05,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-06,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-07,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-08,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-11,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-12,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-13,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-14,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-15,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-18,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-19,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-20,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-21,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-22,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-25,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-26,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-27,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-28,349.0,349.0,349.0,349.0,0.0,0.0
2012-06-29,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-02,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-03,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-04,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-05,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-06,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-07,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-08,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-09,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-10,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-11,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-12,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-13,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-16,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-17,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-18,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-19,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-20,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-23,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-24,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-25,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-26,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-27,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-30,349.0,349.0,349.0,349.0,0.0,0.0
2012-07-31,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-01,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-02,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-03,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-06,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-07,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-08,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-09,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-10,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-13,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-14,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-15,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-16,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-17,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-20,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-21,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-22,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-23,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-24,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-27,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-28,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-29,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-30,349.0,349.0,349.0,349.0,0.0,0.0
2012-08-31,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-03,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-04,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-05,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-06,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-07,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-10,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-11,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-12,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-13,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-14,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-17,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-18,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-19,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-20,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-21,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-24,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-25,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-26,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-27,349.0,349.0,349.0,349.0,0.0,0.0
2012-09-28,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-01,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-02,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-03,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-04,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-05,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-08,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-09,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-10,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-11,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-12,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-15,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-16,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-17,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-18,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-19,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-22,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-23,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-24,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-25,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-26,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-29,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-30,349.0,349.0,349.0,349.0,0.0,0.0
2012-10-31,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-01,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-02,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-05,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-06,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-07,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-08,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-09,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-12,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-13,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-14,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-15,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-16,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-19,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-20,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-21,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-22,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-23,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-26,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-27,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-28,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-29,349.0,349.0,349.0,349.0,0.0,0.0
2012-11-30,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-03,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-04,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-05,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-06,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-07,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-10,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-11,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-12,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-13,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-14,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-17,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-18,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-19,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-20,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-21,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-24,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-27,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-28,349.0,349.0,349.0,349.0,0.0,0.0
2012-12-31,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-02,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-03,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-04,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-07,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-08,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-09,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-10,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-11,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-14,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-15,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-16,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-17,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-18,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-21,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-22,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-23,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-24,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-25,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-28,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-29,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-30,349.0,349.0,349.0,349.0,0.0,0.0
2013-01-31,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-01,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-04,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-05,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-06,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-07,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-08,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-11,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-12,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-13,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-14,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-15,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-18,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-19,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-20,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-21,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-22,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-25,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-26,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-27,349.0,349.0,349.0,349.0,0.0,0.0
2013-02-28,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-01,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-04,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-05,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-06,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-07,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-08,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-11,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-12,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-13,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-14,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-15,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-18,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-19,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-20,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-21,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-22,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-25,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-26,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-27,349.0,349.0,349.0,349.0,0.0,0.0
2013-03-28,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-01,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-02,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-03,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-04,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-05,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-08,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-09,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-10,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-11,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-12,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-15,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-16,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-17,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-18,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-19,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-22,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-23,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-24,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-25,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-26,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-29,349.0,349.0,349.0,349.0,0.0,0.0
2013-04-30,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-01,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-02,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-03,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-06,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-07,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-08,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-09,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-10,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-13,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-14,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-15,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-16,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-17,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-20,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-21,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-22,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-23,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-24,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-27,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-28,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-29,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-30,349.0,349.0,349.0,349.0,0.0,0.0
2013-05-31,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-03,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-04,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-05,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-06,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-07,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-10,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-11,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-12,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-13,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-14,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-17,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-18,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-19,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-20,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-21,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-24,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-25,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-26,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-27,349.0,349.0,349.0,349.0,0.0,0.0
2013-06-28,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-01,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-02,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-03,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-04,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-05,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-08,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-09,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-10,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-11,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-12,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-15,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-16,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-17,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-18,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-19,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-22,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-23,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-24,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-25,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-26,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-29,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-30,349.0,349.0,349.0,349.0,0.0,0.0
2013-07-31,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-01,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-02,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-05,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-06,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-07,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-08,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-09,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-12,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-13,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-14,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-15,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-16,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-19,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-20,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-21,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-22,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-23,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-26,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-27,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-28,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-29,349.0,349.0,349.0,349.0,0.0,0.0
2013-08-30,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-02,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-03,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-04,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-05,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-06,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-09,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-10,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-11,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-12,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-13,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-16,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-17,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-18,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-19,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-20,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-23,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-24,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-25,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-26,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-27,349.0,349.0,349.0,349.0,0.0,0.0
2013-09-30,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-01,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-02,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-03,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-04,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-07,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-08,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-09,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-10,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-11,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-14,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-15,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-16,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-17,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-18,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-21,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-22,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-23,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-24,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-25,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-28,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-29,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-30,349.0,349.0,349.0,349.0,0.0,0.0
2013-10-31,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-01,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-04,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-05,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-06,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-07,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-08,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-11,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-12,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-13,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-14,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-15,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-18,349.0,349.0,349.0,349.0,0.0,0.0
