Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2013-11-19,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-20,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-21,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-22,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-25,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-26,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-27,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-28,349.0,349.0,349.0,349.0,0.0,0.0
2013-11-29,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-02,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-03,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-04,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-05,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-06,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-09,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-10,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-11,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-12,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-13,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-16,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-17,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-18,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-19,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-20,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-23,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-24,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-27,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-30,349.0,349.0,349.0,349.0,0.0,0.0
2013-12-31,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-02,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-03,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-06,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-07,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-08,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-09,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-10,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-13,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-14,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-15,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-16,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-17,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-20,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-21,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-22,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-23,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-24,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-27,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-28,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-29,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-30,349.0,349.0,349.0,349.0,0.0,0.0
2014-01-31,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-03,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-04,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-05,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-06,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-07,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-10,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-11,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-12,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-13,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-14,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-17,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-18,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-19,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-20,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-21,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-24,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-25,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-26,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-27,349.0,349.0,349.0,349.0,0.0,0.0
2014-02-28,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-03,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-04,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-05,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-06,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-07,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-10,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-11,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-12,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-13,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-14,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-17,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-18,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-19,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-20,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-21,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-24,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-25,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-26,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-27,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-28,349.0,349.0,349.0,349.0,0.0,0.0
2014-03-31,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-01,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-02,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-03,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-04,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-07,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-08,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-09,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-10,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-11,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-14,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-15,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-16,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-17,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-22,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-23,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-24,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-25,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-28,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-29,349.0,349.0,349.0,349.0,0.0,0.0
2014-04-30,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-01,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-02,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-05,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-06,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-07,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-08,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-09,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-12,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-13,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-14,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-15,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-16,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-19,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-20,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-21,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-22,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-23,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-26,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-27,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-28,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-29,349.0,349.0,349.0,349.0,0.0,0.0
2014-05-30,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-02,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-03,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-04,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-05,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-06,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-09,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-10,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-11,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-12,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-13,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-16,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-17,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-18,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-19,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-20,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-23,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-24,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-25,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-26,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-27,349.0,349.0,349.0,349.0,0.0,0.0
2014-06-30,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-01,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-02,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-03,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-04,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-07,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-08,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-09,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-10,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-11,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-14,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-15,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-16,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-17,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-18,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-21,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-22,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-23,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-24,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-25,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-28,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-29,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-30,349.0,349.0,349.0,349.0,0.0,0.0
2014-07-31,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-01,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-04,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-05,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-06,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-07,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-08,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-11,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-12,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-13,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-14,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-15,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-18,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-19,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-20,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-21,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-22,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-25,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-26,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-27,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-28,349.0,349.0,349.0,349.0,0.0,0.0
2014-08-29,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-01,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-02,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-03,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-04,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-05,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-08,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-09,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-10,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-11,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-12,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-15,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-16,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-17,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-18,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-19,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-22,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-23,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-24,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-25,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-26,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-29,349.0,349.0,349.0,349.0,0.0,0.0
2014-09-30,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-01,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-02,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-03,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-06,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-07,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-08,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-09,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-10,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-13,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-14,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-15,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-16,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-17,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-20,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-21,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-22,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-23,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-24,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-27,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-28,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-29,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-30,349.0,349.0,349.0,349.0,0.0,0.0
2014-10-31,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-03,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-04,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-05,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-06,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-07,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-10,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-11,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-12,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-13,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-14,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-17,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-18,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-19,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-20,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-21,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-24,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-25,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-26,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-27,349.0,349.0,349.0,349.0,0.0,0.0
2014-11-28,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-01,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-02,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-03,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-04,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-05,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-08,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-09,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-10,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-11,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-12,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-15,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-16,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-17,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-18,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-19,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-22,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-23,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-24,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-29,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-30,349.0,349.0,349.0,349.0,0.0,0.0
2014-12-31,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-02,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-05,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-06,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-07,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-08,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-09,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-12,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-13,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-14,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-15,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-16,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-19,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-20,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-21,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-22,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-23,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-26,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-27,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-28,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-29,349.0,349.0,349.0,349.0,0.0,0.0
2015-01-30,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-02,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-03,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-04,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-05,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-06,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-09,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-10,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-11,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-12,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-13,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-16,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-17,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-18,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-19,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-20,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-23,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-24,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-25,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-26,349.0,349.0,349.0,349.0,0.0,0.0
2015-02-27,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-02,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-03,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-04,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-05,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-06,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-09,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-10,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-11,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-12,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-13,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-16,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-17,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-18,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-19,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-20,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-23,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-24,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-25,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-26,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-27,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-30,349.0,349.0,349.0,349.0,0.0,0.0
2015-03-31,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-01,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-02,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-06,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-07,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-08,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-09,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-10,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-13,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-14,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-15,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-16,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-17,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-20,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-21,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-22,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-23,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-24,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-27,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-28,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-29,349.0,349.0,349.0,349.0,0.0,0.0
2015-04-30,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-01,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-04,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-05,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-06,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-07,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-08,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-11,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-12,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-13,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-14,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-15,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-18,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-19,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-20,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-21,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-22,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-25,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-26,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-27,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-28,349.0,349.0,349.0,349.0,0.0,0.0
2015-05-29,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-01,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-02,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-03,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-04,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-05,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-08,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-09,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-10,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-11,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-12,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-15,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-16,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-17,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-18,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-19,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-22,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-23,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-24,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-25,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-26,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-29,349.0,349.0,349.0,349.0,0.0,0.0
2015-06-30,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-01,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-02,349.0,349.0,349.0,349.0,0.0,0.0
