Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2015-07-03,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-06,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-07,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-08,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-09,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-10,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-13,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-14,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-15,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-16,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-17,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-20,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-21,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-22,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-23,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-24,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-27,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-28,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-29,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-30,349.0,349.0,349.0,349.0,0.0,0.0
2015-07-31,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-03,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-04,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-05,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-06,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-07,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-10,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-11,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-12,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-13,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-14,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-17,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-18,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-19,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-20,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-21,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-24,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-25,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-26,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-27,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-28,349.0,349.0,349.0,349.0,0.0,0.0
2015-08-31,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-01,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-02,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-03,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-04,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-07,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-08,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-09,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-10,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-11,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-14,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-15,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-16,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-17,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-18,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-21,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-22,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-23,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-24,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-25,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-28,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-29,349.0,349.0,349.0,349.0,0.0,0.0
2015-09-30,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-01,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-02,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-05,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-06,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-07,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-08,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-09,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-12,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-13,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-14,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-15,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-16,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-19,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-20,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-21,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-22,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-23,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-26,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-27,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-28,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-29,349.0,349.0,349.0,349.0,0.0,0.0
2015-10-30,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-02,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-03,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-04,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-05,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-06,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-09,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-10,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-11,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-12,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-13,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-16,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-17,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-18,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-19,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-20,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-23,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-24,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-25,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-26,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-27,349.0,349.0,349.0,349.0,0.0,0.0
2015-11-30,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-01,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-02,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-03,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-04,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-07,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-08,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-09,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-10,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-11,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-14,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-15,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-16,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-17,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-18,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-21,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-22,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-23,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-24,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-28,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-29,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-30,349.0,349.0,349.0,349.0,0.0,0.0
2015-12-31,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-04,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-05,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-06,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-07,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-08,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-11,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-12,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-13,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-14,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-15,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-18,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-19,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-20,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-21,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-22,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-25,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-26,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-27,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-28,349.0,349.0,349.0,349.0,0.0,0.0
2016-01-29,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-01,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-02,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-03,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-04,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-05,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-08,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-09,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-10,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-11,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-12,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-15,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-16,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-17,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-18,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-19,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-22,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-23,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-24,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-25,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-26,349.0,349.0,349.0,349.0,0.0,0.0
2016-02-29,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-01,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-02,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-03,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-04,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-07,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-08,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-09,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-10,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-11,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-14,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-15,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-16,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-17,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-18,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-21,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-22,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-23,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-24,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-28,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-29,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-30,349.0,349.0,349.0,349.0,0.0,0.0
2016-03-31,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-01,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-04,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-05,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-06,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-07,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-08,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-11,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-12,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-13,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-14,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-15,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-18,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-19,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-20,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-21,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-22,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-25,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-26,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-27,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-28,349.0,349.0,349.0,349.0,0.0,0.0
2016-04-29,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-02,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-03,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-04,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-05,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-06,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-09,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-10,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-11,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-12,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-13,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-16,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-17,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-18,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-19,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-20,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-23,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-24,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-25,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-26,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-27,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-30,349.0,349.0,349.0,349.0,0.0,0.0
2016-05-31,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-01,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-02,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-03,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-06,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-07,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-08,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-09,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-10,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-13,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-14,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-15,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-16,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-17,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-20,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-21,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-22,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-23,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-24,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-27,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-28,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-29,349.0,349.0,349.0,349.0,0.0,0.0
2016-06-30,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-01,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-04,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-05,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-06,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-07,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-08,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-11,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-12,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-13,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-14,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-15,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-18,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-19,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-20,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-21,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-22,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-25,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-26,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-27,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-28,349.0,349.0,349.0,349.0,0.0,0.0
2016-07-29,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-01,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-02,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-03,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-04,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-05,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-08,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-09,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-10,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-11,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-12,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-15,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-16,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-17,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-18,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-19,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-22,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-23,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-24,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-25,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-26,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-29,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-30,349.0,349.0,349.0,349.0,0.0,0.0
2016-08-31,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-01,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-02,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-05,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-06,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-07,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-08,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-09,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-12,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-13,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-14,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-15,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-16,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-19,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-20,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-21,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-22,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-23,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-26,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-27,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-28,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-29,349.0,349.0,349.0,349.0,0.0,0.0
2016-09-30,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-03,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-04,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-05,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-06,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-07,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-10,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-11,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-12,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-13,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-14,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-17,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-18,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-19,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-20,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-21,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-24,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-25,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-26,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-27,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-28,349.0,349.0,349.0,349.0,0.0,0.0
2016-10-31,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-01,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-02,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-03,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-04,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-07,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-08,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-09,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-10,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-11,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-14,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-15,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-16,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-17,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-18,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-21,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-22,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-23,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-24,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-25,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-28,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-29,349.0,349.0,349.0,349.0,0.0,0.0
2016-11-30,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-01,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-02,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-05,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-06,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-07,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-08,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-09,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-12,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-13,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-14,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-15,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-16,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-19,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-20,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-21,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-22,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-23,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-27,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-28,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-29,349.0,349.0,349.0,349.0,0.0,0.0
2016-12-30,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-02,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-03,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-04,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-05,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-06,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-09,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-10,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-11,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-12,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-13,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-16,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-17,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-18,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-19,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-20,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-23,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-24,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-25,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-26,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-27,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-30,349.0,349.0,349.0,349.0,0.0,0.0
2017-01-31,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-01,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-02,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-03,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-06,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-07,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-08,349.0,349.0,349.0,349.0,0.0,0.0
