Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2017-02-09,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-10,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-13,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-14,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-15,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-16,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-17,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-20,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-21,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-22,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-23,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-24,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-27,349.0,349.0,349.0,349.0,0.0,0.0
2017-02-28,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-01,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-02,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-03,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-06,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-07,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-08,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-09,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-10,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-13,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-14,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-15,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-16,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-17,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-20,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-21,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-22,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-23,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-24,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-27,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-28,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-29,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-30,349.0,349.0,349.0,349.0,0.0,0.0
2017-03-31,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-03,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-04,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-05,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-06,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-07,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-10,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-11,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-12,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-13,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-17,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-18,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-19,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-20,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-21,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-24,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-25,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-26,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-27,349.0,349.0,349.0,349.0,0.0,0.0
2017-04-28,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-01,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-02,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-03,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-04,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-05,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-08,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-09,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-10,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-11,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-12,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-15,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-16,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-17,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-18,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-19,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-22,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-23,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-24,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-25,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-26,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-29,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-30,349.0,349.0,349.0,349.0,0.0,0.0
2017-05-31,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-01,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-02,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-05,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-06,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-07,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-08,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-09,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-12,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-13,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-14,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-15,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-16,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-19,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-20,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-21,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-22,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-23,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-26,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-27,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-28,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-29,349.0,349.0,349.0,349.0,0.0,0.0
2017-06-30,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-03,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-04,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-05,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-06,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-07,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-10,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-11,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-12,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-13,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-14,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-17,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-18,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-19,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-20,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-21,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-24,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-25,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-26,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-27,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-28,349.0,349.0,349.0,349.0,0.0,0.0
2017-07-31,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-01,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-02,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-03,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-04,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-07,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-08,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-09,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-10,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-11,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-14,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-15,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-16,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-17,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-18,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-21,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-22,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-23,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-24,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-25,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-28,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-29,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-30,349.0,349.0,349.0,349.0,0.0,0.0
2017-08-31,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-01,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-04,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-05,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-06,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-07,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-08,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-11,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-12,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-13,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-14,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-15,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-18,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-19,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-20,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-21,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-22,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-25,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-26,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-27,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-28,349.0,349.0,349.0,349.0,0.0,0.0
2017-09-29,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-02,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-03,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-04,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-05,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-06,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-09,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-10,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-11,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-12,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-13,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-16,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-17,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-18,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-19,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-20,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-23,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-24,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-25,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-26,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-27,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-30,349.0,349.0,349.0,349.0,0.0,0.0
2017-10-31,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-01,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-02,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-03,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-06,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-07,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-08,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-09,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-10,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-13,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-14,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-15,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-16,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-17,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-20,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-21,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-22,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-23,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-24,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-27,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-28,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-29,349.0,349.0,349.0,349.0,0.0,0.0
2017-11-30,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-01,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-04,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-05,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-06,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-07,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-08,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-11,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-12,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-13,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-14,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-15,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-18,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-19,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-20,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-21,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-22,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-27,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-28,349.0,349.0,349.0,349.0,0.0,0.0
2017-12-29,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-02,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-03,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-04,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-05,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-08,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-09,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-10,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-11,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-12,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-15,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-16,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-17,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-18,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-19,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-22,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-23,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-24,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-25,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-26,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-29,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-30,349.0,349.0,349.0,349.0,0.0,0.0
2018-01-31,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-01,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-02,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-05,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-06,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-07,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-08,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-09,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-12,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-13,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-14,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-15,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-16,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-19,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-20,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-21,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-22,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-23,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-26,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-27,349.0,349.0,349.0,349.0,0.0,0.0
2018-02-28,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-01,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-02,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-05,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-06,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-07,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-08,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-09,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-12,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-13,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-14,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-15,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-16,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-19,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-20,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-21,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-22,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-23,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-26,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-27,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-28,349.0,349.0,349.0,349.0,0.0,0.0
2018-03-29,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-03,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-04,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-05,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-06,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-09,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-10,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-11,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-12,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-13,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-16,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-17,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-18,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-19,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-20,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-23,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-24,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-25,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-26,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-27,349.0,349.0,349.0,349.0,0.0,0.0
2018-04-30,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-01,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-02,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-03,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-04,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-07,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-08,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-09,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-10,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-11,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-14,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-15,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-16,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-17,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-18,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-21,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-22,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-23,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-24,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-25,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-28,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-29,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-30,349.0,349.0,349.0,349.0,0.0,0.0
2018-05-31,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-01,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-04,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-05,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-06,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-07,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-08,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-11,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-12,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-13,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-14,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-15,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-18,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-19,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-20,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-21,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-22,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-25,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-26,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-27,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-28,349.0,349.0,349.0,349.0,0.0,0.0
2018-06-29,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-02,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-03,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-04,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-05,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-06,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-09,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-10,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-11,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-12,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-13,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-16,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-17,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-18,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-19,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-20,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-23,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-24,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-25,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-26,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-27,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-30,349.0,349.0,349.0,349.0,0.0,0.0
2018-07-31,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-01,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-02,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-03,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-06,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-07,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-08,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-09,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-10,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-13,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-14,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-15,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-16,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-17,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-20,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-21,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-22,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-23,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-24,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-27,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-28,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-29,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-30,349.0,349.0,349.0,349.0,0.0,0.0
2018-08-31,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-03,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-04,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-05,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-06,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-07,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-10,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-11,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-12,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-13,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-14,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-17,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-18,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-19,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-20,349.0,349.0,349.0,349.0,0.0,0.0
