Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2018-09-21,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-24,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-25,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-26,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-27,349.0,349.0,349.0,349.0,0.0,0.0
2018-09-28,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-01,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-02,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-03,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-04,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-05,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-08,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-09,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-10,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-11,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-12,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-15,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-16,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-17,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-18,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-19,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-22,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-23,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-24,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-25,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-26,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-29,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-30,349.0,349.0,349.0,349.0,0.0,0.0
2018-10-31,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-01,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-02,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-05,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-06,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-07,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-08,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-09,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-12,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-13,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-14,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-15,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-16,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-19,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-20,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-21,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-22,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-23,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-26,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-27,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-28,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-29,349.0,349.0,349.0,349.0,0.0,0.0
2018-11-30,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-03,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-04,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-05,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-06,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-07,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-10,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-11,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-12,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-13,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-14,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-17,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-18,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-19,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-20,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-21,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-24,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-27,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-28,349.0,349.0,349.0,349.0,0.0,0.0
2018-12-31,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-02,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-03,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-04,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-07,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-08,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-09,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-10,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-11,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-14,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-15,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-16,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-17,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-18,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-21,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-22,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-23,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-24,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-25,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-28,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-29,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-30,349.0,349.0,349.0,349.0,0.0,0.0
2019-01-31,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-01,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-04,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-05,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-06,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-07,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-08,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-11,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-12,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-13,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-14,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-15,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-18,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-19,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-20,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-21,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-22,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-25,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-26,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-27,349.0,349.0,349.0,349.0,0.0,0.0
2019-02-28,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-01,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-04,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-05,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-06,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-07,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-08,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-11,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-12,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-13,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-14,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-15,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-18,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-19,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-20,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-21,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-22,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-25,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-26,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-27,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-28,349.0,349.0,349.0,349.0,0.0,0.0
2019-03-29,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-01,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-02,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-03,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-04,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-05,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-08,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-09,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-10,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-11,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-12,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-15,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-16,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-17,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-18,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-23,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-24,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-25,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-26,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-29,349.0,349.0,349.0,349.0,0.0,0.0
2019-04-30,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-01,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-02,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-03,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-06,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-07,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-08,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-09,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-10,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-13,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-14,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-15,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-16,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-17,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-20,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-21,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-22,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-23,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-24,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-27,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-28,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-29,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-30,349.0,349.0,349.0,349.0,0.0,0.0
2019-05-31,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-03,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-04,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-05,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-06,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-07,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-10,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-11,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-12,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-13,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-14,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-17,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-18,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-19,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-20,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-21,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-24,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-25,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-26,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-27,349.0,349.0,349.0,349.0,0.0,0.0
2019-06-28,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-01,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-02,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-03,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-04,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-05,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-08,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-09,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-10,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-11,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-12,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-15,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-16,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-17,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-18,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-19,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-22,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-23,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-24,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-25,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-26,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-29,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-30,349.0,349.0,349.0,349.0,0.0,0.0
2019-07-31,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-01,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-02,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-05,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-06,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-07,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-08,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-09,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-12,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-13,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-14,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-15,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-16,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-19,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-20,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-21,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-22,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-23,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-26,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-27,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-28,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-29,349.0,349.0,349.0,349.0,0.0,0.0
2019-08-30,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-02,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-03,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-04,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-05,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-06,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-09,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-10,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-11,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-12,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-13,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-16,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-17,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-18,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-19,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-20,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-23,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-24,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-25,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-26,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-27,349.0,349.0,349.0,349.0,0.0,0.0
2019-09-30,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-01,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-02,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-03,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-04,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-07,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-08,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-09,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-10,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-11,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-14,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-15,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-16,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-17,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-18,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-21,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-22,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-23,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-24,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-25,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-28,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-29,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-30,349.0,349.0,349.0,349.0,0.0,0.0
2019-10-31,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-01,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-04,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-05,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-06,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-07,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-08,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-11,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-12,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-13,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-14,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-15,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-18,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-19,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-20,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-21,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-22,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-25,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-26,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-27,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-28,349.0,349.0,349.0,349.0,0.0,0.0
2019-11-29,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-02,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-03,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-04,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-05,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-06,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-09,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-10,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-11,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-12,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-13,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-16,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-17,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-18,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-19,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-20,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-23,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-24,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-27,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-30,349.0,349.0,349.0,349.0,0.0,0.0
2019-12-31,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-02,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-03,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-06,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-07,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-08,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-09,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-10,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-13,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-14,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-15,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-16,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-17,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-20,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-21,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-22,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-23,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-24,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-27,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-28,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-29,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-30,349.0,349.0,349.0,349.0,0.0,0.0
2020-01-31,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-03,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-04,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-05,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-06,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-07,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-10,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-11,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-12,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-13,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-14,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-17,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-18,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-19,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-20,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-21,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-24,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-25,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-26,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-27,349.0,349.0,349.0,349.0,0.0,0.0
2020-02-28,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-02,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-03,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-04,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-05,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-06,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-09,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-10,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-11,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-12,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-13,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-16,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-17,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-18,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-19,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-20,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-23,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-24,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-25,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-26,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-27,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-30,349.0,349.0,349.0,349.0,0.0,0.0
2020-03-31,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-01,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-02,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-03,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-06,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-07,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-08,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-09,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-14,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-15,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-16,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-17,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-20,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-21,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-22,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-23,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-24,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-27,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-28,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-29,349.0,349.0,349.0,349.0,0.0,0.0
2020-04-30,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-01,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-04,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-05,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-06,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-07,349.0,349.0,349.0,349.0,0.0,0.0
